Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
104000	27.685548	1	0.215024	0.254106	0.033628	0.146004	0.248264	0.102973	0.215024	0.254106	0.033628	0.146004	0.248264	0.102973	0.215024	0.254106	0.033628	0.146004	0.248264	0.102973	0.215024	0.254106	0.033628	0.146004	0.248264	0.102973	
105000	27.685548	1	0.118074	0.221455	0.030991	0.198976	0.265575	0.164929	0.118074	0.221455	0.030991	0.198976	0.265575	0.164929	0.118074	0.221455	0.030991	0.198976	0.265575	0.164929	0.118074	0.221455	0.030991	0.198976	0.265575	0.164929	
106000	27.685548	1	0.126296	0.255458	0.035883	0.177939	0.271989	0.132436	0.126296	0.255458	0.035883	0.177939	0.271989	0.132436	0.126296	0.255458	0.035883	0.177939	0.271989	0.132436	0.126296	0.255458	0.035883	0.177939	0.271989	0.132436	
107000	27.685548	1	0.119284	0.253804	0.028560	0.235818	0.221385	0.141149	0.119284	0.253804	0.028560	0.235818	0.221385	0.141149	0.119284	0.253804	0.028560	0.235818	0.221385	0.141149	0.119284	0.253804	0.028560	0.235818	0.221385	0.141149	
108000	27.685548	1	0.099285	0.245739	0.034040	0.175611	0.299618	0.145708	0.099285	0.245739	0.034040	0.175611	0.299618	0.145708	0.099285	0.245739	0.034040	0.175611	0.299618	0.145708	0.099285	0.245739	0.034040	0.175611	0.299618	0.145708	
109000	27.685548	1	0.208046	0.203401	0.030816	0.181195	0.253225	0.123317	0.208046	0.203401	0.030816	0.181195	0.253225	0.123317	0.208046	0.203401	0.030816	0.181195	0.253225	0.123317	0.208046	0.203401	0.030816	0.181195	0.253225	0.123317	
110000	27.685548	2	0.152720	0.224630	0.033424	0.201211	0.231256	0.156759	0.152720	0.224630	0.033424	0.201211	0.231256	0.156759	0.152720	0.224630	0.033424	0.201211	0.231256	0.156759	0.180929	0.202505	0.031415	0.076262	0.317439	0.191450	
111000	27.685548	1	0.112819	0.244699	0.028732	0.177104	0.278648	0.157998	0.112819	0.244699	0.028732	0.177104	0.278648	0.157998	0.112819	0.244699	0.028732	0.177104	0.278648	0.157998	0.112819	0.244699	0.028732	0.177104	0.278648	0.157998	
112000	27.685548	1	0.121230	0.236993	0.043267	0.176756	0.272755	0.148999	0.121230	0.236993	0.043267	0.176756	0.272755	0.148999	0.121230	0.236993	0.043267	0.176756	0.272755	0.148999	0.121230	0.236993	0.043267	0.176756	0.272755	0.148999	
113000	27.685548	2	0.148982	0.234983	0.017707	0.213799	0.248023	0.136507	0.210169	0.118423	0.104852	0.164770	0.252533	0.149253	0.148982	0.234983	0.017707	0.213799	0.248023	0.136507	0.148982	0.234983	0.017707	0.213799	0.248023	0.136507	
114000	27.685548	1	0.102311	0.267523	0.028770	0.190544	0.243589	0.167264	0.102311	0.267523	0.028770	0.190544	0.243589	0.167264	0.102311	0.267523	0.028770	0.190544	0.243589	0.167264	0.102311	0.267523	0.028770	0.190544	0.243589	0.167264	
115000	27.685548	1	0.127759	0.257306	0.038755	0.173906	0.269522	0.132753	0.127759	0.257306	0.038755	0.173906	0.269522	0.132753	0.127759	0.257306	0.038755	0.173906	0.269522	0.132753	0.127759	0.257306	0.038755	0.173906	0.269522	0.132753	
116000	27.685548	2	0.117927	0.250570	0.029291	0.203323	0.266447	0.132443	0.117927	0.250570	0.029291	0.203323	0.266447	0.132443	0.123454	0.376521	0.014186	0.123337	0.212170	0.150332	0.123454	0.376521	0.014186	0.123337	0.212170	0.150332	
117000	27.685548	1	0.114650	0.253757	0.032019	0.184041	0.285111	0.130422	0.114650	0.253757	0.032019	0.184041	0.285111	0.130422	0.114650	0.253757	0.032019	0.184041	0.285111	0.130422	0.114650	0.253757	0.032019	0.184041	0.285111	0.130422	
118000	27.685548	1	0.133248	0.226474	0.044004	0.206517	0.255590	0.134166	0.133248	0.226474	0.044004	0.206517	0.255590	0.134166	0.133248	0.226474	0.044004	0.206517	0.255590	0.134166	0.133248	0.226474	0.044004	0.206517	0.255590	0.134166	
119000	27.685548	1	0.139891	0.254530	0.032454	0.159403	0.273667	0.140055	0.139891	0.254530	0.032454	0.159403	0.273667	0.140055	0.139891	0.254530	0.032454	0.159403	0.273667	0.140055	0.139891	0.254530	0.032454	0.159403	0.273667	0.140055	
120000	27.685548	1	0.100144	0.219574	0.031983	0.241238	0.270874	0.136187	0.100144	0.219574	0.031983	0.241238	0.270874	0.136187	0.100144	0.219574	0.031983	0.241238	0.270874	0.136187	0.100144	0.219574	0.031983	0.241238	0.270874	0.136187	
121000	27.685548	1	0.119822	0.240219	0.045571	0.171081	0.276624	0.146683	0.119822	0.240219	0.045571	0.171081	0.276624	0.146683	0.119822	0.240219	0.045571	0.171081	0.276624	0.146683	0.119822	0.240219	0.045571	0.171081	0.276624	0.146683	
122000	27.685548	1	0.106702	0.242130	0.037520	0.180901	0.293646	0.139101	0.106702	0.242130	0.037520	0.180901	0.293646	0.139101	0.106702	0.242130	0.037520	0.180901	0.293646	0.139101	0.106702	0.242130	0.037520	0.180901	0.293646	0.139101	
123000	27.685548	1	0.122192	0.209479	0.029395	0.222804	0.280833	0.135297	0.122192	0.209479	0.029395	0.222804	0.280833	0.135297	0.122192	0.209479	0.029395	0.222804	0.280833	0.135297	0.122192	0.209479	0.029395	0.222804	0.280833	0.135297	
124000	27.685548	1	0.116025	0.198203	0.041080	0.186484	0.308385	0.149822	0.116025	0.198203	0.041080	0.186484	0.308385	0.149822	0.116025	0.198203	0.041080	0.186484	0.308385	0.149822	0.116025	0.198203	0.041080	0.186484	0.308385	0.149822	
125000	27.685548	1	0.125200	0.231858	0.078489	0.096095	0.308327	0.160032	0.125200	0.231858	0.078489	0.096095	0.308327	0.160032	0.125200	0.231858	0.078489	0.096095	0.308327	0.160032	0.125200	0.231858	0.078489	0.096095	0.308327	0.160032	
126000	27.685548	1	0.127919	0.234651	0.036179	0.167223	0.283307	0.150721	0.127919	0.234651	0.036179	0.167223	0.283307	0.150721	0.127919	0.234651	0.036179	0.167223	0.283307	0.150721	0.127919	0.234651	0.036179	0.167223	0.283307	0.150721	
127000	27.685548	1	0.112474	0.232290	0.034595	0.156664	0.293115	0.170862	0.112474	0.232290	0.034595	0.156664	0.293115	0.170862	0.112474	0.232290	0.034595	0.156664	0.293115	0.170862	0.112474	0.232290	0.034595	0.156664	0.293115	0.170862	
128000	27.685548	1	0.133841	0.239450	0.028389	0.190044	0.285254	0.123022	0.133841	0.239450	0.028389	0.190044	0.285254	0.123022	0.133841	0.239450	0.028389	0.190044	0.285254	0.123022	0.133841	0.239450	0.028389	0.190044	0.285254	0.123022	
129000	27.685548	2	0.119915	0.221413	0.032382	0.210365	0.262259	0.153666	0.119915	0.221413	0.032382	0.210365	0.262259	0.153666	0.119915	0.221413	0.032382	0.210365	0.262259	0.153666	0.264226	0.289411	0.008380	0.086028	0.272728	0.079227	
130000	27.685548	1	0.127644	0.243176	0.032315	0.171086	0.273858	0.151922	0.127644	0.243176	0.032315	0.171086	0.273858	0.151922	0.127644	0.243176	0.032315	0.171086	0.273858	0.151922	0.127644	0.243176	0.032315	0.171086	0.273858	0.151922	
131000	27.685548	1	0.111585	0.279038	0.032535	0.164186	0.278634	0.134021	0.111585	0.279038	0.032535	0.164186	0.278634	0.134021	0.111585	0.279038	0.032535	0.164186	0.278634	0.134021	0.111585	0.279038	0.032535	0.164186	0.278634	0.134021	
132000	27.685548	1	0.113656	0.198524	0.031432	0.194348	0.293490	0.168551	0.113656	0.198524	0.031432	0.194348	0.293490	0.168551	0.113656	0.198524	0.031432	0.194348	0.293490	0.168551	0.113656	0.198524	0.031432	0.194348	0.293490	0.168551	
133000	27.685548	1	0.108737	0.219261	0.051785	0.171129	0.284666	0.164423	0.108737	0.219261	0.051785	0.171129	0.284666	0.164423	0.108737	0.219261	0.051785	0.171129	0.284666	0.164423	0.108737	0.219261	0.051785	0.171129	0.284666	0.164423	
134000	27.685548	1	0.136373	0.259288	0.028559	0.191444	0.254079	0.130257	0.136373	0.259288	0.028559	0.191444	0.254079	0.130257	0.136373	0.259288	0.028559	0.191444	0.254079	0.130257	0.136373	0.259288	0.028559	0.191444	0.254079	0.130257	
135000	27.685548	1	0.112532	0.242405	0.024798	0.202755	0.288098	0.129413	0.112532	0.242405	0.024798	0.202755	0.288098	0.129413	0.112532	0.242405	0.024798	0.202755	0.288098	0.129413	0.112532	0.242405	0.024798	0.202755	0.288098	0.129413	
136000	27.685548	1	0.116979	0.263778	0.039137	0.175214	0.270783	0.134110	0.116979	0.263778	0.039137	0.175214	0.270783	0.134110	0.116979	0.263778	0.039137	0.175214	0.270783	0.134110	0.116979	0.263778	0.039137	0.175214	0.270783	0.134110	
137000	27.685548	1	0.131798	0.255376	0.036718	0.196212	0.228146	0.151749	0.131798	0.255376	0.036718	0.196212	0.228146	0.151749	0.131798	0.255376	0.036718	0.196212	0.228146	0.151749	0.131798	0.255376	0.036718	0.196212	0.228146	0.151749	
138000	27.685548	1	0.140453	0.245740	0.040143	0.227512	0.239315	0.106836	0.140453	0.245740	0.040143	0.227512	0.239315	0.106836	0.140453	0.245740	0.040143	0.227512	0.239315	0.106836	0.140453	0.245740	0.040143	0.227512	0.239315	0.106836	
139000	27.685548	1	0.141358	0.224278	0.032959	0.201033	0.276927	0.123444	0.141358	0.224278	0.032959	0.201033	0.276927	0.123444	0.141358	0.224278	0.032959	0.201033	0.276927	0.123444	0.141358	0.224278	0.032959	0.201033	0.276927	0.123444	
140000	27.685548	1	0.129871	0.254451	0.028281	0.200336	0.272016	0.115045	0.129871	0.254451	0.028281	0.200336	0.272016	0.115045	0.129871	0.254451	0.028281	0.200336	0.272016	0.115045	0.129871	0.254451	0.028281	0.200336	0.272016	0.115045	
141000	27.685548	1	0.140302	0.222907	0.038220	0.184230	0.274790	0.139551	0.140302	0.222907	0.038220	0.184230	0.274790	0.139551	0.140302	0.222907	0.038220	0.184230	0.274790	0.139551	0.140302	0.222907	0.038220	0.184230	0.274790	0.139551	
142000	27.685548	1	0.141680	0.257673	0.032319	0.153602	0.276862	0.137864	0.141680	0.257673	0.032319	0.153602	0.276862	0.137864	0.141680	0.257673	0.032319	0.153602	0.276862	0.137864	0.141680	0.257673	0.032319	0.153602	0.276862	0.137864	
143000	27.685548	1	0.121702	0.238803	0.039367	0.171775	0.288060	0.140294	0.121702	0.238803	0.039367	0.171775	0.288060	0.140294	0.121702	0.238803	0.039367	0.171775	0.288060	0.140294	0.121702	0.238803	0.039367	0.171775	0.288060	0.140294	
144000	27.685548	1	0.153286	0.206994	0.019244	0.177837	0.346782	0.095856	0.153286	0.206994	0.019244	0.177837	0.346782	0.095856	0.153286	0.206994	0.019244	0.177837	0.346782	0.095856	0.153286	0.206994	0.019244	0.177837	0.346782	0.095856	
145000	27.685548	1	0.141638	0.231944	0.024500	0.207987	0.262322	0.131609	0.141638	0.231944	0.024500	0.207987	0.262322	0.131609	0.141638	0.231944	0.024500	0.207987	0.262322	0.131609	0.141638	0.231944	0.024500	0.207987	0.262322	0.131609	
146000	27.685548	1	0.120977	0.216123	0.027201	0.195001	0.293941	0.146757	0.120977	0.216123	0.027201	0.195001	0.293941	0.146757	0.120977	0.216123	0.027201	0.195001	0.293941	0.146757	0.120977	0.216123	0.027201	0.195001	0.293941	0.146757	
147000	27.685548	1	0.111536	0.221377	0.036149	0.184822	0.263503	0.182613	0.111536	0.221377	0.036149	0.184822	0.263503	0.182613	0.111536	0.221377	0.036149	0.184822	0.263503	0.182613	0.111536	0.221377	0.036149	0.184822	0.263503	0.182613	
148000	27.685548	1	0.143141	0.281881	0.024732	0.172674	0.235752	0.141819	0.143141	0.281881	0.024732	0.172674	0.235752	0.141819	0.143141	0.281881	0.024732	0.172674	0.235752	0.141819	0.143141	0.281881	0.024732	0.172674	0.235752	0.141819	
149000	27.685548	1	0.121472	0.277292	0.034020	0.161877	0.252013	0.153326	0.121472	0.277292	0.034020	0.161877	0.252013	0.153326	0.121472	0.277292	0.034020	0.161877	0.252013	0.153326	0.121472	0.277292	0.034020	0.161877	0.252013	0.153326	
150000	27.685548	1	0.127986	0.214610	0.038497	0.209008	0.271633	0.138266	0.127986	0.214610	0.038497	0.209008	0.271633	0.138266	0.127986	0.214610	0.038497	0.209008	0.271633	0.138266	0.127986	0.214610	0.038497	0.209008	0.271633	0.138266	
151000	27.685548	1	0.125824	0.233196	0.042832	0.159783	0.257692	0.180673	0.125824	0.233196	0.042832	0.159783	0.257692	0.180673	0.125824	0.233196	0.042832	0.159783	0.257692	0.180673	0.125824	0.233196	0.042832	0.159783	0.257692	0.180673	
152000	27.685548	1	0.124334	0.248438	0.039362	0.159441	0.284228	0.144196	0.124334	0.248438	0.039362	0.159441	0.284228	0.144196	0.124334	0.248438	0.039362	0.159441	0.284228	0.144196	0.124334	0.248438	0.039362	0.159441	0.284228	0.144196	
153000	27.685548	1	0.101697	0.228581	0.027884	0.213830	0.243065	0.184942	0.101697	0.228581	0.027884	0.213830	0.243065	0.184942	0.101697	0.228581	0.027884	0.213830	0.243065	0.184942	0.101697	0.228581	0.027884	0.213830	0.243065	0.184942	
154000	27.685548	1	0.209181	0.205311	0.019478	0.173068	0.290316	0.102646	0.209181	0.205311	0.019478	0.173068	0.290316	0.102646	0.209181	0.205311	0.019478	0.173068	0.290316	0.102646	0.209181	0.205311	0.019478	0.173068	0.290316	0.102646	
155000	27.685548	1	0.126705	0.219970	0.051871	0.187624	0.265190	0.148639	0.126705	0.219970	0.051871	0.187624	0.265190	0.148639	0.126705	0.219970	0.051871	0.187624	0.265190	0.148639	0.126705	0.219970	0.051871	0.187624	0.265190	0.148639	
156000	27.685548	1	0.140781	0.223241	0.055147	0.157697	0.294628	0.128506	0.140781	0.223241	0.055147	0.157697	0.294628	0.128506	0.140781	0.223241	0.055147	0.157697	0.294628	0.128506	0.140781	0.223241	0.055147	0.157697	0.294628	0.128506	
157000	27.685548	1	0.129796	0.241727	0.039448	0.210149	0.258012	0.120867	0.129796	0.241727	0.039448	0.210149	0.258012	0.120867	0.129796	0.241727	0.039448	0.210149	0.258012	0.120867	0.129796	0.241727	0.039448	0.210149	0.258012	0.120867	
158000	27.685548	1	0.123837	0.239192	0.042473	0.196925	0.255489	0.142084	0.123837	0.239192	0.042473	0.196925	0.255489	0.142084	0.123837	0.239192	0.042473	0.196925	0.255489	0.142084	0.123837	0.239192	0.042473	0.196925	0.255489	0.142084	
159000	27.685548	1	0.119042	0.230730	0.037667	0.240208	0.261220	0.111133	0.119042	0.230730	0.037667	0.240208	0.261220	0.111133	0.119042	0.230730	0.037667	0.240208	0.261220	0.111133	0.119042	0.230730	0.037667	0.240208	0.261220	0.111133	
160000	27.685548	1	0.101968	0.257970	0.040925	0.204700	0.249358	0.145080	0.101968	0.257970	0.040925	0.204700	0.249358	0.145080	0.101968	0.257970	0.040925	0.204700	0.249358	0.145080	0.101968	0.257970	0.040925	0.204700	0.249358	0.145080	
161000	27.685548	1	0.120476	0.276154	0.036011	0.183280	0.246712	0.137367	0.120476	0.276154	0.036011	0.183280	0.246712	0.137367	0.120476	0.276154	0.036011	0.183280	0.246712	0.137367	0.120476	0.276154	0.036011	0.183280	0.246712	0.137367	
162000	27.685548	2	0.094368	0.192537	0.064297	0.230683	0.279545	0.138570	0.135701	0.257309	0.037673	0.180837	0.256120	0.132360	0.135701	0.257309	0.037673	0.180837	0.256120	0.132360	0.135701	0.257309	0.037673	0.180837	0.256120	0.132360	
163000	27.685548	1	0.112305	0.237513	0.028383	0.227052	0.238497	0.156250	0.112305	0.237513	0.028383	0.227052	0.238497	0.156250	0.112305	0.237513	0.028383	0.227052	0.238497	0.156250	0.112305	0.237513	0.028383	0.227052	0.238497	0.156250	
164000	27.685548	2	0.114559	0.140991	0.065902	0.341006	0.227498	0.110044	0.142939	0.250210	0.044767	0.126063	0.301887	0.134134	0.142939	0.250210	0.044767	0.126063	0.301887	0.134134	0.142939	0.250210	0.044767	0.126063	0.301887	0.134134	
165000	27.685548	1	0.134134	0.225966	0.035795	0.160558	0.292755	0.150792	0.134134	0.225966	0.035795	0.160558	0.292755	0.150792	0.134134	0.225966	0.035795	0.160558	0.292755	0.150792	0.134134	0.225966	0.035795	0.160558	0.292755	0.150792	
166000	27.685548	1	0.106692	0.227699	0.043521	0.166723	0.263308	0.192057	0.106692	0.227699	0.043521	0.166723	0.263308	0.192057	0.106692	0.227699	0.043521	0.166723	0.263308	0.192057	0.106692	0.227699	0.043521	0.166723	0.263308	0.192057	
167000	27.685548	1	0.128110	0.227634	0.019209	0.227334	0.265146	0.132566	0.128110	0.227634	0.019209	0.227334	0.265146	0.132566	0.128110	0.227634	0.019209	0.227334	0.265146	0.132566	0.128110	0.227634	0.019209	0.227334	0.265146	0.132566	
168000	27.685548	1	0.119825	0.234495	0.040595	0.188070	0.278036	0.138979	0.119825	0.234495	0.040595	0.188070	0.278036	0.138979	0.119825	0.234495	0.040595	0.188070	0.278036	0.138979	0.119825	0.234495	0.040595	0.188070	0.278036	0.138979	
169000	27.685548	1	0.140199	0.258627	0.030482	0.195508	0.256628	0.118556	0.140199	0.258627	0.030482	0.195508	0.256628	0.118556	0.140199	0.258627	0.030482	0.195508	0.256628	0.118556	0.140199	0.258627	0.030482	0.195508	0.256628	0.118556	
170000	27.685548	1	0.103187	0.282608	0.043922	0.189134	0.243734	0.137415	0.103187	0.282608	0.043922	0.189134	0.243734	0.137415	0.103187	0.282608	0.043922	0.189134	0.243734	0.137415	0.103187	0.282608	0.043922	0.189134	0.243734	0.137415	
171000	27.685548	1	0.164431	0.280743	0.035735	0.174219	0.258352	0.086521	0.164431	0.280743	0.035735	0.174219	0.258352	0.086521	0.164431	0.280743	0.035735	0.174219	0.258352	0.086521	0.164431	0.280743	0.035735	0.174219	0.258352	0.086521	
172000	27.685548	1	0.158380	0.225587	0.022770	0.191422	0.280870	0.120971	0.158380	0.225587	0.022770	0.191422	0.280870	0.120971	0.158380	0.225587	0.022770	0.191422	0.280870	0.120971	0.158380	0.225587	0.022770	0.191422	0.280870	0.120971	
173000	27.685548	1	0.142785	0.235230	0.027570	0.212641	0.249726	0.132049	0.142785	0.235230	0.027570	0.212641	0.249726	0.132049	0.142785	0.235230	0.027570	0.212641	0.249726	0.132049	0.142785	0.235230	0.027570	0.212641	0.249726	0.132049	
174000	27.685548	1	0.113425	0.246529	0.036236	0.175283	0.279758	0.148768	0.113425	0.246529	0.036236	0.175283	0.279758	0.148768	0.113425	0.246529	0.036236	0.175283	0.279758	0.148768	0.113425	0.246529	0.036236	0.175283	0.279758	0.148768	
175000	27.685548	1	0.118247	0.207010	0.035745	0.187281	0.307815	0.143902	0.118247	0.207010	0.035745	0.187281	0.307815	0.143902	0.118247	0.207010	0.035745	0.187281	0.307815	0.143902	0.118247	0.207010	0.035745	0.187281	0.307815	0.143902	
176000	27.685548	1	0.134203	0.255224	0.043188	0.160480	0.229788	0.177117	0.134203	0.255224	0.043188	0.160480	0.229788	0.177117	0.134203	0.255224	0.043188	0.160480	0.229788	0.177117	0.134203	0.255224	0.043188	0.160480	0.229788	0.177117	
177000	27.685548	1	0.158711	0.247979	0.049558	0.135545	0.244544	0.163663	0.158711	0.247979	0.049558	0.135545	0.244544	0.163663	0.158711	0.247979	0.049558	0.135545	0.244544	0.163663	0.158711	0.247979	0.049558	0.135545	0.244544	0.163663	
178000	27.685548	1	0.141968	0.209479	0.042527	0.189918	0.253816	0.162292	0.141968	0.209479	0.042527	0.189918	0.253816	0.162292	0.141968	0.209479	0.042527	0.189918	0.253816	0.162292	0.141968	0.209479	0.042527	0.189918	0.253816	0.162292	
179000	27.685548	1	0.120989	0.223415	0.023031	0.209890	0.271017	0.151657	0.120989	0.223415	0.023031	0.209890	0.271017	0.151657	0.120989	0.223415	0.023031	0.209890	0.271017	0.151657	0.120989	0.223415	0.023031	0.209890	0.271017	0.151657	
180000	27.685548	1	0.134808	0.227265	0.031050	0.227942	0.255693	0.123242	0.134808	0.227265	0.031050	0.227942	0.255693	0.123242	0.134808	0.227265	0.031050	0.227942	0.255693	0.123242	0.134808	0.227265	0.031050	0.227942	0.255693	0.123242	
181000	27.685548	1	0.109737	0.267683	0.026946	0.193763	0.259492	0.142380	0.109737	0.267683	0.026946	0.193763	0.259492	0.142380	0.109737	0.267683	0.026946	0.193763	0.259492	0.142380	0.109737	0.267683	0.026946	0.193763	0.259492	0.142380	
182000	27.685548	1	0.122590	0.252498	0.029312	0.212445	0.237767	0.145388	0.122590	0.252498	0.029312	0.212445	0.237767	0.145388	0.122590	0.252498	0.029312	0.212445	0.237767	0.145388	0.122590	0.252498	0.029312	0.212445	0.237767	0.145388	
183000	27.685548	2	0.094864	0.257782	0.038011	0.180993	0.295523	0.132827	0.094864	0.257782	0.038011	0.180993	0.295523	0.132827	0.107436	0.263519	0.030775	0.275246	0.233522	0.089502	0.094864	0.257782	0.038011	0.180993	0.295523	0.132827	
184000	27.685548	1	0.107842	0.224547	0.026652	0.231233	0.269571	0.140155	0.107842	0.224547	0.026652	0.231233	0.269571	0.140155	0.107842	0.224547	0.026652	0.231233	0.269571	0.140155	0.107842	0.224547	0.026652	0.231233	0.269571	0.140155	
185000	27.685548	1	0.110999	0.241136	0.030937	0.238938	0.225582	0.152408	0.110999	0.241136	0.030937	0.238938	0.225582	0.152408	0.110999	0.241136	0.030937	0.238938	0.225582	0.152408	0.110999	0.241136	0.030937	0.238938	0.225582	0.152408	
186000	27.685548	1	0.109625	0.261515	0.031127	0.200096	0.244937	0.152700	0.109625	0.261515	0.031127	0.200096	0.244937	0.152700	0.109625	0.261515	0.031127	0.200096	0.244937	0.152700	0.109625	0.261515	0.031127	0.200096	0.244937	0.152700	
187000	27.685548	1	0.101667	0.226782	0.034669	0.195201	0.281908	0.159774	0.101667	0.226782	0.034669	0.195201	0.281908	0.159774	0.101667	0.226782	0.034669	0.195201	0.281908	0.159774	0.101667	0.226782	0.034669	0.195201	0.281908	0.159774	
188000	27.685548	1	0.122823	0.252991	0.038218	0.182789	0.258823	0.144356	0.122823	0.252991	0.038218	0.182789	0.258823	0.144356	0.122823	0.252991	0.038218	0.182789	0.258823	0.144356	0.122823	0.252991	0.038218	0.182789	0.258823	0.144356	
189000	27.685548	1	0.127990	0.266431	0.019564	0.191291	0.268745	0.125979	0.127990	0.266431	0.019564	0.191291	0.268745	0.125979	0.127990	0.266431	0.019564	0.191291	0.268745	0.125979	0.127990	0.266431	0.019564	0.191291	0.268745	0.125979	
190000	27.685548	1	0.116985	0.245114	0.027950	0.209295	0.266825	0.133830	0.116985	0.245114	0.027950	0.209295	0.266825	0.133830	0.116985	0.245114	0.027950	0.209295	0.266825	0.133830	0.116985	0.245114	0.027950	0.209295	0.266825	0.133830	
191000	27.685548	1	0.125514	0.237378	0.030145	0.179506	0.291221	0.136236	0.125514	0.237378	0.030145	0.179506	0.291221	0.136236	0.125514	0.237378	0.030145	0.179506	0.291221	0.136236	0.125514	0.237378	0.030145	0.179506	0.291221	0.136236	
