Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
151000	27.685548	1	0.297503	0.218631	0.191261	0.292605	0.297503	0.218631	0.191261	0.292605	0.297503	0.218631	0.191261	0.292605	0.297503	0.218631	0.191261	0.292605	
152000	27.685548	1	0.289027	0.220995	0.190172	0.299806	0.289027	0.220995	0.190172	0.299806	0.289027	0.220995	0.190172	0.299806	0.289027	0.220995	0.190172	0.299806	
153000	27.685548	1	0.318925	0.215990	0.163653	0.301432	0.318925	0.215990	0.163653	0.301432	0.318925	0.215990	0.163653	0.301432	0.318925	0.215990	0.163653	0.301432	
154000	27.685548	1	0.280159	0.214793	0.158731	0.346317	0.280159	0.214793	0.158731	0.346317	0.280159	0.214793	0.158731	0.346317	0.280159	0.214793	0.158731	0.346317	
155000	27.685548	1	0.292416	0.204038	0.190842	0.312704	0.292416	0.204038	0.190842	0.312704	0.292416	0.204038	0.190842	0.312704	0.292416	0.204038	0.190842	0.312704	
156000	27.685548	1	0.265867	0.206521	0.203593	0.324018	0.265867	0.206521	0.203593	0.324018	0.265867	0.206521	0.203593	0.324018	0.265867	0.206521	0.203593	0.324018	
157000	27.685548	2	0.206360	0.265565	0.263933	0.264142	0.285451	0.203432	0.197464	0.313653	0.285451	0.203432	0.197464	0.313653	0.285451	0.203432	0.197464	0.313653	
158000	27.685548	1	0.265275	0.200545	0.185830	0.348351	0.265275	0.200545	0.185830	0.348351	0.265275	0.200545	0.185830	0.348351	0.265275	0.200545	0.185830	0.348351	
159000	27.685548	1	0.297004	0.198531	0.173516	0.330949	0.297004	0.198531	0.173516	0.330949	0.297004	0.198531	0.173516	0.330949	0.297004	0.198531	0.173516	0.330949	
160000	27.685548	1	0.291642	0.205919	0.184615	0.317824	0.291642	0.205919	0.184615	0.317824	0.291642	0.205919	0.184615	0.317824	0.291642	0.205919	0.184615	0.317824	
161000	27.685548	1	0.287296	0.214976	0.182700	0.315027	0.287296	0.214976	0.182700	0.315027	0.287296	0.214976	0.182700	0.315027	0.287296	0.214976	0.182700	0.315027	
162000	27.685548	1	0.281177	0.208589	0.202991	0.307243	0.281177	0.208589	0.202991	0.307243	0.281177	0.208589	0.202991	0.307243	0.281177	0.208589	0.202991	0.307243	
163000	27.685548	1	0.293359	0.204371	0.194082	0.308188	0.293359	0.204371	0.194082	0.308188	0.293359	0.204371	0.194082	0.308188	0.293359	0.204371	0.194082	0.308188	
164000	27.685548	1	0.291934	0.180887	0.204261	0.322919	0.291934	0.180887	0.204261	0.322919	0.291934	0.180887	0.204261	0.322919	0.291934	0.180887	0.204261	0.322919	
165000	27.685548	1	0.288504	0.174519	0.184386	0.352591	0.288504	0.174519	0.184386	0.352591	0.288504	0.174519	0.184386	0.352591	0.288504	0.174519	0.184386	0.352591	
166000	27.685548	1	0.308201	0.209341	0.185196	0.297262	0.308201	0.209341	0.185196	0.297262	0.308201	0.209341	0.185196	0.297262	0.308201	0.209341	0.185196	0.297262	
167000	27.685548	2	0.289082	0.207575	0.191442	0.311900	0.289082	0.207575	0.191442	0.311900	0.323969	0.145949	0.157812	0.372270	0.323969	0.145949	0.157812	0.372270	
168000	27.685548	2	0.292272	0.202615	0.205094	0.300020	0.292272	0.202615	0.205094	0.300020	0.297283	0.231793	0.153312	0.317613	0.297283	0.231793	0.153312	0.317613	
169000	27.685548	1	0.286329	0.214034	0.184956	0.314681	0.286329	0.214034	0.184956	0.314681	0.286329	0.214034	0.184956	0.314681	0.286329	0.214034	0.184956	0.314681	
170000	27.685548	1	0.303704	0.205941	0.139317	0.351038	0.303704	0.205941	0.139317	0.351038	0.303704	0.205941	0.139317	0.351038	0.303704	0.205941	0.139317	0.351038	
171000	27.685548	1	0.318577	0.199416	0.152643	0.329363	0.318577	0.199416	0.152643	0.329363	0.318577	0.199416	0.152643	0.329363	0.318577	0.199416	0.152643	0.329363	
172000	27.685548	1	0.272425	0.191192	0.174452	0.361931	0.272425	0.191192	0.174452	0.361931	0.272425	0.191192	0.174452	0.361931	0.272425	0.191192	0.174452	0.361931	
173000	27.685548	1	0.300293	0.185478	0.183817	0.330411	0.300293	0.185478	0.183817	0.330411	0.300293	0.185478	0.183817	0.330411	0.300293	0.185478	0.183817	0.330411	
174000	27.685548	1	0.283350	0.208770	0.197458	0.310422	0.283350	0.208770	0.197458	0.310422	0.283350	0.208770	0.197458	0.310422	0.283350	0.208770	0.197458	0.310422	
175000	27.685548	2	0.215235	0.272797	0.242357	0.269611	0.347170	0.180475	0.205090	0.267264	0.347170	0.180475	0.205090	0.267264	0.347170	0.180475	0.205090	0.267264	
176000	27.685548	1	0.285685	0.233587	0.187283	0.293446	0.285685	0.233587	0.187283	0.293446	0.285685	0.233587	0.187283	0.293446	0.285685	0.233587	0.187283	0.293446	
177000	27.685548	2	0.244330	0.247675	0.199834	0.308161	0.244330	0.247675	0.199834	0.308161	0.317851	0.183971	0.176452	0.321726	0.317851	0.183971	0.176452	0.321726	
178000	27.685548	1	0.312195	0.195420	0.186475	0.305909	0.312195	0.195420	0.186475	0.305909	0.312195	0.195420	0.186475	0.305909	0.312195	0.195420	0.186475	0.305909	
179000	27.685548	1	0.292451	0.218557	0.176991	0.312002	0.292451	0.218557	0.176991	0.312002	0.292451	0.218557	0.176991	0.312002	0.292451	0.218557	0.176991	0.312002	
180000	27.685548	1	0.299138	0.205600	0.180795	0.314467	0.299138	0.205600	0.180795	0.314467	0.299138	0.205600	0.180795	0.314467	0.299138	0.205600	0.180795	0.314467	
181000	27.685548	1	0.289152	0.214277	0.179285	0.317287	0.289152	0.214277	0.179285	0.317287	0.289152	0.214277	0.179285	0.317287	0.289152	0.214277	0.179285	0.317287	
182000	27.685548	1	0.295408	0.202515	0.193735	0.308341	0.295408	0.202515	0.193735	0.308341	0.295408	0.202515	0.193735	0.308341	0.295408	0.202515	0.193735	0.308341	
183000	27.685548	2	0.272974	0.248824	0.191242	0.286959	0.272974	0.248824	0.191242	0.286959	0.291089	0.184329	0.145274	0.379309	0.291089	0.184329	0.145274	0.379309	
184000	27.685548	2	0.294794	0.194033	0.190411	0.320762	0.294794	0.194033	0.190411	0.320762	0.294794	0.194033	0.190411	0.320762	0.355331	0.157214	0.179406	0.308049	
185000	27.685548	1	0.281925	0.215200	0.177872	0.325004	0.281925	0.215200	0.177872	0.325004	0.281925	0.215200	0.177872	0.325004	0.281925	0.215200	0.177872	0.325004	
186000	27.685548	1	0.281755	0.209516	0.188865	0.319864	0.281755	0.209516	0.188865	0.319864	0.281755	0.209516	0.188865	0.319864	0.281755	0.209516	0.188865	0.319864	
187000	27.685548	1	0.296031	0.214612	0.189256	0.300100	0.296031	0.214612	0.189256	0.300100	0.296031	0.214612	0.189256	0.300100	0.296031	0.214612	0.189256	0.300100	
188000	27.685548	2	0.213354	0.266369	0.291000	0.229276	0.299067	0.205214	0.189587	0.306132	0.299067	0.205214	0.189587	0.306132	0.299067	0.205214	0.189587	0.306132	
189000	27.685548	1	0.298077	0.194955	0.181688	0.325280	0.298077	0.194955	0.181688	0.325280	0.298077	0.194955	0.181688	0.325280	0.298077	0.194955	0.181688	0.325280	
190000	27.685548	2	0.288803	0.204728	0.194904	0.311565	0.288803	0.204728	0.194904	0.311565	0.288803	0.204728	0.194904	0.311565	0.273138	0.140151	0.114797	0.471914	
191000	27.685548	1	0.274525	0.218989	0.190669	0.315817	0.274525	0.218989	0.190669	0.315817	0.274525	0.218989	0.190669	0.315817	0.274525	0.218989	0.190669	0.315817	
192000	27.685548	1	0.297581	0.198998	0.205005	0.298416	0.297581	0.198998	0.205005	0.298416	0.297581	0.198998	0.205005	0.298416	0.297581	0.198998	0.205005	0.298416	
193000	27.685548	1	0.287475	0.185564	0.207252	0.319709	0.287475	0.185564	0.207252	0.319709	0.287475	0.185564	0.207252	0.319709	0.287475	0.185564	0.207252	0.319709	
194000	27.685548	1	0.281483	0.219719	0.197139	0.301659	0.281483	0.219719	0.197139	0.301659	0.281483	0.219719	0.197139	0.301659	0.281483	0.219719	0.197139	0.301659	
195000	27.685548	2	0.260071	0.224211	0.214740	0.300978	0.286509	0.197388	0.189374	0.326728	0.286509	0.197388	0.189374	0.326728	0.286509	0.197388	0.189374	0.326728	
196000	27.685548	2	0.300198	0.185125	0.198687	0.315991	0.300198	0.185125	0.198687	0.315991	0.313987	0.192599	0.129188	0.364226	0.313987	0.192599	0.129188	0.364226	
197000	27.685548	1	0.273026	0.217863	0.164061	0.345050	0.273026	0.217863	0.164061	0.345050	0.273026	0.217863	0.164061	0.345050	0.273026	0.217863	0.164061	0.345050	
198000	27.685548	2	0.294622	0.218683	0.203998	0.282697	0.294622	0.218683	0.203998	0.282697	0.294622	0.218683	0.203998	0.282697	0.351984	0.172256	0.136715	0.339045	
199000	27.685548	1	0.286628	0.209762	0.196462	0.307148	0.286628	0.209762	0.196462	0.307148	0.286628	0.209762	0.196462	0.307148	0.286628	0.209762	0.196462	0.307148	
200000	27.685548	1	0.282281	0.217407	0.179084	0.321228	0.282281	0.217407	0.179084	0.321228	0.282281	0.217407	0.179084	0.321228	0.282281	0.217407	0.179084	0.321228	
201000	27.685548	1	0.281787	0.220117	0.185210	0.312886	0.281787	0.220117	0.185210	0.312886	0.281787	0.220117	0.185210	0.312886	0.281787	0.220117	0.185210	0.312886	
202000	27.685548	2	0.276361	0.253565	0.189666	0.280408	0.302314	0.172134	0.161005	0.364547	0.302314	0.172134	0.161005	0.364547	0.302314	0.172134	0.161005	0.364547	
203000	27.685548	1	0.301695	0.207904	0.185929	0.304473	0.301695	0.207904	0.185929	0.304473	0.301695	0.207904	0.185929	0.304473	0.301695	0.207904	0.185929	0.304473	
204000	27.685548	2	0.254466	0.233963	0.225343	0.286229	0.254466	0.233963	0.225343	0.286229	0.347595	0.145895	0.152746	0.353764	0.347595	0.145895	0.152746	0.353764	
205000	27.685548	2	0.270292	0.248012	0.193401	0.288295	0.270292	0.248012	0.193401	0.288295	0.257659	0.215145	0.127330	0.399866	0.257659	0.215145	0.127330	0.399866	
206000	27.685548	1	0.310743	0.189543	0.162082	0.337632	0.310743	0.189543	0.162082	0.337632	0.310743	0.189543	0.162082	0.337632	0.310743	0.189543	0.162082	0.337632	
207000	27.685548	1	0.286731	0.216840	0.183967	0.312462	0.286731	0.216840	0.183967	0.312462	0.286731	0.216840	0.183967	0.312462	0.286731	0.216840	0.183967	0.312462	
208000	27.685548	1	0.297660	0.204558	0.181448	0.316334	0.297660	0.204558	0.181448	0.316334	0.297660	0.204558	0.181448	0.316334	0.297660	0.204558	0.181448	0.316334	
209000	27.685548	1	0.298314	0.195665	0.199609	0.306412	0.298314	0.195665	0.199609	0.306412	0.298314	0.195665	0.199609	0.306412	0.298314	0.195665	0.199609	0.306412	
210000	27.685548	1	0.306055	0.194909	0.195428	0.303608	0.306055	0.194909	0.195428	0.303608	0.306055	0.194909	0.195428	0.303608	0.306055	0.194909	0.195428	0.303608	
211000	27.685548	1	0.319340	0.186725	0.173649	0.320286	0.319340	0.186725	0.173649	0.320286	0.319340	0.186725	0.173649	0.320286	0.319340	0.186725	0.173649	0.320286	
212000	27.685548	1	0.302981	0.199004	0.184116	0.313899	0.302981	0.199004	0.184116	0.313899	0.302981	0.199004	0.184116	0.313899	0.302981	0.199004	0.184116	0.313899	
213000	27.685548	2	0.299068	0.219013	0.213986	0.267933	0.299068	0.219013	0.213986	0.267933	0.323706	0.180785	0.137310	0.358199	0.323706	0.180785	0.137310	0.358199	
214000	27.685548	1	0.293010	0.214556	0.181988	0.310445	0.293010	0.214556	0.181988	0.310445	0.293010	0.214556	0.181988	0.310445	0.293010	0.214556	0.181988	0.310445	
215000	27.685548	1	0.271567	0.224065	0.189621	0.314746	0.271567	0.224065	0.189621	0.314746	0.271567	0.224065	0.189621	0.314746	0.271567	0.224065	0.189621	0.314746	
216000	27.685548	1	0.297955	0.197615	0.182217	0.322213	0.297955	0.197615	0.182217	0.322213	0.297955	0.197615	0.182217	0.322213	0.297955	0.197615	0.182217	0.322213	
217000	27.685548	1	0.284019	0.211754	0.184514	0.319714	0.284019	0.211754	0.184514	0.319714	0.284019	0.211754	0.184514	0.319714	0.284019	0.211754	0.184514	0.319714	
218000	27.685548	1	0.271342	0.199058	0.186257	0.343343	0.271342	0.199058	0.186257	0.343343	0.271342	0.199058	0.186257	0.343343	0.271342	0.199058	0.186257	0.343343	
219000	27.685548	1	0.298019	0.190943	0.194232	0.316807	0.298019	0.190943	0.194232	0.316807	0.298019	0.190943	0.194232	0.316807	0.298019	0.190943	0.194232	0.316807	
220000	27.685548	1	0.272642	0.206107	0.210362	0.310889	0.272642	0.206107	0.210362	0.310889	0.272642	0.206107	0.210362	0.310889	0.272642	0.206107	0.210362	0.310889	
221000	27.685548	1	0.296899	0.208473	0.202558	0.292070	0.296899	0.208473	0.202558	0.292070	0.296899	0.208473	0.202558	0.292070	0.296899	0.208473	0.202558	0.292070	
222000	27.685548	1	0.332380	0.169029	0.167475	0.331116	0.332380	0.169029	0.167475	0.331116	0.332380	0.169029	0.167475	0.331116	0.332380	0.169029	0.167475	0.331116	
223000	27.685548	2	0.309230	0.199209	0.188735	0.302826	0.309230	0.199209	0.188735	0.302826	0.309230	0.199209	0.188735	0.302826	0.314244	0.200841	0.141239	0.343676	
224000	27.685548	2	0.266127	0.187874	0.219284	0.326715	0.266127	0.187874	0.219284	0.326715	0.315035	0.172437	0.139397	0.373131	0.315035	0.172437	0.139397	0.373131	
225000	27.685548	1	0.296047	0.199776	0.191999	0.312178	0.296047	0.199776	0.191999	0.312178	0.296047	0.199776	0.191999	0.312178	0.296047	0.199776	0.191999	0.312178	
226000	27.685548	1	0.327934	0.182666	0.178369	0.311031	0.327934	0.182666	0.178369	0.311031	0.327934	0.182666	0.178369	0.311031	0.327934	0.182666	0.178369	0.311031	
227000	27.685548	1	0.330338	0.198831	0.173931	0.296900	0.330338	0.198831	0.173931	0.296900	0.330338	0.198831	0.173931	0.296900	0.330338	0.198831	0.173931	0.296900	
228000	27.685548	1	0.303007	0.202879	0.181342	0.312771	0.303007	0.202879	0.181342	0.312771	0.303007	0.202879	0.181342	0.312771	0.303007	0.202879	0.181342	0.312771	
229000	27.685548	2	0.283679	0.197017	0.193841	0.325463	0.283679	0.197017	0.193841	0.325463	0.281490	0.193966	0.149572	0.374972	0.281490	0.193966	0.149572	0.374972	
230000	27.685548	1	0.311153	0.193933	0.189564	0.305351	0.311153	0.193933	0.189564	0.305351	0.311153	0.193933	0.189564	0.305351	0.311153	0.193933	0.189564	0.305351	
231000	27.685548	1	0.295693	0.206989	0.197160	0.300158	0.295693	0.206989	0.197160	0.300158	0.295693	0.206989	0.197160	0.300158	0.295693	0.206989	0.197160	0.300158	
232000	27.685548	2	0.242917	0.265140	0.187929	0.304014	0.340802	0.162532	0.188534	0.308132	0.340802	0.162532	0.188534	0.308132	0.340802	0.162532	0.188534	0.308132	
233000	27.685548	1	0.289283	0.211729	0.198452	0.300536	0.289283	0.211729	0.198452	0.300536	0.289283	0.211729	0.198452	0.300536	0.289283	0.211729	0.198452	0.300536	
234000	27.685548	2	0.327918	0.191978	0.190302	0.289803	0.327918	0.191978	0.190302	0.289803	0.290172	0.183603	0.148344	0.377881	0.290172	0.183603	0.148344	0.377881	
235000	27.685548	1	0.283280	0.207095	0.187349	0.322276	0.283280	0.207095	0.187349	0.322276	0.283280	0.207095	0.187349	0.322276	0.283280	0.207095	0.187349	0.322276	
236000	27.685548	1	0.287023	0.204895	0.206016	0.302066	0.287023	0.204895	0.206016	0.302066	0.287023	0.204895	0.206016	0.302066	0.287023	0.204895	0.206016	0.302066	
237000	27.685548	1	0.298033	0.220258	0.180953	0.300755	0.298033	0.220258	0.180953	0.300755	0.298033	0.220258	0.180953	0.300755	0.298033	0.220258	0.180953	0.300755	
238000	27.685548	1	0.284842	0.199973	0.210823	0.304362	0.284842	0.199973	0.210823	0.304362	0.284842	0.199973	0.210823	0.304362	0.284842	0.199973	0.210823	0.304362	
239000	27.685548	1	0.300223	0.210324	0.198921	0.290533	0.300223	0.210324	0.198921	0.290533	0.300223	0.210324	0.198921	0.290533	0.300223	0.210324	0.198921	0.290533	
240000	27.685548	1	0.289752	0.208988	0.194035	0.307225	0.289752	0.208988	0.194035	0.307225	0.289752	0.208988	0.194035	0.307225	0.289752	0.208988	0.194035	0.307225	
241000	27.685548	1	0.276634	0.190983	0.189245	0.343138	0.276634	0.190983	0.189245	0.343138	0.276634	0.190983	0.189245	0.343138	0.276634	0.190983	0.189245	0.343138	
242000	27.685548	1	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	
243000	27.685548	1	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	0.298483	0.208340	0.181049	0.312128	
244000	27.685548	1	0.299622	0.198134	0.196591	0.305653	0.299622	0.198134	0.196591	0.305653	0.299622	0.198134	0.196591	0.305653	0.299622	0.198134	0.196591	0.305653	
245000	27.685548	1	0.287505	0.200428	0.204955	0.307112	0.287505	0.200428	0.204955	0.307112	0.287505	0.200428	0.204955	0.307112	0.287505	0.200428	0.204955	0.307112	
246000	27.685548	1	0.291749	0.206145	0.200487	0.301619	0.291749	0.206145	0.200487	0.301619	0.291749	0.206145	0.200487	0.301619	0.291749	0.206145	0.200487	0.301619	
247000	27.685548	1	0.274667	0.212815	0.184224	0.328295	0.274667	0.212815	0.184224	0.328295	0.274667	0.212815	0.184224	0.328295	0.274667	0.212815	0.184224	0.328295	
248000	27.685548	2	0.262974	0.223384	0.231035	0.282608	0.334405	0.182335	0.131993	0.351267	0.334405	0.182335	0.131993	0.351267	0.334405	0.182335	0.131993	0.351267	
249000	27.685548	1	0.278993	0.203320	0.188486	0.329202	0.278993	0.203320	0.188486	0.329202	0.278993	0.203320	0.188486	0.329202	0.278993	0.203320	0.188486	0.329202	
250000	27.685548	1	0.284399	0.207175	0.188045	0.320380	0.284399	0.207175	0.188045	0.320380	0.284399	0.207175	0.188045	0.320380	0.284399	0.207175	0.188045	0.320380	
251000	27.685548	1	0.298239	0.207833	0.183964	0.309964	0.298239	0.207833	0.183964	0.309964	0.298239	0.207833	0.183964	0.309964	0.298239	0.207833	0.183964	0.309964	
252000	27.685548	1	0.254029	0.218100	0.216956	0.310915	0.254029	0.218100	0.216956	0.310915	0.254029	0.218100	0.216956	0.310915	0.254029	0.218100	0.216956	0.310915	
253000	27.685548	2	0.248308	0.269594	0.211134	0.270964	0.341798	0.177904	0.149892	0.330406	0.341798	0.177904	0.149892	0.330406	0.341798	0.177904	0.149892	0.330406	
254000	27.685548	2	0.291856	0.229340	0.201462	0.277341	0.274937	0.218584	0.180794	0.325685	0.274937	0.218584	0.180794	0.325685	0.274937	0.218584	0.180794	0.325685	
255000	27.685548	1	0.287375	0.218222	0.191107	0.303295	0.287375	0.218222	0.191107	0.303295	0.287375	0.218222	0.191107	0.303295	0.287375	0.218222	0.191107	0.303295	
256000	27.685548	1	0.305430	0.203293	0.180534	0.310742	0.305430	0.203293	0.180534	0.310742	0.305430	0.203293	0.180534	0.310742	0.305430	0.203293	0.180534	0.310742	
257000	27.685548	2	0.272035	0.215207	0.197849	0.314909	0.272035	0.215207	0.197849	0.314909	0.272035	0.215207	0.197849	0.314909	0.383914	0.118717	0.108367	0.389002	
258000	27.685548	1	0.297543	0.206803	0.184736	0.310918	0.297543	0.206803	0.184736	0.310918	0.297543	0.206803	0.184736	0.310918	0.297543	0.206803	0.184736	0.310918	
259000	27.685548	1	0.279973	0.217112	0.195488	0.307428	0.279973	0.217112	0.195488	0.307428	0.279973	0.217112	0.195488	0.307428	0.279973	0.217112	0.195488	0.307428	
260000	27.685548	1	0.338085	0.189531	0.187272	0.285112	0.338085	0.189531	0.187272	0.285112	0.338085	0.189531	0.187272	0.285112	0.338085	0.189531	0.187272	0.285112	
261000	27.685548	2	0.264958	0.215845	0.191484	0.327713	0.264958	0.215845	0.191484	0.327713	0.319730	0.197221	0.148053	0.334996	0.319730	0.197221	0.148053	0.334996	
262000	27.685548	1	0.289464	0.200339	0.181509	0.328688	0.289464	0.200339	0.181509	0.328688	0.289464	0.200339	0.181509	0.328688	0.289464	0.200339	0.181509	0.328688	
263000	27.685548	1	0.277010	0.199245	0.195824	0.327921	0.277010	0.199245	0.195824	0.327921	0.277010	0.199245	0.195824	0.327921	0.277010	0.199245	0.195824	0.327921	
264000	27.685548	1	0.279584	0.227093	0.178480	0.314843	0.279584	0.227093	0.178480	0.314843	0.279584	0.227093	0.178480	0.314843	0.279584	0.227093	0.178480	0.314843	
265000	27.685548	2	0.281039	0.196501	0.185052	0.337408	0.281039	0.196501	0.185052	0.337408	0.306582	0.173920	0.145677	0.373821	0.306582	0.173920	0.145677	0.373821	
266000	27.685548	2	0.265446	0.229346	0.211893	0.293315	0.327464	0.171478	0.162017	0.339041	0.327464	0.171478	0.162017	0.339041	0.327464	0.171478	0.162017	0.339041	
267000	27.685548	1	0.287249	0.199881	0.194436	0.318435	0.287249	0.199881	0.194436	0.318435	0.287249	0.199881	0.194436	0.318435	0.287249	0.199881	0.194436	0.318435	
268000	27.685548	1	0.285322	0.217911	0.168499	0.328268	0.285322	0.217911	0.168499	0.328268	0.285322	0.217911	0.168499	0.328268	0.285322	0.217911	0.168499	0.328268	
269000	27.685548	3	0.217415	0.286997	0.290085	0.205504	0.309977	0.193167	0.164459	0.332397	0.313644	0.201647	0.130768	0.353941	0.309977	0.193167	0.164459	0.332397	
270000	27.685548	1	0.299987	0.198911	0.195826	0.305275	0.299987	0.198911	0.195826	0.305275	0.299987	0.198911	0.195826	0.305275	0.299987	0.198911	0.195826	0.305275	
271000	27.685548	1	0.299218	0.182704	0.215233	0.302845	0.299218	0.182704	0.215233	0.302845	0.299218	0.182704	0.215233	0.302845	0.299218	0.182704	0.215233	0.302845	
272000	27.685548	1	0.263371	0.220121	0.189866	0.326642	0.263371	0.220121	0.189866	0.326642	0.263371	0.220121	0.189866	0.326642	0.263371	0.220121	0.189866	0.326642	
273000	27.685548	1	0.307288	0.196498	0.183503	0.312710	0.307288	0.196498	0.183503	0.312710	0.307288	0.196498	0.183503	0.312710	0.307288	0.196498	0.183503	0.312710	
274000	27.685548	2	0.279171	0.189591	0.169269	0.361969	0.279171	0.189591	0.169269	0.361969	0.279171	0.189591	0.169269	0.361969	0.319538	0.180539	0.160449	0.339474	
275000	27.685548	1	0.279936	0.205320	0.195776	0.318969	0.279936	0.205320	0.195776	0.318969	0.279936	0.205320	0.195776	0.318969	0.279936	0.205320	0.195776	0.318969	
