Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
2047000	0.118577	1	0.131630	0.239967	0.033992	0.197891	0.280684	0.115836	0.131630	0.239967	0.033992	0.197891	0.280684	0.115836	0.131630	0.239967	0.033992	0.197891	0.280684	0.115836	0.131630	0.239967	0.033992	0.197891	0.280684	0.115836	
2048000	0.118577	1	0.097313	0.224700	0.034435	0.220177	0.277371	0.146005	0.097313	0.224700	0.034435	0.220177	0.277371	0.146005	0.097313	0.224700	0.034435	0.220177	0.277371	0.146005	0.097313	0.224700	0.034435	0.220177	0.277371	0.146005	
2049000	0.118577	1	0.111714	0.182715	0.039318	0.186611	0.340605	0.139038	0.111714	0.182715	0.039318	0.186611	0.340605	0.139038	0.111714	0.182715	0.039318	0.186611	0.340605	0.139038	0.111714	0.182715	0.039318	0.186611	0.340605	0.139038	
2050000	0.118577	1	0.133910	0.230022	0.040743	0.156885	0.317794	0.120646	0.133910	0.230022	0.040743	0.156885	0.317794	0.120646	0.133910	0.230022	0.040743	0.156885	0.317794	0.120646	0.133910	0.230022	0.040743	0.156885	0.317794	0.120646	
2051000	0.118577	1	0.112668	0.260210	0.026697	0.198467	0.268791	0.133166	0.112668	0.260210	0.026697	0.198467	0.268791	0.133166	0.112668	0.260210	0.026697	0.198467	0.268791	0.133166	0.112668	0.260210	0.026697	0.198467	0.268791	0.133166	
2052000	0.118577	1	0.125579	0.242729	0.030845	0.164437	0.287865	0.148546	0.125579	0.242729	0.030845	0.164437	0.287865	0.148546	0.125579	0.242729	0.030845	0.164437	0.287865	0.148546	0.125579	0.242729	0.030845	0.164437	0.287865	0.148546	
2053000	0.118577	1	0.132112	0.253825	0.037493	0.166817	0.274680	0.135072	0.132112	0.253825	0.037493	0.166817	0.274680	0.135072	0.132112	0.253825	0.037493	0.166817	0.274680	0.135072	0.132112	0.253825	0.037493	0.166817	0.274680	0.135072	
2054000	0.118577	1	0.106643	0.237403	0.015579	0.233327	0.263927	0.143121	0.106643	0.237403	0.015579	0.233327	0.263927	0.143121	0.106643	0.237403	0.015579	0.233327	0.263927	0.143121	0.106643	0.237403	0.015579	0.233327	0.263927	0.143121	
2055000	0.118577	1	0.121514	0.251766	0.023286	0.195873	0.275975	0.131586	0.121514	0.251766	0.023286	0.195873	0.275975	0.131586	0.121514	0.251766	0.023286	0.195873	0.275975	0.131586	0.121514	0.251766	0.023286	0.195873	0.275975	0.131586	
2056000	0.118577	1	0.121137	0.228195	0.022922	0.199104	0.264610	0.164032	0.121137	0.228195	0.022922	0.199104	0.264610	0.164032	0.121137	0.228195	0.022922	0.199104	0.264610	0.164032	0.121137	0.228195	0.022922	0.199104	0.264610	0.164032	
2057000	0.118577	1	0.113709	0.219122	0.032136	0.189865	0.290041	0.155128	0.113709	0.219122	0.032136	0.189865	0.290041	0.155128	0.113709	0.219122	0.032136	0.189865	0.290041	0.155128	0.113709	0.219122	0.032136	0.189865	0.290041	0.155128	
2058000	0.118577	1	0.118520	0.250158	0.032722	0.175672	0.265704	0.157224	0.118520	0.250158	0.032722	0.175672	0.265704	0.157224	0.118520	0.250158	0.032722	0.175672	0.265704	0.157224	0.118520	0.250158	0.032722	0.175672	0.265704	0.157224	
2059000	0.118577	1	0.140804	0.245147	0.049968	0.121414	0.304411	0.138255	0.140804	0.245147	0.049968	0.121414	0.304411	0.138255	0.140804	0.245147	0.049968	0.121414	0.304411	0.138255	0.140804	0.245147	0.049968	0.121414	0.304411	0.138255	
2060000	0.118577	1	0.134943	0.215413	0.025478	0.193019	0.266629	0.164518	0.134943	0.215413	0.025478	0.193019	0.266629	0.164518	0.134943	0.215413	0.025478	0.193019	0.266629	0.164518	0.134943	0.215413	0.025478	0.193019	0.266629	0.164518	
2061000	0.118577	1	0.114013	0.219906	0.046238	0.180758	0.274895	0.164191	0.114013	0.219906	0.046238	0.180758	0.274895	0.164191	0.114013	0.219906	0.046238	0.180758	0.274895	0.164191	0.114013	0.219906	0.046238	0.180758	0.274895	0.164191	
2062000	0.118577	1	0.113642	0.226665	0.040323	0.201165	0.263783	0.154423	0.113642	0.226665	0.040323	0.201165	0.263783	0.154423	0.113642	0.226665	0.040323	0.201165	0.263783	0.154423	0.113642	0.226665	0.040323	0.201165	0.263783	0.154423	
2063000	0.118577	1	0.102441	0.215228	0.034482	0.215655	0.291132	0.141062	0.102441	0.215228	0.034482	0.215655	0.291132	0.141062	0.102441	0.215228	0.034482	0.215655	0.291132	0.141062	0.102441	0.215228	0.034482	0.215655	0.291132	0.141062	
2064000	0.118577	1	0.115043	0.263916	0.031381	0.189662	0.258614	0.141384	0.115043	0.263916	0.031381	0.189662	0.258614	0.141384	0.115043	0.263916	0.031381	0.189662	0.258614	0.141384	0.115043	0.263916	0.031381	0.189662	0.258614	0.141384	
2065000	0.118577	1	0.123037	0.250517	0.040675	0.166539	0.265917	0.153315	0.123037	0.250517	0.040675	0.166539	0.265917	0.153315	0.123037	0.250517	0.040675	0.166539	0.265917	0.153315	0.123037	0.250517	0.040675	0.166539	0.265917	0.153315	
2066000	0.118577	1	0.125588	0.247077	0.036578	0.216894	0.243566	0.130297	0.125588	0.247077	0.036578	0.216894	0.243566	0.130297	0.125588	0.247077	0.036578	0.216894	0.243566	0.130297	0.125588	0.247077	0.036578	0.216894	0.243566	0.130297	
2067000	0.118577	1	0.116451	0.245882	0.033412	0.209586	0.268650	0.126020	0.116451	0.245882	0.033412	0.209586	0.268650	0.126020	0.116451	0.245882	0.033412	0.209586	0.268650	0.126020	0.116451	0.245882	0.033412	0.209586	0.268650	0.126020	
2068000	0.118577	1	0.095256	0.218488	0.032505	0.220487	0.302511	0.130752	0.095256	0.218488	0.032505	0.220487	0.302511	0.130752	0.095256	0.218488	0.032505	0.220487	0.302511	0.130752	0.095256	0.218488	0.032505	0.220487	0.302511	0.130752	
2069000	0.118577	1	0.131111	0.219259	0.030076	0.204527	0.297370	0.117657	0.131111	0.219259	0.030076	0.204527	0.297370	0.117657	0.131111	0.219259	0.030076	0.204527	0.297370	0.117657	0.131111	0.219259	0.030076	0.204527	0.297370	0.117657	
2070000	0.118577	1	0.128084	0.229529	0.041499	0.182533	0.290244	0.128111	0.128084	0.229529	0.041499	0.182533	0.290244	0.128111	0.128084	0.229529	0.041499	0.182533	0.290244	0.128111	0.128084	0.229529	0.041499	0.182533	0.290244	0.128111	
2071000	0.118577	1	0.100856	0.227811	0.038191	0.205231	0.283527	0.144384	0.100856	0.227811	0.038191	0.205231	0.283527	0.144384	0.100856	0.227811	0.038191	0.205231	0.283527	0.144384	0.100856	0.227811	0.038191	0.205231	0.283527	0.144384	
2072000	0.118577	1	0.115560	0.249759	0.027804	0.201732	0.253962	0.151183	0.115560	0.249759	0.027804	0.201732	0.253962	0.151183	0.115560	0.249759	0.027804	0.201732	0.253962	0.151183	0.115560	0.249759	0.027804	0.201732	0.253962	0.151183	
2073000	0.118577	1	0.100367	0.233678	0.033078	0.190291	0.268138	0.174448	0.100367	0.233678	0.033078	0.190291	0.268138	0.174448	0.100367	0.233678	0.033078	0.190291	0.268138	0.174448	0.100367	0.233678	0.033078	0.190291	0.268138	0.174448	
2074000	0.118577	1	0.147097	0.240904	0.034659	0.190016	0.260019	0.127305	0.147097	0.240904	0.034659	0.190016	0.260019	0.127305	0.147097	0.240904	0.034659	0.190016	0.260019	0.127305	0.147097	0.240904	0.034659	0.190016	0.260019	0.127305	
2075000	0.118577	1	0.133036	0.232149	0.042991	0.166913	0.259561	0.165349	0.133036	0.232149	0.042991	0.166913	0.259561	0.165349	0.133036	0.232149	0.042991	0.166913	0.259561	0.165349	0.133036	0.232149	0.042991	0.166913	0.259561	0.165349	
2076000	0.118577	2	0.104736	0.264523	0.034984	0.193284	0.268216	0.134257	0.249158	0.210725	0.034127	0.088754	0.305278	0.111958	0.104736	0.264523	0.034984	0.193284	0.268216	0.134257	0.249158	0.210725	0.034127	0.088754	0.305278	0.111958	
2077000	0.118577	1	0.131519	0.234694	0.034636	0.156865	0.277672	0.164614	0.131519	0.234694	0.034636	0.156865	0.277672	0.164614	0.131519	0.234694	0.034636	0.156865	0.277672	0.164614	0.131519	0.234694	0.034636	0.156865	0.277672	0.164614	
2078000	0.118577	1	0.123304	0.252660	0.035547	0.186446	0.259506	0.142537	0.123304	0.252660	0.035547	0.186446	0.259506	0.142537	0.123304	0.252660	0.035547	0.186446	0.259506	0.142537	0.123304	0.252660	0.035547	0.186446	0.259506	0.142537	
2079000	0.118577	1	0.106896	0.246885	0.045359	0.183724	0.274363	0.142774	0.106896	0.246885	0.045359	0.183724	0.274363	0.142774	0.106896	0.246885	0.045359	0.183724	0.274363	0.142774	0.106896	0.246885	0.045359	0.183724	0.274363	0.142774	
2080000	0.118577	1	0.115689	0.232828	0.038025	0.193918	0.265781	0.153760	0.115689	0.232828	0.038025	0.193918	0.265781	0.153760	0.115689	0.232828	0.038025	0.193918	0.265781	0.153760	0.115689	0.232828	0.038025	0.193918	0.265781	0.153760	
2081000	0.118577	1	0.120786	0.223924	0.034870	0.177988	0.283008	0.159424	0.120786	0.223924	0.034870	0.177988	0.283008	0.159424	0.120786	0.223924	0.034870	0.177988	0.283008	0.159424	0.120786	0.223924	0.034870	0.177988	0.283008	0.159424	
2082000	0.118577	1	0.101281	0.268437	0.035070	0.213891	0.238654	0.142667	0.101281	0.268437	0.035070	0.213891	0.238654	0.142667	0.101281	0.268437	0.035070	0.213891	0.238654	0.142667	0.101281	0.268437	0.035070	0.213891	0.238654	0.142667	
2083000	0.118577	1	0.120254	0.230012	0.037253	0.184142	0.282779	0.145560	0.120254	0.230012	0.037253	0.184142	0.282779	0.145560	0.120254	0.230012	0.037253	0.184142	0.282779	0.145560	0.120254	0.230012	0.037253	0.184142	0.282779	0.145560	
2084000	0.118577	1	0.114611	0.237807	0.027386	0.185881	0.279922	0.154394	0.114611	0.237807	0.027386	0.185881	0.279922	0.154394	0.114611	0.237807	0.027386	0.185881	0.279922	0.154394	0.114611	0.237807	0.027386	0.185881	0.279922	0.154394	
2085000	0.118577	1	0.117060	0.219079	0.039098	0.194311	0.287701	0.142752	0.117060	0.219079	0.039098	0.194311	0.287701	0.142752	0.117060	0.219079	0.039098	0.194311	0.287701	0.142752	0.117060	0.219079	0.039098	0.194311	0.287701	0.142752	
2086000	0.118577	1	0.118489	0.244045	0.040137	0.184558	0.249784	0.162986	0.118489	0.244045	0.040137	0.184558	0.249784	0.162986	0.118489	0.244045	0.040137	0.184558	0.249784	0.162986	0.118489	0.244045	0.040137	0.184558	0.249784	0.162986	
2087000	0.118577	1	0.104939	0.257526	0.031701	0.181433	0.264050	0.160351	0.104939	0.257526	0.031701	0.181433	0.264050	0.160351	0.104939	0.257526	0.031701	0.181433	0.264050	0.160351	0.104939	0.257526	0.031701	0.181433	0.264050	0.160351	
2088000	0.118577	1	0.120333	0.209147	0.028360	0.193743	0.315002	0.133416	0.120333	0.209147	0.028360	0.193743	0.315002	0.133416	0.120333	0.209147	0.028360	0.193743	0.315002	0.133416	0.120333	0.209147	0.028360	0.193743	0.315002	0.133416	
2089000	0.118577	1	0.089224	0.234940	0.038531	0.205748	0.274875	0.156682	0.089224	0.234940	0.038531	0.205748	0.274875	0.156682	0.089224	0.234940	0.038531	0.205748	0.274875	0.156682	0.089224	0.234940	0.038531	0.205748	0.274875	0.156682	
2090000	0.118577	1	0.116461	0.266620	0.045221	0.184616	0.237919	0.149163	0.116461	0.266620	0.045221	0.184616	0.237919	0.149163	0.116461	0.266620	0.045221	0.184616	0.237919	0.149163	0.116461	0.266620	0.045221	0.184616	0.237919	0.149163	
2091000	0.118577	1	0.127553	0.264301	0.039339	0.165507	0.281900	0.121400	0.127553	0.264301	0.039339	0.165507	0.281900	0.121400	0.127553	0.264301	0.039339	0.165507	0.281900	0.121400	0.127553	0.264301	0.039339	0.165507	0.281900	0.121400	
2092000	0.118577	1	0.104488	0.232807	0.023124	0.189442	0.267220	0.182919	0.104488	0.232807	0.023124	0.189442	0.267220	0.182919	0.104488	0.232807	0.023124	0.189442	0.267220	0.182919	0.104488	0.232807	0.023124	0.189442	0.267220	0.182919	
2093000	0.118577	1	0.125563	0.243349	0.026674	0.181479	0.268152	0.154783	0.125563	0.243349	0.026674	0.181479	0.268152	0.154783	0.125563	0.243349	0.026674	0.181479	0.268152	0.154783	0.125563	0.243349	0.026674	0.181479	0.268152	0.154783	
2094000	0.118577	1	0.107562	0.224366	0.032029	0.223423	0.257174	0.155445	0.107562	0.224366	0.032029	0.223423	0.257174	0.155445	0.107562	0.224366	0.032029	0.223423	0.257174	0.155445	0.107562	0.224366	0.032029	0.223423	0.257174	0.155445	
2095000	0.118577	1	0.126855	0.245382	0.034189	0.211112	0.257459	0.125002	0.126855	0.245382	0.034189	0.211112	0.257459	0.125002	0.126855	0.245382	0.034189	0.211112	0.257459	0.125002	0.126855	0.245382	0.034189	0.211112	0.257459	0.125002	
2096000	0.118577	1	0.103468	0.260047	0.037077	0.212168	0.230654	0.156585	0.103468	0.260047	0.037077	0.212168	0.230654	0.156585	0.103468	0.260047	0.037077	0.212168	0.230654	0.156585	0.103468	0.260047	0.037077	0.212168	0.230654	0.156585	
2097000	0.118577	1	0.105099	0.256678	0.039946	0.201652	0.247967	0.148659	0.105099	0.256678	0.039946	0.201652	0.247967	0.148659	0.105099	0.256678	0.039946	0.201652	0.247967	0.148659	0.105099	0.256678	0.039946	0.201652	0.247967	0.148659	
2098000	0.118577	1	0.092617	0.229553	0.020867	0.238316	0.282686	0.135960	0.092617	0.229553	0.020867	0.238316	0.282686	0.135960	0.092617	0.229553	0.020867	0.238316	0.282686	0.135960	0.092617	0.229553	0.020867	0.238316	0.282686	0.135960	
2099000	0.118577	1	0.122222	0.236917	0.029420	0.192506	0.285312	0.133623	0.122222	0.236917	0.029420	0.192506	0.285312	0.133623	0.122222	0.236917	0.029420	0.192506	0.285312	0.133623	0.122222	0.236917	0.029420	0.192506	0.285312	0.133623	
2100000	0.118577	1	0.135263	0.217855	0.035243	0.217539	0.268837	0.125263	0.135263	0.217855	0.035243	0.217539	0.268837	0.125263	0.135263	0.217855	0.035243	0.217539	0.268837	0.125263	0.135263	0.217855	0.035243	0.217539	0.268837	0.125263	
2101000	0.118577	1	0.116928	0.235104	0.036448	0.181593	0.277614	0.152313	0.116928	0.235104	0.036448	0.181593	0.277614	0.152313	0.116928	0.235104	0.036448	0.181593	0.277614	0.152313	0.116928	0.235104	0.036448	0.181593	0.277614	0.152313	
2102000	0.118577	1	0.128400	0.238550	0.034092	0.194909	0.274888	0.129161	0.128400	0.238550	0.034092	0.194909	0.274888	0.129161	0.128400	0.238550	0.034092	0.194909	0.274888	0.129161	0.128400	0.238550	0.034092	0.194909	0.274888	0.129161	
2103000	0.118577	1	0.123487	0.228811	0.032366	0.192374	0.272188	0.150773	0.123487	0.228811	0.032366	0.192374	0.272188	0.150773	0.123487	0.228811	0.032366	0.192374	0.272188	0.150773	0.123487	0.228811	0.032366	0.192374	0.272188	0.150773	
2104000	0.118577	1	0.121568	0.233661	0.036825	0.166803	0.282384	0.158759	0.121568	0.233661	0.036825	0.166803	0.282384	0.158759	0.121568	0.233661	0.036825	0.166803	0.282384	0.158759	0.121568	0.233661	0.036825	0.166803	0.282384	0.158759	
2105000	0.118577	1	0.201329	0.222882	0.041882	0.135143	0.267708	0.131055	0.201329	0.222882	0.041882	0.135143	0.267708	0.131055	0.201329	0.222882	0.041882	0.135143	0.267708	0.131055	0.201329	0.222882	0.041882	0.135143	0.267708	0.131055	
2106000	0.118577	1	0.130785	0.216314	0.037688	0.172233	0.311654	0.131325	0.130785	0.216314	0.037688	0.172233	0.311654	0.131325	0.130785	0.216314	0.037688	0.172233	0.311654	0.131325	0.130785	0.216314	0.037688	0.172233	0.311654	0.131325	
2107000	0.118577	2	0.113972	0.243814	0.045038	0.181027	0.257152	0.158996	0.113972	0.243814	0.045038	0.181027	0.257152	0.158996	0.113972	0.243814	0.045038	0.181027	0.257152	0.158996	0.239942	0.383001	0.008587	0.063716	0.193999	0.110755	
2108000	0.118577	1	0.119448	0.241921	0.033224	0.215748	0.259219	0.130441	0.119448	0.241921	0.033224	0.215748	0.259219	0.130441	0.119448	0.241921	0.033224	0.215748	0.259219	0.130441	0.119448	0.241921	0.033224	0.215748	0.259219	0.130441	
2109000	0.118577	1	0.115510	0.205171	0.037877	0.181658	0.283721	0.176063	0.115510	0.205171	0.037877	0.181658	0.283721	0.176063	0.115510	0.205171	0.037877	0.181658	0.283721	0.176063	0.115510	0.205171	0.037877	0.181658	0.283721	0.176063	
2110000	0.118577	1	0.118568	0.217130	0.043641	0.176054	0.291174	0.153434	0.118568	0.217130	0.043641	0.176054	0.291174	0.153434	0.118568	0.217130	0.043641	0.176054	0.291174	0.153434	0.118568	0.217130	0.043641	0.176054	0.291174	0.153434	
2111000	0.118577	1	0.119439	0.243453	0.028165	0.199077	0.258973	0.150893	0.119439	0.243453	0.028165	0.199077	0.258973	0.150893	0.119439	0.243453	0.028165	0.199077	0.258973	0.150893	0.119439	0.243453	0.028165	0.199077	0.258973	0.150893	
2112000	0.118577	1	0.128732	0.262740	0.034642	0.174241	0.262069	0.137575	0.128732	0.262740	0.034642	0.174241	0.262069	0.137575	0.128732	0.262740	0.034642	0.174241	0.262069	0.137575	0.128732	0.262740	0.034642	0.174241	0.262069	0.137575	
2113000	0.118577	1	0.105879	0.259842	0.031486	0.208896	0.239826	0.154070	0.105879	0.259842	0.031486	0.208896	0.239826	0.154070	0.105879	0.259842	0.031486	0.208896	0.239826	0.154070	0.105879	0.259842	0.031486	0.208896	0.239826	0.154070	
2114000	0.118577	1	0.120512	0.213716	0.029211	0.198301	0.286814	0.151446	0.120512	0.213716	0.029211	0.198301	0.286814	0.151446	0.120512	0.213716	0.029211	0.198301	0.286814	0.151446	0.120512	0.213716	0.029211	0.198301	0.286814	0.151446	
2115000	0.118577	1	0.112836	0.240726	0.038214	0.205449	0.243431	0.159344	0.112836	0.240726	0.038214	0.205449	0.243431	0.159344	0.112836	0.240726	0.038214	0.205449	0.243431	0.159344	0.112836	0.240726	0.038214	0.205449	0.243431	0.159344	
2116000	0.118577	1	0.105893	0.305165	0.031096	0.160392	0.259235	0.138219	0.105893	0.305165	0.031096	0.160392	0.259235	0.138219	0.105893	0.305165	0.031096	0.160392	0.259235	0.138219	0.105893	0.305165	0.031096	0.160392	0.259235	0.138219	
2117000	0.118577	1	0.101839	0.248628	0.033942	0.235708	0.252329	0.127553	0.101839	0.248628	0.033942	0.235708	0.252329	0.127553	0.101839	0.248628	0.033942	0.235708	0.252329	0.127553	0.101839	0.248628	0.033942	0.235708	0.252329	0.127553	
2118000	0.118577	1	0.128286	0.234902	0.031768	0.220669	0.244194	0.140181	0.128286	0.234902	0.031768	0.220669	0.244194	0.140181	0.128286	0.234902	0.031768	0.220669	0.244194	0.140181	0.128286	0.234902	0.031768	0.220669	0.244194	0.140181	
2119000	0.118577	1	0.123565	0.230802	0.034873	0.177797	0.272268	0.160694	0.123565	0.230802	0.034873	0.177797	0.272268	0.160694	0.123565	0.230802	0.034873	0.177797	0.272268	0.160694	0.123565	0.230802	0.034873	0.177797	0.272268	0.160694	
2120000	0.118577	1	0.123869	0.231278	0.036549	0.194716	0.246370	0.167218	0.123869	0.231278	0.036549	0.194716	0.246370	0.167218	0.123869	0.231278	0.036549	0.194716	0.246370	0.167218	0.123869	0.231278	0.036549	0.194716	0.246370	0.167218	
2121000	0.118577	1	0.101442	0.217847	0.031013	0.225814	0.252218	0.171666	0.101442	0.217847	0.031013	0.225814	0.252218	0.171666	0.101442	0.217847	0.031013	0.225814	0.252218	0.171666	0.101442	0.217847	0.031013	0.225814	0.252218	0.171666	
2122000	0.118577	1	0.121378	0.225306	0.028050	0.165039	0.298307	0.161920	0.121378	0.225306	0.028050	0.165039	0.298307	0.161920	0.121378	0.225306	0.028050	0.165039	0.298307	0.161920	0.121378	0.225306	0.028050	0.165039	0.298307	0.161920	
2123000	0.118577	1	0.115496	0.238651	0.030234	0.205748	0.263969	0.145902	0.115496	0.238651	0.030234	0.205748	0.263969	0.145902	0.115496	0.238651	0.030234	0.205748	0.263969	0.145902	0.115496	0.238651	0.030234	0.205748	0.263969	0.145902	
2124000	0.118577	1	0.121672	0.229787	0.031932	0.182078	0.296021	0.138510	0.121672	0.229787	0.031932	0.182078	0.296021	0.138510	0.121672	0.229787	0.031932	0.182078	0.296021	0.138510	0.121672	0.229787	0.031932	0.182078	0.296021	0.138510	
2125000	0.118577	1	0.135770	0.232202	0.035488	0.181109	0.274192	0.141239	0.135770	0.232202	0.035488	0.181109	0.274192	0.141239	0.135770	0.232202	0.035488	0.181109	0.274192	0.141239	0.135770	0.232202	0.035488	0.181109	0.274192	0.141239	
2126000	0.118577	1	0.115689	0.239944	0.038116	0.197573	0.273618	0.135060	0.115689	0.239944	0.038116	0.197573	0.273618	0.135060	0.115689	0.239944	0.038116	0.197573	0.273618	0.135060	0.115689	0.239944	0.038116	0.197573	0.273618	0.135060	
2127000	0.118577	1	0.118969	0.226780	0.027080	0.203854	0.268895	0.154422	0.118969	0.226780	0.027080	0.203854	0.268895	0.154422	0.118969	0.226780	0.027080	0.203854	0.268895	0.154422	0.118969	0.226780	0.027080	0.203854	0.268895	0.154422	
2128000	0.118577	1	0.134746	0.241063	0.032774	0.195271	0.243682	0.152464	0.134746	0.241063	0.032774	0.195271	0.243682	0.152464	0.134746	0.241063	0.032774	0.195271	0.243682	0.152464	0.134746	0.241063	0.032774	0.195271	0.243682	0.152464	
2129000	0.118577	1	0.124497	0.229213	0.036133	0.182907	0.275611	0.151639	0.124497	0.229213	0.036133	0.182907	0.275611	0.151639	0.124497	0.229213	0.036133	0.182907	0.275611	0.151639	0.124497	0.229213	0.036133	0.182907	0.275611	0.151639	
2130000	0.118577	1	0.139535	0.246143	0.033868	0.186408	0.250601	0.143445	0.139535	0.246143	0.033868	0.186408	0.250601	0.143445	0.139535	0.246143	0.033868	0.186408	0.250601	0.143445	0.139535	0.246143	0.033868	0.186408	0.250601	0.143445	
2131000	0.118577	1	0.129941	0.257581	0.037072	0.176729	0.255287	0.143389	0.129941	0.257581	0.037072	0.176729	0.255287	0.143389	0.129941	0.257581	0.037072	0.176729	0.255287	0.143389	0.129941	0.257581	0.037072	0.176729	0.255287	0.143389	
2132000	0.118577	1	0.116883	0.266842	0.029008	0.189883	0.251306	0.146078	0.116883	0.266842	0.029008	0.189883	0.251306	0.146078	0.116883	0.266842	0.029008	0.189883	0.251306	0.146078	0.116883	0.266842	0.029008	0.189883	0.251306	0.146078	
2133000	0.118577	1	0.126130	0.241773	0.036415	0.213270	0.252453	0.129959	0.126130	0.241773	0.036415	0.213270	0.252453	0.129959	0.126130	0.241773	0.036415	0.213270	0.252453	0.129959	0.126130	0.241773	0.036415	0.213270	0.252453	0.129959	
