Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
1441000	0.085832	2	5.847496	18.081275	5.847496	5.847496	5.847496	5.847496	5.847496	
1442000	0.085832	2	5.718200	21.248129	5.718200	5.718200	5.718200	5.718200	5.718200	
1443000	0.085832	2	5.222279	17.660570	5.222279	5.222279	5.222279	5.222279	5.222279	
1444000	0.085832	2	5.914437	17.378962	5.914437	5.914437	5.914437	5.914437	5.914437	
1445000	0.085832	2	6.019602	16.722656	6.019602	6.019602	6.019602	6.019602	6.019602	
1446000	0.085832	2	5.997706	18.131863	5.997706	5.997706	5.997706	5.997706	5.997706	
1447000	0.085832	2	5.817036	18.416209	5.817036	5.817036	5.817036	5.817036	5.817036	
1448000	0.085832	2	6.056389	16.992217	6.056389	6.056389	6.056389	6.056389	6.056389	
1449000	0.085832	2	6.157131	18.653911	6.157131	6.157131	6.157131	6.157131	6.157131	
1450000	0.085832	2	5.722542	18.683202	5.722542	5.722542	5.722542	5.722542	5.722542	
1451000	0.085832	2	5.661110	17.795144	5.661110	5.661110	5.661110	5.661110	5.661110	
1452000	0.085832	2	6.174347	17.754761	6.174347	6.174347	6.174347	6.174347	6.174347	
1453000	0.085832	2	5.649148	18.027609	5.649148	5.649148	5.649148	5.649148	5.649148	
1454000	0.085832	2	5.400603	17.905629	5.400603	5.400603	5.400603	5.400603	5.400603	
1455000	0.085832	2	6.178478	18.495390	6.178478	6.178478	6.178478	6.178478	6.178478	
1456000	0.085832	2	5.883671	16.107511	5.883671	5.883671	5.883671	5.883671	5.883671	
1457000	0.085832	2	5.796418	18.707901	5.796418	5.796418	5.796418	5.796418	5.796418	
1458000	0.085832	2	5.907446	18.602837	5.907446	5.907446	5.907446	5.907446	5.907446	
1459000	0.085832	2	5.734268	18.368485	5.734268	5.734268	5.734268	5.734268	5.734268	
1460000	0.085832	2	5.677236	20.995140	5.677236	5.677236	5.677236	5.677236	5.677236	
1461000	0.085832	2	5.602312	19.001466	5.602312	5.602312	5.602312	5.602312	5.602312	
1462000	0.085832	2	5.942165	17.992978	5.942165	5.942165	5.942165	5.942165	5.942165	
1463000	0.085832	2	5.702875	18.162852	5.702875	5.702875	5.702875	5.702875	5.702875	
1464000	0.085832	2	5.754356	17.615695	5.754356	5.754356	5.754356	5.754356	5.754356	
1465000	0.085832	2	6.286309	17.751662	6.286309	6.286309	6.286309	6.286309	6.286309	
1466000	0.085832	2	5.974315	18.189691	5.974315	5.974315	5.974315	5.974315	5.974315	
1467000	0.085832	2	6.189145	17.004351	6.189145	6.189145	6.189145	6.189145	6.189145	
1468000	0.085832	2	6.015527	20.331927	6.015527	6.015527	6.015527	6.015527	6.015527	
1469000	0.085832	2	5.611329	20.352340	5.611329	5.611329	5.611329	5.611329	5.611329	
1470000	0.085832	2	5.576006	20.706414	5.576006	5.576006	5.576006	5.576006	5.576006	
1471000	0.085832	2	5.980827	17.864357	5.980827	5.980827	5.980827	5.980827	5.980827	
1472000	0.085832	2	5.572793	22.783948	5.572793	5.572793	5.572793	5.572793	5.572793	
1473000	0.085832	2	5.459167	19.680625	5.459167	5.459167	5.459167	5.459167	5.459167	
1474000	0.085832	2	5.726251	16.928859	5.726251	5.726251	5.726251	5.726251	5.726251	
1475000	0.085832	2	5.918849	17.280368	5.918849	5.918849	5.918849	5.918849	5.918849	
1476000	0.085832	2	5.970036	19.873876	5.970036	5.970036	5.970036	5.970036	5.970036	
1477000	0.085832	2	5.691904	19.009876	5.691904	5.691904	5.691904	5.691904	5.691904	
1478000	0.085832	2	5.657242	18.291990	5.657242	5.657242	5.657242	5.657242	5.657242	
1479000	0.085832	2	5.551445	20.957834	5.551445	5.551445	5.551445	5.551445	5.551445	
1480000	0.085832	2	5.329359	17.231370	5.329359	5.329359	5.329359	5.329359	5.329359	
1481000	0.085832	2	5.810354	19.201015	5.810354	5.810354	5.810354	5.810354	5.810354	
1482000	0.085832	2	5.370707	20.546717	5.370707	5.370707	5.370707	5.370707	5.370707	
1483000	0.085832	2	5.223249	18.054562	5.223249	5.223249	5.223249	5.223249	5.223249	
1484000	0.085832	2	5.536689	17.677635	5.536689	5.536689	5.536689	5.536689	5.536689	
1485000	0.085832	2	5.537195	20.396678	5.537195	5.537195	5.537195	5.537195	5.537195	
1486000	0.085832	2	5.720442	18.720998	5.720442	5.720442	5.720442	5.720442	5.720442	
1487000	0.085832	2	5.765155	19.193174	5.765155	5.765155	5.765155	5.765155	5.765155	
1488000	0.085832	2	5.698469	17.195328	5.698469	5.698469	5.698469	5.698469	5.698469	
1489000	0.085832	2	5.423645	17.722340	5.423645	5.423645	5.423645	5.423645	5.423645	
1490000	0.085832	2	5.419004	18.733116	5.419004	5.419004	5.419004	5.419004	5.419004	
1491000	0.085832	2	5.740251	16.798749	5.740251	5.740251	5.740251	5.740251	5.740251	
1492000	0.085832	2	5.178734	17.452197	5.178734	5.178734	5.178734	5.178734	5.178734	
1493000	0.085832	2	5.935599	20.396191	5.935599	5.935599	5.935599	5.935599	5.935599	
1494000	0.085832	2	5.580525	18.483296	5.580525	5.580525	5.580525	5.580525	5.580525	
1495000	0.085832	2	5.742076	17.940286	5.742076	5.742076	5.742076	5.742076	5.742076	
1496000	0.085832	2	5.252298	20.940594	5.252298	5.252298	5.252298	5.252298	5.252298	
1497000	0.085832	2	5.537604	21.887773	5.537604	5.537604	5.537604	5.537604	5.537604	
1498000	0.085832	2	5.640776	17.807960	5.640776	5.640776	5.640776	5.640776	5.640776	
1499000	0.085832	2	5.354245	19.078944	5.354245	5.354245	5.354245	5.354245	5.354245	
1500000	0.085832	2	5.830544	18.799354	5.830544	5.830544	5.830544	5.830544	5.830544	
1501000	0.085832	2	5.085734	16.473948	5.085734	5.085734	5.085734	5.085734	5.085734	
1502000	0.085832	2	5.791159	18.367002	5.791159	5.791159	5.791159	5.791159	5.791159	
1503000	0.085832	2	5.491147	18.529289	5.491147	5.491147	5.491147	5.491147	5.491147	
1504000	0.085832	2	5.736305	18.541405	5.736305	5.736305	5.736305	5.736305	5.736305	
1505000	0.085832	2	5.568780	16.764165	5.568780	5.568780	5.568780	5.568780	5.568780	
1506000	0.085832	2	5.839229	18.924495	5.839229	5.839229	5.839229	5.839229	5.839229	
1507000	0.085832	2	5.436618	15.588573	5.436618	5.436618	5.436618	5.436618	5.436618	
1508000	0.085832	2	5.561992	16.497748	5.561992	5.561992	5.561992	5.561992	5.561992	
1509000	0.085832	2	5.632705	17.557378	5.632705	5.632705	5.632705	5.632705	5.632705	
1510000	0.085832	2	5.010042	18.773219	5.010042	5.010042	5.010042	5.010042	5.010042	
1511000	0.085832	2	5.017014	18.812410	5.017014	5.017014	5.017014	5.017014	5.017014	
1512000	0.085832	2	4.968995	16.850379	4.968995	4.968995	4.968995	4.968995	4.968995	
1513000	0.085832	2	5.459117	18.652583	5.459117	5.459117	5.459117	5.459117	5.459117	
1514000	0.085832	2	5.469959	17.014305	5.469959	5.469959	5.469959	5.469959	5.469959	
1515000	0.085832	2	5.575001	16.988721	5.575001	5.575001	5.575001	5.575001	5.575001	
1516000	0.085832	2	5.335125	17.898927	5.335125	5.335125	5.335125	5.335125	5.335125	
1517000	0.085832	2	5.665052	17.988992	5.665052	5.665052	5.665052	5.665052	5.665052	
1518000	0.085832	2	5.130836	18.227249	5.130836	5.130836	5.130836	5.130836	5.130836	
1519000	0.085832	2	5.483309	18.669628	5.483309	5.483309	5.483309	5.483309	5.483309	
1520000	0.085832	2	5.845374	16.492332	5.845374	5.845374	5.845374	5.845374	5.845374	
1521000	0.085832	2	5.502807	17.277943	5.502807	5.502807	5.502807	5.502807	5.502807	
1522000	0.085832	2	5.463453	18.825501	5.463453	5.463453	5.463453	5.463453	5.463453	
1523000	0.085832	2	5.334001	17.804282	5.334001	5.334001	5.334001	5.334001	5.334001	
1524000	0.085832	2	5.365291	18.179429	5.365291	5.365291	5.365291	5.365291	5.365291	
1525000	0.085832	2	5.476152	19.807684	5.476152	5.476152	5.476152	5.476152	5.476152	
1526000	0.085832	2	5.659286	19.364892	5.659286	5.659286	5.659286	5.659286	5.659286	
1527000	0.085832	2	5.562382	17.632133	5.562382	5.562382	5.562382	5.562382	5.562382	
1528000	0.085832	2	5.424223	18.368724	5.424223	5.424223	5.424223	5.424223	5.424223	
1529000	0.085832	2	5.466958	17.905780	5.466958	5.466958	5.466958	5.466958	5.466958	
1530000	0.085832	2	5.511003	17.719396	5.511003	5.511003	5.511003	5.511003	5.511003	
1531000	0.085832	2	5.940297	17.170660	5.940297	5.940297	5.940297	5.940297	5.940297	
1532000	0.085832	2	5.602878	16.148450	5.602878	5.602878	5.602878	5.602878	5.602878	
1533000	0.085832	2	6.168448	17.907849	6.168448	6.168448	6.168448	6.168448	6.168448	
1534000	0.085832	2	6.079792	19.548858	6.079792	6.079792	6.079792	6.079792	6.079792	
1535000	0.085832	2	5.293652	17.457666	5.293652	5.293652	5.293652	5.293652	5.293652	
1536000	0.085832	2	5.226901	19.493617	5.226901	5.226901	5.226901	5.226901	5.226901	
1537000	0.085832	2	5.601695	17.508041	5.601695	5.601695	5.601695	5.601695	5.601695	
1538000	0.085832	2	5.184313	16.327823	5.184313	5.184313	5.184313	5.184313	5.184313	
1539000	0.085832	2	5.764312	16.505472	5.764312	5.764312	5.764312	5.764312	5.764312	
1540000	0.085832	2	6.046786	16.475584	6.046786	6.046786	6.046786	6.046786	6.046786	
1541000	0.085832	2	5.663397	17.609841	5.663397	5.663397	5.663397	5.663397	5.663397	
1542000	0.085832	2	5.828563	18.081113	5.828563	5.828563	5.828563	5.828563	5.828563	
1543000	0.085832	2	5.489580	19.227529	5.489580	5.489580	5.489580	5.489580	5.489580	
1544000	0.085832	2	5.899651	17.779360	5.899651	5.899651	5.899651	5.899651	5.899651	
1545000	0.085832	2	5.610114	17.731010	5.610114	5.610114	5.610114	5.610114	5.610114	
1546000	0.085832	2	5.637401	19.219270	5.637401	5.637401	5.637401	5.637401	5.637401	
1547000	0.085832	2	5.847542	17.268518	5.847542	5.847542	5.847542	5.847542	5.847542	
1548000	0.085832	2	5.269965	16.298024	5.269965	5.269965	5.269965	5.269965	5.269965	
1549000	0.085832	2	5.383827	17.004005	5.383827	5.383827	5.383827	5.383827	5.383827	
1550000	0.085832	2	5.767360	17.608323	5.767360	5.767360	5.767360	5.767360	5.767360	
1551000	0.085832	2	5.302992	18.425689	5.302992	5.302992	5.302992	5.302992	5.302992	
1552000	0.085832	2	5.513374	21.156696	5.513374	5.513374	5.513374	5.513374	5.513374	
1553000	0.085832	2	5.437349	16.127230	5.437349	5.437349	5.437349	5.437349	5.437349	
1554000	0.085832	2	5.749083	17.529783	5.749083	5.749083	5.749083	5.749083	5.749083	
1555000	0.085832	2	5.475076	17.197744	5.475076	5.475076	5.475076	5.475076	5.475076	
1556000	0.085832	2	5.335455	17.745441	5.335455	5.335455	5.335455	5.335455	5.335455	
1557000	0.085832	2	5.681645	15.782227	5.681645	5.681645	5.681645	5.681645	5.681645	
1558000	0.085832	2	5.824782	18.171257	5.824782	5.824782	5.824782	5.824782	5.824782	
1559000	0.085832	2	5.711663	17.267424	5.711663	5.711663	5.711663	5.711663	5.711663	
1560000	0.085832	2	5.417589	17.792379	5.417589	5.417589	5.417589	5.417589	5.417589	
1561000	0.085832	2	5.474838	16.551780	5.474838	5.474838	5.474838	5.474838	5.474838	
1562000	0.085832	2	5.287648	16.966187	5.287648	5.287648	5.287648	5.287648	5.287648	
1563000	0.085832	2	5.052131	18.393917	5.052131	5.052131	5.052131	5.052131	5.052131	
1564000	0.085832	2	5.198753	18.043427	5.198753	5.198753	5.198753	5.198753	5.198753	
1565000	0.085832	2	5.275375	16.744735	5.275375	5.275375	5.275375	5.275375	5.275375	
1566000	0.085832	2	4.910575	17.380075	4.910575	4.910575	4.910575	4.910575	4.910575	
1567000	0.085832	2	5.513071	18.528158	5.513071	5.513071	5.513071	5.513071	5.513071	
1568000	0.085832	2	5.265699	16.703313	5.265699	5.265699	5.265699	5.265699	5.265699	
1569000	0.085832	2	5.104929	17.765286	5.104929	5.104929	5.104929	5.104929	5.104929	
1570000	0.085832	2	5.380250	18.157468	5.380250	5.380250	5.380250	5.380250	5.380250	
1571000	0.085832	2	5.945565	18.924087	5.945565	5.945565	5.945565	5.945565	5.945565	
1572000	0.085832	2	5.706048	16.860233	5.706048	5.706048	5.706048	5.706048	5.706048	
1573000	0.085832	2	5.477228	19.560520	5.477228	5.477228	5.477228	5.477228	5.477228	
1574000	0.085832	2	5.363004	20.858833	5.363004	5.363004	5.363004	5.363004	5.363004	
1575000	0.085832	2	5.678926	19.047972	5.678926	5.678926	5.678926	5.678926	5.678926	
1576000	0.085832	2	5.165815	18.058063	5.165815	5.165815	5.165815	5.165815	5.165815	
1577000	0.085832	2	4.947336	16.949094	4.947336	4.947336	4.947336	4.947336	4.947336	
1578000	0.085832	2	5.826249	18.315260	5.826249	5.826249	5.826249	5.826249	5.826249	
1579000	0.085832	2	5.934656	19.627587	5.934656	5.934656	5.934656	5.934656	5.934656	
1580000	0.085832	2	5.492386	17.144936	5.492386	5.492386	5.492386	5.492386	5.492386	
1581000	0.085832	2	5.885454	18.375635	5.885454	5.885454	5.885454	5.885454	5.885454	
1582000	0.085832	2	5.487573	17.070542	5.487573	5.487573	5.487573	5.487573	5.487573	
1583000	0.085832	2	5.627352	16.947940	5.627352	5.627352	5.627352	5.627352	5.627352	
1584000	0.085832	2	5.308408	18.559678	5.308408	5.308408	5.308408	5.308408	5.308408	
1585000	0.085832	2	5.593879	17.988767	5.593879	5.593879	5.593879	5.593879	5.593879	
1586000	0.085832	2	5.249411	18.294263	5.249411	5.249411	5.249411	5.249411	5.249411	
1587000	0.085832	2	4.970487	20.897301	4.970487	4.970487	4.970487	4.970487	4.970487	
1588000	0.085832	2	5.676177	17.557686	5.676177	5.676177	5.676177	5.676177	5.676177	
1589000	0.085832	2	4.763027	18.711616	4.763027	4.763027	4.763027	4.763027	4.763027	
1590000	0.085832	2	5.695308	17.864657	5.695308	5.695308	5.695308	5.695308	5.695308	
1591000	0.085832	2	5.429604	19.588738	5.429604	5.429604	5.429604	5.429604	5.429604	
1592000	0.085832	2	5.469318	17.532636	5.469318	5.469318	5.469318	5.469318	5.469318	
1593000	0.085832	2	5.295410	17.691586	5.295410	5.295410	5.295410	5.295410	5.295410	
1594000	0.085832	2	5.763474	17.872772	5.763474	5.763474	5.763474	5.763474	5.763474	
1595000	0.085832	2	5.266228	18.851835	5.266228	5.266228	5.266228	5.266228	5.266228	
1596000	0.085832	2	5.364370	18.765571	5.364370	5.364370	5.364370	5.364370	5.364370	
1597000	0.085832	2	5.171271	17.124787	5.171271	5.171271	5.171271	5.171271	5.171271	
1598000	0.085832	2	5.577855	17.997824	5.577855	5.577855	5.577855	5.577855	5.577855	
1599000	0.085832	2	5.170556	18.017677	5.170556	5.170556	5.170556	5.170556	5.170556	
1600000	0.085832	2	6.095319	17.279969	6.095319	6.095319	6.095319	6.095319	6.095319	
1601000	0.085832	2	5.686129	18.961617	5.686129	5.686129	5.686129	5.686129	5.686129	
1602000	0.085832	2	5.681127	17.131759	5.681127	5.681127	5.681127	5.681127	5.681127	
1603000	0.085832	2	5.436768	17.026817	5.436768	5.436768	5.436768	5.436768	5.436768	
1604000	0.085832	2	5.164534	17.295090	5.164534	5.164534	5.164534	5.164534	5.164534	
1605000	0.085832	2	5.623580	17.748448	5.623580	5.623580	5.623580	5.623580	5.623580	
1606000	0.085832	2	5.909164	19.675650	5.909164	5.909164	5.909164	5.909164	5.909164	
1607000	0.085832	2	5.414130	20.390203	5.414130	5.414130	5.414130	5.414130	5.414130	
1608000	0.085832	2	5.592520	19.064015	5.592520	5.592520	5.592520	5.592520	5.592520	
1609000	0.085832	2	5.876175	19.246289	5.876175	5.876175	5.876175	5.876175	5.876175	
1610000	0.085832	2	5.040434	19.590126	5.040434	5.040434	5.040434	5.040434	5.040434	
1611000	0.085832	2	5.746423	19.067217	5.746423	5.746423	5.746423	5.746423	5.746423	
1612000	0.085832	2	6.350044	19.140547	6.350044	6.350044	6.350044	6.350044	6.350044	
1613000	0.085832	2	5.749110	17.265757	5.749110	5.749110	5.749110	5.749110	5.749110	
1614000	0.085832	2	5.521802	18.023280	5.521802	5.521802	5.521802	5.521802	5.521802	
1615000	0.085832	2	5.566096	19.576761	5.566096	5.566096	5.566096	5.566096	5.566096	
1616000	0.085832	2	5.296683	17.648369	5.296683	5.296683	5.296683	5.296683	5.296683	
1617000	0.085832	2	5.624666	18.084933	5.624666	5.624666	5.624666	5.624666	5.624666	
1618000	0.085832	2	5.666447	20.359920	5.666447	5.666447	5.666447	5.666447	5.666447	
1619000	0.085832	2	6.183027	19.287658	6.183027	6.183027	6.183027	6.183027	6.183027	
1620000	0.085832	2	6.115097	19.423588	6.115097	6.115097	6.115097	6.115097	6.115097	
1621000	0.085832	2	5.548343	18.449387	5.548343	5.548343	5.548343	5.548343	5.548343	
1622000	0.085832	2	5.627045	19.074377	5.627045	5.627045	5.627045	5.627045	5.627045	
1623000	0.085832	2	5.561857	18.391392	5.561857	5.561857	5.561857	5.561857	5.561857	
1624000	0.085832	2	5.513971	18.596513	5.513971	5.513971	5.513971	5.513971	5.513971	
1625000	0.085832	2	5.627015	18.329812	5.627015	5.627015	5.627015	5.627015	5.627015	
1626000	0.085832	2	5.503356	18.196669	5.503356	5.503356	5.503356	5.503356	5.503356	
1627000	0.085832	2	5.441628	17.146479	5.441628	5.441628	5.441628	5.441628	5.441628	
1628000	0.085832	2	5.718548	17.295066	5.718548	5.718548	5.718548	5.718548	5.718548	
1629000	0.085832	2	5.809400	18.378074	5.809400	5.809400	5.809400	5.809400	5.809400	
1630000	0.085832	2	5.704010	21.567490	5.704010	5.704010	5.704010	5.704010	5.704010	
1631000	0.085832	2	5.594781	19.796863	5.594781	5.594781	5.594781	5.594781	5.594781	
1632000	0.085832	2	5.553789	18.360824	5.553789	5.553789	5.553789	5.553789	5.553789	
1633000	0.085832	2	5.875650	19.504007	5.875650	5.875650	5.875650	5.875650	5.875650	
1634000	0.085832	2	5.199394	17.960662	5.199394	5.199394	5.199394	5.199394	5.199394	
1635000	0.085832	2	5.566732	18.355900	5.566732	5.566732	5.566732	5.566732	5.566732	
1636000	0.085832	2	5.607748	18.551315	5.607748	5.607748	5.607748	5.607748	5.607748	
1637000	0.085832	2	5.597239	19.303884	5.597239	5.597239	5.597239	5.597239	5.597239	
1638000	0.085832	2	5.782349	17.794491	5.782349	5.782349	5.782349	5.782349	5.782349	
1639000	0.085832	2	5.676534	16.385711	5.676534	5.676534	5.676534	5.676534	5.676534	
1640000	0.085832	2	4.944579	18.049046	4.944579	4.944579	4.944579	4.944579	4.944579	
1641000	0.085832	2	5.390530	17.414812	5.390530	5.390530	5.390530	5.390530	5.390530	
1642000	0.085832	2	5.507633	17.235073	5.507633	5.507633	5.507633	5.507633	5.507633	
1643000	0.085832	2	5.521962	17.941263	5.521962	5.521962	5.521962	5.521962	5.521962	
1644000	0.085832	2	5.228381	17.626199	5.228381	5.228381	5.228381	5.228381	5.228381	
1645000	0.085832	2	5.544127	19.172930	5.544127	5.544127	5.544127	5.544127	5.544127	
1646000	0.085832	2	5.713415	19.497420	5.713415	5.713415	5.713415	5.713415	5.713415	
1647000	0.085832	2	5.633764	18.682627	5.633764	5.633764	5.633764	5.633764	5.633764	
1648000	0.085832	2	5.233601	20.922485	5.233601	5.233601	5.233601	5.233601	5.233601	
1649000	0.085832	2	6.212252	16.278702	6.212252	6.212252	6.212252	6.212252	6.212252	
1650000	0.085832	2	5.144921	17.364668	5.144921	5.144921	5.144921	5.144921	5.144921	
1651000	0.085832	2	5.281970	17.373784	5.281970	5.281970	5.281970	5.281970	5.281970	
1652000	0.085832	2	5.392492	18.186053	5.392492	5.392492	5.392492	5.392492	5.392492	
1653000	0.085832	2	5.317161	18.856569	5.317161	5.317161	5.317161	5.317161	5.317161	
1654000	0.085832	2	5.149649	18.247328	5.149649	5.149649	5.149649	5.149649	5.149649	
1655000	0.085832	2	5.628744	16.724816	5.628744	5.628744	5.628744	5.628744	5.628744	
1656000	0.085832	2	5.387022	17.398275	5.387022	5.387022	5.387022	5.387022	5.387022	
1657000	0.085832	2	5.494385	21.041009	5.494385	5.494385	5.494385	5.494385	5.494385	
1658000	0.085832	2	5.968456	17.465723	5.968456	5.968456	5.968456	5.968456	5.968456	
1659000	0.085832	2	6.167622	18.079676	6.167622	6.167622	6.167622	6.167622	6.167622	
1660000	0.085832	2	5.498816	19.753827	5.498816	5.498816	5.498816	5.498816	5.498816	
1661000	0.085832	2	5.705776	16.849252	5.705776	5.705776	5.705776	5.705776	5.705776	
1662000	0.085832	2	5.509317	17.949998	5.509317	5.509317	5.509317	5.509317	5.509317	
1663000	0.085832	2	5.822582	18.140875	5.822582	5.822582	5.822582	5.822582	5.822582	
1664000	0.085832	2	5.518749	16.094603	5.518749	5.518749	5.518749	5.518749	5.518749	
1665000	0.085832	2	5.299089	17.960897	5.299089	5.299089	5.299089	5.299089	5.299089	
1666000	0.085832	2	5.954946	20.708224	5.954946	5.954946	5.954946	5.954946	5.954946	
1667000	0.085832	2	5.511984	17.425267	5.511984	5.511984	5.511984	5.511984	5.511984	
1668000	0.085832	2	5.769866	17.841613	5.769866	5.769866	5.769866	5.769866	5.769866	
1669000	0.085832	2	5.771573	17.127050	5.771573	5.771573	5.771573	5.771573	5.771573	
1670000	0.085832	2	6.204678	17.662179	6.204678	6.204678	6.204678	6.204678	6.204678	
1671000	0.085832	2	5.969717	19.469984	5.969717	5.969717	5.969717	5.969717	5.969717	
1672000	0.085832	2	5.585355	16.672194	5.585355	5.585355	5.585355	5.585355	5.585355	
1673000	0.085832	2	5.428528	17.652703	5.428528	5.428528	5.428528	5.428528	5.428528	
1674000	0.085832	2	5.630691	16.673508	5.630691	5.630691	5.630691	5.630691	5.630691	
1675000	0.085832	2	5.785734	16.992373	5.785734	5.785734	5.785734	5.785734	5.785734	
1676000	0.085832	2	5.673263	18.487830	5.673263	5.673263	5.673263	5.673263	5.673263	
1677000	0.085832	2	5.547239	16.571371	5.547239	5.547239	5.547239	5.547239	5.547239	
1678000	0.085832	2	5.038183	16.136044	5.038183	5.038183	5.038183	5.038183	5.038183	
1679000	0.085832	2	5.488155	16.686096	5.488155	5.488155	5.488155	5.488155	5.488155	
1680000	0.085832	2	5.392300	17.034930	5.392300	5.392300	5.392300	5.392300	5.392300	
