Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
302000	100.687501	5	5.739314	18.916431	5.739314	14.209238	18.025181	18.784985	5.739314	
303000	100.687501	5	5.751761	18.322713	5.751761	16.265302	17.408052	17.017824	5.751761	
304000	100.687501	5	5.654292	18.752844	5.654292	14.700062	17.125801	19.807468	5.654292	
305000	100.687501	5	6.366631	19.019816	6.366631	15.595297	16.793836	18.172849	6.366631	
306000	100.687501	5	5.392844	17.944806	5.392844	16.080048	15.182132	16.602890	5.392844	
307000	100.687501	5	6.461382	20.212661	6.461382	17.104570	15.682507	18.320337	6.461382	
308000	100.687501	5	5.819868	18.643890	5.819868	15.528397	16.686547	17.197321	5.819868	
309000	100.687501	5	5.225280	17.528302	5.225280	16.128602	15.407998	17.685603	5.225280	
310000	100.687501	5	5.407892	18.381921	5.407892	16.471478	17.704249	16.453755	5.407892	
311000	100.687501	5	5.466082	18.088103	5.466082	16.379381	17.063089	16.531063	5.466082	
312000	100.687501	5	5.940598	17.727006	5.940598	14.151907	17.168986	16.821920	5.940598	
313000	100.687501	4	5.962334	16.883396	5.962334	5.962334	18.265174	17.086215	5.962334	
314000	100.687501	5	6.027043	18.793383	6.027043	18.153174	16.970049	19.017652	6.027043	
315000	100.687501	5	5.538777	18.605003	5.538777	15.535764	18.144696	17.377725	5.538777	
316000	100.687501	4	5.710697	18.984609	5.710697	5.710697	17.498343	17.040747	5.710697	
317000	100.687501	5	5.853931	18.218938	5.853931	16.492749	17.249712	16.698401	5.853931	
318000	100.687501	4	5.867163	17.256613	5.867163	5.867163	17.266333	16.435090	5.867163	
319000	100.687501	4	5.815765	19.099396	5.815765	5.815765	16.392516	16.950480	5.815765	
320000	100.687501	4	6.148222	18.186559	6.148222	6.148222	15.969066	15.841029	6.148222	
321000	100.687501	5	5.237818	18.682723	5.237818	17.354979	16.623813	16.299123	5.237818	
322000	100.687501	4	5.877636	17.899697	5.877636	5.877636	18.377599	16.883219	5.877636	
323000	100.687501	5	5.561517	18.913642	5.561517	15.258644	18.784227	21.129155	5.561517	
324000	100.687501	5	5.821777	18.359641	5.821777	16.576244	16.774593	16.760562	5.821777	
325000	100.687501	4	5.785335	19.492089	5.785335	16.910403	18.042104	19.492089	5.785335	
326000	100.687501	5	6.038164	19.110333	6.038164	15.734798	18.507309	17.231788	6.038164	
327000	100.687501	5	5.980759	17.438665	5.980759	15.042903	17.801172	16.672512	5.980759	
328000	100.687501	4	5.440335	18.406947	5.440335	16.337714	16.337714	17.607354	5.440335	
329000	100.687501	5	5.878467	18.760954	5.878467	18.317964	16.874383	17.160704	5.878467	
330000	100.687501	4	5.816446	19.739944	5.816446	5.816446	17.203258	17.237639	5.816446	
331000	100.687501	5	6.024580	17.054016	6.024580	15.567137	17.160532	16.154376	6.024580	
332000	100.687501	5	5.644408	17.983456	5.644408	16.829116	14.980008	15.142788	5.644408	
333000	100.687501	5	4.947971	18.919386	4.947971	16.013961	15.633356	18.528959	4.947971	
334000	100.687501	5	5.283241	20.005490	5.283241	14.075079	16.706398	17.051149	5.283241	
335000	100.687501	4	5.642940	19.075063	5.642940	15.598353	19.075063	20.232427	5.642940	
336000	100.687501	5	5.368622	17.492993	5.368622	17.063275	17.354405	18.033144	5.368622	
337000	100.687501	4	5.489351	16.588964	5.489351	5.489351	17.749582	15.368112	5.489351	
338000	100.687501	5	5.543302	18.536819	5.543302	14.481169	16.380280	17.797422	5.543302	
339000	100.687501	5	5.604355	18.116560	5.604355	18.190147	15.903643	17.262091	5.604355	
340000	100.687501	5	5.416897	19.612040	5.416897	18.284087	18.257470	19.126218	5.416897	
341000	100.687501	5	5.222482	20.139353	5.222482	16.278718	16.695167	16.685473	5.222482	
342000	100.687501	5	5.963385	20.446487	5.963385	17.016133	18.111045	15.793645	5.963385	
343000	100.687501	5	5.821799	18.622166	5.821799	17.518664	18.313214	16.765706	5.821799	
344000	100.687501	4	5.586257	21.283335	5.586257	5.586257	19.904901	16.461318	5.586257	
345000	100.687501	4	5.798317	18.085830	5.798317	5.798317	18.054375	17.582705	5.798317	
346000	100.687501	5	5.432734	17.300517	5.432734	15.387242	19.168521	16.747957	5.432734	
347000	100.687501	5	5.370075	18.185160	5.370075	15.418149	17.625908	17.421526	5.370075	
348000	100.687501	5	5.865368	17.599776	5.865368	16.382434	15.549592	17.556279	5.865368	
349000	100.687501	5	5.674050	19.337252	5.674050	16.932293	15.773761	16.587760	5.674050	
350000	100.687501	5	5.727090	17.943470	5.727090	16.431327	17.640302	16.370027	5.727090	
351000	100.687501	5	5.879264	20.185244	5.879264	15.470603	18.032267	15.432710	5.879264	
352000	100.687501	5	5.638510	20.074610	5.638510	16.151941	18.251992	17.726078	5.638510	
353000	100.687501	4	6.081797	17.351457	6.081797	6.081797	16.491329	14.255467	6.081797	
354000	100.687501	5	6.798950	19.705906	6.798950	15.275548	18.372063	14.773083	6.798950	
355000	100.687501	4	5.745347	18.878198	5.745347	5.745347	15.190408	14.538740	5.745347	
356000	100.687501	4	5.821363	17.792714	5.821363	5.821363	15.859074	18.197004	5.821363	
357000	100.687501	5	5.612420	21.385171	5.612420	17.094722	17.247742	16.271521	5.612420	
358000	100.687501	4	5.589581	18.171828	5.589581	16.287992	18.171828	16.105577	5.589581	
359000	100.687501	5	6.049053	17.043328	6.049053	16.846442	15.480750	17.145305	6.049053	
360000	100.687501	5	5.904622	19.823501	5.904622	16.280958	15.594818	17.423009	5.904622	
361000	100.687501	5	5.785238	17.910975	5.785238	19.586327	14.798254	18.636183	5.785238	
362000	100.687501	5	5.402142	19.017858	5.402142	17.383606	16.284456	16.876201	5.402142	
363000	100.687501	5	5.512698	17.841283	5.512698	16.104712	17.661636	17.790714	5.512698	
364000	100.687501	5	5.581660	17.979570	5.581660	16.641684	17.292656	15.849660	5.581660	
365000	100.687501	5	5.440343	19.262562	5.440343	16.500411	18.179221	18.314845	5.440343	
366000	100.687501	5	6.208601	18.435331	6.208601	14.715338	17.891427	17.288729	6.208601	
367000	100.687501	5	6.157869	18.094614	6.157869	16.297266	18.354609	18.889618	6.157869	
368000	100.687501	4	5.488478	16.647383	5.488478	5.488478	16.547996	18.644288	5.488478	
369000	100.687501	5	5.749029	19.557618	5.749029	15.546839	16.777980	20.159889	5.749029	
370000	100.687501	4	5.394824	18.011915	5.394824	5.394824	17.507731	19.323059	5.394824	
371000	100.687501	5	5.525875	17.946156	5.525875	16.196512	16.677538	17.298274	5.525875	
372000	100.687501	5	5.787686	18.414260	5.787686	14.917286	16.669248	16.493103	5.787686	
373000	100.687501	5	5.993564	19.009433	5.993564	16.178053	18.191470	19.907410	5.993564	
374000	100.687501	5	5.499966	18.209298	5.499966	18.229429	18.249492	18.952477	5.499966	
375000	100.687501	5	6.014557	20.503131	6.014557	16.751300	14.544881	17.771988	6.014557	
376000	100.687501	2	5.256909	19.570426	5.256909	5.256909	5.256909	5.256909	5.256909	
377000	100.687501	2	6.042064	18.390724	6.042064	6.042064	6.042064	6.042064	6.042064	
378000	100.687501	2	5.346381	19.390703	5.346381	5.346381	5.346381	5.346381	5.346381	
379000	100.687501	2	6.150313	17.765210	6.150313	6.150313	6.150313	6.150313	6.150313	
380000	100.687501	2	5.410035	19.661210	5.410035	5.410035	5.410035	5.410035	5.410035	
381000	100.687501	2	5.735481	18.157341	5.735481	5.735481	5.735481	5.735481	5.735481	
382000	100.687501	2	5.535985	17.964078	5.535985	5.535985	5.535985	5.535985	5.535985	
383000	100.687501	2	5.535809	19.754184	5.535809	5.535809	5.535809	5.535809	5.535809	
384000	100.687501	2	5.257526	16.598979	5.257526	5.257526	5.257526	5.257526	5.257526	
385000	100.687501	2	5.363400	19.990716	5.363400	5.363400	5.363400	5.363400	5.363400	
386000	100.687501	2	5.550775	18.276379	5.550775	5.550775	5.550775	5.550775	5.550775	
387000	100.687501	4	5.649746	19.236632	5.649746	15.433574	5.649746	17.068316	5.649746	
388000	100.687501	4	5.772004	19.990447	5.772004	16.978026	5.772004	17.620500	5.772004	
389000	100.687501	2	5.556206	16.517204	5.556206	5.556206	5.556206	5.556206	5.556206	
390000	100.687501	2	5.309958	17.343869	5.309958	5.309958	5.309958	5.309958	5.309958	
391000	100.687501	2	5.934085	17.335000	5.934085	5.934085	5.934085	5.934085	5.934085	
392000	100.687501	2	5.355394	17.867153	5.355394	5.355394	5.355394	5.355394	5.355394	
393000	100.687501	2	5.196704	18.027742	5.196704	5.196704	5.196704	5.196704	5.196704	
394000	100.687501	2	5.055476	18.072650	5.055476	5.055476	5.055476	5.055476	5.055476	
395000	100.687501	2	5.212561	18.755426	5.212561	5.212561	5.212561	5.212561	5.212561	
396000	100.687501	2	5.317654	18.023687	5.317654	5.317654	5.317654	5.317654	5.317654	
397000	100.687501	2	5.400603	18.058678	5.400603	5.400603	5.400603	5.400603	5.400603	
398000	100.687501	2	5.655314	17.261659	5.655314	5.655314	5.655314	5.655314	5.655314	
399000	100.687501	2	5.433347	17.802176	5.433347	5.433347	5.433347	5.433347	5.433347	
400000	100.687501	3	5.798329	18.749426	5.798329	5.798329	5.798329	16.329092	5.798329	
401000	100.687501	2	5.262738	18.503967	5.262738	5.262738	5.262738	5.262738	5.262738	
402000	100.687501	2	5.656202	19.001877	5.656202	5.656202	5.656202	5.656202	5.656202	
403000	100.687501	2	5.716687	19.633462	5.716687	5.716687	5.716687	5.716687	5.716687	
404000	100.687501	4	5.550357	19.392894	5.550357	5.550357	16.177090	18.171578	5.550357	
405000	100.687501	2	5.316453	18.402516	5.316453	5.316453	5.316453	5.316453	5.316453	
406000	100.687501	2	5.308261	16.935204	5.308261	5.308261	5.308261	5.308261	5.308261	
407000	100.687501	2	5.508774	17.460982	5.508774	5.508774	5.508774	5.508774	5.508774	
408000	100.687501	2	5.978547	18.914311	5.978547	5.978547	5.978547	5.978547	5.978547	
409000	100.687501	2	5.590049	17.738683	5.590049	5.590049	5.590049	5.590049	5.590049	
410000	100.687501	2	4.978285	18.226719	4.978285	4.978285	4.978285	4.978285	4.978285	
411000	100.687501	2	5.286848	18.702670	5.286848	5.286848	5.286848	5.286848	5.286848	
412000	100.687501	2	5.312167	17.839018	5.312167	5.312167	5.312167	5.312167	5.312167	
413000	100.687501	2	5.400024	17.801696	5.400024	5.400024	5.400024	5.400024	5.400024	
414000	100.687501	2	5.833055	17.524856	5.833055	5.833055	5.833055	5.833055	5.833055	
415000	100.687501	2	5.619829	17.807795	5.619829	5.619829	5.619829	5.619829	5.619829	
416000	100.687501	2	5.737053	17.450951	5.737053	5.737053	5.737053	5.737053	5.737053	
417000	100.687501	2	5.175944	19.058262	5.175944	5.175944	5.175944	5.175944	5.175944	
418000	100.687501	2	6.065909	18.261349	6.065909	6.065909	6.065909	6.065909	6.065909	
419000	100.687501	4	5.956385	17.024871	5.956385	18.265906	5.956385	18.802638	5.956385	
420000	100.687501	2	5.885364	18.058048	5.885364	5.885364	5.885364	5.885364	5.885364	
421000	100.687501	2	5.710997	19.132585	5.710997	5.710997	5.710997	5.710997	5.710997	
422000	100.687501	2	5.460593	18.220721	5.460593	5.460593	5.460593	5.460593	5.460593	
423000	100.687501	2	5.826299	17.020419	5.826299	5.826299	5.826299	5.826299	5.826299	
424000	100.687501	2	5.509485	16.800801	5.509485	5.509485	5.509485	5.509485	5.509485	
425000	100.687501	2	5.843879	17.616782	5.843879	5.843879	5.843879	5.843879	5.843879	
426000	100.687501	2	5.672665	19.002517	5.672665	5.672665	5.672665	5.672665	5.672665	
427000	100.687501	2	4.974019	17.394153	4.974019	4.974019	4.974019	4.974019	4.974019	
428000	100.687501	2	4.824659	18.238057	4.824659	4.824659	4.824659	4.824659	4.824659	
429000	100.687501	3	5.406349	17.174443	5.406349	5.406349	5.406349	16.075991	5.406349	
430000	100.687501	4	5.849037	17.860744	5.849037	15.102096	5.849037	17.570053	5.849037	
431000	100.687501	2	4.820867	22.214771	4.820867	4.820867	4.820867	4.820867	4.820867	
432000	100.687501	2	5.763273	18.204390	5.763273	5.763273	5.763273	5.763273	5.763273	
433000	100.687501	5	5.972772	18.030303	5.972772	17.321020	17.633636	16.349549	5.972772	
434000	100.687501	5	6.008698	17.865773	6.008698	16.516531	17.055776	18.292988	6.008698	
435000	100.687501	4	5.530299	18.386049	5.530299	17.208662	5.530299	19.592181	5.530299	
436000	100.687501	2	5.362656	18.960519	5.362656	5.362656	5.362656	5.362656	5.362656	
437000	100.687501	2	5.290601	18.361042	5.290601	5.290601	5.290601	5.290601	5.290601	
438000	100.687501	2	5.528777	18.937953	5.528777	5.528777	5.528777	5.528777	5.528777	
439000	100.687501	2	5.598033	19.690403	5.598033	5.598033	5.598033	5.598033	5.598033	
440000	100.687501	2	5.004962	16.847029	5.004962	5.004962	5.004962	5.004962	5.004962	
441000	100.687501	3	5.137115	16.515852	5.137115	5.137115	5.137115	16.160489	5.137115	
442000	100.687501	2	5.189751	19.620393	5.189751	5.189751	5.189751	5.189751	5.189751	
443000	100.687501	2	5.315019	17.948163	5.315019	5.315019	5.315019	5.315019	5.315019	
444000	100.687501	2	5.106247	18.432585	5.106247	5.106247	5.106247	5.106247	5.106247	
445000	100.687501	2	5.403121	17.803280	5.403121	5.403121	5.403121	5.403121	5.403121	
446000	100.687501	2	5.994504	15.520867	5.994504	5.994504	5.994504	5.994504	5.994504	
447000	100.687501	2	4.964811	18.215820	4.964811	4.964811	4.964811	4.964811	4.964811	
448000	100.687501	2	5.679873	19.393223	5.679873	5.679873	5.679873	5.679873	5.679873	
449000	100.687501	2	5.148898	19.203254	5.148898	5.148898	5.148898	5.148898	5.148898	
450000	100.687501	2	5.319056	17.917963	5.319056	5.319056	5.319056	5.319056	5.319056	
451000	100.687501	2	5.433903	18.254848	5.433903	5.433903	5.433903	5.433903	5.433903	
452000	100.687501	2	4.909233	16.582445	4.909233	4.909233	4.909233	4.909233	4.909233	
453000	100.687501	2	5.028598	17.131410	5.028598	5.028598	5.028598	5.028598	5.028598	
454000	100.687501	2	4.906294	18.820698	4.906294	4.906294	4.906294	4.906294	4.906294	
455000	100.687501	2	5.658515	18.389203	5.658515	5.658515	5.658515	5.658515	5.658515	
456000	100.687501	2	5.290242	17.737747	5.290242	5.290242	5.290242	5.290242	5.290242	
457000	100.687501	2	6.029850	17.783492	6.029850	6.029850	6.029850	6.029850	6.029850	
458000	100.687501	2	5.609653	16.995346	5.609653	5.609653	5.609653	5.609653	5.609653	
459000	100.687501	2	6.078185	18.036554	6.078185	6.078185	6.078185	6.078185	6.078185	
460000	100.687501	2	5.592721	19.392178	5.592721	5.592721	5.592721	5.592721	5.592721	
461000	100.687501	2	5.330544	20.501746	5.330544	5.330544	5.330544	5.330544	5.330544	
462000	100.687501	2	5.780458	18.364480	5.780458	5.780458	5.780458	5.780458	5.780458	
463000	100.687501	2	5.976290	19.627068	5.976290	5.976290	5.976290	5.976290	5.976290	
464000	100.687501	3	4.986065	16.354115	4.986065	15.874979	4.986065	4.986065	4.986065	
465000	100.687501	5	5.118203	17.644952	5.118203	17.439784	14.431266	16.617254	5.118203	
466000	100.687501	5	6.041226	19.390034	6.041226	15.064571	17.099256	16.195733	6.041226	
467000	100.687501	4	5.776714	18.491129	5.776714	5.776714	16.893477	15.417316	5.776714	
468000	100.687501	5	5.970760	18.161226	5.970760	15.132918	15.594696	18.446679	5.970760	
469000	100.687501	5	5.947199	21.005553	5.947199	18.284951	20.995048	16.173506	5.947199	
470000	100.687501	4	5.630643	16.981907	5.630643	5.630643	13.601646	17.712414	5.630643	
471000	100.687501	4	5.987145	19.664020	5.987145	5.987145	16.471747	14.912449	5.987145	
472000	100.687501	5	5.464714	17.411553	5.464714	16.821643	17.427892	15.820625	5.464714	
473000	100.687501	4	5.891678	18.127637	5.891678	15.586403	18.127637	17.783684	5.891678	
474000	100.687501	5	5.968164	17.962090	5.968164	14.768275	18.192995	17.681118	5.968164	
475000	100.687501	5	5.730859	19.442017	5.730859	17.068599	17.775615	17.994370	5.730859	
476000	100.687501	5	6.192641	18.674424	6.192641	17.172786	16.915861	16.663571	6.192641	
477000	100.687501	2	5.346730	18.249870	5.346730	5.346730	5.346730	5.346730	5.346730	
478000	100.687501	2	5.651253	17.557919	5.651253	5.651253	5.651253	5.651253	5.651253	
479000	100.687501	2	5.867346	18.577191	5.867346	5.867346	5.867346	5.867346	5.867346	
480000	100.687501	3	5.826470	17.461058	5.826470	5.826470	5.826470	15.318596	5.826470	
481000	100.687501	5	5.988001	19.819470	5.988001	16.508552	14.755127	15.088780	5.988001	
482000	100.687501	4	5.779553	19.840713	5.779553	5.779553	15.864770	15.404345	5.779553	
483000	100.687501	5	5.473306	17.972195	5.473306	16.656327	17.036416	20.133056	5.473306	
484000	100.687501	5	6.040476	17.541986	6.040476	15.213749	16.173197	18.742663	6.040476	
485000	100.687501	5	5.360354	18.075570	5.360354	15.504394	17.006173	17.563894	5.360354	
486000	100.687501	5	5.690877	18.944060	5.690877	16.278528	14.726605	17.146680	5.690877	
487000	100.687501	5	5.619098	18.136646	5.619098	14.561820	13.997258	16.117926	5.619098	
488000	100.687501	4	5.786662	18.920328	5.786662	5.786662	16.963928	16.082012	5.786662	
489000	100.687501	5	5.441632	21.209440	5.441632	15.939975	15.487998	18.682440	5.441632	
490000	100.687501	5	5.570683	17.452558	5.570683	15.705212	16.641976	18.487976	5.570683	
491000	100.687501	4	5.536405	17.333542	5.536405	5.536405	17.786453	17.354447	5.536405	
492000	100.687501	5	5.875946	18.417036	5.875946	15.728422	17.161132	14.693789	5.875946	
493000	100.687501	4	6.376603	18.779675	6.376603	16.341986	18.779675	17.853216	6.376603	
494000	100.687501	4	6.107806	16.954314	6.107806	6.107806	17.394633	17.480999	6.107806	
495000	100.687501	4	5.409833	17.224471	5.409833	17.224471	18.621068	17.398247	5.409833	
496000	100.687501	5	5.658368	18.715787	5.658368	14.131001	15.783004	17.134196	5.658368	
497000	100.687501	5	6.114391	18.836222	6.114391	15.552139	18.264924	17.796433	6.114391	
498000	100.687501	4	6.037622	17.273759	6.037622	6.037622	15.580848	15.532855	6.037622	
499000	100.687501	5	5.631232	18.983694	5.631232	14.586800	16.315722	16.537850	5.631232	
500000	100.687501	2	6.127243	17.013282	6.127243	6.127243	6.127243	6.127243	6.127243	
501000	100.687501	2	5.723607	19.285391	5.723607	5.723607	5.723607	5.723607	5.723607	
502000	100.687501	2	5.491202	17.327060	5.491202	5.491202	5.491202	5.491202	5.491202	
503000	100.687501	2	5.261235	16.590707	5.261235	5.261235	5.261235	5.261235	5.261235	
504000	100.687501	2	5.503116	18.642168	5.503116	5.503116	5.503116	5.503116	5.503116	
505000	100.687501	2	5.324319	19.347143	5.324319	5.324319	5.324319	5.324319	5.324319	
506000	100.687501	2	5.932558	17.336526	5.932558	5.932558	5.932558	5.932558	5.932558	
507000	100.687501	2	5.524191	19.705062	5.524191	5.524191	5.524191	5.524191	5.524191	
508000	100.687501	2	5.186058	16.617458	5.186058	5.186058	5.186058	5.186058	5.186058	
509000	100.687501	2	5.711164	18.653207	5.711164	5.711164	5.711164	5.711164	5.711164	
510000	100.687501	2	5.536949	16.783936	5.536949	5.536949	5.536949	5.536949	5.536949	
511000	100.687501	2	5.557598	17.737069	5.557598	5.557598	5.557598	5.557598	5.557598	
512000	100.687501	2	5.528592	16.044581	5.528592	5.528592	5.528592	5.528592	5.528592	
513000	100.687501	2	5.163704	20.634021	5.163704	5.163704	5.163704	5.163704	5.163704	
514000	100.687501	2	5.000970	20.022618	5.000970	5.000970	5.000970	5.000970	5.000970	
515000	100.687501	3	5.274059	19.317996	5.274059	5.274059	5.274059	14.775741	5.274059	
516000	100.687501	3	5.066992	19.348474	5.066992	5.066992	5.066992	17.022474	5.066992	
517000	100.687501	2	5.420928	20.876059	5.420928	5.420928	5.420928	5.420928	5.420928	
518000	100.687501	2	5.056789	18.444944	5.056789	5.056789	5.056789	5.056789	5.056789	
519000	100.687501	2	5.230314	19.742735	5.230314	5.230314	5.230314	5.230314	5.230314	
520000	100.687501	2	4.996823	17.814670	4.996823	4.996823	4.996823	4.996823	4.996823	
521000	100.687501	2	5.142343	19.247930	5.142343	5.142343	5.142343	5.142343	5.142343	
