Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
2232000	100.687501	5	0.304767	1.184115	0.282722	0.123798	0.123798	0.123798	1.358508	
2233000	100.687501	5	0.263979	1.544982	0.273724	0.144742	0.222182	0.144742	1.544982	
2234000	100.687501	5	0.291191	1.190868	0.291191	0.139048	0.172718	0.139048	1.245929	
2235000	100.687501	5	0.295736	1.061116	0.295736	0.144393	0.196289	0.144393	1.534906	
2236000	100.687501	6	0.212900	1.305494	0.373020	0.108166	0.210716	0.189952	1.305494	
2237000	100.687501	3	0.326814	1.317342	0.326814	0.144404	0.144404	0.144404	1.317342	
2238000	100.687501	5	0.235473	1.432626	0.303448	0.153010	0.155025	0.153010	1.432626	
2239000	100.687501	3	0.263706	1.093887	0.263706	0.180148	0.180148	0.180148	1.093887	
2240000	100.687501	4	0.326446	1.151761	0.326446	0.125678	0.152868	0.152868	1.151761	
2241000	100.687501	4	0.239294	1.569127	0.239294	0.109420	0.257159	0.109420	1.569127	
2242000	100.687501	5	0.273211	1.240488	0.259617	0.090210	0.110240	0.090210	1.240488	
2243000	100.687501	4	0.271461	2.076732	0.271461	0.095016	0.095016	0.095016	1.591120	
2244000	100.687501	4	0.236467	1.344311	0.236467	0.088794	0.236467	0.088794	0.877099	
2245000	100.687501	5	0.302764	1.150770	0.302764	0.170058	0.170058	0.168471	1.044551	
2246000	100.687501	3	0.243745	1.117664	0.243745	0.094897	0.094897	0.094897	1.117664	
2247000	100.687501	4	0.296255	1.444548	0.296255	0.105812	0.105812	0.090253	1.444548	
2248000	100.687501	4	0.324324	1.292999	0.324324	0.091314	0.091314	0.085230	1.292999	
2249000	100.687501	4	0.262689	1.454489	0.229807	0.106190	0.106190	0.106190	1.454489	
2250000	100.687501	5	0.394937	0.944237	0.312748	0.098906	0.104070	0.098906	0.944237	
2251000	100.687501	4	0.305263	0.917409	0.305263	0.114619	0.096114	0.096114	0.917409	
2252000	100.687501	5	0.225596	1.833006	0.272751	0.092553	0.092553	0.092553	2.043027	
2253000	100.687501	4	0.295938	1.793120	0.295938	0.109162	0.109162	0.109162	1.609214	
2254000	100.687501	3	0.251786	1.071371	0.251786	0.140157	0.140157	0.140157	1.071371	
2255000	100.687501	5	0.236754	1.579910	0.236754	0.131697	0.182037	0.170440	1.579910	
2256000	100.687501	4	0.232402	1.113991	0.232402	0.217001	0.217001	0.160834	1.113991	
2257000	100.687501	5	0.280484	1.019606	0.319947	0.128671	0.128671	0.128671	1.137457	
2258000	100.687501	6	0.263855	1.911670	0.244405	0.152817	0.192133	0.186011	1.911670	
2259000	100.687501	4	0.291526	1.834724	0.291526	0.167167	0.178624	0.167167	1.834724	
2260000	100.687501	4	0.237312	1.144107	0.237312	0.144219	0.163775	0.163775	1.144107	
2261000	100.687501	4	0.237755	1.246635	0.247724	0.163228	0.163228	0.163228	1.246635	
2262000	100.687501	5	0.274384	1.174716	0.260301	0.160353	0.160353	0.141594	1.174716	
2263000	100.687501	6	0.250401	1.353884	0.315118	0.177090	0.177090	0.143066	1.323487	
2264000	100.687501	4	0.315869	1.430075	0.315869	0.162851	0.162851	0.162851	1.819025	
2265000	100.687501	4	0.246207	1.432894	0.304467	0.137096	0.246207	0.137096	1.432894	
2266000	100.687501	6	0.260583	0.980088	0.260583	0.127247	0.237303	0.204280	1.158786	
2267000	100.687501	5	0.284411	0.890027	0.237697	0.166078	0.166078	0.166078	1.157355	
2268000	100.687501	5	0.257916	1.464611	0.257916	0.157848	0.157848	0.173146	1.085109	
2269000	100.687501	5	0.305497	1.306880	0.216541	0.175464	0.175464	0.175464	2.008904	
2270000	100.687501	4	0.280957	1.675310	0.378409	0.093657	0.093657	0.093657	1.675310	
2271000	100.687501	3	0.288890	1.325296	0.288890	0.094130	0.094130	0.094130	1.325296	
2272000	100.687501	3	0.284073	1.663226	0.284073	0.094579	0.094579	0.094579	1.663226	
2273000	100.687501	6	0.240200	1.557956	0.234124	0.100992	0.100992	0.098486	1.046062	
2274000	100.687501	4	0.273729	1.395499	0.292586	0.090315	0.090315	0.090315	1.395499	
2275000	100.687501	5	0.280852	0.653568	0.358607	0.099151	0.099151	0.099151	0.952339	
2276000	100.687501	5	0.236217	1.383339	0.331484	0.096707	0.096707	0.109324	1.383339	
2277000	100.687501	4	0.249541	1.209233	0.249541	0.148056	0.148056	0.177023	1.209233	
2278000	100.687501	4	0.223220	0.949751	0.223220	0.151228	0.223220	0.129083	0.949751	
2279000	100.687501	4	0.275725	1.071616	0.275725	0.144700	0.216883	0.144700	1.071616	
2280000	100.687501	5	0.261447	1.796340	0.261447	0.131305	0.161454	0.161454	1.122531	
2281000	100.687501	5	0.241466	1.352882	0.241466	0.132342	0.150663	0.132342	1.181040	
2282000	100.687501	5	0.248212	1.239933	0.248212	0.172534	0.204721	0.172534	1.021979	
2283000	100.687501	6	0.302403	0.975832	0.270447	0.137985	0.191031	0.128073	0.975832	
2284000	100.687501	6	0.270035	0.955223	0.339183	0.119865	0.152361	0.147877	0.955223	
2285000	100.687501	5	0.267031	0.950372	0.357812	0.134999	0.134999	0.135821	0.950372	
2286000	100.687501	5	0.299030	1.226384	0.299030	0.135542	0.141671	0.132799	1.226384	
2287000	100.687501	6	0.347451	0.846446	0.253051	0.159759	0.134615	0.159759	0.714603	
2288000	100.687501	4	0.202924	1.391361	0.353211	0.147313	0.202924	0.147313	1.391361	
2289000	100.687501	4	0.302074	1.847027	0.302074	0.117705	0.290116	0.117705	1.847027	
2290000	100.687501	5	0.264855	1.558911	0.264855	0.175896	0.175489	0.143745	1.558911	
2291000	100.687501	4	0.341308	1.092886	0.341308	0.164585	0.160149	0.164585	1.092886	
2292000	100.687501	6	0.237787	1.146881	0.268910	0.167429	0.214870	0.166405	1.146881	
2293000	100.687501	5	0.256369	1.283949	0.298340	0.129656	0.256369	0.129656	1.489003	
2294000	100.687501	5	0.291283	1.217146	0.208471	0.104634	0.208471	0.208471	1.178218	
2295000	100.687501	3	0.294948	1.988236	0.294948	0.182666	0.182666	0.182666	1.988236	
2296000	100.687501	4	0.237160	1.484731	0.237160	0.096033	0.237160	0.098631	1.484731	
2297000	100.687501	3	0.251915	1.002007	0.251915	0.177206	0.177206	0.177206	1.002007	
2298000	100.687501	5	0.279829	1.318663	0.279829	0.145882	0.186102	0.145882	1.193085	
2299000	100.687501	4	0.258208	1.404511	0.258208	0.149757	0.149757	0.151444	1.404511	
2300000	100.687501	5	0.249453	2.443047	0.249453	0.184472	0.184472	0.138757	1.044223	
2301000	100.687501	6	0.271520	1.715490	0.267083	0.142184	0.145069	0.145069	2.024736	
2302000	100.687501	3	0.257481	1.557790	0.257481	0.206159	0.206159	0.206159	1.557790	
2303000	100.687501	5	0.231886	1.021461	0.231886	0.136483	0.171498	0.136483	0.764990	
2304000	100.687501	4	0.284319	0.913432	0.284319	0.152889	0.152889	0.152889	0.931656	
2305000	100.687501	5	0.245687	1.556806	0.245687	0.189631	0.196366	0.166901	1.556806	
2306000	100.687501	3	0.356569	1.263481	0.356569	0.130303	0.130303	0.130303	1.263481	
2307000	100.687501	4	0.308811	1.461704	0.308811	0.154885	0.154885	0.154885	0.959332	
2308000	100.687501	4	0.257282	1.187038	0.257282	0.099735	0.099735	0.099735	0.994479	
2309000	100.687501	3	0.261805	1.290249	0.261805	0.100486	0.100486	0.100486	1.290249	
2310000	100.687501	4	0.218540	1.287545	0.209885	0.090456	0.090456	0.090456	1.287545	
2311000	100.687501	4	0.299976	1.420848	0.247974	0.090885	0.090885	0.090885	1.420848	
2312000	100.687501	5	0.344642	1.216696	0.374168	0.086766	0.097184	0.097184	1.216696	
2313000	100.687501	4	0.264256	1.109315	0.264256	0.089325	0.089325	0.109847	1.109315	
2314000	100.687501	4	0.246308	1.214912	0.342031	0.094658	0.094658	0.094658	1.214912	
2315000	100.687501	3	0.265669	1.227559	0.265669	0.099863	0.099863	0.099863	1.227559	
2316000	100.687501	5	0.296859	1.672045	0.296859	0.094289	0.106138	0.094289	1.457717	
2317000	100.687501	4	0.287769	1.308750	0.272577	0.094122	0.094122	0.094122	1.308750	
2318000	100.687501	4	0.289753	1.108437	0.231225	0.095384	0.095384	0.095384	1.108437	
2319000	100.687501	3	0.321233	1.049100	0.321233	0.093610	0.093610	0.093610	1.049100	
2320000	100.687501	5	0.353756	1.343925	0.291175	0.094544	0.094544	0.093877	1.343925	
2321000	100.687501	4	0.322072	1.540581	0.322072	0.096056	0.096056	0.096056	1.289919	
2322000	100.687501	4	0.278116	1.349562	0.333223	0.104763	0.104763	0.104763	1.349562	
2323000	100.687501	4	0.267316	1.268351	0.222505	0.098756	0.098756	0.098756	1.268351	
2324000	100.687501	4	0.221379	1.723129	0.221379	0.091991	0.091991	0.100077	1.723129	
2325000	100.687501	5	0.273797	1.030186	0.273797	0.139274	0.109989	0.109989	0.846198	
2326000	100.687501	6	0.239882	1.173800	0.239882	0.126495	0.246070	0.212764	1.535635	
2327000	100.687501	4	0.257366	1.543029	0.258553	0.142607	0.142607	0.142607	1.543029	
2328000	100.687501	5	0.262046	1.451554	0.338762	0.137391	0.262046	0.091262	1.451554	
2329000	100.687501	6	0.274530	1.076422	0.318956	0.158943	0.164024	0.158943	0.961226	
2330000	100.687501	4	0.276954	1.359775	0.307745	0.171670	0.171670	0.171670	1.359775	
2331000	100.687501	5	0.268056	1.175312	0.268056	0.149386	0.191887	0.191887	1.292454	
2332000	100.687501	6	0.276606	1.317105	0.276606	0.166466	0.231157	0.168049	1.272410	
2333000	100.687501	5	0.261453	1.055868	0.261453	0.112174	0.160035	0.195669	1.055868	
2334000	100.687501	5	0.262702	1.381487	0.240338	0.150168	0.150168	0.150168	1.251110	
2335000	100.687501	7	0.267783	1.922046	0.259297	0.131738	0.174480	0.159469	1.027974	
2336000	100.687501	5	0.271268	1.115316	0.269402	0.192518	0.192518	0.192518	1.192412	
2337000	100.687501	4	0.232492	1.396728	0.232492	0.093453	0.093453	0.093453	1.515402	
2338000	100.687501	4	0.275794	1.406654	0.275794	0.108136	0.098647	0.098647	1.406654	
2339000	100.687501	4	0.298829	0.974814	0.298829	0.099729	0.099729	0.099729	0.877066	
2340000	100.687501	5	0.236298	1.120733	0.280155	0.144761	0.187986	0.144761	1.120733	
2341000	100.687501	7	0.298070	1.315510	0.351165	0.178373	0.190572	0.135231	1.159024	
2342000	100.687501	3	0.314938	1.511848	0.314938	0.142241	0.142241	0.142241	1.511848	
2343000	100.687501	4	0.243011	1.008041	0.243011	0.117519	0.243011	0.117519	1.306845	
2344000	100.687501	3	0.282490	1.173208	0.282490	0.106845	0.106845	0.106845	1.173208	
2345000	100.687501	5	0.366183	1.311212	0.293129	0.076511	0.095424	0.095424	1.311212	
2346000	100.687501	4	0.228706	1.365761	0.228706	0.105306	0.105306	0.105306	1.445490	
2347000	100.687501	4	0.259429	1.875659	0.259429	0.095440	0.095440	0.095440	1.328125	
2348000	100.687501	7	0.277317	1.307676	0.270514	0.129515	0.103097	0.112880	0.976337	
2349000	100.687501	5	0.205359	1.120317	0.382792	0.099069	0.093519	0.099069	1.120317	
2350000	100.687501	3	0.246235	1.267474	0.246235	0.102834	0.102834	0.102834	1.267474	
2351000	100.687501	5	0.208685	1.201509	0.208685	0.090062	0.105122	0.090062	0.966910	
2352000	100.687501	4	0.267409	1.048693	0.267409	0.091875	0.091875	0.095908	1.048693	
2353000	100.687501	6	0.257622	1.689714	0.252510	0.105123	0.107662	0.105123	1.152639	
2354000	100.687501	6	0.310011	1.786639	0.264720	0.145921	0.093169	0.093169	1.169672	
2355000	100.687501	5	0.267192	1.415384	0.392507	0.104701	0.104701	0.104701	1.454118	
2356000	100.687501	6	0.233772	1.059743	0.372323	0.097842	0.097842	0.102093	0.998657	
2357000	100.687501	3	0.246292	1.023836	0.246292	0.093112	0.093112	0.093112	1.023836	
2358000	100.687501	5	0.281218	1.372061	0.222804	0.103546	0.103546	0.103546	0.906585	
2359000	100.687501	4	0.342372	1.469324	0.342372	0.095616	0.100482	0.100482	1.469324	
2360000	100.687501	5	0.227688	1.047780	0.302854	0.106879	0.106937	0.106937	1.047780	
2361000	100.687501	4	0.294317	1.718846	0.294317	0.106501	0.106501	0.106501	1.165016	
2362000	100.687501	6	0.239068	1.081608	0.253718	0.135781	0.247238	0.135781	1.014308	
2363000	100.687501	4	0.280366	1.049810	0.280366	0.154558	0.154558	0.148691	1.049810	
2364000	100.687501	4	0.354650	1.455205	0.354650	0.153919	0.153919	0.143623	1.455205	
2365000	100.687501	4	0.228075	1.307728	0.330300	0.178920	0.178920	0.178920	1.307728	
2366000	100.687501	4	0.313258	1.299284	0.313258	0.182362	0.182362	0.179697	1.299284	
2367000	100.687501	6	0.223247	1.219494	0.374092	0.154746	0.154746	0.127099	0.882411	
2368000	100.687501	7	0.241882	1.958333	0.361374	0.166372	0.206798	0.159638	1.973381	
2369000	100.687501	4	0.249567	1.608618	0.269710	0.154942	0.269710	0.154942	1.608618	
2370000	100.687501	5	0.263670	1.354835	0.241372	0.118819	0.173615	0.173615	1.354835	
2371000	100.687501	4	0.315561	1.639858	0.315561	0.143081	0.216006	0.143081	1.639858	
2372000	100.687501	3	0.254032	1.200136	0.254032	0.177165	0.177165	0.177165	1.200136	
2373000	100.687501	3	0.208151	2.065463	0.208151	0.182996	0.182996	0.208151	2.065463	
2374000	100.687501	5	0.238817	1.756122	0.249403	0.168595	0.168595	0.152942	1.756122	
2375000	100.687501	4	0.228013	1.506577	0.260468	0.121533	0.228013	0.121533	1.506577	
2376000	100.687501	5	0.378180	1.537196	0.294016	0.164838	0.164838	0.164838	1.298238	
2377000	100.687501	3	0.232315	1.018785	0.232315	0.126314	0.232315	0.126314	1.018785	
2378000	100.687501	4	0.282069	1.031619	0.282069	0.145953	0.145953	0.145953	1.011202	
2379000	100.687501	4	0.275041	1.187382	0.275041	0.139465	0.275041	0.139465	0.967417	
2380000	100.687501	3	0.238150	1.244876	0.238150	0.104725	0.104725	0.104725	1.244876	
2381000	100.687501	4	0.251657	1.395293	0.300078	0.098131	0.098131	0.098131	1.395293	
2382000	100.687501	3	0.269264	1.400277	0.269264	0.094316	0.094316	0.094316	1.400277	
2383000	100.687501	3	0.273622	1.264755	0.273622	0.095404	0.095404	0.095404	1.264755	
2384000	100.687501	4	0.257253	1.546311	0.288847	0.095837	0.095837	0.095837	1.546311	
2385000	100.687501	4	0.242211	1.108357	0.242211	0.104101	0.104101	0.104101	1.162223	
2386000	100.687501	5	0.259006	1.513912	0.220391	0.094266	0.094266	0.094266	1.744545	
2387000	100.687501	5	0.324361	1.334357	0.262270	0.103922	0.103922	0.103922	1.233617	
2388000	100.687501	4	0.263744	1.325394	0.263744	0.106819	0.106819	0.106819	0.837103	
2389000	100.687501	4	0.218834	1.591047	0.218834	0.133521	0.108112	0.133521	1.591047	
2390000	100.687501	3	0.213718	0.875595	0.213718	0.093678	0.093678	0.093678	0.875595	
2391000	100.687501	5	0.245501	1.412865	0.326687	0.100589	0.100589	0.100452	1.412865	
2392000	100.687501	4	0.280777	1.976789	0.280777	0.086917	0.092985	0.092985	1.976789	
2393000	100.687501	4	0.324860	1.089115	0.254644	0.098653	0.098653	0.098653	1.089115	
2394000	100.687501	4	0.316133	1.433926	0.316133	0.096579	0.096579	0.096579	1.855083	
2395000	100.687501	3	0.257749	1.603395	0.257749	0.108786	0.108786	0.108786	1.603395	
2396000	100.687501	4	0.265541	1.220144	0.265541	0.153706	0.164181	0.153706	1.220144	
2397000	100.687501	6	0.299118	1.309647	0.245664	0.147509	0.152533	0.152533	2.047394	
2398000	100.687501	4	0.250183	1.517172	0.250183	0.155256	0.161209	0.155256	1.517172	
2399000	100.687501	4	0.288064	1.085237	0.288064	0.141456	0.172883	0.141456	1.085237	
2400000	100.687501	4	0.205316	1.472787	0.205316	0.128850	0.205316	0.132919	1.472787	
2401000	100.687501	3	0.352704	1.106730	0.352704	0.153493	0.153493	0.153493	1.106730	
2402000	100.687501	5	0.180524	1.363905	0.215469	0.177786	0.215469	0.203171	1.363905	
2403000	100.687501	5	0.273041	1.134073	0.273041	0.104261	0.158200	0.158200	1.228478	
2404000	100.687501	5	0.296248	1.458225	0.312949	0.149252	0.180749	0.180749	1.458225	
2405000	100.687501	3	0.203948	1.151375	0.203948	0.139023	0.203948	0.139023	1.151375	
2406000	100.687501	5	0.273612	1.589244	0.273612	0.112665	0.193880	0.168293	1.589244	
2407000	100.687501	5	0.238176	1.706537	0.298071	0.170617	0.180753	0.170617	1.706537	
2408000	100.687501	5	0.241136	1.092940	0.241136	0.144085	0.163131	0.163131	1.105804	
2409000	100.687501	6	0.260609	1.424183	0.260609	0.134278	0.180160	0.174517	1.243290	
2410000	100.687501	4	0.237742	1.170130	0.242211	0.170295	0.170295	0.170295	1.170130	
2411000	100.687501	4	0.239208	1.293247	0.239208	0.095487	0.173209	0.173209	1.293247	
2412000	100.687501	5	0.327056	1.772812	0.347425	0.157195	0.157195	0.172462	1.772812	
2413000	100.687501	4	0.238251	1.827581	0.253331	0.171688	0.171688	0.171688	1.827581	
2414000	100.687501	5	0.335332	1.636107	0.335332	0.142377	0.192651	0.176796	1.636107	
2415000	100.687501	6	0.246842	1.516726	0.325970	0.150121	0.239254	0.189427	1.516726	
2416000	100.687501	3	0.272289	1.193118	0.272289	0.143930	0.143930	0.143930	1.193118	
2417000	100.687501	5	0.257614	1.108000	0.386181	0.125471	0.257614	0.125471	1.063956	
2418000	100.687501	4	0.288594	1.525370	0.234497	0.094754	0.094754	0.094754	1.525370	
2419000	100.687501	5	0.288737	1.820935	0.358985	0.099082	0.099082	0.099082	0.953033	
2420000	100.687501	4	0.270973	1.437586	0.270973	0.099556	0.099556	0.098464	1.437586	
2421000	100.687501	3	0.250321	1.450573	0.250321	0.092880	0.092880	0.092880	1.450573	
2422000	100.687501	6	0.289427	1.168882	0.242350	0.100124	0.111858	0.100124	1.708466	
2423000	100.687501	4	0.283598	1.450260	0.275960	0.099993	0.099993	0.099993	1.450260	
2424000	100.687501	4	0.366832	1.251424	0.366832	0.118248	0.106742	0.106742	1.251424	
2425000	100.687501	4	0.265932	1.452319	0.265932	0.100538	0.100048	0.100538	1.452319	
2426000	100.687501	4	0.301752	1.301821	0.307230	0.090670	0.090670	0.090670	1.301821	
2427000	100.687501	4	0.214186	1.581560	0.332350	0.100464	0.100464	0.100464	1.581560	
2428000	100.687501	5	0.270309	1.096216	0.270309	0.093292	0.095312	0.093292	1.096173	
2429000	100.687501	4	0.298467	1.319101	0.239321	0.092824	0.092824	0.092824	1.319101	
2430000	100.687501	4	0.293157	1.845102	0.293157	0.098403	0.098403	0.098403	0.803530	
2431000	100.687501	5	0.268737	1.536250	0.315663	0.091062	0.091062	0.091062	0.986813	
2432000	100.687501	4	0.207914	1.266607	0.207914	0.094040	0.094040	0.094040	1.479058	
2433000	100.687501	4	0.280443	1.296889	0.280443	0.091643	0.091643	0.091643	1.027363	
2434000	100.687501	4	0.300072	1.134916	0.287387	0.106068	0.106068	0.106068	1.134916	
2435000	100.687501	4	0.249701	1.316865	0.232317	0.107614	0.107614	0.107614	1.316865	
2436000	100.687501	4	0.287944	1.147758	0.287944	0.096644	0.096644	0.113407	1.147758	
2437000	100.687501	3	0.309152	1.221025	0.309152	0.093390	0.093390	0.093390	1.221025	
2438000	100.687501	7	0.352494	1.229410	0.335638	0.142148	0.160538	0.147062	1.392512	
2439000	100.687501	4	0.250992	1.165175	0.250992	0.109163	0.204477	0.109163	1.165175	
2440000	100.687501	5	0.289301	1.676500	0.289301	0.083877	0.099646	0.103646	1.676500	
2441000	100.687501	4	0.279254	1.681096	0.335277	0.101178	0.101178	0.101178	1.681096	
2442000	100.687501	5	0.323266	1.341419	0.237320	0.091857	0.091857	0.091857	1.212150	
2443000	100.687501	5	0.298139	1.286997	0.298139	0.121807	0.097071	0.097071	1.683505	
2444000	100.687501	4	0.269039	1.653855	0.269039	0.149390	0.192469	0.149390	1.653855	
2445000	100.687501	4	0.280694	1.384533	0.280694	0.186003	0.157235	0.186003	1.384533	
2446000	100.687501	5	0.279434	1.614363	0.302189	0.113601	0.169560	0.169560	1.614363	
2447000	100.687501	5	0.215628	1.205540	0.320441	0.195657	0.195657	0.195657	2.023108	
2448000	100.687501	4	0.292609	1.534306	0.292609	0.158106	0.158106	0.158106	1.045908	
2449000	100.687501	5	0.260337	1.823363	0.241946	0.164655	0.180584	0.180584	1.823363	
2450000	100.687501	5	0.278758	1.340128	0.317698	0.164287	0.164287	0.164287	0.934877	
2451000	100.687501	3	0.286285	1.230100	0.286285	0.137614	0.137614	0.137614	1.230100	
2452000	100.687501	6	0.268916	1.238618	0.293936	0.214953	0.199336	0.157698	1.238618	
2453000	100.687501	5	0.277293	1.313037	0.277293	0.175566	0.177395	0.128614	1.313037	
2454000	100.687501	4	0.274892	1.277182	0.274892	0.157109	0.157647	0.157109	1.277182	
2455000	100.687501	3	0.269303	1.280402	0.269303	0.167166	0.167166	0.167166	1.280402	
2456000	100.687501	6	0.254279	1.551302	0.366278	0.162949	0.187668	0.174053	1.551302	
2457000	100.687501	6	0.265818	1.436670	0.215548	0.166957	0.181416	0.181416	1.083887	
2458000	100.687501	5	0.350250	1.037017	0.215878	0.156516	0.176781	0.176781	1.037017	
2459000	100.687501	4	0.231953	1.243740	0.231953	0.152140	0.152140	0.152140	1.730420	
2460000	100.687501	5	0.264758	1.083194	0.327135	0.128416	0.188417	0.188417	1.083194	
2461000	100.687501	4	0.307036	1.329552	0.307036	0.141569	0.141569	0.143679	1.329552	
2462000	100.687501	5	0.258763	1.289163	0.258763	0.133249	0.171868	0.171868	1.615347	
2463000	100.687501	4	0.289948	1.434749	0.289948	0.186940	0.206622	0.186940	1.434749	
2464000	100.687501	5	0.262185	1.473897	0.229016	0.138387	0.262185	0.099837	1.473897	
2465000	100.687501	5	0.260353	1.154354	0.260353	0.168476	0.156477	0.156477	0.955198	
