Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
6847000	0.085832	2	0.063296	0.379659	0.058253	0.031811	0.417837	0.049145	0.063296	0.379659	0.058253	0.031811	0.417837	0.049145	0.063296	0.379659	0.058253	0.031811	0.417837	0.049145	0.095351	0.452317	0.106676	0.117992	0.154155	0.073510	0.095351	0.452317	0.106676	0.117992	0.154155	0.073510	0.095351	0.452317	0.106676	0.117992	0.154155	0.073510	0.063296	0.379659	0.058253	0.031811	0.417837	0.049145	
6848000	0.085832	2	0.057414	0.415643	0.062454	0.029597	0.390452	0.044441	0.057414	0.415643	0.062454	0.029597	0.390452	0.044441	0.057414	0.415643	0.062454	0.029597	0.390452	0.044441	0.054384	0.485388	0.103284	0.101771	0.145363	0.109810	0.054384	0.485388	0.103284	0.101771	0.145363	0.109810	0.054384	0.485388	0.103284	0.101771	0.145363	0.109810	0.057414	0.415643	0.062454	0.029597	0.390452	0.044441	
6849000	0.085832	2	0.064411	0.435619	0.062106	0.036549	0.357122	0.044193	0.064411	0.435619	0.062106	0.036549	0.357122	0.044193	0.064411	0.435619	0.062106	0.036549	0.357122	0.044193	0.049667	0.441133	0.104988	0.115107	0.242163	0.046943	0.049667	0.441133	0.104988	0.115107	0.242163	0.046943	0.049667	0.441133	0.104988	0.115107	0.242163	0.046943	0.064411	0.435619	0.062106	0.036549	0.357122	0.044193	
6850000	0.085832	2	0.059104	0.427151	0.061177	0.034117	0.367471	0.050980	0.059104	0.427151	0.061177	0.034117	0.367471	0.050980	0.059104	0.427151	0.061177	0.034117	0.367471	0.050980	0.069491	0.401574	0.097489	0.188573	0.196681	0.046192	0.069491	0.401574	0.097489	0.188573	0.196681	0.046192	0.069491	0.401574	0.097489	0.188573	0.196681	0.046192	0.059104	0.427151	0.061177	0.034117	0.367471	0.050980	
6851000	0.085832	2	0.063537	0.418347	0.059891	0.027693	0.374313	0.056218	0.063537	0.418347	0.059891	0.027693	0.374313	0.056218	0.063537	0.418347	0.059891	0.027693	0.374313	0.056218	0.120850	0.347611	0.071006	0.195783	0.200903	0.063848	0.120850	0.347611	0.071006	0.195783	0.200903	0.063848	0.120850	0.347611	0.071006	0.195783	0.200903	0.063848	0.063537	0.418347	0.059891	0.027693	0.374313	0.056218	
6852000	0.085832	2	0.062537	0.422890	0.053256	0.026111	0.378377	0.056829	0.062537	0.422890	0.053256	0.026111	0.378377	0.056829	0.062537	0.422890	0.053256	0.026111	0.378377	0.056829	0.073291	0.341485	0.091783	0.226591	0.225682	0.041169	0.073291	0.341485	0.091783	0.226591	0.225682	0.041169	0.073291	0.341485	0.091783	0.226591	0.225682	0.041169	0.062537	0.422890	0.053256	0.026111	0.378377	0.056829	
6853000	0.085832	2	0.055603	0.423322	0.053799	0.025326	0.370826	0.071124	0.055603	0.423322	0.053799	0.025326	0.370826	0.071124	0.055603	0.423322	0.053799	0.025326	0.370826	0.071124	0.071297	0.410311	0.085761	0.199049	0.172513	0.061069	0.071297	0.410311	0.085761	0.199049	0.172513	0.061069	0.071297	0.410311	0.085761	0.199049	0.172513	0.061069	0.055603	0.423322	0.053799	0.025326	0.370826	0.071124	
6854000	0.085832	2	0.058585	0.395893	0.056684	0.029087	0.397642	0.062109	0.058585	0.395893	0.056684	0.029087	0.397642	0.062109	0.058585	0.395893	0.056684	0.029087	0.397642	0.062109	0.079870	0.308558	0.130356	0.144127	0.252124	0.084966	0.079870	0.308558	0.130356	0.144127	0.252124	0.084966	0.079870	0.308558	0.130356	0.144127	0.252124	0.084966	0.058585	0.395893	0.056684	0.029087	0.397642	0.062109	
6855000	0.085832	2	0.057805	0.408250	0.059098	0.031851	0.384082	0.058913	0.057805	0.408250	0.059098	0.031851	0.384082	0.058913	0.057805	0.408250	0.059098	0.031851	0.384082	0.058913	0.121595	0.241459	0.161112	0.161238	0.220765	0.093832	0.121595	0.241459	0.161112	0.161238	0.220765	0.093832	0.057805	0.408250	0.059098	0.031851	0.384082	0.058913	0.057805	0.408250	0.059098	0.031851	0.384082	0.058913	
6856000	0.085832	2	0.052960	0.403942	0.067870	0.035095	0.388114	0.052019	0.052960	0.403942	0.067870	0.035095	0.388114	0.052019	0.052960	0.403942	0.067870	0.035095	0.388114	0.052019	0.080298	0.473899	0.090667	0.153149	0.142298	0.059690	0.080298	0.473899	0.090667	0.153149	0.142298	0.059690	0.080298	0.473899	0.090667	0.153149	0.142298	0.059690	0.052960	0.403942	0.067870	0.035095	0.388114	0.052019	
6857000	0.085832	2	0.054496	0.415656	0.066234	0.024178	0.376849	0.062587	0.054496	0.415656	0.066234	0.024178	0.376849	0.062587	0.054496	0.415656	0.066234	0.024178	0.376849	0.062587	0.098112	0.419644	0.100629	0.165452	0.182006	0.034157	0.098112	0.419644	0.100629	0.165452	0.182006	0.034157	0.098112	0.419644	0.100629	0.165452	0.182006	0.034157	0.054496	0.415656	0.066234	0.024178	0.376849	0.062587	
6858000	0.085832	2	0.056629	0.423607	0.061218	0.030035	0.382184	0.046326	0.056629	0.423607	0.061218	0.030035	0.382184	0.046326	0.056629	0.423607	0.061218	0.030035	0.382184	0.046326	0.084211	0.440664	0.108591	0.189111	0.137776	0.039646	0.084211	0.440664	0.108591	0.189111	0.137776	0.039646	0.084211	0.440664	0.108591	0.189111	0.137776	0.039646	0.056629	0.423607	0.061218	0.030035	0.382184	0.046326	
6859000	0.085832	2	0.055205	0.442968	0.063385	0.032091	0.358821	0.047530	0.055205	0.442968	0.063385	0.032091	0.358821	0.047530	0.055205	0.442968	0.063385	0.032091	0.358821	0.047530	0.097656	0.466461	0.108210	0.118766	0.161865	0.047041	0.097656	0.466461	0.108210	0.118766	0.161865	0.047041	0.097656	0.466461	0.108210	0.118766	0.161865	0.047041	0.055205	0.442968	0.063385	0.032091	0.358821	0.047530	
6860000	0.085832	2	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	0.028311	0.167107	0.075536	0.420667	0.087569	0.220810	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	0.055744	0.413803	0.060258	0.032576	0.378039	0.059581	
6861000	0.085832	2	0.060206	0.438365	0.060486	0.040378	0.347810	0.052755	0.060206	0.438365	0.060486	0.040378	0.347810	0.052755	0.060206	0.438365	0.060486	0.040378	0.347810	0.052755	0.153978	0.194133	0.243052	0.154733	0.212437	0.041669	0.153978	0.194133	0.243052	0.154733	0.212437	0.041669	0.060206	0.438365	0.060486	0.040378	0.347810	0.052755	0.060206	0.438365	0.060486	0.040378	0.347810	0.052755	
6862000	0.085832	2	0.061540	0.416228	0.063716	0.032187	0.376928	0.049401	0.061540	0.416228	0.063716	0.032187	0.376928	0.049401	0.061540	0.416228	0.063716	0.032187	0.376928	0.049401	0.063481	0.460810	0.090176	0.124365	0.203795	0.057374	0.063481	0.460810	0.090176	0.124365	0.203795	0.057374	0.063481	0.460810	0.090176	0.124365	0.203795	0.057374	0.061540	0.416228	0.063716	0.032187	0.376928	0.049401	
6863000	0.085832	2	0.065662	0.402736	0.060475	0.029877	0.391488	0.049762	0.065662	0.402736	0.060475	0.029877	0.391488	0.049762	0.065662	0.402736	0.060475	0.029877	0.391488	0.049762	0.065685	0.361872	0.101328	0.170415	0.234887	0.065813	0.065685	0.361872	0.101328	0.170415	0.234887	0.065813	0.065685	0.361872	0.101328	0.170415	0.234887	0.065813	0.065662	0.402736	0.060475	0.029877	0.391488	0.049762	
6864000	0.085832	2	0.057794	0.423272	0.059749	0.025589	0.379975	0.053621	0.057794	0.423272	0.059749	0.025589	0.379975	0.053621	0.057794	0.423272	0.059749	0.025589	0.379975	0.053621	0.078840	0.348463	0.126669	0.186253	0.184193	0.075581	0.078840	0.348463	0.126669	0.186253	0.184193	0.075581	0.078840	0.348463	0.126669	0.186253	0.184193	0.075581	0.057794	0.423272	0.059749	0.025589	0.379975	0.053621	
6865000	0.085832	2	0.060520	0.390142	0.065714	0.021893	0.413478	0.048253	0.060520	0.390142	0.065714	0.021893	0.413478	0.048253	0.060520	0.390142	0.065714	0.021893	0.413478	0.048253	0.082477	0.366184	0.129417	0.189396	0.163723	0.068804	0.082477	0.366184	0.129417	0.189396	0.163723	0.068804	0.082477	0.366184	0.129417	0.189396	0.163723	0.068804	0.060520	0.390142	0.065714	0.021893	0.413478	0.048253	
6866000	0.085832	2	0.063624	0.384888	0.066395	0.023127	0.407910	0.054057	0.063624	0.384888	0.066395	0.023127	0.407910	0.054057	0.063624	0.384888	0.066395	0.023127	0.407910	0.054057	0.096320	0.392479	0.101662	0.151362	0.189232	0.068945	0.096320	0.392479	0.101662	0.151362	0.189232	0.068945	0.096320	0.392479	0.101662	0.151362	0.189232	0.068945	0.063624	0.384888	0.066395	0.023127	0.407910	0.054057	
6867000	0.085832	2	0.062955	0.389619	0.067435	0.022883	0.403620	0.053488	0.062955	0.389619	0.067435	0.022883	0.403620	0.053488	0.062955	0.389619	0.067435	0.022883	0.403620	0.053488	0.095538	0.391626	0.085793	0.134322	0.228215	0.064507	0.095538	0.391626	0.085793	0.134322	0.228215	0.064507	0.095538	0.391626	0.085793	0.134322	0.228215	0.064507	0.062955	0.389619	0.067435	0.022883	0.403620	0.053488	
6868000	0.085832	2	0.063062	0.415195	0.059363	0.020961	0.389793	0.051627	0.063062	0.415195	0.059363	0.020961	0.389793	0.051627	0.063062	0.415195	0.059363	0.020961	0.389793	0.051627	0.095201	0.370292	0.106093	0.169811	0.177845	0.080758	0.095201	0.370292	0.106093	0.169811	0.177845	0.080758	0.095201	0.370292	0.106093	0.169811	0.177845	0.080758	0.063062	0.415195	0.059363	0.020961	0.389793	0.051627	
6869000	0.085832	2	0.063506	0.413915	0.055090	0.031083	0.383580	0.052827	0.063506	0.413915	0.055090	0.031083	0.383580	0.052827	0.063506	0.413915	0.055090	0.031083	0.383580	0.052827	0.253964	0.222314	0.125296	0.184454	0.166001	0.047972	0.253964	0.222314	0.125296	0.184454	0.166001	0.047972	0.063506	0.413915	0.055090	0.031083	0.383580	0.052827	0.063506	0.413915	0.055090	0.031083	0.383580	0.052827	
6870000	0.085832	2	0.061419	0.416555	0.055442	0.031281	0.382139	0.053164	0.061419	0.416555	0.055442	0.031281	0.382139	0.053164	0.061419	0.416555	0.055442	0.031281	0.382139	0.053164	0.116996	0.293677	0.196486	0.112479	0.225246	0.055117	0.116996	0.293677	0.196486	0.112479	0.225246	0.055117	0.061419	0.416555	0.055442	0.031281	0.382139	0.053164	0.061419	0.416555	0.055442	0.031281	0.382139	0.053164	
6871000	0.085832	2	0.057951	0.399962	0.060779	0.029918	0.393120	0.058269	0.057951	0.399962	0.060779	0.029918	0.393120	0.058269	0.057951	0.399962	0.060779	0.029918	0.393120	0.058269	0.068613	0.452206	0.080800	0.173364	0.159127	0.065890	0.068613	0.452206	0.080800	0.173364	0.159127	0.065890	0.068613	0.452206	0.080800	0.173364	0.159127	0.065890	0.057951	0.399962	0.060779	0.029918	0.393120	0.058269	
6872000	0.085832	2	0.059433	0.414545	0.054668	0.030287	0.382931	0.058136	0.059433	0.414545	0.054668	0.030287	0.382931	0.058136	0.059433	0.414545	0.054668	0.030287	0.382931	0.058136	0.108700	0.375623	0.097172	0.186233	0.193447	0.038825	0.108700	0.375623	0.097172	0.186233	0.193447	0.038825	0.108700	0.375623	0.097172	0.186233	0.193447	0.038825	0.059433	0.414545	0.054668	0.030287	0.382931	0.058136	
6873000	0.085832	2	0.060357	0.420990	0.055518	0.029012	0.373423	0.060701	0.060357	0.420990	0.055518	0.029012	0.373423	0.060701	0.060357	0.420990	0.055518	0.029012	0.373423	0.060701	0.085590	0.371410	0.075124	0.188973	0.197851	0.081052	0.085590	0.371410	0.075124	0.188973	0.197851	0.081052	0.085590	0.371410	0.075124	0.188973	0.197851	0.081052	0.060357	0.420990	0.055518	0.029012	0.373423	0.060701	
6874000	0.085832	2	0.063017	0.405696	0.061262	0.021977	0.394918	0.053130	0.063017	0.405696	0.061262	0.021977	0.394918	0.053130	0.063017	0.405696	0.061262	0.021977	0.394918	0.053130	0.101474	0.339774	0.063385	0.151545	0.248215	0.095607	0.101474	0.339774	0.063385	0.151545	0.248215	0.095607	0.101474	0.339774	0.063385	0.151545	0.248215	0.095607	0.063017	0.405696	0.061262	0.021977	0.394918	0.053130	
6875000	0.085832	2	0.057884	0.433900	0.054935	0.029043	0.376930	0.047309	0.057884	0.433900	0.054935	0.029043	0.376930	0.047309	0.057884	0.433900	0.054935	0.029043	0.376930	0.047309	0.075899	0.364466	0.141461	0.134269	0.244826	0.039081	0.075899	0.364466	0.141461	0.134269	0.244826	0.039081	0.075899	0.364466	0.141461	0.134269	0.244826	0.039081	0.057884	0.433900	0.054935	0.029043	0.376930	0.047309	
6876000	0.085832	2	0.053326	0.421326	0.061945	0.028349	0.369755	0.065300	0.053326	0.421326	0.061945	0.028349	0.369755	0.065300	0.053326	0.421326	0.061945	0.028349	0.369755	0.065300	0.088855	0.298964	0.141024	0.194844	0.216056	0.060258	0.088855	0.298964	0.141024	0.194844	0.216056	0.060258	0.088855	0.298964	0.141024	0.194844	0.216056	0.060258	0.053326	0.421326	0.061945	0.028349	0.369755	0.065300	
6877000	0.085832	3	0.085051	0.341945	0.087543	0.049296	0.397023	0.039143	0.051969	0.463646	0.044875	0.015522	0.360349	0.063639	0.051969	0.463646	0.044875	0.015522	0.360349	0.063639	0.088777	0.357900	0.156787	0.151003	0.192798	0.052735	0.085051	0.341945	0.087543	0.049296	0.397023	0.039143	0.085051	0.341945	0.087543	0.049296	0.397023	0.039143	0.085051	0.341945	0.087543	0.049296	0.397023	0.039143	
6878000	0.085832	3	0.093453	0.297549	0.088258	0.044186	0.435610	0.040943	0.074448	0.348225	0.016585	0.031340	0.415916	0.113486	0.074448	0.348225	0.016585	0.031340	0.415916	0.113486	0.044137	0.157486	0.072499	0.422703	0.223905	0.079270	0.093453	0.297549	0.088258	0.044186	0.435610	0.040943	0.093453	0.297549	0.088258	0.044186	0.435610	0.040943	0.093453	0.297549	0.088258	0.044186	0.435610	0.040943	
6879000	0.085832	2	0.066493	0.329226	0.078152	0.039112	0.450093	0.036925	0.066493	0.329226	0.078152	0.039112	0.450093	0.036925	0.066493	0.329226	0.078152	0.039112	0.450093	0.036925	0.089297	0.468049	0.066658	0.123915	0.180244	0.071837	0.089297	0.468049	0.066658	0.123915	0.180244	0.071837	0.089297	0.468049	0.066658	0.123915	0.180244	0.071837	0.066493	0.329226	0.078152	0.039112	0.450093	0.036925	
6880000	0.085832	2	0.065702	0.339553	0.072707	0.034556	0.449095	0.038387	0.065702	0.339553	0.072707	0.034556	0.449095	0.038387	0.065702	0.339553	0.072707	0.034556	0.449095	0.038387	0.131726	0.250144	0.109811	0.150697	0.327044	0.030579	0.131726	0.250144	0.109811	0.150697	0.327044	0.030579	0.065702	0.339553	0.072707	0.034556	0.449095	0.038387	0.065702	0.339553	0.072707	0.034556	0.449095	0.038387	
6881000	0.085832	2	0.107618	0.318276	0.085245	0.047993	0.389842	0.051025	0.054120	0.389633	0.057092	0.038204	0.425167	0.035785	0.054120	0.389633	0.057092	0.038204	0.425167	0.035785	0.107618	0.318276	0.085245	0.047993	0.389842	0.051025	0.107618	0.318276	0.085245	0.047993	0.389842	0.051025	0.054120	0.389633	0.057092	0.038204	0.425167	0.035785	0.054120	0.389633	0.057092	0.038204	0.425167	0.035785	
6882000	0.085832	2	0.071020	0.300653	0.069605	0.011915	0.502886	0.043920	0.071020	0.300653	0.069605	0.011915	0.502886	0.043920	0.071020	0.300653	0.069605	0.011915	0.502886	0.043920	0.087965	0.330443	0.090663	0.108230	0.340894	0.041805	0.087965	0.330443	0.090663	0.108230	0.340894	0.041805	0.087965	0.330443	0.090663	0.108230	0.340894	0.041805	0.087965	0.330443	0.090663	0.108230	0.340894	0.041805	
6883000	0.085832	2	0.064061	0.341204	0.077892	0.015690	0.455547	0.045607	0.064061	0.341204	0.077892	0.015690	0.455547	0.045607	0.064061	0.341204	0.077892	0.015690	0.455547	0.045607	0.088123	0.369053	0.073921	0.089051	0.327376	0.052476	0.088123	0.369053	0.073921	0.089051	0.327376	0.052476	0.088123	0.369053	0.073921	0.089051	0.327376	0.052476	0.088123	0.369053	0.073921	0.089051	0.327376	0.052476	
6884000	0.085832	2	0.060709	0.343023	0.071677	0.018373	0.465606	0.040611	0.060709	0.343023	0.071677	0.018373	0.465606	0.040611	0.060709	0.343023	0.071677	0.018373	0.465606	0.040611	0.076053	0.324789	0.067634	0.097217	0.368881	0.065425	0.076053	0.324789	0.067634	0.097217	0.368881	0.065425	0.076053	0.324789	0.067634	0.097217	0.368881	0.065425	0.076053	0.324789	0.067634	0.097217	0.368881	0.065425	
6885000	0.085832	2	0.075965	0.333616	0.063333	0.022217	0.456256	0.048613	0.075965	0.333616	0.063333	0.022217	0.456256	0.048613	0.075965	0.333616	0.063333	0.022217	0.456256	0.048613	0.107890	0.368678	0.079853	0.092710	0.306670	0.044199	0.107890	0.368678	0.079853	0.092710	0.306670	0.044199	0.107890	0.368678	0.079853	0.092710	0.306670	0.044199	0.107890	0.368678	0.079853	0.092710	0.306670	0.044199	
6886000	0.085832	2	0.070264	0.330148	0.063473	0.018170	0.478941	0.039004	0.070264	0.330148	0.063473	0.018170	0.478941	0.039004	0.070264	0.330148	0.063473	0.018170	0.478941	0.039004	0.094550	0.334749	0.079471	0.115077	0.319497	0.056655	0.094550	0.334749	0.079471	0.115077	0.319497	0.056655	0.094550	0.334749	0.079471	0.115077	0.319497	0.056655	0.094550	0.334749	0.079471	0.115077	0.319497	0.056655	
6887000	0.085832	2	0.068445	0.384671	0.057311	0.018092	0.423349	0.048132	0.068445	0.384671	0.057311	0.018092	0.423349	0.048132	0.068445	0.384671	0.057311	0.018092	0.423349	0.048132	0.090686	0.350262	0.072995	0.108739	0.321066	0.056253	0.090686	0.350262	0.072995	0.108739	0.321066	0.056253	0.090686	0.350262	0.072995	0.108739	0.321066	0.056253	0.090686	0.350262	0.072995	0.108739	0.321066	0.056253	
6888000	0.085832	2	0.059696	0.398395	0.063799	0.018035	0.416435	0.043640	0.059696	0.398395	0.063799	0.018035	0.416435	0.043640	0.059696	0.398395	0.063799	0.018035	0.416435	0.043640	0.119272	0.345199	0.056254	0.095968	0.323065	0.060242	0.119272	0.345199	0.056254	0.095968	0.323065	0.060242	0.119272	0.345199	0.056254	0.095968	0.323065	0.060242	0.119272	0.345199	0.056254	0.095968	0.323065	0.060242	
6889000	0.085832	2	0.061171	0.394521	0.067653	0.015804	0.409379	0.051473	0.061171	0.394521	0.067653	0.015804	0.409379	0.051473	0.061171	0.394521	0.067653	0.015804	0.409379	0.051473	0.110272	0.385359	0.079536	0.095255	0.270597	0.058979	0.110272	0.385359	0.079536	0.095255	0.270597	0.058979	0.110272	0.385359	0.079536	0.095255	0.270597	0.058979	0.110272	0.385359	0.079536	0.095255	0.270597	0.058979	
6890000	0.085832	2	0.057618	0.393753	0.056099	0.022249	0.416009	0.054272	0.057618	0.393753	0.056099	0.022249	0.416009	0.054272	0.057618	0.393753	0.056099	0.022249	0.416009	0.054272	0.087680	0.413219	0.085498	0.099117	0.252772	0.061714	0.087680	0.413219	0.085498	0.099117	0.252772	0.061714	0.087680	0.413219	0.085498	0.099117	0.252772	0.061714	0.057618	0.393753	0.056099	0.022249	0.416009	0.054272	
6891000	0.085832	2	0.063934	0.399483	0.060005	0.025611	0.400238	0.050729	0.063934	0.399483	0.060005	0.025611	0.400238	0.050729	0.063934	0.399483	0.060005	0.025611	0.400238	0.050729	0.113011	0.373392	0.087363	0.135733	0.193645	0.096857	0.113011	0.373392	0.087363	0.135733	0.193645	0.096857	0.113011	0.373392	0.087363	0.135733	0.193645	0.096857	0.063934	0.399483	0.060005	0.025611	0.400238	0.050729	
6892000	0.085832	2	0.058630	0.403504	0.063957	0.029335	0.393335	0.051239	0.058630	0.403504	0.063957	0.029335	0.393335	0.051239	0.058630	0.403504	0.063957	0.029335	0.393335	0.051239	0.087880	0.405945	0.111935	0.166347	0.166354	0.061538	0.087880	0.405945	0.111935	0.166347	0.166354	0.061538	0.087880	0.405945	0.111935	0.166347	0.166354	0.061538	0.058630	0.403504	0.063957	0.029335	0.393335	0.051239	
6893000	0.085832	2	0.066111	0.383702	0.057908	0.027771	0.406875	0.057632	0.066111	0.383702	0.057908	0.027771	0.406875	0.057632	0.066111	0.383702	0.057908	0.027771	0.406875	0.057632	0.127477	0.356498	0.076136	0.202090	0.208659	0.029141	0.127477	0.356498	0.076136	0.202090	0.208659	0.029141	0.127477	0.356498	0.076136	0.202090	0.208659	0.029141	0.066111	0.383702	0.057908	0.027771	0.406875	0.057632	
6894000	0.085832	3	0.062323	0.410575	0.061367	0.043458	0.370677	0.051601	0.062323	0.410575	0.061367	0.043458	0.370677	0.051601	0.062323	0.410575	0.061367	0.043458	0.370677	0.051601	0.057378	0.276353	0.034747	0.348707	0.192048	0.090768	0.079749	0.333248	0.074846	0.182102	0.246260	0.083795	0.079749	0.333248	0.074846	0.182102	0.246260	0.083795	0.062323	0.410575	0.061367	0.043458	0.370677	0.051601	
6895000	0.085832	2	0.061524	0.386525	0.068022	0.029563	0.406395	0.047970	0.061524	0.386525	0.068022	0.029563	0.406395	0.047970	0.061524	0.386525	0.068022	0.029563	0.406395	0.047970	0.189732	0.285436	0.050436	0.186398	0.238060	0.049938	0.189732	0.285436	0.050436	0.186398	0.238060	0.049938	0.061524	0.386525	0.068022	0.029563	0.406395	0.047970	0.061524	0.386525	0.068022	0.029563	0.406395	0.047970	
6896000	0.085832	2	0.065656	0.399107	0.067067	0.027965	0.392351	0.047854	0.065656	0.399107	0.067067	0.027965	0.392351	0.047854	0.065656	0.399107	0.067067	0.027965	0.392351	0.047854	0.111335	0.336615	0.083647	0.189773	0.226776	0.051854	0.111335	0.336615	0.083647	0.189773	0.226776	0.051854	0.111335	0.336615	0.083647	0.189773	0.226776	0.051854	0.065656	0.399107	0.067067	0.027965	0.392351	0.047854	
6897000	0.085832	2	0.068893	0.391264	0.067404	0.025068	0.411757	0.035614	0.068893	0.391264	0.067404	0.025068	0.411757	0.035614	0.068893	0.391264	0.067404	0.025068	0.411757	0.035614	0.113208	0.305499	0.114269	0.177386	0.210456	0.079181	0.113208	0.305499	0.114269	0.177386	0.210456	0.079181	0.113208	0.305499	0.114269	0.177386	0.210456	0.079181	0.068893	0.391264	0.067404	0.025068	0.411757	0.035614	
6898000	0.085832	2	0.069582	0.395176	0.055477	0.023028	0.415873	0.040864	0.069582	0.395176	0.055477	0.023028	0.415873	0.040864	0.069582	0.395176	0.055477	0.023028	0.415873	0.040864	0.110293	0.410264	0.094153	0.176871	0.151380	0.057039	0.110293	0.410264	0.094153	0.176871	0.151380	0.057039	0.110293	0.410264	0.094153	0.176871	0.151380	0.057039	0.069582	0.395176	0.055477	0.023028	0.415873	0.040864	
6899000	0.085832	3	0.061566	0.367909	0.061869	0.028643	0.436911	0.043102	0.061566	0.367909	0.061869	0.028643	0.436911	0.043102	0.083534	0.299017	0.043019	0.004235	0.496976	0.073219	0.096079	0.323652	0.097968	0.153710	0.242832	0.085760	0.096079	0.323652	0.097968	0.153710	0.242832	0.085760	0.096079	0.323652	0.097968	0.153710	0.242832	0.085760	0.061566	0.367909	0.061869	0.028643	0.436911	0.043102	
