Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
4691000	0.085832	3	0.247942	1.559433	0.247942	0.153488	0.153488	0.153488	1.559433	
4692000	0.085832	3	0.275771	1.591722	0.275771	0.156677	0.156677	0.156677	1.591722	
4693000	0.085832	3	0.268612	1.643603	0.268612	0.157402	0.157402	0.157402	1.643603	
4694000	0.085832	3	0.266267	1.547227	0.266267	0.150606	0.150606	0.150606	1.547227	
4695000	0.085832	3	0.251513	1.476007	0.251513	0.158341	0.158341	0.158341	1.476007	
4696000	0.085832	3	0.256053	1.365263	0.256053	0.166794	0.166794	0.166794	1.365263	
4697000	0.085832	3	0.283008	1.775997	0.283008	0.151322	0.151322	0.151322	1.775997	
4698000	0.085832	3	0.254109	1.537307	0.254109	0.156894	0.156894	0.156894	1.537307	
4699000	0.085832	3	0.274522	1.685800	0.274522	0.147040	0.147040	0.147040	1.685800	
4700000	0.085832	3	0.258136	1.539982	0.258136	0.154132	0.154132	0.154132	1.539982	
4701000	0.085832	3	0.272595	1.433800	0.272595	0.145922	0.145922	0.145922	1.433800	
4702000	0.085832	3	0.269547	1.621337	0.269547	0.154579	0.154579	0.154579	1.621337	
4703000	0.085832	4	0.262633	1.467533	0.285647	0.150428	0.150428	0.150428	1.467533	
4704000	0.085832	4	0.244142	1.442349	0.244142	0.141847	0.148520	0.141847	1.442349	
4705000	0.085832	3	0.257269	1.454872	0.257269	0.156388	0.156388	0.156388	1.454872	
4706000	0.085832	3	0.264954	1.714319	0.264954	0.146219	0.146219	0.146219	1.714319	
4707000	0.085832	3	0.265770	1.350315	0.265770	0.157417	0.157417	0.157417	1.350315	
4708000	0.085832	3	0.280223	1.364468	0.280223	0.142714	0.142714	0.142714	1.364468	
4709000	0.085832	3	0.277579	1.289755	0.277579	0.162576	0.162576	0.162576	1.289755	
4710000	0.085832	3	0.250878	1.089563	0.250878	0.154795	0.154795	0.154795	1.089563	
4711000	0.085832	3	0.284866	1.545480	0.284866	0.157961	0.157961	0.157961	1.545480	
4712000	0.085832	3	0.272375	1.520234	0.272375	0.162682	0.162682	0.162682	1.520234	
4713000	0.085832	3	0.263668	1.323406	0.263668	0.147406	0.147406	0.147406	1.323406	
4714000	0.085832	3	0.248812	1.462859	0.248812	0.166030	0.166030	0.166030	1.462859	
4715000	0.085832	3	0.297828	1.581890	0.297828	0.137123	0.137123	0.137123	1.581890	
4716000	0.085832	3	0.258643	1.430219	0.258643	0.154977	0.154977	0.154977	1.430219	
4717000	0.085832	3	0.278874	1.424584	0.278874	0.156212	0.156212	0.156212	1.424584	
4718000	0.085832	3	0.250824	1.522389	0.250824	0.158550	0.158550	0.158550	1.522389	
4719000	0.085832	4	0.275120	1.464911	0.275120	0.166176	0.166176	0.166176	1.243642	
4720000	0.085832	3	0.267450	1.598635	0.267450	0.163334	0.163334	0.163334	1.598635	
4721000	0.085832	3	0.274436	1.245718	0.274436	0.155970	0.155970	0.155970	1.245718	
4722000	0.085832	3	0.272271	1.299981	0.272271	0.169480	0.169480	0.169480	1.299981	
4723000	0.085832	3	0.262712	1.427268	0.262712	0.157444	0.157444	0.157444	1.427268	
4724000	0.085832	3	0.267660	1.382093	0.267660	0.148341	0.148341	0.148341	1.382093	
4725000	0.085832	3	0.296669	1.532467	0.296669	0.151451	0.151451	0.151451	1.532467	
4726000	0.085832	3	0.269258	1.845737	0.269258	0.160664	0.160664	0.160664	1.845737	
4727000	0.085832	3	0.275829	1.399104	0.275829	0.151330	0.151330	0.151330	1.399104	
4728000	0.085832	3	0.264696	1.354274	0.264696	0.148075	0.148075	0.148075	1.354274	
4729000	0.085832	4	0.277651	1.752285	0.277651	0.160934	0.160934	0.160934	1.527594	
4730000	0.085832	3	0.267999	1.625012	0.267999	0.152475	0.152475	0.152475	1.625012	
4731000	0.085832	4	0.288127	1.485618	0.288127	0.135991	0.177893	0.135991	1.485618	
4732000	0.085832	3	0.269437	1.659906	0.269437	0.148720	0.148720	0.148720	1.659906	
4733000	0.085832	3	0.251712	1.577274	0.251712	0.148842	0.148842	0.148842	1.577274	
4734000	0.085832	3	0.250985	1.640326	0.250985	0.149615	0.149615	0.149615	1.640326	
4735000	0.085832	3	0.257183	1.342419	0.257183	0.175890	0.257183	0.175890	1.342419	
4736000	0.085832	3	0.253486	1.732757	0.253486	0.156656	0.156656	0.156656	1.732757	
4737000	0.085832	3	0.241880	1.523620	0.241880	0.139609	0.241880	0.139609	1.523620	
4738000	0.085832	3	0.253834	1.689262	0.253834	0.144258	0.253834	0.144258	1.689262	
4739000	0.085832	3	0.267898	1.495368	0.267898	0.159481	0.159481	0.159481	1.495368	
4740000	0.085832	3	0.243320	1.516625	0.243320	0.146712	0.243320	0.146712	1.516625	
4741000	0.085832	3	0.260402	1.503428	0.260402	0.156712	0.156712	0.156712	1.503428	
4742000	0.085832	4	0.247148	1.494048	0.247148	0.128233	0.159303	0.159303	1.494048	
4743000	0.085832	3	0.262728	1.716393	0.262728	0.152665	0.152665	0.152665	1.716393	
4744000	0.085832	3	0.281502	1.435810	0.281502	0.144106	0.144106	0.144106	1.435810	
4745000	0.085832	3	0.274667	1.272162	0.274667	0.152009	0.152009	0.152009	1.272162	
4746000	0.085832	3	0.275221	1.653031	0.275221	0.152797	0.152797	0.152797	1.653031	
4747000	0.085832	3	0.278664	1.531897	0.278664	0.156004	0.156004	0.156004	1.531897	
4748000	0.085832	4	0.270639	1.685177	0.294732	0.152547	0.152547	0.152547	1.685177	
4749000	0.085832	3	0.268769	1.674271	0.268769	0.147767	0.147767	0.147767	1.674271	
4750000	0.085832	3	0.280279	1.598515	0.280279	0.148896	0.148896	0.148896	1.598515	
4751000	0.085832	3	0.253032	1.540981	0.253032	0.148672	0.148672	0.148672	1.540981	
4752000	0.085832	3	0.258035	1.418297	0.258035	0.157211	0.157211	0.157211	1.418297	
4753000	0.085832	3	0.263950	1.264720	0.263950	0.145356	0.145356	0.145356	1.264720	
4754000	0.085832	3	0.267939	1.570565	0.267939	0.161897	0.161897	0.161897	1.570565	
4755000	0.085832	3	0.277959	1.633043	0.277959	0.158243	0.158243	0.158243	1.633043	
4756000	0.085832	3	0.306485	1.741589	0.306485	0.158245	0.158245	0.158245	1.741589	
4757000	0.085832	3	0.269571	1.438939	0.269571	0.143494	0.143494	0.143494	1.438939	
4758000	0.085832	3	0.252640	1.812230	0.252640	0.137603	0.252640	0.137603	1.812230	
4759000	0.085832	3	0.269629	1.528919	0.269629	0.152526	0.152526	0.152526	1.528919	
4760000	0.085832	4	0.237560	1.809984	0.290947	0.141783	0.141783	0.141783	1.809984	
4761000	0.085832	3	0.267155	1.584420	0.267155	0.152410	0.152410	0.152410	1.584420	
4762000	0.085832	3	0.262484	1.756583	0.262484	0.146645	0.146645	0.146645	1.756583	
4763000	0.085832	3	0.267731	1.638837	0.267731	0.149934	0.149934	0.149934	1.638837	
4764000	0.085832	3	0.267123	1.541166	0.267123	0.158433	0.158433	0.158433	1.541166	
4765000	0.085832	3	0.274336	1.556096	0.274336	0.153900	0.153900	0.153900	1.556096	
4766000	0.085832	3	0.266632	1.435023	0.266632	0.161239	0.161239	0.161239	1.435023	
4767000	0.085832	3	0.254823	1.641540	0.254823	0.147292	0.147292	0.147292	1.641540	
4768000	0.085832	3	0.239132	1.669631	0.239132	0.158293	0.239132	0.158293	1.669631	
4769000	0.085832	3	0.275198	1.446344	0.275198	0.148529	0.148529	0.148529	1.446344	
4770000	0.085832	3	0.246622	1.357024	0.246622	0.144841	0.144841	0.144841	1.357024	
4771000	0.085832	4	0.250091	1.530988	0.250091	0.126882	0.169844	0.169844	1.530988	
4772000	0.085832	3	0.259915	1.357114	0.259915	0.146021	0.146021	0.146021	1.357114	
4773000	0.085832	3	0.265014	1.452070	0.265014	0.136096	0.136096	0.136096	1.452070	
4774000	0.085832	3	0.263652	1.277694	0.263652	0.142465	0.142465	0.142465	1.277694	
4775000	0.085832	4	0.281207	1.565755	0.281207	0.108221	0.168614	0.168614	1.565755	
4776000	0.085832	3	0.267568	1.543938	0.267568	0.163019	0.163019	0.163019	1.543938	
4777000	0.085832	3	0.278916	1.472884	0.278916	0.149239	0.149239	0.149239	1.472884	
4778000	0.085832	4	0.236776	1.499060	0.236776	0.127223	0.236776	0.195825	1.499060	
4779000	0.085832	3	0.247539	1.382421	0.247539	0.156530	0.156530	0.156530	1.382421	
4780000	0.085832	3	0.282137	1.443891	0.282137	0.144899	0.144899	0.144899	1.443891	
4781000	0.085832	3	0.281968	1.460822	0.281968	0.156707	0.156707	0.156707	1.460822	
4782000	0.085832	3	0.293812	1.533341	0.293812	0.150114	0.150114	0.150114	1.533341	
4783000	0.085832	3	0.266772	1.558895	0.266772	0.138023	0.138023	0.138023	1.558895	
4784000	0.085832	3	0.298451	1.285137	0.298451	0.159068	0.159068	0.159068	1.285137	
4785000	0.085832	3	0.261058	1.619394	0.261058	0.146451	0.146451	0.146451	1.619394	
4786000	0.085832	3	0.285204	1.410005	0.285204	0.142854	0.142854	0.142854	1.410005	
4787000	0.085832	3	0.265234	1.279684	0.265234	0.150446	0.150446	0.150446	1.279684	
4788000	0.085832	3	0.263707	1.594422	0.263707	0.153319	0.153319	0.153319	1.594422	
4789000	0.085832	3	0.278974	1.143521	0.278974	0.137894	0.137894	0.137894	1.143521	
4790000	0.085832	3	0.269039	1.435602	0.269039	0.156392	0.156392	0.156392	1.435602	
4791000	0.085832	3	0.280848	1.683079	0.280848	0.161058	0.161058	0.161058	1.683079	
4792000	0.085832	3	0.259236	1.290023	0.259236	0.151588	0.151588	0.151588	1.290023	
4793000	0.085832	3	0.290587	1.335244	0.290587	0.152117	0.152117	0.152117	1.335244	
4794000	0.085832	3	0.275514	1.445869	0.275514	0.154266	0.154266	0.154266	1.445869	
4795000	0.085832	3	0.250885	1.354329	0.250885	0.152589	0.152589	0.152589	1.354329	
4796000	0.085832	3	0.250327	1.523034	0.250327	0.149900	0.149900	0.149900	1.523034	
4797000	0.085832	3	0.275692	1.383651	0.275692	0.151392	0.151392	0.151392	1.383651	
4798000	0.085832	3	0.268321	1.384112	0.268321	0.136228	0.136228	0.136228	1.384112	
4799000	0.085832	3	0.255935	1.558181	0.255935	0.147076	0.147076	0.147076	1.558181	
4800000	0.085832	3	0.270890	1.246558	0.270890	0.147496	0.147496	0.147496	1.246558	
4801000	0.085832	3	0.280094	1.916515	0.280094	0.159070	0.159070	0.159070	1.916515	
4802000	0.085832	3	0.282909	1.497178	0.282909	0.150095	0.150095	0.150095	1.497178	
4803000	0.085832	3	0.269179	1.341732	0.269179	0.152879	0.152879	0.152879	1.341732	
4804000	0.085832	3	0.244271	1.478841	0.244271	0.157236	0.157236	0.157236	1.478841	
4805000	0.085832	3	0.283988	1.587247	0.283988	0.161943	0.161943	0.161943	1.587247	
4806000	0.085832	3	0.261550	1.357327	0.261550	0.148961	0.148961	0.148961	1.357327	
4807000	0.085832	3	0.269554	1.254502	0.269554	0.153120	0.153120	0.153120	1.254502	
4808000	0.085832	3	0.259718	1.307670	0.259718	0.148417	0.148417	0.148417	1.307670	
4809000	0.085832	3	0.252077	1.469355	0.252077	0.157256	0.157256	0.157256	1.469355	
4810000	0.085832	3	0.256789	1.441061	0.256789	0.165365	0.165365	0.165365	1.441061	
4811000	0.085832	3	0.261399	1.373465	0.261399	0.151387	0.151387	0.151387	1.373465	
4812000	0.085832	3	0.269780	1.241513	0.269780	0.136804	0.136804	0.136804	1.241513	
4813000	0.085832	3	0.278248	1.318810	0.278248	0.139760	0.139760	0.139760	1.318810	
4814000	0.085832	3	0.268495	1.555867	0.268495	0.153285	0.153285	0.153285	1.555867	
4815000	0.085832	3	0.270671	1.297404	0.270671	0.154047	0.154047	0.154047	1.297404	
4816000	0.085832	3	0.259832	1.392144	0.259832	0.149657	0.149657	0.149657	1.392144	
4817000	0.085832	3	0.250352	1.295645	0.250352	0.156214	0.156214	0.156214	1.295645	
4818000	0.085832	3	0.241214	1.462343	0.241214	0.155799	0.155799	0.155799	1.462343	
4819000	0.085832	3	0.274236	1.295207	0.274236	0.148728	0.148728	0.148728	1.295207	
4820000	0.085832	3	0.274380	1.482175	0.274380	0.154337	0.154337	0.154337	1.482175	
4821000	0.085832	3	0.249765	1.406956	0.249765	0.143042	0.143042	0.143042	1.406956	
4822000	0.085832	3	0.263390	1.279202	0.263390	0.159730	0.159730	0.159730	1.279202	
4823000	0.085832	3	0.290529	1.288368	0.290529	0.150314	0.150314	0.150314	1.288368	
4824000	0.085832	3	0.253916	1.507597	0.253916	0.155140	0.155140	0.155140	1.507597	
4825000	0.085832	3	0.275322	1.313697	0.275322	0.165677	0.165677	0.165677	1.313697	
4826000	0.085832	3	0.284500	1.251099	0.284500	0.140175	0.140175	0.140175	1.251099	
4827000	0.085832	3	0.264722	1.566091	0.264722	0.153265	0.153265	0.153265	1.566091	
4828000	0.085832	3	0.264919	1.411477	0.264919	0.148720	0.148720	0.148720	1.411477	
4829000	0.085832	4	0.272063	1.531746	0.272063	0.126554	0.174390	0.174390	1.531746	
4830000	0.085832	3	0.292879	1.476986	0.292879	0.165866	0.165866	0.165866	1.476986	
4831000	0.085832	3	0.246361	1.569175	0.246361	0.127899	0.246361	0.127899	1.569175	
4832000	0.085832	4	0.322980	1.507070	0.322980	0.148846	0.148846	0.148846	1.513641	
4833000	0.085832	3	0.258885	1.718484	0.258885	0.159943	0.159943	0.159943	1.718484	
4834000	0.085832	3	0.278652	1.171157	0.278652	0.145432	0.145432	0.145432	1.171157	
4835000	0.085832	3	0.277588	1.411760	0.277588	0.152276	0.152276	0.152276	1.411760	
4836000	0.085832	3	0.262127	1.300344	0.262127	0.131896	0.131896	0.131896	1.300344	
4837000	0.085832	3	0.260212	1.143254	0.260212	0.148718	0.148718	0.148718	1.143254	
4838000	0.085832	3	0.284872	1.560697	0.284872	0.150097	0.150097	0.150097	1.560697	
4839000	0.085832	3	0.260283	1.502632	0.260283	0.158230	0.158230	0.158230	1.502632	
4840000	0.085832	3	0.254578	1.741432	0.254578	0.145783	0.145783	0.145783	1.741432	
4841000	0.085832	3	0.264250	1.338690	0.264250	0.157869	0.157869	0.157869	1.338690	
4842000	0.085832	3	0.249870	1.675534	0.249870	0.159515	0.159515	0.159515	1.675534	
4843000	0.085832	3	0.249505	1.431617	0.249505	0.156670	0.156670	0.156670	1.431617	
4844000	0.085832	3	0.263400	1.158270	0.263400	0.150495	0.150495	0.150495	1.158270	
4845000	0.085832	3	0.255122	1.508743	0.255122	0.160547	0.160547	0.160547	1.508743	
4846000	0.085832	3	0.240453	1.436538	0.240453	0.146856	0.146856	0.146856	1.436538	
4847000	0.085832	3	0.244303	1.425447	0.244303	0.147172	0.244303	0.147172	1.425447	
4848000	0.085832	3	0.259514	1.503029	0.259514	0.146965	0.146965	0.146965	1.503029	
4849000	0.085832	3	0.252431	1.419953	0.252431	0.156576	0.156576	0.156576	1.419953	
4850000	0.085832	3	0.277439	1.622583	0.277439	0.156205	0.156205	0.156205	1.622583	
4851000	0.085832	3	0.264167	1.724874	0.264167	0.151108	0.151108	0.151108	1.724874	
4852000	0.085832	3	0.248170	1.320528	0.248170	0.157820	0.157820	0.157820	1.320528	
4853000	0.085832	3	0.247398	1.449246	0.247398	0.165815	0.165815	0.165815	1.449246	
4854000	0.085832	3	0.292848	1.610973	0.292848	0.171217	0.171217	0.171217	1.610973	
4855000	0.085832	3	0.273253	1.421478	0.273253	0.165832	0.165832	0.165832	1.421478	
4856000	0.085832	3	0.253129	1.629746	0.253129	0.160763	0.160763	0.160763	1.629746	
4857000	0.085832	3	0.268275	1.368882	0.268275	0.149838	0.149838	0.149838	1.368882	
4858000	0.085832	3	0.273412	1.705881	0.273412	0.153158	0.153158	0.153158	1.705881	
4859000	0.085832	3	0.265827	1.253204	0.265827	0.154543	0.154543	0.154543	1.253204	
4860000	0.085832	4	0.265436	1.337795	0.265436	0.154897	0.154897	0.136573	1.337795	
4861000	0.085832	3	0.262782	1.662460	0.262782	0.156844	0.156844	0.156844	1.662460	
4862000	0.085832	3	0.270584	1.602658	0.270584	0.155008	0.155008	0.155008	1.602658	
4863000	0.085832	4	0.263104	1.586631	0.290458	0.180205	0.180205	0.180205	1.586631	
4864000	0.085832	4	0.257387	1.396612	0.257387	0.140309	0.151672	0.140309	1.396612	
4865000	0.085832	3	0.266373	1.749718	0.266373	0.159597	0.159597	0.159597	1.749718	
4866000	0.085832	3	0.250179	1.472639	0.250179	0.163486	0.163486	0.163486	1.472639	
4867000	0.085832	3	0.252510	1.516164	0.252510	0.172453	0.172453	0.172453	1.516164	
4868000	0.085832	3	0.263740	1.380211	0.263740	0.154086	0.154086	0.154086	1.380211	
4869000	0.085832	3	0.270441	1.449832	0.270441	0.148221	0.148221	0.148221	1.449832	
4870000	0.085832	3	0.270178	1.568171	0.270178	0.168392	0.270178	0.168392	1.568171	
4871000	0.085832	3	0.265248	1.425274	0.265248	0.150702	0.150702	0.150702	1.425274	
4872000	0.085832	3	0.259898	1.545456	0.259898	0.162712	0.162712	0.162712	1.545456	
4873000	0.085832	3	0.253587	1.669844	0.253587	0.153493	0.153493	0.153493	1.669844	
4874000	0.085832	3	0.282876	1.524031	0.282876	0.146213	0.146213	0.146213	1.524031	
4875000	0.085832	3	0.267184	1.419647	0.267184	0.143683	0.267184	0.143683	1.419647	
4876000	0.085832	3	0.262366	1.747454	0.262366	0.155451	0.155451	0.155451	1.747454	
4877000	0.085832	3	0.280603	1.363514	0.280603	0.151565	0.151565	0.151565	1.363514	
4878000	0.085832	3	0.247337	1.262024	0.247337	0.164082	0.164082	0.164082	1.262024	
4879000	0.085832	3	0.253884	1.225707	0.253884	0.140863	0.140863	0.140863	1.225707	
4880000	0.085832	3	0.293622	1.252471	0.293622	0.157921	0.157921	0.157921	1.252471	
4881000	0.085832	3	0.274813	1.359650	0.274813	0.164043	0.164043	0.164043	1.359650	
4882000	0.085832	3	0.297096	1.456276	0.297096	0.169463	0.169463	0.169463	1.456276	
4883000	0.085832	3	0.254515	1.621584	0.254515	0.158281	0.158281	0.158281	1.621584	
4884000	0.085832	3	0.262946	1.410045	0.262946	0.157638	0.157638	0.157638	1.410045	
4885000	0.085832	3	0.254175	1.614996	0.254175	0.159251	0.159251	0.159251	1.614996	
4886000	0.085832	3	0.275923	1.508773	0.275923	0.157557	0.157557	0.157557	1.508773	
4887000	0.085832	3	0.273699	1.596875	0.273699	0.165084	0.165084	0.165084	1.596875	
4888000	0.085832	3	0.277667	1.464894	0.277667	0.157220	0.157220	0.157220	1.464894	
4889000	0.085832	3	0.261418	1.597401	0.261418	0.142250	0.142250	0.142250	1.597401	
4890000	0.085832	3	0.278779	1.596293	0.278779	0.159968	0.159968	0.159968	1.596293	
4891000	0.085832	3	0.260518	1.240937	0.260518	0.158398	0.158398	0.158398	1.240937	
4892000	0.085832	3	0.271324	1.629772	0.271324	0.140995	0.140995	0.140995	1.629772	
4893000	0.085832	3	0.250431	1.463490	0.250431	0.152681	0.152681	0.152681	1.463490	
4894000	0.085832	3	0.292357	1.491765	0.292357	0.157092	0.157092	0.157092	1.491765	
4895000	0.085832	3	0.281081	1.582956	0.281081	0.156184	0.156184	0.156184	1.582956	
4896000	0.085832	3	0.266477	1.407133	0.266477	0.151999	0.151999	0.151999	1.407133	
4897000	0.085832	3	0.289138	1.561830	0.289138	0.154694	0.154694	0.154694	1.561830	
4898000	0.085832	3	0.253074	1.353936	0.253074	0.163552	0.253074	0.163552	1.353936	
4899000	0.085832	3	0.257917	1.474977	0.257917	0.153087	0.153087	0.153087	1.474977	
4900000	0.085832	3	0.279472	1.634177	0.279472	0.154767	0.154767	0.154767	1.634177	
4901000	0.085832	3	0.252602	1.509522	0.252602	0.147575	0.147575	0.147575	1.509522	
4902000	0.085832	4	0.260770	1.523591	0.303704	0.143117	0.143117	0.143117	1.523591	
4903000	0.085832	4	0.234532	1.261031	0.234532	0.160029	0.180247	0.160029	1.261031	
4904000	0.085832	3	0.267053	1.314336	0.267053	0.139028	0.139028	0.139028	1.314336	
4905000	0.085832	3	0.262102	1.589631	0.262102	0.152252	0.262102	0.152252	1.589631	
4906000	0.085832	3	0.281775	1.196180	0.281775	0.160197	0.160197	0.160197	1.196180	
4907000	0.085832	3	0.271803	1.283968	0.271803	0.157574	0.157574	0.157574	1.283968	
4908000	0.085832	3	0.286303	1.576396	0.286303	0.158689	0.158689	0.158689	1.576396	
4909000	0.085832	3	0.263581	1.179865	0.263581	0.154699	0.154699	0.154699	1.179865	
4910000	0.085832	3	0.255975	1.371494	0.255975	0.153319	0.153319	0.153319	1.371494	
4911000	0.085832	3	0.264358	1.712991	0.264358	0.154760	0.154760	0.154760	1.712991	
4912000	0.085832	3	0.248283	1.435495	0.248283	0.157549	0.157549	0.157549	1.435495	
4913000	0.085832	3	0.262635	1.432892	0.262635	0.162655	0.162655	0.162655	1.432892	
4914000	0.085832	3	0.274585	1.237690	0.274585	0.143779	0.143779	0.143779	1.237690	
4915000	0.085832	3	0.264892	1.623014	0.264892	0.144919	0.144919	0.144919	1.623014	
4916000	0.085832	3	0.275961	1.708133	0.275961	0.159647	0.159647	0.159647	1.708133	
4917000	0.085832	3	0.286401	1.675044	0.286401	0.147918	0.147918	0.147918	1.675044	
4918000	0.085832	3	0.264903	1.462089	0.264903	0.143821	0.143821	0.143821	1.462089	
4919000	0.085832	3	0.252265	1.196233	0.252265	0.155390	0.155390	0.155390	1.196233	
4920000	0.085832	4	0.278796	1.565693	0.278796	0.138382	0.138382	0.138382	1.312966	
4921000	0.085832	3	0.267599	1.282924	0.267599	0.150247	0.150247	0.150247	1.282924	
4922000	0.085832	3	0.254302	1.572834	0.254302	0.143117	0.143117	0.143117	1.572834	
4923000	0.085832	3	0.248669	1.401720	0.248669	0.142239	0.142239	0.142239	1.401720	
4924000	0.085832	3	0.260450	1.577951	0.260450	0.161238	0.161238	0.161238	1.577951	
4925000	0.085832	3	0.286577	1.240377	0.286577	0.150994	0.150994	0.150994	1.240377	
4926000	0.085832	3	0.267285	1.422289	0.267285	0.159673	0.159673	0.159673	1.422289	
4927000	0.085832	3	0.253861	1.251724	0.253861	0.142553	0.142553	0.142553	1.251724	
4928000	0.085832	4	0.262328	1.687394	0.262328	0.135598	0.199931	0.135598	1.687394	
4929000	0.085832	3	0.280021	1.649700	0.280021	0.149073	0.149073	0.149073	1.649700	
4930000	0.085832	3	0.263807	1.382749	0.263807	0.156530	0.156530	0.156530	1.382749	
4931000	0.085832	3	0.273322	1.780997	0.273322	0.152065	0.152065	0.152065	1.780997	
4932000	0.085832	3	0.282555	1.589942	0.282555	0.145181	0.145181	0.145181	1.589942	
4933000	0.085832	3	0.260309	1.390504	0.260309	0.154346	0.154346	0.154346	1.390504	
4934000	0.085832	3	0.264966	1.129595	0.264966	0.149682	0.149682	0.149682	1.129595	
4935000	0.085832	3	0.266963	1.258248	0.266963	0.151528	0.151528	0.151528	1.258248	
4936000	0.085832	3	0.256326	1.781457	0.256326	0.138936	0.256326	0.138936	1.781457	
4937000	0.085832	3	0.245770	1.519997	0.245770	0.150193	0.150193	0.150193	1.519997	
