Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
302000	0.085832	3	0.236684	1.215257	0.236684	0.155842	0.236684	0.155842	1.215257	
303000	0.085832	3	0.262305	1.550689	0.262305	0.148048	0.262305	0.148048	1.550689	
304000	0.085832	3	0.281845	1.345097	0.281845	0.155186	0.281845	0.155186	1.345097	
305000	0.085832	3	0.255786	1.406504	0.255786	0.154572	0.154572	0.154572	1.406504	
306000	0.085832	3	0.260049	1.450539	0.260049	0.149743	0.260049	0.149743	1.450539	
307000	0.085832	4	0.269664	1.330273	0.269664	0.123379	0.188634	0.123379	1.330273	
308000	0.085832	3	0.263390	1.303831	0.263390	0.147245	0.147245	0.147245	1.303831	
309000	0.085832	3	0.255337	1.583407	0.255337	0.134577	0.255337	0.134577	1.583407	
310000	0.085832	3	0.250055	1.667811	0.250055	0.139581	0.250055	0.139581	1.667811	
311000	0.085832	3	0.261561	1.296379	0.261561	0.162775	0.162775	0.162775	1.296379	
312000	0.085832	3	0.255758	1.514562	0.255758	0.135810	0.255758	0.135810	1.514562	
313000	0.085832	3	0.250566	1.404607	0.250566	0.136553	0.250566	0.136553	1.404607	
314000	0.085832	3	0.269671	1.273384	0.269671	0.152860	0.152860	0.152860	1.273384	
315000	0.085832	3	0.267270	1.190985	0.267270	0.142843	0.267270	0.142843	1.190985	
316000	0.085832	3	0.254473	1.313939	0.254473	0.159637	0.159637	0.159637	1.313939	
317000	0.085832	4	0.263819	1.276784	0.263819	0.156981	0.214076	0.156981	1.276784	
318000	0.085832	3	0.264976	1.356707	0.264976	0.151717	0.151717	0.151717	1.356707	
319000	0.085832	3	0.260266	1.391062	0.260266	0.150495	0.150495	0.150495	1.391062	
320000	0.085832	3	0.255174	1.339228	0.255174	0.140245	0.255174	0.140245	1.339228	
321000	0.085832	3	0.265950	1.360598	0.265950	0.142002	0.265950	0.142002	1.360598	
322000	0.085832	3	0.253897	1.310841	0.253897	0.156324	0.156324	0.156324	1.310841	
323000	0.085832	3	0.269165	1.296700	0.269165	0.148974	0.148974	0.148974	1.296700	
324000	0.085832	3	0.260782	1.403614	0.260782	0.192432	0.192432	0.192432	1.403614	
325000	0.085832	3	0.233851	1.262453	0.233851	0.137855	0.233851	0.137855	1.262453	
326000	0.085832	3	0.253071	1.206245	0.253071	0.143842	0.253071	0.143842	1.206245	
327000	0.085832	3	0.248733	1.277877	0.248733	0.156451	0.248733	0.156451	1.277877	
328000	0.085832	3	0.257227	1.415875	0.257227	0.153097	0.257227	0.153097	1.415875	
329000	0.085832	4	0.278807	1.320930	0.278807	0.144967	0.197592	0.144967	1.320930	
330000	0.085832	3	0.246462	1.503799	0.246462	0.154072	0.246462	0.154072	1.503799	
331000	0.085832	3	0.281708	1.358829	0.281708	0.162450	0.162450	0.162450	1.358829	
332000	0.085832	3	0.267670	1.240937	0.267670	0.139499	0.267670	0.139499	1.240937	
333000	0.085832	4	0.259191	1.322085	0.259191	0.175711	0.175711	0.175711	1.454134	
334000	0.085832	3	0.238404	1.415585	0.238404	0.163161	0.238404	0.163161	1.415585	
335000	0.085832	4	0.272260	1.187125	0.272260	0.158521	0.165639	0.158521	1.187125	
336000	0.085832	3	0.239270	1.741011	0.239270	0.142032	0.239270	0.142032	1.741011	
337000	0.085832	3	0.263186	1.247307	0.263186	0.156286	0.263186	0.156286	1.247307	
338000	0.085832	3	0.257652	1.557102	0.257652	0.142307	0.257652	0.142307	1.557102	
339000	0.085832	3	0.267348	1.370836	0.267348	0.140620	0.267348	0.140620	1.370836	
340000	0.085832	3	0.247619	1.325841	0.247619	0.148557	0.148557	0.148557	1.325841	
341000	0.085832	3	0.268382	1.666778	0.268382	0.149687	0.268382	0.149687	1.666778	
342000	0.085832	3	0.266690	1.621425	0.266690	0.146345	0.266690	0.146345	1.621425	
343000	0.085832	3	0.233678	1.958973	0.233678	0.113215	0.233678	0.233678	1.958973	
344000	0.085832	3	0.283231	1.418376	0.283231	0.150248	0.150248	0.150248	1.418376	
345000	0.085832	3	0.248972	1.433719	0.248972	0.138373	0.248972	0.138373	1.433719	
346000	0.085832	3	0.242691	1.586134	0.242691	0.159467	0.159467	0.159467	1.586134	
347000	0.085832	3	0.258716	1.441813	0.258716	0.143465	0.258716	0.143465	1.441813	
348000	0.085832	4	0.281740	1.497407	0.281740	0.135543	0.199836	0.135543	1.497407	
349000	0.085832	3	0.247136	1.285795	0.247136	0.148106	0.247136	0.148106	1.285795	
350000	0.085832	3	0.273948	1.175041	0.273948	0.148524	0.273948	0.148524	1.175041	
351000	0.085832	3	0.263023	1.296563	0.263023	0.181130	0.181130	0.181130	1.296563	
352000	0.085832	3	0.262970	1.053175	0.262970	0.152201	0.262970	0.152201	1.053175	
353000	0.085832	3	0.275449	1.125481	0.275449	0.140345	0.275449	0.140345	1.125481	
354000	0.085832	3	0.255193	1.676559	0.255193	0.133247	0.255193	0.133247	1.676559	
355000	0.085832	3	0.258933	1.468143	0.258933	0.144171	0.258933	0.144171	1.468143	
356000	0.085832	3	0.256243	1.376859	0.256243	0.128300	0.256243	0.128300	1.376859	
357000	0.085832	3	0.278918	1.443581	0.278918	0.169440	0.169440	0.169440	1.443581	
358000	0.085832	3	0.254324	1.313983	0.254324	0.137958	0.254324	0.137958	1.313983	
359000	0.085832	3	0.255621	1.513027	0.255621	0.166020	0.255621	0.166020	1.513027	
360000	0.085832	3	0.285673	1.548348	0.285673	0.147740	0.147740	0.147740	1.548348	
361000	0.085832	3	0.273595	1.529186	0.273595	0.136423	0.273595	0.136423	1.529186	
362000	0.085832	4	0.277308	1.817983	0.277308	0.128538	0.159222	0.159222	1.817983	
363000	0.085832	3	0.293774	1.617267	0.293774	0.141549	0.141549	0.141549	1.617267	
364000	0.085832	4	0.257249	1.579186	0.257249	0.116886	0.159356	0.159356	1.579186	
365000	0.085832	3	0.271912	1.753908	0.271912	0.149931	0.149931	0.149931	1.753908	
366000	0.085832	4	0.257782	1.507838	0.257782	0.115224	0.167720	0.167720	1.507838	
367000	0.085832	4	0.281024	1.436792	0.281024	0.148532	0.224632	0.148532	1.436792	
368000	0.085832	3	0.224141	1.273089	0.224141	0.130330	0.224141	0.130330	1.273089	
369000	0.085832	3	0.265654	0.982626	0.265654	0.140855	0.265654	0.140855	0.982626	
370000	0.085832	3	0.272364	1.454126	0.272364	0.165907	0.165907	0.165907	1.454126	
371000	0.085832	3	0.251848	1.140377	0.251848	0.145878	0.251848	0.145878	1.140377	
372000	0.085832	3	0.250853	1.472681	0.250853	0.137738	0.250853	0.137738	1.472681	
373000	0.085832	4	0.283994	1.366335	0.283994	0.128581	0.204587	0.128581	1.366335	
374000	0.085832	3	0.275943	1.062759	0.275943	0.148329	0.148329	0.148329	1.062759	
375000	0.085832	3	0.274009	1.186023	0.274009	0.178192	0.178192	0.178192	1.186023	
376000	0.085832	3	0.265973	1.301176	0.265973	0.155275	0.155275	0.155275	1.301176	
377000	0.085832	3	0.253788	1.137135	0.253788	0.149937	0.149937	0.149937	1.137135	
378000	0.085832	3	0.267109	1.442877	0.267109	0.137760	0.267109	0.137760	1.442877	
379000	0.085832	4	0.256915	1.351465	0.303167	0.147398	0.256915	0.147398	1.351465	
380000	0.085832	3	0.271306	1.806694	0.271306	0.155042	0.271306	0.155042	1.806694	
381000	0.085832	3	0.283054	1.844329	0.283054	0.156247	0.156247	0.156247	1.844329	
382000	0.085832	3	0.271059	1.486339	0.271059	0.160209	0.160209	0.160209	1.486339	
383000	0.085832	3	0.283286	1.627732	0.283286	0.154302	0.154302	0.154302	1.627732	
384000	0.085832	3	0.252946	1.032804	0.252946	0.152314	0.252946	0.152314	1.032804	
385000	0.085832	3	0.253918	1.423788	0.253918	0.128830	0.253918	0.128830	1.423788	
386000	0.085832	3	0.254506	1.476477	0.254506	0.139697	0.254506	0.139697	1.476477	
387000	0.085832	3	0.243720	1.156255	0.243720	0.144699	0.243720	0.144699	1.156255	
388000	0.085832	4	0.251659	1.543619	0.292082	0.158054	0.158054	0.158054	1.543619	
389000	0.085832	3	0.255319	1.398112	0.255319	0.148814	0.255319	0.148814	1.398112	
390000	0.085832	3	0.250823	1.330732	0.250823	0.154946	0.250823	0.154946	1.330732	
391000	0.085832	3	0.249637	1.457474	0.249637	0.141665	0.249637	0.141665	1.457474	
392000	0.085832	3	0.255445	1.395894	0.255445	0.124640	0.255445	0.124640	1.395894	
393000	0.085832	3	0.251359	1.271654	0.251359	0.156086	0.251359	0.156086	1.271654	
394000	0.085832	4	0.255861	1.123254	0.255861	0.129219	0.173764	0.173764	1.123254	
395000	0.085832	3	0.253068	1.224862	0.253068	0.156788	0.253068	0.156788	1.224862	
396000	0.085832	4	0.247144	1.237842	0.247144	0.140964	0.247144	0.183302	1.237842	
397000	0.085832	3	0.236451	1.653885	0.236451	0.135837	0.236451	0.135837	1.653885	
398000	0.085832	3	0.266359	1.438245	0.266359	0.164726	0.164726	0.164726	1.438245	
399000	0.085832	3	0.259446	1.421629	0.259446	0.165056	0.165056	0.165056	1.421629	
400000	0.085832	4	0.282748	1.472314	0.285259	0.151647	0.151647	0.151647	1.472314	
401000	0.085832	3	0.263929	1.344312	0.263929	0.134683	0.263929	0.134683	1.344312	
402000	0.085832	4	0.252645	1.507645	0.252645	0.130065	0.193381	0.130065	1.507645	
403000	0.085832	3	0.265809	1.348385	0.265809	0.160442	0.160442	0.160442	1.348385	
404000	0.085832	3	0.258245	1.566166	0.258245	0.150205	0.258245	0.150205	1.566166	
405000	0.085832	3	0.263528	1.390071	0.263528	0.131662	0.263528	0.131662	1.390071	
406000	0.085832	4	0.267925	1.281670	0.267925	0.149600	0.201723	0.149600	1.281670	
407000	0.085832	3	0.251863	1.299978	0.251863	0.160138	0.160138	0.160138	1.299978	
408000	0.085832	3	0.284988	1.305274	0.284988	0.149513	0.149513	0.149513	1.305274	
409000	0.085832	3	0.253580	1.575989	0.253580	0.159587	0.253580	0.159587	1.575989	
410000	0.085832	3	0.260792	1.468140	0.260792	0.159146	0.159146	0.159146	1.468140	
411000	0.085832	3	0.248556	1.355319	0.248556	0.117808	0.248556	0.117808	1.355319	
412000	0.085832	3	0.245626	1.803920	0.245626	0.087089	0.245626	0.087089	1.803920	
413000	0.085832	3	0.244462	1.790101	0.244462	0.082531	0.244462	0.082531	1.790101	
414000	0.085832	3	0.256973	1.865761	0.256973	0.083033	0.256973	0.083033	1.865761	
415000	0.085832	3	0.238906	1.923066	0.238906	0.089302	0.238906	0.089302	1.923066	
416000	0.085832	3	0.241267	1.623098	0.241267	0.087269	0.241267	0.087269	1.623098	
417000	0.085832	3	0.267800	1.544759	0.267800	0.082775	0.267800	0.082775	1.544759	
418000	0.085832	3	0.258408	1.626412	0.258408	0.086864	0.258408	0.086864	1.626412	
419000	0.085832	3	0.257919	1.326677	0.257919	0.157954	0.157954	0.157954	1.326677	
420000	0.085832	3	0.255243	1.367316	0.255243	0.158247	0.255243	0.158247	1.367316	
421000	0.085832	3	0.268429	1.487612	0.268429	0.152487	0.152487	0.152487	1.487612	
422000	0.085832	3	0.249288	1.103360	0.249288	0.166362	0.166362	0.166362	1.103360	
423000	0.085832	3	0.257262	1.383154	0.257262	0.150339	0.150339	0.150339	1.383154	
424000	0.085832	3	0.262003	1.395690	0.262003	0.128597	0.262003	0.128597	1.395690	
425000	0.085832	3	0.261068	1.333162	0.261068	0.172523	0.172523	0.172523	1.333162	
426000	0.085832	3	0.260326	1.503310	0.260326	0.150228	0.260326	0.150228	1.503310	
427000	0.085832	3	0.258031	1.592102	0.258031	0.140889	0.258031	0.140889	1.592102	
428000	0.085832	4	0.255426	1.868834	0.255426	0.139486	0.186047	0.139486	1.868834	
429000	0.085832	3	0.248081	1.428832	0.248081	0.147465	0.147465	0.147465	1.428832	
430000	0.085832	3	0.245031	1.505127	0.245031	0.151992	0.245031	0.151992	1.505127	
431000	0.085832	3	0.263932	1.546633	0.263932	0.154520	0.154520	0.154520	1.546633	
432000	0.085832	3	0.247222	1.746614	0.247222	0.138514	0.247222	0.138514	1.746614	
433000	0.085832	3	0.251694	1.483821	0.251694	0.139126	0.251694	0.139126	1.483821	
434000	0.085832	3	0.264927	1.432090	0.264927	0.132556	0.264927	0.132556	1.432090	
435000	0.085832	3	0.260135	1.383260	0.260135	0.167702	0.167702	0.167702	1.383260	
436000	0.085832	3	0.270407	1.577263	0.270407	0.141303	0.270407	0.141303	1.577263	
437000	0.085832	3	0.257466	1.584429	0.257466	0.135590	0.257466	0.135590	1.584429	
438000	0.085832	3	0.242694	1.573289	0.242694	0.149449	0.242694	0.149449	1.573289	
439000	0.085832	3	0.280690	1.632343	0.280690	0.161864	0.161864	0.161864	1.632343	
440000	0.085832	3	0.281778	1.552103	0.281778	0.167205	0.167205	0.167205	1.552103	
441000	0.085832	3	0.279296	1.452127	0.279296	0.166857	0.166857	0.166857	1.452127	
442000	0.085832	3	0.257879	1.301483	0.257879	0.133800	0.257879	0.133800	1.301483	
443000	0.085832	3	0.288908	1.376464	0.288908	0.169092	0.169092	0.169092	1.376464	
444000	0.085832	3	0.275217	1.529102	0.275217	0.170013	0.170013	0.170013	1.529102	
445000	0.085832	3	0.267592	1.235275	0.267592	0.173326	0.173326	0.173326	1.235275	
446000	0.085832	3	0.258105	1.324042	0.258105	0.143943	0.258105	0.143943	1.324042	
447000	0.085832	4	0.323650	1.449831	0.323650	0.121133	0.166528	0.166528	1.449831	
448000	0.085832	3	0.266567	1.549691	0.266567	0.173877	0.173877	0.173877	1.549691	
449000	0.085832	3	0.244280	1.662602	0.244280	0.137845	0.244280	0.137845	1.662602	
450000	0.085832	4	0.252375	1.548101	0.252375	0.155962	0.182587	0.155962	1.548101	
451000	0.085832	3	0.280408	1.466786	0.280408	0.168928	0.168928	0.168928	1.466786	
452000	0.085832	3	0.253725	1.481643	0.253725	0.144728	0.144728	0.144728	1.481643	
453000	0.085832	3	0.272004	1.445362	0.272004	0.148426	0.148426	0.148426	1.445362	
454000	0.085832	3	0.268886	1.633833	0.268886	0.142833	0.142833	0.142833	1.633833	
455000	0.085832	3	0.267836	1.577046	0.267836	0.140969	0.140969	0.140969	1.577046	
456000	0.085832	3	0.273392	1.383805	0.273392	0.156415	0.156415	0.156415	1.383805	
457000	0.085832	3	0.252473	1.737645	0.252473	0.156857	0.156857	0.156857	1.737645	
458000	0.085832	3	0.258416	1.433057	0.258416	0.140655	0.140655	0.140655	1.433057	
459000	0.085832	3	0.254061	1.320428	0.254061	0.150713	0.150713	0.150713	1.320428	
460000	0.085832	3	0.273325	1.295438	0.273325	0.157945	0.157945	0.157945	1.295438	
461000	0.085832	3	0.267293	1.383730	0.267293	0.146563	0.146563	0.146563	1.383730	
462000	0.085832	3	0.264321	1.623573	0.264321	0.152368	0.152368	0.152368	1.623573	
463000	0.085832	3	0.288052	1.398260	0.288052	0.147475	0.147475	0.147475	1.398260	
464000	0.085832	3	0.274146	1.267630	0.274146	0.138630	0.138630	0.138630	1.267630	
465000	0.085832	3	0.277902	1.291150	0.277902	0.144802	0.144802	0.144802	1.291150	
466000	0.085832	3	0.263736	1.398828	0.263736	0.148715	0.148715	0.148715	1.398828	
467000	0.085832	3	0.251739	1.436119	0.251739	0.151693	0.151693	0.151693	1.436119	
468000	0.085832	3	0.256967	1.776630	0.256967	0.156491	0.156491	0.156491	1.776630	
469000	0.085832	3	0.256158	1.404761	0.256158	0.152187	0.152187	0.152187	1.404761	
470000	0.085832	3	0.266698	1.530444	0.266698	0.151285	0.151285	0.151285	1.530444	
471000	0.085832	3	0.255938	1.791136	0.255938	0.143485	0.143485	0.143485	1.791136	
472000	0.085832	3	0.293477	1.451383	0.293477	0.167104	0.167104	0.167104	1.451383	
473000	0.085832	3	0.262122	1.228750	0.262122	0.144307	0.144307	0.144307	1.228750	
474000	0.085832	3	0.267563	1.401399	0.267563	0.167582	0.167582	0.167582	1.401399	
475000	0.085832	3	0.248596	1.291799	0.248596	0.146682	0.146682	0.146682	1.291799	
476000	0.085832	3	0.295005	1.421717	0.295005	0.155322	0.155322	0.155322	1.421717	
477000	0.085832	2	0.234074	1.467809	0.234074	0.234074	0.234074	0.234074	1.467809	
478000	0.085832	4	0.259451	1.697374	0.259451	0.132123	0.171774	0.171774	1.697374	
479000	0.085832	3	0.280818	1.784540	0.280818	0.172111	0.172111	0.172111	1.784540	
480000	0.085832	3	0.253921	1.458178	0.253921	0.150047	0.150047	0.150047	1.458178	
481000	0.085832	3	0.275443	1.822422	0.275443	0.146341	0.146341	0.146341	1.822422	
482000	0.085832	3	0.263862	1.593110	0.263862	0.148469	0.148469	0.148469	1.593110	
483000	0.085832	3	0.252844	1.535230	0.252844	0.155719	0.155719	0.155719	1.535230	
484000	0.085832	3	0.250486	1.400203	0.250486	0.161924	0.161924	0.161924	1.400203	
485000	0.085832	3	0.276205	1.409843	0.276205	0.173085	0.173085	0.173085	1.409843	
486000	0.085832	3	0.279169	1.723843	0.279169	0.155869	0.155869	0.155869	1.723843	
487000	0.085832	3	0.269341	1.299611	0.269341	0.142256	0.142256	0.142256	1.299611	
488000	0.085832	3	0.260365	1.430482	0.260365	0.145581	0.145581	0.145581	1.430482	
489000	0.085832	4	0.268663	1.575576	0.268663	0.140113	0.159948	0.159948	1.575576	
490000	0.085832	3	0.256024	1.402396	0.256024	0.152316	0.152316	0.152316	1.402396	
491000	0.085832	3	0.275034	1.451353	0.275034	0.146974	0.146974	0.146974	1.451353	
492000	0.085832	3	0.260060	1.502823	0.260060	0.142034	0.142034	0.142034	1.502823	
493000	0.085832	3	0.269470	1.297066	0.269470	0.150102	0.150102	0.150102	1.297066	
494000	0.085832	3	0.264852	1.526960	0.264852	0.140690	0.140690	0.140690	1.526960	
495000	0.085832	3	0.276444	1.558560	0.276444	0.170210	0.170210	0.170210	1.558560	
496000	0.085832	3	0.270582	1.453928	0.270582	0.169363	0.169363	0.169363	1.453928	
497000	0.085832	3	0.268882	1.286009	0.268882	0.155158	0.155158	0.155158	1.286009	
498000	0.085832	3	0.261566	1.728243	0.261566	0.160618	0.160618	0.160618	1.728243	
499000	0.085832	3	0.260345	1.455329	0.260345	0.141900	0.260345	0.141900	1.455329	
500000	0.085832	3	0.276724	1.427249	0.276724	0.150683	0.150683	0.150683	1.427249	
501000	0.085832	3	0.263122	1.642001	0.263122	0.162242	0.162242	0.162242	1.642001	
502000	0.085832	3	0.298299	1.647905	0.298299	0.175880	0.175880	0.175880	1.647905	
503000	0.085832	3	0.269686	1.750555	0.269686	0.148617	0.148617	0.148617	1.750555	
504000	0.085832	3	0.247279	1.437952	0.247279	0.142017	0.142017	0.142017	1.437952	
505000	0.085832	3	0.269353	1.454523	0.269353	0.148588	0.148588	0.148588	1.454523	
506000	0.085832	3	0.262284	1.443322	0.262284	0.144606	0.144606	0.144606	1.443322	
507000	0.085832	3	0.255226	1.773814	0.255226	0.150434	0.150434	0.150434	1.773814	
508000	0.085832	3	0.247478	1.597412	0.247478	0.157943	0.157943	0.157943	1.597412	
509000	0.085832	3	0.252603	1.227643	0.252603	0.151701	0.151701	0.151701	1.227643	
510000	0.085832	4	0.258327	1.540541	0.258327	0.159900	0.165728	0.165728	1.540541	
511000	0.085832	4	0.242971	1.511026	0.250801	0.140170	0.140170	0.140170	1.511026	
512000	0.085832	3	0.263445	1.386321	0.263445	0.146095	0.263445	0.146095	1.386321	
513000	0.085832	3	0.268485	1.273559	0.268485	0.147173	0.147173	0.147173	1.273559	
514000	0.085832	3	0.247282	1.356788	0.247282	0.150572	0.150572	0.150572	1.356788	
515000	0.085832	3	0.283316	1.198259	0.283316	0.139461	0.139461	0.139461	1.198259	
516000	0.085832	3	0.279929	1.343396	0.279929	0.158910	0.158910	0.158910	1.343396	
517000	0.085832	3	0.265060	1.485483	0.265060	0.153775	0.153775	0.153775	1.485483	
518000	0.085832	3	0.264220	1.440981	0.264220	0.148528	0.148528	0.148528	1.440981	
519000	0.085832	3	0.265934	1.634567	0.265934	0.140751	0.140751	0.140751	1.634567	
520000	0.085832	3	0.258547	1.276153	0.258547	0.160819	0.160819	0.160819	1.276153	
521000	0.085832	3	0.278758	1.381134	0.278758	0.154885	0.154885	0.154885	1.381134	
522000	0.085832	3	0.261842	1.667127	0.261842	0.153378	0.153378	0.153378	1.667127	
523000	0.085832	3	0.281990	1.381699	0.281990	0.149581	0.149581	0.149581	1.381699	
524000	0.085832	3	0.248190	1.573730	0.248190	0.157328	0.157328	0.157328	1.573730	
525000	0.085832	3	0.279891	1.252040	0.279891	0.149939	0.149939	0.149939	1.252040	
526000	0.085832	3	0.274681	1.610362	0.274681	0.163770	0.163770	0.163770	1.610362	
527000	0.085832	3	0.254018	1.330132	0.254018	0.148154	0.148154	0.148154	1.330132	
528000	0.085832	3	0.270960	1.141857	0.270960	0.139009	0.139009	0.139009	1.141857	
529000	0.085832	4	0.266396	1.413901	0.266396	0.140428	0.164055	0.164055	1.413901	
530000	0.085832	3	0.257360	1.609384	0.257360	0.147174	0.257360	0.147174	1.609384	
531000	0.085832	3	0.285907	1.455311	0.285907	0.181772	0.181772	0.181772	1.455311	
532000	0.085832	3	0.290273	1.519254	0.290273	0.155226	0.155226	0.155226	1.519254	
533000	0.085832	3	0.280526	1.455878	0.280526	0.161061	0.161061	0.161061	1.455878	
534000	0.085832	3	0.268471	1.532858	0.268471	0.164166	0.164166	0.164166	1.532858	
535000	0.085832	3	0.272063	1.571440	0.272063	0.153226	0.153226	0.153226	1.571440	
536000	0.085832	3	0.264019	1.447268	0.264019	0.144821	0.144821	0.144821	1.447268	
537000	0.085832	3	0.270429	1.611271	0.270429	0.164090	0.164090	0.164090	1.611271	
538000	0.085832	3	0.280847	1.486828	0.280847	0.140585	0.140585	0.140585	1.486828	
539000	0.085832	3	0.267323	1.376755	0.267323	0.142070	0.142070	0.142070	1.376755	
540000	0.085832	3	0.272878	1.562506	0.272878	0.151029	0.151029	0.151029	1.562506	
541000	0.085832	3	0.268121	1.656355	0.268121	0.148554	0.148554	0.148554	1.656355	
542000	0.085832	3	0.255812	1.523535	0.255812	0.159045	0.159045	0.159045	1.523535	
543000	0.085832	3	0.285492	1.518099	0.285492	0.149317	0.149317	0.149317	1.518099	
544000	0.085832	3	0.280160	1.365164	0.280160	0.148490	0.148490	0.148490	1.365164	
545000	0.085832	3	0.265692	1.273990	0.265692	0.167189	0.167189	0.167189	1.273990	
546000	0.085832	3	0.269688	1.334298	0.269688	0.168588	0.168588	0.168588	1.334298	
547000	0.085832	4	0.267212	1.576652	0.267212	0.154425	0.154425	0.154425	1.240267	
548000	0.085832	3	0.299316	1.479744	0.299316	0.167239	0.167239	0.167239	1.479744	
549000	0.085832	3	0.273939	1.427771	0.273939	0.150917	0.150917	0.150917	1.427771	
