Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
3118000	0.529975	4	0.272932	1.356035	0.272932	0.169541	0.169541	0.135843	1.356035	
3119000	0.529975	4	0.264828	1.144323	0.264828	0.110986	0.145603	0.145603	1.144323	
3120000	0.529975	3	0.267967	1.191897	0.267967	0.149688	0.149688	0.149688	1.191897	
3121000	0.529975	3	0.243585	1.093226	0.243585	0.154344	0.154344	0.154344	1.093226	
3122000	0.529975	3	0.258416	1.464901	0.258416	0.147319	0.147319	0.147319	1.464901	
3123000	0.529975	3	0.267906	1.377278	0.267906	0.158463	0.158463	0.158463	1.377278	
3124000	0.529975	3	0.277389	1.251156	0.277389	0.155555	0.155555	0.155555	1.251156	
3125000	0.529975	4	0.260126	1.363613	0.260126	0.124734	0.186972	0.186972	1.363613	
3126000	0.529975	4	0.274177	1.433839	0.274177	0.147429	0.155006	0.155006	1.433839	
3127000	0.529975	3	0.254607	1.462489	0.254607	0.143510	0.143510	0.143510	1.462489	
3128000	0.529975	3	0.276275	1.356014	0.276275	0.159019	0.159019	0.159019	1.356014	
3129000	0.529975	3	0.240104	1.317807	0.240104	0.151054	0.151054	0.151054	1.317807	
3130000	0.529975	3	0.265511	1.405655	0.265511	0.152501	0.152501	0.152501	1.405655	
3131000	0.529975	3	0.307470	1.391747	0.307470	0.152994	0.152994	0.152994	1.391747	
3132000	0.529975	4	0.271890	1.636203	0.271890	0.152428	0.152428	0.152428	1.573652	
3133000	0.529975	3	0.285026	1.170510	0.285026	0.147477	0.147477	0.147477	1.170510	
3134000	0.529975	4	0.233203	1.359883	0.233203	0.145895	0.191778	0.145895	1.359883	
3135000	0.529975	3	0.268589	1.643279	0.268589	0.156207	0.156207	0.156207	1.643279	
3136000	0.529975	4	0.358323	1.290586	0.326868	0.153019	0.153019	0.153019	1.290586	
3137000	0.529975	3	0.255484	1.004570	0.255484	0.140087	0.140087	0.140087	1.004570	
3138000	0.529975	4	0.286220	1.602623	0.286220	0.145268	0.157083	0.145268	1.602623	
3139000	0.529975	3	0.266586	1.270394	0.266586	0.144824	0.144824	0.144824	1.270394	
3140000	0.529975	3	0.279066	1.355704	0.279066	0.167887	0.167887	0.167887	1.355704	
3141000	0.529975	3	0.256216	1.278062	0.256216	0.170478	0.170478	0.170478	1.278062	
3142000	0.529975	3	0.250382	1.519146	0.250382	0.145968	0.145968	0.145968	1.519146	
3143000	0.529975	3	0.258049	1.224473	0.258049	0.156621	0.156621	0.156621	1.224473	
3144000	0.529975	3	0.286001	1.559926	0.286001	0.191278	0.191278	0.191278	1.559926	
3145000	0.529975	3	0.284208	1.155586	0.284208	0.172567	0.172567	0.172567	1.155586	
3146000	0.529975	3	0.254013	1.310265	0.254013	0.153934	0.153934	0.153934	1.310265	
3147000	0.529975	4	0.241327	1.277683	0.241327	0.138493	0.241327	0.174685	1.277683	
3148000	0.529975	3	0.273745	1.038337	0.273745	0.148653	0.148653	0.148653	1.038337	
3149000	0.529975	4	0.260889	1.119965	0.260889	0.139300	0.139300	0.139300	1.180006	
3150000	0.529975	3	0.259565	1.380550	0.259565	0.159665	0.159665	0.159665	1.380550	
3151000	0.529975	3	0.269149	1.088577	0.269149	0.145985	0.145985	0.145985	1.088577	
3152000	0.529975	5	0.255161	1.181408	0.294656	0.151001	0.178298	0.178298	1.181408	
3153000	0.529975	3	0.265624	1.478022	0.265624	0.156612	0.156612	0.156612	1.478022	
3154000	0.529975	3	0.261630	1.361685	0.261630	0.162976	0.162976	0.162976	1.361685	
3155000	0.529975	5	0.331296	1.363165	0.331296	0.150200	0.155948	0.150200	1.300163	
3156000	0.529975	5	0.277026	1.858673	0.319281	0.147093	0.147093	0.147093	1.462715	
3157000	0.529975	4	0.248874	1.378213	0.248874	0.138983	0.138983	0.174722	1.378213	
3158000	0.529975	3	0.249227	1.300431	0.249227	0.163196	0.163196	0.163196	1.300431	
3159000	0.529975	3	0.263102	1.381824	0.263102	0.147619	0.147619	0.147619	1.381824	
3160000	0.529975	4	0.272318	1.470650	0.272318	0.139099	0.155780	0.155780	1.470650	
3161000	0.529975	5	0.273913	1.321742	0.273913	0.125367	0.169455	0.148272	1.321742	
3162000	0.529975	3	0.259410	1.326552	0.259410	0.156448	0.156448	0.156448	1.326552	
3163000	0.529975	3	0.271540	1.390893	0.271540	0.150395	0.150395	0.150395	1.390893	
3164000	0.529975	3	0.300543	1.450706	0.300543	0.160188	0.160188	0.160188	1.450706	
3165000	0.529975	3	0.264813	1.444515	0.264813	0.141427	0.141427	0.141427	1.444515	
3166000	0.529975	3	0.258350	1.302354	0.258350	0.145372	0.145372	0.145372	1.302354	
3167000	0.529975	4	0.240132	1.595812	0.240132	0.129044	0.147813	0.147813	1.595812	
3168000	0.529975	3	0.318400	1.327397	0.318400	0.155988	0.155988	0.155988	1.327397	
3169000	0.529975	4	0.277702	1.514130	0.277702	0.129416	0.163120	0.163120	1.514130	
3170000	0.529975	3	0.274375	1.534604	0.274375	0.168437	0.168437	0.168437	1.534604	
3171000	0.529975	3	0.279459	1.410174	0.279459	0.163021	0.163021	0.163021	1.410174	
3172000	0.529975	3	0.300496	1.556692	0.300496	0.146936	0.146936	0.146936	1.556692	
3173000	0.529975	3	0.269299	1.433277	0.269299	0.149441	0.149441	0.149441	1.433277	
3174000	0.529975	3	0.246091	1.531385	0.246091	0.153105	0.153105	0.153105	1.531385	
3175000	0.529975	3	0.253588	1.440394	0.253588	0.172374	0.253588	0.172374	1.440394	
3176000	0.529975	3	0.258642	1.647751	0.258642	0.129521	0.129521	0.129521	1.647751	
3177000	0.529975	4	0.268754	1.346699	0.268754	0.152333	0.181231	0.181231	1.346699	
3178000	0.529975	3	0.266881	1.630447	0.266881	0.157815	0.157815	0.157815	1.630447	
3179000	0.529975	3	0.256287	1.524213	0.256287	0.137669	0.256287	0.137669	1.524213	
3180000	0.529975	4	0.253071	1.247370	0.253071	0.141475	0.154495	0.141475	1.247370	
3181000	0.529975	4	0.247051	1.399197	0.247051	0.155107	0.155107	0.155107	1.475414	
3182000	0.529975	4	0.260840	1.399343	0.260840	0.119341	0.160873	0.160873	1.399343	
3183000	0.529975	3	0.255671	1.435812	0.255671	0.151400	0.151400	0.151400	1.435812	
3184000	0.529975	3	0.264599	0.990402	0.264599	0.154167	0.154167	0.154167	0.990402	
3185000	0.529975	3	0.260402	1.236186	0.260402	0.155446	0.155446	0.155446	1.236186	
3186000	0.529975	3	0.264732	1.605650	0.264732	0.143810	0.143810	0.143810	1.605650	
3187000	0.529975	3	0.228177	1.716278	0.228177	0.134263	0.228177	0.134263	1.716278	
3188000	0.529975	3	0.257887	1.553126	0.257887	0.151137	0.151137	0.151137	1.553126	
3189000	0.529975	3	0.257679	1.231227	0.257679	0.141233	0.141233	0.141233	1.231227	
3190000	0.529975	3	0.284145	1.335429	0.284145	0.150230	0.150230	0.150230	1.335429	
3191000	0.529975	4	0.256085	1.953180	0.256085	0.131255	0.150902	0.150902	1.953180	
3192000	0.529975	3	0.268077	1.413574	0.268077	0.151104	0.151104	0.151104	1.413574	
3193000	0.529975	3	0.257961	1.521204	0.257961	0.158316	0.158316	0.158316	1.521204	
3194000	0.529975	3	0.260325	1.347722	0.260325	0.154347	0.154347	0.154347	1.347722	
3195000	0.529975	3	0.275050	1.474637	0.275050	0.156712	0.156712	0.156712	1.474637	
3196000	0.529975	3	0.268501	1.351426	0.268501	0.157194	0.157194	0.157194	1.351426	
3197000	0.529975	4	0.243049	2.215535	0.243049	0.108300	0.170550	0.170550	2.215535	
3198000	0.529975	3	0.270652	1.407641	0.270652	0.149028	0.149028	0.149028	1.407641	
3199000	0.529975	3	0.265223	1.675221	0.265223	0.141672	0.141672	0.141672	1.675221	
3200000	0.529975	3	0.257985	1.503406	0.257985	0.157769	0.157769	0.157769	1.503406	
3201000	0.529975	3	0.267411	1.362380	0.267411	0.154166	0.154166	0.154166	1.362380	
3202000	0.529975	3	0.257353	1.638495	0.257353	0.166893	0.166893	0.166893	1.638495	
3203000	0.529975	4	0.278619	1.373596	0.278619	0.129996	0.161398	0.161398	1.373596	
3204000	0.529975	3	0.279497	1.494162	0.279497	0.146284	0.146284	0.146284	1.494162	
3205000	0.529975	3	0.259550	1.373799	0.259550	0.149854	0.149854	0.149854	1.373799	
3206000	0.529975	4	0.279393	1.347578	0.279393	0.162686	0.162686	0.145709	1.347578	
3207000	0.529975	4	0.261592	1.413445	0.261592	0.146615	0.203401	0.146615	1.413445	
3208000	0.529975	3	0.293584	1.590005	0.293584	0.153251	0.153251	0.153251	1.590005	
3209000	0.529975	3	0.277227	1.301910	0.277227	0.156022	0.156022	0.156022	1.301910	
3210000	0.529975	3	0.257190	1.541871	0.257190	0.147398	0.147398	0.147398	1.541871	
3211000	0.529975	3	0.284158	1.415813	0.284158	0.141967	0.141967	0.141967	1.415813	
3212000	0.529975	3	0.281066	1.222257	0.281066	0.137068	0.137068	0.137068	1.222257	
3213000	0.529975	3	0.261644	1.434064	0.261644	0.155382	0.155382	0.155382	1.434064	
3214000	0.529975	3	0.270468	1.639823	0.270468	0.149524	0.149524	0.149524	1.639823	
3215000	0.529975	4	0.244766	1.018796	0.244766	0.162041	0.162041	0.162041	1.447018	
3216000	0.529975	4	0.295451	1.434031	0.295451	0.127517	0.150133	0.150133	1.434031	
3217000	0.529975	4	0.218157	1.441650	0.294711	0.156736	0.156736	0.156736	1.441650	
3218000	0.529975	3	0.282759	1.238852	0.282759	0.143733	0.143733	0.143733	1.238852	
3219000	0.529975	3	0.297064	1.141068	0.297064	0.151192	0.151192	0.151192	1.141068	
3220000	0.529975	3	0.238618	1.522275	0.238618	0.146351	0.238618	0.146351	1.522275	
3221000	0.529975	3	0.265902	1.343564	0.265902	0.151867	0.151867	0.151867	1.343564	
3222000	0.529975	3	0.253235	1.409348	0.253235	0.154492	0.154492	0.154492	1.409348	
3223000	0.529975	3	0.294519	1.535956	0.294519	0.163381	0.163381	0.163381	1.535956	
3224000	0.529975	3	0.243601	1.561607	0.243601	0.150599	0.150599	0.150599	1.561607	
3225000	0.529975	4	0.266178	1.464671	0.266178	0.146333	0.175388	0.146333	1.464671	
3226000	0.529975	3	0.255543	1.706531	0.255543	0.149078	0.149078	0.149078	1.706531	
3227000	0.529975	3	0.267334	1.256948	0.267334	0.140495	0.140495	0.140495	1.256948	
3228000	0.529975	3	0.273944	1.410129	0.273944	0.163441	0.163441	0.163441	1.410129	
3229000	0.529975	4	0.271124	1.316150	0.287219	0.154659	0.154659	0.154659	1.316150	
3230000	0.529975	3	0.284102	1.252034	0.284102	0.143529	0.143529	0.143529	1.252034	
3231000	0.529975	3	0.245584	1.386280	0.245584	0.151533	0.151533	0.151533	1.386280	
3232000	0.529975	4	0.254972	1.725204	0.254972	0.131289	0.163532	0.163532	1.725204	
3233000	0.529975	3	0.262712	1.422029	0.262712	0.149042	0.149042	0.149042	1.422029	
3234000	0.529975	3	0.262078	1.367877	0.262078	0.142542	0.142542	0.142542	1.367877	
3235000	0.529975	4	0.193467	1.766594	0.280448	0.138501	0.193467	0.193467	1.766594	
3236000	0.529975	3	0.257857	1.295986	0.257857	0.167858	0.167858	0.167858	1.295986	
3237000	0.529975	3	0.234852	1.421094	0.234852	0.170446	0.170446	0.170446	1.421094	
3238000	0.529975	3	0.247871	1.584503	0.247871	0.150646	0.150646	0.150646	1.584503	
3239000	0.529975	3	0.292286	1.210699	0.292286	0.144217	0.144217	0.144217	1.210699	
3240000	0.529975	3	0.260031	1.485179	0.260031	0.158843	0.158843	0.158843	1.485179	
3241000	0.529975	3	0.276988	1.501559	0.276988	0.150722	0.150722	0.150722	1.501559	
3242000	0.529975	3	0.283306	1.309809	0.283306	0.151497	0.151497	0.151497	1.309809	
3243000	0.529975	4	0.260038	1.273634	0.260038	0.132018	0.163149	0.163149	1.273634	
3244000	0.529975	3	0.275932	1.543285	0.275932	0.149707	0.149707	0.149707	1.543285	
3245000	0.529975	3	0.208819	1.782266	0.208819	0.153780	0.153780	0.153780	1.782266	
3246000	0.529975	4	0.266674	1.145394	0.266674	0.151484	0.151484	0.151484	1.388003	
3247000	0.529975	3	0.266940	1.202319	0.266940	0.151913	0.151913	0.151913	1.202319	
3248000	0.529975	4	0.250334	1.464278	0.250334	0.131305	0.250334	0.140043	1.464278	
3249000	0.529975	5	0.240860	1.364200	0.265815	0.114606	0.167603	0.167603	1.364200	
3250000	0.529975	4	0.243599	1.114573	0.243599	0.138419	0.186478	0.186478	1.114573	
3251000	0.529975	3	0.294348	1.407765	0.294348	0.140256	0.140256	0.140256	1.407765	
3252000	0.529975	4	0.297174	1.570379	0.297174	0.142745	0.167020	0.142745	1.570379	
3253000	0.529975	3	0.257369	1.180102	0.257369	0.152441	0.152441	0.152441	1.180102	
3254000	0.529975	3	0.264458	1.481707	0.264458	0.149664	0.149664	0.149664	1.481707	
3255000	0.529975	3	0.264410	1.292714	0.264410	0.147544	0.147544	0.147544	1.292714	
3256000	0.529975	4	0.251667	1.437349	0.251667	0.131728	0.177192	0.177192	1.437349	
3257000	0.529975	3	0.266205	1.373365	0.266205	0.148450	0.148450	0.148450	1.373365	
3258000	0.529975	3	0.260754	1.138842	0.260754	0.150177	0.150177	0.150177	1.138842	
3259000	0.529975	3	0.291359	1.473780	0.291359	0.164995	0.164995	0.164995	1.473780	
3260000	0.529975	3	0.252638	1.465828	0.252638	0.156683	0.156683	0.156683	1.465828	
3261000	0.529975	3	0.280527	1.345689	0.280527	0.150217	0.150217	0.150217	1.345689	
3262000	0.529975	3	0.275533	1.194989	0.275533	0.148704	0.148704	0.148704	1.194989	
3263000	0.529975	3	0.270568	1.067042	0.270568	0.140498	0.140498	0.140498	1.067042	
3264000	0.529975	4	0.258899	1.029110	0.258899	0.135870	0.155253	0.155253	1.029110	
3265000	0.529975	4	0.249630	1.418193	0.249630	0.137225	0.152868	0.152868	1.418193	
3266000	0.529975	3	0.260420	1.303814	0.260420	0.155337	0.155337	0.155337	1.303814	
3267000	0.529975	3	0.276643	1.281184	0.276643	0.144577	0.144577	0.144577	1.281184	
3268000	0.529975	4	0.261783	1.470116	0.261783	0.129246	0.213198	0.129246	1.470116	
3269000	0.529975	4	0.280352	1.218610	0.289344	0.149131	0.149131	0.149131	1.218610	
3270000	0.529975	4	0.261298	1.290783	0.286398	0.181761	0.181761	0.181761	1.290783	
3271000	0.529975	3	0.257725	1.470106	0.257725	0.159223	0.159223	0.159223	1.470106	
3272000	0.529975	3	0.254549	1.340524	0.254549	0.150799	0.150799	0.150799	1.340524	
3273000	0.529975	3	0.264478	1.703184	0.264478	0.157418	0.157418	0.157418	1.703184	
3274000	0.529975	3	0.245920	1.380144	0.245920	0.158534	0.158534	0.158534	1.380144	
3275000	0.529975	3	0.279237	1.269057	0.279237	0.139254	0.139254	0.139254	1.269057	
3276000	0.529975	3	0.272012	1.485481	0.272012	0.151485	0.151485	0.151485	1.485481	
3277000	0.529975	3	0.274959	1.266273	0.274959	0.160538	0.160538	0.160538	1.266273	
3278000	0.529975	3	0.264154	1.277875	0.264154	0.168688	0.168688	0.168688	1.277875	
3279000	0.529975	3	0.255120	1.024411	0.255120	0.151961	0.151961	0.151961	1.024411	
3280000	0.529975	3	0.253005	1.501778	0.253005	0.142743	0.142743	0.142743	1.501778	
3281000	0.529975	4	0.259693	1.357866	0.259693	0.163874	0.163874	0.146589	1.357866	
3282000	0.529975	3	0.285640	1.616542	0.285640	0.153014	0.153014	0.153014	1.616542	
3283000	0.529975	3	0.264959	1.452064	0.264959	0.161163	0.161163	0.161163	1.452064	
3284000	0.529975	3	0.264543	1.596510	0.264543	0.155094	0.155094	0.155094	1.596510	
3285000	0.529975	4	0.241693	1.540535	0.302757	0.155830	0.155830	0.155830	1.540535	
3286000	0.529975	4	0.265433	1.648588	0.265433	0.148130	0.175592	0.148130	1.648588	
3287000	0.529975	3	0.257396	1.408215	0.257396	0.155038	0.155038	0.155038	1.408215	
3288000	0.529975	6	0.277078	1.513079	0.295978	0.169433	0.165048	0.165048	1.836176	
3289000	0.529975	3	0.250670	1.486129	0.250670	0.168693	0.168693	0.168693	1.486129	
3290000	0.529975	3	0.253254	1.280494	0.253254	0.152619	0.152619	0.152619	1.280494	
3291000	0.529975	3	0.259434	1.187451	0.259434	0.142702	0.142702	0.142702	1.187451	
3292000	0.529975	3	0.286389	1.474213	0.286389	0.150464	0.150464	0.150464	1.474213	
3293000	0.529975	3	0.289954	1.689983	0.289954	0.156590	0.156590	0.156590	1.689983	
3294000	0.529975	2	0.241999	1.460303	0.241999	0.241999	0.241999	0.241999	1.460303	
3295000	0.529975	4	0.276057	1.399290	0.276057	0.122315	0.168558	0.168558	1.399290	
3296000	0.529975	4	0.302703	1.583163	0.270709	0.146649	0.146649	0.146649	1.583163	
3297000	0.529975	3	0.271832	1.612561	0.271832	0.162981	0.162981	0.162981	1.612561	
3298000	0.529975	3	0.250104	1.516203	0.250104	0.166802	0.166802	0.166802	1.516203	
3299000	0.529975	3	0.277255	1.579312	0.277255	0.152212	0.277255	0.152212	1.579312	
3300000	0.529975	3	0.241295	1.279514	0.241295	0.170993	0.170993	0.170993	1.279514	
3301000	0.529975	3	0.280711	1.425971	0.280711	0.190654	0.190654	0.190654	1.425971	
3302000	0.529975	4	0.316306	0.934999	0.316306	0.144580	0.144580	0.144580	1.108891	
3303000	0.529975	4	0.249653	1.360521	0.249653	0.161775	0.174425	0.174425	1.360521	
3304000	0.529975	3	0.260429	1.192119	0.260429	0.157402	0.157402	0.157402	1.192119	
3305000	0.529975	3	0.274281	1.504319	0.274281	0.144156	0.144156	0.144156	1.504319	
3306000	0.529975	3	0.266558	1.350071	0.266558	0.143597	0.143597	0.143597	1.350071	
3307000	0.529975	3	0.230935	1.714904	0.230935	0.143588	0.143588	0.143588	1.714904	
3308000	0.529975	4	0.262576	1.374540	0.262576	0.155233	0.155233	0.155233	1.769608	
3309000	0.529975	3	0.288097	1.476528	0.288097	0.147323	0.147323	0.147323	1.476528	
3310000	0.529975	3	0.250931	1.428393	0.250931	0.143968	0.143968	0.143968	1.428393	
3311000	0.529975	3	0.274179	1.340614	0.274179	0.173364	0.173364	0.173364	1.340614	
3312000	0.529975	3	0.255207	1.442243	0.255207	0.139477	0.139477	0.139477	1.442243	
3313000	0.529975	3	0.269463	1.432742	0.269463	0.152481	0.152481	0.152481	1.432742	
3314000	0.529975	3	0.282587	1.007479	0.282587	0.146359	0.146359	0.146359	1.007479	
3315000	0.529975	4	0.268902	1.293505	0.268902	0.154605	0.154605	0.154605	1.552628	
3316000	0.529975	3	0.292536	1.582176	0.292536	0.145882	0.145882	0.145882	1.582176	
3317000	0.529975	3	0.250999	1.415064	0.250999	0.145713	0.145713	0.145713	1.415064	
3318000	0.529975	4	0.286168	1.730016	0.286168	0.143916	0.143916	0.143916	1.354304	
3319000	0.529975	3	0.275538	1.285311	0.275538	0.143958	0.143958	0.143958	1.285311	
3320000	0.529975	3	0.254594	1.247233	0.254594	0.178137	0.178137	0.178137	1.247233	
3321000	0.529975	3	0.247438	1.654361	0.247438	0.155655	0.155655	0.155655	1.654361	
3322000	0.529975	3	0.271209	1.354818	0.271209	0.166534	0.166534	0.166534	1.354818	
3323000	0.529975	4	0.273507	1.420913	0.273507	0.146038	0.146038	0.146038	1.291349	
3324000	0.529975	3	0.252883	1.445223	0.252883	0.150869	0.150869	0.150869	1.445223	
3325000	0.529975	3	0.266072	1.565963	0.266072	0.149502	0.149502	0.149502	1.565963	
3326000	0.529975	3	0.302239	1.269769	0.302239	0.165599	0.165599	0.165599	1.269769	
3327000	0.529975	3	0.269982	1.366590	0.269982	0.144281	0.144281	0.144281	1.366590	
3328000	0.529975	3	0.257679	1.311078	0.257679	0.155756	0.155756	0.155756	1.311078	
3329000	0.529975	3	0.257429	1.398216	0.257429	0.146946	0.146946	0.146946	1.398216	
3330000	0.529975	4	0.273289	1.221467	0.268062	0.148122	0.148122	0.148122	1.221467	
3331000	0.529975	3	0.291081	1.324303	0.291081	0.152357	0.152357	0.152357	1.324303	
3332000	0.529975	3	0.276439	1.600813	0.276439	0.152812	0.152812	0.152812	1.600813	
3333000	0.529975	3	0.277411	1.555458	0.277411	0.162395	0.162395	0.162395	1.555458	
3334000	0.529975	3	0.268641	1.249141	0.268641	0.158533	0.158533	0.158533	1.249141	
3335000	0.529975	3	0.276412	1.430318	0.276412	0.152080	0.152080	0.152080	1.430318	
3336000	0.529975	3	0.250683	1.314054	0.250683	0.146019	0.146019	0.146019	1.314054	
3337000	0.529975	4	0.249164	1.402745	0.334499	0.140088	0.140088	0.140088	1.402745	
3338000	0.529975	3	0.291761	1.348034	0.291761	0.146991	0.146991	0.146991	1.348034	
3339000	0.529975	3	0.285769	1.251334	0.285769	0.159124	0.159124	0.159124	1.251334	
3340000	0.529975	3	0.261724	1.594766	0.261724	0.165169	0.165169	0.165169	1.594766	
3341000	0.529975	3	0.258719	1.386807	0.258719	0.148163	0.148163	0.148163	1.386807	
3342000	0.529975	4	0.408030	1.333790	0.275570	0.152934	0.152934	0.152934	1.333790	
3343000	0.529975	4	0.251039	1.463783	0.248973	0.149654	0.149654	0.149654	1.463783	
3344000	0.529975	3	0.242144	1.490484	0.242144	0.143266	0.143266	0.143266	1.490484	
3345000	0.529975	3	0.250134	1.361740	0.250134	0.162984	0.162984	0.162984	1.361740	
3346000	0.529975	4	0.250676	1.400448	0.250676	0.139043	0.156347	0.156347	1.400448	
3347000	0.529975	3	0.280844	1.703270	0.280844	0.154138	0.154138	0.154138	1.703270	
3348000	0.529975	3	0.256384	1.497045	0.256384	0.157776	0.157776	0.157776	1.497045	
3349000	0.529975	3	0.278277	1.442462	0.278277	0.138094	0.138094	0.138094	1.442462	
3350000	0.529975	3	0.254639	1.601016	0.254639	0.153638	0.153638	0.153638	1.601016	
3351000	0.529975	4	0.294036	1.423788	0.294036	0.153705	0.153705	0.153705	1.259007	
3352000	0.529975	4	0.305009	1.180705	0.305009	0.137820	0.165844	0.165844	1.180705	
3353000	0.529975	3	0.260216	1.452077	0.260216	0.143757	0.143757	0.143757	1.452077	
3354000	0.529975	3	0.258193	1.505003	0.258193	0.150118	0.150118	0.150118	1.505003	
3355000	0.529975	3	0.285520	1.488740	0.285520	0.140480	0.140480	0.140480	1.488740	
3356000	0.529975	3	0.292453	1.356739	0.292453	0.156027	0.156027	0.156027	1.356739	
3357000	0.529975	4	0.277011	1.531977	0.277011	0.137231	0.144921	0.144921	1.531977	
3358000	0.529975	3	0.262548	1.568671	0.262548	0.154229	0.154229	0.154229	1.568671	
3359000	0.529975	3	0.259930	1.515811	0.259930	0.137251	0.137251	0.137251	1.515811	
3360000	0.529975	3	0.326573	1.531314	0.326573	0.158346	0.158346	0.158346	1.531314	
3361000	0.529975	4	0.225823	1.558305	0.232753	0.148693	0.148693	0.148693	1.558305	
3362000	0.529975	5	0.265373	1.463324	0.265373	0.134536	0.194651	0.158851	1.463324	
3363000	0.529975	3	0.250484	1.357241	0.250484	0.163017	0.163017	0.163017	1.357241	
3364000	0.529975	3	0.274020	1.371950	0.274020	0.145724	0.145724	0.145724	1.371950	
