Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
9164000	0.085832	2	0.055858	0.416812	0.058958	0.034071	0.379936	0.054365	0.055858	0.416812	0.058958	0.034071	0.379936	0.054365	0.055858	0.416812	0.058958	0.034071	0.379936	0.054365	0.080863	0.416138	0.094303	0.149218	0.186601	0.072876	0.080863	0.416138	0.094303	0.149218	0.186601	0.072876	0.080863	0.416138	0.094303	0.149218	0.186601	0.072876	0.055858	0.416812	0.058958	0.034071	0.379936	0.054365	
9165000	0.085832	2	0.059556	0.424601	0.059506	0.041743	0.360654	0.053940	0.059556	0.424601	0.059506	0.041743	0.360654	0.053940	0.059556	0.424601	0.059506	0.041743	0.360654	0.053940	0.082807	0.316545	0.135902	0.178024	0.214635	0.072086	0.082807	0.316545	0.135902	0.178024	0.214635	0.072086	0.059556	0.424601	0.059506	0.041743	0.360654	0.053940	0.059556	0.424601	0.059506	0.041743	0.360654	0.053940	
9166000	0.085832	2	0.060216	0.409003	0.062115	0.035274	0.376466	0.056926	0.060216	0.409003	0.062115	0.035274	0.376466	0.056926	0.060216	0.409003	0.062115	0.035274	0.376466	0.056926	0.078886	0.330613	0.063657	0.239813	0.210238	0.076794	0.078886	0.330613	0.063657	0.239813	0.210238	0.076794	0.078886	0.330613	0.063657	0.239813	0.210238	0.076794	0.060216	0.409003	0.062115	0.035274	0.376466	0.056926	
9167000	0.085832	2	0.063923	0.407284	0.073091	0.029737	0.379074	0.046891	0.063923	0.407284	0.073091	0.029737	0.379074	0.046891	0.063923	0.407284	0.073091	0.029737	0.379074	0.046891	0.086795	0.396454	0.065972	0.145468	0.246270	0.059040	0.086795	0.396454	0.065972	0.145468	0.246270	0.059040	0.086795	0.396454	0.065972	0.145468	0.246270	0.059040	0.063923	0.407284	0.073091	0.029737	0.379074	0.046891	
9168000	0.085832	2	0.053229	0.404750	0.060451	0.032629	0.398257	0.050684	0.053229	0.404750	0.060451	0.032629	0.398257	0.050684	0.053229	0.404750	0.060451	0.032629	0.398257	0.050684	0.083798	0.389558	0.068590	0.190656	0.228105	0.039292	0.083798	0.389558	0.068590	0.190656	0.228105	0.039292	0.083798	0.389558	0.068590	0.190656	0.228105	0.039292	0.053229	0.404750	0.060451	0.032629	0.398257	0.050684	
9169000	0.085832	2	0.065343	0.415246	0.058572	0.024514	0.385878	0.050447	0.065343	0.415246	0.058572	0.024514	0.385878	0.050447	0.065343	0.415246	0.058572	0.024514	0.385878	0.050447	0.129963	0.308527	0.123500	0.169410	0.229493	0.039107	0.129963	0.308527	0.123500	0.169410	0.229493	0.039107	0.129963	0.308527	0.123500	0.169410	0.229493	0.039107	0.065343	0.415246	0.058572	0.024514	0.385878	0.050447	
9170000	0.085832	3	0.077145	0.370911	0.085107	0.053455	0.381397	0.031985	0.067421	0.407144	0.060985	0.018172	0.386682	0.059596	0.067421	0.407144	0.060985	0.018172	0.386682	0.059596	0.094169	0.359054	0.082971	0.190033	0.215857	0.057916	0.094169	0.359054	0.082971	0.190033	0.215857	0.057916	0.094169	0.359054	0.082971	0.190033	0.215857	0.057916	0.077145	0.370911	0.085107	0.053455	0.381397	0.031985	
9171000	0.085832	3	0.090703	0.360640	0.073408	0.046910	0.398240	0.030098	0.055872	0.476339	0.042844	0.016343	0.331408	0.077194	0.055872	0.476339	0.042844	0.016343	0.331408	0.077194	0.093279	0.345489	0.095764	0.200173	0.202342	0.062954	0.093279	0.345489	0.095764	0.200173	0.202342	0.062954	0.093279	0.345489	0.095764	0.200173	0.202342	0.062954	0.090703	0.360640	0.073408	0.046910	0.398240	0.030098	
9172000	0.085832	3	0.092420	0.329290	0.084608	0.042305	0.421529	0.029848	0.045956	0.479436	0.041963	0.013306	0.342785	0.076553	0.045956	0.479436	0.041963	0.013306	0.342785	0.076553	0.106893	0.346593	0.114763	0.128920	0.229279	0.073552	0.106893	0.346593	0.114763	0.128920	0.229279	0.073552	0.106893	0.346593	0.114763	0.128920	0.229279	0.073552	0.092420	0.329290	0.084608	0.042305	0.421529	0.029848	
9173000	0.085832	3	0.084034	0.359308	0.076178	0.037666	0.408242	0.034572	0.054706	0.453571	0.047345	0.013087	0.344419	0.086873	0.054706	0.453571	0.047345	0.013087	0.344419	0.086873	0.091197	0.272711	0.133465	0.169241	0.250020	0.083366	0.091197	0.272711	0.133465	0.169241	0.250020	0.083366	0.091197	0.272711	0.133465	0.169241	0.250020	0.083366	0.084034	0.359308	0.076178	0.037666	0.408242	0.034572	
9174000	0.085832	3	0.084931	0.346305	0.080822	0.040926	0.404253	0.042763	0.050152	0.455078	0.042386	0.019787	0.357709	0.074889	0.050152	0.455078	0.042386	0.019787	0.357709	0.074889	0.072613	0.351600	0.097101	0.209694	0.197655	0.071339	0.072613	0.351600	0.097101	0.209694	0.197655	0.071339	0.072613	0.351600	0.097101	0.209694	0.197655	0.071339	0.084931	0.346305	0.080822	0.040926	0.404253	0.042763	
9175000	0.085832	3	0.090383	0.349128	0.067426	0.044012	0.415609	0.033443	0.053324	0.456095	0.045261	0.022422	0.358289	0.064609	0.053324	0.456095	0.045261	0.022422	0.358289	0.064609	0.088183	0.308082	0.091871	0.167707	0.288313	0.055845	0.088183	0.308082	0.091871	0.167707	0.288313	0.055845	0.088183	0.308082	0.091871	0.167707	0.288313	0.055845	0.090383	0.349128	0.067426	0.044012	0.415609	0.033443	
9176000	0.085832	3	0.087469	0.337655	0.069050	0.045958	0.425619	0.034249	0.046974	0.465921	0.051030	0.019997	0.366008	0.050070	0.046974	0.465921	0.051030	0.019997	0.366008	0.050070	0.068294	0.416128	0.088319	0.167655	0.183753	0.075850	0.068294	0.416128	0.088319	0.167655	0.183753	0.075850	0.068294	0.416128	0.088319	0.167655	0.183753	0.075850	0.087469	0.337655	0.069050	0.045958	0.425619	0.034249	
9177000	0.085832	3	0.090251	0.314939	0.079044	0.040944	0.434312	0.040510	0.048299	0.457241	0.045473	0.027494	0.359581	0.061912	0.048299	0.457241	0.045473	0.027494	0.359581	0.061912	0.058960	0.375604	0.099123	0.163705	0.253527	0.049081	0.058960	0.375604	0.099123	0.163705	0.253527	0.049081	0.058960	0.375604	0.099123	0.163705	0.253527	0.049081	0.090251	0.314939	0.079044	0.040944	0.434312	0.040510	
9178000	0.085832	2	0.052463	0.418244	0.053300	0.026365	0.384253	0.065375	0.052463	0.418244	0.053300	0.026365	0.384253	0.065375	0.052463	0.418244	0.053300	0.026365	0.384253	0.065375	0.092177	0.326933	0.112332	0.187486	0.233164	0.047908	0.092177	0.326933	0.112332	0.187486	0.233164	0.047908	0.092177	0.326933	0.112332	0.187486	0.233164	0.047908	0.052463	0.418244	0.053300	0.026365	0.384253	0.065375	
9179000	0.085832	2	0.064946	0.384118	0.057603	0.027008	0.408136	0.058189	0.064946	0.384118	0.057603	0.027008	0.408136	0.058189	0.064946	0.384118	0.057603	0.027008	0.408136	0.058189	0.079462	0.423263	0.089660	0.149230	0.222168	0.036216	0.079462	0.423263	0.089660	0.149230	0.222168	0.036216	0.079462	0.423263	0.089660	0.149230	0.222168	0.036216	0.064946	0.384118	0.057603	0.027008	0.408136	0.058189	
9180000	0.085832	2	0.062842	0.407237	0.072118	0.022031	0.383985	0.051788	0.062842	0.407237	0.072118	0.022031	0.383985	0.051788	0.062842	0.407237	0.072118	0.022031	0.383985	0.051788	0.081150	0.359791	0.097522	0.193921	0.188835	0.078781	0.081150	0.359791	0.097522	0.193921	0.188835	0.078781	0.081150	0.359791	0.097522	0.193921	0.188835	0.078781	0.062842	0.407237	0.072118	0.022031	0.383985	0.051788	
9181000	0.085832	2	0.065140	0.405680	0.058487	0.025584	0.400181	0.044928	0.065140	0.405680	0.058487	0.025584	0.400181	0.044928	0.065140	0.405680	0.058487	0.025584	0.400181	0.044928	0.083557	0.365349	0.112676	0.151878	0.234652	0.051887	0.083557	0.365349	0.112676	0.151878	0.234652	0.051887	0.083557	0.365349	0.112676	0.151878	0.234652	0.051887	0.065140	0.405680	0.058487	0.025584	0.400181	0.044928	
9182000	0.085832	2	0.061033	0.403254	0.066961	0.033183	0.380045	0.055526	0.061033	0.403254	0.066961	0.033183	0.380045	0.055526	0.061033	0.403254	0.066961	0.033183	0.380045	0.055526	0.079408	0.401190	0.105871	0.152992	0.221067	0.039472	0.079408	0.401190	0.105871	0.152992	0.221067	0.039472	0.079408	0.401190	0.105871	0.152992	0.221067	0.039472	0.061033	0.403254	0.066961	0.033183	0.380045	0.055526	
9183000	0.085832	2	0.067536	0.376823	0.051245	0.031814	0.418804	0.053777	0.067536	0.376823	0.051245	0.031814	0.418804	0.053777	0.067536	0.376823	0.051245	0.031814	0.418804	0.053777	0.082844	0.350113	0.122245	0.167374	0.220424	0.057001	0.082844	0.350113	0.122245	0.167374	0.220424	0.057001	0.082844	0.350113	0.122245	0.167374	0.220424	0.057001	0.067536	0.376823	0.051245	0.031814	0.418804	0.053777	
9184000	0.085832	2	0.065611	0.376034	0.058286	0.022633	0.421183	0.056253	0.065611	0.376034	0.058286	0.022633	0.421183	0.056253	0.065611	0.376034	0.058286	0.022633	0.421183	0.056253	0.072647	0.366432	0.082672	0.177661	0.246909	0.053679	0.072647	0.366432	0.082672	0.177661	0.246909	0.053679	0.072647	0.366432	0.082672	0.177661	0.246909	0.053679	0.065611	0.376034	0.058286	0.022633	0.421183	0.056253	
9185000	0.085832	2	0.060609	0.390919	0.063838	0.022621	0.399710	0.062303	0.060609	0.390919	0.063838	0.022621	0.399710	0.062303	0.060609	0.390919	0.063838	0.022621	0.399710	0.062303	0.084770	0.425190	0.121379	0.152709	0.196453	0.019499	0.084770	0.425190	0.121379	0.152709	0.196453	0.019499	0.084770	0.425190	0.121379	0.152709	0.196453	0.019499	0.060609	0.390919	0.063838	0.022621	0.399710	0.062303	
9186000	0.085832	2	0.070617	0.404102	0.065125	0.021752	0.384366	0.054038	0.070617	0.404102	0.065125	0.021752	0.384366	0.054038	0.070617	0.404102	0.065125	0.021752	0.384366	0.054038	0.094192	0.453369	0.093938	0.118025	0.185915	0.054560	0.094192	0.453369	0.093938	0.118025	0.185915	0.054560	0.094192	0.453369	0.093938	0.118025	0.185915	0.054560	0.070617	0.404102	0.065125	0.021752	0.384366	0.054038	
9187000	0.085832	2	0.063572	0.401694	0.057419	0.032806	0.393982	0.050527	0.063572	0.401694	0.057419	0.032806	0.393982	0.050527	0.063572	0.401694	0.057419	0.032806	0.393982	0.050527	0.130424	0.382801	0.091579	0.177890	0.154015	0.063291	0.130424	0.382801	0.091579	0.177890	0.154015	0.063291	0.130424	0.382801	0.091579	0.177890	0.154015	0.063291	0.063572	0.401694	0.057419	0.032806	0.393982	0.050527	
9188000	0.085832	2	0.060817	0.411960	0.056109	0.030597	0.375267	0.065250	0.060817	0.411960	0.056109	0.030597	0.375267	0.065250	0.060817	0.411960	0.056109	0.030597	0.375267	0.065250	0.093010	0.388756	0.104289	0.173237	0.182809	0.057899	0.093010	0.388756	0.104289	0.173237	0.182809	0.057899	0.093010	0.388756	0.104289	0.173237	0.182809	0.057899	0.060817	0.411960	0.056109	0.030597	0.375267	0.065250	
9189000	0.085832	2	0.060834	0.426059	0.056124	0.029433	0.375371	0.052179	0.060834	0.426059	0.056124	0.029433	0.375371	0.052179	0.060834	0.426059	0.056124	0.029433	0.375371	0.052179	0.059345	0.367773	0.090942	0.211955	0.217506	0.052479	0.059345	0.367773	0.090942	0.211955	0.217506	0.052479	0.059345	0.367773	0.090942	0.211955	0.217506	0.052479	0.060834	0.426059	0.056124	0.029433	0.375371	0.052179	
9190000	0.085832	2	0.057559	0.428435	0.056437	0.027635	0.377464	0.052470	0.057559	0.428435	0.056437	0.027635	0.377464	0.052470	0.057559	0.428435	0.056437	0.027635	0.377464	0.052470	0.087661	0.432154	0.112736	0.125104	0.182598	0.059748	0.087661	0.432154	0.112736	0.125104	0.182598	0.059748	0.087661	0.432154	0.112736	0.125104	0.182598	0.059748	0.057559	0.428435	0.056437	0.027635	0.377464	0.052470	
9191000	0.085832	2	0.061744	0.437987	0.060541	0.022331	0.366712	0.050685	0.061744	0.437987	0.060541	0.022331	0.366712	0.050685	0.061744	0.437987	0.060541	0.022331	0.366712	0.050685	0.069879	0.397287	0.094651	0.186361	0.174955	0.076867	0.069879	0.397287	0.094651	0.186361	0.174955	0.076867	0.069879	0.397287	0.094651	0.186361	0.174955	0.076867	0.061744	0.437987	0.060541	0.022331	0.366712	0.050685	
9192000	0.085832	2	0.067006	0.397242	0.065700	0.023659	0.401188	0.045206	0.067006	0.397242	0.065700	0.023659	0.401188	0.045206	0.067006	0.397242	0.065700	0.023659	0.401188	0.045206	0.132115	0.438668	0.087647	0.177558	0.120517	0.043496	0.132115	0.438668	0.087647	0.177558	0.120517	0.043496	0.132115	0.438668	0.087647	0.177558	0.120517	0.043496	0.067006	0.397242	0.065700	0.023659	0.401188	0.045206	
9193000	0.085832	2	0.061710	0.410263	0.065250	0.028860	0.385070	0.048847	0.061710	0.410263	0.065250	0.028860	0.385070	0.048847	0.061710	0.410263	0.065250	0.028860	0.385070	0.048847	0.074834	0.407703	0.114127	0.182164	0.184114	0.037058	0.074834	0.407703	0.114127	0.182164	0.184114	0.037058	0.074834	0.407703	0.114127	0.182164	0.184114	0.037058	0.061710	0.410263	0.065250	0.028860	0.385070	0.048847	
9194000	0.085832	2	0.059016	0.421499	0.057507	0.028973	0.381283	0.051722	0.059016	0.421499	0.057507	0.028973	0.381283	0.051722	0.059016	0.421499	0.057507	0.028973	0.381283	0.051722	0.090274	0.403650	0.137946	0.154684	0.178553	0.034892	0.090274	0.403650	0.137946	0.154684	0.178553	0.034892	0.090274	0.403650	0.137946	0.154684	0.178553	0.034892	0.059016	0.421499	0.057507	0.028973	0.381283	0.051722	
9195000	0.085832	2	0.069659	0.412089	0.058226	0.028659	0.386046	0.045322	0.069659	0.412089	0.058226	0.028659	0.386046	0.045322	0.069659	0.412089	0.058226	0.028659	0.386046	0.045322	0.080481	0.327951	0.101740	0.185393	0.247397	0.057039	0.080481	0.327951	0.101740	0.185393	0.247397	0.057039	0.080481	0.327951	0.101740	0.185393	0.247397	0.057039	0.069659	0.412089	0.058226	0.028659	0.386046	0.045322	
9196000	0.085832	2	0.066834	0.416389	0.058474	0.028781	0.384006	0.045515	0.066834	0.416389	0.058474	0.028781	0.384006	0.045515	0.066834	0.416389	0.058474	0.028781	0.384006	0.045515	0.073779	0.346203	0.126557	0.230575	0.178066	0.044820	0.073779	0.346203	0.126557	0.230575	0.178066	0.044820	0.073779	0.346203	0.126557	0.230575	0.178066	0.044820	0.066834	0.416389	0.058474	0.028781	0.384006	0.045515	
9197000	0.085832	2	0.058912	0.421055	0.061264	0.029813	0.373745	0.055211	0.058912	0.421055	0.061264	0.029813	0.373745	0.055211	0.058912	0.421055	0.061264	0.029813	0.373745	0.055211	0.096926	0.325152	0.090774	0.228646	0.193122	0.065380	0.096926	0.325152	0.090774	0.228646	0.193122	0.065380	0.096926	0.325152	0.090774	0.228646	0.193122	0.065380	0.058912	0.421055	0.061264	0.029813	0.373745	0.055211	
9198000	0.085832	2	0.057660	0.398525	0.063987	0.031137	0.391025	0.057665	0.057660	0.398525	0.063987	0.031137	0.391025	0.057665	0.057660	0.398525	0.063987	0.031137	0.391025	0.057665	0.076603	0.334139	0.117202	0.196166	0.233510	0.042380	0.076603	0.334139	0.117202	0.196166	0.233510	0.042380	0.057660	0.398525	0.063987	0.031137	0.391025	0.057665	0.057660	0.398525	0.063987	0.031137	0.391025	0.057665	
9199000	0.085832	2	0.068952	0.396889	0.052957	0.027907	0.400773	0.052522	0.068952	0.396889	0.052957	0.027907	0.400773	0.052522	0.068952	0.396889	0.052957	0.027907	0.400773	0.052522	0.101175	0.384852	0.066150	0.174962	0.218826	0.054035	0.101175	0.384852	0.066150	0.174962	0.218826	0.054035	0.101175	0.384852	0.066150	0.174962	0.218826	0.054035	0.068952	0.396889	0.052957	0.027907	0.400773	0.052522	
9200000	0.085832	2	0.065901	0.411254	0.057011	0.023816	0.387595	0.054423	0.065901	0.411254	0.057011	0.023816	0.387595	0.054423	0.065901	0.411254	0.057011	0.023816	0.387595	0.054423	0.053718	0.369542	0.118434	0.180040	0.197170	0.081096	0.053718	0.369542	0.118434	0.180040	0.197170	0.081096	0.053718	0.369542	0.118434	0.180040	0.197170	0.081096	0.065901	0.411254	0.057011	0.023816	0.387595	0.054423	
9201000	0.085832	2	0.068781	0.402528	0.057109	0.023857	0.396883	0.050841	0.068781	0.402528	0.057109	0.023857	0.396883	0.050841	0.068781	0.402528	0.057109	0.023857	0.396883	0.050841	0.091384	0.322962	0.107376	0.175011	0.219202	0.084065	0.091384	0.322962	0.107376	0.175011	0.219202	0.084065	0.091384	0.322962	0.107376	0.175011	0.219202	0.084065	0.068781	0.402528	0.057109	0.023857	0.396883	0.050841	
9202000	0.085832	2	0.070700	0.399583	0.058586	0.026910	0.396665	0.047556	0.070700	0.399583	0.058586	0.026910	0.396665	0.047556	0.070700	0.399583	0.058586	0.026910	0.396665	0.047556	0.089688	0.374625	0.110557	0.178617	0.175152	0.071361	0.089688	0.374625	0.110557	0.178617	0.175152	0.071361	0.089688	0.374625	0.110557	0.178617	0.175152	0.071361	0.070700	0.399583	0.058586	0.026910	0.396665	0.047556	
9203000	0.085832	2	0.065224	0.409386	0.055630	0.027717	0.395899	0.046144	0.065224	0.409386	0.055630	0.027717	0.395899	0.046144	0.065224	0.409386	0.055630	0.027717	0.395899	0.046144	0.073518	0.314463	0.130660	0.157116	0.249154	0.075089	0.073518	0.314463	0.130660	0.157116	0.249154	0.075089	0.073518	0.314463	0.130660	0.157116	0.249154	0.075089	0.065224	0.409386	0.055630	0.027717	0.395899	0.046144	
9204000	0.085832	2	0.058252	0.396637	0.062608	0.032963	0.404614	0.044927	0.058252	0.396637	0.062608	0.032963	0.404614	0.044927	0.058252	0.396637	0.062608	0.032963	0.404614	0.044927	0.065160	0.410211	0.096160	0.127291	0.251246	0.049932	0.065160	0.410211	0.096160	0.127291	0.251246	0.049932	0.065160	0.410211	0.096160	0.127291	0.251246	0.049932	0.058252	0.396637	0.062608	0.032963	0.404614	0.044927	
9205000	0.085832	2	0.064357	0.412238	0.058358	0.021720	0.393988	0.049340	0.064357	0.412238	0.058358	0.021720	0.393988	0.049340	0.064357	0.412238	0.058358	0.021720	0.393988	0.049340	0.108824	0.379220	0.128667	0.125815	0.193006	0.064467	0.108824	0.379220	0.128667	0.125815	0.193006	0.064467	0.108824	0.379220	0.128667	0.125815	0.193006	0.064467	0.064357	0.412238	0.058358	0.021720	0.393988	0.049340	
9206000	0.085832	2	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	0.051340	0.088606	0.033368	0.532582	0.071720	0.222383	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	0.066397	0.402006	0.055953	0.034869	0.392231	0.048544	
9207000	0.085832	2	0.061880	0.407214	0.064502	0.026912	0.389599	0.049893	0.061880	0.407214	0.064502	0.026912	0.389599	0.049893	0.061880	0.407214	0.064502	0.026912	0.389599	0.049893	0.100243	0.328854	0.094156	0.174042	0.256793	0.045912	0.100243	0.328854	0.094156	0.174042	0.256793	0.045912	0.100243	0.328854	0.094156	0.174042	0.256793	0.045912	0.061880	0.407214	0.064502	0.026912	0.389599	0.049893	
9208000	0.085832	2	0.066815	0.416467	0.065932	0.020383	0.385882	0.044520	0.066815	0.416467	0.065932	0.020383	0.385882	0.044520	0.066815	0.416467	0.065932	0.020383	0.385882	0.044520	0.072664	0.413012	0.093134	0.192229	0.159637	0.069324	0.072664	0.413012	0.093134	0.192229	0.159637	0.069324	0.072664	0.413012	0.093134	0.192229	0.159637	0.069324	0.066815	0.416467	0.065932	0.020383	0.385882	0.044520	
9209000	0.085832	2	0.062244	0.405734	0.066442	0.025684	0.387800	0.052095	0.062244	0.405734	0.066442	0.025684	0.387800	0.052095	0.062244	0.405734	0.066442	0.025684	0.387800	0.052095	0.052655	0.363393	0.130422	0.151129	0.217552	0.084849	0.052655	0.363393	0.130422	0.151129	0.217552	0.084849	0.052655	0.363393	0.130422	0.151129	0.217552	0.084849	0.062244	0.405734	0.066442	0.025684	0.387800	0.052095	
9210000	0.085832	2	0.059727	0.407322	0.063755	0.022851	0.394356	0.051988	0.059727	0.407322	0.063755	0.022851	0.394356	0.051988	0.059727	0.407322	0.063755	0.022851	0.394356	0.051988	0.065478	0.359520	0.089140	0.188233	0.258068	0.039562	0.065478	0.359520	0.089140	0.188233	0.258068	0.039562	0.065478	0.359520	0.089140	0.188233	0.258068	0.039562	0.059727	0.407322	0.063755	0.022851	0.394356	0.051988	
9211000	0.085832	2	0.061599	0.425920	0.054203	0.024940	0.381978	0.051360	0.061599	0.425920	0.054203	0.024940	0.381978	0.051360	0.061599	0.425920	0.054203	0.024940	0.381978	0.051360	0.080333	0.372491	0.085312	0.167402	0.248688	0.045773	0.080333	0.372491	0.085312	0.167402	0.248688	0.045773	0.080333	0.372491	0.085312	0.167402	0.248688	0.045773	0.061599	0.425920	0.054203	0.024940	0.381978	0.051360	
9212000	0.085832	2	0.078147	0.317308	0.099712	0.026626	0.436482	0.041725	0.078147	0.317308	0.099712	0.026626	0.436482	0.041725	0.078147	0.317308	0.099712	0.026626	0.436482	0.041725	0.053449	0.376015	0.117904	0.187046	0.214610	0.050976	0.053449	0.376015	0.117904	0.187046	0.214610	0.050976	0.053449	0.376015	0.117904	0.187046	0.214610	0.050976	0.078147	0.317308	0.099712	0.026626	0.436482	0.041725	
9213000	0.085832	3	0.083869	0.350531	0.101806	0.018413	0.410145	0.035236	0.069867	0.446683	0.054835	0.045068	0.333034	0.050512	0.083869	0.350531	0.101806	0.018413	0.410145	0.035236	0.088180	0.384122	0.123537	0.178944	0.186943	0.038274	0.088180	0.384122	0.123537	0.178944	0.186943	0.038274	0.069867	0.446683	0.054835	0.045068	0.333034	0.050512	0.069867	0.446683	0.054835	0.045068	0.333034	0.050512	
9214000	0.085832	2	0.102852	0.238128	0.075300	0.022185	0.503566	0.057969	0.102852	0.238128	0.075300	0.022185	0.503566	0.057969	0.102852	0.238128	0.075300	0.022185	0.503566	0.057969	0.069647	0.316353	0.113899	0.171660	0.280281	0.048160	0.069647	0.316353	0.113899	0.171660	0.280281	0.048160	0.069647	0.316353	0.113899	0.171660	0.280281	0.048160	0.102852	0.238128	0.075300	0.022185	0.503566	0.057969	
9215000	0.085832	2	0.070162	0.305625	0.065660	0.031884	0.488711	0.037959	0.070162	0.305625	0.065660	0.031884	0.488711	0.037959	0.070162	0.305625	0.065660	0.031884	0.488711	0.037959	0.135982	0.335272	0.121890	0.151532	0.189039	0.066286	0.135982	0.335272	0.121890	0.151532	0.189039	0.066286	0.135982	0.335272	0.121890	0.151532	0.189039	0.066286	0.070162	0.305625	0.065660	0.031884	0.488711	0.037959	
9216000	0.085832	2	0.054870	0.308744	0.072856	0.031485	0.493698	0.038346	0.054870	0.308744	0.072856	0.031485	0.493698	0.038346	0.054870	0.308744	0.072856	0.031485	0.493698	0.038346	0.064396	0.312070	0.111685	0.204530	0.229832	0.077488	0.064396	0.312070	0.111685	0.204530	0.229832	0.077488	0.064396	0.312070	0.111685	0.204530	0.229832	0.077488	0.054870	0.308744	0.072856	0.031485	0.493698	0.038346	
