Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
7241000	0.529975	2	0.311894	0.295162	0.124340	0.268604	0.311894	0.295162	0.124340	0.268604	0.194386	0.260738	0.266118	0.278758	0.194386	0.260738	0.266118	0.278758	0.194386	0.260738	0.266118	0.278758	0.311894	0.295162	0.124340	0.268604	0.194386	0.260738	0.266118	0.278758	
7242000	0.529975	2	0.325747	0.277887	0.133036	0.263331	0.325747	0.277887	0.133036	0.263331	0.191027	0.259865	0.269517	0.279591	0.191027	0.259865	0.269517	0.279591	0.191027	0.259865	0.269517	0.279591	0.325747	0.277887	0.133036	0.263331	0.191027	0.259865	0.269517	0.279591	
7243000	0.529975	2	0.325747	0.277887	0.133036	0.263331	0.325747	0.277887	0.133036	0.263331	0.179806	0.273294	0.280761	0.266138	0.179806	0.273294	0.280761	0.266138	0.179806	0.273294	0.280761	0.266138	0.325747	0.277887	0.133036	0.263331	0.179806	0.273294	0.280761	0.266138	
7244000	0.529975	2	0.325747	0.277887	0.133036	0.263331	0.325747	0.277887	0.133036	0.263331	0.207060	0.254511	0.263146	0.275283	0.207060	0.254511	0.263146	0.275283	0.207060	0.254511	0.263146	0.275283	0.325747	0.277887	0.133036	0.263331	0.207060	0.254511	0.263146	0.275283	
7245000	0.529975	2	0.331428	0.284954	0.131642	0.251975	0.331428	0.284954	0.131642	0.251975	0.186129	0.281019	0.239475	0.293377	0.186129	0.281019	0.239475	0.293377	0.186129	0.281019	0.239475	0.293377	0.331428	0.284954	0.131642	0.251975	0.186129	0.281019	0.239475	0.293377	
7246000	0.529975	2	0.332751	0.276848	0.130673	0.259727	0.332751	0.276848	0.130673	0.259727	0.179714	0.256153	0.280949	0.283184	0.179714	0.256153	0.280949	0.283184	0.179714	0.256153	0.280949	0.283184	0.332751	0.276848	0.130673	0.259727	0.179714	0.256153	0.280949	0.283184	
7247000	0.529975	3	0.332751	0.276848	0.130673	0.259727	0.332751	0.276848	0.130673	0.259727	0.139148	0.298692	0.253187	0.308974	0.139148	0.298692	0.253187	0.308974	0.203464	0.238602	0.284810	0.273124	0.332751	0.276848	0.130673	0.259727	0.203464	0.238602	0.284810	0.273124	
7248000	0.529975	2	0.314894	0.293195	0.115477	0.276433	0.314894	0.293195	0.115477	0.276433	0.190836	0.263300	0.268523	0.277341	0.190836	0.263300	0.268523	0.277341	0.190836	0.263300	0.268523	0.277341	0.314894	0.293195	0.115477	0.276433	0.190836	0.263300	0.268523	0.277341	
7249000	0.529975	2	0.314894	0.293195	0.115477	0.276433	0.314894	0.293195	0.115477	0.276433	0.191013	0.251769	0.259435	0.297784	0.191013	0.251769	0.259435	0.297784	0.191013	0.251769	0.259435	0.297784	0.314894	0.293195	0.115477	0.276433	0.191013	0.251769	0.259435	0.297784	
7250000	0.529975	2	0.314894	0.293195	0.115477	0.276433	0.314894	0.293195	0.115477	0.276433	0.214204	0.267210	0.258288	0.260297	0.214204	0.267210	0.258288	0.260297	0.214204	0.267210	0.258288	0.260297	0.314894	0.293195	0.115477	0.276433	0.214204	0.267210	0.258288	0.260297	
7251000	0.529975	2	0.316209	0.293847	0.117191	0.272754	0.316209	0.293847	0.117191	0.272754	0.206481	0.259579	0.265393	0.268547	0.206481	0.259579	0.265393	0.268547	0.206481	0.259579	0.265393	0.268547	0.316209	0.293847	0.117191	0.272754	0.206481	0.259579	0.265393	0.268547	
7252000	0.529975	2	0.316209	0.293847	0.117191	0.272754	0.316209	0.293847	0.117191	0.272754	0.197654	0.270947	0.265443	0.265955	0.197654	0.270947	0.265443	0.265955	0.197654	0.270947	0.265443	0.265955	0.316209	0.293847	0.117191	0.272754	0.197654	0.270947	0.265443	0.265955	
7253000	0.529975	2	0.326594	0.288657	0.122092	0.262657	0.326594	0.288657	0.122092	0.262657	0.193155	0.253484	0.292282	0.261080	0.193155	0.253484	0.292282	0.261080	0.193155	0.253484	0.292282	0.261080	0.326594	0.288657	0.122092	0.262657	0.193155	0.253484	0.292282	0.261080	
7254000	0.529975	2	0.326594	0.288657	0.122092	0.262657	0.326594	0.288657	0.122092	0.262657	0.179466	0.266836	0.282255	0.271442	0.179466	0.266836	0.282255	0.271442	0.179466	0.266836	0.282255	0.271442	0.326594	0.288657	0.122092	0.262657	0.179466	0.266836	0.282255	0.271442	
7255000	0.529975	2	0.338241	0.278757	0.123087	0.259915	0.338241	0.278757	0.123087	0.259915	0.190838	0.273469	0.263849	0.271845	0.190838	0.273469	0.263849	0.271845	0.190838	0.273469	0.263849	0.271845	0.338241	0.278757	0.123087	0.259915	0.190838	0.273469	0.263849	0.271845	
7256000	0.529975	2	0.321759	0.295234	0.123391	0.259616	0.321759	0.295234	0.123391	0.259616	0.171204	0.276026	0.278125	0.274645	0.171204	0.276026	0.278125	0.274645	0.171204	0.276026	0.278125	0.274645	0.321759	0.295234	0.123391	0.259616	0.171204	0.276026	0.278125	0.274645	
7257000	0.529975	2	0.322215	0.281982	0.118285	0.277518	0.322215	0.281982	0.118285	0.277518	0.190189	0.283040	0.256794	0.269976	0.190189	0.283040	0.256794	0.269976	0.190189	0.283040	0.256794	0.269976	0.322215	0.281982	0.118285	0.277518	0.190189	0.283040	0.256794	0.269976	
7258000	0.529975	2	0.317669	0.294386	0.131046	0.256900	0.317669	0.294386	0.131046	0.256900	0.186862	0.237509	0.290909	0.284720	0.186862	0.237509	0.290909	0.284720	0.186862	0.237509	0.290909	0.284720	0.317669	0.294386	0.131046	0.256900	0.186862	0.237509	0.290909	0.284720	
7259000	0.529975	2	0.318912	0.282360	0.127362	0.271365	0.318912	0.282360	0.127362	0.271365	0.184252	0.252761	0.287993	0.274994	0.184252	0.252761	0.287993	0.274994	0.184252	0.252761	0.287993	0.274994	0.318912	0.282360	0.127362	0.271365	0.184252	0.252761	0.287993	0.274994	
7260000	0.529975	2	0.322477	0.286841	0.116143	0.274539	0.322477	0.286841	0.116143	0.274539	0.206663	0.251777	0.279657	0.261903	0.322477	0.286841	0.116143	0.274539	0.206663	0.251777	0.279657	0.261903	0.322477	0.286841	0.116143	0.274539	0.206663	0.251777	0.279657	0.261903	
7261000	0.529975	3	0.343953	0.294835	0.110659	0.250553	0.343953	0.294835	0.110659	0.250553	0.212302	0.252856	0.279932	0.254910	0.079113	0.289753	0.109273	0.521861	0.212302	0.252856	0.279932	0.254910	0.343953	0.294835	0.110659	0.250553	0.212302	0.252856	0.279932	0.254910	
7262000	0.529975	2	0.335633	0.282202	0.117421	0.264744	0.335633	0.282202	0.117421	0.264744	0.193521	0.270686	0.283952	0.251842	0.193521	0.270686	0.283952	0.251842	0.193521	0.270686	0.283952	0.251842	0.335633	0.282202	0.117421	0.264744	0.193521	0.270686	0.283952	0.251842	
7263000	0.529975	2	0.328827	0.296913	0.113548	0.260712	0.328827	0.296913	0.113548	0.260712	0.180195	0.259144	0.282039	0.278623	0.180195	0.259144	0.282039	0.278623	0.180195	0.259144	0.282039	0.278623	0.328827	0.296913	0.113548	0.260712	0.180195	0.259144	0.282039	0.278623	
7264000	0.529975	2	0.322787	0.281762	0.126116	0.269334	0.322787	0.281762	0.126116	0.269334	0.181841	0.279691	0.287752	0.250716	0.181841	0.279691	0.287752	0.250716	0.181841	0.279691	0.287752	0.250716	0.322787	0.281762	0.126116	0.269334	0.181841	0.279691	0.287752	0.250716	
7265000	0.529975	2	0.319433	0.304961	0.115660	0.259946	0.319433	0.304961	0.115660	0.259946	0.183464	0.276880	0.262105	0.277550	0.183464	0.276880	0.262105	0.277550	0.183464	0.276880	0.262105	0.277550	0.319433	0.304961	0.115660	0.259946	0.183464	0.276880	0.262105	0.277550	
7266000	0.529975	2	0.319628	0.291260	0.124550	0.264563	0.319628	0.291260	0.124550	0.264563	0.183362	0.259327	0.282992	0.274319	0.183362	0.259327	0.282992	0.274319	0.183362	0.259327	0.282992	0.274319	0.319628	0.291260	0.124550	0.264563	0.183362	0.259327	0.282992	0.274319	
7267000	0.529975	3	0.319628	0.291260	0.124550	0.264563	0.319628	0.291260	0.124550	0.264563	0.211891	0.260530	0.283742	0.243837	0.258041	0.255620	0.141098	0.345241	0.211891	0.260530	0.283742	0.243837	0.258041	0.255620	0.141098	0.345241	0.211891	0.260530	0.283742	0.243837	
7268000	0.529975	2	0.331473	0.280784	0.115639	0.272104	0.331473	0.280784	0.115639	0.272104	0.200240	0.254179	0.272601	0.272980	0.200240	0.254179	0.272601	0.272980	0.200240	0.254179	0.272601	0.272980	0.331473	0.280784	0.115639	0.272104	0.200240	0.254179	0.272601	0.272980	
7269000	0.529975	2	0.315132	0.300999	0.119261	0.264607	0.315132	0.300999	0.119261	0.264607	0.182832	0.270794	0.289110	0.257264	0.182832	0.270794	0.289110	0.257264	0.182832	0.270794	0.289110	0.257264	0.315132	0.300999	0.119261	0.264607	0.182832	0.270794	0.289110	0.257264	
7270000	0.529975	2	0.309737	0.299155	0.121795	0.269312	0.309737	0.299155	0.121795	0.269312	0.163955	0.275661	0.272947	0.287438	0.163955	0.275661	0.272947	0.287438	0.163955	0.275661	0.272947	0.287438	0.309737	0.299155	0.121795	0.269312	0.163955	0.275661	0.272947	0.287438	
7271000	0.529975	4	0.325972	0.306017	0.114369	0.253642	0.325972	0.306017	0.114369	0.253642	0.184518	0.273189	0.270966	0.271327	0.203785	0.266813	0.158991	0.370411	0.326953	0.151536	0.333226	0.188284	0.325972	0.306017	0.114369	0.253642	0.184518	0.273189	0.270966	0.271327	
7272000	0.529975	3	0.327607	0.291174	0.125602	0.255618	0.327607	0.291174	0.125602	0.255618	0.201419	0.277525	0.248487	0.272569	0.176325	0.327540	0.116886	0.379249	0.201419	0.277525	0.248487	0.272569	0.327607	0.291174	0.125602	0.255618	0.201419	0.277525	0.248487	0.272569	
7273000	0.529975	2	0.323067	0.277367	0.122052	0.277514	0.323067	0.277367	0.122052	0.277514	0.205975	0.265668	0.271334	0.257023	0.205975	0.265668	0.271334	0.257023	0.205975	0.265668	0.271334	0.257023	0.323067	0.277367	0.122052	0.277514	0.205975	0.265668	0.271334	0.257023	
7274000	0.529975	2	0.328305	0.293881	0.114056	0.263759	0.328305	0.293881	0.114056	0.263759	0.212725	0.263651	0.258540	0.265085	0.212725	0.263651	0.258540	0.265085	0.212725	0.263651	0.258540	0.265085	0.328305	0.293881	0.114056	0.263759	0.212725	0.263651	0.258540	0.265085	
7275000	0.529975	2	0.310781	0.309687	0.111437	0.268095	0.310781	0.309687	0.111437	0.268095	0.192751	0.262718	0.260547	0.283983	0.192751	0.262718	0.260547	0.283983	0.192751	0.262718	0.260547	0.283983	0.310781	0.309687	0.111437	0.268095	0.192751	0.262718	0.260547	0.283983	
7276000	0.529975	2	0.319365	0.294949	0.121886	0.263800	0.319365	0.294949	0.121886	0.263800	0.177134	0.278695	0.263237	0.280934	0.177134	0.278695	0.263237	0.280934	0.177134	0.278695	0.263237	0.280934	0.319365	0.294949	0.121886	0.263800	0.177134	0.278695	0.263237	0.280934	
7277000	0.529975	2	0.325457	0.283552	0.137606	0.253385	0.325457	0.283552	0.137606	0.253385	0.186903	0.270532	0.258989	0.283576	0.186903	0.270532	0.258989	0.283576	0.186903	0.270532	0.258989	0.283576	0.325457	0.283552	0.137606	0.253385	0.186903	0.270532	0.258989	0.283576	
7278000	0.529975	2	0.325457	0.283552	0.137606	0.253385	0.325457	0.283552	0.137606	0.253385	0.173889	0.279205	0.273369	0.273537	0.173889	0.279205	0.273369	0.273537	0.173889	0.279205	0.273369	0.273537	0.325457	0.283552	0.137606	0.253385	0.173889	0.279205	0.273369	0.273537	
7279000	0.529975	2	0.339252	0.287490	0.130069	0.243188	0.339252	0.287490	0.130069	0.243188	0.206664	0.244327	0.285417	0.263592	0.206664	0.244327	0.285417	0.263592	0.206664	0.244327	0.285417	0.263592	0.339252	0.287490	0.130069	0.243188	0.206664	0.244327	0.285417	0.263592	
7280000	0.529975	2	0.339252	0.287490	0.130069	0.243188	0.339252	0.287490	0.130069	0.243188	0.192344	0.269969	0.276887	0.260800	0.192344	0.269969	0.276887	0.260800	0.192344	0.269969	0.276887	0.260800	0.339252	0.287490	0.130069	0.243188	0.192344	0.269969	0.276887	0.260800	
7281000	0.529975	2	0.315895	0.302469	0.120451	0.261185	0.315895	0.302469	0.120451	0.261185	0.233087	0.240886	0.274477	0.251550	0.233087	0.240886	0.274477	0.251550	0.233087	0.240886	0.274477	0.251550	0.315895	0.302469	0.120451	0.261185	0.233087	0.240886	0.274477	0.251550	
7282000	0.529975	2	0.334919	0.283879	0.112844	0.268359	0.334919	0.283879	0.112844	0.268359	0.219202	0.244950	0.253380	0.282468	0.219202	0.244950	0.253380	0.282468	0.219202	0.244950	0.253380	0.282468	0.334919	0.283879	0.112844	0.268359	0.219202	0.244950	0.253380	0.282468	
7283000	0.529975	3	0.333890	0.282819	0.118601	0.264690	0.333890	0.282819	0.118601	0.264690	0.158481	0.313210	0.261963	0.266346	0.158481	0.313210	0.261963	0.266346	0.213457	0.274643	0.313104	0.198797	0.333890	0.282819	0.118601	0.264690	0.213457	0.274643	0.313104	0.198797	
7284000	0.529975	2	0.333890	0.282819	0.118601	0.264690	0.333890	0.282819	0.118601	0.264690	0.194665	0.295194	0.256771	0.253371	0.194665	0.295194	0.256771	0.253371	0.194665	0.295194	0.256771	0.253371	0.333890	0.282819	0.118601	0.264690	0.194665	0.295194	0.256771	0.253371	
7285000	0.529975	2	0.333890	0.282819	0.118601	0.264690	0.333890	0.282819	0.118601	0.264690	0.191045	0.276024	0.255292	0.277639	0.191045	0.276024	0.255292	0.277639	0.191045	0.276024	0.255292	0.277639	0.333890	0.282819	0.118601	0.264690	0.191045	0.276024	0.255292	0.277639	
7286000	0.529975	3	0.331381	0.297124	0.127605	0.243891	0.331381	0.297124	0.127605	0.243891	0.191150	0.281252	0.263442	0.264156	0.162199	0.260017	0.145605	0.432178	0.191150	0.281252	0.263442	0.264156	0.331381	0.297124	0.127605	0.243891	0.191150	0.281252	0.263442	0.264156	
7287000	0.529975	2	0.333166	0.289484	0.123594	0.253756	0.333166	0.289484	0.123594	0.253756	0.188792	0.265014	0.272340	0.273854	0.188792	0.265014	0.272340	0.273854	0.188792	0.265014	0.272340	0.273854	0.333166	0.289484	0.123594	0.253756	0.188792	0.265014	0.272340	0.273854	
7288000	0.529975	3	0.328184	0.292527	0.125504	0.253785	0.328184	0.292527	0.125504	0.253785	0.207172	0.246986	0.266655	0.279187	0.145634	0.366274	0.125189	0.362904	0.207172	0.246986	0.266655	0.279187	0.328184	0.292527	0.125504	0.253785	0.207172	0.246986	0.266655	0.279187	
7289000	0.529975	2	0.328184	0.292527	0.125504	0.253785	0.328184	0.292527	0.125504	0.253785	0.183109	0.238555	0.297475	0.280861	0.183109	0.238555	0.297475	0.280861	0.183109	0.238555	0.297475	0.280861	0.328184	0.292527	0.125504	0.253785	0.183109	0.238555	0.297475	0.280861	
7290000	0.529975	2	0.314777	0.292746	0.126649	0.265829	0.314777	0.292746	0.126649	0.265829	0.187941	0.260869	0.262500	0.288690	0.187941	0.260869	0.262500	0.288690	0.187941	0.260869	0.262500	0.288690	0.314777	0.292746	0.126649	0.265829	0.187941	0.260869	0.262500	0.288690	
7291000	0.529975	3	0.322485	0.280929	0.142804	0.253782	0.322485	0.280929	0.142804	0.253782	0.173628	0.260856	0.266441	0.299075	0.173628	0.260856	0.266441	0.299075	0.308327	0.181180	0.258533	0.251960	0.322485	0.280929	0.142804	0.253782	0.173628	0.260856	0.266441	0.299075	
7292000	0.529975	2	0.319933	0.299015	0.126902	0.254150	0.319933	0.299015	0.126902	0.254150	0.180401	0.243718	0.290176	0.285706	0.180401	0.243718	0.290176	0.285706	0.180401	0.243718	0.290176	0.285706	0.319933	0.299015	0.126902	0.254150	0.180401	0.243718	0.290176	0.285706	
7293000	0.529975	2	0.316854	0.295425	0.119560	0.268161	0.316854	0.295425	0.119560	0.268161	0.189285	0.259499	0.275518	0.275698	0.189285	0.259499	0.275518	0.275698	0.189285	0.259499	0.275518	0.275698	0.316854	0.295425	0.119560	0.268161	0.189285	0.259499	0.275518	0.275698	
7294000	0.529975	2	0.315428	0.295202	0.126420	0.262950	0.315428	0.295202	0.126420	0.262950	0.182757	0.269525	0.262731	0.284988	0.182757	0.269525	0.262731	0.284988	0.182757	0.269525	0.262731	0.284988	0.315428	0.295202	0.126420	0.262950	0.182757	0.269525	0.262731	0.284988	
7295000	0.529975	2	0.325990	0.270369	0.137796	0.265845	0.325990	0.270369	0.137796	0.265845	0.193452	0.224381	0.338390	0.243777	0.325990	0.270369	0.137796	0.265845	0.193452	0.224381	0.338390	0.243777	0.325990	0.270369	0.137796	0.265845	0.193452	0.224381	0.338390	0.243777	
7296000	0.529975	3	0.328005	0.275777	0.138407	0.257811	0.328005	0.275777	0.138407	0.257811	0.187608	0.248726	0.292306	0.271359	0.104778	0.358533	0.099926	0.436763	0.187608	0.248726	0.292306	0.271359	0.328005	0.275777	0.138407	0.257811	0.187608	0.248726	0.292306	0.271359	
7297000	0.529975	3	0.328005	0.275777	0.138407	0.257811	0.328005	0.275777	0.138407	0.257811	0.206152	0.255537	0.284778	0.253533	0.111076	0.291013	0.136402	0.461508	0.206152	0.255537	0.284778	0.253533	0.328005	0.275777	0.138407	0.257811	0.206152	0.255537	0.284778	0.253533	
7298000	0.529975	2	0.338039	0.282362	0.130390	0.249209	0.338039	0.282362	0.130390	0.249209	0.183663	0.275130	0.288704	0.252503	0.183663	0.275130	0.288704	0.252503	0.183663	0.275130	0.288704	0.252503	0.338039	0.282362	0.130390	0.249209	0.183663	0.275130	0.288704	0.252503	
7299000	0.529975	2	0.338039	0.282362	0.130390	0.249209	0.338039	0.282362	0.130390	0.249209	0.201104	0.259418	0.279455	0.260023	0.201104	0.259418	0.279455	0.260023	0.201104	0.259418	0.279455	0.260023	0.338039	0.282362	0.130390	0.249209	0.201104	0.259418	0.279455	0.260023	
7300000	0.529975	2	0.328022	0.294897	0.126126	0.250955	0.328022	0.294897	0.126126	0.250955	0.206828	0.247591	0.316173	0.229408	0.328022	0.294897	0.126126	0.250955	0.206828	0.247591	0.316173	0.229408	0.328022	0.294897	0.126126	0.250955	0.206828	0.247591	0.316173	0.229408	
7301000	0.529975	2	0.329478	0.290078	0.138003	0.242442	0.329478	0.290078	0.138003	0.242442	0.177211	0.293848	0.262931	0.266010	0.177211	0.293848	0.262931	0.266010	0.177211	0.293848	0.262931	0.266010	0.329478	0.290078	0.138003	0.242442	0.177211	0.293848	0.262931	0.266010	
7302000	0.529975	2	0.333288	0.263009	0.134389	0.269313	0.333288	0.263009	0.134389	0.269313	0.200945	0.259809	0.255684	0.283562	0.200945	0.259809	0.255684	0.283562	0.200945	0.259809	0.255684	0.283562	0.333288	0.263009	0.134389	0.269313	0.200945	0.259809	0.255684	0.283562	
7303000	0.529975	2	0.326743	0.281303	0.131122	0.260832	0.326743	0.281303	0.131122	0.260832	0.194746	0.257782	0.273340	0.274132	0.194746	0.257782	0.273340	0.274132	0.194746	0.257782	0.273340	0.274132	0.326743	0.281303	0.131122	0.260832	0.194746	0.257782	0.273340	0.274132	
7304000	0.529975	2	0.304082	0.289422	0.115618	0.290878	0.304082	0.289422	0.115618	0.290878	0.200311	0.278161	0.265234	0.256295	0.200311	0.278161	0.265234	0.256295	0.200311	0.278161	0.265234	0.256295	0.304082	0.289422	0.115618	0.290878	0.200311	0.278161	0.265234	0.256295	
7305000	0.529975	2	0.322601	0.286842	0.123405	0.267152	0.322601	0.286842	0.123405	0.267152	0.214320	0.263068	0.295734	0.226879	0.322601	0.286842	0.123405	0.267152	0.214320	0.263068	0.295734	0.226879	0.322601	0.286842	0.123405	0.267152	0.214320	0.263068	0.295734	0.226879	
7306000	0.529975	2	0.304116	0.289895	0.128516	0.277473	0.304116	0.289895	0.128516	0.277473	0.186240	0.273041	0.281636	0.259083	0.186240	0.273041	0.281636	0.259083	0.186240	0.273041	0.281636	0.259083	0.304116	0.289895	0.128516	0.277473	0.186240	0.273041	0.281636	0.259083	
7307000	0.529975	2	0.299583	0.296659	0.131842	0.271917	0.299583	0.296659	0.131842	0.271917	0.179998	0.256578	0.265358	0.298066	0.179998	0.256578	0.265358	0.298066	0.179998	0.256578	0.265358	0.298066	0.299583	0.296659	0.131842	0.271917	0.179998	0.256578	0.265358	0.298066	
7308000	0.529975	2	0.332953	0.281252	0.117101	0.268694	0.332953	0.281252	0.117101	0.268694	0.204217	0.266191	0.283274	0.246317	0.204217	0.266191	0.283274	0.246317	0.204217	0.266191	0.283274	0.246317	0.332953	0.281252	0.117101	0.268694	0.204217	0.266191	0.283274	0.246317	
7309000	0.529975	2	0.332847	0.278466	0.123650	0.265037	0.332847	0.278466	0.123650	0.265037	0.202658	0.264405	0.282248	0.250689	0.202658	0.264405	0.282248	0.250689	0.202658	0.264405	0.282248	0.250689	0.332847	0.278466	0.123650	0.265037	0.202658	0.264405	0.282248	0.250689	
7310000	0.529975	2	0.348061	0.279521	0.117647	0.254771	0.348061	0.279521	0.117647	0.254771	0.183666	0.258264	0.299571	0.258499	0.183666	0.258264	0.299571	0.258499	0.183666	0.258264	0.299571	0.258499	0.348061	0.279521	0.117647	0.254771	0.183666	0.258264	0.299571	0.258499	
7311000	0.529975	2	0.318521	0.276351	0.125967	0.279161	0.318521	0.276351	0.125967	0.279161	0.188343	0.247511	0.301207	0.262940	0.188343	0.247511	0.301207	0.262940	0.188343	0.247511	0.301207	0.262940	0.318521	0.276351	0.125967	0.279161	0.188343	0.247511	0.301207	0.262940	
7312000	0.529975	3	0.333293	0.288487	0.119310	0.258909	0.333293	0.288487	0.119310	0.258909	0.206495	0.279144	0.264866	0.249495	0.182893	0.267415	0.165521	0.384170	0.206495	0.279144	0.264866	0.249495	0.333293	0.288487	0.119310	0.258909	0.206495	0.279144	0.264866	0.249495	
7313000	0.529975	2	0.333293	0.288487	0.119310	0.258909	0.333293	0.288487	0.119310	0.258909	0.188162	0.280711	0.256941	0.274186	0.188162	0.280711	0.256941	0.274186	0.188162	0.280711	0.256941	0.274186	0.333293	0.288487	0.119310	0.258909	0.188162	0.280711	0.256941	0.274186	
7314000	0.529975	2	0.333293	0.288487	0.119310	0.258909	0.333293	0.288487	0.119310	0.258909	0.211454	0.250988	0.267181	0.270377	0.211454	0.250988	0.267181	0.270377	0.211454	0.250988	0.267181	0.270377	0.333293	0.288487	0.119310	0.258909	0.211454	0.250988	0.267181	0.270377	
7315000	0.529975	2	0.325373	0.297355	0.124767	0.252505	0.325373	0.297355	0.124767	0.252505	0.201136	0.247642	0.283175	0.268047	0.201136	0.247642	0.283175	0.268047	0.201136	0.247642	0.283175	0.268047	0.325373	0.297355	0.124767	0.252505	0.201136	0.247642	0.283175	0.268047	
7316000	0.529975	2	0.330958	0.281484	0.123043	0.264516	0.330958	0.281484	0.123043	0.264516	0.199113	0.266972	0.258917	0.274998	0.199113	0.266972	0.258917	0.274998	0.199113	0.266972	0.258917	0.274998	0.330958	0.281484	0.123043	0.264516	0.199113	0.266972	0.258917	0.274998	
