Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
2306000	0.529975	2	5.737422	17.559799	5.737422	5.737422	5.737422	5.737422	5.737422	
2307000	0.529975	2	5.415495	21.266061	5.415495	5.415495	5.415495	5.415495	5.415495	
2308000	0.529975	2	4.917113	18.845266	4.917113	4.917113	4.917113	4.917113	4.917113	
2309000	0.529975	2	5.758624	16.579262	5.758624	5.758624	5.758624	5.758624	5.758624	
2310000	0.529975	2	5.726391	17.202726	5.726391	5.726391	5.726391	5.726391	5.726391	
2311000	0.529975	2	5.829570	18.001367	5.829570	5.829570	5.829570	5.829570	5.829570	
2312000	0.529975	2	5.696956	16.958709	5.696956	5.696956	5.696956	5.696956	5.696956	
2313000	0.529975	2	5.550704	18.596342	5.550704	5.550704	5.550704	5.550704	5.550704	
2314000	0.529975	2	5.642325	19.106411	5.642325	5.642325	5.642325	5.642325	5.642325	
2315000	0.529975	2	5.343089	19.396321	5.343089	5.343089	5.343089	5.343089	5.343089	
2316000	0.529975	2	5.269123	18.520837	5.269123	5.269123	5.269123	5.269123	5.269123	
2317000	0.529975	2	5.528132	17.392955	5.528132	5.528132	5.528132	5.528132	5.528132	
2318000	0.529975	2	5.495634	18.264798	5.495634	5.495634	5.495634	5.495634	5.495634	
2319000	0.529975	2	5.986434	19.777123	5.986434	5.986434	5.986434	5.986434	5.986434	
2320000	0.529975	2	5.832371	17.608492	5.832371	5.832371	5.832371	5.832371	5.832371	
2321000	0.529975	2	6.153565	17.733762	6.153565	6.153565	6.153565	6.153565	6.153565	
2322000	0.529975	2	5.210311	18.218247	5.210311	5.210311	5.210311	5.210311	5.210311	
2323000	0.529975	2	5.454648	18.341414	5.454648	5.454648	5.454648	5.454648	5.454648	
2324000	0.529975	2	5.810840	17.805890	5.810840	5.810840	5.810840	5.810840	5.810840	
2325000	0.529975	2	5.782504	18.581930	5.782504	5.782504	5.782504	5.782504	5.782504	
2326000	0.529975	2	6.030582	18.956330	6.030582	6.030582	6.030582	6.030582	6.030582	
2327000	0.529975	2	5.593745	18.357379	5.593745	5.593745	5.593745	5.593745	5.593745	
2328000	0.529975	2	5.221413	18.847592	5.221413	5.221413	5.221413	5.221413	5.221413	
2329000	0.529975	2	5.746344	17.617971	5.746344	5.746344	5.746344	5.746344	5.746344	
2330000	0.529975	2	5.466009	15.971987	5.466009	5.466009	5.466009	5.466009	5.466009	
2331000	0.529975	2	6.047224	16.885108	6.047224	6.047224	6.047224	6.047224	6.047224	
2332000	0.529975	2	5.825813	17.818695	5.825813	5.825813	5.825813	5.825813	5.825813	
2333000	0.529975	2	5.611709	19.929934	5.611709	5.611709	5.611709	5.611709	5.611709	
2334000	0.529975	2	5.617860	15.383404	5.617860	5.617860	5.617860	5.617860	5.617860	
2335000	0.529975	2	6.106165	18.258254	6.106165	6.106165	6.106165	6.106165	6.106165	
2336000	0.529975	2	5.849712	16.221163	5.849712	5.849712	5.849712	5.849712	5.849712	
2337000	0.529975	2	5.122565	18.135219	5.122565	5.122565	5.122565	5.122565	5.122565	
2338000	0.529975	2	5.249570	18.569622	5.249570	5.249570	5.249570	5.249570	5.249570	
2339000	0.529975	2	4.959505	16.666540	4.959505	4.959505	4.959505	4.959505	4.959505	
2340000	0.529975	2	5.488659	18.330990	5.488659	5.488659	5.488659	5.488659	5.488659	
2341000	0.529975	2	5.529323	20.899334	5.529323	5.529323	5.529323	5.529323	5.529323	
2342000	0.529975	2	4.862828	17.526899	4.862828	4.862828	4.862828	4.862828	4.862828	
2343000	0.529975	2	4.961415	19.789748	4.961415	4.961415	4.961415	4.961415	4.961415	
2344000	0.529975	2	5.048158	15.941209	5.048158	5.048158	5.048158	5.048158	5.048158	
2345000	0.529975	2	5.429259	18.200652	5.429259	5.429259	5.429259	5.429259	5.429259	
2346000	0.529975	2	5.367119	18.430892	5.367119	5.367119	5.367119	5.367119	5.367119	
2347000	0.529975	2	5.424105	18.352633	5.424105	5.424105	5.424105	5.424105	5.424105	
2348000	0.529975	2	5.876178	16.552830	5.876178	5.876178	5.876178	5.876178	5.876178	
2349000	0.529975	2	5.450228	17.815238	5.450228	5.450228	5.450228	5.450228	5.450228	
2350000	0.529975	2	5.502988	16.688143	5.502988	5.502988	5.502988	5.502988	5.502988	
2351000	0.529975	2	5.917652	17.630084	5.917652	5.917652	5.917652	5.917652	5.917652	
2352000	0.529975	2	5.194635	19.114236	5.194635	5.194635	5.194635	5.194635	5.194635	
2353000	0.529975	2	6.057616	17.835750	6.057616	6.057616	6.057616	6.057616	6.057616	
2354000	0.529975	2	5.335375	18.264951	5.335375	5.335375	5.335375	5.335375	5.335375	
2355000	0.529975	2	5.271688	21.327263	5.271688	5.271688	5.271688	5.271688	5.271688	
2356000	0.529975	2	5.429213	17.848764	5.429213	5.429213	5.429213	5.429213	5.429213	
2357000	0.529975	2	5.837665	17.925915	5.837665	5.837665	5.837665	5.837665	5.837665	
2358000	0.529975	2	5.496633	17.640963	5.496633	5.496633	5.496633	5.496633	5.496633	
2359000	0.529975	2	5.888619	19.189845	5.888619	5.888619	5.888619	5.888619	5.888619	
2360000	0.529975	2	5.627493	18.382949	5.627493	5.627493	5.627493	5.627493	5.627493	
2361000	0.529975	2	5.317656	16.723732	5.317656	5.317656	5.317656	5.317656	5.317656	
2362000	0.529975	2	5.296564	17.323291	5.296564	5.296564	5.296564	5.296564	5.296564	
2363000	0.529975	2	5.444734	17.740155	5.444734	5.444734	5.444734	5.444734	5.444734	
2364000	0.529975	2	5.280815	19.575043	5.280815	5.280815	5.280815	5.280815	5.280815	
2365000	0.529975	2	6.340945	17.722514	6.340945	6.340945	6.340945	6.340945	6.340945	
2366000	0.529975	2	5.771253	18.187892	5.771253	5.771253	5.771253	5.771253	5.771253	
2367000	0.529975	2	5.219636	17.865842	5.219636	5.219636	5.219636	5.219636	5.219636	
2368000	0.529975	2	5.689391	16.848770	5.689391	5.689391	5.689391	5.689391	5.689391	
2369000	0.529975	2	5.318518	18.798316	5.318518	5.318518	5.318518	5.318518	5.318518	
2370000	0.529975	2	5.399044	17.226381	5.399044	17.226381	5.399044	5.399044	5.399044	
2371000	0.529975	2	5.689305	18.783357	5.689305	5.689305	5.689305	5.689305	5.689305	
2372000	0.529975	2	5.235548	18.660291	5.235548	5.235548	5.235548	5.235548	5.235548	
2373000	0.529975	2	5.318802	17.278214	5.318802	5.318802	5.318802	5.318802	5.318802	
2374000	0.529975	2	5.690897	17.247972	5.690897	5.690897	5.690897	5.690897	5.690897	
2375000	0.529975	2	5.898005	19.193709	5.898005	5.898005	5.898005	5.898005	5.898005	
2376000	0.529975	2	5.486720	16.451878	5.486720	5.486720	5.486720	5.486720	5.486720	
2377000	0.529975	2	5.530424	17.583287	5.530424	5.530424	5.530424	5.530424	5.530424	
2378000	0.529975	2	5.516694	17.936202	5.516694	5.516694	5.516694	5.516694	5.516694	
2379000	0.529975	2	5.057801	17.594760	5.057801	5.057801	5.057801	5.057801	5.057801	
2380000	0.529975	2	5.642679	19.474063	5.642679	5.642679	5.642679	5.642679	5.642679	
2381000	0.529975	2	5.784340	17.544040	5.784340	5.784340	5.784340	5.784340	5.784340	
2382000	0.529975	2	5.522738	18.496620	5.522738	5.522738	5.522738	5.522738	5.522738	
2383000	0.529975	2	5.667068	17.042855	5.667068	5.667068	5.667068	5.667068	5.667068	
2384000	0.529975	2	5.571393	17.105871	5.571393	5.571393	5.571393	5.571393	5.571393	
2385000	0.529975	2	6.005562	17.469909	6.005562	6.005562	6.005562	6.005562	6.005562	
2386000	0.529975	2	5.569781	17.662342	5.569781	5.569781	5.569781	5.569781	5.569781	
2387000	0.529975	2	5.414675	16.668138	5.414675	5.414675	5.414675	5.414675	5.414675	
2388000	0.529975	2	5.608707	18.930045	5.608707	5.608707	5.608707	5.608707	5.608707	
2389000	0.529975	2	5.690261	16.664654	5.690261	5.690261	5.690261	5.690261	5.690261	
2390000	0.529975	2	5.605852	18.906741	5.605852	5.605852	5.605852	5.605852	5.605852	
2391000	0.529975	2	5.364598	17.580287	5.364598	5.364598	5.364598	5.364598	5.364598	
2392000	0.529975	2	5.296451	18.878329	5.296451	5.296451	5.296451	5.296451	5.296451	
2393000	0.529975	2	5.286249	18.099915	5.286249	5.286249	5.286249	5.286249	5.286249	
2394000	0.529975	2	5.555947	17.518348	5.555947	5.555947	5.555947	5.555947	5.555947	
2395000	0.529975	2	5.248660	17.246331	5.248660	5.248660	5.248660	5.248660	5.248660	
2396000	0.529975	2	5.387435	17.625531	5.387435	5.387435	5.387435	5.387435	5.387435	
2397000	0.529975	2	5.843286	17.961542	5.843286	5.843286	5.843286	5.843286	5.843286	
2398000	0.529975	2	5.458745	17.508163	5.458745	5.458745	5.458745	5.458745	5.458745	
2399000	0.529975	2	5.545859	16.957600	5.545859	5.545859	5.545859	5.545859	5.545859	
2400000	0.529975	2	5.643905	16.843471	5.643905	5.643905	5.643905	5.643905	5.643905	
2401000	0.529975	2	6.042367	19.035793	6.042367	6.042367	6.042367	6.042367	6.042367	
2402000	0.529975	2	5.481006	21.295477	5.481006	5.481006	5.481006	5.481006	5.481006	
2403000	0.529975	2	5.529035	20.370428	5.529035	5.529035	5.529035	5.529035	5.529035	
2404000	0.529975	2	5.559635	18.247454	5.559635	5.559635	5.559635	5.559635	5.559635	
2405000	0.529975	2	5.696210	16.251924	5.696210	5.696210	5.696210	5.696210	5.696210	
2406000	0.529975	2	5.698328	18.966834	5.698328	5.698328	5.698328	5.698328	5.698328	
2407000	0.529975	2	5.519237	21.080948	5.519237	5.519237	5.519237	5.519237	5.519237	
2408000	0.529975	2	5.350700	17.985306	5.350700	5.350700	5.350700	5.350700	5.350700	
2409000	0.529975	2	5.929958	20.883057	5.929958	5.929958	5.929958	5.929958	5.929958	
2410000	0.529975	2	5.848737	19.971144	5.848737	5.848737	5.848737	5.848737	5.848737	
2411000	0.529975	2	5.950294	17.360801	5.950294	5.950294	5.950294	5.950294	5.950294	
2412000	0.529975	2	6.184512	17.376824	6.184512	6.184512	6.184512	6.184512	6.184512	
2413000	0.529975	2	5.690355	20.159744	5.690355	5.690355	5.690355	5.690355	5.690355	
2414000	0.529975	2	5.775507	18.549438	5.775507	5.775507	5.775507	5.775507	5.775507	
2415000	0.529975	2	5.451991	16.952183	5.451991	5.451991	5.451991	5.451991	5.451991	
2416000	0.529975	2	5.339749	16.874524	5.339749	5.339749	5.339749	5.339749	5.339749	
2417000	0.529975	2	5.497955	18.288761	5.497955	5.497955	5.497955	5.497955	5.497955	
2418000	0.529975	2	6.240172	17.870603	6.240172	6.240172	6.240172	6.240172	6.240172	
2419000	0.529975	2	5.693195	19.493671	5.693195	5.693195	5.693195	5.693195	5.693195	
2420000	0.529975	2	6.230151	20.075390	6.230151	6.230151	6.230151	6.230151	6.230151	
2421000	0.529975	2	5.871005	20.797922	5.871005	5.871005	5.871005	5.871005	5.871005	
2422000	0.529975	2	5.352983	18.009069	5.352983	5.352983	5.352983	5.352983	5.352983	
2423000	0.529975	2	4.994804	17.406654	4.994804	4.994804	4.994804	4.994804	4.994804	
2424000	0.529975	2	5.836520	18.062581	5.836520	5.836520	5.836520	5.836520	5.836520	
2425000	0.529975	2	5.360268	17.051788	5.360268	5.360268	5.360268	5.360268	5.360268	
2426000	0.529975	2	5.627834	20.089265	5.627834	5.627834	5.627834	5.627834	5.627834	
2427000	0.529975	2	5.802707	17.337511	5.802707	5.802707	5.802707	5.802707	5.802707	
2428000	0.529975	2	5.643091	17.544744	5.643091	5.643091	5.643091	5.643091	5.643091	
2429000	0.529975	2	5.582749	19.488977	5.582749	5.582749	5.582749	5.582749	5.582749	
2430000	0.529975	2	5.211305	18.180877	5.211305	5.211305	5.211305	5.211305	5.211305	
2431000	0.529975	2	5.500627	18.922211	5.500627	5.500627	5.500627	5.500627	5.500627	
2432000	0.529975	2	5.456125	18.967598	5.456125	5.456125	5.456125	5.456125	5.456125	
2433000	0.529975	2	6.221557	16.587414	6.221557	6.221557	6.221557	6.221557	6.221557	
2434000	0.529975	2	4.786628	17.771287	4.786628	4.786628	4.786628	4.786628	4.786628	
2435000	0.529975	2	5.284235	17.206667	5.284235	5.284235	5.284235	5.284235	5.284235	
2436000	0.529975	2	5.721027	19.579628	5.721027	5.721027	5.721027	5.721027	5.721027	
2437000	0.529975	2	5.688464	18.490587	5.688464	5.688464	5.688464	5.688464	5.688464	
2438000	0.529975	2	5.490207	17.633188	5.490207	5.490207	5.490207	5.490207	5.490207	
2439000	0.529975	2	5.761976	16.518211	5.761976	5.761976	5.761976	5.761976	5.761976	
2440000	0.529975	2	5.891586	18.789354	5.891586	5.891586	5.891586	5.891586	5.891586	
2441000	0.529975	2	5.509059	17.676251	5.509059	5.509059	5.509059	5.509059	5.509059	
2442000	0.529975	2	5.708317	17.619782	5.708317	5.708317	5.708317	5.708317	5.708317	
2443000	0.529975	2	6.267890	16.306426	6.267890	6.267890	6.267890	6.267890	6.267890	
2444000	0.529975	2	5.387504	17.383502	5.387504	5.387504	5.387504	5.387504	5.387504	
2445000	0.529975	2	5.119632	16.304975	5.119632	5.119632	5.119632	5.119632	5.119632	
2446000	0.529975	2	5.333824	17.302111	5.333824	5.333824	5.333824	5.333824	5.333824	
2447000	0.529975	2	5.939844	17.828947	5.939844	5.939844	5.939844	5.939844	5.939844	
2448000	0.529975	2	5.125082	19.403475	5.125082	5.125082	5.125082	5.125082	5.125082	
2449000	0.529975	2	5.830823	17.096036	5.830823	5.830823	5.830823	5.830823	5.830823	
2450000	0.529975	2	5.495310	17.153047	5.495310	5.495310	5.495310	5.495310	5.495310	
2451000	0.529975	2	6.045467	21.046012	6.045467	6.045467	6.045467	6.045467	6.045467	
2452000	0.529975	2	5.494806	17.817045	5.494806	5.494806	5.494806	5.494806	5.494806	
2453000	0.529975	2	5.251228	17.532709	5.251228	5.251228	5.251228	5.251228	5.251228	
2454000	0.529975	2	5.334110	21.692997	5.334110	5.334110	5.334110	5.334110	5.334110	
2455000	0.529975	2	5.476899	18.578902	5.476899	5.476899	5.476899	5.476899	5.476899	
2456000	0.529975	2	5.104039	16.895119	5.104039	5.104039	5.104039	5.104039	5.104039	
2457000	0.529975	2	5.860549	18.569389	5.860549	5.860549	5.860549	5.860549	5.860549	
2458000	0.529975	2	5.386286	19.227460	5.386286	5.386286	5.386286	5.386286	5.386286	
2459000	0.529975	2	5.566231	17.409081	5.566231	5.566231	5.566231	5.566231	5.566231	
2460000	0.529975	2	5.056069	17.153648	5.056069	5.056069	5.056069	5.056069	5.056069	
2461000	0.529975	2	5.900020	17.938141	5.900020	5.900020	5.900020	5.900020	5.900020	
2462000	0.529975	2	6.063154	17.016330	6.063154	6.063154	6.063154	6.063154	6.063154	
2463000	0.529975	2	5.727438	16.868880	5.727438	5.727438	5.727438	5.727438	5.727438	
2464000	0.529975	2	5.377889	16.404541	5.377889	5.377889	5.377889	5.377889	5.377889	
2465000	0.529975	2	6.156178	17.355220	6.156178	6.156178	6.156178	6.156178	6.156178	
2466000	0.529975	2	5.459226	17.165035	5.459226	5.459226	5.459226	5.459226	5.459226	
2467000	0.529975	2	5.333794	21.571117	5.333794	5.333794	5.333794	5.333794	5.333794	
2468000	0.529975	2	5.404561	18.428254	5.404561	5.404561	5.404561	5.404561	5.404561	
2469000	0.529975	2	5.140636	19.111863	5.140636	5.140636	5.140636	5.140636	5.140636	
2470000	0.529975	2	5.342921	18.040521	5.342921	5.342921	5.342921	5.342921	5.342921	
2471000	0.529975	2	5.247812	16.184522	5.247812	5.247812	5.247812	5.247812	5.247812	
2472000	0.529975	2	5.001205	17.599934	5.001205	5.001205	5.001205	5.001205	5.001205	
2473000	0.529975	2	4.967672	17.033653	4.967672	4.967672	4.967672	4.967672	4.967672	
2474000	0.529975	2	5.555242	18.643537	5.555242	5.555242	5.555242	5.555242	5.555242	
2475000	0.529975	2	5.004384	18.009120	5.004384	5.004384	5.004384	5.004384	5.004384	
2476000	0.529975	2	5.552098	19.442496	5.552098	5.552098	5.552098	5.552098	5.552098	
2477000	0.529975	2	5.172576	18.650086	5.172576	5.172576	5.172576	5.172576	5.172576	
2478000	0.529975	2	5.666989	19.074675	5.666989	5.666989	5.666989	5.666989	5.666989	
2479000	0.529975	2	5.794377	18.006651	5.794377	5.794377	5.794377	5.794377	5.794377	
2480000	0.529975	2	5.486622	17.246555	5.486622	5.486622	5.486622	5.486622	5.486622	
2481000	0.529975	2	5.168634	17.600883	5.168634	5.168634	5.168634	5.168634	5.168634	
2482000	0.529975	2	5.571475	18.651194	5.571475	5.571475	5.571475	5.571475	5.571475	
2483000	0.529975	2	5.500119	18.193703	5.500119	5.500119	5.500119	5.500119	5.500119	
2484000	0.529975	2	5.679396	17.655525	5.679396	5.679396	5.679396	5.679396	5.679396	
2485000	0.529975	2	5.599474	16.920775	5.599474	5.599474	5.599474	5.599474	5.599474	
2486000	0.529975	2	5.797253	19.006668	5.797253	5.797253	5.797253	5.797253	5.797253	
2487000	0.529975	2	5.544705	16.902018	5.544705	5.544705	5.544705	5.544705	5.544705	
2488000	0.529975	2	5.777461	17.319374	5.777461	5.777461	5.777461	5.777461	5.777461	
2489000	0.529975	2	5.457277	18.590432	5.457277	5.457277	5.457277	5.457277	5.457277	
2490000	0.529975	2	5.322617	16.606509	5.322617	5.322617	5.322617	5.322617	5.322617	
2491000	0.529975	2	5.704540	20.551362	5.704540	5.704540	5.704540	5.704540	5.704540	
2492000	0.529975	2	5.814536	20.010564	5.814536	5.814536	5.814536	5.814536	5.814536	
2493000	0.529975	2	5.334931	17.151141	5.334931	5.334931	5.334931	5.334931	5.334931	
2494000	0.529975	2	5.807616	17.927305	5.807616	5.807616	5.807616	5.807616	5.807616	
2495000	0.529975	2	5.607213	19.974137	5.607213	5.607213	5.607213	5.607213	5.607213	
2496000	0.529975	2	5.492188	18.956809	5.492188	5.492188	5.492188	5.492188	5.492188	
2497000	0.529975	2	5.276688	17.617679	5.276688	5.276688	5.276688	5.276688	5.276688	
2498000	0.529975	2	6.045404	18.583272	6.045404	6.045404	6.045404	6.045404	6.045404	
2499000	0.529975	2	5.827361	16.021360	5.827361	5.827361	5.827361	5.827361	5.827361	
2500000	0.529975	2	5.553832	16.336164	5.553832	5.553832	5.553832	5.553832	5.553832	
2501000	0.529975	2	5.772774	18.290298	5.772774	5.772774	5.772774	5.772774	5.772774	
2502000	0.529975	2	5.463655	17.845487	5.463655	5.463655	5.463655	5.463655	5.463655	
2503000	0.529975	2	5.458130	17.608004	5.458130	5.458130	5.458130	5.458130	5.458130	
2504000	0.529975	2	5.439929	20.264622	5.439929	5.439929	5.439929	5.439929	5.439929	
2505000	0.529975	2	5.254980	19.765345	5.254980	5.254980	5.254980	5.254980	5.254980	
2506000	0.529975	2	5.592637	20.130535	5.592637	5.592637	5.592637	5.592637	5.592637	
2507000	0.529975	2	5.609198	17.428246	5.609198	5.609198	5.609198	5.609198	5.609198	
2508000	0.529975	2	5.347553	18.421157	5.347553	5.347553	5.347553	5.347553	5.347553	
2509000	0.529975	2	5.518938	17.674141	5.518938	5.518938	5.518938	5.518938	5.518938	
2510000	0.529975	2	6.274944	18.514109	6.274944	6.274944	6.274944	6.274944	6.274944	
2511000	0.529975	2	5.602053	17.685544	5.602053	5.602053	5.602053	5.602053	5.602053	
2512000	0.529975	2	5.602521	18.560170	5.602521	5.602521	5.602521	5.602521	5.602521	
2513000	0.529975	2	5.903934	17.584050	5.903934	5.903934	5.903934	5.903934	5.903934	
2514000	0.529975	2	5.720455	16.907567	5.720455	5.720455	5.720455	5.720455	5.720455	
2515000	0.529975	2	5.468499	18.469225	5.468499	5.468499	5.468499	5.468499	5.468499	
2516000	0.529975	2	5.512819	18.042600	5.512819	5.512819	5.512819	5.512819	5.512819	
2517000	0.529975	2	5.072925	19.879209	5.072925	5.072925	5.072925	5.072925	5.072925	
2518000	0.529975	2	5.613757	19.485241	5.613757	5.613757	5.613757	5.613757	5.613757	
2519000	0.529975	2	5.397353	19.536982	5.397353	5.397353	5.397353	5.397353	5.397353	
2520000	0.529975	2	6.024249	15.925743	6.024249	6.024249	6.024249	6.024249	6.024249	
2521000	0.529975	2	5.701888	17.633847	5.701888	5.701888	5.701888	5.701888	5.701888	
2522000	0.529975	2	5.951424	19.743838	5.951424	5.951424	5.951424	5.951424	5.951424	
2523000	0.529975	2	5.436591	18.848128	5.436591	5.436591	5.436591	5.436591	5.436591	
2524000	0.529975	2	6.032040	19.008887	6.032040	6.032040	6.032040	6.032040	6.032040	
2525000	0.529975	2	5.546019	17.359893	5.546019	5.546019	5.546019	5.546019	5.546019	
2526000	0.529975	2	5.982573	19.867310	5.982573	5.982573	5.982573	5.982573	5.982573	
2527000	0.529975	2	5.813960	19.051004	5.813960	5.813960	5.813960	5.813960	5.813960	
2528000	0.529975	2	5.955106	18.059218	5.955106	5.955106	5.955106	5.955106	5.955106	
2529000	0.529975	2	5.837252	18.059555	5.837252	5.837252	5.837252	5.837252	5.837252	
2530000	0.529975	2	5.848225	20.384210	5.848225	5.848225	5.848225	5.848225	5.848225	
2531000	0.529975	2	5.492077	17.501041	5.492077	5.492077	5.492077	5.492077	5.492077	
2532000	0.529975	2	5.842372	18.610546	5.842372	5.842372	5.842372	5.842372	5.842372	
2533000	0.529975	2	5.668316	18.064491	5.668316	5.668316	5.668316	5.668316	5.668316	
2534000	0.529975	2	5.712214	18.322521	5.712214	5.712214	5.712214	5.712214	5.712214	
2535000	0.529975	2	5.359341	16.187429	5.359341	5.359341	5.359341	5.359341	5.359341	
2536000	0.529975	2	5.487214	18.226752	5.487214	5.487214	5.487214	5.487214	5.487214	
2537000	0.529975	2	5.608805	19.804219	5.608805	5.608805	5.608805	5.608805	5.608805	
2538000	0.529975	2	5.607811	20.385212	5.607811	5.607811	5.607811	5.607811	5.607811	
2539000	0.529975	2	5.579971	20.435118	5.579971	5.579971	5.579971	5.579971	5.579971	
2540000	0.529975	2	5.257794	18.306591	5.257794	5.257794	5.257794	5.257794	5.257794	
2541000	0.529975	2	5.850968	19.360253	5.850968	5.850968	5.850968	5.850968	5.850968	
2542000	0.529975	2	5.639715	17.522332	5.639715	5.639715	5.639715	5.639715	5.639715	
2543000	0.529975	2	5.641591	18.522127	5.641591	5.641591	5.641591	5.641591	5.641591	
2544000	0.529975	2	5.726739	17.981255	5.726739	5.726739	5.726739	5.726739	5.726739	
2545000	0.529975	2	5.363540	18.370417	5.363540	5.363540	5.363540	5.363540	5.363540	
