Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
4433000	0.529975	3	0.063948	0.392244	0.065898	0.035925	0.396093	0.045892	0.063948	0.392244	0.065898	0.035925	0.396093	0.045892	0.063948	0.392244	0.065898	0.035925	0.396093	0.045892	0.067983	0.273664	0.119214	0.236077	0.180613	0.122450	0.088314	0.392344	0.097484	0.141556	0.236849	0.043452	0.088314	0.392344	0.097484	0.141556	0.236849	0.043452	0.063948	0.392244	0.065898	0.035925	0.396093	0.045892	
4434000	0.529975	2	0.060285	0.405062	0.065701	0.034464	0.384763	0.049725	0.060285	0.405062	0.065701	0.034464	0.384763	0.049725	0.060285	0.405062	0.065701	0.034464	0.384763	0.049725	0.096589	0.315765	0.108487	0.194521	0.246622	0.038016	0.096589	0.315765	0.108487	0.194521	0.246622	0.038016	0.096589	0.315765	0.108487	0.194521	0.246622	0.038016	0.060285	0.405062	0.065701	0.034464	0.384763	0.049725	
4435000	0.529975	2	0.061193	0.411165	0.068687	0.030280	0.373280	0.055395	0.061193	0.411165	0.068687	0.030280	0.373280	0.055395	0.061193	0.411165	0.068687	0.030280	0.373280	0.055395	0.094959	0.432069	0.093043	0.126104	0.205474	0.048351	0.094959	0.432069	0.093043	0.126104	0.205474	0.048351	0.094959	0.432069	0.093043	0.126104	0.205474	0.048351	0.061193	0.411165	0.068687	0.030280	0.373280	0.055395	
4436000	0.529975	2	0.067719	0.426069	0.066612	0.027342	0.371592	0.040666	0.067719	0.426069	0.066612	0.027342	0.371592	0.040666	0.067719	0.426069	0.066612	0.027342	0.371592	0.040666	0.072840	0.307945	0.083743	0.302500	0.183349	0.049622	0.072840	0.307945	0.083743	0.302500	0.183349	0.049622	0.072840	0.307945	0.083743	0.302500	0.183349	0.049622	0.067719	0.426069	0.066612	0.027342	0.371592	0.040666	
4437000	0.529975	2	0.063603	0.426755	0.065898	0.029956	0.375604	0.038185	0.063603	0.426755	0.065898	0.029956	0.375604	0.038185	0.063603	0.426755	0.065898	0.029956	0.375604	0.038185	0.062356	0.374263	0.064326	0.247032	0.166529	0.085493	0.062356	0.374263	0.064326	0.247032	0.166529	0.085493	0.062356	0.374263	0.064326	0.247032	0.166529	0.085493	0.063603	0.426755	0.065898	0.029956	0.375604	0.038185	
4438000	0.529975	2	0.064214	0.412729	0.061986	0.027559	0.389893	0.043620	0.064214	0.412729	0.061986	0.027559	0.389893	0.043620	0.064214	0.412729	0.061986	0.027559	0.389893	0.043620	0.079907	0.344104	0.082600	0.163606	0.250602	0.079181	0.079907	0.344104	0.082600	0.163606	0.250602	0.079181	0.079907	0.344104	0.082600	0.163606	0.250602	0.079181	0.064214	0.412729	0.061986	0.027559	0.389893	0.043620	
4439000	0.529975	2	0.059879	0.388106	0.066571	0.037156	0.408678	0.039610	0.059879	0.388106	0.066571	0.037156	0.408678	0.039610	0.059879	0.388106	0.066571	0.037156	0.408678	0.039610	0.095911	0.424686	0.050277	0.113213	0.234046	0.081867	0.095911	0.424686	0.050277	0.113213	0.234046	0.081867	0.095911	0.424686	0.050277	0.113213	0.234046	0.081867	0.059879	0.388106	0.066571	0.037156	0.408678	0.039610	
4440000	0.529975	2	0.065808	0.415660	0.057459	0.021772	0.384049	0.055252	0.065808	0.415660	0.057459	0.021772	0.384049	0.055252	0.065808	0.415660	0.057459	0.021772	0.384049	0.055252	0.079282	0.448192	0.125574	0.153208	0.146557	0.047188	0.079282	0.448192	0.125574	0.153208	0.146557	0.047188	0.079282	0.448192	0.125574	0.153208	0.146557	0.047188	0.065808	0.415660	0.057459	0.021772	0.384049	0.055252	
4441000	0.529975	2	0.067372	0.397309	0.058627	0.030407	0.397728	0.048556	0.067372	0.397309	0.058627	0.030407	0.397728	0.048556	0.067372	0.397309	0.058627	0.030407	0.397728	0.048556	0.067034	0.441900	0.082507	0.144288	0.173624	0.090647	0.067034	0.441900	0.082507	0.144288	0.173624	0.090647	0.067034	0.441900	0.082507	0.144288	0.173624	0.090647	0.067372	0.397309	0.058627	0.030407	0.397728	0.048556	
4442000	0.529975	2	0.066294	0.422291	0.054203	0.028092	0.385081	0.044038	0.066294	0.422291	0.054203	0.028092	0.385081	0.044038	0.066294	0.422291	0.054203	0.028092	0.385081	0.044038	0.115078	0.377740	0.106153	0.105516	0.209101	0.086412	0.115078	0.377740	0.106153	0.105516	0.209101	0.086412	0.115078	0.377740	0.106153	0.105516	0.209101	0.086412	0.066294	0.422291	0.054203	0.028092	0.385081	0.044038	
4443000	0.529975	3	0.063513	0.409310	0.073381	0.021367	0.379811	0.052617	0.063513	0.409310	0.073381	0.021367	0.379811	0.052617	0.063513	0.409310	0.073381	0.021367	0.379811	0.052617	0.013551	0.311736	0.231901	0.285549	0.116976	0.040288	0.082190	0.437923	0.066032	0.075377	0.285256	0.053221	0.082190	0.437923	0.066032	0.075377	0.285256	0.053221	0.082190	0.437923	0.066032	0.075377	0.285256	0.053221	
4444000	0.529975	2	0.057577	0.411167	0.058668	0.018729	0.405563	0.048296	0.057577	0.411167	0.058668	0.018729	0.405563	0.048296	0.057577	0.411167	0.058668	0.018729	0.405563	0.048296	0.076938	0.378505	0.056973	0.102170	0.307621	0.077794	0.076938	0.378505	0.056973	0.102170	0.307621	0.077794	0.076938	0.378505	0.056973	0.102170	0.307621	0.077794	0.076938	0.378505	0.056973	0.102170	0.307621	0.077794	
4445000	0.529975	2	0.067420	0.398628	0.062377	0.021998	0.398605	0.050972	0.067420	0.398628	0.062377	0.021998	0.398605	0.050972	0.067420	0.398628	0.062377	0.021998	0.398605	0.050972	0.086818	0.360306	0.075233	0.171497	0.257814	0.048332	0.086818	0.360306	0.075233	0.171497	0.257814	0.048332	0.086818	0.360306	0.075233	0.171497	0.257814	0.048332	0.067420	0.398628	0.062377	0.021998	0.398605	0.050972	
4446000	0.529975	2	0.065216	0.409350	0.056162	0.020589	0.395849	0.052834	0.065216	0.409350	0.056162	0.020589	0.395849	0.052834	0.065216	0.409350	0.056162	0.020589	0.395849	0.052834	0.105624	0.379976	0.102912	0.145382	0.203985	0.062122	0.105624	0.379976	0.102912	0.145382	0.203985	0.062122	0.105624	0.379976	0.102912	0.145382	0.203985	0.062122	0.065216	0.409350	0.056162	0.020589	0.395849	0.052834	
4447000	0.529975	2	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.076606	0.362359	0.108878	0.158247	0.251434	0.042476	0.076606	0.362359	0.108878	0.158247	0.251434	0.042476	0.076606	0.362359	0.108878	0.158247	0.251434	0.042476	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	
4448000	0.529975	2	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	0.075375	0.383296	0.113538	0.144773	0.219847	0.063170	0.075375	0.383296	0.113538	0.144773	0.219847	0.063170	0.075375	0.383296	0.113538	0.144773	0.219847	0.063170	0.065861	0.401342	0.065529	0.025896	0.402125	0.039246	
4449000	0.529975	2	0.060674	0.391512	0.059913	0.030649	0.404833	0.052418	0.060674	0.391512	0.059913	0.030649	0.404833	0.052418	0.060674	0.391512	0.059913	0.030649	0.404833	0.052418	0.070525	0.377339	0.120717	0.170846	0.195468	0.065104	0.070525	0.377339	0.120717	0.170846	0.195468	0.065104	0.070525	0.377339	0.120717	0.170846	0.195468	0.065104	0.060674	0.391512	0.059913	0.030649	0.404833	0.052418	
4450000	0.529975	2	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	0.250183	0.107329	0.067940	0.144511	0.205243	0.224794	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	0.065021	0.379323	0.064132	0.036172	0.411867	0.043485	
4451000	0.529975	2	0.062551	0.384441	0.061893	0.028307	0.412470	0.050337	0.062551	0.384441	0.061893	0.028307	0.412470	0.050337	0.062551	0.384441	0.061893	0.028307	0.412470	0.050337	0.059289	0.356162	0.076680	0.193003	0.296751	0.018114	0.059289	0.356162	0.076680	0.193003	0.296751	0.018114	0.059289	0.356162	0.076680	0.193003	0.296751	0.018114	0.062551	0.384441	0.061893	0.028307	0.412470	0.050337	
4452000	0.529975	3	0.064213	0.405508	0.059836	0.032642	0.395199	0.042602	0.064213	0.405508	0.059836	0.032642	0.395199	0.042602	0.064213	0.405508	0.059836	0.032642	0.395199	0.042602	0.039890	0.390819	0.085113	0.270992	0.148182	0.065004	0.061773	0.433421	0.086575	0.170286	0.203016	0.044929	0.061773	0.433421	0.086575	0.170286	0.203016	0.044929	0.064213	0.405508	0.059836	0.032642	0.395199	0.042602	
4453000	0.529975	2	0.062495	0.388832	0.062059	0.027515	0.406599	0.052501	0.062495	0.388832	0.062059	0.027515	0.406599	0.052501	0.062495	0.388832	0.062059	0.027515	0.406599	0.052501	0.096459	0.403826	0.124962	0.143909	0.189720	0.041123	0.096459	0.403826	0.124962	0.143909	0.189720	0.041123	0.096459	0.403826	0.124962	0.143909	0.189720	0.041123	0.062495	0.388832	0.062059	0.027515	0.406599	0.052501	
4454000	0.529975	2	0.057918	0.409758	0.054040	0.039559	0.380122	0.058602	0.057918	0.409758	0.054040	0.039559	0.380122	0.058602	0.057918	0.409758	0.054040	0.039559	0.380122	0.058602	0.118086	0.292398	0.087666	0.153866	0.280373	0.067611	0.118086	0.292398	0.087666	0.153866	0.280373	0.067611	0.118086	0.292398	0.087666	0.153866	0.280373	0.067611	0.057918	0.409758	0.054040	0.039559	0.380122	0.058602	
4455000	0.529975	2	0.062189	0.395339	0.060335	0.033568	0.388377	0.060191	0.062189	0.395339	0.060335	0.033568	0.388377	0.060191	0.062189	0.395339	0.060335	0.033568	0.388377	0.060191	0.101017	0.342477	0.095812	0.110173	0.253063	0.097458	0.101017	0.342477	0.095812	0.110173	0.253063	0.097458	0.062189	0.395339	0.060335	0.033568	0.388377	0.060191	0.062189	0.395339	0.060335	0.033568	0.388377	0.060191	
4456000	0.529975	2	0.070470	0.420431	0.055049	0.029872	0.373519	0.050659	0.070470	0.420431	0.055049	0.029872	0.373519	0.050659	0.070470	0.420431	0.055049	0.029872	0.373519	0.050659	0.326155	0.192282	0.097918	0.117396	0.202033	0.064217	0.326155	0.192282	0.097918	0.117396	0.202033	0.064217	0.070470	0.420431	0.055049	0.029872	0.373519	0.050659	0.070470	0.420431	0.055049	0.029872	0.373519	0.050659	
4457000	0.529975	2	0.069309	0.409657	0.064396	0.029235	0.379974	0.047429	0.069309	0.409657	0.064396	0.029235	0.379974	0.047429	0.069309	0.409657	0.064396	0.029235	0.379974	0.047429	0.123426	0.307119	0.072220	0.173137	0.277700	0.046398	0.123426	0.307119	0.072220	0.173137	0.277700	0.046398	0.123426	0.307119	0.072220	0.173137	0.277700	0.046398	0.069309	0.409657	0.064396	0.029235	0.379974	0.047429	
4458000	0.529975	2	0.066816	0.387263	0.066665	0.023836	0.401257	0.054163	0.066816	0.387263	0.066665	0.023836	0.401257	0.054163	0.066816	0.387263	0.066665	0.023836	0.401257	0.054163	0.102819	0.343142	0.094059	0.167248	0.203616	0.089115	0.102819	0.343142	0.094059	0.167248	0.203616	0.089115	0.102819	0.343142	0.094059	0.167248	0.203616	0.089115	0.066816	0.387263	0.066665	0.023836	0.401257	0.054163	
4459000	0.529975	2	0.069724	0.410350	0.057605	0.030405	0.383162	0.048755	0.069724	0.410350	0.057605	0.030405	0.383162	0.048755	0.069724	0.410350	0.057605	0.030405	0.383162	0.048755	0.079566	0.419126	0.084008	0.138838	0.212690	0.065771	0.079566	0.419126	0.084008	0.138838	0.212690	0.065771	0.079566	0.419126	0.084008	0.138838	0.212690	0.065771	0.069724	0.410350	0.057605	0.030405	0.383162	0.048755	
4460000	0.529975	2	0.068465	0.384483	0.061387	0.027778	0.409325	0.048562	0.068465	0.384483	0.061387	0.027778	0.409325	0.048562	0.068465	0.384483	0.061387	0.027778	0.409325	0.048562	0.107346	0.358559	0.114914	0.165515	0.201655	0.052011	0.107346	0.358559	0.114914	0.165515	0.201655	0.052011	0.107346	0.358559	0.114914	0.165515	0.201655	0.052011	0.068465	0.384483	0.061387	0.027778	0.409325	0.048562	
4461000	0.529975	2	0.070520	0.401593	0.061126	0.028523	0.384783	0.053455	0.070520	0.401593	0.061126	0.028523	0.384783	0.053455	0.070520	0.401593	0.061126	0.028523	0.384783	0.053455	0.094904	0.213634	0.118027	0.214489	0.286414	0.072532	0.094904	0.213634	0.118027	0.214489	0.286414	0.072532	0.070520	0.401593	0.061126	0.028523	0.384783	0.053455	0.070520	0.401593	0.061126	0.028523	0.384783	0.053455	
4462000	0.529975	2	0.067067	0.398560	0.058133	0.026693	0.398086	0.051460	0.067067	0.398560	0.058133	0.026693	0.398086	0.051460	0.067067	0.398560	0.058133	0.026693	0.398086	0.051460	0.099147	0.334132	0.099661	0.094495	0.314575	0.057990	0.099147	0.334132	0.099661	0.094495	0.314575	0.057990	0.099147	0.334132	0.099661	0.094495	0.314575	0.057990	0.067067	0.398560	0.058133	0.026693	0.398086	0.051460	
4463000	0.529975	3	0.068483	0.267653	0.084150	0.013453	0.511780	0.054481	0.064259	0.410392	0.042554	0.027092	0.411911	0.043792	0.068483	0.267653	0.084150	0.013453	0.511780	0.054481	0.089943	0.302722	0.076210	0.168249	0.310578	0.052297	0.089943	0.302722	0.076210	0.168249	0.310578	0.052297	0.089943	0.302722	0.076210	0.168249	0.310578	0.052297	0.064259	0.410392	0.042554	0.027092	0.411911	0.043792	
4464000	0.529975	2	0.069151	0.400985	0.047416	0.026581	0.402900	0.052966	0.069151	0.400985	0.047416	0.026581	0.402900	0.052966	0.069151	0.400985	0.047416	0.026581	0.402900	0.052966	0.097017	0.320346	0.099013	0.192116	0.249932	0.041576	0.097017	0.320346	0.099013	0.192116	0.249932	0.041576	0.097017	0.320346	0.099013	0.192116	0.249932	0.041576	0.069151	0.400985	0.047416	0.026581	0.402900	0.052966	
4465000	0.529975	2	0.064664	0.367544	0.057202	0.027137	0.435265	0.048187	0.064664	0.367544	0.057202	0.027137	0.435265	0.048187	0.064664	0.367544	0.057202	0.027137	0.435265	0.048187	0.083194	0.367636	0.072426	0.146271	0.249801	0.080671	0.083194	0.367636	0.072426	0.146271	0.249801	0.080671	0.083194	0.367636	0.072426	0.146271	0.249801	0.080671	0.064664	0.367544	0.057202	0.027137	0.435265	0.048187	
4466000	0.529975	2	0.064482	0.362607	0.062000	0.026124	0.428172	0.056615	0.064482	0.362607	0.062000	0.026124	0.428172	0.056615	0.064482	0.362607	0.062000	0.026124	0.428172	0.056615	0.104854	0.312046	0.075977	0.224934	0.210438	0.071752	0.104854	0.312046	0.075977	0.224934	0.210438	0.071752	0.104854	0.312046	0.075977	0.224934	0.210438	0.071752	0.064482	0.362607	0.062000	0.026124	0.428172	0.056615	
4467000	0.529975	2	0.063395	0.377808	0.060955	0.027933	0.420956	0.048952	0.063395	0.377808	0.060955	0.027933	0.420956	0.048952	0.063395	0.377808	0.060955	0.027933	0.420956	0.048952	0.091906	0.372121	0.126987	0.117218	0.231290	0.060478	0.091906	0.372121	0.126987	0.117218	0.231290	0.060478	0.091906	0.372121	0.126987	0.117218	0.231290	0.060478	0.063395	0.377808	0.060955	0.027933	0.420956	0.048952	
4468000	0.529975	2	0.053730	0.423439	0.063732	0.035538	0.379047	0.044513	0.053730	0.423439	0.063732	0.035538	0.379047	0.044513	0.053730	0.423439	0.063732	0.035538	0.379047	0.044513	0.098212	0.250846	0.221193	0.144077	0.252082	0.033590	0.098212	0.250846	0.221193	0.144077	0.252082	0.033590	0.053730	0.423439	0.063732	0.035538	0.379047	0.044513	0.053730	0.423439	0.063732	0.035538	0.379047	0.044513	
4469000	0.529975	2	0.061009	0.387877	0.055707	0.024973	0.416264	0.054170	0.061009	0.387877	0.055707	0.024973	0.416264	0.054170	0.061009	0.387877	0.055707	0.024973	0.416264	0.054170	0.099675	0.413280	0.132477	0.132526	0.185418	0.036625	0.099675	0.413280	0.132477	0.132526	0.185418	0.036625	0.099675	0.413280	0.132477	0.132526	0.185418	0.036625	0.061009	0.387877	0.055707	0.024973	0.416264	0.054170	
4470000	0.529975	2	0.064383	0.397090	0.060268	0.023461	0.402009	0.052789	0.064383	0.397090	0.060268	0.023461	0.402009	0.052789	0.064383	0.397090	0.060268	0.023461	0.402009	0.052789	0.086912	0.398981	0.096422	0.177544	0.188294	0.051846	0.086912	0.398981	0.096422	0.177544	0.188294	0.051846	0.086912	0.398981	0.096422	0.177544	0.188294	0.051846	0.064383	0.397090	0.060268	0.023461	0.402009	0.052789	
4471000	0.529975	2	0.061380	0.420879	0.055832	0.022367	0.391505	0.048036	0.061380	0.420879	0.055832	0.022367	0.391505	0.048036	0.061380	0.420879	0.055832	0.022367	0.391505	0.048036	0.107000	0.483906	0.133462	0.109780	0.141483	0.024370	0.107000	0.483906	0.133462	0.109780	0.141483	0.024370	0.107000	0.483906	0.133462	0.109780	0.141483	0.024370	0.061380	0.420879	0.055832	0.022367	0.391505	0.048036	
4472000	0.529975	2	0.067318	0.379250	0.059926	0.024823	0.415439	0.053243	0.067318	0.379250	0.059926	0.024823	0.415439	0.053243	0.067318	0.379250	0.059926	0.024823	0.415439	0.053243	0.093405	0.429076	0.123051	0.143978	0.180330	0.030160	0.093405	0.429076	0.123051	0.143978	0.180330	0.030160	0.093405	0.429076	0.123051	0.143978	0.180330	0.030160	0.067318	0.379250	0.059926	0.024823	0.415439	0.053243	
4473000	0.529975	2	0.061483	0.392986	0.057752	0.027009	0.400367	0.060403	0.061483	0.392986	0.057752	0.027009	0.400367	0.060403	0.061483	0.392986	0.057752	0.027009	0.400367	0.060403	0.103488	0.363375	0.100630	0.188640	0.186248	0.057619	0.103488	0.363375	0.100630	0.188640	0.186248	0.057619	0.103488	0.363375	0.100630	0.188640	0.186248	0.057619	0.061483	0.392986	0.057752	0.027009	0.400367	0.060403	
4474000	0.529975	2	0.062698	0.413150	0.059517	0.028345	0.377476	0.058814	0.062698	0.413150	0.059517	0.028345	0.377476	0.058814	0.062698	0.413150	0.059517	0.028345	0.377476	0.058814	0.111809	0.291057	0.108109	0.159235	0.261535	0.068256	0.111809	0.291057	0.108109	0.159235	0.261535	0.068256	0.062698	0.413150	0.059517	0.028345	0.377476	0.058814	0.062698	0.413150	0.059517	0.028345	0.377476	0.058814	
4475000	0.529975	3	0.064935	0.421745	0.057914	0.028076	0.374957	0.052373	0.064935	0.421745	0.057914	0.028076	0.374957	0.052373	0.064935	0.421745	0.057914	0.028076	0.374957	0.052373	0.069300	0.300354	0.075805	0.210484	0.273901	0.070156	0.069300	0.300354	0.075805	0.210484	0.273901	0.070156	0.122520	0.499283	0.037047	0.143555	0.138255	0.059340	0.064935	0.421745	0.057914	0.028076	0.374957	0.052373	
4476000	0.529975	3	0.057918	0.406891	0.057001	0.031360	0.391522	0.055309	0.057918	0.406891	0.057001	0.031360	0.391522	0.055309	0.057918	0.406891	0.057001	0.031360	0.391522	0.055309	0.117246	0.145034	0.106648	0.310748	0.270847	0.049477	0.049953	0.392486	0.158178	0.085190	0.198654	0.115540	0.049953	0.392486	0.158178	0.085190	0.198654	0.115540	0.057918	0.406891	0.057001	0.031360	0.391522	0.055309	
4477000	0.529975	2	0.054451	0.414200	0.058503	0.031246	0.390093	0.051507	0.054451	0.414200	0.058503	0.031246	0.390093	0.051507	0.054451	0.414200	0.058503	0.031246	0.390093	0.051507	0.086462	0.353491	0.108023	0.188631	0.215742	0.047652	0.086462	0.353491	0.108023	0.188631	0.215742	0.047652	0.086462	0.353491	0.108023	0.188631	0.215742	0.047652	0.054451	0.414200	0.058503	0.031246	0.390093	0.051507	
4478000	0.529975	2	0.069990	0.394685	0.062399	0.022805	0.406077	0.044045	0.069990	0.394685	0.062399	0.022805	0.406077	0.044045	0.069990	0.394685	0.062399	0.022805	0.406077	0.044045	0.074890	0.389136	0.076747	0.159941	0.246665	0.052621	0.074890	0.389136	0.076747	0.159941	0.246665	0.052621	0.074890	0.389136	0.076747	0.159941	0.246665	0.052621	0.069990	0.394685	0.062399	0.022805	0.406077	0.044045	
4479000	0.529975	3	0.067816	0.385237	0.060461	0.020841	0.410415	0.055229	0.067816	0.385237	0.060461	0.020841	0.410415	0.055229	0.067816	0.385237	0.060461	0.020841	0.410415	0.055229	0.146588	0.221404	0.119065	0.298824	0.172419	0.041700	0.115019	0.330743	0.065957	0.186390	0.254184	0.047708	0.115019	0.330743	0.065957	0.186390	0.254184	0.047708	0.067816	0.385237	0.060461	0.020841	0.410415	0.055229	
4480000	0.529975	2	0.063767	0.402001	0.059948	0.032016	0.398049	0.044220	0.063767	0.402001	0.059948	0.032016	0.398049	0.044220	0.063767	0.402001	0.059948	0.032016	0.398049	0.044220	0.081364	0.374840	0.121606	0.156851	0.197201	0.068138	0.081364	0.374840	0.121606	0.156851	0.197201	0.068138	0.081364	0.374840	0.121606	0.156851	0.197201	0.068138	0.063767	0.402001	0.059948	0.032016	0.398049	0.044220	
4481000	0.529975	2	0.060913	0.401902	0.060554	0.033270	0.392980	0.050381	0.060913	0.401902	0.060554	0.033270	0.392980	0.050381	0.060913	0.401902	0.060554	0.033270	0.392980	0.050381	0.078103	0.391516	0.103047	0.169334	0.186105	0.071895	0.078103	0.391516	0.103047	0.169334	0.186105	0.071895	0.078103	0.391516	0.103047	0.169334	0.186105	0.071895	0.060913	0.401902	0.060554	0.033270	0.392980	0.050381	
4482000	0.529975	2	0.063202	0.412148	0.054311	0.038102	0.385421	0.046816	0.063202	0.412148	0.054311	0.038102	0.385421	0.046816	0.063202	0.412148	0.054311	0.038102	0.385421	0.046816	0.118016	0.379548	0.094680	0.134907	0.200567	0.072282	0.118016	0.379548	0.094680	0.134907	0.200567	0.072282	0.118016	0.379548	0.094680	0.134907	0.200567	0.072282	0.063202	0.412148	0.054311	0.038102	0.385421	0.046816	
4483000	0.529975	2	0.060857	0.410883	0.061477	0.031394	0.388717	0.046672	0.060857	0.410883	0.061477	0.031394	0.388717	0.046672	0.060857	0.410883	0.061477	0.031394	0.388717	0.046672	0.071924	0.442088	0.129058	0.141946	0.171875	0.043108	0.071924	0.442088	0.129058	0.141946	0.171875	0.043108	0.071924	0.442088	0.129058	0.141946	0.171875	0.043108	0.060857	0.410883	0.061477	0.031394	0.388717	0.046672	
4484000	0.529975	2	0.061538	0.415475	0.059906	0.030736	0.385152	0.047194	0.061538	0.415475	0.059906	0.030736	0.385152	0.047194	0.061538	0.415475	0.059906	0.030736	0.385152	0.047194	0.095939	0.426548	0.053846	0.199870	0.150700	0.073097	0.095939	0.426548	0.053846	0.199870	0.150700	0.073097	0.095939	0.426548	0.053846	0.199870	0.150700	0.073097	0.061538	0.415475	0.059906	0.030736	0.385152	0.047194	
4485000	0.529975	2	0.064825	0.397495	0.056758	0.029120	0.407088	0.044713	0.064825	0.397495	0.056758	0.029120	0.407088	0.044713	0.064825	0.397495	0.056758	0.029120	0.407088	0.044713	0.087167	0.339837	0.098524	0.162998	0.236286	0.075189	0.087167	0.339837	0.098524	0.162998	0.236286	0.075189	0.087167	0.339837	0.098524	0.162998	0.236286	0.075189	0.064825	0.397495	0.056758	0.029120	0.407088	0.044713	
