Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
7127000	100.687501	2	0.331079	0.276617	0.146877	0.245427	0.331079	0.276617	0.146877	0.245427	0.195053	0.292794	0.278742	0.233410	0.195053	0.292794	0.278742	0.233410	0.195053	0.292794	0.278742	0.233410	0.331079	0.276617	0.146877	0.245427	0.195053	0.292794	0.278742	0.233410	
7128000	100.687501	2	0.346719	0.292900	0.117569	0.242812	0.346719	0.292900	0.117569	0.242812	0.177897	0.246210	0.306526	0.269367	0.177897	0.246210	0.306526	0.269367	0.177897	0.246210	0.306526	0.269367	0.346719	0.292900	0.117569	0.242812	0.177897	0.246210	0.306526	0.269367	
7129000	100.687501	2	0.346944	0.290778	0.113746	0.248532	0.346944	0.290778	0.113746	0.248532	0.206812	0.253694	0.273785	0.265708	0.206812	0.253694	0.273785	0.265708	0.206812	0.253694	0.273785	0.265708	0.346944	0.290778	0.113746	0.248532	0.206812	0.253694	0.273785	0.265708	
7130000	100.687501	2	0.354206	0.275794	0.116574	0.253426	0.354206	0.275794	0.116574	0.253426	0.197100	0.255277	0.266123	0.281500	0.197100	0.255277	0.266123	0.281500	0.197100	0.255277	0.266123	0.281500	0.354206	0.275794	0.116574	0.253426	0.197100	0.255277	0.266123	0.281500	
7131000	100.687501	3	0.347197	0.286623	0.116518	0.249662	0.347197	0.286623	0.116518	0.249662	0.222746	0.258058	0.282835	0.236361	0.222746	0.258058	0.282835	0.236361	0.222746	0.258058	0.282835	0.236361	0.352196	0.290674	0.120992	0.236138	0.222746	0.258058	0.282835	0.236361	
7132000	100.687501	3	0.328496	0.280977	0.128251	0.262276	0.328496	0.280977	0.128251	0.262276	0.165818	0.283458	0.263075	0.287649	0.165818	0.283458	0.263075	0.287649	0.311945	0.140595	0.308174	0.239286	0.328496	0.280977	0.128251	0.262276	0.165818	0.283458	0.263075	0.287649	
7133000	100.687501	3	0.336947	0.268951	0.135955	0.258147	0.336947	0.268951	0.135955	0.258147	0.191455	0.328274	0.211855	0.268416	0.191455	0.328274	0.211855	0.268416	0.210746	0.259064	0.258008	0.272182	0.336947	0.268951	0.135955	0.258147	0.210746	0.259064	0.258008	0.272182	
7134000	100.687501	3	0.349323	0.285709	0.132828	0.232139	0.349323	0.285709	0.132828	0.232139	0.177110	0.333219	0.200677	0.288994	0.177110	0.333219	0.200677	0.288994	0.215873	0.250120	0.263250	0.270756	0.349323	0.285709	0.132828	0.232139	0.215873	0.250120	0.263250	0.270756	
7135000	100.687501	2	0.319558	0.290759	0.131733	0.257951	0.319558	0.290759	0.131733	0.257951	0.207867	0.250819	0.265494	0.275820	0.207867	0.250819	0.265494	0.275820	0.207867	0.250819	0.265494	0.275820	0.319558	0.290759	0.131733	0.257951	0.207867	0.250819	0.265494	0.275820	
7136000	100.687501	3	0.322940	0.303061	0.122058	0.251941	0.322940	0.303061	0.122058	0.251941	0.211000	0.269877	0.251606	0.267518	0.163048	0.324286	0.229197	0.283468	0.211000	0.269877	0.251606	0.267518	0.322940	0.303061	0.122058	0.251941	0.211000	0.269877	0.251606	0.267518	
7137000	100.687501	2	0.318200	0.289511	0.112695	0.279594	0.318200	0.289511	0.112695	0.279594	0.192474	0.269974	0.266358	0.271194	0.192474	0.269974	0.266358	0.271194	0.192474	0.269974	0.266358	0.271194	0.318200	0.289511	0.112695	0.279594	0.192474	0.269974	0.266358	0.271194	
7138000	100.687501	2	0.339219	0.285841	0.120601	0.254339	0.339219	0.285841	0.120601	0.254339	0.182145	0.291865	0.278513	0.247477	0.182145	0.291865	0.278513	0.247477	0.182145	0.291865	0.278513	0.247477	0.339219	0.285841	0.120601	0.254339	0.182145	0.291865	0.278513	0.247477	
7139000	100.687501	2	0.338433	0.285862	0.137848	0.237857	0.338433	0.285862	0.137848	0.237857	0.214396	0.272050	0.258436	0.255118	0.214396	0.272050	0.258436	0.255118	0.214396	0.272050	0.258436	0.255118	0.338433	0.285862	0.137848	0.237857	0.214396	0.272050	0.258436	0.255118	
7140000	100.687501	2	0.342488	0.278966	0.126207	0.252339	0.342488	0.278966	0.126207	0.252339	0.219110	0.273748	0.269898	0.237244	0.219110	0.273748	0.269898	0.237244	0.219110	0.273748	0.269898	0.237244	0.342488	0.278966	0.126207	0.252339	0.219110	0.273748	0.269898	0.237244	
7141000	100.687501	2	0.316556	0.287742	0.137233	0.258469	0.316556	0.287742	0.137233	0.258469	0.211901	0.277196	0.245220	0.265684	0.211901	0.277196	0.245220	0.265684	0.211901	0.277196	0.245220	0.265684	0.316556	0.287742	0.137233	0.258469	0.211901	0.277196	0.245220	0.265684	
7142000	100.687501	3	0.336671	0.280158	0.121623	0.261548	0.336671	0.280158	0.121623	0.261548	0.215732	0.246081	0.268667	0.269520	0.215732	0.246081	0.268667	0.269520	0.194175	0.226973	0.414775	0.164077	0.336671	0.280158	0.121623	0.261548	0.215732	0.246081	0.268667	0.269520	
7143000	100.687501	2	0.336671	0.280158	0.121623	0.261548	0.336671	0.280158	0.121623	0.261548	0.196697	0.268288	0.281980	0.253034	0.196697	0.268288	0.281980	0.253034	0.196697	0.268288	0.281980	0.253034	0.336671	0.280158	0.121623	0.261548	0.196697	0.268288	0.281980	0.253034	
7144000	100.687501	2	0.336671	0.280158	0.121623	0.261548	0.336671	0.280158	0.121623	0.261548	0.235730	0.260428	0.245031	0.258811	0.235730	0.260428	0.245031	0.258811	0.235730	0.260428	0.245031	0.258811	0.336671	0.280158	0.121623	0.261548	0.235730	0.260428	0.245031	0.258811	
7145000	100.687501	3	0.319717	0.284497	0.127583	0.268203	0.319717	0.284497	0.127583	0.268203	0.191720	0.288699	0.274413	0.245167	0.191720	0.288699	0.274413	0.245167	0.253228	0.136010	0.423062	0.187701	0.319717	0.284497	0.127583	0.268203	0.191720	0.288699	0.274413	0.245167	
7146000	100.687501	3	0.314453	0.278680	0.130801	0.276066	0.314453	0.278680	0.130801	0.276066	0.212367	0.241091	0.283841	0.262701	0.161614	0.298304	0.140292	0.399791	0.212367	0.241091	0.283841	0.262701	0.314453	0.278680	0.130801	0.276066	0.212367	0.241091	0.283841	0.262701	
7147000	100.687501	2	0.332068	0.279292	0.133766	0.254875	0.332068	0.279292	0.133766	0.254875	0.199304	0.263519	0.277594	0.259582	0.199304	0.263519	0.277594	0.259582	0.199304	0.263519	0.277594	0.259582	0.332068	0.279292	0.133766	0.254875	0.199304	0.263519	0.277594	0.259582	
7148000	100.687501	3	0.321609	0.292044	0.134420	0.251926	0.321609	0.292044	0.134420	0.251926	0.184819	0.284624	0.279146	0.251411	0.172075	0.287074	0.147942	0.392909	0.184819	0.284624	0.279146	0.251411	0.321609	0.292044	0.134420	0.251926	0.184819	0.284624	0.279146	0.251411	
7149000	100.687501	2	0.329317	0.265244	0.142490	0.262949	0.329317	0.265244	0.142490	0.262949	0.209504	0.262603	0.257066	0.270826	0.209504	0.262603	0.257066	0.270826	0.209504	0.262603	0.257066	0.270826	0.329317	0.265244	0.142490	0.262949	0.209504	0.262603	0.257066	0.270826	
7150000	100.687501	2	0.331884	0.268763	0.147248	0.252104	0.331884	0.268763	0.147248	0.252104	0.172579	0.274232	0.265682	0.287506	0.172579	0.274232	0.265682	0.287506	0.172579	0.274232	0.265682	0.287506	0.331884	0.268763	0.147248	0.252104	0.172579	0.274232	0.265682	0.287506	
7151000	100.687501	2	0.351713	0.284860	0.123747	0.239680	0.351713	0.284860	0.123747	0.239680	0.206801	0.265375	0.274073	0.253751	0.206801	0.265375	0.274073	0.253751	0.206801	0.265375	0.274073	0.253751	0.351713	0.284860	0.123747	0.239680	0.206801	0.265375	0.274073	0.253751	
7152000	100.687501	2	0.339819	0.271826	0.127180	0.261175	0.339819	0.271826	0.127180	0.261175	0.187059	0.254146	0.271845	0.286950	0.187059	0.254146	0.271845	0.286950	0.187059	0.254146	0.271845	0.286950	0.339819	0.271826	0.127180	0.261175	0.187059	0.254146	0.271845	0.286950	
7153000	100.687501	3	0.327244	0.280253	0.128073	0.264430	0.327244	0.280253	0.128073	0.264430	0.220732	0.240069	0.260085	0.279114	0.126123	0.209241	0.213863	0.450773	0.220732	0.240069	0.260085	0.279114	0.327244	0.280253	0.128073	0.264430	0.220732	0.240069	0.260085	0.279114	
7154000	100.687501	2	0.325365	0.280770	0.124398	0.269468	0.325365	0.280770	0.124398	0.269468	0.208189	0.255907	0.246287	0.289617	0.208189	0.255907	0.246287	0.289617	0.208189	0.255907	0.246287	0.289617	0.325365	0.280770	0.124398	0.269468	0.208189	0.255907	0.246287	0.289617	
7155000	100.687501	3	0.324554	0.296129	0.130088	0.249229	0.324554	0.296129	0.130088	0.249229	0.196306	0.251853	0.269404	0.282437	0.158928	0.166323	0.239090	0.435660	0.196306	0.251853	0.269404	0.282437	0.324554	0.296129	0.130088	0.249229	0.196306	0.251853	0.269404	0.282437	
7156000	100.687501	2	0.334551	0.276583	0.132882	0.255985	0.334551	0.276583	0.132882	0.255985	0.183055	0.254449	0.282539	0.279957	0.183055	0.254449	0.282539	0.279957	0.183055	0.254449	0.282539	0.279957	0.334551	0.276583	0.132882	0.255985	0.183055	0.254449	0.282539	0.279957	
7157000	100.687501	2	0.334551	0.276583	0.132882	0.255985	0.334551	0.276583	0.132882	0.255985	0.192715	0.247550	0.284888	0.274847	0.192715	0.247550	0.284888	0.274847	0.192715	0.247550	0.284888	0.274847	0.334551	0.276583	0.132882	0.255985	0.192715	0.247550	0.284888	0.274847	
7158000	100.687501	2	0.323573	0.291573	0.126946	0.257908	0.323573	0.291573	0.126946	0.257908	0.191190	0.272411	0.264758	0.271640	0.191190	0.272411	0.264758	0.271640	0.191190	0.272411	0.264758	0.271640	0.323573	0.291573	0.126946	0.257908	0.191190	0.272411	0.264758	0.271640	
7159000	100.687501	2	0.303688	0.284318	0.118999	0.292995	0.303688	0.284318	0.118999	0.292995	0.208448	0.264328	0.259975	0.267249	0.208448	0.264328	0.259975	0.267249	0.208448	0.264328	0.259975	0.267249	0.303688	0.284318	0.118999	0.292995	0.208448	0.264328	0.259975	0.267249	
7160000	100.687501	3	0.319932	0.307085	0.124284	0.248698	0.319932	0.307085	0.124284	0.248698	0.208232	0.260567	0.289140	0.242061	0.173118	0.255201	0.079602	0.492078	0.208232	0.260567	0.289140	0.242061	0.319932	0.307085	0.124284	0.248698	0.208232	0.260567	0.289140	0.242061	
7161000	100.687501	3	0.324193	0.286619	0.126396	0.262792	0.324193	0.286619	0.126396	0.262792	0.193285	0.250022	0.295506	0.261187	0.157256	0.320030	0.243545	0.279168	0.193285	0.250022	0.295506	0.261187	0.324193	0.286619	0.126396	0.262792	0.193285	0.250022	0.295506	0.261187	
7162000	100.687501	3	0.324193	0.286619	0.126396	0.262792	0.324193	0.286619	0.126396	0.262792	0.206818	0.235993	0.303009	0.254179	0.163189	0.366236	0.188819	0.281756	0.206818	0.235993	0.303009	0.254179	0.324193	0.286619	0.126396	0.262792	0.206818	0.235993	0.303009	0.254179	
7163000	100.687501	2	0.324193	0.286619	0.126396	0.262792	0.324193	0.286619	0.126396	0.262792	0.194825	0.250083	0.279131	0.275961	0.194825	0.250083	0.279131	0.275961	0.194825	0.250083	0.279131	0.275961	0.324193	0.286619	0.126396	0.262792	0.194825	0.250083	0.279131	0.275961	
7164000	100.687501	2	0.329301	0.279272	0.129883	0.261545	0.329301	0.279272	0.129883	0.261545	0.183973	0.259881	0.291465	0.264681	0.183973	0.259881	0.291465	0.264681	0.183973	0.259881	0.291465	0.264681	0.329301	0.279272	0.129883	0.261545	0.183973	0.259881	0.291465	0.264681	
7165000	100.687501	3	0.329028	0.271548	0.122184	0.277240	0.329028	0.271548	0.122184	0.277240	0.202132	0.297873	0.285856	0.214139	0.218932	0.205953	0.242970	0.332146	0.202132	0.297873	0.285856	0.214139	0.329028	0.271548	0.122184	0.277240	0.218932	0.205953	0.242970	0.332146	
7166000	100.687501	2	0.324761	0.297780	0.104129	0.273331	0.324761	0.297780	0.104129	0.273331	0.213099	0.248968	0.277255	0.260678	0.213099	0.248968	0.277255	0.260678	0.213099	0.248968	0.277255	0.260678	0.324761	0.297780	0.104129	0.273331	0.213099	0.248968	0.277255	0.260678	
7167000	100.687501	2	0.324573	0.300047	0.117808	0.257572	0.324573	0.300047	0.117808	0.257572	0.224389	0.234904	0.284317	0.256390	0.224389	0.234904	0.284317	0.256390	0.224389	0.234904	0.284317	0.256390	0.324573	0.300047	0.117808	0.257572	0.224389	0.234904	0.284317	0.256390	
7168000	100.687501	3	0.317791	0.300385	0.123995	0.257829	0.317791	0.300385	0.123995	0.257829	0.196154	0.279664	0.258558	0.265624	0.196154	0.279664	0.258558	0.265624	0.211646	0.219388	0.426311	0.142655	0.317791	0.300385	0.123995	0.257829	0.196154	0.279664	0.258558	0.265624	
7169000	100.687501	4	0.317791	0.300385	0.123995	0.257829	0.317791	0.300385	0.123995	0.257829	0.185373	0.306527	0.275636	0.232465	0.122485	0.243405	0.129437	0.504673	0.185373	0.306527	0.275636	0.232465	0.281563	0.298630	0.160043	0.259764	0.185373	0.306527	0.275636	0.232465	
7170000	100.687501	2	0.323467	0.285477	0.123323	0.267733	0.323467	0.285477	0.123323	0.267733	0.171511	0.272886	0.281465	0.274138	0.171511	0.272886	0.281465	0.274138	0.171511	0.272886	0.281465	0.274138	0.323467	0.285477	0.123323	0.267733	0.171511	0.272886	0.281465	0.274138	
7171000	100.687501	5	0.324663	0.283227	0.121804	0.270306	0.324663	0.283227	0.121804	0.270306	0.195132	0.245141	0.291934	0.267792	0.244854	0.178567	0.123724	0.452855	0.195520	0.223676	0.457900	0.122904	0.478980	0.172375	0.091144	0.257502	0.195132	0.245141	0.291934	0.267792	
7172000	100.687501	2	0.316981	0.287648	0.125701	0.269670	0.316981	0.287648	0.125701	0.269670	0.191462	0.263664	0.253157	0.291718	0.191462	0.263664	0.253157	0.291718	0.191462	0.263664	0.253157	0.291718	0.316981	0.287648	0.125701	0.269670	0.191462	0.263664	0.253157	0.291718	
7173000	100.687501	3	0.318293	0.292524	0.112365	0.276819	0.318293	0.292524	0.112365	0.276819	0.201388	0.268794	0.243709	0.286109	0.139279	0.312403	0.173488	0.374830	0.201388	0.268794	0.243709	0.286109	0.318293	0.292524	0.112365	0.276819	0.201388	0.268794	0.243709	0.286109	
7174000	100.687501	4	0.325870	0.299207	0.113734	0.261189	0.325870	0.299207	0.113734	0.261189	0.184967	0.253410	0.263173	0.298450	0.194489	0.256262	0.137529	0.411721	0.322154	0.213859	0.362847	0.101139	0.325870	0.299207	0.113734	0.261189	0.184967	0.253410	0.263173	0.298450	
7175000	100.687501	2	0.308559	0.291426	0.115799	0.284216	0.308559	0.291426	0.115799	0.284216	0.202546	0.248104	0.263316	0.286034	0.202546	0.248104	0.263316	0.286034	0.202546	0.248104	0.263316	0.286034	0.308559	0.291426	0.115799	0.284216	0.202546	0.248104	0.263316	0.286034	
7176000	100.687501	3	0.308559	0.291426	0.115799	0.284216	0.308559	0.291426	0.115799	0.284216	0.153249	0.305000	0.245457	0.296295	0.153249	0.305000	0.245457	0.296295	0.368808	0.093981	0.348274	0.188936	0.308559	0.291426	0.115799	0.284216	0.153249	0.305000	0.245457	0.296295	
7177000	100.687501	3	0.308559	0.291426	0.115799	0.284216	0.308559	0.291426	0.115799	0.284216	0.190526	0.236071	0.273299	0.300103	0.190526	0.236071	0.273299	0.300103	0.365173	0.152862	0.326539	0.155425	0.308559	0.291426	0.115799	0.284216	0.190526	0.236071	0.273299	0.300103	
7178000	100.687501	3	0.320996	0.294838	0.121780	0.262386	0.320996	0.294838	0.121780	0.262386	0.200313	0.277810	0.274026	0.247851	0.181974	0.236971	0.270455	0.310600	0.200313	0.277810	0.274026	0.247851	0.320996	0.294838	0.121780	0.262386	0.200313	0.277810	0.274026	0.247851	
7179000	100.687501	3	0.314302	0.286658	0.130228	0.268812	0.314302	0.286658	0.130228	0.268812	0.177194	0.271494	0.307227	0.244085	0.330825	0.222163	0.152109	0.294903	0.177194	0.271494	0.307227	0.244085	0.330825	0.222163	0.152109	0.294903	0.177194	0.271494	0.307227	0.244085	
7180000	100.687501	3	0.320681	0.281166	0.129172	0.268981	0.320681	0.281166	0.129172	0.268981	0.180816	0.249733	0.275917	0.293534	0.180816	0.249733	0.275917	0.293534	0.323195	0.244890	0.224899	0.207016	0.320681	0.281166	0.129172	0.268981	0.180816	0.249733	0.275917	0.293534	
7181000	100.687501	2	0.320681	0.281166	0.129172	0.268981	0.320681	0.281166	0.129172	0.268981	0.200690	0.251837	0.284026	0.263447	0.200690	0.251837	0.284026	0.263447	0.200690	0.251837	0.284026	0.263447	0.320681	0.281166	0.129172	0.268981	0.200690	0.251837	0.284026	0.263447	
7182000	100.687501	2	0.306262	0.300357	0.117703	0.275677	0.306262	0.300357	0.117703	0.275677	0.188735	0.267923	0.269605	0.273737	0.188735	0.267923	0.269605	0.273737	0.188735	0.267923	0.269605	0.273737	0.306262	0.300357	0.117703	0.275677	0.188735	0.267923	0.269605	0.273737	
7183000	100.687501	2	0.331834	0.278509	0.114727	0.274930	0.331834	0.278509	0.114727	0.274930	0.194403	0.317269	0.274206	0.214122	0.194403	0.317269	0.274206	0.214122	0.194403	0.317269	0.274206	0.214122	0.331834	0.278509	0.114727	0.274930	0.194403	0.317269	0.274206	0.214122	
7184000	100.687501	2	0.330601	0.299306	0.110543	0.259550	0.330601	0.299306	0.110543	0.259550	0.196705	0.261700	0.285244	0.256351	0.196705	0.261700	0.285244	0.256351	0.196705	0.261700	0.285244	0.256351	0.330601	0.299306	0.110543	0.259550	0.196705	0.261700	0.285244	0.256351	
7185000	100.687501	3	0.316858	0.289194	0.111209	0.282739	0.316858	0.289194	0.111209	0.282739	0.228114	0.235190	0.277887	0.258809	0.228114	0.235190	0.277887	0.258809	0.291591	0.181476	0.289179	0.237753	0.316858	0.289194	0.111209	0.282739	0.228114	0.235190	0.277887	0.258809	
7186000	100.687501	2	0.328040	0.297280	0.111795	0.262885	0.328040	0.297280	0.111795	0.262885	0.233103	0.255878	0.305402	0.205617	0.328040	0.297280	0.111795	0.262885	0.233103	0.255878	0.305402	0.205617	0.328040	0.297280	0.111795	0.262885	0.233103	0.255878	0.305402	0.205617	
7187000	100.687501	2	0.323858	0.287063	0.112598	0.276481	0.323858	0.287063	0.112598	0.276481	0.214943	0.254057	0.258886	0.272113	0.214943	0.254057	0.258886	0.272113	0.214943	0.254057	0.258886	0.272113	0.323858	0.287063	0.112598	0.276481	0.214943	0.254057	0.258886	0.272113	
7188000	100.687501	2	0.320609	0.293470	0.122390	0.263531	0.320609	0.293470	0.122390	0.263531	0.191363	0.255352	0.314421	0.238864	0.320609	0.293470	0.122390	0.263531	0.191363	0.255352	0.314421	0.238864	0.320609	0.293470	0.122390	0.263531	0.191363	0.255352	0.314421	0.238864	
7189000	100.687501	2	0.320609	0.293470	0.122390	0.263531	0.320609	0.293470	0.122390	0.263531	0.207484	0.273056	0.257675	0.261785	0.207484	0.273056	0.257675	0.261785	0.207484	0.273056	0.257675	0.261785	0.320609	0.293470	0.122390	0.263531	0.207484	0.273056	0.257675	0.261785	
7190000	100.687501	2	0.319172	0.298139	0.130181	0.252507	0.319172	0.298139	0.130181	0.252507	0.203237	0.245775	0.296665	0.254324	0.203237	0.245775	0.296665	0.254324	0.203237	0.245775	0.296665	0.254324	0.319172	0.298139	0.130181	0.252507	0.203237	0.245775	0.296665	0.254324	
7191000	100.687501	3	0.308749	0.299671	0.123622	0.267958	0.308749	0.299671	0.123622	0.267958	0.186204	0.242994	0.302422	0.268380	0.227256	0.312493	0.059156	0.401096	0.186204	0.242994	0.302422	0.268380	0.308749	0.299671	0.123622	0.267958	0.186204	0.242994	0.302422	0.268380	
7192000	100.687501	2	0.314138	0.291252	0.125511	0.269099	0.314138	0.291252	0.125511	0.269099	0.196472	0.276952	0.260488	0.266088	0.196472	0.276952	0.260488	0.266088	0.196472	0.276952	0.260488	0.266088	0.314138	0.291252	0.125511	0.269099	0.196472	0.276952	0.260488	0.266088	
7193000	100.687501	2	0.329583	0.283206	0.135414	0.251797	0.329583	0.283206	0.135414	0.251797	0.189160	0.291459	0.262491	0.256890	0.189160	0.291459	0.262491	0.256890	0.189160	0.291459	0.262491	0.256890	0.329583	0.283206	0.135414	0.251797	0.189160	0.291459	0.262491	0.256890	
7194000	100.687501	2	0.341429	0.285006	0.126968	0.246597	0.341429	0.285006	0.126968	0.246597	0.189263	0.268471	0.283771	0.258495	0.189263	0.268471	0.283771	0.258495	0.189263	0.268471	0.283771	0.258495	0.341429	0.285006	0.126968	0.246597	0.189263	0.268471	0.283771	0.258495	
7195000	100.687501	2	0.341429	0.285006	0.126968	0.246597	0.341429	0.285006	0.126968	0.246597	0.206923	0.210254	0.299133	0.283690	0.206923	0.210254	0.299133	0.283690	0.206923	0.210254	0.299133	0.283690	0.341429	0.285006	0.126968	0.246597	0.206923	0.210254	0.299133	0.283690	
7196000	100.687501	2	0.320817	0.277450	0.151761	0.249971	0.320817	0.277450	0.151761	0.249971	0.165472	0.296980	0.272967	0.264580	0.165472	0.296980	0.272967	0.264580	0.165472	0.296980	0.272967	0.264580	0.320817	0.277450	0.151761	0.249971	0.165472	0.296980	0.272967	0.264580	
7197000	100.687501	3	0.337171	0.269230	0.140114	0.253485	0.337171	0.269230	0.140114	0.253485	0.125635	0.320168	0.244585	0.309613	0.125635	0.320168	0.244585	0.309613	0.228154	0.233152	0.334375	0.204319	0.337171	0.269230	0.140114	0.253485	0.228154	0.233152	0.334375	0.204319	
7198000	100.687501	2	0.344888	0.271691	0.124434	0.258987	0.344888	0.271691	0.124434	0.258987	0.180324	0.275382	0.288291	0.256003	0.180324	0.275382	0.288291	0.256003	0.180324	0.275382	0.288291	0.256003	0.344888	0.271691	0.124434	0.258987	0.180324	0.275382	0.288291	0.256003	
7199000	100.687501	3	0.338550	0.274839	0.123119	0.263492	0.338550	0.274839	0.123119	0.263492	0.168555	0.276429	0.291616	0.263401	0.140574	0.178917	0.288582	0.391928	0.168555	0.276429	0.291616	0.263401	0.338550	0.274839	0.123119	0.263492	0.168555	0.276429	0.291616	0.263401	
7200000	100.687501	2	0.338550	0.274839	0.123119	0.263492	0.338550	0.274839	0.123119	0.263492	0.178709	0.292952	0.261682	0.266657	0.178709	0.292952	0.261682	0.266657	0.178709	0.292952	0.261682	0.266657	0.338550	0.274839	0.123119	0.263492	0.178709	0.292952	0.261682	0.266657	
7201000	100.687501	2	0.325861	0.283986	0.124118	0.266035	0.325861	0.283986	0.124118	0.266035	0.218464	0.271733	0.259065	0.250738	0.218464	0.271733	0.259065	0.250738	0.218464	0.271733	0.259065	0.250738	0.325861	0.283986	0.124118	0.266035	0.218464	0.271733	0.259065	0.250738	
