Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
6907000	16.777027	3	0.053372	0.443306	0.058502	0.024519	0.373670	0.046631	0.053372	0.443306	0.058502	0.024519	0.373670	0.046631	0.053372	0.443306	0.058502	0.024519	0.373670	0.046631	0.003355	0.065504	0.167345	0.333059	0.385881	0.044857	0.101767	0.466425	0.106188	0.122138	0.130885	0.072597	0.101767	0.466425	0.106188	0.122138	0.130885	0.072597	0.053372	0.443306	0.058502	0.024519	0.373670	0.046631	
6908000	16.777027	3	0.061501	0.410019	0.061259	0.032112	0.392260	0.042848	0.061501	0.410019	0.061259	0.032112	0.392260	0.042848	0.061501	0.410019	0.061259	0.032112	0.392260	0.042848	0.042782	0.129225	0.406740	0.235765	0.120311	0.065177	0.113220	0.134017	0.043910	0.317051	0.194668	0.197134	0.061501	0.410019	0.061259	0.032112	0.392260	0.042848	0.061501	0.410019	0.061259	0.032112	0.392260	0.042848	
6909000	16.777027	3	0.061178	0.410565	0.063485	0.031944	0.390204	0.042624	0.061178	0.410565	0.063485	0.031944	0.390204	0.042624	0.061178	0.410565	0.063485	0.031944	0.390204	0.042624	0.089498	0.208337	0.172240	0.168406	0.324322	0.037196	0.043747	0.387991	0.126632	0.101527	0.228878	0.111225	0.043747	0.387991	0.126632	0.101527	0.228878	0.111225	0.061178	0.410565	0.063485	0.031944	0.390204	0.042624	
6910000	16.777027	2	0.059748	0.428745	0.073292	0.022110	0.375603	0.040502	0.059748	0.428745	0.073292	0.022110	0.375603	0.040502	0.059748	0.428745	0.073292	0.022110	0.375603	0.040502	0.048330	0.454941	0.097754	0.154046	0.206731	0.038198	0.048330	0.454941	0.097754	0.154046	0.206731	0.038198	0.048330	0.454941	0.097754	0.154046	0.206731	0.038198	0.059748	0.428745	0.073292	0.022110	0.375603	0.040502	
6911000	16.777027	3	0.117877	0.329341	0.045713	0.004922	0.450843	0.051304	0.058974	0.455657	0.059913	0.024946	0.366223	0.034286	0.117877	0.329341	0.045713	0.004922	0.450843	0.051304	0.025223	0.470829	0.092854	0.135693	0.133311	0.142091	0.025223	0.470829	0.092854	0.135693	0.133311	0.142091	0.025223	0.470829	0.092854	0.135693	0.133311	0.142091	0.058974	0.455657	0.059913	0.024946	0.366223	0.034286	
6912000	16.777027	2	0.057275	0.439077	0.059165	0.034509	0.353454	0.056519	0.057275	0.439077	0.059165	0.034509	0.353454	0.056519	0.057275	0.439077	0.059165	0.034509	0.353454	0.056519	0.121080	0.477083	0.038983	0.114202	0.113944	0.134708	0.121080	0.477083	0.038983	0.114202	0.113944	0.134708	0.121080	0.477083	0.038983	0.114202	0.113944	0.134708	0.057275	0.439077	0.059165	0.034509	0.353454	0.056519	
6913000	16.777027	2	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	0.059512	0.604375	0.206595	0.038405	0.067876	0.023236	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	0.067276	0.449335	0.069895	0.031992	0.341264	0.040237	
6914000	16.777027	3	0.065860	0.412195	0.061851	0.025618	0.390428	0.044049	0.065860	0.412195	0.061851	0.025618	0.390428	0.044049	0.065860	0.412195	0.061851	0.025618	0.390428	0.044049	0.074882	0.386771	0.056619	0.162692	0.251217	0.067819	0.074882	0.386771	0.056619	0.162692	0.251217	0.067819	0.100064	0.405948	0.032451	0.094303	0.209987	0.157247	0.065860	0.412195	0.061851	0.025618	0.390428	0.044049	
6915000	16.777027	2	0.064388	0.391239	0.062741	0.029237	0.407320	0.045074	0.064388	0.391239	0.062741	0.029237	0.407320	0.045074	0.064388	0.391239	0.062741	0.029237	0.407320	0.045074	0.112966	0.321536	0.071326	0.166351	0.226385	0.101437	0.112966	0.321536	0.071326	0.166351	0.226385	0.101437	0.112966	0.321536	0.071326	0.166351	0.226385	0.101437	0.064388	0.391239	0.062741	0.029237	0.407320	0.045074	
6916000	16.777027	3	0.096513	0.239961	0.086885	0.048699	0.477788	0.050154	0.060846	0.454588	0.065448	0.017697	0.360474	0.040948	0.060846	0.454588	0.065448	0.017697	0.360474	0.040948	0.095169	0.383169	0.046830	0.347494	0.126827	0.000511	0.096513	0.239961	0.086885	0.048699	0.477788	0.050154	0.095169	0.383169	0.046830	0.347494	0.126827	0.000511	0.096513	0.239961	0.086885	0.048699	0.477788	0.050154	
6917000	16.777027	2	0.066150	0.336624	0.065097	0.034240	0.459864	0.038026	0.066150	0.336624	0.065097	0.034240	0.459864	0.038026	0.066150	0.336624	0.065097	0.034240	0.459864	0.038026	0.169277	0.277735	0.056633	0.088639	0.202177	0.205539	0.169277	0.277735	0.056633	0.088639	0.202177	0.205539	0.066150	0.336624	0.065097	0.034240	0.459864	0.038026	0.066150	0.336624	0.065097	0.034240	0.459864	0.038026	
6918000	16.777027	2	0.057412	0.343025	0.064138	0.029782	0.448584	0.057058	0.057412	0.343025	0.064138	0.029782	0.448584	0.057058	0.057412	0.343025	0.064138	0.029782	0.448584	0.057058	0.075388	0.379510	0.049542	0.142674	0.248495	0.104392	0.075388	0.379510	0.049542	0.142674	0.248495	0.104392	0.075388	0.379510	0.049542	0.142674	0.248495	0.104392	0.057412	0.343025	0.064138	0.029782	0.448584	0.057058	
6919000	16.777027	2	0.059458	0.355245	0.059381	0.020683	0.448915	0.056318	0.059458	0.355245	0.059381	0.020683	0.448915	0.056318	0.059458	0.355245	0.059381	0.020683	0.448915	0.056318	0.112677	0.406264	0.085959	0.063117	0.299873	0.032110	0.112677	0.406264	0.085959	0.063117	0.299873	0.032110	0.112677	0.406264	0.085959	0.063117	0.299873	0.032110	0.112677	0.406264	0.085959	0.063117	0.299873	0.032110	
6920000	16.777027	2	0.059422	0.355031	0.058600	0.017230	0.448645	0.061071	0.059422	0.355031	0.058600	0.017230	0.448645	0.061071	0.059422	0.355031	0.058600	0.017230	0.448645	0.061071	0.094007	0.402120	0.053363	0.088237	0.318155	0.044118	0.094007	0.402120	0.053363	0.088237	0.318155	0.044118	0.094007	0.402120	0.053363	0.088237	0.318155	0.044118	0.094007	0.402120	0.053363	0.088237	0.318155	0.044118	
6921000	16.777027	2	0.062137	0.341420	0.060424	0.029389	0.466207	0.040423	0.062137	0.341420	0.060424	0.029389	0.466207	0.040423	0.062137	0.341420	0.060424	0.029389	0.466207	0.040423	0.115551	0.364861	0.148025	0.137900	0.181337	0.052326	0.115551	0.364861	0.148025	0.137900	0.181337	0.052326	0.115551	0.364861	0.148025	0.137900	0.181337	0.052326	0.062137	0.341420	0.060424	0.029389	0.466207	0.040423	
6922000	16.777027	3	0.059892	0.363829	0.069969	0.021301	0.437530	0.047479	0.059892	0.363829	0.069969	0.021301	0.437530	0.047479	0.059892	0.363829	0.069969	0.021301	0.437530	0.047479	0.161314	0.124318	0.138176	0.155213	0.329463	0.091517	0.061314	0.360848	0.124370	0.169443	0.233186	0.050839	0.061314	0.360848	0.124370	0.169443	0.233186	0.050839	0.059892	0.363829	0.069969	0.021301	0.437530	0.047479	
6923000	16.777027	2	0.065765	0.355540	0.064806	0.035214	0.441320	0.037354	0.065765	0.355540	0.064806	0.035214	0.441320	0.037354	0.065765	0.355540	0.064806	0.035214	0.441320	0.037354	0.197672	0.201437	0.095190	0.125044	0.241293	0.139365	0.197672	0.201437	0.095190	0.125044	0.241293	0.139365	0.065765	0.355540	0.064806	0.035214	0.441320	0.037354	0.065765	0.355540	0.064806	0.035214	0.441320	0.037354	
6924000	16.777027	2	0.063547	0.390716	0.065609	0.020302	0.420217	0.039610	0.063547	0.390716	0.065609	0.020302	0.420217	0.039610	0.063547	0.390716	0.065609	0.020302	0.420217	0.039610	0.071390	0.375814	0.076838	0.126347	0.249441	0.100171	0.071390	0.375814	0.076838	0.126347	0.249441	0.100171	0.071390	0.375814	0.076838	0.126347	0.249441	0.100171	0.063547	0.390716	0.065609	0.020302	0.420217	0.039610	
6925000	16.777027	2	0.057506	0.398798	0.066966	0.030583	0.390235	0.055912	0.057506	0.398798	0.066966	0.030583	0.390235	0.055912	0.057506	0.398798	0.066966	0.030583	0.390235	0.055912	0.163749	0.380131	0.123732	0.095108	0.133789	0.103490	0.163749	0.380131	0.123732	0.095108	0.133789	0.103490	0.163749	0.380131	0.123732	0.095108	0.133789	0.103490	0.057506	0.398798	0.066966	0.030583	0.390235	0.055912	
6926000	16.777027	4	0.060244	0.399201	0.073295	0.026907	0.396836	0.043517	0.060244	0.399201	0.073295	0.026907	0.396836	0.043517	0.060244	0.399201	0.073295	0.026907	0.396836	0.043517	0.109705	0.348449	0.060095	0.381934	0.053179	0.046638	0.125407	0.418805	0.207740	0.066358	0.149951	0.031738	0.112873	0.424088	0.074492	0.092296	0.259040	0.037212	0.112873	0.424088	0.074492	0.092296	0.259040	0.037212	
6927000	16.777027	3	0.063787	0.406188	0.060720	0.017686	0.389160	0.062458	0.063787	0.406188	0.060720	0.017686	0.389160	0.062458	0.063787	0.406188	0.060720	0.017686	0.389160	0.062458	0.067257	0.286830	0.123132	0.152311	0.155408	0.215062	0.083651	0.386060	0.060294	0.087420	0.323444	0.059131	0.083651	0.386060	0.060294	0.087420	0.323444	0.059131	0.083651	0.386060	0.060294	0.087420	0.323444	0.059131	
6928000	16.777027	2	0.066181	0.421627	0.055320	0.021538	0.388652	0.046680	0.066181	0.421627	0.055320	0.021538	0.388652	0.046680	0.066181	0.421627	0.055320	0.021538	0.388652	0.046680	0.104241	0.361323	0.145966	0.202237	0.165124	0.021109	0.104241	0.361323	0.145966	0.202237	0.165124	0.021109	0.104241	0.361323	0.145966	0.202237	0.165124	0.021109	0.066181	0.421627	0.055320	0.021538	0.388652	0.046680	
6929000	16.777027	2	0.065212	0.419746	0.072994	0.030051	0.366395	0.045602	0.065212	0.419746	0.072994	0.030051	0.366395	0.045602	0.065212	0.419746	0.072994	0.030051	0.366395	0.045602	0.047578	0.378201	0.085246	0.286514	0.151842	0.050619	0.065212	0.419746	0.072994	0.030051	0.366395	0.045602	0.047578	0.378201	0.085246	0.286514	0.151842	0.050619	0.065212	0.419746	0.072994	0.030051	0.366395	0.045602	
6930000	16.777027	2	0.060072	0.422168	0.064238	0.028183	0.378245	0.047094	0.060072	0.422168	0.064238	0.028183	0.378245	0.047094	0.060072	0.422168	0.064238	0.028183	0.378245	0.047094	0.087082	0.385442	0.075745	0.135301	0.218228	0.098202	0.087082	0.385442	0.075745	0.135301	0.218228	0.098202	0.087082	0.385442	0.075745	0.135301	0.218228	0.098202	0.060072	0.422168	0.064238	0.028183	0.378245	0.047094	
6931000	16.777027	2	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	0.090803	0.121839	0.049999	0.484451	0.191382	0.061526	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	0.063612	0.399641	0.055443	0.030820	0.400532	0.049953	
6932000	16.777027	2	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	0.025401	0.060062	0.064602	0.107426	0.676420	0.066089	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	0.061046	0.395825	0.072488	0.037695	0.390938	0.042008	
6933000	16.777027	2	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	0.223587	0.082778	0.082979	0.149689	0.360174	0.100792	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	0.053969	0.401495	0.056483	0.028843	0.408775	0.050435	
6934000	16.777027	3	0.059443	0.410679	0.057811	0.033324	0.383750	0.054994	0.059443	0.410679	0.057811	0.033324	0.383750	0.054994	0.059443	0.410679	0.057811	0.033324	0.383750	0.054994	0.091251	0.284777	0.033100	0.231936	0.301216	0.057720	0.143979	0.358928	0.154223	0.141026	0.193785	0.008060	0.143979	0.358928	0.154223	0.141026	0.193785	0.008060	0.059443	0.410679	0.057811	0.033324	0.383750	0.054994	
6935000	16.777027	3	0.064763	0.414912	0.055421	0.027598	0.384955	0.052351	0.064763	0.414912	0.055421	0.027598	0.384955	0.052351	0.064763	0.414912	0.055421	0.027598	0.384955	0.052351	0.051831	0.186049	0.086560	0.369254	0.303317	0.002990	0.062239	0.400256	0.108425	0.209994	0.155631	0.063455	0.062239	0.400256	0.108425	0.209994	0.155631	0.063455	0.064763	0.414912	0.055421	0.027598	0.384955	0.052351	
6936000	16.777027	2	0.059326	0.416040	0.055572	0.030568	0.386001	0.052494	0.059326	0.416040	0.055572	0.030568	0.386001	0.052494	0.059326	0.416040	0.055572	0.030568	0.386001	0.052494	0.067509	0.454730	0.057342	0.153115	0.214922	0.052382	0.067509	0.454730	0.057342	0.153115	0.214922	0.052382	0.067509	0.454730	0.057342	0.153115	0.214922	0.052382	0.059326	0.416040	0.055572	0.030568	0.386001	0.052494	
6937000	16.777027	2	0.063847	0.379042	0.060595	0.032897	0.399482	0.064137	0.063847	0.379042	0.060595	0.032897	0.399482	0.064137	0.063847	0.379042	0.060595	0.032897	0.399482	0.064137	0.128532	0.307024	0.056904	0.155516	0.253134	0.098890	0.128532	0.307024	0.056904	0.155516	0.253134	0.098890	0.063847	0.379042	0.060595	0.032897	0.399482	0.064137	0.063847	0.379042	0.060595	0.032897	0.399482	0.064137	
6938000	16.777027	3	0.060128	0.374456	0.057913	0.034156	0.417311	0.056035	0.060128	0.374456	0.057913	0.034156	0.417311	0.056035	0.060128	0.374456	0.057913	0.034156	0.417311	0.056035	0.049581	0.154785	0.022725	0.342422	0.350675	0.079810	0.100112	0.409532	0.115832	0.167720	0.164769	0.042035	0.100112	0.409532	0.115832	0.167720	0.164769	0.042035	0.060128	0.374456	0.057913	0.034156	0.417311	0.056035	
6939000	16.777027	3	0.059675	0.403335	0.057623	0.027058	0.400513	0.051797	0.059675	0.403335	0.057623	0.027058	0.400513	0.051797	0.059675	0.403335	0.057623	0.027058	0.400513	0.051797	0.079890	0.468513	0.145787	0.189681	0.056480	0.059649	0.079890	0.468513	0.145787	0.189681	0.056480	0.059649	0.051032	0.178400	0.028380	0.197389	0.359919	0.184880	0.059675	0.403335	0.057623	0.027058	0.400513	0.051797	
6940000	16.777027	3	0.065134	0.407679	0.058244	0.032921	0.387401	0.048622	0.065134	0.407679	0.058244	0.032921	0.387401	0.048622	0.065134	0.407679	0.058244	0.032921	0.387401	0.048622	0.064831	0.458572	0.064847	0.176445	0.168661	0.066643	0.211966	0.201677	0.172749	0.068231	0.253761	0.091616	0.064831	0.458572	0.064847	0.176445	0.168661	0.066643	0.065134	0.407679	0.058244	0.032921	0.387401	0.048622	
6941000	16.777027	3	0.062546	0.391486	0.055930	0.029985	0.407591	0.052461	0.062546	0.391486	0.055930	0.029985	0.407591	0.052461	0.062546	0.391486	0.055930	0.029985	0.407591	0.052461	0.177875	0.089893	0.250931	0.308175	0.131261	0.041865	0.062546	0.391486	0.055930	0.029985	0.407591	0.052461	0.043706	0.249728	0.048175	0.166623	0.283289	0.208479	0.062546	0.391486	0.055930	0.029985	0.407591	0.052461	
6942000	16.777027	3	0.071378	0.396452	0.059031	0.023509	0.393415	0.056216	0.071378	0.396452	0.059031	0.023509	0.393415	0.056216	0.071378	0.396452	0.059031	0.023509	0.393415	0.056216	0.033800	0.428817	0.108357	0.159289	0.215577	0.054160	0.188390	0.212937	0.285975	0.045107	0.206664	0.060928	0.033800	0.428817	0.108357	0.159289	0.215577	0.054160	0.071378	0.396452	0.059031	0.023509	0.393415	0.056216	
6943000	16.777027	2	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	0.101030	0.364151	0.082359	0.349083	0.090595	0.012782	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	0.061064	0.394152	0.068763	0.036436	0.393566	0.046019	
6944000	16.777027	2	0.057254	0.412241	0.066500	0.029148	0.388122	0.046735	0.057254	0.412241	0.066500	0.029148	0.388122	0.046735	0.057254	0.412241	0.066500	0.029148	0.388122	0.046735	0.063447	0.394655	0.073060	0.206695	0.131373	0.130768	0.063447	0.394655	0.073060	0.206695	0.131373	0.130768	0.063447	0.394655	0.073060	0.206695	0.131373	0.130768	0.057254	0.412241	0.066500	0.029148	0.388122	0.046735	
6945000	16.777027	4	0.063342	0.404834	0.061539	0.026453	0.396133	0.047699	0.063342	0.404834	0.061539	0.026453	0.396133	0.047699	0.063342	0.404834	0.061539	0.026453	0.396133	0.047699	0.060307	0.420063	0.085770	0.160947	0.223526	0.049387	0.102888	0.312121	0.164869	0.173477	0.187762	0.058883	0.102888	0.312121	0.164869	0.173477	0.187762	0.058883	0.078981	0.412198	0.089474	0.116163	0.247774	0.055410	
6946000	16.777027	2	0.062704	0.408301	0.055007	0.027763	0.386409	0.059816	0.062704	0.408301	0.055007	0.027763	0.386409	0.059816	0.062704	0.408301	0.055007	0.027763	0.386409	0.059816	0.056725	0.445682	0.091878	0.129813	0.224734	0.051169	0.056725	0.445682	0.091878	0.129813	0.224734	0.051169	0.056725	0.445682	0.091878	0.129813	0.224734	0.051169	0.062704	0.408301	0.055007	0.027763	0.386409	0.059816	
6947000	16.777027	2	0.059623	0.406214	0.059595	0.033620	0.379932	0.061016	0.059623	0.406214	0.059595	0.033620	0.379932	0.061016	0.059623	0.406214	0.059595	0.033620	0.379932	0.061016	0.101042	0.204820	0.209290	0.178845	0.182233	0.123769	0.101042	0.204820	0.209290	0.178845	0.182233	0.123769	0.059623	0.406214	0.059595	0.033620	0.379932	0.061016	0.059623	0.406214	0.059595	0.033620	0.379932	0.061016	
6948000	16.777027	2	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	0.244557	0.186623	0.200253	0.189428	0.070677	0.108463	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	0.059829	0.432075	0.060636	0.026917	0.371937	0.048606	
6949000	16.777027	2	0.058212	0.324960	0.101107	0.026927	0.441606	0.047187	0.058212	0.324960	0.101107	0.026927	0.441606	0.047187	0.058212	0.324960	0.101107	0.026927	0.441606	0.047187	0.090114	0.365970	0.100692	0.107918	0.261618	0.073687	0.090114	0.365970	0.100692	0.107918	0.261618	0.073687	0.090114	0.365970	0.100692	0.107918	0.261618	0.073687	0.058212	0.324960	0.101107	0.026927	0.441606	0.047187	
6950000	16.777027	3	0.059172	0.358935	0.067374	0.028676	0.439679	0.046164	0.059172	0.358935	0.067374	0.028676	0.439679	0.046164	0.059172	0.358935	0.067374	0.028676	0.439679	0.046164	0.056435	0.441816	0.126767	0.152225	0.166373	0.056385	0.063641	0.260172	0.099754	0.122210	0.257914	0.196309	0.056435	0.441816	0.126767	0.152225	0.166373	0.056385	0.059172	0.358935	0.067374	0.028676	0.439679	0.046164	
6951000	16.777027	2	0.060626	0.381245	0.064855	0.029014	0.405446	0.058813	0.060626	0.381245	0.064855	0.029014	0.405446	0.058813	0.060626	0.381245	0.064855	0.029014	0.405446	0.058813	0.061240	0.397771	0.150182	0.091934	0.157220	0.141653	0.061240	0.397771	0.150182	0.091934	0.157220	0.141653	0.061240	0.397771	0.150182	0.091934	0.157220	0.141653	0.060626	0.381245	0.064855	0.029014	0.405446	0.058813	
6952000	16.777027	2	0.063075	0.381493	0.065112	0.023340	0.403783	0.063197	0.063075	0.381493	0.065112	0.023340	0.403783	0.063197	0.063075	0.381493	0.065112	0.023340	0.403783	0.063197	0.110425	0.336542	0.098372	0.140249	0.272861	0.041551	0.110425	0.336542	0.098372	0.140249	0.272861	0.041551	0.110425	0.336542	0.098372	0.140249	0.272861	0.041551	0.063075	0.381493	0.065112	0.023340	0.403783	0.063197	
6953000	16.777027	2	0.069609	0.388951	0.061034	0.026829	0.404788	0.048789	0.069609	0.388951	0.061034	0.026829	0.404788	0.048789	0.069609	0.388951	0.061034	0.026829	0.404788	0.048789	0.093504	0.327235	0.151711	0.164053	0.220522	0.042975	0.093504	0.327235	0.151711	0.164053	0.220522	0.042975	0.093504	0.327235	0.151711	0.164053	0.220522	0.042975	0.069609	0.388951	0.061034	0.026829	0.404788	0.048789	
6954000	16.777027	2	0.060637	0.398740	0.068734	0.023660	0.391261	0.056969	0.060637	0.398740	0.068734	0.023660	0.391261	0.056969	0.060637	0.398740	0.068734	0.023660	0.391261	0.056969	0.099546	0.412650	0.099642	0.217334	0.128898	0.041930	0.099546	0.412650	0.099642	0.217334	0.128898	0.041930	0.099546	0.412650	0.099642	0.217334	0.128898	0.041930	0.060637	0.398740	0.068734	0.023660	0.391261	0.056969	
6955000	16.777027	2	0.068504	0.394959	0.067519	0.022256	0.400027	0.046734	0.068504	0.394959	0.067519	0.022256	0.400027	0.046734	0.068504	0.394959	0.067519	0.022256	0.400027	0.046734	0.078772	0.453968	0.085878	0.101318	0.213766	0.066298	0.078772	0.453968	0.085878	0.101318	0.213766	0.066298	0.078772	0.453968	0.085878	0.101318	0.213766	0.066298	0.068504	0.394959	0.067519	0.022256	0.400027	0.046734	
6956000	16.777027	3	0.060636	0.393506	0.066155	0.027217	0.406696	0.045790	0.060636	0.393506	0.066155	0.027217	0.406696	0.045790	0.060636	0.393506	0.066155	0.027217	0.406696	0.045790	0.077135	0.357253	0.006687	0.219852	0.316312	0.022761	0.060636	0.393506	0.066155	0.027217	0.406696	0.045790	0.156574	0.368637	0.086796	0.181998	0.168097	0.037898	0.060636	0.393506	0.066155	0.027217	0.406696	0.045790	
6957000	16.777027	2	0.063933	0.391061	0.065744	0.029587	0.404170	0.045505	0.063933	0.391061	0.065744	0.029587	0.404170	0.045505	0.063933	0.391061	0.065744	0.029587	0.404170	0.045505	0.126654	0.319123	0.142198	0.126098	0.234209	0.051718	0.126654	0.319123	0.142198	0.126098	0.234209	0.051718	0.126654	0.319123	0.142198	0.126098	0.234209	0.051718	0.063933	0.391061	0.065744	0.029587	0.404170	0.045505	
6958000	16.777027	2	0.067365	0.407311	0.064948	0.019486	0.387197	0.053693	0.067365	0.407311	0.064948	0.019486	0.387197	0.053693	0.067365	0.407311	0.064948	0.019486	0.387197	0.053693	0.097181	0.390219	0.128526	0.169486	0.164037	0.050551	0.097181	0.390219	0.128526	0.169486	0.164037	0.050551	0.097181	0.390219	0.128526	0.169486	0.164037	0.050551	0.067365	0.407311	0.064948	0.019486	0.387197	0.053693	
