Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
302000	0.085832	2	5.145522	17.592469	5.145522	5.145522	5.145522	5.145522	5.145522	
303000	0.085832	2	5.194877	17.954113	5.194877	5.194877	5.194877	5.194877	5.194877	
304000	0.085832	2	5.523440	17.799947	5.523440	5.523440	5.523440	5.523440	5.523440	
305000	0.085832	2	5.648392	16.389823	5.648392	5.648392	5.648392	5.648392	5.648392	
306000	0.085832	2	5.306326	19.167841	5.306326	5.306326	5.306326	5.306326	5.306326	
307000	0.085832	2	5.651936	18.886877	5.651936	5.651936	5.651936	5.651936	5.651936	
308000	0.085832	2	5.709846	17.384824	5.709846	5.709846	5.709846	5.709846	5.709846	
309000	0.085832	2	5.229944	16.842898	5.229944	5.229944	5.229944	5.229944	5.229944	
310000	0.085832	2	5.565701	21.176722	5.565701	5.565701	5.565701	5.565701	5.565701	
311000	0.085832	2	5.661206	17.512415	5.661206	5.661206	5.661206	5.661206	5.661206	
312000	0.085832	2	5.079979	16.591390	5.079979	5.079979	5.079979	5.079979	5.079979	
313000	0.085832	2	5.422544	16.802740	5.422544	5.422544	5.422544	5.422544	5.422544	
314000	0.085832	2	5.461885	17.222330	5.461885	5.461885	5.461885	5.461885	5.461885	
315000	0.085832	2	5.357710	18.424949	5.357710	5.357710	5.357710	5.357710	5.357710	
316000	0.085832	2	5.537261	18.121770	5.537261	5.537261	5.537261	5.537261	5.537261	
317000	0.085832	2	5.614908	17.985981	5.614908	5.614908	5.614908	5.614908	5.614908	
318000	0.085832	2	5.793056	16.462408	5.793056	5.793056	5.793056	5.793056	5.793056	
319000	0.085832	2	5.845935	17.963299	5.845935	5.845935	5.845935	5.845935	5.845935	
320000	0.085832	2	5.701170	15.101738	5.701170	5.701170	5.701170	5.701170	5.701170	
321000	0.085832	2	5.578660	17.452675	5.578660	5.578660	5.578660	5.578660	5.578660	
322000	0.085832	2	5.156482	18.517953	5.156482	5.156482	5.156482	5.156482	5.156482	
323000	0.085832	2	5.637101	18.026790	5.637101	5.637101	5.637101	5.637101	5.637101	
324000	0.085832	2	5.218374	17.914862	5.218374	5.218374	5.218374	5.218374	5.218374	
325000	0.085832	2	4.736401	17.759669	4.736401	4.736401	4.736401	4.736401	4.736401	
326000	0.085832	2	5.149220	18.977999	5.149220	5.149220	5.149220	5.149220	5.149220	
327000	0.085832	2	5.121298	18.428506	5.121298	5.121298	5.121298	5.121298	5.121298	
328000	0.085832	2	4.929205	18.633872	4.929205	4.929205	4.929205	4.929205	4.929205	
329000	0.085832	2	5.350912	17.561360	5.350912	5.350912	5.350912	5.350912	5.350912	
330000	0.085832	2	5.147770	18.921901	5.147770	5.147770	5.147770	5.147770	5.147770	
331000	0.085832	2	5.359516	19.607455	5.359516	5.359516	5.359516	5.359516	5.359516	
332000	0.085832	2	5.405790	19.485613	5.405790	5.405790	5.405790	5.405790	5.405790	
333000	0.085832	2	5.694629	16.708042	5.694629	5.694629	5.694629	5.694629	5.694629	
334000	0.085832	2	5.427976	19.306135	5.427976	5.427976	5.427976	5.427976	5.427976	
335000	0.085832	2	5.893472	17.512474	5.893472	5.893472	5.893472	5.893472	5.893472	
336000	0.085832	2	5.250749	17.945496	5.250749	5.250749	5.250749	5.250749	5.250749	
337000	0.085832	2	5.000213	19.973441	5.000213	5.000213	5.000213	5.000213	5.000213	
338000	0.085832	2	4.938454	17.737565	4.938454	4.938454	4.938454	4.938454	4.938454	
339000	0.085832	2	4.884472	17.886864	4.884472	4.884472	4.884472	4.884472	4.884472	
340000	0.085832	2	6.126670	18.449554	6.126670	6.126670	6.126670	6.126670	6.126670	
341000	0.085832	2	5.296231	17.339037	5.296231	5.296231	5.296231	5.296231	5.296231	
342000	0.085832	2	5.357976	21.557694	5.357976	5.357976	5.357976	5.357976	5.357976	
343000	0.085832	2	5.153111	16.800020	5.153111	5.153111	5.153111	5.153111	5.153111	
344000	0.085832	2	5.641520	16.599836	5.641520	5.641520	5.641520	5.641520	5.641520	
345000	0.085832	2	5.163540	17.205601	5.163540	5.163540	5.163540	5.163540	5.163540	
346000	0.085832	2	5.256684	18.521891	5.256684	5.256684	5.256684	5.256684	5.256684	
347000	0.085832	2	5.245318	18.673345	5.245318	5.245318	5.245318	5.245318	5.245318	
348000	0.085832	2	5.672876	17.955961	5.672876	5.672876	5.672876	5.672876	5.672876	
349000	0.085832	2	5.431199	17.502181	5.431199	5.431199	5.431199	5.431199	5.431199	
350000	0.085832	2	5.002085	17.559922	5.002085	5.002085	5.002085	5.002085	5.002085	
351000	0.085832	2	5.335182	18.026077	5.335182	5.335182	5.335182	5.335182	5.335182	
352000	0.085832	2	5.327238	17.407370	5.327238	5.327238	5.327238	5.327238	5.327238	
353000	0.085832	2	5.102495	17.775625	5.102495	5.102495	5.102495	5.102495	5.102495	
354000	0.085832	2	5.191546	19.559821	5.191546	5.191546	5.191546	5.191546	5.191546	
355000	0.085832	2	5.340362	17.469906	5.340362	5.340362	5.340362	5.340362	5.340362	
356000	0.085832	2	5.042735	18.532878	5.042735	5.042735	5.042735	5.042735	5.042735	
357000	0.085832	2	5.166650	18.089853	5.166650	5.166650	5.166650	5.166650	5.166650	
358000	0.085832	2	5.309693	16.299355	5.309693	5.309693	5.309693	5.309693	5.309693	
359000	0.085832	2	5.249121	17.896595	5.249121	5.249121	5.249121	5.249121	5.249121	
360000	0.085832	2	5.849612	17.335987	5.849612	5.849612	5.849612	5.849612	5.849612	
361000	0.085832	2	5.414076	17.809154	5.414076	5.414076	5.414076	5.414076	5.414076	
362000	0.085832	2	5.529490	18.539451	5.529490	5.529490	5.529490	5.529490	5.529490	
363000	0.085832	2	5.975977	19.311036	5.975977	5.975977	5.975977	5.975977	5.975977	
364000	0.085832	2	5.637513	20.703711	5.637513	5.637513	5.637513	5.637513	5.637513	
365000	0.085832	2	5.860314	18.794862	5.860314	5.860314	5.860314	5.860314	5.860314	
366000	0.085832	2	5.508731	17.895860	5.508731	5.508731	5.508731	5.508731	5.508731	
367000	0.085832	2	4.757999	16.490890	4.757999	4.757999	4.757999	4.757999	4.757999	
368000	0.085832	2	5.557567	17.451244	5.557567	5.557567	5.557567	5.557567	5.557567	
369000	0.085832	2	5.306740	18.483311	5.306740	5.306740	5.306740	5.306740	5.306740	
370000	0.085832	2	5.232307	17.884543	5.232307	5.232307	5.232307	5.232307	5.232307	
371000	0.085832	2	5.678338	19.019811	5.678338	5.678338	5.678338	5.678338	5.678338	
372000	0.085832	2	5.210405	18.049987	5.210405	5.210405	5.210405	5.210405	5.210405	
373000	0.085832	2	5.253555	21.681849	5.253555	5.253555	5.253555	5.253555	5.253555	
374000	0.085832	2	5.766852	19.706465	5.766852	5.766852	5.766852	5.766852	5.766852	
375000	0.085832	2	5.759477	17.996953	5.759477	5.759477	5.759477	5.759477	5.759477	
376000	0.085832	2	6.099285	17.392744	6.099285	6.099285	6.099285	6.099285	6.099285	
377000	0.085832	2	5.939318	18.435056	5.939318	5.939318	5.939318	5.939318	5.939318	
378000	0.085832	2	5.102708	16.881223	5.102708	5.102708	5.102708	5.102708	5.102708	
379000	0.085832	2	5.376710	18.005081	5.376710	5.376710	5.376710	5.376710	5.376710	
380000	0.085832	2	5.556253	17.302216	5.556253	5.556253	5.556253	5.556253	5.556253	
381000	0.085832	2	5.570960	18.544004	5.570960	5.570960	5.570960	5.570960	5.570960	
382000	0.085832	2	5.387578	19.030377	5.387578	5.387578	5.387578	5.387578	5.387578	
383000	0.085832	2	5.333707	17.419923	5.333707	5.333707	5.333707	5.333707	5.333707	
384000	0.085832	2	5.126069	18.180504	5.126069	5.126069	5.126069	5.126069	5.126069	
385000	0.085832	2	5.580710	19.014891	5.580710	5.580710	5.580710	5.580710	5.580710	
386000	0.085832	2	5.288880	18.487509	5.288880	5.288880	5.288880	5.288880	5.288880	
387000	0.085832	2	5.112939	16.542822	5.112939	5.112939	5.112939	5.112939	5.112939	
388000	0.085832	2	5.227681	17.929015	5.227681	5.227681	5.227681	5.227681	5.227681	
389000	0.085832	2	4.750810	18.047046	4.750810	4.750810	4.750810	4.750810	4.750810	
390000	0.085832	2	5.411977	16.923797	5.411977	5.411977	5.411977	5.411977	5.411977	
391000	0.085832	2	5.170678	17.454548	5.170678	5.170678	5.170678	5.170678	5.170678	
392000	0.085832	2	5.106195	20.114765	5.106195	5.106195	5.106195	5.106195	5.106195	
393000	0.085832	2	5.176761	17.755955	5.176761	5.176761	5.176761	5.176761	5.176761	
394000	0.085832	2	5.473619	15.413358	5.473619	5.473619	5.473619	5.473619	5.473619	
395000	0.085832	2	5.046359	16.777877	5.046359	5.046359	5.046359	5.046359	5.046359	
396000	0.085832	2	4.970057	16.901205	4.970057	4.970057	4.970057	4.970057	4.970057	
397000	0.085832	2	5.355935	17.548558	5.355935	5.355935	5.355935	5.355935	5.355935	
398000	0.085832	2	5.800216	19.009472	5.800216	5.800216	5.800216	5.800216	5.800216	
399000	0.085832	2	5.147444	17.967722	5.147444	5.147444	5.147444	5.147444	5.147444	
400000	0.085832	2	5.523880	18.410399	5.523880	5.523880	5.523880	5.523880	5.523880	
401000	0.085832	2	5.304266	18.083858	5.304266	5.304266	5.304266	5.304266	5.304266	
402000	0.085832	2	5.261904	18.376056	5.261904	5.261904	5.261904	5.261904	5.261904	
403000	0.085832	2	5.925978	20.471662	5.925978	5.925978	5.925978	5.925978	5.925978	
404000	0.085832	2	5.369886	18.621607	5.369886	5.369886	5.369886	5.369886	5.369886	
405000	0.085832	2	5.324271	18.437204	5.324271	5.324271	5.324271	5.324271	5.324271	
406000	0.085832	2	5.671066	19.239724	5.671066	5.671066	5.671066	5.671066	5.671066	
407000	0.085832	2	5.569914	17.765311	5.569914	5.569914	5.569914	5.569914	5.569914	
408000	0.085832	2	5.560099	20.988133	5.560099	5.560099	5.560099	5.560099	5.560099	
409000	0.085832	2	5.323201	17.751651	5.323201	5.323201	5.323201	5.323201	5.323201	
410000	0.085832	2	6.119590	18.625924	6.119590	6.119590	6.119590	6.119590	6.119590	
411000	0.085832	2	5.680660	18.149997	5.680660	5.680660	5.680660	5.680660	5.680660	
412000	0.085832	2	5.285159	20.711915	5.285159	20.711915	5.285159	20.711915	5.285159	
413000	0.085832	2	5.515222	23.878976	5.515222	23.878976	5.515222	23.878976	5.515222	
414000	0.085832	3	5.449648	25.468271	5.449648	17.311932	5.449648	25.468271	5.449648	
415000	0.085832	2	5.195464	24.515231	5.195464	24.515231	5.195464	24.515231	5.195464	
416000	0.085832	3	5.525807	21.087591	5.525807	17.123986	5.525807	21.087591	5.525807	
417000	0.085832	2	5.171241	24.471919	5.171241	24.471919	5.171241	24.471919	5.171241	
418000	0.085832	3	5.357760	20.854585	5.357760	16.601824	5.357760	20.854585	5.357760	
419000	0.085832	2	5.691150	17.766913	5.691150	5.691150	5.691150	5.691150	5.691150	
420000	0.085832	2	5.767738	16.866565	5.767738	5.767738	5.767738	5.767738	5.767738	
421000	0.085832	2	5.513634	19.013401	5.513634	5.513634	5.513634	5.513634	5.513634	
422000	0.085832	2	5.750979	16.192592	5.750979	5.750979	5.750979	5.750979	5.750979	
423000	0.085832	2	5.781851	17.202114	5.781851	5.781851	5.781851	5.781851	5.781851	
424000	0.085832	2	5.453393	19.374011	5.453393	5.453393	5.453393	5.453393	5.453393	
425000	0.085832	2	5.542102	18.676085	5.542102	5.542102	5.542102	5.542102	5.542102	
426000	0.085832	2	5.167072	17.346457	5.167072	5.167072	5.167072	5.167072	5.167072	
427000	0.085832	2	5.241981	18.363466	5.241981	5.241981	5.241981	5.241981	5.241981	
428000	0.085832	2	5.224801	18.360132	5.224801	5.224801	5.224801	5.224801	5.224801	
429000	0.085832	2	5.262777	17.893571	5.262777	5.262777	5.262777	5.262777	5.262777	
430000	0.085832	2	5.516542	17.528490	5.516542	5.516542	5.516542	5.516542	5.516542	
431000	0.085832	2	5.265534	17.325171	5.265534	5.265534	5.265534	5.265534	5.265534	
432000	0.085832	2	5.306694	17.511907	5.306694	5.306694	5.306694	5.306694	5.306694	
433000	0.085832	2	5.747452	18.310267	5.747452	5.747452	5.747452	5.747452	5.747452	
434000	0.085832	2	5.275500	17.429429	5.275500	5.275500	5.275500	5.275500	5.275500	
435000	0.085832	2	5.339243	18.378358	5.339243	5.339243	5.339243	5.339243	5.339243	
436000	0.085832	2	5.274695	18.447963	5.274695	5.274695	5.274695	5.274695	5.274695	
437000	0.085832	2	5.405387	17.187448	5.405387	5.405387	5.405387	5.405387	5.405387	
438000	0.085832	2	4.988595	17.696993	4.988595	4.988595	4.988595	4.988595	4.988595	
439000	0.085832	2	5.446099	17.759272	5.446099	5.446099	5.446099	5.446099	5.446099	
440000	0.085832	2	5.526906	19.859845	5.526906	5.526906	5.526906	5.526906	5.526906	
441000	0.085832	2	5.384852	17.904523	5.384852	5.384852	5.384852	5.384852	5.384852	
442000	0.085832	2	5.154183	17.293557	5.154183	5.154183	5.154183	5.154183	5.154183	
443000	0.085832	2	5.751576	16.721921	5.751576	5.751576	5.751576	5.751576	5.751576	
444000	0.085832	2	5.468738	19.308345	5.468738	5.468738	5.468738	5.468738	5.468738	
445000	0.085832	2	5.833610	17.401453	5.833610	5.833610	5.833610	5.833610	5.833610	
446000	0.085832	2	5.353397	18.931796	5.353397	5.353397	5.353397	5.353397	5.353397	
447000	0.085832	2	5.664974	19.013368	5.664974	5.664974	5.664974	5.664974	5.664974	
448000	0.085832	2	5.450521	18.276799	5.450521	5.450521	5.450521	5.450521	5.450521	
449000	0.085832	2	5.095365	20.083906	5.095365	5.095365	5.095365	5.095365	5.095365	
450000	0.085832	2	5.337039	18.987406	5.337039	5.337039	5.337039	5.337039	5.337039	
451000	0.085832	2	5.340561	21.019142	5.340561	5.340561	5.340561	5.340561	5.340561	
452000	0.085832	2	5.815798	20.671749	5.815798	5.815798	5.815798	5.815798	5.815798	
453000	0.085832	2	5.723483	16.873319	5.723483	5.723483	5.723483	5.723483	5.723483	
454000	0.085832	2	5.555828	17.931529	5.555828	5.555828	5.555828	5.555828	5.555828	
455000	0.085832	2	6.108810	17.807865	6.108810	6.108810	6.108810	6.108810	6.108810	
456000	0.085832	2	5.626118	18.283460	5.626118	5.626118	5.626118	5.626118	5.626118	
457000	0.085832	2	5.575419	17.156140	5.575419	5.575419	5.575419	5.575419	5.575419	
458000	0.085832	2	5.848281	17.016021	5.848281	5.848281	5.848281	5.848281	5.848281	
459000	0.085832	2	5.429501	19.690647	5.429501	5.429501	5.429501	5.429501	5.429501	
460000	0.085832	2	5.349251	17.910768	5.349251	5.349251	5.349251	5.349251	5.349251	
461000	0.085832	2	5.781733	17.705795	5.781733	5.781733	5.781733	5.781733	5.781733	
462000	0.085832	2	5.445989	15.436494	5.445989	5.445989	5.445989	5.445989	5.445989	
463000	0.085832	2	5.755423	19.698055	5.755423	5.755423	5.755423	5.755423	5.755423	
464000	0.085832	2	6.121892	18.132765	6.121892	6.121892	6.121892	6.121892	6.121892	
465000	0.085832	2	5.811817	17.912320	5.811817	5.811817	5.811817	5.811817	5.811817	
466000	0.085832	2	5.863532	19.338797	5.863532	5.863532	5.863532	5.863532	5.863532	
467000	0.085832	2	5.534039	19.388024	5.534039	5.534039	5.534039	5.534039	5.534039	
468000	0.085832	2	5.540125	16.789968	5.540125	5.540125	5.540125	5.540125	5.540125	
469000	0.085832	2	5.710554	18.019308	5.710554	5.710554	5.710554	5.710554	5.710554	
470000	0.085832	2	5.605818	18.268207	5.605818	5.605818	5.605818	5.605818	5.605818	
471000	0.085832	2	5.563334	18.860457	5.563334	5.563334	5.563334	5.563334	5.563334	
472000	0.085832	2	5.511544	17.638024	5.511544	5.511544	5.511544	5.511544	5.511544	
473000	0.085832	2	5.562409	21.788054	5.562409	5.562409	5.562409	5.562409	5.562409	
474000	0.085832	2	5.298671	18.021559	5.298671	5.298671	5.298671	5.298671	5.298671	
475000	0.085832	2	5.242335	15.939323	5.242335	5.242335	5.242335	5.242335	5.242335	
476000	0.085832	2	5.220681	18.899400	5.220681	5.220681	5.220681	5.220681	5.220681	
477000	0.085832	2	4.988843	15.886162	4.988843	4.988843	4.988843	4.988843	4.988843	
478000	0.085832	2	5.553888	22.471566	5.553888	5.553888	5.553888	5.553888	5.553888	
479000	0.085832	2	5.298177	18.589078	5.298177	5.298177	5.298177	5.298177	5.298177	
480000	0.085832	2	5.373187	17.869863	5.373187	5.373187	5.373187	5.373187	5.373187	
481000	0.085832	2	5.867399	18.104559	5.867399	5.867399	5.867399	5.867399	5.867399	
482000	0.085832	2	5.431971	20.425190	5.431971	5.431971	5.431971	5.431971	5.431971	
483000	0.085832	2	5.743894	18.917292	5.743894	5.743894	5.743894	5.743894	5.743894	
484000	0.085832	2	5.652571	18.491156	5.652571	5.652571	5.652571	5.652571	5.652571	
485000	0.085832	2	5.412519	18.647823	5.412519	5.412519	5.412519	5.412519	5.412519	
486000	0.085832	2	5.676389	18.515727	5.676389	5.676389	5.676389	5.676389	5.676389	
487000	0.085832	2	6.017873	19.256371	6.017873	6.017873	6.017873	6.017873	6.017873	
488000	0.085832	2	5.940038	19.329132	5.940038	5.940038	5.940038	5.940038	5.940038	
489000	0.085832	2	5.786589	17.941942	5.786589	5.786589	5.786589	5.786589	5.786589	
490000	0.085832	2	5.648893	17.440284	5.648893	5.648893	5.648893	5.648893	5.648893	
491000	0.085832	2	6.044005	20.412684	6.044005	6.044005	6.044005	6.044005	6.044005	
492000	0.085832	2	6.008411	19.137979	6.008411	6.008411	6.008411	6.008411	6.008411	
493000	0.085832	2	5.866501	18.250113	5.866501	5.866501	5.866501	5.866501	5.866501	
494000	0.085832	2	5.574902	16.094746	5.574902	5.574902	5.574902	5.574902	5.574902	
495000	0.085832	2	5.474699	18.242848	5.474699	5.474699	5.474699	5.474699	5.474699	
496000	0.085832	2	5.313458	17.312555	5.313458	5.313458	5.313458	5.313458	5.313458	
497000	0.085832	2	5.412521	18.078123	5.412521	5.412521	5.412521	5.412521	5.412521	
498000	0.085832	2	5.160207	21.081175	5.160207	5.160207	5.160207	5.160207	5.160207	
499000	0.085832	2	5.137271	17.669288	5.137271	5.137271	5.137271	5.137271	5.137271	
500000	0.085832	2	5.700191	17.626245	5.700191	5.700191	5.700191	5.700191	5.700191	
501000	0.085832	2	5.409542	21.316590	5.409542	5.409542	5.409542	5.409542	5.409542	
502000	0.085832	2	5.487841	18.493929	5.487841	5.487841	5.487841	5.487841	5.487841	
503000	0.085832	2	5.348574	19.430111	5.348574	5.348574	5.348574	5.348574	5.348574	
504000	0.085832	2	5.925047	17.033858	5.925047	5.925047	5.925047	5.925047	5.925047	
505000	0.085832	2	5.659842	17.807409	5.659842	5.659842	5.659842	5.659842	5.659842	
506000	0.085832	2	5.721661	18.459091	5.721661	5.721661	5.721661	5.721661	5.721661	
507000	0.085832	2	5.475361	17.257560	5.475361	5.475361	5.475361	5.475361	5.475361	
508000	0.085832	2	5.369082	17.968440	5.369082	5.369082	5.369082	5.369082	5.369082	
509000	0.085832	2	5.503441	17.542518	5.503441	5.503441	5.503441	5.503441	5.503441	
510000	0.085832	2	5.485102	17.824967	5.485102	5.485102	5.485102	5.485102	5.485102	
511000	0.085832	2	5.462967	17.441476	5.462967	5.462967	5.462967	5.462967	5.462967	
512000	0.085832	2	5.348198	19.761054	5.348198	5.348198	5.348198	5.348198	5.348198	
513000	0.085832	2	5.538409	16.865152	5.538409	5.538409	5.538409	5.538409	5.538409	
514000	0.085832	2	5.535273	18.329836	5.535273	5.535273	5.535273	5.535273	5.535273	
515000	0.085832	2	5.630911	18.139907	5.630911	5.630911	5.630911	5.630911	5.630911	
516000	0.085832	2	5.410359	18.372201	5.410359	5.410359	5.410359	5.410359	5.410359	
517000	0.085832	2	5.804537	17.344680	5.804537	5.804537	5.804537	5.804537	5.804537	
518000	0.085832	2	5.812810	16.664824	5.812810	5.812810	5.812810	5.812810	5.812810	
519000	0.085832	2	5.394653	18.102559	5.394653	5.394653	5.394653	5.394653	5.394653	
520000	0.085832	2	4.919791	17.258529	4.919791	4.919791	4.919791	4.919791	4.919791	
521000	0.085832	2	5.448564	16.979533	5.448564	5.448564	5.448564	5.448564	5.448564	
522000	0.085832	2	5.542732	19.769083	5.542732	5.542732	5.542732	5.542732	5.542732	
523000	0.085832	2	5.285586	17.881889	5.285586	5.285586	5.285586	5.285586	5.285586	
524000	0.085832	2	5.465124	18.376287	5.465124	5.465124	5.465124	5.465124	5.465124	
525000	0.085832	2	5.422743	16.455731	5.422743	5.422743	5.422743	5.422743	5.422743	
526000	0.085832	2	5.874307	18.737552	5.874307	5.874307	5.874307	5.874307	5.874307	
527000	0.085832	2	5.751788	19.765342	5.751788	5.751788	5.751788	5.751788	5.751788	
528000	0.085832	2	6.163376	17.179380	6.163376	6.163376	6.163376	6.163376	6.163376	
529000	0.085832	2	5.410983	18.084229	5.410983	5.410983	5.410983	5.410983	5.410983	
530000	0.085832	2	5.136020	18.738956	5.136020	5.136020	5.136020	5.136020	5.136020	
531000	0.085832	2	5.529441	16.858532	5.529441	5.529441	5.529441	5.529441	5.529441	
532000	0.085832	2	5.640237	16.641192	5.640237	5.640237	5.640237	5.640237	5.640237	
533000	0.085832	2	5.585600	17.184511	5.585600	5.585600	5.585600	5.585600	5.585600	
534000	0.085832	2	5.410869	18.647408	5.410869	5.410869	5.410869	5.410869	5.410869	
535000	0.085832	2	5.456697	17.625294	5.456697	5.456697	5.456697	5.456697	5.456697	
536000	0.085832	2	5.499986	17.745022	5.499986	5.499986	5.499986	5.499986	5.499986	
537000	0.085832	2	5.635971	15.863720	5.635971	5.635971	5.635971	5.635971	5.635971	
538000	0.085832	2	5.693514	19.414540	5.693514	5.693514	5.693514	5.693514	5.693514	
539000	0.085832	2	5.388051	18.593808	5.388051	5.388051	5.388051	5.388051	5.388051	
540000	0.085832	2	5.951019	20.465267	5.951019	5.951019	5.951019	5.951019	5.951019	
541000	0.085832	2	5.195310	17.474256	5.195310	5.195310	5.195310	5.195310	5.195310	
542000	0.085832	2	5.799792	17.683554	5.799792	5.799792	5.799792	5.799792	5.799792	
543000	0.085832	2	5.860184	18.292022	5.860184	5.860184	5.860184	5.860184	5.860184	
