Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
302000	16.777027	2	5.626684	17.321705	5.626684	5.626684	5.626684	5.626684	5.626684	
303000	16.777027	2	5.872133	18.150449	5.872133	5.872133	5.872133	5.872133	5.872133	
304000	16.777027	2	5.896149	17.367246	5.896149	5.896149	5.896149	5.896149	5.896149	
305000	16.777027	2	5.477866	18.490620	5.477866	5.477866	5.477866	5.477866	5.477866	
306000	16.777027	2	6.182811	16.525050	6.182811	6.182811	6.182811	6.182811	6.182811	
307000	16.777027	2	5.652946	19.075009	5.652946	5.652946	5.652946	5.652946	5.652946	
308000	16.777027	2	5.795132	18.717772	5.795132	5.795132	5.795132	5.795132	5.795132	
309000	16.777027	2	6.065268	19.330566	6.065268	6.065268	6.065268	6.065268	6.065268	
310000	16.777027	2	5.973488	19.322211	5.973488	5.973488	5.973488	5.973488	5.973488	
311000	16.777027	2	5.636275	18.824549	5.636275	5.636275	5.636275	5.636275	5.636275	
312000	16.777027	3	5.849726	16.946898	5.849726	5.849726	5.849726	15.279756	5.849726	
313000	16.777027	2	5.734762	16.928127	5.734762	5.734762	5.734762	5.734762	5.734762	
314000	16.777027	2	6.403842	17.277146	6.403842	6.403842	6.403842	6.403842	6.403842	
315000	16.777027	2	6.204265	18.702540	6.204265	6.204265	6.204265	6.204265	6.204265	
316000	16.777027	2	6.260178	17.322301	6.260178	6.260178	6.260178	6.260178	6.260178	
317000	16.777027	2	5.995645	18.335752	5.995645	5.995645	5.995645	5.995645	5.995645	
318000	16.777027	5	6.095052	19.929198	6.095052	16.551554	15.605757	18.235266	6.095052	
319000	16.777027	5	6.063926	21.737682	6.063926	15.337763	17.090490	18.603216	6.063926	
320000	16.777027	4	5.868204	18.367652	5.868204	16.003741	17.162156	17.162156	5.868204	
321000	16.777027	4	6.170874	16.954604	6.170874	6.170874	16.220494	15.768223	6.170874	
322000	16.777027	5	6.636664	18.298513	6.636664	12.934016	15.533506	17.443541	6.636664	
323000	16.777027	5	6.391970	20.374176	6.391970	14.452981	17.820646	16.871959	6.391970	
324000	16.777027	5	6.470106	17.007963	6.470106	15.116170	15.006696	17.575521	6.470106	
325000	16.777027	4	6.007968	18.496451	6.007968	6.007968	17.736407	16.478527	6.007968	
326000	16.777027	3	5.646071	18.420236	5.646071	5.646071	16.027203	16.027203	5.646071	
327000	16.777027	5	6.036665	17.282142	6.036665	17.570696	17.398534	15.214481	6.036665	
328000	16.777027	4	6.364419	18.896635	6.364419	6.364419	17.222378	17.523416	6.364419	
329000	16.777027	4	6.207009	19.414769	6.207009	16.768915	17.563373	16.768915	6.207009	
330000	16.777027	3	6.608402	18.648014	6.608402	18.648014	18.648014	17.582746	6.608402	
331000	16.777027	5	5.540910	19.740561	5.540910	17.390547	18.478796	17.211734	5.540910	
332000	16.777027	4	5.346296	18.688720	5.346296	16.423961	18.688720	18.091092	5.346296	
333000	16.777027	4	5.062349	17.522412	5.062349	5.062349	17.013442	18.096328	5.062349	
334000	16.777027	4	5.387404	18.939235	5.387404	5.387404	16.220588	14.976063	5.387404	
335000	16.777027	3	5.663491	23.157551	5.663491	17.639187	23.157551	23.157551	5.663491	
336000	16.777027	2	5.764597	17.733466	5.764597	5.764597	5.764597	5.764597	5.764597	
337000	16.777027	2	5.308106	16.409672	5.308106	5.308106	5.308106	5.308106	5.308106	
338000	16.777027	2	5.807519	17.868679	5.807519	5.807519	5.807519	5.807519	5.807519	
339000	16.777027	4	6.161238	18.265179	6.161238	6.161238	17.908991	16.034516	6.161238	
340000	16.777027	4	5.828410	19.328009	5.828410	5.828410	15.827157	17.034667	5.828410	
341000	16.777027	4	5.941951	17.563023	5.941951	5.941951	15.361475	16.708599	5.941951	
342000	16.777027	4	6.431081	16.673974	6.431081	6.431081	15.559471	17.584327	6.431081	
343000	16.777027	4	5.621181	17.289818	5.621181	5.621181	20.437773	17.975311	5.621181	
344000	16.777027	3	6.170123	18.611970	6.170123	6.170123	16.160200	18.611970	6.170123	
345000	16.777027	5	5.932807	17.387729	5.932807	15.266698	16.457540	16.560404	5.932807	
346000	16.777027	5	5.899592	18.590125	5.899592	14.433064	18.712871	16.392528	5.899592	
347000	16.777027	4	6.010049	18.137588	6.010049	6.010049	17.541068	15.905036	6.010049	
348000	16.777027	4	6.084207	17.999584	6.084207	6.084207	17.543244	18.100184	6.084207	
349000	16.777027	4	5.750292	20.407850	5.750292	5.750292	14.668437	17.563079	5.750292	
350000	16.777027	4	6.072378	19.334661	6.072378	15.618528	18.882635	18.882635	6.072378	
351000	16.777027	5	6.348089	18.521051	6.348089	15.075768	19.117701	17.084257	6.348089	
352000	16.777027	4	5.467767	22.072684	5.467767	19.067202	17.353163	22.072684	5.467767	
353000	16.777027	4	6.334248	18.374293	6.334248	6.334248	16.537997	14.842261	6.334248	
354000	16.777027	4	6.264974	18.806158	6.264974	6.264974	17.120094	17.096067	6.264974	
355000	16.777027	5	5.655288	18.363195	5.655288	14.904914	16.884233	18.904802	5.655288	
356000	16.777027	4	6.095750	17.138870	6.095750	6.095750	17.116298	14.745374	6.095750	
357000	16.777027	4	6.306500	16.088852	6.306500	6.306500	16.887278	16.562254	6.306500	
358000	16.777027	5	5.591108	21.150129	5.591108	17.536363	16.696577	16.711023	5.591108	
359000	16.777027	4	6.026225	18.453290	6.026225	6.026225	17.621640	15.526122	6.026225	
360000	16.777027	5	6.282020	18.303481	6.282020	16.221865	17.757386	15.652276	6.282020	
361000	16.777027	4	5.247629	18.769926	5.247629	14.296662	18.769926	18.286288	5.247629	
362000	16.777027	4	6.119241	18.783217	6.119241	6.119241	16.479208	15.404126	6.119241	
363000	16.777027	4	5.681077	18.693318	5.681077	5.681077	18.086817	16.462861	5.681077	
364000	16.777027	5	5.979829	19.025525	5.979829	16.965044	18.648976	18.520900	5.979829	
365000	16.777027	4	5.711316	17.869953	5.711316	17.447298	18.438947	17.447298	5.711316	
366000	16.777027	5	5.566946	19.047834	5.566946	16.283174	16.726531	16.065250	5.566946	
367000	16.777027	4	5.600801	18.471249	5.600801	18.471249	15.422442	16.194928	5.600801	
368000	16.777027	4	5.699361	19.649508	5.699361	5.699361	15.032364	15.391423	5.699361	
369000	16.777027	4	6.327328	17.452090	6.327328	6.327328	16.942597	19.363158	6.327328	
370000	16.777027	5	5.122350	19.029601	5.122350	14.770166	15.348012	20.110300	5.122350	
371000	16.777027	5	5.441147	19.671811	5.441147	15.702324	15.375545	15.595723	5.441147	
372000	16.777027	4	5.450386	20.967722	5.450386	16.399184	16.241577	16.241577	5.450386	
373000	16.777027	2	5.430090	18.209489	5.430090	5.430090	5.430090	5.430090	5.430090	
374000	16.777027	2	5.581554	22.147663	5.581554	5.581554	5.581554	5.581554	5.581554	
375000	16.777027	2	5.037212	16.897095	5.037212	5.037212	5.037212	5.037212	5.037212	
376000	16.777027	2	6.312398	16.302270	6.312398	6.312398	6.312398	6.312398	6.312398	
377000	16.777027	3	6.051127	18.598598	6.051127	17.601741	6.051127	18.598598	6.051127	
378000	16.777027	2	5.722548	20.302133	5.722548	5.722548	5.722548	5.722548	5.722548	
379000	16.777027	2	6.129397	17.680864	6.129397	6.129397	6.129397	6.129397	6.129397	
380000	16.777027	2	5.461140	19.043122	5.461140	5.461140	5.461140	5.461140	5.461140	
381000	16.777027	2	5.741617	17.282039	5.741617	5.741617	5.741617	5.741617	5.741617	
382000	16.777027	2	5.761057	18.062971	5.761057	5.761057	5.761057	5.761057	5.761057	
383000	16.777027	2	5.149013	17.514678	5.149013	5.149013	5.149013	5.149013	5.149013	
384000	16.777027	2	5.815150	19.236891	5.815150	5.815150	5.815150	5.815150	5.815150	
385000	16.777027	2	6.053313	19.247702	6.053313	6.053313	6.053313	6.053313	6.053313	
386000	16.777027	2	5.652774	17.184501	5.652774	5.652774	5.652774	5.652774	5.652774	
387000	16.777027	2	5.550189	21.761848	5.550189	5.550189	5.550189	5.550189	5.550189	
388000	16.777027	3	5.696163	18.132215	5.696163	17.318025	5.696163	5.696163	5.696163	
389000	16.777027	2	5.360753	19.439848	5.360753	5.360753	5.360753	5.360753	5.360753	
390000	16.777027	2	5.682658	19.854773	5.682658	5.682658	5.682658	5.682658	5.682658	
391000	16.777027	2	5.776910	18.999582	5.776910	5.776910	5.776910	5.776910	5.776910	
392000	16.777027	2	5.561456	16.013988	5.561456	5.561456	5.561456	5.561456	5.561456	
393000	16.777027	2	5.351727	17.454564	5.351727	5.351727	5.351727	5.351727	5.351727	
394000	16.777027	2	5.322681	16.920417	5.322681	5.322681	5.322681	5.322681	5.322681	
395000	16.777027	3	5.423165	21.646353	5.423165	5.423165	5.423165	15.826739	5.423165	
396000	16.777027	2	5.815472	19.510826	5.815472	5.815472	5.815472	5.815472	5.815472	
397000	16.777027	2	5.660837	18.634343	5.660837	5.660837	5.660837	5.660837	5.660837	
398000	16.777027	2	4.973142	19.170549	4.973142	4.973142	4.973142	4.973142	4.973142	
399000	16.777027	2	5.468295	17.350679	5.468295	5.468295	5.468295	5.468295	5.468295	
400000	16.777027	2	5.450063	19.477472	5.450063	5.450063	5.450063	5.450063	5.450063	
401000	16.777027	2	5.134599	17.654917	5.134599	5.134599	5.134599	5.134599	5.134599	
402000	16.777027	2	5.333869	18.469506	5.333869	5.333869	5.333869	5.333869	5.333869	
403000	16.777027	2	4.834348	18.396538	4.834348	4.834348	4.834348	4.834348	4.834348	
404000	16.777027	2	4.751567	16.956933	4.751567	4.751567	4.751567	4.751567	4.751567	
405000	16.777027	2	5.319396	19.126058	5.319396	5.319396	5.319396	5.319396	5.319396	
406000	16.777027	2	5.567621	17.990332	5.567621	5.567621	5.567621	5.567621	5.567621	
407000	16.777027	2	5.467601	17.926987	5.467601	5.467601	5.467601	5.467601	5.467601	
408000	16.777027	2	5.552170	18.933336	5.552170	5.552170	5.552170	18.933336	5.552170	
409000	16.777027	2	5.644645	20.329830	5.644645	5.644645	5.644645	5.644645	5.644645	
410000	16.777027	2	5.345197	16.991340	5.345197	5.345197	5.345197	5.345197	5.345197	
411000	16.777027	2	5.097728	17.392309	5.097728	5.097728	5.097728	5.097728	5.097728	
412000	16.777027	2	4.876728	17.810684	4.876728	4.876728	4.876728	4.876728	4.876728	
413000	16.777027	2	4.892226	18.304194	4.892226	4.892226	4.892226	4.892226	4.892226	
414000	16.777027	2	5.822612	17.809244	5.822612	5.822612	5.822612	5.822612	5.822612	
415000	16.777027	2	5.332419	19.846926	5.332419	5.332419	5.332419	5.332419	5.332419	
416000	16.777027	2	5.825922	20.775499	5.825922	5.825922	5.825922	5.825922	5.825922	
417000	16.777027	2	5.569577	20.525154	5.569577	5.569577	5.569577	5.569577	5.569577	
418000	16.777027	2	5.239338	16.582073	5.239338	5.239338	5.239338	5.239338	5.239338	
419000	16.777027	2	5.353944	18.741658	5.353944	5.353944	5.353944	5.353944	5.353944	
420000	16.777027	2	5.673086	18.327405	5.673086	5.673086	5.673086	5.673086	5.673086	
421000	16.777027	2	5.663055	18.192564	5.663055	5.663055	5.663055	5.663055	5.663055	
422000	16.777027	2	5.726170	19.383016	5.726170	5.726170	5.726170	5.726170	5.726170	
423000	16.777027	2	5.546354	18.412360	5.546354	5.546354	5.546354	5.546354	5.546354	
424000	16.777027	2	5.981696	21.035179	5.981696	5.981696	5.981696	5.981696	5.981696	
425000	16.777027	2	5.940757	19.152672	5.940757	5.940757	5.940757	5.940757	5.940757	
426000	16.777027	2	5.461052	18.141174	5.461052	5.461052	5.461052	5.461052	5.461052	
427000	16.777027	2	5.443921	18.750367	5.443921	5.443921	5.443921	5.443921	5.443921	
428000	16.777027	2	5.940319	19.555117	5.940319	5.940319	5.940319	5.940319	5.940319	
429000	16.777027	2	5.702112	18.521776	5.702112	5.702112	5.702112	5.702112	5.702112	
430000	16.777027	2	6.551952	17.059101	6.551952	6.551952	6.551952	6.551952	6.551952	
431000	16.777027	2	5.470551	20.307036	5.470551	5.470551	5.470551	5.470551	5.470551	
432000	16.777027	2	5.549983	17.553999	5.549983	5.549983	5.549983	5.549983	5.549983	
433000	16.777027	2	5.844145	18.136254	5.844145	5.844145	5.844145	5.844145	5.844145	
434000	16.777027	2	5.538108	18.265054	5.538108	5.538108	5.538108	5.538108	5.538108	
435000	16.777027	2	5.558695	18.651190	5.558695	5.558695	5.558695	5.558695	5.558695	
436000	16.777027	2	5.162294	18.347373	5.162294	5.162294	5.162294	5.162294	5.162294	
437000	16.777027	2	5.704626	17.770434	5.704626	5.704626	5.704626	5.704626	5.704626	
438000	16.777027	2	5.402830	17.348840	5.402830	5.402830	5.402830	5.402830	5.402830	
439000	16.777027	2	5.706214	19.193068	5.706214	5.706214	5.706214	5.706214	5.706214	
440000	16.777027	2	5.338049	18.987928	5.338049	5.338049	5.338049	5.338049	5.338049	
441000	16.777027	2	5.656713	19.173151	5.656713	5.656713	5.656713	5.656713	5.656713	
442000	16.777027	2	5.620468	19.537369	5.620468	5.620468	5.620468	5.620468	5.620468	
443000	16.777027	2	5.717977	17.012340	5.717977	5.717977	5.717977	5.717977	5.717977	
444000	16.777027	2	5.875697	17.976043	5.875697	5.875697	5.875697	5.875697	5.875697	
445000	16.777027	2	5.394705	17.203752	5.394705	5.394705	5.394705	5.394705	5.394705	
446000	16.777027	2	6.114764	17.432706	6.114764	6.114764	6.114764	6.114764	6.114764	
447000	16.777027	2	5.305724	18.781630	5.305724	5.305724	5.305724	5.305724	5.305724	
448000	16.777027	2	5.668790	17.878331	5.668790	5.668790	5.668790	5.668790	5.668790	
449000	16.777027	2	5.430126	19.693447	5.430126	5.430126	5.430126	5.430126	5.430126	
450000	16.777027	2	4.833251	19.828006	4.833251	4.833251	4.833251	4.833251	4.833251	
451000	16.777027	2	5.455948	17.525158	5.455948	5.455948	5.455948	5.455948	5.455948	
452000	16.777027	2	5.019180	17.310892	5.019180	5.019180	5.019180	5.019180	5.019180	
453000	16.777027	2	5.605529	18.672177	5.605529	5.605529	5.605529	5.605529	5.605529	
454000	16.777027	2	5.482699	16.134921	5.482699	5.482699	5.482699	5.482699	5.482699	
455000	16.777027	2	5.069923	18.533602	5.069923	5.069923	5.069923	5.069923	5.069923	
456000	16.777027	3	5.477188	17.565150	5.477188	17.169306	5.477188	5.477188	5.477188	
457000	16.777027	2	6.266755	20.920832	6.266755	6.266755	6.266755	6.266755	6.266755	
458000	16.777027	2	5.664643	19.561682	5.664643	5.664643	5.664643	5.664643	5.664643	
459000	16.777027	2	5.906258	19.752117	5.906258	5.906258	5.906258	5.906258	5.906258	
460000	16.777027	2	4.869769	18.069337	4.869769	4.869769	4.869769	4.869769	4.869769	
461000	16.777027	2	5.538638	18.226555	5.538638	5.538638	5.538638	5.538638	5.538638	
462000	16.777027	2	5.343026	18.460969	5.343026	5.343026	5.343026	5.343026	5.343026	
463000	16.777027	2	4.873580	17.737528	4.873580	4.873580	4.873580	4.873580	4.873580	
464000	16.777027	2	5.372835	17.108754	5.372835	5.372835	5.372835	5.372835	5.372835	
465000	16.777027	2	6.251255	21.375547	6.251255	6.251255	6.251255	6.251255	6.251255	
466000	16.777027	2	5.301887	20.215017	5.301887	5.301887	5.301887	5.301887	5.301887	
467000	16.777027	2	5.062686	18.970252	5.062686	5.062686	5.062686	5.062686	5.062686	
468000	16.777027	2	5.146214	18.178227	5.146214	5.146214	5.146214	5.146214	5.146214	
469000	16.777027	2	5.413501	18.193441	5.413501	5.413501	5.413501	5.413501	5.413501	
470000	16.777027	2	5.554211	19.419811	5.554211	5.554211	5.554211	5.554211	5.554211	
471000	16.777027	2	5.818112	17.063195	5.818112	5.818112	5.818112	5.818112	5.818112	
472000	16.777027	2	5.423652	16.861943	5.423652	5.423652	5.423652	5.423652	5.423652	
473000	16.777027	2	5.591169	16.385050	5.591169	5.591169	5.591169	5.591169	5.591169	
474000	16.777027	2	5.830190	17.468905	5.830190	5.830190	5.830190	5.830190	5.830190	
475000	16.777027	2	5.388269	16.945870	5.388269	5.388269	5.388269	5.388269	5.388269	
476000	16.777027	3	5.586506	18.102743	5.586506	16.750295	5.586506	5.586506	5.586506	
477000	16.777027	2	5.609430	17.799299	5.609430	5.609430	5.609430	5.609430	5.609430	
478000	16.777027	2	5.171510	18.835481	5.171510	5.171510	5.171510	5.171510	5.171510	
479000	16.777027	2	5.290953	19.686036	5.290953	5.290953	5.290953	5.290953	5.290953	
480000	16.777027	2	5.671822	17.732599	5.671822	5.671822	5.671822	5.671822	5.671822	
481000	16.777027	2	5.752470	18.299410	5.752470	5.752470	5.752470	5.752470	5.752470	
482000	16.777027	2	5.898661	17.069468	5.898661	5.898661	5.898661	5.898661	5.898661	
483000	16.777027	2	5.578045	19.700801	5.578045	5.578045	5.578045	5.578045	5.578045	
484000	16.777027	2	5.102073	18.064250	5.102073	5.102073	5.102073	5.102073	5.102073	
485000	16.777027	2	5.255346	20.692535	5.255346	5.255346	5.255346	5.255346	5.255346	
486000	16.777027	2	6.056090	19.815618	6.056090	6.056090	6.056090	6.056090	6.056090	
487000	16.777027	2	4.885273	17.789614	4.885273	4.885273	4.885273	4.885273	4.885273	
488000	16.777027	2	5.744647	18.163549	5.744647	5.744647	5.744647	5.744647	5.744647	
489000	16.777027	2	5.254458	18.662155	5.254458	5.254458	5.254458	5.254458	5.254458	
490000	16.777027	2	5.438545	18.849807	5.438545	5.438545	5.438545	5.438545	5.438545	
491000	16.777027	2	5.722394	17.461383	5.722394	5.722394	5.722394	5.722394	5.722394	
492000	16.777027	2	5.449584	17.562004	5.449584	5.449584	5.449584	5.449584	5.449584	
493000	16.777027	2	5.623405	18.407974	5.623405	5.623405	5.623405	5.623405	5.623405	
494000	16.777027	2	5.627870	17.945381	5.627870	5.627870	5.627870	5.627870	5.627870	
495000	16.777027	2	5.123530	20.241593	5.123530	5.123530	5.123530	5.123530	5.123530	
496000	16.777027	2	5.339099	18.966790	5.339099	5.339099	5.339099	5.339099	5.339099	
497000	16.777027	2	5.775624	18.229482	5.775624	5.775624	5.775624	5.775624	5.775624	
498000	16.777027	2	5.808388	17.066355	5.808388	5.808388	5.808388	5.808388	5.808388	
499000	16.777027	2	6.009607	18.104273	6.009607	6.009607	6.009607	6.009607	6.009607	
500000	16.777027	2	5.872206	17.538059	5.872206	5.872206	5.872206	5.872206	5.872206	
501000	16.777027	2	5.524311	16.092080	5.524311	5.524311	5.524311	5.524311	5.524311	
502000	16.777027	2	5.589612	17.710989	5.589612	5.589612	5.589612	5.589612	5.589612	
503000	16.777027	2	5.380335	17.877526	5.380335	5.380335	5.380335	5.380335	5.380335	
504000	16.777027	2	5.052570	16.204903	5.052570	5.052570	5.052570	5.052570	5.052570	
505000	16.777027	2	5.315809	18.910052	5.315809	5.315809	5.315809	5.315809	5.315809	
506000	16.777027	2	5.529323	15.931463	5.529323	5.529323	5.529323	5.529323	5.529323	
507000	16.777027	2	5.271881	17.672458	5.271881	5.271881	5.271881	5.271881	5.271881	
508000	16.777027	2	5.290637	16.656074	5.290637	5.290637	5.290637	5.290637	5.290637	
509000	16.777027	2	5.230256	17.353800	5.230256	5.230256	5.230256	5.230256	5.230256	
510000	16.777027	2	5.558873	18.684309	5.558873	5.558873	5.558873	5.558873	5.558873	
511000	16.777027	2	5.212797	19.984197	5.212797	5.212797	5.212797	5.212797	5.212797	
512000	16.777027	2	5.423061	16.819755	5.423061	5.423061	5.423061	5.423061	5.423061	
513000	16.777027	2	5.520294	18.030219	5.520294	5.520294	5.520294	5.520294	5.520294	
514000	16.777027	2	5.746855	19.064536	5.746855	5.746855	5.746855	5.746855	5.746855	
515000	16.777027	2	5.358670	18.566927	5.358670	5.358670	5.358670	5.358670	5.358670	
516000	16.777027	2	5.711050	20.208726	5.711050	5.711050	5.711050	5.711050	5.711050	
517000	16.777027	2	5.501476	17.001155	5.501476	5.501476	5.501476	5.501476	5.501476	
518000	16.777027	2	6.009819	19.024068	6.009819	6.009819	6.009819	6.009819	6.009819	
519000	16.777027	3	5.307614	16.996856	5.307614	5.307614	5.307614	16.505731	5.307614	
520000	16.777027	4	6.023784	18.129934	6.023784	6.023784	17.965071	15.845834	6.023784	
521000	16.777027	5	5.712727	17.761172	5.712727	15.102210	19.564369	17.494860	5.712727	
522000	16.777027	5	5.329735	18.819355	5.329735	16.834097	16.863286	18.140236	5.329735	
523000	16.777027	5	5.729493	18.250715	5.729493	15.980374	18.163757	17.155414	5.729493	
524000	16.777027	5	5.579466	18.297284	5.579466	15.514435	16.740275	15.862689	5.579466	
525000	16.777027	4	5.677002	18.672806	5.677002	17.221357	19.258636	19.258636	5.677002	
526000	16.777027	5	5.343160	19.110343	5.343160	14.942044	18.020070	16.323234	5.343160	
527000	16.777027	3	5.956851	19.457110	5.956851	16.172757	19.457110	19.457110	5.956851	
528000	16.777027	4	6.064865	16.951678	6.064865	6.064865	16.784975	15.756008	6.064865	
529000	16.777027	4	5.577282	18.271046	5.577282	17.560721	17.560721	19.360691	5.577282	
