Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
4434000	100.687501	3	0.061473	0.357305	0.065514	0.025065	0.434173	0.056471	0.061473	0.357305	0.065514	0.025065	0.434173	0.056471	0.061473	0.357305	0.065514	0.025065	0.434173	0.056471	0.031979	0.090411	0.027581	0.504277	0.319141	0.026611	0.083712	0.372225	0.106656	0.152449	0.150775	0.134182	0.083712	0.372225	0.106656	0.152449	0.150775	0.134182	0.061473	0.357305	0.065514	0.025065	0.434173	0.056471	
4435000	100.687501	2	0.058625	0.404626	0.060297	0.030473	0.394648	0.051330	0.058625	0.404626	0.060297	0.030473	0.394648	0.051330	0.058625	0.404626	0.060297	0.030473	0.394648	0.051330	0.070443	0.341203	0.057663	0.234318	0.253379	0.042993	0.070443	0.341203	0.057663	0.234318	0.253379	0.042993	0.070443	0.341203	0.057663	0.234318	0.253379	0.042993	0.058625	0.404626	0.060297	0.030473	0.394648	0.051330	
4436000	100.687501	2	0.067754	0.406556	0.057415	0.022568	0.397872	0.047835	0.067754	0.406556	0.057415	0.022568	0.397872	0.047835	0.067754	0.406556	0.057415	0.022568	0.397872	0.047835	0.100355	0.373662	0.119709	0.158205	0.189443	0.058625	0.100355	0.373662	0.119709	0.158205	0.189443	0.058625	0.100355	0.373662	0.119709	0.158205	0.189443	0.058625	0.067754	0.406556	0.057415	0.022568	0.397872	0.047835	
4437000	100.687501	2	0.066641	0.402041	0.060183	0.022726	0.402013	0.046395	0.066641	0.402041	0.060183	0.022726	0.402013	0.046395	0.066641	0.402041	0.060183	0.022726	0.402013	0.046395	0.103121	0.299983	0.104486	0.073035	0.374663	0.044713	0.103121	0.299983	0.104486	0.073035	0.374663	0.044713	0.103121	0.299983	0.104486	0.073035	0.374663	0.044713	0.066641	0.402041	0.060183	0.022726	0.402013	0.046395	
4438000	100.687501	3	0.056329	0.402731	0.063014	0.020956	0.399965	0.057005	0.056329	0.402731	0.063014	0.020956	0.399965	0.057005	0.056329	0.402731	0.063014	0.020956	0.399965	0.057005	0.033832	0.461659	0.162078	0.136567	0.057969	0.147896	0.117551	0.353843	0.058623	0.076229	0.331729	0.062025	0.117551	0.353843	0.058623	0.076229	0.331729	0.062025	0.117551	0.353843	0.058623	0.076229	0.331729	0.062025	
4439000	100.687501	2	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	0.011416	0.203938	0.152819	0.186595	0.194887	0.250345	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	0.061498	0.399854	0.069186	0.027533	0.400756	0.041172	
4440000	100.687501	2	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	0.016717	0.350901	0.074862	0.220288	0.290949	0.046282	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	0.066445	0.373988	0.062668	0.028200	0.426049	0.042650	
4441000	100.687501	2	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	0.138933	0.167888	0.076009	0.177803	0.225197	0.214168	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	0.071529	0.374385	0.066664	0.029277	0.412723	0.045422	
4442000	100.687501	2	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	0.083370	0.059101	0.010059	0.218727	0.412138	0.216605	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	0.066054	0.381161	0.044035	0.026205	0.425477	0.057067	
4443000	100.687501	2	0.063743	0.379060	0.047631	0.028284	0.421815	0.059467	0.063743	0.379060	0.047631	0.028284	0.421815	0.059467	0.063743	0.379060	0.047631	0.028284	0.421815	0.059467	0.115016	0.250278	0.124951	0.147139	0.254743	0.107873	0.115016	0.250278	0.124951	0.147139	0.254743	0.107873	0.063743	0.379060	0.047631	0.028284	0.421815	0.059467	0.063743	0.379060	0.047631	0.028284	0.421815	0.059467	
4444000	100.687501	3	0.065616	0.351891	0.055639	0.027899	0.454809	0.044146	0.065616	0.351891	0.055639	0.027899	0.454809	0.044146	0.065616	0.351891	0.055639	0.027899	0.454809	0.044146	0.082504	0.189075	0.235139	0.205892	0.132891	0.154499	0.096569	0.394210	0.097815	0.065037	0.220193	0.126176	0.096569	0.394210	0.097815	0.065037	0.220193	0.126176	0.065616	0.351891	0.055639	0.027899	0.454809	0.044146	
4445000	100.687501	4	0.057793	0.357078	0.070316	0.022113	0.445765	0.046934	0.057793	0.357078	0.070316	0.022113	0.445765	0.046934	0.057793	0.357078	0.070316	0.022113	0.445765	0.046934	0.016971	0.010070	0.151971	0.306981	0.446683	0.067323	0.064889	0.217771	0.102087	0.104104	0.457028	0.054122	0.021409	0.436561	0.136862	0.201532	0.113078	0.090557	0.057793	0.357078	0.070316	0.022113	0.445765	0.046934	
4446000	100.687501	2	0.064255	0.361845	0.062687	0.026128	0.429746	0.055339	0.064255	0.361845	0.062687	0.026128	0.429746	0.055339	0.064255	0.361845	0.062687	0.026128	0.429746	0.055339	0.196291	0.257073	0.080332	0.143497	0.276348	0.046460	0.196291	0.257073	0.080332	0.143497	0.276348	0.046460	0.064255	0.361845	0.062687	0.026128	0.429746	0.055339	0.064255	0.361845	0.062687	0.026128	0.429746	0.055339	
4447000	100.687501	2	0.059830	0.355604	0.057841	0.028499	0.450701	0.047525	0.059830	0.355604	0.057841	0.028499	0.450701	0.047525	0.059830	0.355604	0.057841	0.028499	0.450701	0.047525	0.077367	0.335398	0.149784	0.214130	0.163055	0.060267	0.077367	0.335398	0.149784	0.214130	0.163055	0.060267	0.077367	0.335398	0.149784	0.214130	0.163055	0.060267	0.059830	0.355604	0.057841	0.028499	0.450701	0.047525	
4448000	100.687501	3	0.071553	0.345046	0.062433	0.033322	0.448569	0.039079	0.071553	0.345046	0.062433	0.033322	0.448569	0.039079	0.071553	0.345046	0.062433	0.033322	0.448569	0.039079	0.334131	0.032297	0.077026	0.168731	0.317207	0.070608	0.118541	0.243220	0.198897	0.166708	0.218830	0.053804	0.071553	0.345046	0.062433	0.033322	0.448569	0.039079	0.071553	0.345046	0.062433	0.033322	0.448569	0.039079	
4449000	100.687501	3	0.062696	0.353098	0.067115	0.022767	0.444196	0.050128	0.062696	0.353098	0.067115	0.022767	0.444196	0.050128	0.062696	0.353098	0.067115	0.022767	0.444196	0.050128	0.061465	0.283513	0.089524	0.196403	0.284786	0.084309	0.093379	0.395189	0.167189	0.143297	0.159136	0.041811	0.093379	0.395189	0.167189	0.143297	0.159136	0.041811	0.062696	0.353098	0.067115	0.022767	0.444196	0.050128	
4450000	100.687501	2	0.059049	0.362294	0.065885	0.026188	0.436923	0.049662	0.059049	0.362294	0.065885	0.026188	0.436923	0.049662	0.059049	0.362294	0.065885	0.026188	0.436923	0.049662	0.158200	0.258995	0.080395	0.290422	0.143487	0.068500	0.158200	0.258995	0.080395	0.290422	0.143487	0.068500	0.059049	0.362294	0.065885	0.026188	0.436923	0.049662	0.059049	0.362294	0.065885	0.026188	0.436923	0.049662	
4451000	100.687501	1	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	0.059501	0.365929	0.065351	0.032920	0.426257	0.050042	
4452000	100.687501	2	0.063180	0.358569	0.066273	0.034600	0.432274	0.045103	0.063180	0.358569	0.066273	0.034600	0.432274	0.045103	0.063180	0.358569	0.066273	0.034600	0.432274	0.045103	0.098223	0.410207	0.113481	0.161144	0.174104	0.042842	0.098223	0.410207	0.113481	0.161144	0.174104	0.042842	0.063180	0.358569	0.066273	0.034600	0.432274	0.045103	0.063180	0.358569	0.066273	0.034600	0.432274	0.045103	
4453000	100.687501	3	0.064798	0.373995	0.057683	0.030233	0.424428	0.048864	0.064798	0.373995	0.057683	0.030233	0.424428	0.048864	0.064798	0.373995	0.057683	0.030233	0.424428	0.048864	0.104368	0.293814	0.169200	0.193371	0.187647	0.051600	0.104368	0.293814	0.169200	0.193371	0.187647	0.051600	0.039451	0.217883	0.021654	0.264346	0.241018	0.215648	0.064798	0.373995	0.057683	0.030233	0.424428	0.048864	
4454000	100.687501	4	0.062957	0.406082	0.059173	0.030782	0.384681	0.056324	0.062957	0.406082	0.059173	0.030782	0.384681	0.056324	0.062957	0.406082	0.059173	0.030782	0.384681	0.056324	0.025712	0.236010	0.119195	0.110765	0.424861	0.083458	0.132063	0.419139	0.094872	0.101720	0.168501	0.083705	0.045308	0.309770	0.019903	0.124803	0.410509	0.089706	0.062957	0.406082	0.059173	0.030782	0.384681	0.056324	
4455000	100.687501	3	0.054805	0.412314	0.069688	0.056134	0.362973	0.044085	0.054805	0.412314	0.069688	0.056134	0.362973	0.044085	0.054805	0.412314	0.069688	0.056134	0.362973	0.044085	0.015407	0.113511	0.011526	0.210052	0.479961	0.169543	0.086764	0.310795	0.187694	0.064008	0.252535	0.098203	0.054805	0.412314	0.069688	0.056134	0.362973	0.044085	0.054805	0.412314	0.069688	0.056134	0.362973	0.044085	
4456000	100.687501	3	0.059381	0.408587	0.063488	0.033129	0.392145	0.043270	0.059381	0.408587	0.063488	0.033129	0.392145	0.043270	0.059381	0.408587	0.063488	0.033129	0.392145	0.043270	0.093311	0.333131	0.080378	0.200046	0.141535	0.151599	0.227180	0.300561	0.067774	0.036910	0.293338	0.074237	0.093311	0.333131	0.080378	0.200046	0.141535	0.151599	0.059381	0.408587	0.063488	0.033129	0.392145	0.043270	
4457000	100.687501	3	0.060941	0.415689	0.072232	0.026285	0.377611	0.047241	0.060941	0.415689	0.072232	0.026285	0.377611	0.047241	0.060941	0.415689	0.072232	0.026285	0.377611	0.047241	0.087057	0.215626	0.116913	0.277353	0.165848	0.137203	0.080587	0.369011	0.066271	0.165747	0.305727	0.012657	0.080587	0.369011	0.066271	0.165747	0.305727	0.012657	0.060941	0.415689	0.072232	0.026285	0.377611	0.047241	
4458000	100.687501	2	0.063407	0.383682	0.061195	0.028839	0.413254	0.049622	0.063407	0.383682	0.061195	0.028839	0.413254	0.049622	0.063407	0.383682	0.061195	0.028839	0.413254	0.049622	0.063733	0.304834	0.122127	0.193677	0.268875	0.046754	0.063733	0.304834	0.122127	0.193677	0.268875	0.046754	0.063407	0.383682	0.061195	0.028839	0.413254	0.049622	0.063407	0.383682	0.061195	0.028839	0.413254	0.049622	
4459000	100.687501	2	0.066733	0.372532	0.060229	0.027498	0.425759	0.047248	0.066733	0.372532	0.060229	0.027498	0.425759	0.047248	0.066733	0.372532	0.060229	0.027498	0.425759	0.047248	0.125462	0.317567	0.120357	0.183976	0.219446	0.033192	0.125462	0.317567	0.120357	0.183976	0.219446	0.033192	0.125462	0.317567	0.120357	0.183976	0.219446	0.033192	0.066733	0.372532	0.060229	0.027498	0.425759	0.047248	
4460000	100.687501	2	0.064320	0.365192	0.058103	0.031203	0.436514	0.044668	0.064320	0.365192	0.058103	0.031203	0.436514	0.044668	0.064320	0.365192	0.058103	0.031203	0.436514	0.044668	0.359833	0.200101	0.067687	0.100776	0.180853	0.090749	0.359833	0.200101	0.067687	0.100776	0.180853	0.090749	0.064320	0.365192	0.058103	0.031203	0.436514	0.044668	0.064320	0.365192	0.058103	0.031203	0.436514	0.044668	
4461000	100.687501	2	0.064389	0.364688	0.062794	0.026798	0.432718	0.048613	0.064389	0.364688	0.062794	0.026798	0.432718	0.048613	0.064389	0.364688	0.062794	0.026798	0.432718	0.048613	0.080344	0.235480	0.267458	0.140908	0.225827	0.049983	0.080344	0.235480	0.267458	0.140908	0.225827	0.049983	0.064389	0.364688	0.062794	0.026798	0.432718	0.048613	0.064389	0.364688	0.062794	0.026798	0.432718	0.048613	
4462000	100.687501	2	0.064562	0.361242	0.063135	0.035954	0.430958	0.044149	0.064562	0.361242	0.063135	0.035954	0.430958	0.044149	0.064562	0.361242	0.063135	0.035954	0.430958	0.044149	0.078739	0.124784	0.063460	0.095633	0.553898	0.083486	0.078739	0.124784	0.063460	0.095633	0.553898	0.083486	0.064562	0.361242	0.063135	0.035954	0.430958	0.044149	0.064562	0.361242	0.063135	0.035954	0.430958	0.044149	
4463000	100.687501	2	0.057870	0.355082	0.069499	0.020882	0.453899	0.042768	0.057870	0.355082	0.069499	0.020882	0.453899	0.042768	0.057870	0.355082	0.069499	0.020882	0.453899	0.042768	0.077823	0.324238	0.103523	0.208255	0.233769	0.052393	0.077823	0.324238	0.103523	0.208255	0.233769	0.052393	0.077823	0.324238	0.103523	0.208255	0.233769	0.052393	0.057870	0.355082	0.069499	0.020882	0.453899	0.042768	
4464000	100.687501	2	0.062435	0.383095	0.072464	0.024846	0.400496	0.056664	0.062435	0.383095	0.072464	0.024846	0.400496	0.056664	0.062435	0.383095	0.072464	0.024846	0.400496	0.056664	0.084909	0.379100	0.124103	0.182680	0.202712	0.026495	0.084909	0.379100	0.124103	0.182680	0.202712	0.026495	0.084909	0.379100	0.124103	0.182680	0.202712	0.026495	0.062435	0.383095	0.072464	0.024846	0.400496	0.056664	
4465000	100.687501	3	0.057092	0.417785	0.064226	0.034891	0.372783	0.053223	0.057092	0.417785	0.064226	0.034891	0.372783	0.053223	0.057092	0.417785	0.064226	0.034891	0.372783	0.053223	0.144310	0.217434	0.242082	0.219665	0.113244	0.063265	0.085389	0.173519	0.094993	0.133863	0.435203	0.077033	0.057092	0.417785	0.064226	0.034891	0.372783	0.053223	0.057092	0.417785	0.064226	0.034891	0.372783	0.053223	
4466000	100.687501	2	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	0.020283	0.288480	0.136749	0.278679	0.260199	0.015609	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	0.061077	0.414545	0.062966	0.027486	0.376988	0.056938	
4467000	100.687501	3	0.057690	0.429622	0.062210	0.027156	0.367066	0.056255	0.057690	0.429622	0.062210	0.027156	0.367066	0.056255	0.057690	0.429622	0.062210	0.027156	0.367066	0.056255	0.057080	0.359862	0.057967	0.275874	0.215575	0.033643	0.091294	0.325486	0.098488	0.273934	0.157077	0.053721	0.057080	0.359862	0.057967	0.275874	0.215575	0.033643	0.057690	0.429622	0.062210	0.027156	0.367066	0.056255	
4468000	100.687501	3	0.092097	0.315207	0.097645	0.016999	0.427081	0.050970	0.057417	0.415559	0.052176	0.044181	0.374610	0.056057	0.092097	0.315207	0.097645	0.016999	0.427081	0.050970	0.052497	0.319448	0.068872	0.134280	0.120235	0.304669	0.057417	0.415559	0.052176	0.044181	0.374610	0.056057	0.052497	0.319448	0.068872	0.134280	0.120235	0.304669	0.057417	0.415559	0.052176	0.044181	0.374610	0.056057	
4469000	100.687501	3	0.075152	0.315579	0.097968	0.014966	0.447122	0.049213	0.048848	0.468059	0.053379	0.043628	0.346593	0.039493	0.075152	0.315579	0.097968	0.014966	0.447122	0.049213	0.065678	0.084891	0.058444	0.556590	0.203321	0.031076	0.048848	0.468059	0.053379	0.043628	0.346593	0.039493	0.048848	0.468059	0.053379	0.043628	0.346593	0.039493	0.048848	0.468059	0.053379	0.043628	0.346593	0.039493	
4470000	100.687501	2	0.067925	0.349032	0.088546	0.013527	0.438301	0.042669	0.067925	0.349032	0.088546	0.013527	0.438301	0.042669	0.067925	0.349032	0.088546	0.013527	0.438301	0.042669	0.077785	0.354739	0.121377	0.147900	0.285200	0.012999	0.077785	0.354739	0.121377	0.147900	0.285200	0.012999	0.077785	0.354739	0.121377	0.147900	0.285200	0.012999	0.067925	0.349032	0.088546	0.013527	0.438301	0.042669	
4471000	100.687501	2	0.065870	0.375575	0.072090	0.028608	0.402105	0.055752	0.065870	0.375575	0.072090	0.028608	0.402105	0.055752	0.065870	0.375575	0.072090	0.028608	0.402105	0.055752	0.021965	0.329511	0.159660	0.109543	0.312447	0.066874	0.021965	0.329511	0.159660	0.109543	0.312447	0.066874	0.065870	0.375575	0.072090	0.028608	0.402105	0.055752	0.065870	0.375575	0.072090	0.028608	0.402105	0.055752	
4472000	100.687501	3	0.069243	0.393361	0.066430	0.024651	0.405944	0.040371	0.069243	0.393361	0.066430	0.024651	0.405944	0.040371	0.069243	0.393361	0.066430	0.024651	0.405944	0.040371	0.110994	0.460842	0.041970	0.116822	0.125392	0.143980	0.054115	0.342799	0.075795	0.207072	0.273807	0.046412	0.054115	0.342799	0.075795	0.207072	0.273807	0.046412	0.069243	0.393361	0.066430	0.024651	0.405944	0.040371	
4473000	100.687501	2	0.062122	0.379432	0.056703	0.027200	0.426643	0.047901	0.062122	0.379432	0.056703	0.027200	0.426643	0.047901	0.062122	0.379432	0.056703	0.027200	0.426643	0.047901	0.095676	0.438324	0.052474	0.158551	0.184388	0.070588	0.095676	0.438324	0.052474	0.158551	0.184388	0.070588	0.095676	0.438324	0.052474	0.158551	0.184388	0.070588	0.062122	0.379432	0.056703	0.027200	0.426643	0.047901	
4474000	100.687501	3	0.062188	0.366784	0.060108	0.028833	0.431310	0.050778	0.062188	0.366784	0.060108	0.028833	0.431310	0.050778	0.062188	0.366784	0.060108	0.028833	0.431310	0.050778	0.060722	0.285939	0.061294	0.336611	0.184443	0.070991	0.283523	0.378312	0.089008	0.024126	0.179327	0.045706	0.060722	0.285939	0.061294	0.336611	0.184443	0.070991	0.062188	0.366784	0.060108	0.028833	0.431310	0.050778	
4475000	100.687501	1	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	0.065101	0.385927	0.053281	0.030192	0.406934	0.058564	
4476000	100.687501	2	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	0.248353	0.038042	0.124354	0.285247	0.096769	0.207234	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	0.066061	0.386886	0.056359	0.031936	0.417369	0.041390	
4477000	100.687501	3	0.084439	0.301179	0.092624	0.019181	0.450728	0.051849	0.052524	0.410884	0.053247	0.030893	0.412284	0.040169	0.084439	0.301179	0.092624	0.019181	0.450728	0.051849	0.075790	0.168755	0.040966	0.417851	0.165775	0.130862	0.084439	0.301179	0.092624	0.019181	0.450728	0.051849	0.052524	0.410884	0.053247	0.030893	0.412284	0.040169	0.052524	0.410884	0.053247	0.030893	0.412284	0.040169	
4478000	100.687501	3	0.078547	0.347189	0.066659	0.023980	0.448025	0.035601	0.078547	0.347189	0.066659	0.023980	0.448025	0.035601	0.078547	0.347189	0.066659	0.023980	0.448025	0.035601	0.007823	0.148500	0.093036	0.181829	0.499815	0.068996	0.060793	0.204312	0.098767	0.170713	0.436106	0.029310	0.078547	0.347189	0.066659	0.023980	0.448025	0.035601	0.078547	0.347189	0.066659	0.023980	0.448025	0.035601	
4479000	100.687501	3	0.062697	0.346040	0.074199	0.029456	0.442501	0.045107	0.062697	0.346040	0.074199	0.029456	0.442501	0.045107	0.062697	0.346040	0.074199	0.029456	0.442501	0.045107	0.049000	0.031317	0.384519	0.147644	0.123382	0.264139	0.237156	0.181232	0.205449	0.025966	0.224601	0.125597	0.062697	0.346040	0.074199	0.029456	0.442501	0.045107	0.062697	0.346040	0.074199	0.029456	0.442501	0.045107	
4480000	100.687501	3	0.064867	0.369289	0.070461	0.027947	0.417512	0.049924	0.064867	0.369289	0.070461	0.027947	0.417512	0.049924	0.064867	0.369289	0.070461	0.027947	0.417512	0.049924	0.039136	0.102937	0.199999	0.302400	0.351627	0.003900	0.179696	0.387121	0.060132	0.115280	0.171107	0.086664	0.179696	0.387121	0.060132	0.115280	0.171107	0.086664	0.064867	0.369289	0.070461	0.027947	0.417512	0.049924	
4481000	100.687501	2	0.061057	0.385707	0.066957	0.031168	0.403033	0.052077	0.061057	0.385707	0.066957	0.031168	0.403033	0.052077	0.061057	0.385707	0.066957	0.031168	0.403033	0.052077	0.087425	0.366513	0.126560	0.123329	0.211651	0.084521	0.087425	0.366513	0.126560	0.123329	0.211651	0.084521	0.087425	0.366513	0.126560	0.123329	0.211651	0.084521	0.061057	0.385707	0.066957	0.031168	0.403033	0.052077	
4482000	100.687501	2	0.065307	0.350602	0.087832	0.025866	0.437641	0.032752	0.065307	0.350602	0.087832	0.025866	0.437641	0.032752	0.065307	0.350602	0.087832	0.025866	0.437641	0.032752	0.107586	0.355121	0.056133	0.082436	0.338927	0.059797	0.107586	0.355121	0.056133	0.082436	0.338927	0.059797	0.107586	0.355121	0.056133	0.082436	0.338927	0.059797	0.107586	0.355121	0.056133	0.082436	0.338927	0.059797	
4483000	100.687501	3	0.048411	0.392906	0.063068	0.021128	0.430317	0.044171	0.048411	0.392906	0.063068	0.021128	0.430317	0.044171	0.048411	0.392906	0.063068	0.021128	0.430317	0.044171	0.050828	0.022756	0.049101	0.272666	0.254515	0.350133	0.088300	0.377620	0.087327	0.084429	0.308072	0.054252	0.088300	0.377620	0.087327	0.084429	0.308072	0.054252	0.088300	0.377620	0.087327	0.084429	0.308072	0.054252	
4484000	100.687501	3	0.054158	0.404739	0.060541	0.028297	0.395604	0.056660	0.054158	0.404739	0.060541	0.028297	0.395604	0.056660	0.054158	0.404739	0.060541	0.028297	0.395604	0.056660	0.149056	0.421959	0.057941	0.204605	0.092418	0.074021	0.080171	0.434517	0.083931	0.083320	0.262089	0.055973	0.080171	0.434517	0.083931	0.083320	0.262089	0.055973	0.080171	0.434517	0.083931	0.083320	0.262089	0.055973	
4485000	100.687501	2	0.054025	0.411753	0.063828	0.028214	0.390492	0.051687	0.054025	0.411753	0.063828	0.028214	0.390492	0.051687	0.054025	0.411753	0.063828	0.028214	0.390492	0.051687	0.062340	0.396508	0.102054	0.135967	0.199314	0.103817	0.062340	0.396508	0.102054	0.135967	0.199314	0.103817	0.062340	0.396508	0.102054	0.135967	0.199314	0.103817	0.054025	0.411753	0.063828	0.028214	0.390492	0.051687	
