Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
58000	268.021876	3	0.514695	0.256062	0.076786	0.152457	0.276020	0.313100	0.163158	0.247722	0.514695	0.256062	0.076786	0.152457	0.276020	0.313100	0.163158	0.247722	0.276020	0.313100	0.163158	0.247722	0.276020	0.313100	0.163158	0.247722	0.514695	0.256062	0.076786	0.152457	0.340014	0.278453	0.113773	0.267760	0.340014	0.278453	0.113773	0.267760	0.340014	0.278453	0.113773	0.267760	0.276020	0.313100	0.163158	0.247722	
59000	268.021876	4	0.514695	0.256062	0.076786	0.152457	0.289226	0.302708	0.187408	0.220658	0.514695	0.256062	0.076786	0.152457	0.319467	0.282663	0.126420	0.271451	0.289226	0.302708	0.187408	0.220658	0.319467	0.282663	0.126420	0.271451	0.514695	0.256062	0.076786	0.152457	0.319467	0.282663	0.126420	0.271451	0.319467	0.282663	0.126420	0.271451	0.319467	0.282663	0.126420	0.271451	0.229005	0.133036	0.317679	0.320280	
60000	268.021876	4	0.497700	0.265993	0.077126	0.159181	0.306948	0.295342	0.184416	0.213295	0.497700	0.265993	0.077126	0.159181	0.306948	0.295342	0.184416	0.213295	0.306948	0.295342	0.184416	0.213295	0.361785	0.297358	0.109056	0.231801	0.497700	0.265993	0.077126	0.159181	0.361785	0.297358	0.109056	0.231801	0.361785	0.297358	0.109056	0.231801	0.361785	0.297358	0.109056	0.231801	0.629011	0.141189	0.131758	0.098042	
61000	268.021876	3	0.464099	0.274752	0.085041	0.176108	0.300778	0.300261	0.149552	0.249408	0.464099	0.274752	0.085041	0.176108	0.300778	0.300261	0.149552	0.249408	0.300778	0.300261	0.149552	0.249408	0.300778	0.300261	0.149552	0.249408	0.464099	0.274752	0.085041	0.176108	0.300778	0.300261	0.149552	0.249408	0.300778	0.300261	0.149552	0.249408	0.300778	0.300261	0.149552	0.249408	0.527705	0.062592	0.181537	0.228166	
62000	268.021876	5	0.470204	0.303227	0.073082	0.153487	0.267476	0.267349	0.177982	0.287194	0.470204	0.303227	0.073082	0.153487	0.267476	0.267349	0.177982	0.287194	0.297765	0.303137	0.162982	0.236116	0.267476	0.267349	0.177982	0.287194	0.470204	0.303227	0.073082	0.153487	0.356168	0.248195	0.120218	0.275418	0.297765	0.303137	0.162982	0.236116	0.356168	0.248195	0.120218	0.275418	0.511355	0.113895	0.164888	0.209862	
63000	268.021876	4	0.380465	0.278989	0.146180	0.194366	0.255889	0.269508	0.175265	0.299338	0.460604	0.293275	0.097773	0.148347	0.255889	0.269508	0.175265	0.299338	0.380465	0.278989	0.146180	0.194366	0.255889	0.269508	0.175265	0.299338	0.460604	0.293275	0.097773	0.148347	0.380465	0.278989	0.146180	0.194366	0.380465	0.278989	0.146180	0.194366	0.380465	0.278989	0.146180	0.194366	0.441117	0.141749	0.199793	0.217342	
64000	268.021876	4	0.375696	0.277975	0.149700	0.196629	0.261412	0.291134	0.199702	0.247751	0.474319	0.306972	0.071573	0.147136	0.261412	0.291134	0.199702	0.247751	0.375696	0.277975	0.149700	0.196629	0.261412	0.291134	0.199702	0.247751	0.474319	0.306972	0.071573	0.147136	0.375696	0.277975	0.149700	0.196629	0.375696	0.277975	0.149700	0.196629	0.261412	0.291134	0.199702	0.247751	0.135774	0.288627	0.310070	0.265529	
65000	268.021876	4	0.470481	0.236082	0.097887	0.195550	0.327680	0.249029	0.149975	0.273315	0.470481	0.236082	0.097887	0.195550	0.327680	0.249029	0.149975	0.273315	0.340479	0.321615	0.132313	0.205594	0.327680	0.249029	0.149975	0.273315	0.470481	0.236082	0.097887	0.195550	0.447173	0.169936	0.175374	0.207518	0.340479	0.321615	0.132313	0.205594	0.327680	0.249029	0.149975	0.273315	0.447173	0.169936	0.175374	0.207518	
66000	268.021876	3	0.439690	0.277448	0.109071	0.173790	0.289516	0.274852	0.168946	0.266686	0.439690	0.277448	0.109071	0.173790	0.289516	0.274852	0.168946	0.266686	0.439690	0.277448	0.109071	0.173790	0.306268	0.302347	0.116446	0.274939	0.439690	0.277448	0.109071	0.173790	0.289516	0.274852	0.168946	0.266686	0.439690	0.277448	0.109071	0.173790	0.306268	0.302347	0.116446	0.274939	0.439690	0.277448	0.109071	0.173790	
67000	268.021876	3	0.396798	0.295675	0.123948	0.183580	0.277336	0.265574	0.157024	0.300065	0.396798	0.295675	0.123948	0.183580	0.277336	0.265574	0.157024	0.300065	0.396798	0.295675	0.123948	0.183580	0.277336	0.265574	0.157024	0.300065	0.396798	0.295675	0.123948	0.183580	0.277336	0.265574	0.157024	0.300065	0.396798	0.295675	0.123948	0.183580	0.277336	0.265574	0.157024	0.300065	0.387595	0.256168	0.160454	0.195783	
68000	268.021876	2	0.430770	0.288241	0.121965	0.159024	0.297380	0.255973	0.192699	0.253947	0.430770	0.288241	0.121965	0.159024	0.297380	0.255973	0.192699	0.253947	0.430770	0.288241	0.121965	0.159024	0.297380	0.255973	0.192699	0.253947	0.430770	0.288241	0.121965	0.159024	0.297380	0.255973	0.192699	0.253947	0.430770	0.288241	0.121965	0.159024	0.297380	0.255973	0.192699	0.253947	0.297380	0.255973	0.192699	0.253947	
69000	268.021876	4	0.419214	0.272378	0.113223	0.195185	0.309115	0.247615	0.180534	0.262736	0.419214	0.272378	0.113223	0.195185	0.309115	0.247615	0.180534	0.262736	0.419214	0.272378	0.113223	0.195185	0.234664	0.372189	0.112915	0.280233	0.419214	0.272378	0.113223	0.195185	0.309115	0.247615	0.180534	0.262736	0.419214	0.272378	0.113223	0.195185	0.234664	0.372189	0.112915	0.280233	0.244326	0.421538	0.255311	0.078825	
70000	268.021876	5	0.475325	0.255522	0.095934	0.173219	0.267882	0.318275	0.144254	0.269589	0.475325	0.255522	0.095934	0.173219	0.276398	0.323751	0.141695	0.258156	0.323001	0.300672	0.157942	0.218385	0.267882	0.318275	0.144254	0.269589	0.475325	0.255522	0.095934	0.173219	0.323001	0.300672	0.157942	0.218385	0.475325	0.255522	0.095934	0.173219	0.276398	0.323751	0.141695	0.258156	0.619489	0.139929	0.096994	0.143588	
71000	268.021876	2	0.450906	0.284878	0.094381	0.169835	0.239619	0.295595	0.162855	0.301931	0.450906	0.284878	0.094381	0.169835	0.239619	0.295595	0.162855	0.301931	0.450906	0.284878	0.094381	0.169835	0.239619	0.295595	0.162855	0.301931	0.450906	0.284878	0.094381	0.169835	0.450906	0.284878	0.094381	0.169835	0.450906	0.284878	0.094381	0.169835	0.239619	0.295595	0.162855	0.301931	0.239619	0.295595	0.162855	0.301931	
72000	268.021876	3	0.453930	0.292360	0.090622	0.163089	0.260116	0.288347	0.147786	0.303751	0.453930	0.292360	0.090622	0.163089	0.260116	0.288347	0.147786	0.303751	0.453930	0.292360	0.090622	0.163089	0.260116	0.288347	0.147786	0.303751	0.453930	0.292360	0.090622	0.163089	0.453930	0.292360	0.090622	0.163089	0.453930	0.292360	0.090622	0.163089	0.260116	0.288347	0.147786	0.303751	0.306482	0.132586	0.284653	0.276278	
73000	268.021876	2	0.466181	0.280944	0.091639	0.161237	0.295166	0.307703	0.147758	0.249373	0.466181	0.280944	0.091639	0.161237	0.295166	0.307703	0.147758	0.249373	0.466181	0.280944	0.091639	0.161237	0.295166	0.307703	0.147758	0.249373	0.466181	0.280944	0.091639	0.161237	0.466181	0.280944	0.091639	0.161237	0.466181	0.280944	0.091639	0.161237	0.295166	0.307703	0.147758	0.249373	0.295166	0.307703	0.147758	0.249373	
74000	268.021876	4	0.465420	0.272082	0.107078	0.155419	0.239264	0.291195	0.171421	0.298119	0.465420	0.272082	0.107078	0.155419	0.239264	0.291195	0.171421	0.298119	0.380772	0.316579	0.098414	0.204235	0.107800	0.381650	0.172515	0.338034	0.465420	0.272082	0.107078	0.155419	0.380772	0.316579	0.098414	0.204235	0.380772	0.316579	0.098414	0.204235	0.239264	0.291195	0.171421	0.298119	0.239264	0.291195	0.171421	0.298119	
75000	268.021876	3	0.472610	0.262097	0.119263	0.146030	0.361956	0.251352	0.174777	0.211915	0.472610	0.262097	0.119263	0.146030	0.361956	0.251352	0.174777	0.211915	0.249188	0.428279	0.168011	0.154522	0.249188	0.428279	0.168011	0.154522	0.472610	0.262097	0.119263	0.146030	0.361956	0.251352	0.174777	0.211915	0.472610	0.262097	0.119263	0.146030	0.361956	0.251352	0.174777	0.211915	0.361956	0.251352	0.174777	0.211915	
76000	268.021876	4	0.451870	0.280966	0.108503	0.158660	0.247956	0.321711	0.269544	0.160789	0.451870	0.280966	0.108503	0.158660	0.286269	0.285543	0.158400	0.269788	0.451870	0.280966	0.108503	0.158660	0.286269	0.285543	0.158400	0.269788	0.451870	0.280966	0.108503	0.158660	0.305741	0.281326	0.164398	0.248535	0.451870	0.280966	0.108503	0.158660	0.305741	0.281326	0.164398	0.248535	0.451870	0.280966	0.108503	0.158660	
77000	268.021876	3	0.454715	0.293537	0.097772	0.153976	0.320819	0.219101	0.172110	0.287970	0.454715	0.293537	0.097772	0.153976	0.320819	0.219101	0.172110	0.287970	0.454715	0.293537	0.097772	0.153976	0.320819	0.219101	0.172110	0.287970	0.454715	0.293537	0.097772	0.153976	0.320819	0.219101	0.172110	0.287970	0.454715	0.293537	0.097772	0.153976	0.320819	0.219101	0.172110	0.287970	0.170683	0.260001	0.165387	0.403930	
78000	268.021876	4	0.424583	0.301781	0.103042	0.170594	0.302732	0.245374	0.198611	0.253283	0.424583	0.301781	0.103042	0.170594	0.302732	0.245374	0.198611	0.253283	0.424583	0.301781	0.103042	0.170594	0.308806	0.306260	0.131842	0.253092	0.424583	0.301781	0.103042	0.170594	0.308806	0.306260	0.131842	0.253092	0.424583	0.301781	0.103042	0.170594	0.308806	0.306260	0.131842	0.253092	0.378239	0.174704	0.161518	0.285539	
79000	268.021876	4	0.426637	0.303976	0.094413	0.174974	0.204209	0.247341	0.334983	0.213467	0.426637	0.303976	0.094413	0.174974	0.250706	0.349896	0.157251	0.242147	0.426637	0.303976	0.094413	0.174974	0.250706	0.349896	0.157251	0.242147	0.426637	0.303976	0.094413	0.174974	0.250706	0.349896	0.157251	0.242147	0.426637	0.303976	0.094413	0.174974	0.250706	0.349896	0.157251	0.242147	0.196334	0.061055	0.529490	0.213121	
80000	268.021876	5	0.395005	0.339743	0.082989	0.182263	0.274212	0.256490	0.190186	0.279112	0.395005	0.339743	0.082989	0.182263	0.274212	0.256490	0.190186	0.279112	0.251861	0.392617	0.187832	0.167690	0.274212	0.256490	0.190186	0.279112	0.395005	0.339743	0.082989	0.182263	0.348070	0.253792	0.122917	0.275221	0.395005	0.339743	0.082989	0.182263	0.348070	0.253792	0.122917	0.275221	0.170767	0.264580	0.416309	0.148344	
81000	268.021876	4	0.413551	0.303099	0.077796	0.205554	0.193512	0.276351	0.268101	0.262037	0.413551	0.303099	0.077796	0.205554	0.252970	0.276560	0.143392	0.327078	0.413551	0.303099	0.077796	0.205554	0.252970	0.276560	0.143392	0.327078	0.413551	0.303099	0.077796	0.205554	0.413551	0.303099	0.077796	0.205554	0.413551	0.303099	0.077796	0.205554	0.252970	0.276560	0.143392	0.327078	0.335574	0.421017	0.150421	0.092988	
82000	268.021876	5	0.406157	0.323179	0.068622	0.202042	0.260332	0.281045	0.168744	0.289880	0.406157	0.323179	0.068622	0.202042	0.260332	0.281045	0.168744	0.289880	0.323060	0.311074	0.134822	0.231043	0.260332	0.281045	0.168744	0.289880	0.406157	0.323179	0.068622	0.202042	0.313804	0.329315	0.084655	0.272226	0.406157	0.323179	0.068622	0.202042	0.313804	0.329315	0.084655	0.272226	0.182754	0.328539	0.194786	0.293921	
83000	268.021876	5	0.448454	0.311501	0.071870	0.168175	0.304260	0.316401	0.178576	0.200762	0.448454	0.311501	0.071870	0.168175	0.304260	0.316401	0.178576	0.200762	0.317105	0.329766	0.108559	0.244569	0.317105	0.329766	0.108559	0.244569	0.448454	0.311501	0.071870	0.168175	0.438555	0.250660	0.071137	0.239649	0.317105	0.329766	0.108559	0.244569	0.317105	0.329766	0.108559	0.244569	0.496940	0.039132	0.287661	0.176266	
84000	268.021876	3	0.448454	0.311501	0.071870	0.168175	0.305794	0.323223	0.126441	0.244542	0.448454	0.311501	0.071870	0.168175	0.305794	0.323223	0.126441	0.244542	0.305794	0.323223	0.126441	0.244542	0.305794	0.323223	0.126441	0.244542	0.448454	0.311501	0.071870	0.168175	0.408160	0.235234	0.101444	0.255162	0.305794	0.323223	0.126441	0.244542	0.305794	0.323223	0.126441	0.244542	0.305794	0.323223	0.126441	0.244542	
85000	268.021876	5	0.448454	0.311501	0.071870	0.168175	0.277020	0.154738	0.215128	0.353114	0.448454	0.311501	0.071870	0.168175	0.242557	0.353329	0.135634	0.268480	0.281865	0.367564	0.099235	0.251337	0.242557	0.353329	0.135634	0.268480	0.448454	0.311501	0.071870	0.168175	0.281865	0.367564	0.099235	0.251337	0.281865	0.367564	0.099235	0.251337	0.281865	0.367564	0.099235	0.251337	0.257804	0.089784	0.637130	0.015282	
86000	268.021876	4	0.481408	0.287997	0.078057	0.152538	0.274333	0.238699	0.235428	0.251540	0.481408	0.287997	0.078057	0.152538	0.274333	0.238699	0.235428	0.251540	0.336132	0.300306	0.136576	0.226986	0.336132	0.300306	0.136576	0.226986	0.481408	0.287997	0.078057	0.152538	0.336132	0.300306	0.136576	0.226986	0.336132	0.300306	0.136576	0.226986	0.336132	0.300306	0.136576	0.226986	0.226809	0.227726	0.283045	0.262419	
87000	268.021876	3	0.446667	0.296644	0.088207	0.168482	0.264403	0.262658	0.190895	0.282044	0.446667	0.296644	0.088207	0.168482	0.264403	0.262658	0.190895	0.282044	0.373784	0.269593	0.125530	0.231093	0.264403	0.262658	0.190895	0.282044	0.446667	0.296644	0.088207	0.168482	0.373784	0.269593	0.125530	0.231093	0.373784	0.269593	0.125530	0.231093	0.264403	0.262658	0.190895	0.282044	0.264403	0.262658	0.190895	0.282044	
88000	268.021876	3	0.446667	0.296644	0.088207	0.168482	0.248776	0.253584	0.225835	0.271806	0.446667	0.296644	0.088207	0.168482	0.248776	0.253584	0.225835	0.271806	0.378708	0.259763	0.157270	0.204260	0.248776	0.253584	0.225835	0.271806	0.446667	0.296644	0.088207	0.168482	0.378708	0.259763	0.157270	0.204260	0.378708	0.259763	0.157270	0.204260	0.378708	0.259763	0.157270	0.204260	0.378708	0.259763	0.157270	0.204260	
89000	268.021876	4	0.446667	0.296644	0.088207	0.168482	0.294978	0.264030	0.185568	0.255424	0.446667	0.296644	0.088207	0.168482	0.294978	0.264030	0.185568	0.255424	0.383461	0.302650	0.135218	0.178671	0.294978	0.264030	0.185568	0.255424	0.446667	0.296644	0.088207	0.168482	0.383461	0.302650	0.135218	0.178671	0.383461	0.302650	0.135218	0.178671	0.294978	0.264030	0.185568	0.255424	0.369326	0.188425	0.224484	0.217766	
90000	268.021876	4	0.480370	0.277871	0.086831	0.154928	0.243737	0.240955	0.202801	0.312507	0.480370	0.277871	0.086831	0.154928	0.243737	0.240955	0.202801	0.312507	0.336369	0.287580	0.161334	0.214717	0.243737	0.240955	0.202801	0.312507	0.480370	0.277871	0.086831	0.154928	0.336369	0.287580	0.161334	0.214717	0.336369	0.287580	0.161334	0.214717	0.243737	0.240955	0.202801	0.312507	0.304011	0.101273	0.409819	0.184897	
91000	268.021876	4	0.416891	0.267620	0.140585	0.174904	0.296634	0.267877	0.175210	0.260279	0.511252	0.255632	0.077612	0.155504	0.296634	0.267877	0.175210	0.260279	0.416891	0.267620	0.140585	0.174904	0.296634	0.267877	0.175210	0.260279	0.511252	0.255632	0.077612	0.155504	0.416891	0.267620	0.140585	0.174904	0.416891	0.267620	0.140585	0.174904	0.296634	0.267877	0.175210	0.260279	0.591382	0.034913	0.215855	0.157850	
92000	268.021876	3	0.443763	0.291654	0.103800	0.160782	0.290049	0.290694	0.171788	0.247468	0.443763	0.291654	0.103800	0.160782	0.290049	0.290694	0.171788	0.247468	0.290049	0.290694	0.171788	0.247468	0.290049	0.290694	0.171788	0.247468	0.443763	0.291654	0.103800	0.160782	0.290049	0.290694	0.171788	0.247468	0.443763	0.291654	0.103800	0.160782	0.290049	0.290694	0.171788	0.247468	0.548330	0.233002	0.104930	0.113738	
93000	268.021876	4	0.426997	0.266558	0.130686	0.175759	0.225123	0.295889	0.267730	0.211258	0.471790	0.267595	0.093379	0.167236	0.296628	0.234965	0.206138	0.262269	0.426997	0.266558	0.130686	0.175759	0.296628	0.234965	0.206138	0.262269	0.471790	0.267595	0.093379	0.167236	0.426997	0.266558	0.130686	0.175759	0.426997	0.266558	0.130686	0.175759	0.296628	0.234965	0.206138	0.262269	0.296628	0.234965	0.206138	0.262269	
94000	268.021876	6	0.471790	0.267595	0.093379	0.167236	0.244220	0.208082	0.251940	0.295757	0.471790	0.267595	0.093379	0.167236	0.288442	0.222191	0.225348	0.264020	0.369547	0.283691	0.146884	0.199879	0.276017	0.309079	0.170993	0.243911	0.471790	0.267595	0.093379	0.167236	0.369547	0.283691	0.146884	0.199879	0.369547	0.283691	0.146884	0.199879	0.276017	0.309079	0.170993	0.243911	0.215893	0.192418	0.440057	0.151632	
95000	268.021876	4	0.397962	0.290260	0.105481	0.206298	0.173266	0.322168	0.297467	0.207099	0.455120	0.290337	0.081930	0.172614	0.261848	0.280794	0.194124	0.263234	0.397962	0.290260	0.105481	0.206298	0.261848	0.280794	0.194124	0.263234	0.455120	0.290337	0.081930	0.172614	0.397962	0.290260	0.105481	0.206298	0.397962	0.290260	0.105481	0.206298	0.261848	0.280794	0.194124	0.263234	0.173266	0.322168	0.297467	0.207099	
96000	268.021876	3	0.438454	0.289057	0.097795	0.174695	0.277892	0.243470	0.200850	0.277788	0.438454	0.289057	0.097795	0.174695	0.277892	0.243470	0.200850	0.277788	0.438454	0.289057	0.097795	0.174695	0.277892	0.243470	0.200850	0.277788	0.438454	0.289057	0.097795	0.174695	0.277892	0.243470	0.200850	0.277788	0.438454	0.289057	0.097795	0.174695	0.277892	0.243470	0.200850	0.277788	0.249673	0.097574	0.409524	0.243229	
97000	268.021876	3	0.452622	0.290843	0.084099	0.172437	0.323111	0.298883	0.137999	0.240006	0.452622	0.290843	0.084099	0.172437	0.323111	0.298883	0.137999	0.240006	0.323111	0.298883	0.137999	0.240006	0.323111	0.298883	0.137999	0.240006	0.452622	0.290843	0.084099	0.172437	0.323111	0.298883	0.137999	0.240006	0.323111	0.298883	0.137999	0.240006	0.323111	0.298883	0.137999	0.240006	0.346384	0.214152	0.344706	0.094758	
98000	268.021876	6	0.379951	0.319972	0.108648	0.191428	0.284640	0.302989	0.216217	0.196154	0.379951	0.319972	0.108648	0.191428	0.379489	0.199420	0.179473	0.241618	0.379951	0.319972	0.108648	0.191428	0.105824	0.494198	0.189807	0.210171	0.379951	0.319972	0.108648	0.191428	0.379489	0.199420	0.179473	0.241618	0.359710	0.287552	0.111191	0.241547	0.359710	0.287552	0.111191	0.241547	0.231543	0.231876	0.268683	0.267898	
99000	268.021876	3	0.368699	0.314854	0.111736	0.204711	0.255436	0.258221	0.219834	0.266509	0.467121	0.285922	0.090248	0.156709	0.255436	0.258221	0.219834	0.266509	0.368699	0.314854	0.111736	0.204711	0.255436	0.258221	0.219834	0.266509	0.467121	0.285922	0.090248	0.156709	0.368699	0.314854	0.111736	0.204711	0.368699	0.314854	0.111736	0.204711	0.368699	0.314854	0.111736	0.204711	0.368699	0.314854	0.111736	0.204711	
100000	268.021876	2	0.436837	0.288082	0.081258	0.193823	0.277067	0.273461	0.186538	0.262934	0.436837	0.288082	0.081258	0.193823	0.277067	0.273461	0.186538	0.262934	0.277067	0.273461	0.186538	0.262934	0.277067	0.273461	0.186538	0.262934	0.436837	0.288082	0.081258	0.193823	0.436837	0.288082	0.081258	0.193823	0.436837	0.288082	0.081258	0.193823	0.277067	0.273461	0.186538	0.262934	0.277067	0.273461	0.186538	0.262934	
101000	268.021876	4	0.351267	0.299361	0.126269	0.223103	0.282785	0.295057	0.170030	0.252129	0.405901	0.343895	0.070498	0.179707	0.282785	0.295057	0.170030	0.252129	0.282785	0.295057	0.170030	0.252129	0.282785	0.295057	0.170030	0.252129	0.405901	0.343895	0.070498	0.179707	0.351267	0.299361	0.126269	0.223103	0.351267	0.299361	0.126269	0.223103	0.351267	0.299361	0.126269	0.223103	0.444926	0.104720	0.209134	0.241220	
102000	268.021876	6	0.462010	0.287482	0.088285	0.162223	0.221817	0.261424	0.257494	0.259266	0.462010	0.287482	0.088285	0.162223	0.309726	0.244551	0.189456	0.256266	0.309726	0.244551	0.189456	0.256266	0.247254	0.356091	0.122107	0.274549	0.462010	0.287482	0.088285	0.162223	0.425641	0.206847	0.072758	0.294754	0.247254	0.356091	0.122107	0.274549	0.247254	0.356091	0.122107	0.274549	0.540035	0.219790	0.214249	0.025926	
103000	268.021876	3	0.431717	0.312882	0.082305	0.173095	0.284857	0.265359	0.204796	0.244988	0.431717	0.312882	0.082305	0.173095	0.284857	0.265359	0.204796	0.244988	0.284857	0.265359	0.204796	0.244988	0.284857	0.265359	0.204796	0.244988	0.431717	0.312882	0.082305	0.173095	0.358961	0.262977	0.117251	0.260811	0.358961	0.262977	0.117251	0.260811	0.358961	0.262977	0.117251	0.260811	0.284857	0.265359	0.204796	0.244988	
104000	268.021876	5	0.349200	0.337416	0.112546	0.200838	0.226067	0.328562	0.191330	0.254041	0.449913	0.306952	0.088415	0.154720	0.313720	0.252990	0.188205	0.245085	0.313720	0.252990	0.188205	0.245085	0.226067	0.328562	0.191330	0.254041	0.449913	0.306952	0.088415	0.154720	0.349200	0.337416	0.112546	0.200838	0.349200	0.337416	0.112546	0.200838	0.310964	0.344935	0.055940	0.288161	0.313720	0.252990	0.188205	0.245085	
105000	268.021876	5	0.443336	0.282748	0.096010	0.177906	0.327708	0.279751	0.204493	0.188048	0.443336	0.282748	0.096010	0.177906	0.359169	0.222767	0.182632	0.235432	0.443336	0.282748	0.096010	0.177906	0.236808	0.333253	0.142281	0.287657	0.443336	0.282748	0.096010	0.177906	0.359169	0.222767	0.182632	0.235432	0.443336	0.282748	0.096010	0.177906	0.236808	0.333253	0.142281	0.287657	0.255393	0.108481	0.239259	0.396867	
106000	268.021876	3	0.461767	0.297046	0.079026	0.162162	0.258582	0.289085	0.162042	0.290291	0.461767	0.297046	0.079026	0.162162	0.258582	0.289085	0.162042	0.290291	0.267230	0.358302	0.134730	0.239739	0.267230	0.358302	0.134730	0.239739	0.461767	0.297046	0.079026	0.162162	0.461767	0.297046	0.079026	0.162162	0.267230	0.358302	0.134730	0.239739	0.258582	0.289085	0.162042	0.290291	0.258582	0.289085	0.162042	0.290291	
107000	268.021876	4	0.446527	0.304783	0.075002	0.173688	0.284690	0.253630	0.183342	0.278338	0.446527	0.304783	0.075002	0.173688	0.284690	0.253630	0.183342	0.278338	0.267230	0.358302	0.134730	0.239739	0.267230	0.358302	0.134730	0.239739	0.446527	0.304783	0.075002	0.173688	0.284690	0.253630	0.183342	0.278338	0.267230	0.358302	0.134730	0.239739	0.284690	0.253630	0.183342	0.278338	0.217358	0.161367	0.228463	0.392811	
108000	268.021876	4	0.384385	0.314857	0.107076	0.193682	0.268000	0.256574	0.177258	0.298168	0.384385	0.314857	0.107076	0.193682	0.268000	0.256574	0.177258	0.298168	0.384385	0.314857	0.107076	0.193682	0.268000	0.256574	0.177258	0.298168	0.469421	0.274359	0.049402	0.206817	0.384385	0.314857	0.107076	0.193682	0.384385	0.314857	0.107076	0.193682	0.268000	0.256574	0.177258	0.298168	0.117143	0.345470	0.213031	0.324356	
