Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
2619000	4.627436	5	0.290514	0.204656	0.376367	0.322615	0.322615	0.204656	1.328373	0.376367	0.376367	0.376367	0.204656	
2620000	4.627436	5	0.292840	0.193553	0.373842	0.282998	0.292840	0.193553	0.634176	0.292840	0.282998	0.373842	0.193553	
2621000	4.627436	5	0.292444	0.178198	0.412574	0.292444	0.292444	0.178198	0.538653	0.422516	0.292444	0.412574	0.178198	
2622000	4.627436	6	0.293541	0.207401	0.391499	0.293541	0.293541	0.207401	1.349441	0.391499	0.294663	0.391499	0.200197	
2623000	4.627436	5	0.322948	0.266137	0.377084	0.266137	0.322948	0.266137	1.023076	0.377084	0.377084	0.377084	0.207386	
2624000	4.627436	3	0.314204	0.202891	0.491402	0.314204	0.314204	0.202891	0.491402	0.491402	0.491402	0.491402	0.314204	
2625000	4.627436	6	0.358391	0.211317	0.433726	0.358391	0.321650	0.211317	1.524900	0.358391	0.358391	0.358391	0.283805	
2626000	4.627436	5	0.344902	0.222687	0.413255	0.222687	0.344902	0.222687	0.565407	0.413255	0.222687	0.344902	0.113213	
2627000	4.627436	4	0.298033	0.212457	0.424334	0.298033	0.298033	0.212457	0.624785	0.298033	0.298033	0.424334	0.212457	
2628000	4.627436	4	0.310706	0.211956	0.423015	0.310706	0.310706	0.211956	1.001744	0.310706	0.310706	0.423015	0.211956	
2629000	4.627436	4	0.295613	0.295613	0.468139	0.295613	0.295613	0.200362	0.511226	0.468139	0.295613	0.468139	0.200362	
2630000	4.627436	4	0.284651	0.204134	0.394049	0.284651	0.284651	0.204134	0.394049	0.411827	0.284651	0.394049	0.284651	
2631000	4.627436	7	0.262984	0.229623	0.437807	0.292430	0.262984	0.171204	0.561148	0.437807	0.262984	0.366311	0.229623	
2632000	4.627436	5	0.311726	0.267798	0.415200	0.267798	0.311726	0.267798	0.482677	0.415200	0.267798	0.374905	0.267798	
2633000	4.627436	7	0.308330	0.234707	0.409234	0.228432	0.285839	0.218228	0.484128	0.409234	0.285839	0.409234	0.228432	
2634000	4.627436	4	0.293625	0.216608	0.397500	0.293625	0.293625	0.216608	1.039834	0.397500	0.293625	0.397500	0.293625	
2635000	4.627436	5	0.296507	0.166427	0.386784	0.296507	0.296507	0.166427	0.995501	0.296507	0.340356	0.386784	0.296507	
2636000	4.627436	4	0.324558	0.182906	0.374371	0.324558	0.324558	0.182906	0.762245	0.374371	0.324558	0.374371	0.324558	
2637000	4.627436	3	0.302671	0.210290	0.426715	0.302671	0.302671	0.210290	0.426715	0.426715	0.302671	0.426715	0.302671	
2638000	4.627436	4	0.292753	0.200184	0.399210	0.292753	0.292753	0.200184	0.399210	0.292753	0.292753	0.399210	0.228324	
2639000	4.627436	6	0.277314	0.202624	0.360371	0.277314	0.317303	0.202624	0.926543	0.360371	0.277314	0.360371	0.186278	
2640000	4.627436	5	0.306062	0.265771	0.445642	0.265771	0.306062	0.156141	0.703558	0.445642	0.306062	0.445642	0.156141	
2641000	4.627436	5	0.322860	0.189217	0.369131	0.258336	0.258336	0.189217	0.713243	0.369131	0.369131	0.369131	0.189217	
2642000	4.627436	4	0.331655	0.194512	0.434031	0.331655	0.331655	0.194512	0.608701	0.434031	0.331655	0.331655	0.331655	
2643000	4.627436	5	0.317335	0.192088	0.429243	0.317335	0.317335	0.192088	1.036703	0.317335	0.317335	0.385764	0.317335	
2644000	4.627436	5	0.301930	0.197939	0.370878	0.301930	0.346090	0.197688	0.370878	0.370878	0.370878	0.370878	0.346090	
2645000	4.627436	3	0.297057	0.193505	0.402578	0.297057	0.297057	0.193505	0.402578	0.297057	0.297057	0.402578	0.402578	
2646000	4.627436	5	0.277081	0.238501	0.407345	0.277081	0.277081	0.238501	0.746350	0.366305	0.277081	0.366305	0.238501	
2647000	4.627436	5	0.325127	0.169959	0.425156	0.325127	0.325127	0.169959	1.052907	0.325127	0.325127	0.425156	0.102693	
2648000	4.627436	8	0.300792	0.199505	0.393071	0.265283	0.315646	0.199505	0.466170	0.345979	0.393071	0.393071	0.331601	
2649000	4.627436	4	0.296672	0.186312	0.394713	0.296672	0.296672	0.186312	0.391959	0.391959	0.391959	0.391959	0.186312	
2650000	4.627436	5	0.303196	0.232337	0.378730	0.303196	0.303196	0.232337	0.982415	0.303196	0.442281	0.378730	0.303196	
2651000	4.627436	4	0.320455	0.184799	0.409088	0.320455	0.320455	0.184799	0.448467	0.409088	0.320455	0.409088	0.184799	
2652000	4.627436	5	0.302875	0.167418	0.383517	0.302875	0.302875	0.167418	0.528238	0.383517	0.406642	0.383517	0.383517	
2653000	4.627436	5	0.309464	0.169015	0.309464	0.309464	0.309464	0.169015	0.551512	0.309464	0.462190	0.462190	0.438007	
2654000	4.627436	5	0.288238	0.204720	0.427969	0.288238	0.288238	0.204720	0.447986	0.288238	0.448173	0.427969	0.204720	
2655000	4.627436	6	0.289776	0.235274	0.391131	0.235274	0.329334	0.231347	0.587757	0.391131	0.391131	0.391131	0.231347	
2656000	4.627436	5	0.278449	0.199608	0.358867	0.278449	0.278449	0.199608	0.774400	0.358867	0.278449	0.358867	0.128973	
2657000	4.627436	5	0.328209	0.219394	0.391201	0.291274	0.291274	0.219394	0.617573	0.328209	0.291274	0.391201	0.291274	
2658000	4.627436	5	0.306074	0.306074	0.395230	0.306074	0.306074	0.154768	0.758867	0.306074	0.306074	0.344571	0.306074	
2659000	4.627436	5	0.293021	0.208578	0.347031	0.261925	0.261925	0.208578	0.602200	0.347031	0.293021	0.347031	0.208578	
2660000	4.627436	7	0.264147	0.225842	0.402846	0.225842	0.225842	0.225842	0.471549	0.409681	0.302995	0.402846	0.300336	
2661000	4.627436	4	0.304772	0.186548	0.403254	0.304772	0.304772	0.186548	0.581875	0.304772	0.304772	0.403254	0.186548	
2662000	4.627436	4	0.286303	0.180841	0.400498	0.286303	0.286303	0.180841	0.611133	0.611133	0.400498	0.400498	0.286303	
2663000	4.627436	5	0.309643	0.185445	0.377122	0.309643	0.309643	0.185445	0.803173	0.423344	0.309643	0.377122	0.185445	
2664000	4.627436	6	0.274342	0.195592	0.388097	0.274342	0.274342	0.195592	0.496801	0.379015	0.326740	0.388097	0.195592	
2665000	4.627436	6	0.271908	0.241120	0.417421	0.241120	0.271908	0.241120	1.580449	0.308570	0.417421	0.417421	0.259930	
2666000	4.627436	4	0.298814	0.227432	0.407240	0.298814	0.298814	0.227432	0.432614	0.432614	0.432614	0.432614	0.227432	
2667000	4.627436	6	0.289659	0.289659	0.420076	0.289659	0.289659	0.217460	1.092481	0.355295	0.289659	0.352830	0.289659	
2668000	4.627436	5	0.307719	0.199288	0.409307	0.261328	0.307719	0.199288	0.835051	0.261328	0.261328	0.409307	0.199288	
2669000	4.627436	5	0.269874	0.219120	0.378369	0.269874	0.269874	0.219120	0.694658	0.402838	0.269874	0.378369	0.219120	
2670000	4.627436	5	0.267547	0.267547	0.421466	0.267547	0.305059	0.267547	1.241169	0.421466	0.305059	0.451782	0.267547	
2671000	4.627436	5	0.308079	0.175672	0.438530	0.308079	0.331061	0.175672	1.183764	0.308079	0.308079	0.438530	0.308079	
2672000	4.627436	6	0.330735	0.192940	0.419116	0.330735	0.276550	0.192940	0.949353	0.482376	0.276550	0.330735	0.192940	
2673000	4.627436	5	0.337942	0.183310	0.366619	0.337942	0.337942	0.199192	0.457189	0.337942	0.366619	0.337942	0.183310	
2674000	4.627436	5	0.283963	0.186815	0.383314	0.283963	0.283963	0.186815	0.921556	0.383314	0.283963	0.383314	0.154817	
2675000	4.627436	4	0.309461	0.212338	0.402947	0.309461	0.309461	0.212338	0.754451	0.402947	0.402947	0.309461	0.309461	
2676000	4.627436	5	0.306734	0.200900	0.370976	0.306734	0.306734	0.200900	0.840580	0.370976	0.306734	0.370976	0.185506	
2677000	4.627436	5	0.291990	0.259220	0.434126	0.259220	0.259220	0.259220	0.859482	0.434126	0.434126	0.434126	0.324085	
2678000	4.627436	7	0.307039	0.253875	0.386570	0.295883	0.253875	0.253875	1.106160	0.386570	0.307039	0.458371	0.398765	
2679000	4.627436	3	0.296111	0.197580	0.418265	0.296111	0.296111	0.197580	0.418265	0.418265	0.296111	0.418265	0.296111	
2680000	4.627436	4	0.255453	0.255453	0.404673	0.255453	0.255453	0.255453	0.572633	0.404673	0.255453	0.404673	0.317448	
2681000	4.627436	7	0.340395	0.210130	0.389456	0.283791	0.283791	0.210130	1.737180	0.394601	0.338454	0.340395	0.210130	
2682000	4.627436	6	0.316478	0.200423	0.434450	0.271364	0.316478	0.200423	1.219119	0.434450	0.265102	0.265102	0.316478	
2683000	4.627436	5	0.287275	0.250358	0.486816	0.250358	0.250358	0.212642	1.105810	0.486816	0.287275	0.486816	0.287275	
2684000	4.627436	4	0.300526	0.182830	0.379746	0.300526	0.300526	0.182830	0.817923	0.300526	0.300526	0.300526	0.182830	
2685000	4.627436	6	0.287330	0.210862	0.384600	0.287330	0.287330	0.210862	0.464741	0.464741	0.287330	0.392059	0.172440	
2686000	4.627436	6	0.320001	0.249946	0.374557	0.249946	0.320001	0.249946	0.534181	0.358384	0.320001	0.358384	0.109766	
2687000	4.627436	6	0.290915	0.251686	0.396490	0.264928	0.290915	0.227031	0.993660	0.396490	0.290915	0.290915	0.251686	
2688000	4.627436	4	0.294840	0.189741	0.384273	0.294840	0.294840	0.189741	0.728441	0.384273	0.294840	0.384273	0.384273	
2689000	4.627436	3	0.370438	0.246585	0.370438	0.246585	0.246585	0.246585	0.713023	0.370438	0.246585	0.370438	0.246585	
2690000	4.627436	4	0.286843	0.174446	0.430457	0.286843	0.286843	0.174446	0.597647	0.430457	0.286843	0.430457	0.174446	
2691000	4.627436	6	0.341573	0.268260	0.404577	0.268260	0.341573	0.195223	1.035766	0.404577	0.262503	0.404577	0.268260	
2692000	4.627436	6	0.304712	0.186858	0.429617	0.304712	0.304712	0.214694	0.605435	0.438728	0.304712	0.438728	0.186858	
2693000	4.627436	5	0.294852	0.234258	0.344653	0.294852	0.344653	0.199730	0.506738	0.344653	0.344653	0.344653	0.234258	
2694000	4.627436	5	0.283212	0.213505	0.386150	0.283212	0.283212	0.174750	0.898416	0.283212	0.283212	0.386150	0.174750	
2695000	4.627436	4	0.306346	0.199439	0.346943	0.306346	0.346943	0.199439	0.584568	0.346943	0.306346	0.346943	0.199439	
2696000	4.627436	4	0.271615	0.187859	0.395064	0.271615	0.395064	0.187859	1.031171	0.395064	0.395064	0.395064	0.271615	
2697000	4.627436	5	0.317606	0.232123	0.317606	0.278163	0.317606	0.232123	0.502038	0.502038	0.317606	0.415281	0.278163	
2698000	4.627436	6	0.286316	0.192659	0.397593	0.286316	0.286316	0.192659	0.811560	0.454434	0.343894	0.397593	0.192659	
2699000	4.627436	8	0.289099	0.223543	0.385420	0.289099	0.345569	0.206289	0.430624	0.458888	0.289099	0.385420	0.211162	
2700000	4.627436	4	0.287054	0.203359	0.402463	0.287054	0.287054	0.203359	1.531349	0.287054	0.287054	0.402463	0.287054	
2701000	4.627436	5	0.345585	0.178433	0.345585	0.266571	0.268711	0.178433	0.631843	0.345585	0.268711	0.345585	0.178433	
2702000	4.627436	8	0.301383	0.196033	0.374308	0.312499	0.293669	0.172222	1.402265	0.374308	0.293669	0.374308	0.233336	
2703000	4.627436	7	0.339504	0.180043	0.350654	0.279790	0.277424	0.180043	0.509533	0.350654	0.277424	0.339504	0.192078	
2704000	4.627436	4	0.360881	0.203031	0.360881	0.273198	0.273198	0.203031	0.985305	0.360881	0.273198	0.360881	0.203031	
2705000	4.627436	6	0.361307	0.197925	0.369015	0.264167	0.264167	0.197925	0.816522	0.361307	0.264167	0.361307	0.182777	
2706000	4.627436	5	0.320169	0.186349	0.378300	0.284250	0.320169	0.186349	1.625575	0.320169	0.320169	0.320169	0.186349	
2707000	4.627436	4	0.298621	0.185403	0.389455	0.298621	0.298621	0.185403	1.095078	0.389455	0.298621	0.389455	0.185403	
2708000	4.627436	4	0.282696	0.182310	0.397117	0.282696	0.282696	0.182310	0.729538	0.397117	0.282696	0.397117	0.182310	
2709000	4.627436	2	0.346216	0.255274	0.346216	0.255274	0.346216	0.255274	0.346216	0.346216	0.346216	0.346216	0.255274	
2710000	4.627436	5	0.298115	0.183947	0.390665	0.298115	0.298115	0.183947	0.490047	0.390665	0.390665	0.390665	0.134517	
2711000	4.627436	6	0.278414	0.196892	0.367193	0.280085	0.278414	0.196892	0.539881	0.367193	0.367193	0.422612	0.196892	
2712000	4.627436	4	0.270120	0.270120	0.393948	0.270120	0.270120	0.169357	0.393948	0.393948	0.270120	0.393948	0.247083	
2713000	4.627436	5	0.283999	0.181874	0.399598	0.283999	0.286102	0.181874	0.735176	0.399598	0.283999	0.399598	0.181874	
2714000	4.627436	4	0.290879	0.187926	0.379164	0.290879	0.290879	0.187926	0.477242	0.290879	0.290879	0.379164	0.187926	
2715000	4.627436	4	0.292807	0.191772	0.410131	0.292807	0.292807	0.191772	0.742954	0.410131	0.292807	0.410131	0.292807	
2716000	4.627436	6	0.284450	0.208004	0.425566	0.284450	0.284450	0.183498	0.625148	0.377224	0.377224	0.425566	0.284450	
2717000	4.627436	5	0.305672	0.214167	0.570458	0.265579	0.391866	0.214167	0.570458	0.391866	0.305672	0.391866	0.214167	
2718000	4.627436	4	0.319241	0.226569	0.398365	0.247840	0.319241	0.226569	0.398365	0.398365	0.398365	0.398365	0.226569	
2719000	4.627436	5	0.322352	0.184719	0.380718	0.322352	0.322352	0.184719	2.404006	0.380718	0.322352	0.380718	0.283406	
2720000	4.627436	5	0.324513	0.199324	0.390796	0.324513	0.324513	0.199324	0.757472	0.491732	0.324513	0.390796	0.199324	
2721000	4.627436	5	0.334465	0.157145	0.440866	0.292999	0.292999	0.157145	1.418955	0.440866	0.334465	0.292999	0.292999	
2722000	4.627436	6	0.326044	0.186860	0.465638	0.328983	0.326044	0.186860	0.465638	0.326044	0.328983	0.393198	0.146784	
2723000	4.627436	4	0.293455	0.190673	0.445441	0.293455	0.293455	0.190673	0.779803	0.293455	0.293455	0.445441	0.190673	
2724000	4.627436	7	0.302427	0.204978	0.370140	0.302427	0.302427	0.204978	1.216252	0.431326	0.266813	0.370140	0.167974	
2725000	4.627436	5	0.283256	0.235887	0.384074	0.258144	0.283256	0.235887	0.384074	0.354350	0.258144	0.384074	0.283256	
2726000	4.627436	7	0.300107	0.232233	0.460427	0.300107	0.321096	0.197636	1.008453	0.300107	0.300107	0.341181	0.197636	
2727000	4.627436	4	0.336999	0.191037	0.482791	0.336999	0.336999	0.191037	1.689337	0.482791	0.336999	0.482791	0.191037	
2728000	4.627436	7	0.307146	0.219295	0.448689	0.264150	0.307146	0.178115	0.448689	0.435642	0.307146	0.333329	0.219295	
2729000	4.627436	5	0.294418	0.199065	0.423783	0.294418	0.300900	0.199065	0.886718	0.423783	0.294418	0.423783	0.199065	
2730000	4.627436	5	0.299007	0.212233	0.415403	0.303234	0.299007	0.212233	1.062575	0.303234	0.303234	0.415403	0.212233	
2731000	4.627436	5	0.314690	0.200041	0.431444	0.314690	0.314690	0.200041	0.846445	0.314690	0.314690	0.398787	0.314690	
2732000	4.627436	6	0.314802	0.183184	0.432146	0.314802	0.314802	0.183184	0.910004	0.314802	0.314802	0.370638	0.217370	
2733000	4.627436	6	0.288827	0.199489	0.403995	0.288827	0.288827	0.197385	0.759889	0.403995	0.288827	0.403995	0.186786	
2734000	4.627436	5	0.310375	0.175618	0.396374	0.310375	0.310375	0.175618	1.441583	0.483272	0.310375	0.483272	0.396374	
2735000	4.627436	6	0.330994	0.272330	0.467017	0.272330	0.272330	0.221813	1.146145	0.330994	0.272330	0.330994	0.341727	
2736000	4.627436	6	0.297180	0.164769	0.416179	0.297180	0.297180	0.164769	0.729320	0.403676	0.287298	0.416179	0.287298	
2737000	4.627436	6	0.289339	0.188554	0.463853	0.257064	0.289339	0.188554	0.628201	0.289339	0.289339	0.463853	0.627425	
2738000	4.627436	6	0.294709	0.196713	0.402433	0.294709	0.294709	0.196713	1.554213	0.356850	0.294709	0.342308	0.196713	
2739000	4.627436	4	0.298151	0.199681	0.438435	0.298151	0.298151	0.199681	0.900281	0.438435	0.298151	0.438435	0.199681	
2740000	4.627436	7	0.344562	0.195634	0.462843	0.269521	0.269521	0.195634	1.409489	0.425949	0.344562	0.344562	0.227053	
2741000	4.627436	4	0.312891	0.175642	0.421716	0.312891	0.312891	0.175642	0.429172	0.429172	0.312891	0.421716	0.312891	
2742000	4.627436	4	0.285965	0.176741	0.377117	0.285965	0.285965	0.176741	0.509986	0.377117	0.285965	0.377117	0.176741	
2743000	4.627436	5	0.317899	0.283629	0.321231	0.321231	0.321231	0.252761	1.691564	0.321231	0.321231	0.321231	0.283629	
2744000	4.627436	4	0.288148	0.181550	0.410532	0.288148	0.288148	0.181550	0.410532	0.410532	0.288148	0.364910	0.288148	
2745000	4.627436	4	0.307011	0.245130	0.372697	0.245130	0.372697	0.245130	0.372697	0.372697	0.372697	0.478201	0.372697	
2746000	4.627436	4	0.289974	0.177302	0.417098	0.289974	0.289974	0.177302	0.892774	0.417098	0.289974	0.417098	0.289974	
2747000	4.627436	7	0.304940	0.193013	0.390268	0.288068	0.316537	0.193013	1.377289	0.288068	0.304940	0.390268	0.282989	
2748000	4.627436	7	0.294331	0.215705	0.438436	0.294331	0.294331	0.199469	0.732817	0.438436	0.239921	0.438436	0.181608	
2749000	4.627436	8	0.319664	0.234852	0.412871	0.291863	0.319664	0.201866	0.878909	0.378257	0.234852	0.412871	0.206011	
2750000	4.627436	4	0.309025	0.230904	0.378378	0.230904	0.378378	0.230904	1.212431	0.378378	0.378378	0.378378	0.230904	
2751000	4.627436	6	0.297244	0.200865	0.402326	0.290818	0.290818	0.200865	1.065573	0.402326	0.290818	0.410156	0.290818	
2752000	4.627436	4	0.297997	0.188293	0.392272	0.297997	0.297997	0.188293	0.392272	0.297997	0.343762	0.297997	0.297997	
2753000	4.627436	7	0.299512	0.173117	0.424455	0.305025	0.297536	0.173117	0.580412	0.424455	0.269503	0.424455	0.173117	
2754000	4.627436	5	0.273993	0.188340	0.393689	0.273993	0.273993	0.188340	0.500876	0.393689	0.308920	0.393689	0.308920	
2755000	4.627436	4	0.300441	0.259958	0.416863	0.259958	0.259958	0.259958	3.238340	0.300441	0.300441	0.416863	0.259958	
2756000	4.627436	4	0.356431	0.256276	0.392452	0.256276	0.356431	0.256276	0.734569	0.392452	0.256276	0.356431	0.356431	
2757000	4.627436	4	0.303752	0.245287	0.389569	0.303752	0.303752	0.245287	0.443322	0.389569	0.389569	0.389569	0.245287	
2758000	4.627436	3	0.290876	0.290876	0.405796	0.290876	0.290876	0.290876	0.405796	0.405796	0.290876	0.405796	0.309668	
2759000	4.627436	6	0.336106	0.263991	0.464807	0.263991	0.263991	0.263991	1.192560	0.348917	0.308686	0.464807	0.263991	
2760000	4.627436	8	0.298525	0.216327	0.412039	0.292825	0.298525	0.170910	1.369908	0.469228	0.298525	0.438488	0.216327	
2761000	4.627436	5	0.281958	0.192795	0.365793	0.299095	0.299095	0.192795	0.868973	0.365793	0.299095	0.365793	0.299095	
2762000	4.627436	4	0.311985	0.220373	0.408048	0.311985	0.311985	0.220373	1.482109	0.311985	0.408048	0.408048	0.220373	
2763000	4.627436	5	0.291445	0.189697	0.374494	0.312037	0.291445	0.189697	0.920225	0.374494	0.291445	0.374494	0.189697	
2764000	4.627436	7	0.299781	0.229639	0.499684	0.275957	0.316591	0.229639	0.499684	0.435785	0.262122	0.435785	0.299781	
2765000	4.627436	5	0.316310	0.185959	0.343076	0.316310	0.316310	0.185959	0.816719	0.343076	0.343076	0.343076	0.081382	
2766000	4.627436	5	0.295539	0.266767	0.394158	0.266767	0.266767	0.266767	0.420963	0.394158	0.394158	0.315993	0.266767	
2767000	4.627436	5	0.287629	0.211204	0.411908	0.287629	0.287629	0.211204	1.037901	0.377799	0.287629	0.411908	0.411908	
2768000	4.627436	4	0.305435	0.200141	0.398533	0.305435	0.305435	0.200141	0.677607	0.398533	0.305435	0.305435	0.200141	
2769000	4.627436	6	0.318125	0.194928	0.417295	0.318125	0.318125	0.164868	0.987469	0.433022	0.318125	0.433022	0.194928	
2770000	4.627436	5	0.325957	0.227833	0.440262	0.283796	0.283796	0.227833	0.491338	0.440262	0.227833	0.440262	0.440262	
2771000	4.627436	4	0.301340	0.201143	0.438569	0.301340	0.301340	0.201143	0.613671	0.301340	0.301340	0.438569	0.201143	
2772000	4.627436	7	0.310667	0.202256	0.483660	0.304497	0.310667	0.190960	1.547448	0.310667	0.282940	0.310667	0.310667	
2773000	4.627436	4	0.282049	0.209661	0.460777	0.282049	0.282049	0.209661	0.460777	0.349761	0.282049	0.349761	0.282049	
2774000	4.627436	4	0.295693	0.192658	0.500598	0.295693	0.295693	0.192658	1.820751	0.500598	0.295693	0.500598	0.295693	
2775000	4.627436	5	0.302546	0.214217	0.414407	0.302546	0.302546	0.177089	0.966175	0.302546	0.302546	0.414407	0.302546	
2776000	4.627436	6	0.289105	0.249327	0.401261	0.289105	0.289105	0.181013	0.919035	0.401261	0.198077	0.401261	0.181013	
2777000	4.627436	5	0.322380	0.250714	0.415516	0.250714	0.322380	0.250714	0.710122	0.322380	0.250714	0.322380	0.264125	
2778000	4.627436	6	0.272212	0.277859	0.408558	0.277859	0.340412	0.272212	2.213153	0.408558	0.272212	0.408558	0.159820	
2779000	4.627436	8	0.300529	0.216689	0.501968	0.340197	0.300529	0.216689	0.530680	0.501968	0.324822	0.446105	0.160722	
2780000	4.627436	6	0.317282	0.179495	0.476226	0.317282	0.317282	0.179495	0.495186	0.495186	0.317282	0.365073	0.315062	
2781000	4.627436	7	0.267844	0.263177	0.427693	0.267844	0.290669	0.217968	0.777010	0.375297	0.375297	0.375297	0.263177	
2782000	4.627436	7	0.293389	0.262283	0.422323	0.246180	0.293389	0.158447	0.449552	0.422323	0.413621	0.422323	0.158447	
2783000	4.627436	5	0.312359	0.181521	0.392443	0.292488	0.292488	0.181521	0.640014	0.292488	0.292488	0.392443	0.181521	
2784000	4.627436	5	0.301027	0.178316	0.415878	0.301027	0.301027	0.178316	0.759868	0.415878	0.301027	0.384298	0.178316	
2785000	4.627436	6	0.309868	0.236757	0.510465	0.265836	0.309868	0.171626	0.510465	0.510465	0.301199	0.510465	0.171626	
2786000	4.627436	6	0.311838	0.192468	0.311838	0.311838	0.311838	0.157076	0.725866	0.311838	0.311838	0.413256	0.133389	
2787000	4.627436	5	0.335959	0.276757	0.377995	0.276757	0.335959	0.160615	0.679829	0.335959	0.276757	0.335959	0.276757	
2788000	4.627436	5	0.298360	0.182566	0.388071	0.298360	0.298360	0.182566	0.922931	0.298360	0.309333	0.388071	0.388071	
2789000	4.627436	5	0.304332	0.191213	0.397805	0.304332	0.304332	0.191213	0.572037	0.397805	0.304332	0.397805	0.100628	
2790000	4.627436	4	0.274980	0.253712	0.400567	0.274980	0.274980	0.253712	1.196182	0.400567	0.274980	0.400567	0.274980	
