Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
6774000	11.688050	6	0.427234	0.251491	0.097689	0.223586	0.278814	0.204952	0.201541	0.314692	0.465666	0.279298	0.081514	0.173523	0.278814	0.204952	0.201541	0.314692	0.303619	0.263010	0.119256	0.314116	0.303619	0.263010	0.119256	0.314116	0.465666	0.279298	0.081514	0.173523	0.427234	0.251491	0.097689	0.223586	0.427234	0.251491	0.097689	0.223586	0.337215	0.244184	0.169462	0.249139	0.487695	0.211151	0.244399	0.056755	
6775000	11.688050	3	0.465666	0.279298	0.081514	0.173523	0.290227	0.279166	0.192301	0.238306	0.465666	0.279298	0.081514	0.173523	0.290227	0.279166	0.192301	0.238306	0.290227	0.279166	0.192301	0.238306	0.205555	0.314948	0.114236	0.365261	0.465666	0.279298	0.081514	0.173523	0.290227	0.279166	0.192301	0.238306	0.465666	0.279298	0.081514	0.173523	0.290227	0.279166	0.192301	0.238306	0.290227	0.279166	0.192301	0.238306	
6776000	11.688050	2	0.465666	0.279298	0.081514	0.173523	0.274023	0.284468	0.163775	0.277733	0.465666	0.279298	0.081514	0.173523	0.274023	0.284468	0.163775	0.277733	0.274023	0.284468	0.163775	0.277733	0.274023	0.284468	0.163775	0.277733	0.465666	0.279298	0.081514	0.173523	0.274023	0.284468	0.163775	0.277733	0.465666	0.279298	0.081514	0.173523	0.274023	0.284468	0.163775	0.277733	0.274023	0.284468	0.163775	0.277733	
6777000	11.688050	3	0.470250	0.286197	0.081150	0.162403	0.285912	0.273268	0.174613	0.266207	0.470250	0.286197	0.081150	0.162403	0.285912	0.273268	0.174613	0.266207	0.331167	0.301648	0.141531	0.225654	0.285912	0.273268	0.174613	0.266207	0.470250	0.286197	0.081150	0.162403	0.331167	0.301648	0.141531	0.225654	0.331167	0.301648	0.141531	0.225654	0.331167	0.301648	0.141531	0.225654	0.285912	0.273268	0.174613	0.266207	
6778000	11.688050	6	0.470250	0.286197	0.081150	0.162403	0.224384	0.230911	0.220804	0.323901	0.470250	0.286197	0.081150	0.162403	0.224384	0.230911	0.220804	0.323901	0.283765	0.267020	0.167239	0.281976	0.149607	0.374240	0.145311	0.330841	0.470250	0.286197	0.081150	0.162403	0.263325	0.302734	0.159443	0.274498	0.470250	0.286197	0.081150	0.162403	0.263325	0.302734	0.159443	0.274498	0.387652	0.130997	0.270951	0.210400	
6779000	11.688050	4	0.374921	0.323752	0.119015	0.182312	0.276720	0.272752	0.173450	0.277078	0.476834	0.289716	0.079337	0.154112	0.276720	0.272752	0.173450	0.277078	0.374921	0.323752	0.119015	0.182312	0.276720	0.272752	0.173450	0.277078	0.476834	0.289716	0.079337	0.154112	0.276720	0.272752	0.173450	0.277078	0.374921	0.323752	0.119015	0.182312	0.276720	0.272752	0.173450	0.277078	0.439258	0.208077	0.105652	0.247013	
6780000	11.688050	2	0.438059	0.295656	0.085786	0.180499	0.291436	0.280480	0.165874	0.262210	0.438059	0.295656	0.085786	0.180499	0.291436	0.280480	0.165874	0.262210	0.291436	0.280480	0.165874	0.262210	0.291436	0.280480	0.165874	0.262210	0.438059	0.295656	0.085786	0.180499	0.291436	0.280480	0.165874	0.262210	0.438059	0.295656	0.085786	0.180499	0.291436	0.280480	0.165874	0.262210	0.291436	0.280480	0.165874	0.262210	
6781000	11.688050	3	0.423176	0.313391	0.092082	0.171351	0.278787	0.248233	0.235523	0.237458	0.423176	0.313391	0.092082	0.171351	0.278787	0.248233	0.235523	0.237458	0.357034	0.299293	0.111457	0.232217	0.357034	0.299293	0.111457	0.232217	0.423176	0.313391	0.092082	0.171351	0.357034	0.299293	0.111457	0.232217	0.357034	0.299293	0.111457	0.232217	0.357034	0.299293	0.111457	0.232217	0.423176	0.313391	0.092082	0.171351	
6782000	11.688050	3	0.464535	0.276831	0.077828	0.180806	0.297654	0.239590	0.181375	0.281381	0.464535	0.276831	0.077828	0.180806	0.297654	0.239590	0.181375	0.281381	0.273733	0.345599	0.110426	0.270242	0.273733	0.345599	0.110426	0.270242	0.464535	0.276831	0.077828	0.180806	0.297654	0.239590	0.181375	0.281381	0.464535	0.276831	0.077828	0.180806	0.273733	0.345599	0.110426	0.270242	0.297654	0.239590	0.181375	0.281381	
6783000	11.688050	3	0.460875	0.288366	0.076743	0.174016	0.257975	0.266800	0.221746	0.253479	0.460875	0.288366	0.076743	0.174016	0.257975	0.266800	0.221746	0.253479	0.296715	0.342505	0.098305	0.262475	0.296715	0.342505	0.098305	0.262475	0.460875	0.288366	0.076743	0.174016	0.296715	0.342505	0.098305	0.262475	0.460875	0.288366	0.076743	0.174016	0.296715	0.342505	0.098305	0.262475	0.257975	0.266800	0.221746	0.253479	
6784000	11.688050	3	0.460875	0.288366	0.076743	0.174016	0.316379	0.249460	0.170645	0.263517	0.460875	0.288366	0.076743	0.174016	0.316379	0.249460	0.170645	0.263517	0.278476	0.361358	0.105828	0.254338	0.278476	0.361358	0.105828	0.254338	0.460875	0.288366	0.076743	0.174016	0.316379	0.249460	0.170645	0.263517	0.278476	0.361358	0.105828	0.254338	0.278476	0.361358	0.105828	0.254338	0.460875	0.288366	0.076743	0.174016	
6785000	11.688050	3	0.460875	0.288366	0.076743	0.174016	0.266432	0.238744	0.176818	0.318007	0.460875	0.288366	0.076743	0.174016	0.266432	0.238744	0.176818	0.318007	0.362056	0.312847	0.104076	0.221021	0.266432	0.238744	0.176818	0.318007	0.460875	0.288366	0.076743	0.174016	0.362056	0.312847	0.104076	0.221021	0.362056	0.312847	0.104076	0.221021	0.362056	0.312847	0.104076	0.221021	0.362056	0.312847	0.104076	0.221021	
6786000	11.688050	4	0.468076	0.280363	0.084588	0.166973	0.273804	0.298000	0.164444	0.263752	0.468076	0.280363	0.084588	0.166973	0.273804	0.298000	0.164444	0.263752	0.275451	0.366555	0.120088	0.237906	0.275451	0.366555	0.120088	0.237906	0.468076	0.280363	0.084588	0.166973	0.353339	0.295255	0.114754	0.236653	0.353339	0.295255	0.114754	0.236653	0.353339	0.295255	0.114754	0.236653	0.353339	0.295255	0.114754	0.236653	
6787000	11.688050	2	0.466501	0.281525	0.082332	0.169641	0.273804	0.298000	0.164444	0.263752	0.466501	0.281525	0.082332	0.169641	0.273804	0.298000	0.164444	0.263752	0.273804	0.298000	0.164444	0.263752	0.273804	0.298000	0.164444	0.263752	0.466501	0.281525	0.082332	0.169641	0.273804	0.298000	0.164444	0.263752	0.466501	0.281525	0.082332	0.169641	0.273804	0.298000	0.164444	0.263752	0.273804	0.298000	0.164444	0.263752	
6788000	11.688050	3	0.484239	0.257701	0.089651	0.168408	0.292250	0.275259	0.167550	0.264941	0.484239	0.257701	0.089651	0.168408	0.292250	0.275259	0.167550	0.264941	0.268467	0.338322	0.172390	0.220821	0.268467	0.338322	0.172390	0.220821	0.484239	0.257701	0.089651	0.168408	0.484239	0.257701	0.089651	0.168408	0.484239	0.257701	0.089651	0.168408	0.292250	0.275259	0.167550	0.264941	0.484239	0.257701	0.089651	0.168408	
6789000	11.688050	4	0.445258	0.282260	0.093013	0.179469	0.303860	0.247681	0.214752	0.233707	0.445258	0.282260	0.093013	0.179469	0.315311	0.262106	0.163958	0.258625	0.344868	0.384092	0.124041	0.146999	0.315311	0.262106	0.163958	0.258625	0.445258	0.282260	0.093013	0.179469	0.445258	0.282260	0.093013	0.179469	0.445258	0.282260	0.093013	0.179469	0.315311	0.262106	0.163958	0.258625	0.315311	0.262106	0.163958	0.258625	
6790000	11.688050	3	0.440381	0.285205	0.089569	0.184845	0.274463	0.235335	0.203844	0.286357	0.440381	0.285205	0.089569	0.184845	0.274463	0.235335	0.203844	0.286357	0.299658	0.338072	0.099617	0.262653	0.299658	0.338072	0.099617	0.262653	0.440381	0.285205	0.089569	0.184845	0.299658	0.338072	0.099617	0.262653	0.440381	0.285205	0.089569	0.184845	0.299658	0.338072	0.099617	0.262653	0.274463	0.235335	0.203844	0.286357	
6791000	11.688050	4	0.443546	0.294742	0.088012	0.173700	0.262630	0.298150	0.166364	0.272856	0.443546	0.294742	0.088012	0.173700	0.262630	0.298150	0.166364	0.272856	0.350316	0.283823	0.096319	0.269543	0.262630	0.298150	0.166364	0.272856	0.443546	0.294742	0.088012	0.173700	0.350316	0.283823	0.096319	0.269543	0.350316	0.283823	0.096319	0.269543	0.350316	0.283823	0.096319	0.269543	0.477651	0.131152	0.202133	0.189064	
6792000	11.688050	4	0.443546	0.294742	0.088012	0.173700	0.264516	0.313471	0.166006	0.256007	0.443546	0.294742	0.088012	0.173700	0.264516	0.313471	0.166006	0.256007	0.336245	0.296575	0.111879	0.255301	0.264516	0.313471	0.166006	0.256007	0.443546	0.294742	0.088012	0.173700	0.336245	0.296575	0.111879	0.255301	0.443546	0.294742	0.088012	0.173700	0.336245	0.296575	0.111879	0.255301	0.397286	0.119221	0.279307	0.204187	
6793000	11.688050	3	0.443546	0.294742	0.088012	0.173700	0.233179	0.288720	0.187318	0.290784	0.443546	0.294742	0.088012	0.173700	0.233179	0.288720	0.187318	0.290784	0.371011	0.297117	0.113900	0.217972	0.233179	0.288720	0.187318	0.290784	0.443546	0.294742	0.088012	0.173700	0.371011	0.297117	0.113900	0.217972	0.371011	0.297117	0.113900	0.217972	0.371011	0.297117	0.113900	0.217972	0.233179	0.288720	0.187318	0.290784	
6794000	11.688050	4	0.455831	0.290808	0.081007	0.172354	0.264661	0.304799	0.165859	0.264681	0.455831	0.290808	0.081007	0.172354	0.264661	0.304799	0.165859	0.264681	0.353036	0.304868	0.096090	0.246006	0.264661	0.304799	0.165859	0.264681	0.455831	0.290808	0.081007	0.172354	0.353036	0.304868	0.096090	0.246006	0.353036	0.304868	0.096090	0.246006	0.353036	0.304868	0.096090	0.246006	0.602901	0.153408	0.147968	0.095723	
6795000	11.688050	3	0.421775	0.314268	0.084687	0.179271	0.372172	0.238725	0.132351	0.256753	0.421775	0.314268	0.084687	0.179271	0.372172	0.238725	0.132351	0.256753	0.351423	0.295521	0.108168	0.244889	0.351423	0.295521	0.108168	0.244889	0.421775	0.314268	0.084687	0.179271	0.372172	0.238725	0.132351	0.256753	0.351423	0.295521	0.108168	0.244889	0.351423	0.295521	0.108168	0.244889	0.372172	0.238725	0.132351	0.256753	
6796000	11.688050	4	0.471990	0.294255	0.074665	0.159090	0.321650	0.234298	0.173555	0.270496	0.471990	0.294255	0.074665	0.159090	0.321650	0.234298	0.173555	0.270496	0.305721	0.347473	0.112240	0.234566	0.305721	0.347473	0.112240	0.234566	0.471990	0.294255	0.074665	0.159090	0.370412	0.237359	0.106089	0.286140	0.305721	0.347473	0.112240	0.234566	0.370412	0.237359	0.106089	0.286140	0.321650	0.234298	0.173555	0.270496	
6797000	11.688050	5	0.471990	0.294255	0.074665	0.159090	0.241225	0.288540	0.170253	0.299982	0.471990	0.294255	0.074665	0.159090	0.241225	0.288540	0.170253	0.299982	0.339910	0.328729	0.094379	0.236982	0.191112	0.208264	0.092829	0.507795	0.471990	0.294255	0.074665	0.159090	0.339910	0.328729	0.094379	0.236982	0.339910	0.328729	0.094379	0.236982	0.339910	0.328729	0.094379	0.236982	0.344811	0.076433	0.355394	0.223361	
6798000	11.688050	4	0.418901	0.266088	0.107099	0.207913	0.336422	0.259156	0.166538	0.237884	0.418901	0.266088	0.107099	0.207913	0.336422	0.259156	0.166538	0.237884	0.418901	0.266088	0.107099	0.207913	0.115350	0.299463	0.230503	0.354684	0.418901	0.266088	0.107099	0.207913	0.418901	0.266088	0.107099	0.207913	0.418901	0.266088	0.107099	0.207913	0.418901	0.266088	0.107099	0.207913	0.338116	0.147562	0.141980	0.372342	
6799000	11.688050	2	0.432579	0.301600	0.076128	0.189693	0.292071	0.289999	0.158072	0.259858	0.432579	0.301600	0.076128	0.189693	0.292071	0.289999	0.158072	0.259858	0.292071	0.289999	0.158072	0.259858	0.292071	0.289999	0.158072	0.259858	0.432579	0.301600	0.076128	0.189693	0.292071	0.289999	0.158072	0.259858	0.432579	0.301600	0.076128	0.189693	0.292071	0.289999	0.158072	0.259858	0.292071	0.289999	0.158072	0.259858	
6800000	11.688050	4	0.466924	0.307274	0.071620	0.154182	0.292747	0.259306	0.167239	0.280707	0.466924	0.307274	0.071620	0.154182	0.292747	0.259306	0.167239	0.280707	0.382593	0.246030	0.138242	0.233135	0.292747	0.259306	0.167239	0.280707	0.466924	0.307274	0.071620	0.154182	0.292747	0.259306	0.167239	0.280707	0.407702	0.250971	0.081219	0.260108	0.407702	0.250971	0.081219	0.260108	0.382593	0.246030	0.138242	0.233135	
6801000	11.688050	3	0.374056	0.312315	0.100875	0.212754	0.244599	0.293039	0.133196	0.329166	0.425586	0.297041	0.081437	0.195936	0.244599	0.293039	0.133196	0.329166	0.374056	0.312315	0.100875	0.212754	0.244599	0.293039	0.133196	0.329166	0.425586	0.297041	0.081437	0.195936	0.374056	0.312315	0.100875	0.212754	0.425586	0.297041	0.081437	0.195936	0.244599	0.293039	0.133196	0.329166	0.244599	0.293039	0.133196	0.329166	
6802000	11.688050	3	0.412739	0.316487	0.089021	0.181753	0.257629	0.301867	0.170316	0.270187	0.412739	0.316487	0.089021	0.181753	0.271339	0.264213	0.168716	0.295732	0.257629	0.301867	0.170316	0.270187	0.257629	0.301867	0.170316	0.270187	0.412739	0.316487	0.089021	0.181753	0.271339	0.264213	0.168716	0.295732	0.412739	0.316487	0.089021	0.181753	0.271339	0.264213	0.168716	0.295732	0.271339	0.264213	0.168716	0.295732	
6803000	11.688050	4	0.449012	0.290616	0.084074	0.176298	0.266579	0.248631	0.220865	0.263925	0.449012	0.290616	0.084074	0.176298	0.266579	0.248631	0.220865	0.263925	0.312427	0.335676	0.137471	0.214426	0.072282	0.346575	0.116467	0.464676	0.449012	0.290616	0.084074	0.176298	0.312427	0.335676	0.137471	0.214426	0.312427	0.335676	0.137471	0.214426	0.266579	0.248631	0.220865	0.263925	0.266579	0.248631	0.220865	0.263925	
6804000	11.688050	3	0.453424	0.270527	0.094051	0.181998	0.318682	0.285647	0.173257	0.222414	0.453424	0.270527	0.094051	0.181998	0.318682	0.285647	0.173257	0.222414	0.318682	0.285647	0.173257	0.222414	0.193298	0.436057	0.065735	0.304910	0.453424	0.270527	0.094051	0.181998	0.318682	0.285647	0.173257	0.222414	0.318682	0.285647	0.173257	0.222414	0.318682	0.285647	0.173257	0.222414	0.318682	0.285647	0.173257	0.222414	
6805000	11.688050	3	0.460641	0.279052	0.087282	0.173025	0.307491	0.213685	0.225153	0.253670	0.460641	0.279052	0.087282	0.173025	0.307491	0.213685	0.225153	0.253670	0.304247	0.309384	0.140500	0.245869	0.304247	0.309384	0.140500	0.245869	0.460641	0.279052	0.087282	0.173025	0.304247	0.309384	0.140500	0.245869	0.304247	0.309384	0.140500	0.245869	0.304247	0.309384	0.140500	0.245869	0.307491	0.213685	0.225153	0.253670	
6806000	11.688050	4	0.460641	0.279052	0.087282	0.173025	0.279098	0.255131	0.174070	0.291701	0.460641	0.279052	0.087282	0.173025	0.279098	0.255131	0.174070	0.291701	0.391081	0.309215	0.165809	0.133896	0.279098	0.255131	0.174070	0.291701	0.460641	0.279052	0.087282	0.173025	0.352953	0.273344	0.177858	0.195845	0.460641	0.279052	0.087282	0.173025	0.279098	0.255131	0.174070	0.291701	0.279098	0.255131	0.174070	0.291701	
6807000	11.688050	3	0.460641	0.279052	0.087282	0.173025	0.274052	0.283218	0.177760	0.264970	0.460641	0.279052	0.087282	0.173025	0.274052	0.283218	0.177760	0.264970	0.378422	0.291582	0.134023	0.195973	0.274052	0.283218	0.177760	0.264970	0.460641	0.279052	0.087282	0.173025	0.378422	0.291582	0.134023	0.195973	0.378422	0.291582	0.134023	0.195973	0.274052	0.283218	0.177760	0.264970	0.274052	0.283218	0.177760	0.264970	
6808000	11.688050	3	0.460641	0.279052	0.087282	0.173025	0.264492	0.222852	0.267767	0.244889	0.460641	0.279052	0.087282	0.173025	0.294203	0.266280	0.178119	0.261397	0.294203	0.266280	0.178119	0.261397	0.294203	0.266280	0.178119	0.261397	0.460641	0.279052	0.087282	0.173025	0.294203	0.266280	0.178119	0.261397	0.460641	0.279052	0.087282	0.173025	0.294203	0.266280	0.178119	0.261397	0.294203	0.266280	0.178119	0.261397	
6809000	11.688050	3	0.320472	0.350926	0.111578	0.217024	0.301228	0.274899	0.217684	0.206188	0.449052	0.300096	0.083608	0.167244	0.301228	0.274899	0.217684	0.206188	0.301228	0.274899	0.217684	0.206188	0.320472	0.350926	0.111578	0.217024	0.449052	0.300096	0.083608	0.167244	0.320472	0.350926	0.111578	0.217024	0.320472	0.350926	0.111578	0.217024	0.320472	0.350926	0.111578	0.217024	0.301228	0.274899	0.217684	0.206188	
6810000	11.688050	2	0.489404	0.258946	0.089928	0.161721	0.271590	0.297485	0.178339	0.252586	0.489404	0.258946	0.089928	0.161721	0.271590	0.297485	0.178339	0.252586	0.271590	0.297485	0.178339	0.252586	0.271590	0.297485	0.178339	0.252586	0.489404	0.258946	0.089928	0.161721	0.271590	0.297485	0.178339	0.252586	0.489404	0.258946	0.089928	0.161721	0.271590	0.297485	0.178339	0.252586	0.271590	0.297485	0.178339	0.252586	
6811000	11.688050	4	0.453826	0.294850	0.070335	0.180989	0.273240	0.292420	0.184558	0.249782	0.453826	0.294850	0.070335	0.180989	0.273240	0.292420	0.184558	0.249782	0.273240	0.292420	0.184558	0.249782	0.273240	0.292420	0.184558	0.249782	0.453826	0.294850	0.070335	0.180989	0.358911	0.288281	0.119716	0.233092	0.358911	0.288281	0.119716	0.233092	0.358911	0.288281	0.119716	0.233092	0.539845	0.061233	0.349019	0.049903	
6812000	11.688050	4	0.440044	0.297206	0.076585	0.186164	0.194785	0.309778	0.268094	0.227344	0.440044	0.297206	0.076585	0.186164	0.264784	0.299845	0.150976	0.284395	0.264784	0.299845	0.150976	0.284395	0.264784	0.299845	0.150976	0.284395	0.440044	0.297206	0.076585	0.186164	0.264784	0.299845	0.150976	0.284395	0.440044	0.297206	0.076585	0.186164	0.264784	0.299845	0.150976	0.284395	0.447550	0.296936	0.102409	0.153105	
6813000	11.688050	3	0.434053	0.311291	0.073554	0.181102	0.311217	0.257600	0.180565	0.250618	0.434053	0.311291	0.073554	0.181102	0.311217	0.257600	0.180565	0.250618	0.275073	0.320263	0.174984	0.229679	0.275073	0.320263	0.174984	0.229679	0.434053	0.311291	0.073554	0.181102	0.311217	0.257600	0.180565	0.250618	0.434053	0.311291	0.073554	0.181102	0.311217	0.257600	0.180565	0.250618	0.311217	0.257600	0.180565	0.250618	
6814000	11.688050	4	0.391207	0.272440	0.094714	0.241639	0.293322	0.273043	0.228049	0.205586	0.440159	0.300064	0.072433	0.187344	0.293322	0.273043	0.228049	0.205586	0.293322	0.273043	0.228049	0.205586	0.153240	0.407408	0.120098	0.319255	0.440159	0.300064	0.072433	0.187344	0.391207	0.272440	0.094714	0.241639	0.391207	0.272440	0.094714	0.241639	0.391207	0.272440	0.094714	0.241639	0.293322	0.273043	0.228049	0.205586	
6815000	11.688050	4	0.435483	0.303339	0.080398	0.180780	0.276881	0.285927	0.189320	0.247871	0.435483	0.303339	0.080398	0.180780	0.276881	0.285927	0.189320	0.247871	0.276881	0.285927	0.189320	0.247871	0.259061	0.341151	0.121871	0.277916	0.435483	0.303339	0.080398	0.180780	0.276881	0.285927	0.189320	0.247871	0.435483	0.303339	0.080398	0.180780	0.259061	0.341151	0.121871	0.277916	0.263145	0.374684	0.175356	0.186815	
6816000	11.688050	3	0.354203	0.303846	0.109080	0.232872	0.276037	0.331448	0.176710	0.215804	0.466115	0.275940	0.080683	0.177262	0.276037	0.331448	0.176710	0.215804	0.276037	0.331448	0.176710	0.215804	0.354203	0.303846	0.109080	0.232872	0.466115	0.275940	0.080683	0.177262	0.354203	0.303846	0.109080	0.232872	0.354203	0.303846	0.109080	0.232872	0.354203	0.303846	0.109080	0.232872	0.276037	0.331448	0.176710	0.215804	
6817000	11.688050	3	0.425386	0.308623	0.079492	0.186499	0.270503	0.270347	0.198313	0.260836	0.425386	0.308623	0.079492	0.186499	0.270503	0.270347	0.198313	0.260836	0.270503	0.270347	0.198313	0.260836	0.262209	0.314106	0.149835	0.273850	0.425386	0.308623	0.079492	0.186499	0.262209	0.314106	0.149835	0.273850	0.425386	0.308623	0.079492	0.186499	0.262209	0.314106	0.149835	0.273850	0.270503	0.270347	0.198313	0.260836	
6818000	11.688050	3	0.436018	0.302518	0.083955	0.177509	0.252119	0.298746	0.182935	0.266200	0.436018	0.302518	0.083955	0.177509	0.252119	0.298746	0.182935	0.266200	0.252119	0.298746	0.182935	0.266200	0.252119	0.298746	0.182935	0.266200	0.436018	0.302518	0.083955	0.177509	0.298943	0.304335	0.114261	0.282461	0.298943	0.304335	0.114261	0.282461	0.298943	0.304335	0.114261	0.282461	0.298943	0.304335	0.114261	0.282461	
6819000	11.688050	4	0.451356	0.298972	0.074074	0.175598	0.280863	0.327241	0.150749	0.241147	0.451356	0.298972	0.074074	0.175598	0.318897	0.241304	0.148287	0.291511	0.280863	0.327241	0.150749	0.241147	0.248290	0.296984	0.175366	0.279360	0.451356	0.298972	0.074074	0.175598	0.318897	0.241304	0.148287	0.291511	0.280863	0.327241	0.150749	0.241147	0.318897	0.241304	0.148287	0.291511	0.318897	0.241304	0.148287	0.291511	
6820000	11.688050	3	0.407061	0.269109	0.119585	0.204245	0.267753	0.285126	0.158547	0.288574	0.451356	0.298972	0.074074	0.175598	0.267753	0.285126	0.158547	0.288574	0.407061	0.269109	0.119585	0.204245	0.267753	0.285126	0.158547	0.288574	0.451356	0.298972	0.074074	0.175598	0.407061	0.269109	0.119585	0.204245	0.407061	0.269109	0.119585	0.204245	0.267753	0.285126	0.158547	0.288574	0.267753	0.285126	0.158547	0.288574	
6821000	11.688050	4	0.451356	0.298972	0.074074	0.175598	0.161515	0.290054	0.239024	0.309407	0.451356	0.298972	0.074074	0.175598	0.296512	0.263349	0.179460	0.260679	0.319211	0.344076	0.128973	0.207740	0.161515	0.290054	0.239024	0.309407	0.451356	0.298972	0.074074	0.175598	0.296512	0.263349	0.179460	0.260679	0.319211	0.344076	0.128973	0.207740	0.296512	0.263349	0.179460	0.260679	0.296512	0.263349	0.179460	0.260679	
6822000	11.688050	3	0.451356	0.298972	0.074074	0.175598	0.248421	0.308572	0.155736	0.287271	0.451356	0.298972	0.074074	0.175598	0.248421	0.308572	0.155736	0.287271	0.350398	0.317086	0.123484	0.209032	0.248421	0.308572	0.155736	0.287271	0.451356	0.298972	0.074074	0.175598	0.350398	0.317086	0.123484	0.209032	0.350398	0.317086	0.123484	0.209032	0.248421	0.308572	0.155736	0.287271	0.350398	0.317086	0.123484	0.209032	
6823000	11.688050	3	0.451356	0.298972	0.074074	0.175598	0.258388	0.242115	0.206992	0.292505	0.451356	0.298972	0.074074	0.175598	0.258388	0.242115	0.206992	0.292505	0.303867	0.310388	0.112233	0.273511	0.303867	0.310388	0.112233	0.273511	0.451356	0.298972	0.074074	0.175598	0.303867	0.310388	0.112233	0.273511	0.303867	0.310388	0.112233	0.273511	0.303867	0.310388	0.112233	0.273511	0.258388	0.242115	0.206992	0.292505	
