Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
5356000	4.627436	3	0.452300	0.288157	0.075376	0.184168	0.257822	0.280384	0.173295	0.288499	0.452300	0.288157	0.075376	0.184168	0.257822	0.280384	0.173295	0.288499	0.257822	0.280384	0.173295	0.288499	0.257822	0.280384	0.173295	0.288499	0.452300	0.288157	0.075376	0.184168	0.347165	0.279292	0.118692	0.254851	0.347165	0.279292	0.118692	0.254851	0.347165	0.279292	0.118692	0.254851	0.257822	0.280384	0.173295	0.288499	
5357000	4.627436	4	0.373770	0.280806	0.109563	0.235861	0.211878	0.238983	0.246409	0.302730	0.442199	0.295796	0.077678	0.184327	0.263143	0.303762	0.158369	0.274726	0.263143	0.303762	0.158369	0.274726	0.263143	0.303762	0.158369	0.274726	0.442199	0.295796	0.077678	0.184327	0.373770	0.280806	0.109563	0.235861	0.373770	0.280806	0.109563	0.235861	0.373770	0.280806	0.109563	0.235861	0.263143	0.303762	0.158369	0.274726	
5358000	4.627436	3	0.462024	0.282520	0.094689	0.160767	0.282769	0.296934	0.172155	0.248142	0.462024	0.282520	0.094689	0.160767	0.282769	0.296934	0.172155	0.248142	0.282769	0.296934	0.172155	0.248142	0.282769	0.296934	0.172155	0.248142	0.451728	0.336315	0.067607	0.144351	0.282769	0.296934	0.172155	0.248142	0.462024	0.282520	0.094689	0.160767	0.282769	0.296934	0.172155	0.248142	0.282769	0.296934	0.172155	0.248142	
5359000	4.627436	6	0.441125	0.294196	0.088605	0.176073	0.277106	0.300076	0.170083	0.252734	0.441125	0.294196	0.088605	0.176073	0.357399	0.198660	0.188992	0.254949	0.277106	0.300076	0.170083	0.252734	0.073760	0.426506	0.162375	0.337359	0.441125	0.294196	0.088605	0.176073	0.359257	0.267524	0.138971	0.234248	0.359257	0.267524	0.138971	0.234248	0.277106	0.300076	0.170083	0.252734	0.539144	0.146991	0.249679	0.064186	
5360000	4.627436	2	0.441125	0.294196	0.088605	0.176073	0.280508	0.286306	0.162119	0.271067	0.441125	0.294196	0.088605	0.176073	0.280508	0.286306	0.162119	0.271067	0.280508	0.286306	0.162119	0.271067	0.280508	0.286306	0.162119	0.271067	0.441125	0.294196	0.088605	0.176073	0.280508	0.286306	0.162119	0.271067	0.441125	0.294196	0.088605	0.176073	0.280508	0.286306	0.162119	0.271067	0.280508	0.286306	0.162119	0.271067	
5361000	4.627436	3	0.465490	0.283838	0.092910	0.157762	0.270747	0.298543	0.169236	0.261474	0.465490	0.283838	0.092910	0.157762	0.270747	0.298543	0.169236	0.261474	0.270747	0.298543	0.169236	0.261474	0.270747	0.298543	0.169236	0.261474	0.465490	0.283838	0.092910	0.157762	0.270747	0.298543	0.169236	0.261474	0.465490	0.283838	0.092910	0.157762	0.270747	0.298543	0.169236	0.261474	0.220312	0.258803	0.163737	0.357148	
5362000	4.627436	3	0.437907	0.300689	0.082565	0.178839	0.262792	0.305772	0.185438	0.245998	0.437907	0.300689	0.082565	0.178839	0.312221	0.280020	0.155183	0.252577	0.262792	0.305772	0.185438	0.245998	0.262792	0.305772	0.185438	0.245998	0.437907	0.300689	0.082565	0.178839	0.312221	0.280020	0.155183	0.252577	0.437907	0.300689	0.082565	0.178839	0.312221	0.280020	0.155183	0.252577	0.312221	0.280020	0.155183	0.252577	
5363000	4.627436	2	0.465173	0.281120	0.078963	0.174745	0.302682	0.286342	0.161717	0.249260	0.465173	0.281120	0.078963	0.174745	0.302682	0.286342	0.161717	0.249260	0.302682	0.286342	0.161717	0.249260	0.302682	0.286342	0.161717	0.249260	0.465173	0.281120	0.078963	0.174745	0.302682	0.286342	0.161717	0.249260	0.465173	0.281120	0.078963	0.174745	0.302682	0.286342	0.161717	0.249260	0.302682	0.286342	0.161717	0.249260	
5364000	4.627436	3	0.465173	0.281120	0.078963	0.174745	0.256964	0.265823	0.178765	0.298447	0.465173	0.281120	0.078963	0.174745	0.256964	0.265823	0.178765	0.298447	0.256964	0.265823	0.178765	0.298447	0.290924	0.328374	0.115442	0.265259	0.465173	0.281120	0.078963	0.174745	0.256964	0.265823	0.178765	0.298447	0.290924	0.328374	0.115442	0.265259	0.290924	0.328374	0.115442	0.265259	0.256964	0.265823	0.178765	0.298447	
5365000	4.627436	2	0.445218	0.302734	0.075991	0.176056	0.328870	0.265449	0.158023	0.247658	0.445218	0.302734	0.075991	0.176056	0.328870	0.265449	0.158023	0.247658	0.328870	0.265449	0.158023	0.247658	0.328870	0.265449	0.158023	0.247658	0.445218	0.302734	0.075991	0.176056	0.328870	0.265449	0.158023	0.247658	0.445218	0.302734	0.075991	0.176056	0.328870	0.265449	0.158023	0.247658	0.328870	0.265449	0.158023	0.247658	
5366000	4.627436	2	0.423404	0.297192	0.091846	0.187558	0.267902	0.289562	0.160940	0.281597	0.423404	0.297192	0.091846	0.187558	0.267902	0.289562	0.160940	0.281597	0.267902	0.289562	0.160940	0.281597	0.267902	0.289562	0.160940	0.281597	0.423404	0.297192	0.091846	0.187558	0.267902	0.289562	0.160940	0.281597	0.423404	0.297192	0.091846	0.187558	0.267902	0.289562	0.160940	0.281597	0.267902	0.289562	0.160940	0.281597	
5367000	4.627436	3	0.475418	0.284918	0.075310	0.164354	0.280312	0.287302	0.153673	0.278713	0.475418	0.284918	0.075310	0.164354	0.280312	0.287302	0.153673	0.278713	0.280312	0.287302	0.153673	0.278713	0.264496	0.328251	0.101155	0.306098	0.475418	0.284918	0.075310	0.164354	0.280312	0.287302	0.153673	0.278713	0.280312	0.287302	0.153673	0.278713	0.280312	0.287302	0.153673	0.278713	0.280312	0.287302	0.153673	0.278713	
5368000	4.627436	2	0.456909	0.305573	0.090252	0.147266	0.278335	0.301572	0.143721	0.276371	0.456909	0.305573	0.090252	0.147266	0.278335	0.301572	0.143721	0.276371	0.278335	0.301572	0.143721	0.276371	0.278335	0.301572	0.143721	0.276371	0.456909	0.305573	0.090252	0.147266	0.278335	0.301572	0.143721	0.276371	0.278335	0.301572	0.143721	0.276371	0.278335	0.301572	0.143721	0.276371	0.278335	0.301572	0.143721	0.276371	
5369000	4.627436	3	0.445900	0.285439	0.076669	0.191992	0.261246	0.332959	0.170753	0.235042	0.445900	0.285439	0.076669	0.191992	0.275214	0.267461	0.113170	0.344155	0.261246	0.332959	0.170753	0.235042	0.275214	0.267461	0.113170	0.344155	0.445900	0.285439	0.076669	0.191992	0.275214	0.267461	0.113170	0.344155	0.445900	0.285439	0.076669	0.191992	0.275214	0.267461	0.113170	0.344155	0.261246	0.332959	0.170753	0.235042	
5370000	4.627436	3	0.445268	0.296539	0.086584	0.171609	0.323895	0.248032	0.173914	0.254160	0.445268	0.296539	0.086584	0.171609	0.323895	0.248032	0.173914	0.254160	0.323895	0.248032	0.173914	0.254160	0.329666	0.335485	0.085909	0.248941	0.445268	0.296539	0.086584	0.171609	0.323895	0.248032	0.173914	0.254160	0.329666	0.335485	0.085909	0.248941	0.329666	0.335485	0.085909	0.248941	0.323895	0.248032	0.173914	0.254160	
5371000	4.627436	2	0.461339	0.299339	0.077793	0.161529	0.263145	0.266601	0.210755	0.259498	0.461339	0.299339	0.077793	0.161529	0.263145	0.266601	0.210755	0.259498	0.263145	0.266601	0.210755	0.259498	0.263145	0.266601	0.210755	0.259498	0.461339	0.299339	0.077793	0.161529	0.263145	0.266601	0.210755	0.259498	0.461339	0.299339	0.077793	0.161529	0.263145	0.266601	0.210755	0.259498	0.263145	0.266601	0.210755	0.259498	
5372000	4.627436	3	0.428574	0.308756	0.089804	0.172866	0.291509	0.273927	0.191868	0.242695	0.428574	0.308756	0.089804	0.172866	0.291509	0.273927	0.191868	0.242695	0.291509	0.273927	0.191868	0.242695	0.291509	0.273927	0.191868	0.242695	0.428574	0.308756	0.089804	0.172866	0.291509	0.273927	0.191868	0.242695	0.428574	0.308756	0.089804	0.172866	0.291509	0.273927	0.191868	0.242695	0.327654	0.233794	0.184287	0.254264	
5373000	4.627436	3	0.428574	0.308756	0.089804	0.172866	0.212775	0.326976	0.194171	0.266078	0.428574	0.308756	0.089804	0.172866	0.309154	0.266550	0.142837	0.281459	0.212775	0.326976	0.194171	0.266078	0.212775	0.326976	0.194171	0.266078	0.428574	0.308756	0.089804	0.172866	0.309154	0.266550	0.142837	0.281459	0.428574	0.308756	0.089804	0.172866	0.309154	0.266550	0.142837	0.281459	0.212775	0.326976	0.194171	0.266078	
5374000	4.627436	3	0.361319	0.281305	0.130626	0.226750	0.274342	0.301048	0.186892	0.237718	0.478257	0.279813	0.077736	0.164194	0.274342	0.301048	0.186892	0.237718	0.274342	0.301048	0.186892	0.237718	0.274342	0.301048	0.186892	0.237718	0.478257	0.279813	0.077736	0.164194	0.361319	0.281305	0.130626	0.226750	0.361319	0.281305	0.130626	0.226750	0.361319	0.281305	0.130626	0.226750	0.361319	0.281305	0.130626	0.226750	
5375000	4.627436	2	0.469375	0.279151	0.082740	0.168734	0.301593	0.294945	0.161871	0.241590	0.469375	0.279151	0.082740	0.168734	0.301593	0.294945	0.161871	0.241590	0.301593	0.294945	0.161871	0.241590	0.301593	0.294945	0.161871	0.241590	0.469375	0.279151	0.082740	0.168734	0.301593	0.294945	0.161871	0.241590	0.469375	0.279151	0.082740	0.168734	0.301593	0.294945	0.161871	0.241590	0.301593	0.294945	0.161871	0.241590	
5376000	4.627436	3	0.453049	0.298663	0.079111	0.169177	0.301860	0.234076	0.171771	0.292293	0.453049	0.298663	0.079111	0.169177	0.301860	0.234076	0.171771	0.292293	0.311775	0.307548	0.141260	0.239416	0.311775	0.307548	0.141260	0.239416	0.453049	0.298663	0.079111	0.169177	0.311775	0.307548	0.141260	0.239416	0.311775	0.307548	0.141260	0.239416	0.311775	0.307548	0.141260	0.239416	0.311775	0.307548	0.141260	0.239416	
5377000	4.627436	2	0.476758	0.256859	0.105503	0.160880	0.294196	0.273366	0.168124	0.264315	0.476758	0.256859	0.105503	0.160880	0.294196	0.273366	0.168124	0.264315	0.294196	0.273366	0.168124	0.264315	0.294196	0.273366	0.168124	0.264315	0.476758	0.256859	0.105503	0.160880	0.294196	0.273366	0.168124	0.264315	0.476758	0.256859	0.105503	0.160880	0.294196	0.273366	0.168124	0.264315	0.294196	0.273366	0.168124	0.264315	
5378000	4.627436	3	0.452802	0.303991	0.076414	0.166794	0.278038	0.286168	0.174511	0.261283	0.452802	0.303991	0.076414	0.166794	0.278038	0.286168	0.174511	0.261283	0.278038	0.286168	0.174511	0.261283	0.278038	0.286168	0.174511	0.261283	0.452802	0.303991	0.076414	0.166794	0.415452	0.270677	0.095696	0.218176	0.415452	0.270677	0.095696	0.218176	0.278038	0.286168	0.174511	0.261283	0.278038	0.286168	0.174511	0.261283	
5379000	4.627436	2	0.458681	0.293733	0.080294	0.167292	0.272338	0.273711	0.159385	0.294566	0.458681	0.293733	0.080294	0.167292	0.272338	0.273711	0.159385	0.294566	0.272338	0.273711	0.159385	0.294566	0.272338	0.273711	0.159385	0.294566	0.458681	0.293733	0.080294	0.167292	0.272338	0.273711	0.159385	0.294566	0.458681	0.293733	0.080294	0.167292	0.272338	0.273711	0.159385	0.294566	0.272338	0.273711	0.159385	0.294566	
5380000	4.627436	3	0.458681	0.293733	0.080294	0.167292	0.294286	0.225686	0.229331	0.250698	0.458681	0.293733	0.080294	0.167292	0.294286	0.225686	0.229331	0.250698	0.289464	0.306232	0.145555	0.258749	0.289464	0.306232	0.145555	0.258749	0.458681	0.293733	0.080294	0.167292	0.289464	0.306232	0.145555	0.258749	0.458681	0.293733	0.080294	0.167292	0.289464	0.306232	0.145555	0.258749	0.294286	0.225686	0.229331	0.250698	
5381000	4.627436	4	0.434619	0.289679	0.089355	0.186347	0.248448	0.212729	0.274667	0.264156	0.434619	0.289679	0.089355	0.186347	0.248448	0.212729	0.274667	0.264156	0.313701	0.207945	0.237674	0.240680	0.338620	0.239380	0.109625	0.312376	0.434619	0.289679	0.089355	0.186347	0.338620	0.239380	0.109625	0.312376	0.434619	0.289679	0.089355	0.186347	0.338620	0.239380	0.109625	0.312376	0.248448	0.212729	0.274667	0.264156	
5382000	4.627436	3	0.434619	0.289679	0.089355	0.186347	0.249778	0.267184	0.207202	0.275836	0.434619	0.289679	0.089355	0.186347	0.249778	0.267184	0.207202	0.275836	0.249778	0.267184	0.207202	0.275836	0.249778	0.267184	0.207202	0.275836	0.434619	0.289679	0.089355	0.186347	0.249778	0.267184	0.207202	0.275836	0.434619	0.289679	0.089355	0.186347	0.341975	0.246026	0.157801	0.254198	0.249778	0.267184	0.207202	0.275836	
5383000	4.627436	2	0.414143	0.289394	0.086203	0.210261	0.273262	0.280491	0.186842	0.259405	0.414143	0.289394	0.086203	0.210261	0.273262	0.280491	0.186842	0.259405	0.273262	0.280491	0.186842	0.259405	0.273262	0.280491	0.186842	0.259405	0.414143	0.289394	0.086203	0.210261	0.273262	0.280491	0.186842	0.259405	0.414143	0.289394	0.086203	0.210261	0.273262	0.280491	0.186842	0.259405	0.273262	0.280491	0.186842	0.259405	
5384000	4.627436	2	0.441694	0.307488	0.082138	0.168680	0.324024	0.257124	0.158499	0.260353	0.441694	0.307488	0.082138	0.168680	0.324024	0.257124	0.158499	0.260353	0.324024	0.257124	0.158499	0.260353	0.324024	0.257124	0.158499	0.260353	0.441694	0.307488	0.082138	0.168680	0.324024	0.257124	0.158499	0.260353	0.441694	0.307488	0.082138	0.168680	0.324024	0.257124	0.158499	0.260353	0.324024	0.257124	0.158499	0.260353	
5385000	4.627436	3	0.441694	0.307488	0.082138	0.168680	0.292770	0.281818	0.151329	0.274083	0.441694	0.307488	0.082138	0.168680	0.292770	0.281818	0.151329	0.274083	0.292770	0.281818	0.151329	0.274083	0.292770	0.281818	0.151329	0.274083	0.441694	0.307488	0.082138	0.168680	0.292770	0.281818	0.151329	0.274083	0.441694	0.307488	0.082138	0.168680	0.292770	0.281818	0.151329	0.274083	0.315497	0.171202	0.384372	0.128929	
5386000	4.627436	4	0.441694	0.307488	0.082138	0.168680	0.280913	0.242252	0.177020	0.299815	0.441694	0.307488	0.082138	0.168680	0.280913	0.242252	0.177020	0.299815	0.277394	0.316579	0.134853	0.271173	0.181604	0.359700	0.103896	0.354800	0.441694	0.307488	0.082138	0.168680	0.277394	0.316579	0.134853	0.271173	0.441694	0.307488	0.082138	0.168680	0.277394	0.316579	0.134853	0.271173	0.277394	0.316579	0.134853	0.271173	
5387000	4.627436	3	0.464968	0.290055	0.074146	0.170831	0.251195	0.272584	0.180379	0.295842	0.464968	0.290055	0.074146	0.170831	0.251195	0.272584	0.180379	0.295842	0.345050	0.289189	0.135102	0.230658	0.251195	0.272584	0.180379	0.295842	0.464968	0.290055	0.074146	0.170831	0.345050	0.289189	0.135102	0.230658	0.345050	0.289189	0.135102	0.230658	0.345050	0.289189	0.135102	0.230658	0.464968	0.290055	0.074146	0.170831	
5388000	4.627436	2	0.429358	0.271161	0.094766	0.204714	0.330297	0.275736	0.144555	0.249411	0.429358	0.271161	0.094766	0.204714	0.330297	0.275736	0.144555	0.249411	0.330297	0.275736	0.144555	0.249411	0.330297	0.275736	0.144555	0.249411	0.429358	0.271161	0.094766	0.204714	0.330297	0.275736	0.144555	0.249411	0.330297	0.275736	0.144555	0.249411	0.429358	0.271161	0.094766	0.204714	0.330297	0.275736	0.144555	0.249411	
5389000	4.627436	3	0.493726	0.265502	0.078714	0.162059	0.285930	0.292519	0.153487	0.268064	0.493726	0.265502	0.078714	0.162059	0.285930	0.292519	0.153487	0.268064	0.285930	0.292519	0.153487	0.268064	0.285930	0.292519	0.153487	0.268064	0.493726	0.265502	0.078714	0.162059	0.364609	0.248645	0.142868	0.243877	0.493726	0.265502	0.078714	0.162059	0.364609	0.248645	0.142868	0.243877	0.285930	0.292519	0.153487	0.268064	
5390000	4.627436	2	0.456895	0.282837	0.080434	0.179835	0.288886	0.288537	0.158490	0.264087	0.456895	0.282837	0.080434	0.179835	0.288886	0.288537	0.158490	0.264087	0.288886	0.288537	0.158490	0.264087	0.288886	0.288537	0.158490	0.264087	0.456895	0.282837	0.080434	0.179835	0.456895	0.282837	0.080434	0.179835	0.456895	0.282837	0.080434	0.179835	0.288886	0.288537	0.158490	0.264087	0.288886	0.288537	0.158490	0.264087	
5391000	4.627436	3	0.468752	0.287140	0.078196	0.165912	0.286186	0.289120	0.164893	0.259801	0.468752	0.287140	0.078196	0.165912	0.286186	0.289120	0.164893	0.259801	0.286186	0.289120	0.164893	0.259801	0.286186	0.289120	0.164893	0.259801	0.468752	0.287140	0.078196	0.165912	0.337395	0.298426	0.115140	0.249038	0.337395	0.298426	0.115140	0.249038	0.337395	0.298426	0.115140	0.249038	0.286186	0.289120	0.164893	0.259801	
