Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
58000	48.111915	3	0.437768	0.296884	0.076385	0.188962	0.294483	0.269639	0.161169	0.274709	0.437768	0.296884	0.076385	0.188962	0.288755	0.271125	0.177929	0.262191	0.288755	0.271125	0.177929	0.262191	0.294483	0.269639	0.161169	0.274709	0.437768	0.296884	0.076385	0.188962	0.294483	0.269639	0.161169	0.274709	0.437768	0.296884	0.076385	0.188962	0.294483	0.269639	0.161169	0.274709	0.288755	0.271125	0.177929	0.262191	
59000	48.111915	3	0.458202	0.301575	0.074979	0.165243	0.307824	0.268119	0.150694	0.273363	0.458202	0.301575	0.074979	0.165243	0.307824	0.268119	0.150694	0.273363	0.307824	0.268119	0.150694	0.273363	0.307824	0.268119	0.150694	0.273363	0.458202	0.301575	0.074979	0.165243	0.360858	0.290667	0.085101	0.263374	0.360858	0.290667	0.085101	0.263374	0.360858	0.290667	0.085101	0.263374	0.307824	0.268119	0.150694	0.273363	
60000	48.111915	3	0.458202	0.301575	0.074979	0.165243	0.306869	0.284778	0.147982	0.260372	0.458202	0.301575	0.074979	0.165243	0.306869	0.284778	0.147982	0.260372	0.306869	0.284778	0.147982	0.260372	0.306869	0.284778	0.147982	0.260372	0.458202	0.301575	0.074979	0.165243	0.306869	0.284778	0.147982	0.260372	0.306869	0.284778	0.147982	0.260372	0.306869	0.284778	0.147982	0.260372	0.288688	0.144820	0.162871	0.403622	
61000	48.111915	3	0.463172	0.285848	0.073576	0.177404	0.288120	0.278872	0.151030	0.281978	0.463172	0.285848	0.073576	0.177404	0.288120	0.278872	0.151030	0.281978	0.288120	0.278872	0.151030	0.281978	0.288120	0.278872	0.151030	0.281978	0.463172	0.285848	0.073576	0.177404	0.379111	0.298812	0.105156	0.216921	0.379111	0.298812	0.105156	0.216921	0.379111	0.298812	0.105156	0.216921	0.288120	0.278872	0.151030	0.281978	
62000	48.111915	3	0.475264	0.293275	0.075163	0.156299	0.349808	0.163364	0.260418	0.226410	0.475264	0.293275	0.075163	0.156299	0.348774	0.262165	0.145733	0.243328	0.348774	0.262165	0.145733	0.243328	0.348774	0.262165	0.145733	0.243328	0.475264	0.293275	0.075163	0.156299	0.348774	0.262165	0.145733	0.243328	0.348774	0.262165	0.145733	0.243328	0.348774	0.262165	0.145733	0.243328	0.349808	0.163364	0.260418	0.226410	
63000	48.111915	5	0.475264	0.293275	0.075163	0.156299	0.213381	0.310992	0.211797	0.263829	0.475264	0.293275	0.075163	0.156299	0.310593	0.255489	0.151250	0.282668	0.318075	0.333908	0.147255	0.200762	0.213381	0.310992	0.211797	0.263829	0.475264	0.293275	0.075163	0.156299	0.310593	0.255489	0.151250	0.282668	0.318075	0.333908	0.147255	0.200762	0.310593	0.255489	0.151250	0.282668	0.374116	0.171515	0.341325	0.113045	
64000	48.111915	2	0.452414	0.300793	0.073189	0.173604	0.290104	0.276510	0.175024	0.258362	0.452414	0.300793	0.073189	0.173604	0.290104	0.276510	0.175024	0.258362	0.290104	0.276510	0.175024	0.258362	0.290104	0.276510	0.175024	0.258362	0.452414	0.300793	0.073189	0.173604	0.290104	0.276510	0.175024	0.258362	0.452414	0.300793	0.073189	0.173604	0.290104	0.276510	0.175024	0.258362	0.290104	0.276510	0.175024	0.258362	
65000	48.111915	3	0.440473	0.229565	0.137220	0.192743	0.285259	0.278446	0.191900	0.244394	0.440473	0.229565	0.137220	0.192743	0.285259	0.278446	0.191900	0.244394	0.285259	0.278446	0.191900	0.244394	0.285259	0.278446	0.191900	0.244394	0.440473	0.229565	0.137220	0.192743	0.440473	0.229565	0.137220	0.192743	0.440473	0.229565	0.137220	0.192743	0.285259	0.278446	0.191900	0.244394	0.457374	0.108938	0.345952	0.087736	
66000	48.111915	3	0.463925	0.285059	0.089771	0.161246	0.272606	0.277351	0.200149	0.249894	0.463925	0.285059	0.089771	0.161246	0.272606	0.277351	0.200149	0.249894	0.272606	0.277351	0.200149	0.249894	0.313376	0.309149	0.101307	0.276167	0.463925	0.285059	0.089771	0.161246	0.313376	0.309149	0.101307	0.276167	0.463925	0.285059	0.089771	0.161246	0.313376	0.309149	0.101307	0.276167	0.272606	0.277351	0.200149	0.249894	
67000	48.111915	5	0.465344	0.273413	0.085809	0.175435	0.286470	0.273671	0.189211	0.250648	0.465344	0.273413	0.085809	0.175435	0.286470	0.273671	0.189211	0.250648	0.286470	0.273671	0.189211	0.250648	0.184227	0.355382	0.186706	0.273685	0.465344	0.273413	0.085809	0.175435	0.329310	0.308870	0.100314	0.261506	0.329310	0.308870	0.100314	0.261506	0.329310	0.308870	0.100314	0.261506	0.316384	0.032656	0.550672	0.100288	
68000	48.111915	3	0.445910	0.290959	0.084528	0.178603	0.171490	0.359564	0.201968	0.266978	0.445910	0.290959	0.084528	0.178603	0.275717	0.296675	0.171566	0.256042	0.275717	0.296675	0.171566	0.256042	0.171490	0.359564	0.201968	0.266978	0.445910	0.290959	0.084528	0.178603	0.445910	0.290959	0.084528	0.178603	0.445910	0.290959	0.084528	0.178603	0.275717	0.296675	0.171566	0.256042	0.445910	0.290959	0.084528	0.178603	
69000	48.111915	3	0.411818	0.290883	0.092128	0.205171	0.273431	0.277910	0.182706	0.265953	0.411818	0.290883	0.092128	0.205171	0.273431	0.277910	0.182706	0.265953	0.273431	0.277910	0.182706	0.265953	0.273431	0.277910	0.182706	0.265953	0.411818	0.290883	0.092128	0.205171	0.411818	0.290883	0.092128	0.205171	0.411818	0.290883	0.092128	0.205171	0.273431	0.277910	0.182706	0.265953	0.194269	0.353366	0.193419	0.258946	
70000	48.111915	4	0.440013	0.300129	0.070194	0.189664	0.252841	0.323490	0.177878	0.245791	0.440013	0.300129	0.070194	0.189664	0.252841	0.323490	0.177878	0.245791	0.252841	0.323490	0.177878	0.245791	0.229625	0.325085	0.096489	0.348801	0.440013	0.300129	0.070194	0.189664	0.440013	0.300129	0.070194	0.189664	0.440013	0.300129	0.070194	0.189664	0.229625	0.325085	0.096489	0.348801	0.355945	0.229654	0.178439	0.235962	
71000	48.111915	3	0.427211	0.257853	0.106575	0.208361	0.292459	0.284500	0.172786	0.250255	0.427211	0.257853	0.106575	0.208361	0.292459	0.284500	0.172786	0.250255	0.292459	0.284500	0.172786	0.250255	0.292459	0.284500	0.172786	0.250255	0.354987	0.317206	0.092985	0.234822	0.427211	0.257853	0.106575	0.208361	0.354987	0.317206	0.092985	0.234822	0.354987	0.317206	0.092985	0.234822	0.292459	0.284500	0.172786	0.250255	
72000	48.111915	3	0.429920	0.295712	0.080204	0.194164	0.257888	0.302708	0.162306	0.277097	0.429920	0.295712	0.080204	0.194164	0.257888	0.302708	0.162306	0.277097	0.257888	0.302708	0.162306	0.277097	0.257888	0.302708	0.162306	0.277097	0.429920	0.295712	0.080204	0.194164	0.429920	0.295712	0.080204	0.194164	0.429920	0.295712	0.080204	0.194164	0.257888	0.302708	0.162306	0.277097	0.592129	0.051879	0.198655	0.157338	
73000	48.111915	4	0.420561	0.312357	0.078283	0.188800	0.260210	0.351702	0.138955	0.249133	0.420561	0.312357	0.078283	0.188800	0.260210	0.351702	0.138955	0.249133	0.260210	0.351702	0.138955	0.249133	0.260210	0.351702	0.138955	0.249133	0.420561	0.312357	0.078283	0.188800	0.356213	0.255653	0.116023	0.272111	0.420561	0.312357	0.078283	0.188800	0.356213	0.255653	0.116023	0.272111	0.711356	0.037735	0.160703	0.090206	
74000	48.111915	4	0.450170	0.299222	0.076086	0.174522	0.247572	0.275295	0.144793	0.332339	0.450170	0.299222	0.076086	0.174522	0.247572	0.275295	0.144793	0.332339	0.294664	0.316524	0.148346	0.240466	0.247572	0.275295	0.144793	0.332339	0.450170	0.299222	0.076086	0.174522	0.294664	0.316524	0.148346	0.240466	0.294664	0.316524	0.148346	0.240466	0.247572	0.275295	0.144793	0.332339	0.450012	0.097329	0.290177	0.162481	
75000	48.111915	3	0.455374	0.296615	0.078197	0.169815	0.293821	0.316332	0.142805	0.247043	0.455374	0.296615	0.078197	0.169815	0.293821	0.316332	0.142805	0.247043	0.293821	0.316332	0.142805	0.247043	0.293821	0.316332	0.142805	0.247043	0.455374	0.296615	0.078197	0.169815	0.293821	0.316332	0.142805	0.247043	0.293821	0.316332	0.142805	0.247043	0.293821	0.316332	0.142805	0.247043	0.448262	0.136712	0.275369	0.139658	
76000	48.111915	2	0.472123	0.290314	0.079919	0.157644	0.298357	0.279494	0.150871	0.271278	0.472123	0.290314	0.079919	0.157644	0.298357	0.279494	0.150871	0.271278	0.298357	0.279494	0.150871	0.271278	0.298357	0.279494	0.150871	0.271278	0.472123	0.290314	0.079919	0.157644	0.298357	0.279494	0.150871	0.271278	0.298357	0.279494	0.150871	0.271278	0.298357	0.279494	0.150871	0.271278	0.298357	0.279494	0.150871	0.271278	
77000	48.111915	5	0.472123	0.290314	0.079919	0.157644	0.254874	0.282984	0.165985	0.296157	0.472123	0.290314	0.079919	0.157644	0.254874	0.282984	0.165985	0.296157	0.348963	0.307297	0.140845	0.202895	0.146444	0.371293	0.125675	0.356588	0.472123	0.290314	0.079919	0.157644	0.348963	0.307297	0.140845	0.202895	0.348963	0.307297	0.140845	0.202895	0.348963	0.307297	0.140845	0.202895	0.549751	0.101586	0.103982	0.244681	
78000	48.111915	4	0.472123	0.290314	0.079919	0.157644	0.290752	0.255169	0.179952	0.274127	0.472123	0.290314	0.079919	0.157644	0.290752	0.255169	0.179952	0.274127	0.310211	0.331756	0.144861	0.213172	0.304382	0.294929	0.121237	0.279452	0.472123	0.290314	0.079919	0.157644	0.304382	0.294929	0.121237	0.279452	0.310211	0.331756	0.144861	0.213172	0.304382	0.294929	0.121237	0.279452	0.304382	0.294929	0.121237	0.279452	
79000	48.111915	5	0.399520	0.327595	0.076939	0.195946	0.138871	0.309916	0.230514	0.320699	0.399520	0.327595	0.076939	0.195946	0.314617	0.218935	0.202316	0.264132	0.287100	0.330450	0.160836	0.221613	0.138871	0.309916	0.230514	0.320699	0.399520	0.327595	0.076939	0.195946	0.399520	0.327595	0.076939	0.195946	0.287100	0.330450	0.160836	0.221613	0.287100	0.330450	0.160836	0.221613	0.340047	0.162370	0.172911	0.324672	
80000	48.111915	3	0.374150	0.293744	0.090399	0.241707	0.252572	0.230930	0.201765	0.314733	0.374150	0.293744	0.090399	0.241707	0.252572	0.230930	0.201765	0.314733	0.286991	0.275648	0.155132	0.282229	0.286991	0.275648	0.155132	0.282229	0.374150	0.293744	0.090399	0.241707	0.374150	0.293744	0.090399	0.241707	0.374150	0.293744	0.090399	0.241707	0.286991	0.275648	0.155132	0.282229	0.252572	0.230930	0.201765	0.314733	
81000	48.111915	3	0.398975	0.310794	0.079643	0.210588	0.270228	0.258754	0.177697	0.293321	0.398975	0.310794	0.079643	0.210588	0.270228	0.258754	0.177697	0.293321	0.270228	0.258754	0.177697	0.293321	0.270228	0.258754	0.177697	0.293321	0.398975	0.310794	0.079643	0.210588	0.398975	0.310794	0.079643	0.210588	0.398975	0.310794	0.079643	0.210588	0.270228	0.258754	0.177697	0.293321	0.341416	0.123327	0.369148	0.166109	
82000	48.111915	3	0.434468	0.282462	0.090698	0.192372	0.254647	0.292382	0.161823	0.291148	0.434468	0.282462	0.090698	0.192372	0.254647	0.292382	0.161823	0.291148	0.308182	0.276481	0.147507	0.267830	0.254647	0.292382	0.161823	0.291148	0.434468	0.282462	0.090698	0.192372	0.308182	0.276481	0.147507	0.267830	0.308182	0.276481	0.147507	0.267830	0.308182	0.276481	0.147507	0.267830	0.308182	0.276481	0.147507	0.267830	
83000	48.111915	3	0.436591	0.307924	0.075527	0.179958	0.247961	0.285692	0.191212	0.275136	0.436591	0.307924	0.075527	0.179958	0.247961	0.285692	0.191212	0.275136	0.247961	0.285692	0.191212	0.275136	0.247961	0.285692	0.191212	0.275136	0.436591	0.307924	0.075527	0.179958	0.349598	0.254928	0.141795	0.253679	0.349598	0.254928	0.141795	0.253679	0.349598	0.254928	0.141795	0.253679	0.247961	0.285692	0.191212	0.275136	
84000	48.111915	4	0.426391	0.292683	0.097365	0.183560	0.255036	0.224183	0.200192	0.320589	0.426391	0.292683	0.097365	0.183560	0.255036	0.224183	0.200192	0.320589	0.358802	0.263861	0.142771	0.234566	0.255036	0.224183	0.200192	0.320589	0.426391	0.292683	0.097365	0.183560	0.358802	0.263861	0.142771	0.234566	0.358802	0.263861	0.142771	0.234566	0.358802	0.263861	0.142771	0.234566	0.278649	0.279875	0.314032	0.127443	
85000	48.111915	3	0.423839	0.293654	0.084789	0.197718	0.247563	0.251379	0.194725	0.306333	0.423839	0.293654	0.084789	0.197718	0.247563	0.251379	0.194725	0.306333	0.276093	0.281522	0.165383	0.277001	0.276093	0.281522	0.165383	0.277001	0.423839	0.293654	0.084789	0.197718	0.276093	0.281522	0.165383	0.277001	0.423839	0.293654	0.084789	0.197718	0.276093	0.281522	0.165383	0.277001	0.247563	0.251379	0.194725	0.306333	
86000	48.111915	3	0.449620	0.282496	0.090145	0.177739	0.253228	0.289646	0.188477	0.268650	0.449620	0.282496	0.090145	0.177739	0.253228	0.289646	0.188477	0.268650	0.253228	0.289646	0.188477	0.268650	0.253228	0.289646	0.188477	0.268650	0.449620	0.282496	0.090145	0.177739	0.401812	0.278401	0.113925	0.205861	0.401812	0.278401	0.113925	0.205861	0.253228	0.289646	0.188477	0.268650	0.253228	0.289646	0.188477	0.268650	
87000	48.111915	3	0.437067	0.257767	0.109230	0.195936	0.264833	0.228820	0.225819	0.280528	0.437067	0.257767	0.109230	0.195936	0.264833	0.228820	0.225819	0.280528	0.275810	0.280233	0.195897	0.248060	0.275810	0.280233	0.195897	0.248060	0.437067	0.257767	0.109230	0.195936	0.437067	0.257767	0.109230	0.195936	0.437067	0.257767	0.109230	0.195936	0.275810	0.280233	0.195897	0.248060	0.275810	0.280233	0.195897	0.248060	
88000	48.111915	5	0.392333	0.272573	0.093906	0.241188	0.222697	0.276530	0.219186	0.281587	0.454100	0.284004	0.079448	0.182449	0.222697	0.276530	0.219186	0.281587	0.222697	0.276530	0.219186	0.281587	0.187955	0.409608	0.182804	0.219633	0.454100	0.284004	0.079448	0.182449	0.392333	0.272573	0.093906	0.241188	0.392333	0.272573	0.093906	0.241188	0.392333	0.272573	0.093906	0.241188	0.392437	0.174742	0.243132	0.189689	
89000	48.111915	2	0.418037	0.321875	0.078440	0.181647	0.296033	0.264990	0.179482	0.259495	0.418037	0.321875	0.078440	0.181647	0.296033	0.264990	0.179482	0.259495	0.296033	0.264990	0.179482	0.259495	0.296033	0.264990	0.179482	0.259495	0.418037	0.321875	0.078440	0.181647	0.296033	0.264990	0.179482	0.259495	0.418037	0.321875	0.078440	0.181647	0.296033	0.264990	0.179482	0.259495	0.296033	0.264990	0.179482	0.259495	
90000	48.111915	4	0.466744	0.279019	0.076254	0.177984	0.308519	0.272417	0.174417	0.244648	0.466744	0.279019	0.076254	0.177984	0.308519	0.272417	0.174417	0.244648	0.308519	0.272417	0.174417	0.244648	0.150529	0.451631	0.191842	0.205998	0.466744	0.279019	0.076254	0.177984	0.308519	0.272417	0.174417	0.244648	0.308519	0.272417	0.174417	0.244648	0.308519	0.272417	0.174417	0.244648	0.121536	0.295414	0.239909	0.343141	
91000	48.111915	4	0.476584	0.283023	0.078251	0.162142	0.203713	0.294858	0.184466	0.316964	0.476584	0.283023	0.078251	0.162142	0.203713	0.294858	0.184466	0.316964	0.267374	0.325086	0.125550	0.281990	0.267374	0.325086	0.125550	0.281990	0.476584	0.283023	0.078251	0.162142	0.267374	0.325086	0.125550	0.281990	0.267374	0.325086	0.125550	0.281990	0.267374	0.325086	0.125550	0.281990	0.307786	0.211533	0.272862	0.207819	
92000	48.111915	3	0.456150	0.276355	0.081491	0.186004	0.281625	0.298936	0.156390	0.263049	0.456150	0.276355	0.081491	0.186004	0.281625	0.298936	0.156390	0.263049	0.281625	0.298936	0.156390	0.263049	0.281625	0.298936	0.156390	0.263049	0.456150	0.276355	0.081491	0.186004	0.353833	0.281758	0.124974	0.239435	0.353833	0.281758	0.124974	0.239435	0.353833	0.281758	0.124974	0.239435	0.281625	0.298936	0.156390	0.263049	
93000	48.111915	5	0.471588	0.273919	0.085222	0.169271	0.160951	0.267820	0.206868	0.364360	0.471588	0.273919	0.085222	0.169271	0.367904	0.226808	0.141234	0.264053	0.348006	0.295564	0.147250	0.209179	0.160951	0.267820	0.206868	0.364360	0.471588	0.273919	0.085222	0.169271	0.367904	0.226808	0.141234	0.264053	0.348006	0.295564	0.147250	0.209179	0.367904	0.226808	0.141234	0.264053	0.418550	0.069609	0.280171	0.231670	
94000	48.111915	2	0.467789	0.260921	0.105098	0.166192	0.304937	0.254260	0.163342	0.277461	0.467789	0.260921	0.105098	0.166192	0.304937	0.254260	0.163342	0.277461	0.304937	0.254260	0.163342	0.277461	0.304937	0.254260	0.163342	0.277461	0.467789	0.260921	0.105098	0.166192	0.304937	0.254260	0.163342	0.277461	0.304937	0.254260	0.163342	0.277461	0.304937	0.254260	0.163342	0.277461	0.304937	0.254260	0.163342	0.277461	
95000	48.111915	4	0.481447	0.270838	0.079639	0.168076	0.291588	0.253348	0.200060	0.255004	0.481447	0.270838	0.079639	0.168076	0.291588	0.253348	0.200060	0.255004	0.291588	0.253348	0.200060	0.255004	0.206820	0.376044	0.070950	0.346186	0.481447	0.270838	0.079639	0.168076	0.295373	0.326419	0.126807	0.251401	0.295373	0.326419	0.126807	0.251401	0.295373	0.326419	0.126807	0.251401	0.291588	0.253348	0.200060	0.255004	
96000	48.111915	3	0.487497	0.270403	0.080935	0.161165	0.268585	0.263204	0.201634	0.266576	0.487497	0.270403	0.080935	0.161165	0.268585	0.263204	0.201634	0.266576	0.268585	0.263204	0.201634	0.266576	0.268585	0.263204	0.201634	0.266576	0.487497	0.270403	0.080935	0.161165	0.268585	0.263204	0.201634	0.266576	0.268585	0.263204	0.201634	0.266576	0.268585	0.263204	0.201634	0.266576	0.479054	0.172967	0.096879	0.251101	
97000	48.111915	3	0.487497	0.270403	0.080935	0.161165	0.280446	0.275171	0.193262	0.251122	0.487497	0.270403	0.080935	0.161165	0.280446	0.275171	0.193262	0.251122	0.280446	0.275171	0.193262	0.251122	0.340205	0.279890	0.126634	0.253271	0.487497	0.270403	0.080935	0.161165	0.340205	0.279890	0.126634	0.253271	0.340205	0.279890	0.126634	0.253271	0.340205	0.279890	0.126634	0.253271	0.280446	0.275171	0.193262	0.251122	
98000	48.111915	4	0.475363	0.276464	0.085105	0.163068	0.283717	0.262137	0.178232	0.275914	0.475363	0.276464	0.085105	0.163068	0.283717	0.262137	0.178232	0.275914	0.338906	0.277332	0.140298	0.243464	0.283717	0.262137	0.178232	0.275914	0.475363	0.276464	0.085105	0.163068	0.338906	0.277332	0.140298	0.243464	0.338906	0.277332	0.140298	0.243464	0.338906	0.277332	0.140298	0.243464	0.474941	0.047354	0.301035	0.176670	
99000	48.111915	5	0.458964	0.287128	0.083995	0.169913	0.228906	0.305450	0.153227	0.312417	0.458964	0.287128	0.083995	0.169913	0.311057	0.262414	0.151468	0.275061	0.324430	0.311276	0.146245	0.218048	0.228906	0.305450	0.153227	0.312417	0.458964	0.287128	0.083995	0.169913	0.311057	0.262414	0.151468	0.275061	0.324430	0.311276	0.146245	0.218048	0.311057	0.262414	0.151468	0.275061	0.454618	0.089402	0.198850	0.257130	
100000	48.111915	4	0.470526	0.254187	0.088591	0.186696	0.232105	0.293348	0.177680	0.296867	0.470526	0.254187	0.088591	0.186696	0.232105	0.293348	0.177680	0.296867	0.369725	0.282844	0.111731	0.235700	0.232105	0.293348	0.177680	0.296867	0.470526	0.254187	0.088591	0.186696	0.369725	0.282844	0.111731	0.235700	0.369725	0.282844	0.111731	0.235700	0.369725	0.282844	0.111731	0.235700	0.420510	0.191436	0.215716	0.172338	
101000	48.111915	4	0.482392	0.271436	0.072193	0.173979	0.246564	0.262968	0.240606	0.249863	0.482392	0.271436	0.072193	0.173979	0.246564	0.262968	0.240606	0.249863	0.304535	0.326024	0.126522	0.242920	0.304535	0.326024	0.126522	0.242920	0.482392	0.271436	0.072193	0.173979	0.304535	0.326024	0.126522	0.242920	0.304535	0.326024	0.126522	0.242920	0.304535	0.326024	0.126522	0.242920	0.470140	0.194487	0.313175	0.022198	
102000	48.111915	3	0.337271	0.301867	0.146008	0.214854	0.244379	0.267450	0.182579	0.305591	0.484131	0.279365	0.069565	0.166940	0.244379	0.267450	0.182579	0.305591	0.337271	0.301867	0.146008	0.214854	0.244379	0.267450	0.182579	0.305591	0.484131	0.279365	0.069565	0.166940	0.337271	0.301867	0.146008	0.214854	0.337271	0.301867	0.146008	0.214854	0.337271	0.301867	0.146008	0.214854	0.244379	0.267450	0.182579	0.305591	
103000	48.111915	4	0.374222	0.322716	0.105566	0.197496	0.246212	0.266399	0.211751	0.275638	0.374222	0.322716	0.105566	0.197496	0.246212	0.266399	0.211751	0.275638	0.374222	0.322716	0.105566	0.197496	0.246212	0.266399	0.211751	0.275638	0.374222	0.322716	0.105566	0.197496	0.345389	0.261634	0.141267	0.251711	0.374222	0.322716	0.105566	0.197496	0.345389	0.261634	0.141267	0.251711	0.336123	0.120315	0.256573	0.286989	
104000	48.111915	2	0.452070	0.301054	0.079849	0.167027	0.318378	0.286299	0.171276	0.224046	0.452070	0.301054	0.079849	0.167027	0.318378	0.286299	0.171276	0.224046	0.318378	0.286299	0.171276	0.224046	0.318378	0.286299	0.171276	0.224046	0.452070	0.301054	0.079849	0.167027	0.318378	0.286299	0.171276	0.224046	0.318378	0.286299	0.171276	0.224046	0.318378	0.286299	0.171276	0.224046	0.318378	0.286299	0.171276	0.224046	
105000	48.111915	3	0.471655	0.281738	0.089750	0.156856	0.177237	0.324107	0.202477	0.296179	0.471655	0.281738	0.089750	0.156856	0.310328	0.290058	0.158128	0.241486	0.310328	0.290058	0.158128	0.241486	0.177237	0.324107	0.202477	0.296179	0.471655	0.281738	0.089750	0.156856	0.310328	0.290058	0.158128	0.241486	0.471655	0.281738	0.089750	0.156856	0.310328	0.290058	0.158128	0.241486	0.310328	0.290058	0.158128	0.241486	
106000	48.111915	3	0.456985	0.296419	0.075500	0.171097	0.303461	0.284763	0.194917	0.216860	0.456985	0.296419	0.075500	0.171097	0.303461	0.284763	0.194917	0.216860	0.303461	0.284763	0.194917	0.216860	0.241081	0.344195	0.125356	0.289368	0.456985	0.296419	0.075500	0.171097	0.456985	0.296419	0.075500	0.171097	0.456985	0.296419	0.075500	0.171097	0.241081	0.344195	0.125356	0.289368	0.303461	0.284763	0.194917	0.216860	
107000	48.111915	3	0.456985	0.296419	0.075500	0.171097	0.304091	0.272045	0.160363	0.263501	0.456985	0.296419	0.075500	0.171097	0.304091	0.272045	0.160363	0.263501	0.304091	0.272045	0.160363	0.263501	0.163555	0.474994	0.105225	0.256226	0.456985	0.296419	0.075500	0.171097	0.304091	0.272045	0.160363	0.263501	0.456985	0.296419	0.075500	0.171097	0.304091	0.272045	0.160363	0.263501	0.304091	0.272045	0.160363	0.263501	
108000	48.111915	3	0.451966	0.293865	0.078236	0.175932	0.312113	0.287588	0.151263	0.249036	0.451966	0.293865	0.078236	0.175932	0.312113	0.287588	0.151263	0.249036	0.312113	0.287588	0.151263	0.249036	0.312113	0.287588	0.151263	0.249036	0.451966	0.293865	0.078236	0.175932	0.312113	0.287588	0.151263	0.249036	0.312113	0.287588	0.151263	0.249036	0.312113	0.287588	0.151263	0.249036	0.206259	0.137653	0.381934	0.274154	
