Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
885000	268.021876	9	0.294913	0.184180	0.462117	0.312439	0.279772	0.184180	0.717001	0.498375	0.342443	0.498375	0.188222	
886000	268.021876	9	0.292741	0.220614	0.487061	0.292741	0.286192	0.180141	0.476548	0.460696	0.228422	0.453589	0.220614	
887000	268.021876	10	0.324757	0.195300	0.386577	0.260654	0.299770	0.195300	0.874006	0.449764	0.302532	0.377015	0.179455	
888000	268.021876	9	0.315527	0.175251	0.530709	0.312467	0.312467	0.172834	0.713669	0.433479	0.326457	0.496072	0.175251	
889000	268.021876	6	0.345425	0.246651	0.542637	0.259357	0.337788	0.246651	0.542637	0.542637	0.259357	0.337788	0.200358	
890000	268.021876	7	0.342435	0.206624	0.413426	0.347505	0.347505	0.206624	1.133771	0.347505	0.347505	0.466264	0.339813	
891000	268.021876	9	0.308550	0.246385	0.444812	0.268454	0.361470	0.199410	0.444812	0.328828	0.328828	0.377134	0.117037	
892000	268.021876	8	0.299241	0.191184	0.433358	0.299241	0.360115	0.191184	0.447318	0.360115	0.403903	0.276676	0.231210	
893000	268.021876	6	0.316528	0.245768	0.408479	0.245768	0.329346	0.245768	0.408479	0.314427	0.408479	0.408479	0.091518	
894000	268.021876	6	0.322518	0.230956	0.448084	0.265593	0.322518	0.230956	0.749222	0.322518	0.318987	0.448084	0.230956	
895000	268.021876	6	0.348534	0.265826	0.486336	0.265826	0.348534	0.207501	0.454174	0.348534	0.265826	0.454174	0.144352	
896000	268.021876	9	0.341585	0.251184	0.550423	0.266899	0.341585	0.250841	1.202786	0.484185	0.352078	0.341585	0.268579	
897000	268.021876	9	0.270259	0.244592	0.470143	0.270259	0.305156	0.171845	0.534617	0.475372	0.221492	0.475372	0.345137	
898000	268.021876	6	0.321990	0.195681	0.475008	0.293064	0.321990	0.195681	0.529685	0.321990	0.321990	0.321990	0.223674	
899000	268.021876	5	0.303475	0.254097	0.467132	0.254097	0.303475	0.140329	0.468878	0.467132	0.303475	0.467132	0.254097	
900000	268.021876	8	0.338442	0.224912	0.441687	0.224912	0.338442	0.167283	0.501059	0.550965	0.365188	0.441687	0.131965	
901000	268.021876	8	0.318632	0.197983	0.405343	0.239711	0.318632	0.148093	0.433546	0.288022	0.288022	0.557866	0.318632	
902000	268.021876	8	0.342954	0.224091	0.414437	0.224091	0.293716	0.224091	0.564965	0.433049	0.236328	0.510347	0.224091	
903000	268.021876	5	0.271146	0.271146	0.346989	0.287863	0.287863	0.152795	0.346989	0.245779	0.287863	0.346989	0.287863	
904000	268.021876	7	0.283226	0.248752	0.409556	0.248752	0.248752	0.248752	0.568002	0.448762	0.334645	0.431642	0.248752	
905000	268.021876	7	0.319093	0.230398	0.401545	0.296674	0.319093	0.230398	0.471095	0.620864	0.230398	0.361640	0.230398	
906000	268.021876	8	0.297005	0.216069	0.363026	0.297005	0.304945	0.216069	0.842556	0.608494	0.297005	0.404557	0.237059	
907000	268.021876	7	0.328161	0.196382	0.468231	0.293917	0.328161	0.196382	0.468231	0.385145	0.304389	0.328161	0.328237	
908000	268.021876	7	0.318478	0.229249	0.549095	0.318478	0.318478	0.192597	1.025552	0.349490	0.318478	0.318478	0.404392	
909000	268.021876	8	0.308425	0.192564	0.392146	0.244782	0.302633	0.192564	0.884950	0.392146	0.282931	0.392146	0.149360	
910000	268.021876	9	0.293500	0.224937	0.396108	0.259553	0.293500	0.202833	0.834614	0.444136	0.293500	0.464089	0.266379	
911000	268.021876	8	0.330244	0.209297	0.531909	0.243741	0.330244	0.209297	0.499356	0.422371	0.243741	0.382268	0.229742	
912000	268.021876	9	0.353021	0.240830	0.530300	0.281061	0.281061	0.248972	0.603593	0.491438	0.240830	0.525346	0.101465	
913000	268.021876	9	0.343228	0.167542	0.473129	0.244232	0.323354	0.182094	1.730950	0.473129	0.325066	0.323354	0.146173	
914000	268.021876	7	0.294331	0.178832	0.444669	0.299146	0.299146	0.178832	0.832663	0.444669	0.310887	0.280082	0.178832	
915000	268.021876	8	0.291068	0.211298	0.473065	0.291068	0.321637	0.211298	0.667102	0.478086	0.291068	0.416849	0.304722	
916000	268.021876	7	0.277649	0.255423	0.407332	0.255423	0.277649	0.192058	0.647703	0.302769	0.277649	0.441804	0.302769	
917000	268.021876	8	0.291975	0.209388	0.352096	0.264216	0.291975	0.210387	1.059499	0.352096	0.352096	0.367146	0.181019	
918000	268.021876	8	0.352780	0.201066	0.466917	0.317903	0.293223	0.201066	0.595806	0.333570	0.333570	0.333570	0.295132	
919000	268.021876	7	0.255210	0.193787	0.424540	0.255210	0.289696	0.193173	0.464795	0.518908	0.255210	0.424540	0.424540	
920000	268.021876	8	0.311648	0.205948	0.386994	0.311648	0.311648	0.205948	0.411843	0.232584	0.347320	0.430833	0.313790	
921000	268.021876	8	0.272927	0.248183	0.369331	0.279208	0.369331	0.155951	0.903279	0.267463	0.272927	0.279208	0.111688	
922000	268.021876	9	0.299431	0.208871	0.347995	0.275722	0.299431	0.206934	0.519142	0.362812	0.347995	0.395328	0.168183	
923000	268.021876	7	0.317030	0.215387	0.474532	0.295525	0.293739	0.215387	0.474532	0.550315	0.295525	0.342578	0.215387	
924000	268.021876	7	0.281414	0.252617	0.539708	0.252617	0.281414	0.190422	0.539708	0.539708	0.323896	0.357823	0.179205	
925000	268.021876	7	0.255961	0.197285	0.459510	0.255961	0.255961	0.197285	0.951671	0.610640	0.261511	0.459510	0.131525	
926000	268.021876	7	0.329994	0.171098	0.407877	0.264403	0.311108	0.171098	0.761935	0.311108	0.311108	0.311108	0.321022	
927000	268.021876	6	0.308327	0.261030	0.467143	0.261030	0.308327	0.261030	0.757469	0.593863	0.261030	0.567061	0.308327	
928000	268.021876	10	0.314434	0.186909	0.396237	0.272869	0.231250	0.186909	0.628250	0.648880	0.412039	0.360515	0.216935	
929000	268.021876	7	0.289866	0.212316	0.401653	0.306837	0.289866	0.212316	0.401653	0.539121	0.261440	0.401653	0.244847	
930000	268.021876	7	0.292683	0.196816	0.420152	0.266217	0.292683	0.196816	0.632991	0.400157	0.292683	0.420152	0.254376	
931000	268.021876	8	0.307460	0.168211	0.378168	0.307460	0.307460	0.159783	0.577057	0.411998	0.307460	0.372059	0.149365	
932000	268.021876	7	0.303363	0.199718	0.438742	0.303363	0.286162	0.189547	1.182071	0.349474	0.303363	0.438742	0.199718	
933000	268.021876	9	0.259694	0.196586	0.405011	0.259694	0.269939	0.222745	0.652930	0.435038	0.269939	0.412653	0.347277	
934000	268.021876	9	0.327184	0.244087	0.416428	0.252954	0.327184	0.194692	0.481964	0.425830	0.244087	0.525607	0.220321	
935000	268.021876	9	0.273539	0.211352	0.465039	0.338877	0.358605	0.211352	0.917368	0.355405	0.202614	0.358605	0.239653	
936000	268.021876	6	0.272516	0.195977	0.368530	0.273981	0.273981	0.185734	0.564526	0.368530	0.368530	0.368530	0.185734	
937000	268.021876	6	0.296989	0.205107	0.452074	0.296989	0.296989	0.205107	0.481923	0.624888	0.296989	0.296989	0.270824	
938000	268.021876	8	0.309478	0.163343	0.389147	0.321793	0.325089	0.193364	0.389147	0.284475	0.284475	0.389147	0.286013	
939000	268.021876	9	0.282654	0.244040	0.448971	0.248064	0.282654	0.165837	0.475986	0.279765	0.248064	0.467316	0.133614	
940000	268.021876	8	0.347808	0.187796	0.416391	0.282943	0.347808	0.184384	0.688039	0.347808	0.347808	0.548594	0.138682	
941000	268.021876	8	0.303808	0.207328	0.460828	0.300090	0.300090	0.207328	0.632241	0.397484	0.267854	0.397484	0.316911	
942000	268.021876	8	0.313004	0.226691	0.434629	0.233472	0.313004	0.233472	1.191856	0.369028	0.297185	0.434629	0.228694	
943000	268.021876	8	0.343022	0.193868	0.372589	0.293335	0.293335	0.193868	0.519321	0.637426	0.286481	0.377698	0.193868	
944000	268.021876	10	0.328507	0.224452	0.640141	0.277494	0.346271	0.179789	0.640141	0.286183	0.335860	0.413629	0.188917	
945000	268.021876	10	0.315162	0.193580	0.356972	0.286144	0.292157	0.193580	1.700848	0.315149	0.291106	0.388919	0.119096	
946000	268.021876	7	0.282010	0.190942	0.428621	0.351160	0.351160	0.190942	0.428621	0.428621	0.279144	0.473184	0.217159	
947000	268.021876	9	0.329778	0.184306	0.406835	0.246905	0.329778	0.201533	0.901580	0.351091	0.317670	0.406835	0.242749	
948000	268.021876	9	0.302949	0.230610	0.429019	0.250995	0.306965	0.230610	1.324408	0.450440	0.306965	0.520765	0.469046	
949000	268.021876	6	0.279246	0.232273	0.387232	0.252443	0.279246	0.232273	0.387232	0.387232	0.297658	0.425237	0.232273	
950000	268.021876	5	0.264037	0.238146	0.510703	0.245143	0.245143	0.141677	0.510703	0.510703	0.264037	0.510703	0.141677	
951000	268.021876	6	0.333107	0.291270	0.398084	0.291270	0.286044	0.291270	0.676545	0.387723	0.291270	0.398084	0.286044	
952000	268.021876	4	0.276140	0.183889	0.514927	0.276140	0.276140	0.183889	0.588964	0.514927	0.276140	0.514927	0.276140	
953000	268.021876	7	0.333918	0.240645	0.465268	0.240645	0.333918	0.200231	1.032256	0.340810	0.333918	0.506051	0.200231	
954000	268.021876	8	0.288556	0.199240	0.514991	0.288556	0.320280	0.179511	0.514991	0.288556	0.315221	0.475384	0.108644	
955000	268.021876	7	0.315425	0.242641	0.441956	0.288712	0.315425	0.242641	0.702317	0.400506	0.245416	0.441956	0.245416	
956000	268.021876	10	0.271900	0.196166	0.378042	0.242734	0.271900	0.190554	0.413782	0.443543	0.377566	0.446041	0.304327	
957000	268.021876	7	0.281068	0.243991	0.456628	0.282456	0.282456	0.165065	0.456628	0.456628	0.282418	0.456628	0.187376	
958000	268.021876	8	0.274520	0.288284	0.391410	0.274520	0.288284	0.189533	0.593035	0.391410	0.302132	0.411056	0.141883	
959000	268.021876	8	0.302110	0.226533	0.453592	0.337282	0.302110	0.226533	0.567038	0.259071	0.361085	0.450721	0.226533	
960000	268.021876	8	0.308363	0.174978	0.449944	0.252963	0.308363	0.191520	0.449944	0.483321	0.308363	0.462693	0.331164	
961000	268.021876	10	0.307070	0.248197	0.430337	0.277990	0.307070	0.257362	0.604241	0.413156	0.296556	0.482955	0.224320	
962000	268.021876	9	0.297316	0.204906	0.387485	0.297316	0.297316	0.211295	1.939597	0.545220	0.238813	0.293678	0.194167	
963000	268.021876	9	0.300080	0.276675	0.412678	0.227053	0.323431	0.227053	1.157296	0.347745	0.312287	0.574816	0.227053	
964000	268.021876	8	0.315185	0.228220	0.443386	0.225561	0.315185	0.225561	0.587037	0.456569	0.300918	0.443386	0.309703	
965000	268.021876	9	0.324563	0.277617	0.641610	0.324563	0.277617	0.257807	1.148042	0.415924	0.276404	0.506587	0.251828	
966000	268.021876	6	0.331696	0.283685	0.434901	0.197556	0.331696	0.197556	0.486557	0.331696	0.331696	0.456058	0.197556	
967000	268.021876	7	0.317538	0.283406	0.477226	0.240764	0.317538	0.240764	0.477226	0.375111	0.317538	0.427118	0.210898	
968000	268.021876	9	0.305253	0.174012	0.594511	0.305253	0.349310	0.174012	0.558486	0.246941	0.312958	0.633535	0.245250	
969000	268.021876	9	0.292871	0.203787	0.386550	0.292871	0.311675	0.177970	1.137713	0.485460	0.386550	0.483051	0.220627	
970000	268.021876	7	0.308899	0.196552	0.359913	0.308899	0.340209	0.196552	0.610127	0.392322	0.359913	0.392322	0.264538	
971000	268.021876	7	0.326934	0.221567	0.420477	0.273470	0.326934	0.141498	0.453431	0.319967	0.326934	0.453431	0.141498	
972000	268.021876	8	0.335823	0.245194	0.550158	0.256723	0.335823	0.245194	0.510294	0.426978	0.335823	0.636218	0.100457	
973000	268.021876	9	0.299910	0.223115	0.570797	0.274783	0.311875	0.153084	1.037207	0.570797	0.274783	0.485190	0.191660	
974000	268.021876	10	0.305075	0.182267	0.457712	0.285652	0.325111	0.202711	0.804171	0.287977	0.305075	0.472216	0.290202	
975000	268.021876	8	0.294024	0.196605	0.406060	0.294024	0.329087	0.196605	0.640494	0.434870	0.294024	0.358832	0.226014	
976000	268.021876	8	0.293898	0.240320	0.578139	0.274979	0.293898	0.259216	0.540151	0.280624	0.274979	0.540151	0.246942	
977000	268.021876	8	0.334605	0.208043	0.511572	0.334605	0.336293	0.169842	0.511572	0.334605	0.368207	0.371484	0.231893	
978000	268.021876	6	0.314589	0.264690	0.508125	0.235712	0.314589	0.235712	0.508125	0.508125	0.311817	0.508125	0.338513	
979000	268.021876	8	0.328978	0.213966	0.511193	0.206086	0.328978	0.206086	0.597008	0.291829	0.291829	0.402650	0.533488	
980000	268.021876	8	0.315583	0.231010	0.460577	0.315583	0.315583	0.247190	0.812426	0.347441	0.220359	0.315583	0.276676	
981000	268.021876	6	0.276916	0.220234	0.421323	0.220234	0.276916	0.220234	0.904224	0.429401	0.276916	0.429401	0.146251	
982000	268.021876	9	0.310057	0.186610	0.498955	0.281730	0.346294	0.186610	0.498955	0.294192	0.245749	0.361652	0.206843	
983000	268.021876	5	0.303075	0.201209	0.624546	0.303075	0.303075	0.201209	0.745391	0.303075	0.303075	0.303075	0.221982	
984000	268.021876	6	0.307770	0.307770	0.496728	0.307770	0.307770	0.143070	0.496728	0.429374	0.335886	0.362975	0.307770	
985000	268.021876	9	0.341566	0.269550	0.420198	0.303475	0.303475	0.198063	0.459506	0.394271	0.295905	0.459506	0.256183	
986000	268.021876	8	0.358152	0.188235	0.437410	0.297595	0.358042	0.188235	0.497591	0.461643	0.358152	0.437410	0.126767	
987000	268.021876	9	0.294029	0.177994	0.437406	0.247757	0.386272	0.235978	0.466266	0.533953	0.291511	0.386272	0.291511	
988000	268.021876	7	0.341463	0.234674	0.425854	0.258792	0.341463	0.173932	0.461154	0.425854	0.425854	0.461154	0.304991	
989000	268.021876	8	0.286963	0.288506	0.355586	0.286963	0.346897	0.219653	0.691774	0.358271	0.286963	0.346897	0.202715	
990000	268.021876	8	0.301124	0.280833	0.473182	0.249123	0.294101	0.249123	0.485250	0.301124	0.249123	0.317247	0.176691	
991000	268.021876	8	0.319568	0.204537	0.429628	0.281868	0.328054	0.204537	0.675038	0.524633	0.319568	0.422670	0.319568	
992000	268.021876	9	0.303706	0.286987	0.445022	0.286987	0.299474	0.264044	0.640277	0.394856	0.299474	0.359150	0.439235	
993000	268.021876	8	0.316244	0.171601	0.352818	0.316244	0.316244	0.171601	0.501618	0.267252	0.280495	0.446206	0.140899	
994000	268.021876	7	0.361622	0.174281	0.384689	0.318356	0.351805	0.174281	1.548969	0.409264	0.351805	0.384689	0.384689	
995000	268.021876	7	0.329764	0.245760	0.414157	0.263690	0.301016	0.245760	0.464029	0.329764	0.312248	0.414157	0.245760	
996000	268.021876	5	0.342910	0.204459	0.487058	0.278143	0.342910	0.204459	0.487058	0.342910	0.342910	0.342910	0.406039	
997000	268.021876	8	0.321932	0.248801	0.522903	0.296803	0.365419	0.248801	0.522903	0.353478	0.321932	0.312971	0.192558	
998000	268.021876	8	0.330149	0.169563	0.423809	0.239651	0.329387	0.169563	1.106558	0.329387	0.365990	0.419441	0.169563	
999000	268.021876	10	0.318751	0.223877	0.409823	0.318751	0.287025	0.187275	1.090258	0.290858	0.267747	0.500040	0.347134	
1000000	268.021876	8	0.360629	0.199916	0.404209	0.314745	0.360629	0.199916	0.462075	0.370956	0.370956	0.420435	0.620895	
1001000	268.021876	6	0.256676	0.241543	0.397782	0.256676	0.334395	0.186589	0.542557	0.397782	0.256676	0.334395	0.256676	
1002000	268.021876	10	0.317199	0.175170	0.442414	0.258461	0.286513	0.175170	0.433509	0.444667	0.368737	0.306452	0.200238	
1003000	268.021876	7	0.277907	0.222376	0.422959	0.260464	0.392780	0.222376	0.629083	0.392780	0.220684	0.392780	0.277907	
1004000	268.021876	10	0.337935	0.270257	0.404621	0.270257	0.317109	0.131176	0.870324	0.377035	0.253319	0.419409	0.111439	
1005000	268.021876	5	0.287488	0.301172	0.377109	0.287488	0.287488	0.297032	1.922602	0.377109	0.301172	0.377109	0.301172	
1006000	268.021876	11	0.322215	0.228625	0.351140	0.278416	0.357129	0.183191	0.378316	0.293246	0.319085	0.337082	0.375538	
1007000	268.021876	8	0.322168	0.205797	0.529783	0.263008	0.322168	0.205797	0.529783	0.515516	0.384859	0.362085	0.274350	
1008000	268.021876	8	0.294281	0.240711	0.462433	0.240711	0.276376	0.201749	0.612520	0.368701	0.294281	0.368701	0.089497	
1009000	268.021876	8	0.342145	0.215389	0.401619	0.280506	0.296468	0.215389	1.061497	0.617464	0.342145	0.297788	0.215389	
1010000	268.021876	9	0.278868	0.199598	0.352961	0.286092	0.278868	0.199598	0.587373	0.490984	0.311081	0.430982	0.379895	
1011000	268.021876	9	0.256971	0.173206	0.391105	0.296029	0.446887	0.158372	0.738430	0.358001	0.256971	0.446887	0.204000	
1012000	268.021876	6	0.330375	0.198289	0.531538	0.320454	0.330375	0.198289	0.531538	0.298249	0.330375	0.330375	0.285283	
1013000	268.021876	9	0.310053	0.197515	0.434232	0.281093	0.310053	0.139834	1.408173	0.503651	0.339085	0.310053	0.201467	
1014000	268.021876	10	0.304690	0.289498	0.617743	0.304124	0.304124	0.242671	1.013782	0.265354	0.300302	0.319409	0.217773	
1015000	268.021876	9	0.329310	0.289209	0.439279	0.243725	0.329310	0.243725	0.727921	0.304290	0.257314	0.511424	0.140940	
1016000	268.021876	8	0.364587	0.203727	0.490609	0.229704	0.364587	0.165513	0.831196	0.342628	0.342628	0.364587	0.192324	
1017000	268.021876	7	0.297474	0.191802	0.558628	0.254862	0.297474	0.191802	0.823682	0.297474	0.315415	0.290181	0.191802	
1018000	268.021876	5	0.297850	0.209982	0.383703	0.297850	0.359765	0.209982	0.383703	0.359765	0.297850	0.359765	0.250968	
1019000	268.021876	7	0.299932	0.229416	0.365507	0.299932	0.299932	0.196475	0.634139	0.299932	0.299932	0.484254	0.116626	
1020000	268.021876	10	0.320090	0.262030	0.467333	0.262030	0.309332	0.196898	0.575020	0.414457	0.277189	0.436733	0.338311	
1021000	268.021876	7	0.332818	0.233704	0.445400	0.302167	0.332818	0.233704	0.445400	0.290740	0.233704	0.412636	0.045651	
1022000	268.021876	7	0.287489	0.201751	0.399583	0.287489	0.347773	0.201751	0.784493	0.408477	0.287489	0.399583	0.174813	
1023000	268.021876	8	0.283567	0.236754	0.340599	0.283567	0.321785	0.172438	0.921771	0.355142	0.283567	0.355142	0.175445	
1024000	268.021876	7	0.324107	0.300109	0.447856	0.300109	0.324107	0.158837	0.597863	0.479457	0.340531	0.324107	0.158837	
1025000	268.021876	6	0.299706	0.245697	0.518983	0.245697	0.299706	0.245697	0.518983	0.299706	0.211112	0.362970	0.090901	
1026000	268.021876	5	0.342812	0.256600	0.410004	0.256600	0.342812	0.256600	0.501819	0.275755	0.256600	0.410004	0.256600	
1027000	268.021876	9	0.283898	0.207627	0.359296	0.283898	0.314735	0.207627	0.829922	0.539339	0.338954	0.438706	0.198458	
1028000	268.021876	7	0.310227	0.257397	0.441002	0.257397	0.310227	0.255633	0.781851	0.310227	0.257397	0.362676	0.100747	
1029000	268.021876	9	0.342451	0.173547	0.506432	0.299096	0.349346	0.211688	0.506432	0.349346	0.255722	0.458722	0.241141	
1030000	268.021876	6	0.321297	0.185320	0.450198	0.266964	0.294800	0.185320	0.450198	0.306328	0.294800	0.321297	0.321297	
1031000	268.021876	9	0.294472	0.231627	0.516909	0.268715	0.306001	0.231627	0.516909	0.276356	0.332331	0.515618	0.203596	
1032000	268.021876	8	0.336058	0.254768	0.459933	0.270769	0.352359	0.226634	0.459933	0.459933	0.272890	0.459933	0.167080	
1033000	268.021876	5	0.295580	0.229238	0.469056	0.295580	0.295580	0.229238	0.469056	0.469056	0.295580	0.547469	0.150750	
1034000	268.021876	6	0.320841	0.240655	0.484133	0.320841	0.282996	0.224148	0.484133	0.320841	0.320841	0.484133	0.200460	
1035000	268.021876	8	0.338608	0.235657	0.410509	0.338608	0.338608	0.154878	0.788434	0.354632	0.306077	0.410509	0.367782	
1036000	268.021876	8	0.344554	0.225007	0.448265	0.329204	0.329204	0.204437	0.677662	0.329204	0.289450	0.344554	0.177462	
1037000	268.021876	6	0.294183	0.290389	0.418466	0.294183	0.294183	0.213874	1.161059	0.418466	0.290389	0.418466	0.316739	
1038000	268.021876	9	0.345820	0.190515	0.472178	0.321834	0.346724	0.190515	0.721193	0.345820	0.407021	0.555135	0.223420	
1039000	268.021876	7	0.326324	0.280955	0.489382	0.326324	0.280955	0.179926	0.932495	0.326324	0.314866	0.489382	0.198043	
1040000	268.021876	10	0.309095	0.272576	0.389819	0.274280	0.300090	0.211179	0.801861	0.561440	0.274280	0.376606	0.338763	
1041000	268.021876	9	0.303491	0.204462	0.424252	0.303491	0.303491	0.218237	0.601164	0.326382	0.291690	0.406401	0.122387	
1042000	268.021876	6	0.325414	0.196191	0.572360	0.290308	0.325414	0.196191	0.518024	0.325414	0.349885	0.325414	0.196191	
1043000	268.021876	8	0.330052	0.186188	0.596504	0.330052	0.326966	0.195659	0.596504	0.326966	0.303211	0.344649	0.170669	
1044000	268.021876	7	0.311406	0.197543	0.539222	0.273553	0.311406	0.197543	0.539222	0.539222	0.248144	0.465028	0.518063	
1045000	268.021876	11	0.301388	0.245182	0.337186	0.250618	0.333224	0.149614	1.708995	0.377648	0.348116	0.492594	0.330141	
1046000	268.021876	9	0.317798	0.195054	0.331549	0.232416	0.317798	0.195054	0.623399	0.291840	0.345395	0.564582	0.347597	
1047000	268.021876	9	0.312440	0.247154	0.399509	0.341318	0.300770	0.247154	0.871767	0.399509	0.280315	0.464137	0.411789	
1048000	268.021876	6	0.313284	0.208954	0.501745	0.257353	0.313284	0.168096	0.501745	0.313284	0.313284	0.514588	0.313284	
1049000	268.021876	7	0.382503	0.266115	0.495732	0.229980	0.335179	0.229980	0.495732	0.293235	0.465046	0.382503	0.293235	
