Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
209000	11.688050	8	0.311011	0.218858	0.460245	0.311011	0.359352	0.193037	0.726637	0.359352	0.311011	0.433245	0.188661	
210000	11.688050	5	0.320658	0.211115	0.411634	0.320658	0.320658	0.211115	1.187567	0.381477	0.320658	0.320658	0.211115	
211000	11.688050	6	0.323089	0.208136	0.449825	0.295712	0.295712	0.208136	0.449825	0.449825	0.271479	0.449825	0.201526	
212000	11.688050	6	0.313089	0.189826	0.390334	0.313089	0.313089	0.189826	0.816302	0.390334	0.248667	0.313089	0.263442	
213000	11.688050	5	0.309251	0.207618	0.394724	0.337349	0.337349	0.190652	0.394724	0.394724	0.337349	0.394724	0.190652	
214000	11.688050	5	0.318392	0.195099	0.460862	0.318392	0.318392	0.195099	0.650144	0.428924	0.318392	0.460862	0.318392	
215000	11.688050	6	0.276080	0.249434	0.417305	0.276080	0.276080	0.211439	0.941676	0.399775	0.276080	0.399775	0.276080	
216000	11.688050	8	0.314359	0.202444	0.413675	0.267377	0.278386	0.202444	0.461724	0.408377	0.267377	0.395924	0.267377	
217000	11.688050	6	0.313782	0.260983	0.410002	0.269312	0.269312	0.260983	0.982191	0.410002	0.260983	0.515993	0.260983	
218000	11.688050	5	0.316615	0.200682	0.330601	0.330601	0.316615	0.200682	0.468223	0.330601	0.330601	0.418732	0.200682	
219000	11.688050	6	0.310915	0.305383	0.497732	0.305383	0.310915	0.165481	0.907685	0.310915	0.310915	0.497732	0.535830	
220000	11.688050	6	0.301744	0.193545	0.349944	0.301744	0.301744	0.193545	0.879705	0.349944	0.349944	0.439672	0.238569	
221000	11.688050	6	0.290653	0.242007	0.422186	0.290653	0.290653	0.231007	0.822141	0.422186	0.290653	0.506573	0.290653	
222000	11.688050	5	0.298950	0.260102	0.405983	0.260102	0.361071	0.260102	1.648798	0.405983	0.260102	0.405983	0.260102	
223000	11.688050	7	0.317305	0.211413	0.421106	0.304914	0.304914	0.213898	0.421106	0.589176	0.304914	0.421106	0.229967	
224000	11.688050	3	0.271330	0.271330	0.396158	0.271330	0.338706	0.271330	0.396158	0.396158	0.271330	0.396158	0.271330	
225000	11.688050	7	0.329664	0.234341	0.504766	0.307864	0.329664	0.156791	0.504766	0.329664	0.237839	0.368368	0.156791	
226000	11.688050	4	0.296916	0.296916	0.449198	0.296916	0.296916	0.158614	1.130520	0.449198	0.296916	0.449198	0.158614	
227000	11.688050	6	0.287448	0.197111	0.440847	0.287448	0.287448	0.190446	0.460425	0.440847	0.287448	0.440847	0.186839	
228000	11.688050	6	0.296361	0.224500	0.425781	0.296361	0.296361	0.199920	0.500364	0.407101	0.296361	0.425781	0.199920	
229000	11.688050	5	0.292832	0.216168	0.339761	0.292832	0.325308	0.216168	0.793999	0.325308	0.292832	0.325308	0.292832	
230000	11.688050	5	0.318491	0.191818	0.501686	0.321837	0.318491	0.191818	0.537688	0.318491	0.321837	0.321837	0.191818	
231000	11.688050	6	0.321751	0.187017	0.341332	0.321751	0.321751	0.187017	0.504735	0.321751	0.321751	0.308246	0.117092	
232000	11.688050	7	0.352566	0.278949	0.495493	0.278949	0.332855	0.278949	1.297748	0.356160	0.278949	0.349409	0.278949	
233000	11.688050	6	0.308027	0.252354	0.420143	0.308027	0.308027	0.252354	0.857278	0.420143	0.252354	0.346461	0.234522	
234000	11.688050	4	0.295153	0.187441	0.418530	0.295153	0.295153	0.174796	0.418530	0.418530	0.295153	0.418530	0.174796	
235000	11.688050	7	0.314762	0.204072	0.434683	0.287290	0.314762	0.204072	1.085024	0.359967	0.434683	0.434683	0.243724	
236000	11.688050	8	0.306067	0.275576	0.424479	0.267486	0.306067	0.168949	0.977139	0.306067	0.332484	0.424479	0.079047	
237000	11.688050	6	0.319257	0.247684	0.439951	0.247684	0.319257	0.209411	0.450023	0.439951	0.247684	0.421961	0.439951	
238000	11.688050	7	0.311850	0.228330	0.445601	0.228330	0.311850	0.214451	1.026889	0.454923	0.311850	0.445601	0.243390	
239000	11.688050	5	0.291784	0.215360	0.429771	0.279884	0.291784	0.215360	0.534762	0.429771	0.291784	0.429771	0.215360	
240000	11.688050	6	0.349360	0.198171	0.399696	0.273375	0.349360	0.198171	0.819474	0.378567	0.349360	0.349360	0.198171	
241000	11.688050	5	0.309355	0.207945	0.413651	0.309355	0.309355	0.207945	0.413651	0.422181	0.309355	0.397569	0.207945	
242000	11.688050	6	0.322395	0.228484	0.416927	0.281863	0.281863	0.154939	1.191528	0.322395	0.281863	0.416927	0.228484	
243000	11.688050	6	0.298313	0.192709	0.399227	0.258551	0.306747	0.192709	0.402048	0.399227	0.298313	0.402048	0.192709	
244000	11.688050	8	0.296920	0.296920	0.478535	0.276093	0.296920	0.139357	2.149902	0.377463	0.296920	0.467252	0.186420	
245000	11.688050	6	0.299156	0.244225	0.500896	0.244225	0.331549	0.244225	0.875051	0.331549	0.260414	0.500896	0.244225	
246000	11.688050	6	0.294675	0.284131	0.444321	0.284131	0.284131	0.284131	0.471859	0.402494	0.284131	0.402494	0.356726	
247000	11.688050	7	0.299478	0.173426	0.468000	0.299478	0.306111	0.173426	0.662245	0.429206	0.299478	0.468000	0.212057	
248000	11.688050	7	0.301919	0.214980	0.411532	0.301919	0.301919	0.187638	0.725429	0.482823	0.314029	0.411532	0.187638	
249000	11.688050	6	0.326674	0.270093	0.406026	0.256220	0.326674	0.149799	1.563617	0.406026	0.326674	0.406026	0.256220	
250000	11.688050	7	0.299192	0.255052	0.429149	0.299192	0.299192	0.190684	0.468986	0.432436	0.299192	0.468986	0.145282	
251000	11.688050	4	0.295101	0.206451	0.437044	0.262513	0.295101	0.206451	0.437044	0.437044	0.262513	0.437044	0.295101	
252000	11.688050	6	0.285717	0.206925	0.360243	0.285717	0.323293	0.182608	0.528019	0.323293	0.285717	0.323293	0.285717	
253000	11.688050	7	0.305372	0.190282	0.361837	0.305372	0.361837	0.190282	0.484905	0.356093	0.284593	0.375880	0.190282	
254000	11.688050	5	0.325430	0.250858	0.468656	0.250858	0.325430	0.151750	1.063108	0.325430	0.250858	0.325430	0.250858	
255000	11.688050	8	0.307314	0.155509	0.419329	0.292557	0.325711	0.193431	0.423779	0.292557	0.292557	0.292557	0.215592	
256000	11.688050	6	0.284907	0.228174	0.376128	0.284907	0.284907	0.223231	0.772567	0.453939	0.284907	0.453939	0.223231	
257000	11.688050	6	0.286851	0.286851	0.446996	0.264094	0.305638	0.264094	0.518877	0.305638	0.305638	0.446996	0.279667	
258000	11.688050	5	0.297376	0.247111	0.393671	0.297376	0.297376	0.197968	0.652479	0.393671	0.247111	0.393671	0.247111	
259000	11.688050	5	0.284290	0.175424	0.372265	0.284290	0.284290	0.175424	0.700355	0.372265	0.262709	0.372265	0.284290	
260000	11.688050	5	0.305098	0.196440	0.484019	0.285901	0.285901	0.196440	0.484019	0.467080	0.285901	0.484019	0.467080	
261000	11.688050	6	0.290403	0.217574	0.427220	0.293324	0.290403	0.139096	0.427220	0.427220	0.273932	0.293324	0.139096	
262000	11.688050	6	0.271317	0.243742	0.414740	0.271317	0.341137	0.174319	1.306544	0.341137	0.271317	0.341137	0.271317	
263000	11.688050	7	0.296193	0.168075	0.392977	0.296193	0.342018	0.168075	0.576428	0.296193	0.296193	0.461093	0.133644	
264000	11.688050	5	0.309580	0.186022	0.389042	0.270681	0.309580	0.186022	0.676296	0.389042	0.270681	0.389042	0.186022	
265000	11.688050	6	0.280170	0.256910	0.529137	0.256910	0.308969	0.217812	0.529137	0.367970	0.256910	0.367970	0.256910	
266000	11.688050	5	0.337928	0.242258	0.381826	0.242258	0.381826	0.191482	1.187531	0.381826	0.337928	0.381826	0.242258	
267000	11.688050	6	0.322244	0.232053	0.575627	0.232053	0.342497	0.232053	0.791243	0.342497	0.288675	0.342497	0.232053	
268000	11.688050	6	0.347673	0.173812	0.515464	0.288224	0.348035	0.173812	0.515464	0.347673	0.347673	0.347673	0.239666	
269000	11.688050	6	0.303416	0.231599	0.390869	0.303416	0.303416	0.166707	1.024803	0.434964	0.303416	0.434964	0.303416	
270000	11.688050	8	0.327172	0.188817	0.475380	0.283569	0.327172	0.170090	0.527146	0.327172	0.320686	0.327172	0.288379	
271000	11.688050	5	0.355893	0.214534	0.355893	0.254644	0.355893	0.152330	0.355893	0.534707	0.254644	0.355893	0.355893	
272000	11.688050	9	0.372332	0.195005	0.484239	0.301348	0.372332	0.167239	0.805152	0.294770	0.274842	0.440771	0.167239	
273000	11.688050	8	0.295732	0.235262	0.430305	0.255064	0.295732	0.235262	1.146649	0.459084	0.253199	0.459084	0.229032	
274000	11.688050	8	0.304224	0.221154	0.425581	0.304224	0.279341	0.151704	0.967578	0.428024	0.279341	0.425581	0.117069	
275000	11.688050	8	0.303469	0.211544	0.411309	0.311161	0.303469	0.211544	0.895155	0.330941	0.254170	0.330941	0.272310	
276000	11.688050	9	0.302081	0.206288	0.407614	0.272009	0.312890	0.206288	1.231952	0.414357	0.272009	0.356879	0.112662	
277000	11.688050	7	0.289683	0.286670	0.390918	0.286670	0.299732	0.190360	0.390918	0.283978	0.286670	0.496112	0.286670	
278000	11.688050	7	0.314121	0.234779	0.400586	0.234779	0.314121	0.245264	0.505169	0.488840	0.234779	0.385445	0.234779	
279000	11.688050	5	0.302354	0.241033	0.467998	0.302354	0.302354	0.241033	0.467998	0.430081	0.270462	0.467998	0.302354	
280000	11.688050	8	0.332538	0.251524	0.451054	0.248931	0.332538	0.248931	0.784881	0.412920	0.264648	0.451054	0.145126	
281000	11.688050	4	0.298320	0.183489	0.398154	0.298320	0.298320	0.183489	1.110615	0.398154	0.298320	0.398154	0.298320	
282000	11.688050	7	0.286368	0.239556	0.372117	0.286368	0.286368	0.239556	0.561359	0.372117	0.351453	0.420780	0.120253	
283000	11.688050	8	0.282141	0.217275	0.350534	0.245093	0.282141	0.182855	0.650997	0.350534	0.282141	0.383276	0.226537	
284000	11.688050	8	0.296630	0.189883	0.357912	0.296630	0.296630	0.196141	0.856114	0.296630	0.267903	0.389650	0.160046	
285000	11.688050	5	0.297127	0.258745	0.404388	0.300716	0.297127	0.258745	0.616703	0.404388	0.297127	0.404388	0.404388	
286000	11.688050	6	0.301278	0.197255	0.422859	0.301278	0.301278	0.199343	1.252757	0.422859	0.301278	0.422859	0.122494	
287000	11.688050	4	0.319357	0.272164	0.419483	0.272164	0.272164	0.272164	1.388075	0.419483	0.272164	0.419483	0.272164	
288000	11.688050	5	0.325906	0.205132	0.325906	0.325906	0.325906	0.169340	0.814616	0.325906	0.325906	0.325906	0.299018	
289000	11.688050	6	0.343343	0.249151	0.415771	0.249151	0.343343	0.239453	0.580272	0.415771	0.329266	0.415771	0.343343	
290000	11.688050	6	0.289053	0.227341	0.430238	0.289053	0.289053	0.140349	0.608304	0.430238	0.289053	0.430238	0.430829	
291000	11.688050	9	0.311217	0.248213	0.383823	0.291541	0.291541	0.182911	0.535961	0.423869	0.274810	0.383823	0.254211	
292000	11.688050	5	0.254905	0.227639	0.427382	0.254905	0.254905	0.125968	0.427382	0.415042	0.254905	0.415042	0.254905	
293000	11.688050	7	0.295819	0.204646	0.374211	0.284927	0.278968	0.204646	0.912534	0.381646	0.284927	0.381646	0.204646	
294000	11.688050	4	0.266472	0.234370	0.374653	0.266472	0.266472	0.234370	0.829237	0.374653	0.374653	0.374653	0.374653	
295000	11.688050	6	0.276722	0.179568	0.406350	0.271927	0.271927	0.179568	0.598804	0.406350	0.271927	0.406350	0.117655	
296000	11.688050	8	0.317897	0.194981	0.461167	0.282692	0.282692	0.194981	1.086830	0.317897	0.424424	0.464613	0.153638	
297000	11.688050	6	0.288785	0.172294	0.376550	0.288785	0.288785	0.172294	0.441959	0.288785	0.290263	0.376550	0.136018	
298000	11.688050	6	0.267634	0.173652	0.397502	0.267634	0.267634	0.177956	0.402112	0.397502	0.269323	0.397502	0.177956	
299000	11.688050	4	0.297411	0.190082	0.426882	0.297411	0.297411	0.190082	1.309947	0.426882	0.297411	0.426882	0.297411	
300000	11.688050	7	0.317690	0.203198	0.373812	0.352510	0.317690	0.203198	0.618605	0.352510	0.298326	0.378980	0.317690	
301000	11.688050	5	0.298270	0.232767	0.402026	0.298270	0.298270	0.232767	0.932435	0.402026	0.298270	0.454445	0.232767	
302000	11.688050	7	0.324997	0.194877	0.396684	0.281762	0.324997	0.194877	1.841172	0.396684	0.269028	0.418400	0.324997	
303000	11.688050	4	0.295596	0.243459	0.463426	0.295596	0.295596	0.179449	0.463426	0.463426	0.295596	0.463426	0.295596	
304000	11.688050	4	0.288535	0.214151	0.537022	0.214151	0.288535	0.214151	0.537022	0.343258	0.343258	0.343258	0.214151	
305000	11.688050	5	0.310889	0.183503	0.466951	0.298264	0.310889	0.183503	0.466951	0.466951	0.326828	0.466951	0.183503	
306000	11.688050	4	0.317396	0.288459	0.422387	0.288459	0.317396	0.288459	1.049775	0.422387	0.317396	0.317396	0.288459	
307000	11.688050	5	0.298961	0.184249	0.393378	0.298961	0.298961	0.184249	0.393378	0.393378	0.354236	0.354236	0.144057	
308000	11.688050	5	0.291760	0.210985	0.350994	0.290525	0.291760	0.210985	1.020352	0.350994	0.350994	0.350994	0.210985	
309000	11.688050	4	0.288286	0.240575	0.525783	0.288286	0.288286	0.240575	0.525783	0.366742	0.288286	0.366742	0.366742	
310000	11.688050	6	0.287721	0.287721	0.361976	0.287721	0.287721	0.261772	0.823814	0.476741	0.261772	0.434982	0.287721	
311000	11.688050	7	0.304338	0.214490	0.403021	0.297778	0.297778	0.210307	0.885272	0.354781	0.304338	0.403021	0.304338	
312000	11.688050	7	0.292851	0.229092	0.399603	0.319057	0.329220	0.229092	1.464019	0.359615	0.229092	0.399603	0.292851	
313000	11.688050	5	0.285682	0.207693	0.450253	0.311899	0.360722	0.207693	0.450253	0.450253	0.285682	0.450253	0.207693	
314000	11.688050	5	0.288777	0.202031	0.439386	0.288777	0.288777	0.202031	1.239609	0.288777	0.288777	0.320099	0.202031	
315000	11.688050	6	0.310331	0.215908	0.310331	0.310331	0.310331	0.218972	0.547934	0.463902	0.310331	0.380650	0.310331	
316000	11.688050	6	0.299574	0.226420	0.416159	0.299964	0.299964	0.226420	1.145244	0.644007	0.299574	0.416159	0.226420	
317000	11.688050	4	0.279211	0.279211	0.406951	0.279211	0.279211	0.173447	1.809699	0.406951	0.279211	0.406951	0.173447	
318000	11.688050	6	0.284142	0.206768	0.388882	0.284142	0.279780	0.206768	0.419852	0.284142	0.284142	0.388882	0.413087	
319000	11.688050	6	0.280235	0.263349	0.421658	0.263349	0.263349	0.140435	0.636058	0.421658	0.321056	0.421658	0.421658	
320000	11.688050	5	0.304716	0.200504	0.403235	0.304716	0.304716	0.197174	0.403235	0.304716	0.304716	0.352806	0.304716	
321000	11.688050	6	0.289587	0.244420	0.428614	0.244420	0.277460	0.244420	0.847036	0.428614	0.289587	0.428614	0.253882	
322000	11.688050	6	0.306230	0.243828	0.480796	0.306230	0.306230	0.172699	1.167123	0.480796	0.243828	0.410009	0.172699	
323000	11.688050	6	0.283805	0.169705	0.423940	0.283805	0.283805	0.154458	0.946979	0.391167	0.283805	0.391167	0.283805	
324000	11.688050	7	0.288571	0.258716	0.481991	0.250006	0.258716	0.172656	0.494675	0.494675	0.258716	0.423427	0.494675	
325000	11.688050	5	0.293121	0.221931	0.449398	0.293121	0.293121	0.221931	0.647725	0.441257	0.293121	0.441257	0.221931	
326000	11.688050	6	0.268706	0.165745	0.399305	0.259865	0.268706	0.165745	0.442929	0.399305	0.259865	0.399305	0.146201	
327000	11.688050	7	0.261875	0.261875	0.457188	0.261875	0.261875	0.199170	0.506943	0.406741	0.369557	0.506943	0.295828	
328000	11.688050	5	0.263517	0.256518	0.431478	0.263517	0.263517	0.214166	0.431478	0.431478	0.256518	0.384324	0.263517	
329000	11.688050	4	0.298153	0.188669	0.397640	0.298153	0.298153	0.188669	0.515307	0.397640	0.298153	0.397640	0.298153	
330000	11.688050	4	0.287710	0.208107	0.400624	0.287710	0.287710	0.208107	0.548494	0.400624	0.287710	0.400624	0.208107	
331000	11.688050	6	0.269516	0.269516	0.425288	0.269516	0.318990	0.164966	0.923567	0.418407	0.269516	0.418407	0.269516	
332000	11.688050	5	0.333378	0.190104	0.531905	0.274782	0.274782	0.190104	0.531905	0.274782	0.274782	0.385668	0.190104	
333000	11.688050	6	0.313146	0.192761	0.453714	0.267183	0.267183	0.192761	0.761725	0.524211	0.267183	0.453714	0.267183	
334000	11.688050	5	0.299326	0.203569	0.388978	0.247888	0.299326	0.203569	0.871333	0.388978	0.299326	0.388978	0.203569	
335000	11.688050	6	0.291112	0.193974	0.380326	0.291112	0.291112	0.193974	0.997701	0.431731	0.291112	0.362576	0.193974	
336000	11.688050	6	0.277349	0.277349	0.415917	0.277349	0.277349	0.181224	1.183599	0.374649	0.277349	0.370765	0.370765	
337000	11.688050	7	0.303478	0.242586	0.415294	0.303478	0.303478	0.180967	1.008063	0.430277	0.292579	0.415294	0.303478	
338000	11.688050	6	0.279444	0.276850	0.414460	0.276850	0.279444	0.161234	0.747027	0.408729	0.276850	0.408729	0.276850	
339000	11.688050	8	0.365876	0.252972	0.442452	0.260700	0.286268	0.192507	0.872575	0.442452	0.260700	0.442452	0.182714	
340000	11.688050	7	0.281410	0.188808	0.425229	0.281410	0.282026	0.188808	0.442490	0.442490	0.281410	0.410978	0.145859	
341000	11.688050	7	0.297653	0.297653	0.366082	0.308878	0.297653	0.179302	0.759525	0.384850	0.366082	0.418326	0.179302	
342000	11.688050	5	0.297287	0.247571	0.429332	0.297287	0.297287	0.247571	0.694728	0.429332	0.247571	0.297287	0.112546	
343000	11.688050	4	0.276743	0.220891	0.409875	0.276743	0.276743	0.220891	0.630533	0.409875	0.276743	0.409875	0.220891	
344000	11.688050	5	0.288691	0.192270	0.389340	0.288691	0.288691	0.173831	1.227642	0.389340	0.288691	0.389340	0.288691	
345000	11.688050	4	0.269696	0.269696	0.444321	0.269696	0.269696	0.269696	0.652659	0.444321	0.253541	0.444321	0.269696	
346000	11.688050	4	0.291746	0.261601	0.391041	0.291746	0.291746	0.261601	0.391041	0.391041	0.291746	0.391041	0.202402	
347000	11.688050	5	0.292905	0.238928	0.533431	0.292905	0.238928	0.176846	0.617582	0.292905	0.292905	0.292905	0.176846	
348000	11.688050	7	0.304045	0.201297	0.418178	0.301030	0.301030	0.192749	0.418178	0.316346	0.301030	0.418178	0.233850	
349000	11.688050	7	0.284464	0.192153	0.442230	0.284464	0.284464	0.192153	0.765823	0.358410	0.243095	0.442230	0.247508	
350000	11.688050	7	0.298519	0.228650	0.422156	0.256007	0.256007	0.237371	0.754612	0.376386	0.256007	0.376386	0.228650	
351000	11.688050	4	0.288224	0.213580	0.579327	0.288224	0.288224	0.213580	0.579327	0.348425	0.288224	0.348425	0.288224	
352000	11.688050	8	0.334877	0.251067	0.398979	0.279574	0.317256	0.251067	0.472515	0.481499	0.251067	0.398979	0.151322	
353000	11.688050	9	0.293935	0.219490	0.428509	0.258944	0.258944	0.213158	1.071049	0.428509	0.325173	0.485328	0.164382	
354000	11.688050	5	0.329396	0.213406	0.414058	0.329396	0.329396	0.213406	1.030953	0.329396	0.329396	0.414058	0.214581	
355000	11.688050	5	0.282578	0.191831	0.367104	0.279832	0.282578	0.191831	1.042910	0.367104	0.282578	0.367104	0.191831	
356000	11.688050	6	0.275120	0.255216	0.386422	0.255216	0.275120	0.219860	1.053500	0.386422	0.358137	0.358137	0.255216	
357000	11.688050	6	0.308423	0.205892	0.414926	0.303728	0.308423	0.205892	0.414926	0.414926	0.429007	0.320631	0.205892	
358000	11.688050	6	0.275440	0.253358	0.383878	0.275440	0.275440	0.153845	0.862017	0.383878	0.253358	0.542293	0.275440	
359000	11.688050	5	0.291723	0.240147	0.344323	0.240147	0.240147	0.240147	0.491703	0.344323	0.305152	0.344323	0.305152	
360000	11.688050	5	0.287907	0.287907	0.415326	0.275236	0.292287	0.132712	0.415326	0.415326	0.275236	0.415326	0.132712	
361000	11.688050	6	0.300575	0.238681	0.409487	0.274809	0.269200	0.238681	0.409487	0.300575	0.238681	0.409487	0.349931	
362000	11.688050	5	0.323489	0.260676	0.434788	0.260676	0.260676	0.184116	0.434788	0.434788	0.434788	0.434788	0.199444	
363000	11.688050	5	0.279032	0.235024	0.385921	0.279032	0.235024	0.235024	0.472645	0.385921	0.279032	0.385921	0.203180	
364000	11.688050	8	0.268326	0.207836	0.366358	0.254539	0.332444	0.199427	0.806603	0.366358	0.366358	0.366358	0.385156	
365000	11.688050	5	0.282663	0.215441	0.402049	0.282663	0.282663	0.215441	1.263958	0.282663	0.282663	0.405153	0.215441	
366000	11.688050	8	0.311060	0.249764	0.391209	0.269464	0.311060	0.226852	1.044700	0.348624	0.269464	0.396123	0.226852	
367000	11.688050	6	0.311376	0.199916	0.406289	0.311376	0.311376	0.185938	0.905409	0.497304	0.311376	0.311376	0.185938	
368000	11.688050	6	0.324421	0.252626	0.545193	0.279733	0.279733	0.163683	0.580286	0.545193	0.279733	0.545193	0.279733	
369000	11.688050	6	0.298618	0.198423	0.390746	0.300710	0.298618	0.198423	0.438521	0.390746	0.300710	0.438521	0.217883	
370000	11.688050	5	0.291179	0.191262	0.424349	0.291179	0.291179	0.191262	0.870913	0.424349	0.291179	0.424349	0.146671	
371000	11.688050	8	0.283622	0.203871	0.436917	0.273292	0.283622	0.183227	0.435553	0.349733	0.269943	0.436917	0.349733	
372000	11.688050	6	0.308164	0.208128	0.386064	0.268518	0.308164	0.208128	1.123093	0.386064	0.268518	0.386064	0.143792	
373000	11.688050	6	0.311727	0.188020	0.507156	0.311727	0.311727	0.188020	0.605436	0.445705	0.311727	0.445705	0.116156	
374000	11.688050	7	0.276188	0.219391	0.463503	0.269397	0.276188	0.219391	0.996673	0.463503	0.346145	0.463503	0.218059	
375000	11.688050	5	0.334760	0.256295	0.408178	0.256295	0.334760	0.159194	0.506228	0.408178	0.334760	0.334760	0.159194	
376000	11.688050	6	0.331223	0.223631	0.393867	0.331223	0.331223	0.210913	0.683515	0.393867	0.393867	0.393867	0.117005	
377000	11.688050	6	0.302266	0.225593	0.436592	0.302266	0.302266	0.225593	0.504907	0.363207	0.302266	0.506187	0.225593	
378000	11.688050	6	0.355770	0.206097	0.483856	0.289083	0.298164	0.206097	0.483856	0.355770	0.289083	0.355770	0.198148	
