Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
6916000	48.111915	8	0.302463	0.234758	0.444757	0.302463	0.302463	0.198097	0.591812	0.417900	0.303809	0.483951	0.234758	
6917000	48.111915	7	0.291270	0.258814	0.410317	0.291270	0.291270	0.156160	0.784144	0.410317	0.358186	0.410317	0.316434	
6918000	48.111915	8	0.312837	0.234421	0.386180	0.319193	0.261112	0.234421	0.386180	0.511349	0.312837	0.352284	0.108885	
6919000	48.111915	7	0.308013	0.211148	0.455431	0.258954	0.308013	0.211148	0.455431	0.388090	0.272330	0.388090	0.076510	
6920000	48.111915	5	0.336978	0.230463	0.428547	0.248873	0.230463	0.230463	0.491311	0.491311	0.336978	0.336978	0.230463	
6921000	48.111915	8	0.288486	0.239679	0.409514	0.336943	0.288486	0.239679	0.992047	0.430686	0.263961	0.409514	0.282540	
6922000	48.111915	8	0.299950	0.262248	0.502667	0.278322	0.325880	0.148195	0.887213	0.502667	0.299950	0.367505	0.148195	
6923000	48.111915	6	0.274576	0.224287	0.453055	0.265088	0.295643	0.224287	0.453055	0.497322	0.265088	0.453055	0.224287	
6924000	48.111915	7	0.295252	0.187986	0.412333	0.295252	0.247068	0.187986	0.553415	0.380951	0.430718	0.430718	0.380951	
6925000	48.111915	8	0.395590	0.221100	0.393083	0.275629	0.271678	0.200533	1.018147	0.393083	0.393083	0.395590	0.143703	
6926000	48.111915	7	0.333492	0.239538	0.417015	0.239538	0.249787	0.239538	0.417015	0.339627	0.410169	0.417015	0.109273	
6927000	48.111915	6	0.301006	0.263223	0.429688	0.263223	0.263223	0.263223	0.486999	0.470844	0.263223	0.486999	0.255133	
6928000	48.111915	5	0.266555	0.266555	0.404220	0.266555	0.266555	0.266555	0.647787	0.404220	0.266555	0.482684	0.350761	
6929000	48.111915	6	0.312336	0.227861	0.381575	0.227861	0.299011	0.227861	0.381575	0.381575	0.309924	0.381575	0.173707	
6930000	48.111915	6	0.330792	0.292067	0.356747	0.292067	0.292067	0.144548	1.331250	0.356747	0.330792	0.315894	0.292067	
6931000	48.111915	7	0.310435	0.172065	0.374512	0.292556	0.308695	0.172065	0.850460	0.308695	0.308695	0.374512	0.173670	
6932000	48.111915	8	0.304672	0.165649	0.357738	0.286326	0.304672	0.195639	1.244182	0.380647	0.384667	0.304672	0.304672	
6933000	48.111915	6	0.312066	0.237717	0.419377	0.268997	0.237717	0.237717	0.419377	0.300897	0.323539	0.419377	0.312066	
6934000	48.111915	8	0.264995	0.247576	0.409327	0.247576	0.264995	0.208979	0.412105	0.296151	0.400239	0.334085	0.247576	
6935000	48.111915	6	0.311980	0.219295	0.367059	0.270212	0.311980	0.219295	0.471099	0.367059	0.270212	0.354334	0.367059	
6936000	48.111915	6	0.290175	0.234595	0.432618	0.290175	0.290175	0.234595	0.478715	0.290175	0.348689	0.478715	0.260396	
6937000	48.111915	9	0.317796	0.211983	0.486863	0.274477	0.274477	0.158299	0.502868	0.296978	0.296978	0.352202	0.126047	
6938000	48.111915	4	0.294249	0.192461	0.438395	0.294249	0.294249	0.192461	0.651537	0.438395	0.294249	0.438395	0.294249	
6939000	48.111915	6	0.324642	0.208794	0.426981	0.290594	0.290594	0.208794	0.426981	0.426981	0.266757	0.426981	0.173363	
6940000	48.111915	7	0.328862	0.276041	0.429651	0.285172	0.285172	0.285172	0.573161	0.328862	0.285172	0.513706	0.456636	
6941000	48.111915	7	0.322816	0.197860	0.322816	0.278780	0.324667	0.189023	0.322816	0.615846	0.318125	0.322816	0.322816	
6942000	48.111915	6	0.306115	0.212666	0.464062	0.306115	0.301584	0.212666	0.886502	0.306115	0.306115	0.464062	0.394948	
6943000	48.111915	9	0.326247	0.264311	0.414261	0.266539	0.326247	0.182725	0.688240	0.278792	0.274249	0.326247	0.270624	
6944000	48.111915	5	0.283715	0.232138	0.406570	0.285013	0.283715	0.232138	0.440274	0.440274	0.232138	0.406570	0.232138	
6945000	48.111915	7	0.327833	0.225353	0.397847	0.327833	0.327833	0.225353	1.071926	0.327833	0.301190	0.453390	0.264983	
6946000	48.111915	5	0.305651	0.248602	0.305651	0.248602	0.305651	0.248602	0.683013	0.305651	0.305651	0.363395	0.163543	
6947000	48.111915	7	0.304596	0.214015	0.405086	0.295302	0.304596	0.207613	2.311913	0.300625	0.304596	0.405086	0.214015	
6948000	48.111915	7	0.319527	0.259077	0.387636	0.336205	0.319527	0.259077	0.744735	0.387636	0.297118	0.322307	0.319527	
6949000	48.111915	9	0.328670	0.207607	0.404327	0.310942	0.310942	0.180544	1.186653	0.404327	0.267694	0.454032	0.413159	
6950000	48.111915	6	0.305265	0.196215	0.491188	0.305265	0.305265	0.185223	0.550752	0.550752	0.305265	0.305265	0.158784	
6951000	48.111915	8	0.353674	0.242300	0.456860	0.275657	0.313281	0.155211	0.456860	0.482019	0.353674	0.367989	0.242300	
6952000	48.111915	6	0.316045	0.197053	0.385411	0.328793	0.328793	0.197053	0.404022	0.385411	0.328793	0.393643	0.197053	
6953000	48.111915	9	0.293168	0.240235	0.385705	0.282845	0.359289	0.226407	0.595076	0.353433	0.293168	0.385705	0.186386	
6954000	48.111915	6	0.312391	0.221635	0.391106	0.298751	0.298751	0.221635	1.149789	0.298751	0.298751	0.478166	0.298751	
6955000	48.111915	7	0.298675	0.213054	0.458668	0.298675	0.298675	0.213054	0.973859	0.450057	0.298675	0.371493	0.209922	
6956000	48.111915	5	0.341374	0.172034	0.493045	0.340288	0.340288	0.172034	0.493045	0.341374	0.341374	0.453282	0.172034	
6957000	48.111915	3	0.307136	0.287078	0.348295	0.307136	0.307136	0.287078	0.348295	0.307136	0.307136	0.307136	0.287078	
6958000	48.111915	7	0.311732	0.244391	0.403119	0.311732	0.311732	0.145130	0.943911	0.311732	0.357220	0.403119	0.267335	
6959000	48.111915	8	0.330537	0.222603	0.443539	0.277246	0.330537	0.222603	1.347244	0.400757	0.277246	0.405810	0.228118	
6960000	48.111915	8	0.325534	0.238015	0.428379	0.282395	0.325534	0.238015	0.898585	0.281302	0.282395	0.561517	0.207964	
6961000	48.111915	7	0.281493	0.250039	0.460616	0.281493	0.281493	0.206988	0.460616	0.323900	0.281493	0.347497	0.155417	
6962000	48.111915	7	0.347869	0.236109	0.390344	0.266939	0.266939	0.215824	0.441430	0.494473	0.390344	0.390344	0.266939	
6963000	48.111915	7	0.263103	0.272296	0.348597	0.272296	0.249831	0.249831	0.471020	0.372143	0.263103	0.471020	0.096107	
6964000	48.111915	6	0.351107	0.190810	0.404572	0.271232	0.271232	0.190810	0.678173	0.404572	0.351107	0.404572	0.217836	
6965000	48.111915	6	0.300529	0.200083	0.300529	0.300529	0.300529	0.178206	0.999301	0.420064	0.300529	0.420064	0.368645	
6966000	48.111915	7	0.300342	0.206571	0.424416	0.279495	0.300342	0.234499	0.662835	0.445214	0.234499	0.424416	0.279495	
6967000	48.111915	5	0.343361	0.242496	0.502500	0.242496	0.242496	0.242496	0.646007	0.343361	0.242496	0.343361	0.228943	
6968000	48.111915	8	0.346079	0.173932	0.404434	0.282123	0.274466	0.181516	0.908992	0.452199	0.282123	0.404434	0.173932	
6969000	48.111915	9	0.333280	0.267857	0.412140	0.268878	0.333280	0.252332	0.886740	0.453815	0.268878	0.479768	0.201850	
6970000	48.111915	6	0.285427	0.195349	0.412301	0.285427	0.324079	0.195349	1.048223	0.432376	0.285427	0.432376	0.432376	
6971000	48.111915	6	0.322379	0.170881	0.387583	0.259456	0.322379	0.170881	0.546969	0.387583	0.259456	0.387583	0.374043	
6972000	48.111915	9	0.348037	0.206724	0.399138	0.267657	0.267657	0.206724	0.648177	0.284944	0.249063	0.355971	0.117056	
6973000	48.111915	7	0.279566	0.279566	0.436045	0.279566	0.326743	0.180606	0.677361	0.408742	0.279566	0.408742	0.343890	
6974000	48.111915	6	0.288008	0.190154	0.417401	0.273760	0.273760	0.190154	0.545105	0.422341	0.273760	0.417401	0.190154	
6975000	48.111915	8	0.302700	0.193072	0.445698	0.302700	0.302700	0.177416	0.619974	0.404835	0.302700	0.303094	0.110740	
6976000	48.111915	8	0.347572	0.198827	0.347572	0.297595	0.267740	0.199587	0.656001	0.322807	0.267740	0.347572	0.133404	
6977000	48.111915	7	0.249362	0.218143	0.400167	0.234066	0.304525	0.218143	1.315120	0.280025	0.234066	0.400167	0.280025	
6978000	48.111915	6	0.296600	0.214785	0.386140	0.296600	0.323675	0.180170	0.386140	0.615863	0.386140	0.386140	0.296600	
6979000	48.111915	8	0.342118	0.191523	0.519081	0.240889	0.240889	0.191523	1.150819	0.564811	0.245908	0.342118	0.193949	
6980000	48.111915	7	0.303688	0.245619	0.431161	0.245619	0.308984	0.157537	1.331845	0.431161	0.245619	0.431161	0.088391	
6981000	48.111915	8	0.314796	0.254405	0.391075	0.254405	0.314796	0.210376	0.591170	0.412005	0.320655	0.391075	0.217977	
6982000	48.111915	7	0.279816	0.242537	0.492548	0.279816	0.279816	0.203064	0.492548	0.338825	0.330837	0.338825	0.212087	
6983000	48.111915	8	0.334305	0.187817	0.427504	0.295990	0.312880	0.187817	0.965299	0.333600	0.295990	0.437766	0.295990	
6984000	48.111915	5	0.328346	0.178066	0.376024	0.261964	0.328346	0.178066	0.858534	0.328346	0.328346	0.376024	0.328346	
6985000	48.111915	6	0.293728	0.221650	0.383633	0.293728	0.293728	0.221650	0.930913	0.293728	0.293728	0.530998	0.291866	
6986000	48.111915	4	0.289913	0.190697	0.543808	0.289913	0.289913	0.190697	0.543808	0.289913	0.289913	0.296075	0.289913	
6987000	48.111915	10	0.295774	0.246093	0.432065	0.275344	0.246093	0.189624	1.575864	0.306703	0.362051	0.495701	0.142525	
6988000	48.111915	8	0.314107	0.191439	0.544587	0.254576	0.270454	0.206229	0.596819	0.314107	0.218428	0.314107	0.206229	
6989000	48.111915	4	0.297736	0.297736	0.397545	0.256393	0.297736	0.129352	0.397545	0.297736	0.256393	0.397545	0.397545	
6990000	48.111915	8	0.286150	0.226838	0.382118	0.251873	0.286150	0.226838	0.382118	0.341224	0.304798	0.442600	0.142828	
6991000	48.111915	7	0.348181	0.250122	0.528393	0.299812	0.348181	0.141604	0.528393	0.425513	0.299812	0.425513	0.175920	
6992000	48.111915	5	0.320648	0.243036	0.425243	0.243036	0.320648	0.243036	1.218803	0.320648	0.320648	0.320648	0.172382	
6993000	48.111915	6	0.336493	0.150331	0.499567	0.306596	0.336493	0.207994	0.499567	0.336493	0.336493	0.499567	0.235125	
6994000	48.111915	7	0.286867	0.232656	0.423144	0.286867	0.287700	0.181522	0.499450	0.287700	0.232656	0.423144	0.204263	
6995000	48.111915	6	0.301017	0.179020	0.404187	0.301017	0.301017	0.179020	0.538968	0.301017	0.281481	0.404187	0.108494	
6996000	48.111915	9	0.293705	0.216387	0.366320	0.254799	0.286954	0.216387	1.079598	0.366320	0.322933	0.439671	0.267064	
6997000	48.111915	7	0.287723	0.197890	0.380040	0.281320	0.318407	0.197890	0.415842	0.415842	0.281320	0.415842	0.174156	
6998000	48.111915	11	0.336855	0.246308	0.343754	0.226868	0.238331	0.168757	1.074677	0.409386	0.267674	0.455834	0.266123	
6999000	48.111915	8	0.310401	0.170242	0.382148	0.245873	0.354816	0.170242	0.468037	0.382148	0.245873	0.478621	0.241325	
7000000	48.111915	9	0.315407	0.214608	0.355260	0.296017	0.315407	0.214608	1.503769	0.313980	0.306123	0.434054	0.212371	
7001000	48.111915	9	0.258958	0.238199	0.436754	0.296506	0.242488	0.197583	0.678817	0.375375	0.280946	0.436754	0.280946	
7002000	48.111915	6	0.285352	0.207163	0.406740	0.274453	0.285352	0.207163	0.600270	0.406740	0.285352	0.487407	0.285352	
7003000	48.111915	8	0.323060	0.214280	0.456619	0.322808	0.358511	0.242266	0.456619	0.322808	0.322808	0.512349	0.191081	
7004000	48.111915	7	0.293962	0.234855	0.495815	0.293962	0.293962	0.234855	0.495815	0.414744	0.294847	0.381494	0.517687	
7005000	48.111915	8	0.290964	0.182647	0.484935	0.280351	0.280351	0.182647	0.552666	0.392921	0.280351	0.503942	0.193961	
7006000	48.111915	8	0.315112	0.315112	0.387468	0.315112	0.268369	0.141556	0.983493	0.529541	0.268369	0.401348	0.126390	
7007000	48.111915	5	0.287994	0.188176	0.416797	0.287994	0.287994	0.217764	0.416797	0.316070	0.217764	0.416797	0.287994	
7008000	48.111915	8	0.284261	0.284261	0.392683	0.284261	0.334348	0.181643	0.438725	0.555349	0.284261	0.511829	0.125348	
7009000	48.111915	7	0.298124	0.162000	0.386855	0.304212	0.323042	0.162000	0.484594	0.286465	0.323042	0.386855	0.298124	
7010000	48.111915	8	0.325230	0.235311	0.524277	0.255262	0.325230	0.150406	0.517800	0.408291	0.325230	0.325230	0.267069	
7011000	48.111915	6	0.299807	0.208544	0.436029	0.299807	0.299807	0.174909	0.460650	0.299807	0.299807	0.430545	0.208544	
7012000	48.111915	6	0.374449	0.218882	0.374449	0.247012	0.374449	0.218882	0.352000	0.374449	0.292711	0.352000	0.333938	
7013000	48.111915	5	0.311075	0.192925	0.532304	0.311075	0.311075	0.192925	0.622179	0.311075	0.311075	0.586679	0.311075	
7014000	48.111915	7	0.272020	0.186798	0.400736	0.272020	0.307570	0.186798	0.662255	0.400736	0.307570	0.452382	0.167925	
7015000	48.111915	7	0.300859	0.222819	0.461690	0.300859	0.328658	0.222819	0.461690	0.461690	0.306204	0.405444	0.196100	
7016000	48.111915	7	0.260372	0.217690	0.429976	0.257441	0.260372	0.217690	0.651429	0.429976	0.260372	0.452781	0.314458	
7017000	48.111915	9	0.291908	0.200295	0.410197	0.284348	0.317994	0.181632	0.881919	0.424119	0.245857	0.424119	0.200295	
7018000	48.111915	9	0.317376	0.240455	0.406407	0.276591	0.276591	0.213239	0.778675	0.368401	0.276591	0.304445	0.243388	
7019000	48.111915	9	0.313227	0.181108	0.377874	0.281078	0.298135	0.187633	0.513476	0.477923	0.313227	0.313227	0.105337	
7020000	48.111915	8	0.283066	0.188692	0.390328	0.283066	0.248550	0.147297	1.035571	0.318719	0.364889	0.364889	0.188692	
7021000	48.111915	7	0.309344	0.235123	0.356519	0.309344	0.267720	0.235123	0.669918	0.450835	0.256156	0.450835	0.256156	
7022000	48.111915	10	0.288012	0.257470	0.336044	0.261044	0.257470	0.168487	1.045599	0.508261	0.218764	0.358192	0.154451	
7023000	48.111915	3	0.307347	0.209529	0.410544	0.307347	0.307347	0.209529	0.410544	0.410544	0.307347	0.410544	0.209529	
7024000	48.111915	8	0.305038	0.174914	0.374783	0.306438	0.259657	0.174391	0.467123	0.374783	0.259657	0.374783	0.191561	
7025000	48.111915	6	0.277816	0.203033	0.483402	0.277816	0.309897	0.203033	0.948916	0.483402	0.277816	0.483402	0.225414	
7026000	48.111915	8	0.313690	0.194271	0.411375	0.252138	0.292533	0.194271	1.593006	0.509558	0.292533	0.411375	0.304857	
7027000	48.111915	8	0.302466	0.219392	0.459795	0.287172	0.345045	0.189062	0.748715	0.287172	0.287172	0.456620	0.189062	
7028000	48.111915	7	0.266044	0.184908	0.387814	0.266044	0.266044	0.155804	0.893411	0.453830	0.266044	0.387814	0.331026	
7029000	48.111915	6	0.297079	0.177633	0.348318	0.297079	0.297079	0.224616	0.348318	0.348318	0.284296	0.325363	0.224616	
7030000	48.111915	6	0.295600	0.237025	0.389700	0.295600	0.251308	0.237025	0.917969	0.498476	0.295600	0.389700	0.237025	
7031000	48.111915	7	0.334817	0.206038	0.457106	0.334817	0.285248	0.207254	0.714133	0.457106	0.294775	0.334817	0.207254	
7032000	48.111915	7	0.272093	0.174890	0.539339	0.316087	0.313353	0.174890	0.539339	0.335900	0.272093	0.355325	0.174890	
7033000	48.111915	7	0.297735	0.203437	0.422890	0.297735	0.306752	0.203437	1.191737	0.306752	0.377813	0.315576	0.297735	
7034000	48.111915	9	0.275412	0.201487	0.407021	0.275412	0.293863	0.178409	0.498394	0.601710	0.364444	0.407021	0.269437	
7035000	48.111915	8	0.284363	0.198483	0.449686	0.261089	0.261089	0.194266	0.808262	0.449686	0.442657	0.442657	0.231614	
7036000	48.111915	9	0.322843	0.232227	0.351499	0.322843	0.322843	0.184550	0.527700	0.392282	0.249278	0.459856	0.299128	
7037000	48.111915	6	0.299162	0.181058	0.338324	0.299162	0.342621	0.181058	0.342621	0.282031	0.342621	0.376905	0.181058	
7038000	48.111915	6	0.300971	0.258082	0.391793	0.300971	0.300971	0.160989	0.781108	0.391793	0.300971	0.391793	0.427613	
7039000	48.111915	5	0.321077	0.228571	0.429877	0.321077	0.321077	0.228571	0.562928	0.369153	0.228571	0.429877	0.321077	
7040000	48.111915	8	0.329116	0.254462	0.413816	0.280935	0.280935	0.206504	0.534426	0.539588	0.280935	0.329116	0.260533	
7041000	48.111915	6	0.310492	0.208130	0.494543	0.310492	0.310492	0.208130	0.609354	0.420899	0.436211	0.436211	0.208130	
7042000	48.111915	8	0.331567	0.181720	0.377492	0.287306	0.320093	0.181720	0.875871	0.331567	0.320093	0.390498	0.293790	
7043000	48.111915	6	0.291249	0.188474	0.384839	0.291249	0.291249	0.191765	1.628890	0.384839	0.291249	0.418048	0.384839	
7044000	48.111915	6	0.319559	0.199572	0.402622	0.277583	0.319559	0.199572	0.671266	0.419798	0.319559	0.402622	0.199572	
7045000	48.111915	8	0.314226	0.276572	0.355563	0.314226	0.355563	0.166827	0.628686	0.289405	0.289405	0.455576	0.175860	
7046000	48.111915	8	0.273064	0.274761	0.391733	0.273064	0.273064	0.197778	0.978494	0.582658	0.273064	0.445243	0.360231	
7047000	48.111915	6	0.281382	0.281382	0.448656	0.281382	0.281382	0.281382	0.656534	0.447420	0.281382	0.458531	0.132759	
7048000	48.111915	10	0.269073	0.232948	0.457600	0.258295	0.269073	0.139439	0.557138	0.381175	0.211416	0.513460	0.279271	
7049000	48.111915	6	0.313111	0.212994	0.380938	0.268175	0.268175	0.212994	0.594076	0.331755	0.268175	0.380938	0.268175	
7050000	48.111915	5	0.302299	0.252694	0.502194	0.293345	0.302299	0.252694	0.739710	0.293345	0.302299	0.502194	0.252694	
7051000	48.111915	6	0.272586	0.242922	0.450484	0.242922	0.229786	0.242922	1.110377	0.423042	0.272586	0.423042	0.272586	
7052000	48.111915	6	0.323674	0.253174	0.406912	0.253174	0.253174	0.253174	0.897390	0.406912	0.253174	0.346635	0.183613	
7053000	48.111915	8	0.325164	0.195573	0.469716	0.325164	0.325164	0.195573	1.393024	0.533992	0.367899	0.400197	0.134819	
7054000	48.111915	5	0.305159	0.197670	0.407985	0.305159	0.305159	0.197670	0.686659	0.407985	0.373922	0.373922	0.197670	
7055000	48.111915	7	0.248456	0.248456	0.433826	0.248456	0.248456	0.248456	0.795623	0.339819	0.262743	0.400605	0.118619	
7056000	48.111915	8	0.296466	0.204153	0.426658	0.299075	0.299075	0.209751	0.569007	0.345117	0.345117	0.345117	0.157038	
7057000	48.111915	7	0.291846	0.217193	0.367759	0.291846	0.288839	0.228446	0.495299	0.367759	0.288839	0.422165	0.217193	
7058000	48.111915	7	0.295013	0.275002	0.417447	0.291951	0.291951	0.203429	0.417447	0.421140	0.291951	0.332726	0.203429	
7059000	48.111915	8	0.238961	0.213668	0.377898	0.238961	0.229483	0.190338	0.471263	0.377898	0.238961	0.354400	0.181145	
7060000	48.111915	8	0.291074	0.196412	0.409389	0.291074	0.352415	0.196412	1.013799	0.352415	0.331342	0.472708	0.325200	
7061000	48.111915	5	0.286601	0.227066	0.511796	0.286601	0.286601	0.227066	0.597010	0.286601	0.286601	0.382745	0.286601	
7062000	48.111915	7	0.294870	0.226264	0.512130	0.294870	0.294870	0.226264	0.677956	0.439827	0.294870	0.312799	0.200983	
7063000	48.111915	6	0.307350	0.239947	0.431006	0.239947	0.307350	0.239947	0.910890	0.454823	0.239947	0.458215	0.239947	
7064000	48.111915	6	0.277132	0.226196	0.454206	0.277132	0.277132	0.226196	0.656509	0.412103	0.226196	0.454206	0.158967	
7065000	48.111915	6	0.267893	0.249156	0.440653	0.249156	0.371976	0.249156	0.825425	0.416695	0.249156	0.416695	0.249156	
7066000	48.111915	8	0.258311	0.241842	0.377681	0.258311	0.238564	0.146887	0.539187	0.395497	0.241842	0.389793	0.241842	
7067000	48.111915	8	0.302005	0.250942	0.414332	0.250942	0.300806	0.177803	0.421522	0.275920	0.275920	0.421522	0.208729	
7068000	48.111915	8	0.281673	0.220190	0.486358	0.283359	0.257648	0.221563	0.519022	0.486358	0.257648	0.431040	0.221563	
7069000	48.111915	6	0.297055	0.192448	0.467413	0.297055	0.297055	0.192448	1.132386	0.297055	0.297055	0.404165	0.179565	
7070000	48.111915	6	0.310533	0.199633	0.394080	0.310533	0.310533	0.199633	0.539176	0.394080	0.417584	0.394080	0.164734	
7071000	48.111915	8	0.306962	0.214999	0.362654	0.248408	0.306962	0.214999	1.179578	0.430743	0.455231	0.430743	0.500032	
7072000	48.111915	8	0.306623	0.218951	0.337213	0.306623	0.306623	0.144456	1.160577	0.528790	0.306623	0.498180	0.115093	
7073000	48.111915	7	0.317105	0.256213	0.339628	0.259794	0.259794	0.256213	0.596702	0.321443	0.289313	0.321443	0.317105	
7074000	48.111915	4	0.301175	0.215727	0.401798	0.301175	0.301175	0.215727	0.517994	0.401798	0.301175	0.401798	0.215727	
7075000	48.111915	8	0.255932	0.244915	0.402649	0.235359	0.255932	0.184548	0.510943	0.403138	0.244915	0.402649	0.151081	
7076000	48.111915	5	0.291609	0.245815	0.445418	0.291609	0.276918	0.245815	0.445418	0.445418	0.245815	0.309904	0.245815	
7077000	48.111915	8	0.323014	0.229690	0.408864	0.298542	0.298542	0.182264	0.599968	0.578635	0.229690	0.381109	0.182264	
7078000	48.111915	5	0.263546	0.263546	0.437543	0.263546	0.263546	0.263546	0.437543	0.486343	0.261637	0.486343	0.128775	
7079000	48.111915	7	0.253736	0.207509	0.416575	0.253736	0.327277	0.207509	0.509368	0.404962	0.253736	0.416575	0.408518	
7080000	48.111915	7	0.308597	0.220739	0.395032	0.248634	0.308597	0.220739	0.483859	0.395032	0.315924	0.346420	0.308597	
7081000	48.111915	8	0.296928	0.186283	0.376799	0.296928	0.344538	0.177627	1.753078	0.344538	0.266787	0.376799	0.203950	
7082000	48.111915	5	0.296559	0.216045	0.477811	0.296916	0.296916	0.203862	0.477811	0.296916	0.296916	0.477811	0.203862	
7083000	48.111915	7	0.346479	0.205993	0.508543	0.300363	0.346479	0.205993	1.116922	0.331733	0.346479	0.346479	0.177618	
7084000	48.111915	8	0.337643	0.223913	0.463486	0.283784	0.273320	0.223913	1.317573	0.337643	0.283784	0.418822	0.217110	
7085000	48.111915	9	0.331916	0.222243	0.413172	0.243265	0.301263	0.213546	1.719983	0.490041	0.413172	0.331916	0.201611	
7086000	48.111915	7	0.315435	0.242194	0.465778	0.242194	0.271886	0.202854	0.622369	0.498143	0.242194	0.315435	0.242194	
7087000	48.111915	8	0.268522	0.242781	0.387481	0.268522	0.268522	0.230121	0.507484	0.387481	0.262742	0.411894	0.264844	
7088000	48.111915	7	0.289554	0.209082	0.403093	0.289912	0.289554	0.209082	1.236431	0.439977	0.289554	0.319613	0.289554	
7089000	48.111915	5	0.317777	0.268516	0.458424	0.268516	0.268516	0.268516	0.458424	0.359281	0.268516	0.359281	0.143070	
7090000	48.111915	9	0.301667	0.178640	0.423098	0.256095	0.256095	0.178640	0.516786	0.433104	0.440117	0.458815	0.235173	
7091000	48.111915	7	0.262559	0.188910	0.360740	0.262559	0.262559	0.188409	0.522638	0.470160	0.360740	0.487188	0.262559	
7092000	48.111915	6	0.281968	0.194669	0.554180	0.281968	0.281968	0.194669	0.596701	0.554180	0.274491	0.281968	0.222888	
7093000	48.111915	7	0.274999	0.265491	0.481946	0.274999	0.265491	0.224577	0.590735	0.481625	0.274999	0.398624	0.274999	
7094000	48.111915	6	0.316019	0.188363	0.416300	0.316019	0.316019	0.188363	0.788778	0.416300	0.316019	0.453033	0.358361	
7095000	48.111915	8	0.337072	0.234438	0.452529	0.277582	0.277582	0.234438	0.599075	0.534271	0.314797	0.452529	0.146448	
7096000	48.111915	7	0.326167	0.184746	0.396490	0.326167	0.347207	0.183684	1.579019	0.396490	0.326167	0.373892	0.184746	
7097000	48.111915	6	0.307494	0.192841	0.386365	0.307494	0.307494	0.192841	0.701008	0.422719	0.422719	0.422719	0.119422	
7098000	48.111915	5	0.296479	0.254770	0.436070	0.296479	0.296479	0.254770	0.463697	0.361671	0.296479	0.361671	0.254770	
7099000	48.111915	9	0.326600	0.234004	0.447907	0.278085	0.278085	0.240041	0.459816	0.397077	0.278085	0.418892	0.369741	
7100000	48.111915	10	0.357961	0.211329	0.507298	0.226807	0.325026	0.162707	0.544838	0.507298	0.265490	0.399900	0.344540	
7101000	48.111915	7	0.275873	0.215135	0.335680	0.254943	0.335680	0.215135	1.364480	0.335680	0.335680	0.322551	0.147285	
7102000	48.111915	6	0.300469	0.228314	0.501518	0.300469	0.366729	0.228314	0.509655	0.501518	0.300469	0.366729	0.141135	
7103000	48.111915	6	0.314731	0.224911	0.483422	0.286051	0.314731	0.224911	0.845332	0.387068	0.387068	0.387068	0.224911	
7104000	48.111915	9	0.281753	0.261464	0.458613	0.247156	0.281753	0.162402	0.968181	0.438311	0.281753	0.564183	0.341722	
7105000	48.111915	7	0.299269	0.258192	0.426179	0.258192	0.353465	0.258192	0.458755	0.458755	0.230601	0.481249	0.258192	
7106000	48.111915	6	0.327479	0.241229	0.373468	0.246735	0.327479	0.246735	0.872481	0.433713	0.246735	0.327479	0.246735	
7107000	48.111915	6	0.316606	0.232040	0.391980	0.281465	0.281465	0.232040	1.350784	0.391980	0.281465	0.391980	0.174929	
7108000	48.111915	7	0.300586	0.213564	0.386067	0.266493	0.299970	0.213564	1.060143	0.512148	0.213564	0.386067	0.213564	
7109000	48.111915	7	0.303302	0.256500	0.451719	0.296236	0.256500	0.256500	0.693496	0.451719	0.373691	0.373691	0.142092	
7110000	48.111915	8	0.291760	0.233647	0.450994	0.248213	0.341491	0.233647	0.844357	0.447518	0.248213	0.450994	0.203180	
7111000	48.111915	7	0.310565	0.231178	0.387806	0.310565	0.336639	0.231178	0.763526	0.314316	0.310565	0.387806	0.262800	
7112000	48.111915	7	0.303766	0.188585	0.449795	0.303766	0.290213	0.188585	0.746125	0.347446	0.290213	0.449795	0.238284	
7113000	48.111915	8	0.311346	0.231542	0.509133	0.249993	0.333865	0.231542	0.592558	0.491024	0.327436	0.491024	0.231542	
7114000	48.111915	6	0.280689	0.216368	0.433798	0.312955	0.280689	0.216368	0.662480	0.662480	0.312955	0.433798	0.247390	
7115000	48.111915	6	0.295829	0.174150	0.374025	0.295829	0.295829	0.174150	0.432976	0.374025	0.350789	0.374025	0.190045	
7116000	48.111915	6	0.296628	0.166583	0.373028	0.332299	0.332299	0.166583	0.484937	0.332299	0.332299	0.331849	0.166583	
7117000	48.111915	7	0.305925	0.201466	0.373896	0.242117	0.305925	0.201466	0.931184	0.468421	0.305925	0.373896	0.102859	
7118000	48.111915	7	0.280389	0.218836	0.377718	0.280389	0.280389	0.218836	0.751794	0.406174	0.336668	0.394331	0.280389	
7119000	48.111915	7	0.329796	0.286178	0.416342	0.286178	0.329796	0.129524	0.459340	0.459340	0.286178	0.440408	0.124025	
7120000	48.111915	7	0.296806	0.239202	0.386578	0.305702	0.305702	0.164728	0.503277	0.386578	0.386578	0.503277	0.371492	
7121000	48.111915	8	0.278708	0.182195	0.336695	0.311175	0.311175	0.190955	0.906594	0.427686	0.311175	0.355577	0.190955	
7122000	48.111915	9	0.309902	0.182806	0.414669	0.309902	0.378509	0.182806	0.905887	0.325325	0.324786	0.332585	0.114846	
