Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
209000	48.111915	7	0.306187	0.240816	0.385286	0.251486	0.306187	0.195197	0.385286	0.385286	0.246806	0.498974	0.240816	
210000	48.111915	8	0.292304	0.260358	0.448798	0.260358	0.369718	0.163110	0.484039	0.341227	0.260358	0.448798	0.227313	
211000	48.111915	9	0.334052	0.297194	0.334052	0.310423	0.329381	0.162998	0.771474	0.304288	0.280216	0.310423	0.135717	
212000	48.111915	6	0.272562	0.185696	0.411946	0.309838	0.309838	0.185696	0.548043	0.411946	0.245925	0.411946	0.245925	
213000	48.111915	6	0.299986	0.209024	0.420496	0.299986	0.299986	0.163920	0.917966	0.420496	0.299986	0.420496	0.119085	
214000	48.111915	6	0.307785	0.260180	0.498131	0.260180	0.307785	0.197283	0.498131	0.377159	0.307785	0.498131	0.162971	
215000	48.111915	5	0.316849	0.200398	0.373571	0.316849	0.316849	0.200398	1.154456	0.373571	0.316849	0.373571	0.154558	
216000	48.111915	6	0.290599	0.290599	0.471911	0.290599	0.290599	0.145136	0.471911	0.428184	0.267655	0.428184	0.273252	
217000	48.111915	7	0.315916	0.200396	0.371840	0.315916	0.315916	0.207202	0.745100	0.371840	0.315916	0.464160	0.173545	
218000	48.111915	8	0.325940	0.214134	0.516637	0.271021	0.325940	0.193825	0.516637	0.341112	0.382629	0.325940	0.327755	
219000	48.111915	7	0.332914	0.215108	0.390922	0.332914	0.332914	0.215108	0.390922	0.336094	0.268619	0.518387	0.335076	
220000	48.111915	7	0.353916	0.259091	0.402790	0.259091	0.353916	0.163391	0.533150	0.514846	0.259091	0.353916	0.205181	
221000	48.111915	7	0.346408	0.246587	0.365109	0.246587	0.346408	0.223609	0.620017	0.346408	0.246587	0.452205	0.205281	
222000	48.111915	6	0.344128	0.245433	0.555362	0.245433	0.344128	0.245433	0.555362	0.373081	0.245433	0.371679	0.284733	
223000	48.111915	10	0.288657	0.201668	0.368019	0.258214	0.340245	0.194225	0.868467	0.491647	0.288657	0.380639	0.430367	
224000	48.111915	8	0.325017	0.204237	0.436707	0.325017	0.325017	0.204237	1.314851	0.346648	0.331216	0.494896	0.350852	
225000	48.111915	8	0.308453	0.236590	0.449374	0.266694	0.308453	0.208431	0.696308	0.308453	0.256369	0.449374	0.189064	
226000	48.111915	5	0.302691	0.198501	0.511848	0.255450	0.302691	0.198501	0.945321	0.302691	0.255450	0.302691	0.302691	
227000	48.111915	6	0.321273	0.211559	0.420245	0.351135	0.321273	0.211559	0.420245	0.341161	0.276296	0.420245	0.211559	
228000	48.111915	8	0.299103	0.167926	0.398849	0.313222	0.321170	0.160825	0.449398	0.313222	0.299103	0.398849	0.136253	
229000	48.111915	5	0.309938	0.279825	0.409009	0.309938	0.309938	0.279825	0.716158	0.305634	0.309938	0.409009	0.279825	
230000	48.111915	6	0.280071	0.280071	0.349992	0.280071	0.280071	0.273737	0.694054	0.238434	0.280071	0.345872	0.273737	
231000	48.111915	7	0.325233	0.225068	0.452250	0.225068	0.325233	0.225068	0.512631	0.361314	0.374544	0.510558	0.361314	
232000	48.111915	4	0.318071	0.190971	0.415407	0.318071	0.318071	0.190971	0.710606	0.415407	0.318071	0.415407	0.318071	
233000	48.111915	9	0.290473	0.248042	0.363683	0.248042	0.304149	0.217888	0.541511	0.363683	0.312729	0.399373	0.200543	
234000	48.111915	6	0.348511	0.178286	0.454725	0.295496	0.295496	0.178286	1.153520	0.454725	0.228082	0.348511	0.178286	
235000	48.111915	6	0.280980	0.221795	0.406044	0.280980	0.280980	0.221795	0.417738	0.462052	0.280980	0.417738	0.309215	
236000	48.111915	8	0.318639	0.187350	0.436360	0.242963	0.318639	0.187350	0.588471	0.329043	0.313666	0.436360	0.112080	
237000	48.111915	7	0.361283	0.215281	0.493347	0.301837	0.301837	0.176194	0.568828	0.493347	0.301837	0.532987	0.215281	
238000	48.111915	7	0.288983	0.225034	0.463572	0.271129	0.326757	0.225034	0.539538	0.288983	0.225034	0.463572	0.116487	
239000	48.111915	6	0.315858	0.187483	0.391399	0.315858	0.315858	0.170214	0.882788	0.441321	0.315858	0.315858	0.187483	
240000	48.111915	8	0.313196	0.187661	0.431281	0.293967	0.313196	0.187661	0.516413	0.372091	0.398267	0.390026	0.187661	
241000	48.111915	9	0.316812	0.280281	0.542316	0.280281	0.300589	0.242895	0.670618	0.482533	0.316812	0.367241	0.597736	
242000	48.111915	7	0.306749	0.219336	0.460532	0.306749	0.306749	0.162043	1.361018	0.387269	0.306749	0.387269	0.395570	
243000	48.111915	5	0.295710	0.172496	0.431989	0.296244	0.296244	0.172496	0.530089	0.296244	0.296244	0.530089	0.172496	
244000	48.111915	6	0.324158	0.185040	0.510430	0.324158	0.324158	0.185040	0.754218	0.324158	0.371319	0.351047	0.324158	
245000	48.111915	8	0.309635	0.240378	0.414286	0.232845	0.311226	0.220262	0.635999	0.309635	0.340704	0.309635	0.232845	
246000	48.111915	7	0.287350	0.170833	0.452406	0.287350	0.287350	0.170833	0.813658	0.334031	0.251852	0.452406	0.159456	
247000	48.111915	7	0.313033	0.193521	0.411399	0.297039	0.313033	0.193521	1.671795	0.411399	0.203865	0.411399	0.235815	
248000	48.111915	5	0.293868	0.255669	0.394112	0.255669	0.293868	0.255669	0.574527	0.293868	0.255669	0.394112	0.308464	
249000	48.111915	4	0.327671	0.239447	0.327671	0.239447	0.327671	0.239447	0.845840	0.327671	0.327671	0.327671	0.188597	
250000	48.111915	6	0.327835	0.247588	0.456749	0.247588	0.327835	0.240813	0.456749	0.456749	0.327835	0.490868	0.361585	
251000	48.111915	8	0.307452	0.180678	0.444978	0.261858	0.310725	0.180678	1.051745	0.442663	0.307452	0.307452	0.169679	
252000	48.111915	6	0.308345	0.205046	0.418797	0.308345	0.330657	0.205046	0.621463	0.418797	0.330657	0.418797	0.132463	
253000	48.111915	7	0.279372	0.188519	0.363710	0.279372	0.363710	0.188519	0.689394	0.449344	0.278902	0.363710	0.218497	
254000	48.111915	7	0.319387	0.197184	0.406949	0.297745	0.319387	0.197184	0.430376	0.463932	0.286329	0.406949	0.197184	
255000	48.111915	7	0.332153	0.212326	0.365404	0.275268	0.273722	0.212326	0.942160	0.480618	0.332153	0.332153	0.212326	
256000	48.111915	7	0.334557	0.191914	0.549010	0.252136	0.305325	0.191914	0.549010	0.305325	0.340850	0.305325	0.096917	
257000	48.111915	9	0.287784	0.209378	0.443709	0.226927	0.287784	0.209378	0.760858	0.408160	0.283212	0.379448	0.161966	
258000	48.111915	8	0.301966	0.236643	0.473347	0.333053	0.333053	0.236643	0.700800	0.376840	0.236643	0.376987	0.120137	
259000	48.111915	5	0.307192	0.199481	0.477759	0.307192	0.307192	0.199481	0.477759	0.384486	0.307192	0.324119	0.199481	
260000	48.111915	6	0.287772	0.224460	0.473062	0.287772	0.346237	0.224460	0.523946	0.510604	0.346237	0.510604	0.224460	
261000	48.111915	8	0.317211	0.180756	0.419187	0.272014	0.288705	0.180756	0.419187	0.364306	0.356648	0.419187	0.094266	
262000	48.111915	7	0.313804	0.208561	0.449356	0.313804	0.313804	0.208530	0.919575	0.457361	0.210257	0.457361	0.208530	
263000	48.111915	8	0.307026	0.167502	0.420744	0.307026	0.307026	0.161127	0.539698	0.382136	0.307026	0.288742	0.302733	
264000	48.111915	9	0.278825	0.241808	0.413195	0.274319	0.245967	0.245967	0.621479	0.371169	0.288875	0.413195	0.260453	
265000	48.111915	7	0.317526	0.265191	0.415724	0.267314	0.304103	0.259439	0.415724	0.304103	0.304103	0.415724	0.253342	
266000	48.111915	7	0.307107	0.171708	0.399305	0.288558	0.307107	0.171708	0.491451	0.490685	0.288558	0.361256	0.171708	
267000	48.111915	8	0.287968	0.206424	0.428197	0.254417	0.287968	0.183891	1.530669	0.419601	0.287968	0.419601	0.157248	
268000	48.111915	7	0.298727	0.216303	0.447575	0.298727	0.298727	0.167882	1.208310	0.532826	0.298727	0.341225	0.298727	
269000	48.111915	8	0.272226	0.243949	0.518156	0.257185	0.272226	0.158962	0.495228	0.518156	0.272226	0.399518	0.224573	
270000	48.111915	4	0.401410	0.223226	0.401410	0.223226	0.223226	0.223226	1.021729	0.457319	0.401410	0.401410	0.223226	
271000	48.111915	7	0.352209	0.233836	0.415602	0.280033	0.280033	0.233836	0.929792	0.433247	0.280033	0.415602	0.179953	
272000	48.111915	7	0.306154	0.179848	0.458514	0.306154	0.306154	0.179848	0.703135	0.306154	0.321818	0.490336	0.288508	
273000	48.111915	9	0.327694	0.230618	0.426187	0.274775	0.274775	0.157116	0.850245	0.442216	0.327694	0.345542	0.204680	
274000	48.111915	9	0.308828	0.220920	0.437440	0.249830	0.308828	0.150975	0.616457	0.407391	0.249830	0.439067	0.254234	
275000	48.111915	8	0.297795	0.265753	0.403771	0.297795	0.317300	0.265753	0.712343	0.364751	0.245758	0.367283	0.245758	
276000	48.111915	5	0.290270	0.252286	0.383048	0.302446	0.302446	0.252286	0.937399	0.302446	0.252286	0.302446	0.290270	
277000	48.111915	5	0.294779	0.287981	0.486887	0.294779	0.275664	0.195099	0.486887	0.486887	0.275664	0.486887	0.294779	
278000	48.111915	4	0.296818	0.177724	0.456415	0.296818	0.296818	0.177724	0.626796	0.456415	0.296818	0.456415	0.456415	
279000	48.111915	8	0.328700	0.178906	0.450405	0.275631	0.328700	0.178906	0.517175	0.450405	0.254502	0.519369	0.312649	
280000	48.111915	6	0.306063	0.243157	0.392042	0.306242	0.306242	0.243157	0.724263	0.429851	0.243157	0.306242	0.306242	
281000	48.111915	7	0.360532	0.190052	0.372194	0.271200	0.299010	0.190052	0.500926	0.299010	0.372194	0.372194	0.252408	
282000	48.111915	8	0.298408	0.193406	0.351612	0.238082	0.298408	0.178815	2.282704	0.298408	0.351612	0.345015	0.212198	
283000	48.111915	7	0.334901	0.223615	0.599696	0.252008	0.334901	0.218505	0.599696	0.334901	0.334901	0.457663	0.298336	
284000	48.111915	6	0.321124	0.198889	0.395244	0.321124	0.301900	0.198889	1.349530	0.310717	0.321124	0.301900	0.198889	
285000	48.111915	5	0.299837	0.219957	0.444673	0.299837	0.289105	0.219957	0.951704	0.444673	0.299837	0.444673	0.219957	
286000	48.111915	10	0.329120	0.225369	0.382553	0.256494	0.256494	0.209461	1.658824	0.295936	0.283293	0.572897	0.159642	
287000	48.111915	9	0.278722	0.163953	0.338477	0.278722	0.259364	0.182396	0.895031	0.377982	0.319113	0.377982	0.255893	
288000	48.111915	6	0.317278	0.194744	0.374306	0.317278	0.301437	0.194744	0.704853	0.384873	0.301437	0.374306	0.194744	
289000	48.111915	6	0.320651	0.250119	0.447446	0.250119	0.343556	0.250119	0.447446	0.336237	0.250119	0.447446	0.387976	
290000	48.111915	6	0.282153	0.205152	0.378165	0.282153	0.282153	0.203043	1.391902	0.378165	0.282153	0.378165	0.180026	
291000	48.111915	8	0.302861	0.198312	0.420307	0.244329	0.301725	0.198312	0.577554	0.377551	0.301725	0.377551	0.384927	
292000	48.111915	8	0.319166	0.197932	0.396064	0.254488	0.280008	0.197932	0.780900	0.396064	0.239791	0.396064	0.184773	
293000	48.111915	8	0.305401	0.188998	0.464299	0.305401	0.305401	0.178985	0.697692	0.343715	0.305401	0.423698	0.456166	
294000	48.111915	8	0.288963	0.179784	0.400200	0.293190	0.288963	0.179784	1.206651	0.513418	0.239712	0.400200	0.350354	
295000	48.111915	6	0.325637	0.218167	0.363603	0.329926	0.325637	0.218167	0.975729	0.536845	0.218167	0.363603	0.218167	
296000	48.111915	5	0.306409	0.231923	0.454367	0.306409	0.306409	0.231923	0.686528	0.454367	0.306409	0.454367	0.147111	
297000	48.111915	6	0.323686	0.184082	0.329428	0.323686	0.323686	0.184082	0.493490	0.323686	0.323686	0.438610	0.223005	
298000	48.111915	6	0.280130	0.174788	0.408191	0.280130	0.280130	0.168476	0.488962	0.429969	0.280130	0.429969	0.168476	
299000	48.111915	4	0.317213	0.251725	0.470842	0.317213	0.317213	0.185541	0.470842	0.470842	0.251725	0.317213	0.317213	
300000	48.111915	8	0.315414	0.208987	0.454066	0.248850	0.315414	0.208987	0.744407	0.401990	0.225333	0.422971	0.208987	
301000	48.111915	6	0.320018	0.191955	0.412073	0.320018	0.306051	0.191955	0.929880	0.320018	0.354087	0.412073	0.354087	
302000	48.111915	7	0.334324	0.199030	0.434340	0.242887	0.334324	0.199030	0.934506	0.434340	0.270632	0.375243	0.199030	
303000	48.111915	7	0.330975	0.193460	0.378058	0.330975	0.330975	0.193460	1.011211	0.330975	0.373159	0.366066	0.256599	
304000	48.111915	8	0.327574	0.268316	0.401337	0.268316	0.337700	0.135186	1.064430	0.327574	0.327574	0.445802	0.243711	
305000	48.111915	7	0.296740	0.254412	0.441687	0.234497	0.302147	0.234497	0.451809	0.451809	0.266812	0.451809	0.254412	
306000	48.111915	7	0.302709	0.218061	0.532798	0.302709	0.352180	0.168636	0.660246	0.302709	0.302709	0.532798	0.532298	
307000	48.111915	7	0.326319	0.258256	0.437971	0.326319	0.366684	0.198629	0.647888	0.326319	0.326319	0.326319	0.239549	
308000	48.111915	7	0.309723	0.217380	0.400127	0.310089	0.309723	0.217380	0.726959	0.309723	0.309723	0.522138	0.337859	
309000	48.111915	5	0.292255	0.202559	0.371427	0.292255	0.371427	0.202559	0.600749	0.371427	0.382740	0.371427	0.202559	
310000	48.111915	6	0.328395	0.226156	0.447420	0.328395	0.328395	0.196171	0.553135	0.447420	0.328395	0.447420	0.427944	
311000	48.111915	8	0.295972	0.227644	0.383401	0.253836	0.295972	0.227644	0.634049	0.354818	0.298248	0.315163	0.383401	
312000	48.111915	6	0.295690	0.250484	0.442680	0.295690	0.295690	0.250484	1.037655	0.442680	0.250484	0.464998	0.339820	
313000	48.111915	7	0.303163	0.257706	0.421061	0.292638	0.303163	0.265311	0.555894	0.303163	0.303163	0.421061	0.167845	
314000	48.111915	5	0.281722	0.176200	0.361939	0.281722	0.361939	0.176200	0.644046	0.361939	0.281722	0.361939	0.261883	
315000	48.111915	9	0.306812	0.226088	0.344929	0.301493	0.316035	0.226088	0.598984	0.344929	0.351507	0.353819	0.259181	
316000	48.111915	5	0.354866	0.198813	0.354866	0.247686	0.260221	0.198813	0.702299	0.354866	0.354866	0.354866	0.354866	
317000	48.111915	7	0.295547	0.211275	0.470084	0.294585	0.295547	0.223298	1.105790	0.470084	0.295547	0.294585	0.148458	
318000	48.111915	8	0.286332	0.262932	0.522581	0.262932	0.364597	0.218163	0.582995	0.372859	0.262932	0.372859	0.081894	
319000	48.111915	8	0.299942	0.207802	0.416125	0.203355	0.299942	0.197230	0.485046	0.320062	0.320062	0.416125	0.384008	
320000	48.111915	8	0.333041	0.209716	0.444667	0.289355	0.333041	0.209716	1.557201	0.333041	0.221607	0.309556	0.097168	
321000	48.111915	6	0.313809	0.202038	0.440554	0.259154	0.313809	0.202038	0.518398	0.440554	0.313809	0.440554	0.192730	
322000	48.111915	6	0.328305	0.184969	0.399582	0.283990	0.328305	0.184969	0.588260	0.399582	0.283990	0.399582	0.235712	
323000	48.111915	8	0.313135	0.220517	0.425541	0.278788	0.313135	0.200786	0.609271	0.313039	0.366195	0.366195	0.313135	
324000	48.111915	8	0.345207	0.214065	0.498571	0.310155	0.362742	0.171446	0.971369	0.345207	0.345207	0.498571	0.113052	
325000	48.111915	6	0.302427	0.237149	0.352500	0.237149	0.302427	0.237149	0.586838	0.445326	0.302427	0.445326	0.172737	
326000	48.111915	8	0.312118	0.199178	0.425738	0.312118	0.312118	0.199178	1.473954	0.311625	0.235924	0.418739	0.163161	
327000	48.111915	6	0.313274	0.219634	0.387858	0.313274	0.313274	0.219634	0.545938	0.458180	0.313274	0.411393	0.545938	
328000	48.111915	7	0.345725	0.222681	0.449093	0.259590	0.345725	0.201913	0.449093	0.345725	0.310751	0.345725	0.229719	
329000	48.111915	7	0.283045	0.210284	0.428032	0.283045	0.283045	0.196056	1.875384	0.406621	0.283045	0.535587	0.283045	
330000	48.111915	10	0.340250	0.205393	0.477878	0.292801	0.344446	0.177491	0.664454	0.455002	0.376154	0.572329	0.205393	
331000	48.111915	7	0.317390	0.194507	0.613772	0.317390	0.317390	0.194507	0.613772	0.351881	0.281185	0.423136	0.339074	
332000	48.111915	9	0.302323	0.256321	0.456966	0.302323	0.273744	0.201585	0.651993	0.518269	0.256321	0.365610	0.177381	
333000	48.111915	10	0.307073	0.233633	0.365238	0.304511	0.299952	0.233633	0.813285	0.504429	0.236350	0.427481	0.179300	
334000	48.111915	5	0.303590	0.303590	0.399909	0.261620	0.303590	0.261620	1.042558	0.303590	0.261620	0.399909	0.135043	
335000	48.111915	8	0.303906	0.203893	0.359463	0.303906	0.303906	0.216714	0.759533	0.359463	0.275945	0.366344	0.149221	
336000	48.111915	7	0.288543	0.189303	0.377947	0.288543	0.288543	0.189303	0.797285	0.288543	0.283538	0.364380	0.278601	
337000	48.111915	9	0.313913	0.204021	0.442864	0.302164	0.295228	0.204021	1.223730	0.477853	0.302164	0.466150	0.195884	
338000	48.111915	6	0.318885	0.200547	0.379614	0.228977	0.318885	0.200547	0.650753	0.318885	0.318885	0.379614	0.120049	
339000	48.111915	8	0.329428	0.225961	0.391274	0.242627	0.329428	0.225961	0.599650	0.438826	0.349518	0.329428	0.254615	
340000	48.111915	8	0.320767	0.186742	0.422242	0.240159	0.294297	0.186742	0.610085	0.390110	0.294297	0.462255	0.186742	
341000	48.111915	8	0.310451	0.195989	0.394560	0.291088	0.310451	0.188286	1.367893	0.331079	0.310451	0.394560	0.189737	
342000	48.111915	10	0.348895	0.218624	0.407827	0.269961	0.376996	0.160624	0.649319	0.357459	0.376996	0.375530	0.352980	
343000	48.111915	6	0.308864	0.187243	0.308864	0.308864	0.308864	0.204929	1.438799	0.308864	0.308864	0.416467	0.242052	
344000	48.111915	6	0.298381	0.234731	0.298381	0.237533	0.298381	0.237533	1.095815	0.298381	0.416844	0.416844	0.110666	
345000	48.111915	6	0.321951	0.207646	0.362772	0.307144	0.349251	0.207646	0.635399	0.362772	0.362772	0.349251	0.207646	
346000	48.111915	8	0.322060	0.181763	0.368603	0.282198	0.331080	0.181763	1.177618	0.368603	0.368603	0.453249	0.177705	
347000	48.111915	8	0.301351	0.181273	0.416332	0.313625	0.304283	0.181273	0.432110	0.372204	0.313625	0.432110	0.411438	
348000	48.111915	6	0.306866	0.190586	0.375882	0.292432	0.306866	0.190586	0.442824	0.375882	0.292432	0.442824	0.269124	
349000	48.111915	7	0.306048	0.251729	0.456409	0.306048	0.314881	0.253130	0.456409	0.376712	0.258971	0.456409	0.456409	
350000	48.111915	9	0.286270	0.163719	0.425722	0.286270	0.232811	0.163719	0.714750	0.419989	0.217428	0.489952	0.221244	
351000	48.111915	9	0.300535	0.187579	0.373695	0.267790	0.322066	0.187579	0.890665	0.582843	0.308155	0.340373	0.300535	
352000	48.111915	6	0.308594	0.182867	0.444034	0.292933	0.313709	0.182867	0.444034	0.444034	0.308594	0.444034	0.105900	
353000	48.111915	7	0.288740	0.202855	0.489454	0.288740	0.302917	0.202855	1.120521	0.489454	0.288740	0.497643	0.220453	
354000	48.111915	6	0.260319	0.260319	0.389169	0.260319	0.329094	0.260319	1.294033	0.426423	0.260319	0.448327	0.426423	
355000	48.111915	6	0.329089	0.261443	0.441339	0.261443	0.329089	0.150273	0.760774	0.329089	0.329089	0.441339	0.293673	
356000	48.111915	3	0.299064	0.199944	0.380821	0.299064	0.299064	0.199944	0.380821	0.380821	0.299064	0.380821	0.199944	
357000	48.111915	7	0.315963	0.188231	0.423830	0.315963	0.278737	0.188231	0.497443	0.497443	0.279765	0.497443	0.367557	
358000	48.111915	5	0.320865	0.186334	0.379490	0.348069	0.320865	0.186334	1.141778	0.320865	0.348069	0.379490	0.186334	
359000	48.111915	8	0.304671	0.187806	0.408631	0.288854	0.304671	0.187806	0.559915	0.458960	0.271502	0.364202	0.304671	
360000	48.111915	7	0.297808	0.267676	0.379619	0.272309	0.369742	0.267676	0.506222	0.379619	0.267676	0.379619	0.360345	
361000	48.111915	8	0.314520	0.243440	0.561599	0.271084	0.314520	0.137367	0.561599	0.337341	0.271084	0.486570	0.378677	
362000	48.111915	7	0.323063	0.163796	0.438558	0.323063	0.323063	0.215000	0.734796	0.397567	0.323063	0.438558	0.245121	
363000	48.111915	8	0.311055	0.193423	0.425740	0.275431	0.343629	0.193423	0.914124	0.425740	0.322656	0.533315	0.193423	
364000	48.111915	5	0.278492	0.278366	0.312479	0.278366	0.278492	0.155216	0.682226	0.278366	0.278366	0.278366	0.155216	
365000	48.111915	5	0.313883	0.182508	0.469992	0.282326	0.313883	0.182508	0.469992	0.313883	0.313883	0.313883	0.188569	
366000	48.111915	8	0.311491	0.185449	0.421437	0.265678	0.312885	0.185449	0.659785	0.421437	0.220817	0.400834	0.185449	
367000	48.111915	8	0.303808	0.237348	0.334978	0.237348	0.334978	0.186471	0.545890	0.446681	0.238514	0.391213	0.334978	
368000	48.111915	8	0.321703	0.255245	0.496515	0.348337	0.276023	0.255245	0.704376	0.496515	0.309520	0.374293	0.255245	
369000	48.111915	10	0.296495	0.174035	0.399042	0.301699	0.301699	0.188571	1.746320	0.414465	0.272414	0.378033	0.244939	
370000	48.111915	5	0.272316	0.261628	0.401546	0.272316	0.272316	0.261628	1.079241	0.272316	0.272316	0.329836	0.261628	
371000	48.111915	7	0.270505	0.245385	0.416419	0.270505	0.245385	0.208943	0.460609	0.374587	0.332848	0.332848	0.270505	
372000	48.111915	8	0.331032	0.171434	0.428683	0.295757	0.295757	0.171434	0.750567	0.351882	0.295757	0.301991	0.158140	
373000	48.111915	10	0.279749	0.203248	0.405553	0.270556	0.268820	0.203248	0.622520	0.425480	0.295411	0.400774	0.403577	
374000	48.111915	5	0.263870	0.263870	0.400195	0.263870	0.263870	0.165690	0.538446	0.466036	0.263870	0.466036	0.263870	
375000	48.111915	7	0.329139	0.260149	0.329139	0.305075	0.305075	0.197707	0.793813	0.355932	0.305075	0.329139	0.157785	
376000	48.111915	8	0.309059	0.197798	0.369233	0.286376	0.309059	0.198693	0.445560	0.323512	0.309059	0.407018	0.309059	
377000	48.111915	8	0.309863	0.207853	0.400105	0.283112	0.309863	0.206228	1.452819	0.427062	0.283112	0.309863	0.165250	
378000	48.111915	7	0.299442	0.205521	0.465373	0.244623	0.299442	0.205521	0.543885	0.381979	0.244623	0.465373	0.287843	
