Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
58000	11.688050	4	0.454921	0.290521	0.076567	0.177991	0.255473	0.360499	0.144531	0.239498	0.454921	0.290521	0.076567	0.177991	0.255473	0.360499	0.144531	0.239498	0.255473	0.360499	0.144531	0.239498	0.255473	0.360499	0.144531	0.239498	0.454921	0.290521	0.076567	0.177991	0.356286	0.287188	0.097181	0.259345	0.356286	0.287188	0.097181	0.259345	0.356286	0.287188	0.097181	0.259345	0.454066	0.197185	0.251667	0.097082	
59000	11.688050	4	0.454921	0.290521	0.076567	0.177991	0.297780	0.262280	0.165542	0.274397	0.454921	0.290521	0.076567	0.177991	0.297780	0.262280	0.165542	0.274397	0.297780	0.262280	0.165542	0.274397	0.297780	0.262280	0.165542	0.274397	0.454921	0.290521	0.076567	0.177991	0.372939	0.296802	0.089745	0.240514	0.372939	0.296802	0.089745	0.240514	0.372939	0.296802	0.089745	0.240514	0.390895	0.051215	0.240665	0.317225	
60000	11.688050	3	0.373682	0.326240	0.089439	0.210639	0.312128	0.269391	0.155172	0.263309	0.454921	0.290521	0.076567	0.177991	0.312128	0.269391	0.155172	0.263309	0.312128	0.269391	0.155172	0.263309	0.312128	0.269391	0.155172	0.263309	0.454921	0.290521	0.076567	0.177991	0.312128	0.269391	0.155172	0.263309	0.373682	0.326240	0.089439	0.210639	0.312128	0.269391	0.155172	0.263309	0.312128	0.269391	0.155172	0.263309	
61000	11.688050	4	0.476370	0.286822	0.079370	0.157438	0.285814	0.270085	0.189518	0.254583	0.476370	0.286822	0.079370	0.157438	0.285814	0.270085	0.189518	0.254583	0.285814	0.270085	0.189518	0.254583	0.246646	0.345178	0.123888	0.284288	0.476370	0.286822	0.079370	0.157438	0.476370	0.286822	0.079370	0.157438	0.476370	0.286822	0.079370	0.157438	0.285814	0.270085	0.189518	0.254583	0.386961	0.044065	0.256457	0.312518	
62000	11.688050	3	0.472770	0.286191	0.073793	0.167246	0.276795	0.305798	0.163759	0.253648	0.472770	0.286191	0.073793	0.167246	0.276795	0.305798	0.163759	0.253648	0.276795	0.305798	0.163759	0.253648	0.276795	0.305798	0.163759	0.253648	0.472770	0.286191	0.073793	0.167246	0.394863	0.271617	0.090431	0.243090	0.394863	0.271617	0.090431	0.243090	0.394863	0.271617	0.090431	0.243090	0.276795	0.305798	0.163759	0.253648	
63000	11.688050	4	0.472389	0.285005	0.074461	0.168145	0.219407	0.281429	0.193681	0.305483	0.472389	0.285005	0.074461	0.168145	0.219407	0.281429	0.193681	0.305483	0.369724	0.261640	0.131259	0.237378	0.219407	0.281429	0.193681	0.305483	0.472389	0.285005	0.074461	0.168145	0.369724	0.261640	0.131259	0.237378	0.369724	0.261640	0.131259	0.237378	0.369724	0.261640	0.131259	0.237378	0.341403	0.193112	0.379447	0.086038	
64000	11.688050	3	0.485230	0.262805	0.073788	0.178176	0.266982	0.286267	0.174117	0.272634	0.485230	0.262805	0.073788	0.178176	0.266982	0.286267	0.174117	0.272634	0.266982	0.286267	0.174117	0.272634	0.266982	0.286267	0.174117	0.272634	0.485230	0.262805	0.073788	0.178176	0.377644	0.253264	0.107967	0.261124	0.377644	0.253264	0.107967	0.261124	0.377644	0.253264	0.107967	0.261124	0.266982	0.286267	0.174117	0.272634	
65000	11.688050	3	0.421513	0.304176	0.076649	0.197662	0.282781	0.286491	0.172828	0.257900	0.421513	0.304176	0.076649	0.197662	0.282781	0.286491	0.172828	0.257900	0.282781	0.286491	0.172828	0.257900	0.282781	0.286491	0.172828	0.257900	0.421513	0.304176	0.076649	0.197662	0.376359	0.289941	0.088470	0.245231	0.376359	0.289941	0.088470	0.245231	0.376359	0.289941	0.088470	0.245231	0.282781	0.286491	0.172828	0.257900	
66000	11.688050	3	0.476176	0.270523	0.091047	0.162254	0.307035	0.288755	0.156331	0.247879	0.476176	0.270523	0.091047	0.162254	0.307035	0.288755	0.156331	0.247879	0.307035	0.288755	0.156331	0.247879	0.115424	0.263980	0.120192	0.500405	0.476176	0.270523	0.091047	0.162254	0.307035	0.288755	0.156331	0.247879	0.307035	0.288755	0.156331	0.247879	0.307035	0.288755	0.156331	0.247879	0.476176	0.270523	0.091047	0.162254	
67000	11.688050	2	0.457374	0.260178	0.101040	0.181408	0.266176	0.273085	0.159306	0.301433	0.457374	0.260178	0.101040	0.181408	0.266176	0.273085	0.159306	0.301433	0.266176	0.273085	0.159306	0.301433	0.266176	0.273085	0.159306	0.301433	0.457374	0.260178	0.101040	0.181408	0.457374	0.260178	0.101040	0.181408	0.457374	0.260178	0.101040	0.181408	0.266176	0.273085	0.159306	0.301433	0.266176	0.273085	0.159306	0.301433	
68000	11.688050	4	0.464053	0.285487	0.079225	0.171234	0.292797	0.270932	0.171076	0.265196	0.464053	0.285487	0.079225	0.171234	0.292797	0.270932	0.171076	0.265196	0.292797	0.270932	0.171076	0.265196	0.292797	0.270932	0.171076	0.265196	0.464053	0.285487	0.079225	0.171234	0.412473	0.242359	0.103848	0.241319	0.412473	0.242359	0.103848	0.241319	0.412473	0.242359	0.103848	0.241319	0.363562	0.058798	0.338563	0.239078	
69000	11.688050	3	0.464053	0.285487	0.079225	0.171234	0.279853	0.290611	0.163861	0.265675	0.464053	0.285487	0.079225	0.171234	0.279853	0.290611	0.163861	0.265675	0.279853	0.290611	0.163861	0.265675	0.279853	0.290611	0.163861	0.265675	0.464053	0.285487	0.079225	0.171234	0.279853	0.290611	0.163861	0.265675	0.464053	0.285487	0.079225	0.171234	0.279853	0.290611	0.163861	0.265675	0.505795	0.182205	0.207110	0.104891	
70000	11.688050	3	0.464053	0.285487	0.079225	0.171234	0.287534	0.273387	0.189681	0.249399	0.464053	0.285487	0.079225	0.171234	0.287534	0.273387	0.189681	0.249399	0.287534	0.273387	0.189681	0.249399	0.333455	0.308479	0.097457	0.260609	0.464053	0.285487	0.079225	0.171234	0.333455	0.308479	0.097457	0.260609	0.333455	0.308479	0.097457	0.260609	0.333455	0.308479	0.097457	0.260609	0.287534	0.273387	0.189681	0.249399	
71000	11.688050	4	0.464053	0.285487	0.079225	0.171234	0.295440	0.253533	0.190246	0.260780	0.464053	0.285487	0.079225	0.171234	0.295440	0.253533	0.190246	0.260780	0.295440	0.253533	0.190246	0.260780	0.288847	0.361589	0.103564	0.246000	0.464053	0.285487	0.079225	0.171234	0.342181	0.250513	0.120341	0.286965	0.288847	0.361589	0.103564	0.246000	0.342181	0.250513	0.120341	0.286965	0.295440	0.253533	0.190246	0.260780	
72000	11.688050	4	0.464053	0.285487	0.079225	0.171234	0.296964	0.258046	0.195288	0.249702	0.464053	0.285487	0.079225	0.171234	0.296964	0.258046	0.195288	0.249702	0.315430	0.325567	0.125436	0.233567	0.315430	0.325567	0.125436	0.233567	0.464053	0.285487	0.079225	0.171234	0.315430	0.325567	0.125436	0.233567	0.315430	0.325567	0.125436	0.233567	0.315430	0.325567	0.125436	0.233567	0.220143	0.112979	0.513433	0.153446	
73000	11.688050	3	0.464053	0.285487	0.079225	0.171234	0.288227	0.256345	0.191831	0.263597	0.464053	0.285487	0.079225	0.171234	0.288227	0.256345	0.191831	0.263597	0.294482	0.347485	0.118405	0.239628	0.294482	0.347485	0.118405	0.239628	0.464053	0.285487	0.079225	0.171234	0.294482	0.347485	0.118405	0.239628	0.294482	0.347485	0.118405	0.239628	0.294482	0.347485	0.118405	0.239628	0.288227	0.256345	0.191831	0.263597	
74000	11.688050	4	0.456431	0.299028	0.077975	0.166566	0.243432	0.277807	0.154985	0.323776	0.456431	0.299028	0.077975	0.166566	0.243432	0.277807	0.154985	0.323776	0.305514	0.311773	0.122667	0.260045	0.243432	0.277807	0.154985	0.323776	0.456431	0.299028	0.077975	0.166566	0.305514	0.311773	0.122667	0.260045	0.305514	0.311773	0.122667	0.260045	0.305514	0.311773	0.122667	0.260045	0.571048	0.143394	0.122028	0.163530	
75000	11.688050	5	0.446633	0.309446	0.082341	0.161579	0.222677	0.244946	0.218097	0.314280	0.446633	0.309446	0.082341	0.161579	0.222677	0.244946	0.218097	0.314280	0.201982	0.436910	0.129827	0.231281	0.201982	0.436910	0.129827	0.231281	0.446633	0.309446	0.082341	0.161579	0.368637	0.291600	0.102016	0.237747	0.368637	0.291600	0.102016	0.237747	0.368637	0.291600	0.102016	0.237747	0.239549	0.140182	0.522448	0.097822	
76000	11.688050	5	0.447138	0.302593	0.078016	0.172252	0.258974	0.248239	0.239939	0.252848	0.447138	0.302593	0.078016	0.172252	0.258974	0.248239	0.239939	0.252848	0.279840	0.325815	0.144588	0.249756	0.279840	0.325815	0.144588	0.249756	0.447138	0.302593	0.078016	0.172252	0.304699	0.277936	0.130728	0.286637	0.304699	0.277936	0.130728	0.286637	0.304699	0.277936	0.130728	0.286637	0.313386	0.069197	0.395109	0.222308	
77000	11.688050	5	0.447138	0.302593	0.078016	0.172252	0.282037	0.191661	0.197695	0.328607	0.447138	0.302593	0.078016	0.172252	0.282037	0.191661	0.197695	0.328607	0.245107	0.343760	0.153792	0.257341	0.245107	0.343760	0.153792	0.257341	0.447138	0.302593	0.078016	0.172252	0.332504	0.321039	0.079331	0.267125	0.332504	0.321039	0.079331	0.267125	0.332504	0.321039	0.079331	0.267125	0.178018	0.146542	0.390656	0.284785	
78000	11.688050	3	0.444554	0.304662	0.074326	0.176459	0.284486	0.237459	0.194698	0.283357	0.444554	0.304662	0.074326	0.176459	0.284486	0.237459	0.194698	0.283357	0.320922	0.285625	0.146168	0.247286	0.320922	0.285625	0.146168	0.247286	0.444554	0.304662	0.074326	0.176459	0.444554	0.304662	0.074326	0.176459	0.444554	0.304662	0.074326	0.176459	0.320922	0.285625	0.146168	0.247286	0.284486	0.237459	0.194698	0.283357	
79000	11.688050	5	0.473744	0.291893	0.067275	0.167088	0.267266	0.193325	0.205108	0.334301	0.473744	0.291893	0.067275	0.167088	0.283234	0.215888	0.220531	0.280347	0.310284	0.323890	0.111948	0.253878	0.306650	0.295388	0.081602	0.316360	0.473744	0.291893	0.067275	0.167088	0.310284	0.323890	0.111948	0.253878	0.310284	0.323890	0.111948	0.253878	0.310284	0.323890	0.111948	0.253878	0.283234	0.215888	0.220531	0.280347	
80000	11.688050	3	0.432354	0.316673	0.079002	0.171971	0.272252	0.261212	0.159074	0.307462	0.432354	0.316673	0.079002	0.171971	0.272252	0.261212	0.159074	0.307462	0.330113	0.295503	0.142810	0.231574	0.272252	0.261212	0.159074	0.307462	0.432354	0.316673	0.079002	0.171971	0.330113	0.295503	0.142810	0.231574	0.330113	0.295503	0.142810	0.231574	0.330113	0.295503	0.142810	0.231574	0.272252	0.261212	0.159074	0.307462	
81000	11.688050	4	0.488206	0.274019	0.066790	0.170984	0.248816	0.229747	0.185175	0.336262	0.488206	0.274019	0.066790	0.170984	0.248816	0.229747	0.185175	0.336262	0.336959	0.329774	0.114039	0.219228	0.248816	0.229747	0.185175	0.336262	0.488206	0.274019	0.066790	0.170984	0.336959	0.329774	0.114039	0.219228	0.336959	0.329774	0.114039	0.219228	0.336959	0.329774	0.114039	0.219228	0.589011	0.100280	0.275473	0.035236	
82000	11.688050	3	0.432608	0.283775	0.080216	0.203401	0.282951	0.244658	0.232541	0.239850	0.432608	0.283775	0.080216	0.203401	0.282951	0.244658	0.232541	0.239850	0.298776	0.291257	0.138499	0.271468	0.298776	0.291257	0.138499	0.271468	0.432608	0.283775	0.080216	0.203401	0.432608	0.283775	0.080216	0.203401	0.432608	0.283775	0.080216	0.203401	0.298776	0.291257	0.138499	0.271468	0.432608	0.283775	0.080216	0.203401	
83000	11.688050	3	0.416817	0.307008	0.077101	0.199074	0.266845	0.257121	0.176524	0.299511	0.416817	0.307008	0.077101	0.199074	0.266845	0.257121	0.176524	0.299511	0.297153	0.275202	0.130531	0.297115	0.297153	0.275202	0.130531	0.297115	0.416817	0.307008	0.077101	0.199074	0.297153	0.275202	0.130531	0.297115	0.416817	0.307008	0.077101	0.199074	0.297153	0.275202	0.130531	0.297115	0.297153	0.275202	0.130531	0.297115	
84000	11.688050	2	0.415256	0.319651	0.081399	0.183694	0.287174	0.279204	0.141527	0.292095	0.415256	0.319651	0.081399	0.183694	0.287174	0.279204	0.141527	0.292095	0.287174	0.279204	0.141527	0.292095	0.287174	0.279204	0.141527	0.292095	0.415256	0.319651	0.081399	0.183694	0.287174	0.279204	0.141527	0.292095	0.415256	0.319651	0.081399	0.183694	0.287174	0.279204	0.141527	0.292095	0.287174	0.279204	0.141527	0.292095	
85000	11.688050	3	0.424579	0.321159	0.071170	0.183092	0.268335	0.288925	0.178249	0.264492	0.424579	0.321159	0.071170	0.183092	0.268335	0.288925	0.178249	0.264492	0.268335	0.288925	0.178249	0.264492	0.368175	0.290638	0.102604	0.238583	0.424579	0.321159	0.071170	0.183092	0.368175	0.290638	0.102604	0.238583	0.368175	0.290638	0.102604	0.238583	0.368175	0.290638	0.102604	0.238583	0.268335	0.288925	0.178249	0.264492	
86000	11.688050	3	0.431136	0.285741	0.086933	0.196190	0.262838	0.284335	0.188363	0.264464	0.431136	0.285741	0.086933	0.196190	0.262838	0.284335	0.188363	0.264464	0.262838	0.284335	0.188363	0.264464	0.262838	0.284335	0.188363	0.264464	0.431136	0.285741	0.086933	0.196190	0.431136	0.285741	0.086933	0.196190	0.431136	0.285741	0.086933	0.196190	0.262838	0.284335	0.188363	0.264464	0.434547	0.183996	0.247465	0.133992	
87000	11.688050	4	0.449861	0.289704	0.083892	0.176544	0.258106	0.239435	0.194779	0.307681	0.449861	0.289704	0.083892	0.176544	0.258106	0.239435	0.194779	0.307681	0.268058	0.300892	0.156601	0.274449	0.268058	0.300892	0.156601	0.274449	0.449861	0.289704	0.083892	0.176544	0.341116	0.291064	0.116332	0.251488	0.341116	0.291064	0.116332	0.251488	0.341116	0.291064	0.116332	0.251488	0.258106	0.239435	0.194779	0.307681	
88000	11.688050	4	0.449861	0.289704	0.083892	0.176544	0.257332	0.221594	0.150251	0.370824	0.449861	0.289704	0.083892	0.176544	0.257332	0.221594	0.150251	0.370824	0.348668	0.286419	0.131991	0.232921	0.257332	0.221594	0.150251	0.370824	0.449861	0.289704	0.083892	0.176544	0.348668	0.286419	0.131991	0.232921	0.348668	0.286419	0.131991	0.232921	0.348668	0.286419	0.131991	0.232921	0.140573	0.235728	0.294083	0.329616	
89000	11.688050	2	0.449861	0.289704	0.083892	0.176544	0.308479	0.283455	0.128916	0.279150	0.449861	0.289704	0.083892	0.176544	0.308479	0.283455	0.128916	0.279150	0.308479	0.283455	0.128916	0.279150	0.308479	0.283455	0.128916	0.279150	0.449861	0.289704	0.083892	0.176544	0.308479	0.283455	0.128916	0.279150	0.449861	0.289704	0.083892	0.176544	0.308479	0.283455	0.128916	0.279150	0.308479	0.283455	0.128916	0.279150	
90000	11.688050	5	0.458296	0.281673	0.077741	0.182290	0.213823	0.200350	0.240621	0.345206	0.458296	0.281673	0.077741	0.182290	0.292171	0.295059	0.134957	0.277812	0.292171	0.295059	0.134957	0.277812	0.220245	0.331493	0.139727	0.308535	0.458296	0.281673	0.077741	0.182290	0.292171	0.295059	0.134957	0.277812	0.458296	0.281673	0.077741	0.182290	0.292171	0.295059	0.134957	0.277812	0.097910	0.208664	0.237848	0.455578	
91000	11.688050	3	0.471795	0.288824	0.077795	0.161585	0.271069	0.301107	0.158765	0.269059	0.471795	0.288824	0.077795	0.161585	0.271069	0.301107	0.158765	0.269059	0.271069	0.301107	0.158765	0.269059	0.271069	0.301107	0.158765	0.269059	0.471795	0.288824	0.077795	0.161585	0.356308	0.288991	0.100211	0.254491	0.356308	0.288991	0.100211	0.254491	0.356308	0.288991	0.100211	0.254491	0.271069	0.301107	0.158765	0.269059	
92000	11.688050	3	0.427904	0.292053	0.099245	0.180798	0.306977	0.237816	0.191166	0.264041	0.427904	0.292053	0.099245	0.180798	0.306977	0.237816	0.191166	0.264041	0.303173	0.305840	0.136144	0.254843	0.303173	0.305840	0.136144	0.254843	0.427904	0.292053	0.099245	0.180798	0.303173	0.305840	0.136144	0.254843	0.427904	0.292053	0.099245	0.180798	0.303173	0.305840	0.136144	0.254843	0.427904	0.292053	0.099245	0.180798	
93000	11.688050	4	0.441355	0.314462	0.077125	0.167058	0.300293	0.314752	0.139566	0.245390	0.441355	0.314462	0.077125	0.167058	0.321875	0.147581	0.211342	0.319202	0.300293	0.314752	0.139566	0.245390	0.300293	0.314752	0.139566	0.245390	0.441355	0.314462	0.077125	0.167058	0.338613	0.286604	0.096599	0.278185	0.338613	0.286604	0.096599	0.278185	0.338613	0.286604	0.096599	0.278185	0.321875	0.147581	0.211342	0.319202	
94000	11.688050	3	0.471384	0.288289	0.097283	0.143044	0.253871	0.285495	0.206457	0.254177	0.471384	0.288289	0.097283	0.143044	0.253871	0.285495	0.206457	0.254177	0.253871	0.285495	0.206457	0.254177	0.253871	0.285495	0.206457	0.254177	0.471384	0.288289	0.097283	0.143044	0.409572	0.251816	0.110265	0.228347	0.409572	0.251816	0.110265	0.228347	0.409572	0.251816	0.110265	0.228347	0.253871	0.285495	0.206457	0.254177	
95000	11.688050	3	0.458955	0.281063	0.083755	0.176227	0.314718	0.289901	0.157161	0.238220	0.458955	0.281063	0.083755	0.176227	0.314290	0.206464	0.181760	0.297487	0.314718	0.289901	0.157161	0.238220	0.314718	0.289901	0.157161	0.238220	0.458955	0.281063	0.083755	0.176227	0.314718	0.289901	0.157161	0.238220	0.458955	0.281063	0.083755	0.176227	0.314718	0.289901	0.157161	0.238220	0.314718	0.289901	0.157161	0.238220	
96000	11.688050	4	0.388401	0.310018	0.122868	0.178713	0.286611	0.270354	0.178292	0.264744	0.458955	0.281063	0.083755	0.176227	0.286611	0.270354	0.178292	0.264744	0.286611	0.270354	0.178292	0.264744	0.286611	0.270354	0.178292	0.264744	0.458955	0.281063	0.083755	0.176227	0.286611	0.270354	0.178292	0.264744	0.388401	0.310018	0.122868	0.178713	0.286611	0.270354	0.178292	0.264744	0.583292	0.140979	0.193871	0.081858	
97000	11.688050	3	0.383311	0.316984	0.088727	0.210978	0.289438	0.249500	0.169938	0.291124	0.383311	0.316984	0.088727	0.210978	0.289438	0.249500	0.169938	0.291124	0.289438	0.249500	0.169938	0.291124	0.149661	0.273838	0.118908	0.457593	0.383311	0.316984	0.088727	0.210978	0.383311	0.316984	0.088727	0.210978	0.383311	0.316984	0.088727	0.210978	0.289438	0.249500	0.169938	0.291124	0.289438	0.249500	0.169938	0.291124	
98000	11.688050	4	0.419169	0.310479	0.092103	0.178248	0.297614	0.196628	0.209320	0.296437	0.419169	0.310479	0.092103	0.178248	0.297614	0.196628	0.209320	0.296437	0.309840	0.314519	0.131635	0.244006	0.309840	0.314519	0.131635	0.244006	0.419169	0.310479	0.092103	0.178248	0.309840	0.314519	0.131635	0.244006	0.343704	0.306883	0.103407	0.246006	0.343704	0.306883	0.103407	0.246006	0.297614	0.196628	0.209320	0.296437	
99000	11.688050	3	0.468530	0.307016	0.071306	0.153147	0.244445	0.288754	0.150865	0.315936	0.468530	0.307016	0.071306	0.153147	0.244445	0.288754	0.150865	0.315936	0.327497	0.343987	0.113521	0.214995	0.244445	0.288754	0.150865	0.315936	0.468530	0.307016	0.071306	0.153147	0.327497	0.343987	0.113521	0.214995	0.327497	0.343987	0.113521	0.214995	0.327497	0.343987	0.113521	0.214995	0.327497	0.343987	0.113521	0.214995	
100000	11.688050	4	0.454448	0.307307	0.073190	0.165055	0.300600	0.204623	0.195077	0.299700	0.454448	0.307307	0.073190	0.165055	0.300600	0.204623	0.195077	0.299700	0.337478	0.310623	0.116200	0.235699	0.298925	0.240324	0.093196	0.367555	0.454448	0.307307	0.073190	0.165055	0.337478	0.310623	0.116200	0.235699	0.337478	0.310623	0.116200	0.235699	0.337478	0.310623	0.116200	0.235699	0.337478	0.310623	0.116200	0.235699	
101000	11.688050	4	0.429533	0.309081	0.075209	0.186177	0.299526	0.280100	0.169320	0.251054	0.429533	0.309081	0.075209	0.186177	0.299526	0.280100	0.169320	0.251054	0.299526	0.280100	0.169320	0.251054	0.331433	0.295767	0.094107	0.278693	0.429533	0.309081	0.075209	0.186177	0.331433	0.295767	0.094107	0.278693	0.331433	0.295767	0.094107	0.278693	0.331433	0.295767	0.094107	0.278693	0.574096	0.146943	0.209652	0.069308	
102000	11.688050	5	0.392320	0.282503	0.127569	0.197608	0.299526	0.280100	0.169320	0.251054	0.447804	0.310215	0.073697	0.168285	0.299526	0.280100	0.169320	0.251054	0.299526	0.280100	0.169320	0.251054	0.341738	0.278644	0.095953	0.283665	0.447804	0.310215	0.073697	0.168285	0.341738	0.278644	0.095953	0.283665	0.341738	0.278644	0.095953	0.283665	0.341738	0.278644	0.095953	0.283665	0.194249	0.162713	0.428222	0.214815	
103000	11.688050	5	0.457570	0.303435	0.071338	0.167658	0.220342	0.251862	0.171899	0.355896	0.457570	0.303435	0.071338	0.167658	0.310027	0.270126	0.168876	0.250971	0.310027	0.270126	0.168876	0.250971	0.307608	0.309387	0.108257	0.274748	0.457570	0.303435	0.071338	0.167658	0.307608	0.309387	0.108257	0.274748	0.307608	0.309387	0.108257	0.274748	0.307608	0.309387	0.108257	0.274748	0.255275	0.240897	0.466665	0.037163	
104000	11.688050	3	0.416802	0.309623	0.084166	0.189410	0.287379	0.302852	0.157614	0.252156	0.416802	0.309623	0.084166	0.189410	0.287379	0.302852	0.157614	0.252156	0.287379	0.302852	0.157614	0.252156	0.329756	0.281803	0.109583	0.278858	0.416802	0.309623	0.084166	0.189410	0.329756	0.281803	0.109583	0.278858	0.329756	0.281803	0.109583	0.278858	0.329756	0.281803	0.109583	0.278858	0.287379	0.302852	0.157614	0.252156	
105000	11.688050	2	0.449688	0.300727	0.089086	0.160499	0.283135	0.307170	0.144663	0.265032	0.449688	0.300727	0.089086	0.160499	0.283135	0.307170	0.144663	0.265032	0.283135	0.307170	0.144663	0.265032	0.283135	0.307170	0.144663	0.265032	0.449688	0.300727	0.089086	0.160499	0.283135	0.307170	0.144663	0.265032	0.283135	0.307170	0.144663	0.265032	0.283135	0.307170	0.144663	0.265032	0.283135	0.307170	0.144663	0.265032	
106000	11.688050	3	0.410946	0.272485	0.094496	0.222073	0.292202	0.249113	0.168900	0.289785	0.438659	0.291569	0.084892	0.184881	0.292202	0.249113	0.168900	0.289785	0.292202	0.249113	0.168900	0.289785	0.292202	0.249113	0.168900	0.289785	0.438659	0.291569	0.084892	0.184881	0.410946	0.272485	0.094496	0.222073	0.410946	0.272485	0.094496	0.222073	0.410946	0.272485	0.094496	0.222073	0.410946	0.272485	0.094496	0.222073	
107000	11.688050	2	0.456227	0.293854	0.076462	0.173456	0.283731	0.275464	0.162542	0.278263	0.456227	0.293854	0.076462	0.173456	0.283731	0.275464	0.162542	0.278263	0.283731	0.275464	0.162542	0.278263	0.283731	0.275464	0.162542	0.278263	0.456227	0.293854	0.076462	0.173456	0.283731	0.275464	0.162542	0.278263	0.456227	0.293854	0.076462	0.173456	0.283731	0.275464	0.162542	0.278263	0.283731	0.275464	0.162542	0.278263	
108000	11.688050	3	0.454837	0.301665	0.071113	0.172386	0.276529	0.216320	0.192870	0.314280	0.454837	0.301665	0.071113	0.172386	0.276529	0.216320	0.192870	0.314280	0.311899	0.315047	0.114301	0.258753	0.311899	0.315047	0.114301	0.258753	0.454837	0.301665	0.071113	0.172386	0.311899	0.315047	0.114301	0.258753	0.311899	0.315047	0.114301	0.258753	0.311899	0.315047	0.114301	0.258753	0.276529	0.216320	0.192870	0.314280	
