Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
209000	11.688050	7	0.313255	0.205299	0.485729	0.295030	0.358866	0.205299	0.485729	0.453187	0.223020	0.313255	0.358866	
210000	11.688050	7	0.331425	0.200284	0.388632	0.264694	0.331425	0.172789	0.550813	0.533439	0.264694	0.388632	0.331425	
211000	11.688050	5	0.293323	0.174247	0.365995	0.293323	0.293323	0.174247	0.844919	0.293323	0.253792	0.365995	0.174247	
212000	11.688050	7	0.302116	0.237130	0.432053	0.306325	0.302116	0.239635	0.706545	0.432053	0.291429	0.306325	0.239635	
213000	11.688050	5	0.346743	0.195325	0.440636	0.252067	0.346743	0.195325	1.280164	0.346743	0.252067	0.346743	0.252067	
214000	11.688050	6	0.319046	0.197520	0.502224	0.310092	0.310092	0.197520	0.502224	0.347555	0.310092	0.319046	0.302492	
215000	11.688050	7	0.312121	0.179148	0.430972	0.312121	0.319004	0.170458	1.102231	0.430972	0.343528	0.430972	0.312121	
216000	11.688050	5	0.306179	0.186236	0.385014	0.306179	0.285719	0.186236	0.811256	0.285719	0.285719	0.385014	0.285719	
217000	11.688050	5	0.303632	0.228505	0.445501	0.303632	0.303632	0.199060	0.867762	0.303632	0.303632	0.445501	0.228505	
218000	11.688050	7	0.273480	0.248747	0.374697	0.273480	0.374697	0.171783	0.505986	0.374697	0.248747	0.414017	0.313589	
219000	11.688050	5	0.282918	0.180439	0.401499	0.259192	0.282918	0.180439	1.321532	0.401499	0.282918	0.401499	0.180439	
220000	11.688050	7	0.315306	0.222742	0.429999	0.315306	0.275077	0.222742	1.485024	0.362809	0.315306	0.429999	0.315219	
221000	11.688050	7	0.302818	0.193153	0.400588	0.252205	0.252205	0.193153	0.689582	0.381259	0.302818	0.384138	0.193153	
222000	11.688050	7	0.343173	0.233875	0.389309	0.293970	0.304340	0.191228	0.389309	0.343173	0.293970	0.389309	0.127633	
223000	11.688050	6	0.322810	0.201334	0.322810	0.284393	0.322810	0.201334	1.226452	0.322810	0.322810	0.351454	0.162936	
224000	11.688050	5	0.310096	0.237468	0.392551	0.310096	0.310096	0.237468	0.954076	0.425695	0.237468	0.425695	0.425695	
225000	11.688050	7	0.279978	0.181683	0.427416	0.274676	0.279978	0.181683	0.508411	0.427416	0.274676	0.398542	0.306480	
226000	11.688050	4	0.298124	0.231506	0.408788	0.298124	0.298124	0.231506	0.805703	0.298124	0.298124	0.298124	0.231506	
227000	11.688050	4	0.295446	0.190652	0.409702	0.295446	0.295446	0.190652	1.137831	0.295446	0.295446	0.409702	0.295446	
228000	11.688050	4	0.320953	0.222112	0.390836	0.320953	0.320953	0.222112	1.407218	0.390836	0.320953	0.320953	0.222112	
229000	11.688050	5	0.264058	0.264058	0.406893	0.264058	0.328378	0.188759	0.542948	0.406893	0.264058	0.542948	0.188759	
230000	11.688050	5	0.355020	0.275818	0.445783	0.275818	0.275818	0.125022	0.593367	0.445783	0.275818	0.445783	0.125022	
231000	11.688050	6	0.314108	0.246110	0.418958	0.288861	0.314108	0.246110	1.043791	0.418958	0.288861	0.418958	0.096097	
232000	11.688050	6	0.266847	0.188923	0.399330	0.266847	0.266847	0.155610	0.595644	0.380820	0.266847	0.399330	0.399330	
233000	11.688050	6	0.269825	0.261112	0.433570	0.249854	0.269825	0.249854	1.258862	0.433570	0.249854	0.433570	0.180780	
234000	11.688050	4	0.303127	0.225691	0.422830	0.303127	0.303127	0.225691	0.856643	0.422830	0.303127	0.422830	0.225691	
235000	11.688050	7	0.298814	0.298814	0.392837	0.298814	0.249684	0.239195	0.807714	0.611728	0.298814	0.337616	0.298814	
236000	11.688050	6	0.312019	0.185210	0.356127	0.312979	0.282737	0.185210	0.530729	0.356127	0.312019	0.356127	0.312019	
237000	11.688050	6	0.274812	0.274812	0.440111	0.274812	0.274812	0.201519	0.528703	0.320103	0.314278	0.440111	0.440111	
238000	11.688050	8	0.275748	0.218173	0.517340	0.275748	0.302137	0.203582	0.696398	0.411471	0.275748	0.411471	0.428318	
239000	11.688050	5	0.288347	0.237718	0.407834	0.288347	0.288347	0.237718	0.522489	0.407834	0.237718	0.407834	0.091735	
240000	11.688050	8	0.291642	0.215264	0.383333	0.278304	0.383333	0.188878	0.939931	0.445134	0.215264	0.383333	0.178968	
241000	11.688050	6	0.293394	0.205303	0.365088	0.264455	0.318804	0.205303	0.448237	0.318804	0.293394	0.365088	0.205303	
242000	11.688050	6	0.302212	0.172548	0.699445	0.254547	0.302212	0.172548	0.699445	0.302212	0.302212	0.525784	0.171827	
243000	11.688050	7	0.298439	0.198046	0.407782	0.283079	0.317082	0.198046	0.767598	0.407782	0.326893	0.317082	0.283079	
244000	11.688050	6	0.275526	0.180962	0.503977	0.275526	0.293058	0.167433	1.375620	0.293058	0.275526	0.503977	0.293058	
245000	11.688050	7	0.308116	0.192615	0.488550	0.287985	0.308116	0.192615	0.488550	0.356529	0.308116	0.381153	0.184991	
246000	11.688050	6	0.294808	0.205794	0.570872	0.299192	0.259342	0.205794	0.744868	0.294808	0.259342	0.299192	0.205794	
247000	11.688050	6	0.325651	0.195895	0.509094	0.325651	0.325651	0.218244	0.608482	0.509094	0.325651	0.373378	0.195895	
248000	11.688050	4	0.324159	0.187773	0.445557	0.324159	0.324159	0.187773	0.554684	0.324159	0.324159	0.324159	0.324159	
249000	11.688050	8	0.333783	0.241227	0.403934	0.298779	0.286662	0.232994	0.437103	0.403934	0.298779	0.403934	0.305272	
250000	11.688050	7	0.292972	0.210240	0.430426	0.292972	0.292972	0.210240	1.010594	0.421931	0.272810	0.396100	0.292972	
251000	11.688050	5	0.293197	0.232529	0.618353	0.293197	0.318235	0.232529	0.618353	0.348489	0.293197	0.293197	0.318235	
252000	11.688050	5	0.305605	0.207793	0.421791	0.305605	0.305605	0.207793	0.833140	0.302039	0.302039	0.421791	0.305605	
253000	11.688050	8	0.334925	0.241072	0.503148	0.310983	0.334925	0.239397	0.558946	0.509314	0.310983	0.347351	0.310983	
254000	11.688050	5	0.301245	0.192423	0.491707	0.301245	0.301245	0.192423	0.570129	0.443463	0.301245	0.443463	0.192423	
255000	11.688050	7	0.287210	0.287210	0.410478	0.284349	0.363040	0.166932	0.671224	0.363040	0.287210	0.363040	0.254730	
256000	11.688050	6	0.314423	0.270612	0.450159	0.270612	0.270612	0.183775	0.460869	0.460869	0.270612	0.411576	0.183775	
257000	11.688050	5	0.294647	0.184039	0.514868	0.294647	0.294647	0.184039	0.671610	0.514868	0.294647	0.382619	0.294647	
258000	11.688050	6	0.291633	0.228008	0.423818	0.228008	0.314323	0.228008	0.785503	0.291633	0.248441	0.423818	0.291633	
259000	11.688050	5	0.334859	0.240922	0.619343	0.265347	0.334859	0.240922	0.619343	0.334859	0.334859	0.385012	0.240922	
260000	11.688050	8	0.302638	0.281274	0.463621	0.281274	0.344265	0.152472	0.805267	0.357747	0.302638	0.463621	0.114921	
261000	11.688050	5	0.294018	0.179887	0.390650	0.294018	0.294018	0.179887	0.771559	0.390650	0.294018	0.463202	0.179887	
262000	11.688050	7	0.309839	0.238673	0.430152	0.288984	0.309839	0.185433	0.430152	0.430152	0.264043	0.430152	0.158175	
263000	11.688050	5	0.302524	0.224689	0.410631	0.224689	0.302524	0.224689	1.002397	0.416345	0.302524	0.410631	0.416345	
264000	11.688050	7	0.302974	0.178445	0.423555	0.302974	0.298291	0.182538	0.423555	0.327568	0.302974	0.423555	0.188580	
265000	11.688050	5	0.300731	0.200336	0.480111	0.300731	0.300731	0.200336	0.609087	0.330073	0.300731	0.300731	0.200336	
266000	11.688050	5	0.282336	0.185371	0.411600	0.282336	0.282336	0.185371	0.744258	0.282336	0.282336	0.411600	0.358919	
267000	11.688050	7	0.312238	0.202468	0.426164	0.300986	0.323272	0.162864	0.426164	0.426164	0.306692	0.426164	0.202468	
268000	11.688050	5	0.307117	0.207367	0.403101	0.307117	0.307117	0.207367	0.604755	0.403101	0.307117	0.403101	0.134326	
269000	11.688050	5	0.300890	0.189366	0.393824	0.300890	0.300890	0.189366	0.771745	0.300890	0.277959	0.300890	0.300890	
270000	11.688050	8	0.255698	0.189282	0.433495	0.255698	0.255698	0.191660	0.709875	0.399612	0.339746	0.365682	0.191660	
271000	11.688050	5	0.287160	0.181366	0.392204	0.244703	0.287160	0.181366	0.392204	0.392204	0.287160	0.392204	0.307852	
272000	11.688050	6	0.316426	0.252506	0.406621	0.316426	0.316426	0.239326	1.445183	0.500491	0.316426	0.406621	0.239326	
273000	11.688050	6	0.298682	0.197419	0.400310	0.293413	0.293413	0.197419	0.485532	0.293413	0.293413	0.400310	0.420860	
274000	11.688050	6	0.335276	0.192474	0.335276	0.251501	0.335276	0.192474	1.323312	0.475977	0.335276	0.335276	0.340175	
275000	11.688050	7	0.289356	0.206841	0.380796	0.287622	0.281364	0.206841	0.489386	0.505895	0.287622	0.489386	0.206841	
276000	11.688050	4	0.291115	0.183318	0.469262	0.291115	0.291115	0.183318	0.868018	0.291115	0.291115	0.469262	0.291115	
277000	11.688050	7	0.331614	0.243979	0.407225	0.243979	0.243979	0.224188	0.662056	0.407225	0.323483	0.407225	0.161237	
278000	11.688050	5	0.293538	0.178647	0.402774	0.293538	0.293538	0.178647	1.580529	0.402774	0.293538	0.402774	0.121275	
279000	11.688050	5	0.304177	0.165501	0.441573	0.304177	0.304177	0.214220	0.543469	0.441573	0.304177	0.441573	0.165501	
280000	11.688050	3	0.271561	0.211038	0.441584	0.271561	0.271561	0.211038	0.441584	0.441584	0.271561	0.441584	0.271561	
281000	11.688050	7	0.292592	0.209852	0.408200	0.265632	0.292592	0.209852	0.504952	0.408200	0.306435	0.383115	0.306435	
282000	11.688050	5	0.284221	0.216407	0.395263	0.284221	0.291649	0.216407	0.687183	0.395263	0.291649	0.395263	0.284221	
283000	11.688050	5	0.278219	0.224466	0.388196	0.278219	0.278219	0.224466	0.553042	0.511943	0.278219	0.278219	0.278219	
284000	11.688050	6	0.317842	0.192865	0.416606	0.317842	0.317842	0.192865	0.603969	0.432336	0.222052	0.416606	0.317842	
285000	11.688050	7	0.265695	0.201517	0.451630	0.265695	0.263448	0.201517	0.559657	0.336444	0.265695	0.336444	0.121755	
286000	11.688050	5	0.323316	0.262925	0.457200	0.262925	0.262925	0.262925	0.549938	0.323316	0.294321	0.457200	0.262925	
287000	11.688050	7	0.286191	0.209217	0.435041	0.286191	0.320789	0.209217	0.931322	0.455069	0.286172	0.286191	0.320789	
288000	11.688050	6	0.327903	0.207012	0.429499	0.270318	0.320362	0.207012	0.946722	0.429499	0.327903	0.429499	0.270318	
289000	11.688050	5	0.299694	0.208311	0.409407	0.299694	0.299694	0.208311	0.616938	0.299694	0.299694	0.385176	0.208311	
290000	11.688050	6	0.303081	0.210680	0.404905	0.303081	0.303081	0.216032	0.639528	0.404905	0.303081	0.404905	0.189704	
291000	11.688050	8	0.302619	0.202531	0.453453	0.302619	0.317887	0.202531	0.739228	0.465869	0.308074	0.450528	0.202531	
292000	11.688050	7	0.269036	0.222089	0.402845	0.272539	0.269036	0.203970	0.959449	0.349461	0.203970	0.349461	0.203970	
293000	11.688050	5	0.287379	0.220318	0.403810	0.287379	0.287379	0.220318	0.751850	0.337131	0.287379	0.337131	0.220318	
294000	11.688050	5	0.309575	0.202647	0.485789	0.265777	0.265777	0.202647	0.485789	0.309575	0.309575	0.485789	0.170728	
295000	11.688050	5	0.299574	0.172619	0.299574	0.299574	0.299574	0.202754	0.299574	0.368522	0.299574	0.451506	0.202754	
296000	11.688050	6	0.276863	0.209244	0.424071	0.254451	0.254451	0.209244	0.653352	0.424071	0.276863	0.424071	0.274932	
297000	11.688050	7	0.286463	0.198289	0.405074	0.294286	0.294286	0.198289	0.487289	0.294286	0.294286	0.440787	0.300696	
298000	11.688050	3	0.272744	0.272744	0.399856	0.272744	0.272744	0.272744	0.767038	0.272744	0.272744	0.272744	0.272744	
299000	11.688050	5	0.293929	0.186055	0.414382	0.293929	0.293929	0.186055	0.568418	0.414382	0.293929	0.293929	0.156878	
300000	11.688050	6	0.316355	0.210908	0.383549	0.316355	0.316355	0.210908	0.483091	0.428962	0.210908	0.457674	0.210908	
301000	11.688050	6	0.311833	0.189117	0.392619	0.281781	0.311833	0.189117	0.925954	0.392619	0.397276	0.392619	0.189117	
302000	11.688050	8	0.300315	0.227973	0.431180	0.309181	0.309181	0.185302	0.854206	0.276543	0.309181	0.431180	0.374223	
303000	11.688050	7	0.273979	0.208604	0.414306	0.273979	0.273979	0.187480	2.673790	0.309516	0.273979	0.414306	0.188014	
304000	11.688050	3	0.313055	0.187810	0.313055	0.313055	0.313055	0.187810	0.832516	0.313055	0.313055	0.313055	0.313055	
305000	11.688050	4	0.298393	0.174673	0.460526	0.298393	0.298393	0.174673	0.460526	0.460526	0.257388	0.460526	0.174673	
306000	11.688050	6	0.314500	0.182348	0.315214	0.305809	0.315214	0.182348	0.315214	0.375862	0.315214	0.362493	0.182348	
307000	11.688050	6	0.285747	0.209125	0.388961	0.286472	0.290395	0.209125	0.529058	0.388961	0.285747	0.388961	0.209125	
308000	11.688050	5	0.310906	0.179053	0.407327	0.310906	0.310906	0.179053	0.856590	0.310906	0.310906	0.407327	0.175434	
309000	11.688050	5	0.314393	0.160494	0.396049	0.314393	0.314393	0.192815	0.396049	0.308108	0.396049	0.396049	0.308108	
310000	11.688050	6	0.288142	0.248309	0.543693	0.260333	0.288142	0.165617	0.543693	0.404403	0.288142	0.404403	0.288142	
311000	11.688050	6	0.304865	0.179643	0.450408	0.263689	0.341914	0.179643	1.392755	0.450408	0.263689	0.341914	0.263689	
312000	11.688050	5	0.302835	0.199569	0.375008	0.302835	0.302835	0.199569	0.994143	0.375008	0.302835	0.375008	0.174933	
313000	11.688050	7	0.296119	0.229963	0.376998	0.289662	0.267110	0.229963	0.554178	0.376998	0.296119	0.333483	0.376998	
314000	11.688050	8	0.325100	0.176642	0.374905	0.294447	0.333351	0.189674	0.512887	0.317447	0.325100	0.317447	0.325100	
315000	11.688050	7	0.328973	0.203290	0.402884	0.251760	0.251760	0.199937	0.856208	0.402884	0.402884	0.357048	0.402884	
316000	11.688050	3	0.293303	0.180327	0.448549	0.293303	0.293303	0.180327	0.448549	0.448549	0.293303	0.448549	0.180327	
317000	11.688050	6	0.290534	0.176421	0.403987	0.266969	0.290534	0.176421	0.514196	0.403987	0.266969	0.440155	0.176421	
318000	11.688050	4	0.308681	0.233930	0.435643	0.308681	0.308681	0.233930	1.748000	0.308681	0.308681	0.435643	0.233930	
319000	11.688050	6	0.372443	0.204580	0.385724	0.276281	0.276281	0.204580	0.854662	0.385724	0.276281	0.403303	0.403303	
320000	11.688050	8	0.299904	0.215502	0.412231	0.266607	0.299904	0.170261	0.583577	0.375871	0.299904	0.412231	0.136974	
321000	11.688050	4	0.286440	0.203329	0.372806	0.286440	0.286440	0.203329	0.714804	0.372806	0.286440	0.372806	0.286440	
322000	11.688050	4	0.370027	0.252918	0.399338	0.252918	0.252918	0.252918	0.833200	0.399338	0.399338	0.399338	0.252918	
323000	11.688050	6	0.299634	0.199025	0.396628	0.283220	0.299634	0.187773	0.785349	0.396628	0.283220	0.396628	0.283220	
324000	11.688050	5	0.304308	0.206023	0.409838	0.304308	0.304308	0.206023	1.060329	0.304308	0.304308	0.409838	0.319354	
325000	11.688050	3	0.309613	0.223969	0.393369	0.309613	0.309613	0.223969	0.393369	0.393369	0.309613	0.393369	0.223969	
326000	11.688050	7	0.298787	0.188300	0.440580	0.298787	0.298787	0.222812	0.956831	0.403904	0.364262	0.403904	0.222812	
327000	11.688050	7	0.332177	0.174764	0.412395	0.274798	0.274798	0.195660	0.454555	0.331792	0.274798	0.454555	0.174764	
328000	11.688050	4	0.315361	0.201961	0.386706	0.315361	0.315361	0.201961	0.462680	0.462680	0.315361	0.462680	0.315361	
329000	11.688050	8	0.316995	0.201870	0.399456	0.309036	0.333116	0.177079	0.433122	0.333116	0.333116	0.348077	0.201870	
330000	11.688050	6	0.307160	0.223489	0.414964	0.265447	0.265447	0.223489	0.853525	0.414964	0.265447	0.414964	0.117683	
331000	11.688050	5	0.280465	0.185923	0.371157	0.291184	0.291184	0.185923	0.425055	0.371157	0.291184	0.425055	0.291184	
332000	11.688050	6	0.308016	0.168905	0.308016	0.284754	0.284754	0.168905	0.947835	0.452768	0.284754	0.308016	0.125184	
333000	11.688050	4	0.306276	0.157358	0.395182	0.306276	0.306276	0.157358	1.174868	0.306276	0.306276	0.395182	0.306276	
334000	11.688050	5	0.362211	0.161706	0.408129	0.288834	0.288834	0.161706	0.408129	0.408129	0.288834	0.413297	0.161706	
335000	11.688050	6	0.303838	0.190337	0.409154	0.263455	0.303838	0.190337	0.684522	0.409154	0.297030	0.409154	0.409154	
336000	11.688050	6	0.299472	0.226884	0.399219	0.295840	0.279214	0.226884	1.820619	0.399219	0.279214	0.399219	0.279214	
337000	11.688050	4	0.312217	0.220856	0.491796	0.312217	0.312217	0.220856	0.865983	0.312217	0.220856	0.491796	0.220856	
338000	11.688050	5	0.268601	0.187723	0.406267	0.268601	0.268601	0.187723	1.038470	0.406267	0.268601	0.406267	0.447477	
339000	11.688050	4	0.296680	0.193575	0.418550	0.296680	0.296680	0.193575	1.363903	0.418550	0.296680	0.418550	0.193575	
340000	11.688050	5	0.307267	0.179324	0.374579	0.285768	0.285768	0.179324	0.613253	0.285768	0.285768	0.374579	0.179324	
341000	11.688050	6	0.289767	0.176194	0.359711	0.285269	0.289767	0.176194	0.749309	0.289767	0.289767	0.383938	0.289767	
342000	11.688050	5	0.290990	0.222826	0.401755	0.290990	0.222826	0.222826	1.488792	0.449493	0.290990	0.401755	0.290990	
343000	11.688050	4	0.287377	0.170698	0.390134	0.287377	0.287377	0.170698	0.785866	0.390134	0.287377	0.390134	0.287377	
344000	11.688050	5	0.267981	0.218364	0.387374	0.267981	0.267981	0.193929	0.623924	0.387374	0.267981	0.387374	0.267981	
345000	11.688050	5	0.349932	0.178631	0.349932	0.273255	0.273255	0.193789	0.831299	0.349932	0.349932	0.349932	0.178631	
346000	11.688050	7	0.277624	0.220504	0.349168	0.277624	0.277624	0.144482	0.795784	0.488573	0.277624	0.422286	0.277624	
347000	11.688050	4	0.297229	0.164217	0.369543	0.297229	0.297229	0.164217	0.369543	0.369543	0.297229	0.369543	0.229711	
348000	11.688050	5	0.261449	0.190237	0.383014	0.261449	0.261449	0.180076	0.970125	0.383014	0.261449	0.383014	0.190237	
349000	11.688050	7	0.290497	0.149537	0.431145	0.290497	0.342651	0.205557	0.632877	0.297293	0.290497	0.342651	0.149537	
350000	11.688050	7	0.300452	0.185187	0.365082	0.300452	0.300452	0.171719	0.855210	0.393462	0.300452	0.365082	0.430697	
351000	11.688050	5	0.292015	0.170827	0.382755	0.292015	0.292015	0.175132	0.952679	0.382755	0.292015	0.382755	0.175132	
352000	11.688050	5	0.339583	0.249599	0.339583	0.249599	0.249599	0.146105	0.602000	0.249599	0.249599	0.339583	0.187845	
353000	11.688050	5	0.308144	0.264903	0.398537	0.264903	0.308144	0.174075	0.471795	0.398537	0.308144	0.398537	0.264903	
354000	11.688050	7	0.273659	0.228224	0.374222	0.267452	0.273659	0.209828	0.468546	0.374222	0.273659	0.460563	0.273659	
355000	11.688050	6	0.318408	0.211289	0.431002	0.242870	0.318408	0.211289	0.450435	0.450435	0.318408	0.431002	0.181999	
356000	11.688050	7	0.315662	0.195210	0.362470	0.240074	0.240074	0.206779	1.062228	0.362470	0.240074	0.362470	0.162312	
357000	11.688050	8	0.322908	0.203130	0.377017	0.238433	0.238605	0.169208	0.452850	0.401145	0.377017	0.401145	0.203130	
358000	11.688050	6	0.312200	0.238673	0.349202	0.312200	0.312200	0.207440	0.349202	0.349202	0.281887	0.349202	0.288869	
359000	11.688050	8	0.288316	0.182926	0.385915	0.280275	0.280275	0.182926	0.647378	0.423121	0.304979	0.385915	0.252385	
360000	11.688050	8	0.296233	0.196937	0.417572	0.282866	0.270675	0.196937	0.722155	0.374577	0.282866	0.374577	0.282130	
361000	11.688050	7	0.295984	0.208867	0.385617	0.297807	0.297807	0.208867	0.938448	0.433115	0.410216	0.410216	0.208867	
362000	11.688050	8	0.322050	0.212047	0.403489	0.267158	0.328887	0.162230	0.493135	0.403489	0.322050	0.403489	0.249310	
363000	11.688050	6	0.275017	0.231079	0.407784	0.275017	0.274771	0.231079	0.504585	0.274771	0.324449	0.407784	0.407784	
364000	11.688050	6	0.319120	0.218491	0.423149	0.316583	0.218491	0.218491	0.777074	0.319120	0.316583	0.423149	0.110493	
365000	11.688050	8	0.326292	0.195117	0.425039	0.231775	0.289945	0.200046	0.570435	0.546710	0.326292	0.425039	0.200046	
366000	11.688050	6	0.273678	0.252463	0.387996	0.273678	0.273678	0.158235	0.476916	0.387996	0.253811	0.387996	0.253811	
367000	11.688050	6	0.307750	0.233737	0.385804	0.250220	0.250220	0.233737	0.669800	0.442603	0.233737	0.442603	0.233737	
368000	11.688050	7	0.306023	0.161378	0.445288	0.306023	0.345305	0.178934	0.713607	0.388175	0.306023	0.388175	0.161378	
369000	11.688050	7	0.272474	0.199696	0.376835	0.279637	0.279637	0.179943	1.082687	0.376835	0.272474	0.376835	0.102543	
370000	11.688050	6	0.301466	0.206789	0.415715	0.283909	0.301466	0.206789	1.345850	0.417107	0.301466	0.415715	0.283909	
371000	11.688050	6	0.278146	0.188019	0.389303	0.278146	0.278146	0.188019	0.435091	0.329481	0.278146	0.432888	0.278146	
372000	11.688050	4	0.275374	0.191289	0.392841	0.275374	0.275374	0.191289	0.671235	0.392841	0.275374	0.392841	0.275374	
373000	11.688050	5	0.268016	0.200067	0.500202	0.268016	0.268016	0.200067	0.500202	0.500202	0.268016	0.396850	0.387257	
374000	11.688050	8	0.277809	0.191111	0.515077	0.277809	0.277809	0.198073	0.932532	0.493658	0.328762	0.515077	0.451082	
375000	11.688050	4	0.279461	0.172887	0.449988	0.279461	0.279461	0.172887	0.514210	0.449988	0.279461	0.514210	0.279461	
376000	11.688050	4	0.256880	0.256880	0.406407	0.256880	0.256880	0.179568	0.715120	0.406407	0.256880	0.406407	0.406407	
377000	11.688050	6	0.343421	0.238583	0.544976	0.238583	0.264113	0.238583	0.684127	0.343421	0.264113	0.444377	0.238583	
378000	11.688050	5	0.343095	0.256415	0.447146	0.256415	0.256415	0.186373	0.759365	0.343095	0.256415	0.447146	0.256415	
