Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
124000	-115824	1,2,2,2,1,1	0.270983	5.994384	5.324092	5.324092	5.324092	5.994384	5.994384	1,1,1,1,1,1	0.000000	0.011368	0.518724	0.129227	0.340681	0.011368	0.518724	0.129227	0.340681	0.011368	0.518724	0.129227	0.340681	0.011368	0.518724	0.129227	0.340681	0.011368	0.518724	0.129227	0.340681	0.011368	0.518724	0.129227	0.340681	1,2,1,3,4,4	0.728137	0.148734	0.307600	0.072197	0.194734	0.215992	0.060742	0.393100	0.333478	0.007923	0.141572	0.086163	0.037764	0.148734	0.307600	0.072197	0.194734	0.215992	0.060742	0.153943	0.488710	0.122227	0.065338	0.023185	0.146597	0.286986	0.026297	0.353479	0.065999	0.173403	0.093836	0.286986	0.026297	0.353479	0.065999	0.173403	0.093836	1,2,2,2,2,2	0.953755	0.633993	0.896797	0.896797	0.896797	0.896797	0.896797	
125000	-115445	1,2,3,4,3,5	3.245960	6.150409	5.458961	5.957892	6.501314	5.957892	6.029384	1,1,1,1,1,1	0.000000	0.013392	0.529671	0.134350	0.322587	0.013392	0.529671	0.134350	0.322587	0.013392	0.529671	0.134350	0.322587	0.013392	0.529671	0.134350	0.322587	0.013392	0.529671	0.134350	0.322587	0.013392	0.529671	0.134350	0.322587	1,2,1,3,4,2	1.049083	0.009493	0.238513	0.248068	0.121480	0.281653	0.100793	0.429426	0.095602	0.095149	0.128542	0.194535	0.056745	0.009493	0.238513	0.248068	0.121480	0.281653	0.100793	0.002689	0.102485	0.068269	0.251294	0.007771	0.567492	0.002423	0.462816	0.202472	0.066796	0.159153	0.106339	0.429426	0.095602	0.095149	0.128542	0.194535	0.056745	1,2,2,2,2,2	4.827107	0.549098	0.937937	0.937937	0.937937	0.937937	0.937937	
126000	-115739	1,2,2,2,1,1	0.465461	5.993353	5.599268	5.599268	5.599268	5.993353	5.993353	1,1,1,1,1,1	0.000000	0.013165	0.540009	0.120136	0.326689	0.013165	0.540009	0.120136	0.326689	0.013165	0.540009	0.120136	0.326689	0.013165	0.540009	0.120136	0.326689	0.013165	0.540009	0.120136	0.326689	0.013165	0.540009	0.120136	0.326689	1,2,1,3,4,4	2.116685	0.044608	0.496527	0.087499	0.130553	0.206934	0.033879	0.520683	0.062682	0.038314	0.181928	0.082472	0.113920	0.044608	0.496527	0.087499	0.130553	0.206934	0.033879	0.265084	0.121888	0.027739	0.345788	0.040921	0.198580	0.210961	0.211773	0.208616	0.038782	0.171153	0.158715	0.210961	0.211773	0.208616	0.038782	0.171153	0.158715	1,2,2,2,2,2	0.154224	0.659661	0.907481	0.907481	0.907481	0.907481	0.907481	
127000	-115302	1,1,1,1,1,1	0.000000	5.838253	5.838253	5.838253	5.838253	5.838253	5.838253	1,1,1,1,1,1	0.000000	0.016229	0.542498	0.117475	0.323799	0.016229	0.542498	0.117475	0.323799	0.016229	0.542498	0.117475	0.323799	0.016229	0.542498	0.117475	0.323799	0.016229	0.542498	0.117475	0.323799	0.016229	0.542498	0.117475	0.323799	1,2,1,3,4,5	4.567354	0.076499	0.202085	0.150602	0.275376	0.269803	0.025635	0.641458	0.056130	0.073601	0.079284	0.114821	0.034706	0.076499	0.202085	0.150602	0.275376	0.269803	0.025635	0.011082	0.050302	0.353411	0.148674	0.015866	0.420664	0.036831	0.344293	0.123101	0.016332	0.278144	0.201299	0.411021	0.066127	0.079798	0.107340	0.169727	0.165986	1,1,1,1,1,1	0.000000	0.856429	0.856429	0.856429	0.856429	0.856429	0.856429	
128000	-115213	1,2,3,4,5,6	11.571198	5.912913	5.072395	5.723890	5.482894	6.553621	6.148263	1,1,1,1,1,1	0.000000	0.018583	0.513670	0.128321	0.339426	0.018583	0.513670	0.128321	0.339426	0.018583	0.513670	0.128321	0.339426	0.018583	0.513670	0.128321	0.339426	0.018583	0.513670	0.128321	0.339426	0.018583	0.513670	0.128321	0.339426	1,2,3,4,5,6	9.465789	0.136027	0.034975	0.136874	0.392475	0.286191	0.013458	0.506972	0.230281	0.105322	0.074660	0.038861	0.043904	0.053064	0.447267	0.025015	0.080309	0.329791	0.064555	0.155285	0.020758	0.181075	0.339683	0.027541	0.275658	0.042973	0.268253	0.113408	0.089128	0.241742	0.244496	0.162562	0.146829	0.292537	0.100764	0.228993	0.068315	1,2,2,2,2,3	0.530027	0.613927	0.866780	0.866780	0.866780	0.866780	0.946708	
129000	-115551	1,1,1,1,1,1	0.000000	5.704520	5.704520	5.704520	5.704520	5.704520	5.704520	1,1,1,1,1,1	0.000000	0.015857	0.524224	0.113994	0.345925	0.015857	0.524224	0.113994	0.345925	0.015857	0.524224	0.113994	0.345925	0.015857	0.524224	0.113994	0.345925	0.015857	0.524224	0.113994	0.345925	0.015857	0.524224	0.113994	0.345925	1,2,3,4,5,2	6.018105	0.083549	0.279816	0.164737	0.232867	0.171631	0.067401	0.500561	0.007437	0.094936	0.109479	0.170372	0.117215	0.323034	0.006574	0.320056	0.094944	0.246428	0.008963	0.038342	0.039849	0.078685	0.321881	0.083091	0.438152	0.146454	0.075366	0.313098	0.068994	0.220784	0.175305	0.500561	0.007437	0.094936	0.109479	0.170372	0.117215	1,2,1,2,2,2	1.298704	0.797663	0.920853	0.797663	0.920853	0.920853	0.920853	
130000	-116948	1,1,1,1,1,1	0.000000	5.744117	5.744117	5.744117	5.744117	5.744117	5.744117	1,1,1,1,1,1	0.000000	0.019768	0.519143	0.129058	0.332030	0.019768	0.519143	0.129058	0.332030	0.019768	0.519143	0.129058	0.332030	0.019768	0.519143	0.129058	0.332030	0.019768	0.519143	0.129058	0.332030	0.019768	0.519143	0.129058	0.332030	1,2,1,2,3,4	0.871868	0.012522	0.189941	0.282252	0.116903	0.318334	0.080048	0.274513	0.234570	0.067661	0.118428	0.112251	0.192578	0.012522	0.189941	0.282252	0.116903	0.318334	0.080048	0.274513	0.234570	0.067661	0.118428	0.112251	0.192578	0.100863	0.008654	0.088534	0.173097	0.273871	0.354981	0.128060	0.399516	0.079093	0.091051	0.253549	0.048731	1,2,2,2,2,2	0.514692	0.534095	0.915588	0.915588	0.915588	0.915588	0.915588	
131000	-115826	1,2,3,4,4,4	4.972283	7.016230	5.622343	5.646641	5.921854	5.921854	5.921854	1,1,1,1,1,1	0.000000	0.020086	0.520870	0.137081	0.321963	0.020086	0.520870	0.137081	0.321963	0.020086	0.520870	0.137081	0.321963	0.020086	0.520870	0.137081	0.321963	0.020086	0.520870	0.137081	0.321963	0.020086	0.520870	0.137081	0.321963	1,2,1,3,4,1	4.545008	0.153115	0.318482	0.024317	0.122129	0.311078	0.070880	0.172583	0.376754	0.230801	0.131770	0.054854	0.033239	0.153115	0.318482	0.024317	0.122129	0.311078	0.070880	0.065009	0.005657	0.272780	0.221588	0.039806	0.395160	0.251953	0.148319	0.246255	0.030533	0.205002	0.117940	0.153115	0.318482	0.024317	0.122129	0.311078	0.070880	1,2,2,2,2,2	0.557214	0.512620	0.817173	0.817173	0.817173	0.817173	0.817173	
132000	-115632	1,2,3,1,1,4	1.764758	5.884080	5.999386	5.984124	5.884080	5.884080	6.426078	1,1,1,1,1,1	0.000000	0.018110	0.532207	0.126429	0.323254	0.018110	0.532207	0.126429	0.323254	0.018110	0.532207	0.126429	0.323254	0.018110	0.532207	0.126429	0.323254	0.018110	0.532207	0.126429	0.323254	0.018110	0.532207	0.126429	0.323254	1,2,3,4,5,2	3.953533	0.071754	0.264030	0.241870	0.210742	0.153413	0.058190	0.608380	0.104775	0.049189	0.064920	0.116324	0.056411	0.086926	0.329121	0.014743	0.212060	0.292535	0.064615	0.053754	0.046211	0.146263	0.384850	0.074901	0.294021	0.305564	0.130499	0.007225	0.075541	0.218215	0.262955	0.608380	0.104775	0.049189	0.064920	0.116324	0.056411	1,2,2,2,2,2	0.123774	0.784123	0.948307	0.948307	0.948307	0.948307	0.948307	
133000	-116055	1,2,3,4,5,5	7.333786	6.121626	5.247993	5.844632	6.718599	5.679078	5.679078	1,1,1,1,1,1	0.000000	0.013222	0.556823	0.121373	0.308581	0.013222	0.556823	0.121373	0.308581	0.013222	0.556823	0.121373	0.308581	0.013222	0.556823	0.121373	0.308581	0.013222	0.556823	0.121373	0.308581	0.013222	0.556823	0.121373	0.308581	1,2,1,3,4,5	8.195494	0.044549	0.157237	0.121691	0.229542	0.412876	0.034104	0.242292	0.172196	0.187642	0.112180	0.106662	0.179028	0.044549	0.157237	0.121691	0.229542	0.412876	0.034104	0.009781	0.037861	0.363746	0.059911	0.022304	0.506396	0.089006	0.190189	0.399926	0.061701	0.123915	0.135264	0.252673	0.036792	0.021526	0.104698	0.297641	0.286669	1,2,2,3,2,2	0.780765	0.552651	0.945939	0.945939	0.744243	0.945939	0.945939	
134000	-115552	1,1,1,1,1,1	0.000000	5.949675	5.949675	5.949675	5.949675	5.949675	5.949675	1,1,1,1,1,1	0.000000	0.015792	0.513259	0.128712	0.342238	0.015792	0.513259	0.128712	0.342238	0.015792	0.513259	0.128712	0.342238	0.015792	0.513259	0.128712	0.342238	0.015792	0.513259	0.128712	0.342238	0.015792	0.513259	0.128712	0.342238	1,2,3,4,5,1	5.676389	0.346490	0.094688	0.166458	0.129293	0.230610	0.032460	0.158696	0.041650	0.413991	0.155654	0.111206	0.118802	0.148018	0.131564	0.273396	0.095872	0.288014	0.063137	0.017009	0.214168	0.055805	0.406427	0.014821	0.291770	0.117627	0.132470	0.188377	0.023676	0.228296	0.309553	0.346490	0.094688	0.166458	0.129293	0.230610	0.032460	1,2,2,2,2,2	0.147439	0.676402	0.961492	0.961492	0.961492	0.961492	0.961492	
135000	-116098	1,2,3,4,5,5	26.641850	5.858226	5.326549	5.842167	6.063594	6.451740	6.451740	1,1,1,1,1,1	0.000000	0.016376	0.524917	0.130075	0.328631	0.016376	0.524917	0.130075	0.328631	0.016376	0.524917	0.130075	0.328631	0.016376	0.524917	0.130075	0.328631	0.016376	0.524917	0.130075	0.328631	0.016376	0.524917	0.130075	0.328631	1,2,3,4,5,5	8.889117	0.063624	0.263088	0.209937	0.190004	0.230381	0.042966	0.392478	0.037933	0.220912	0.098935	0.067645	0.182097	0.022593	0.390997	0.040149	0.138625	0.315117	0.092518	0.127710	0.719318	0.029148	0.044076	0.007065	0.072682	0.264271	0.043785	0.054728	0.072054	0.436027	0.129134	0.264271	0.043785	0.054728	0.072054	0.436027	0.129134	1,1,1,1,1,1	0.000000	0.848495	0.848495	0.848495	0.848495	0.848495	0.848495	
136000	-115816	1,2,1,3,1,1	1.921787	6.118136	5.197960	6.118136	5.760705	6.118136	6.118136	1,1,1,1,1,1	0.000000	0.013047	0.512005	0.125665	0.349284	0.013047	0.512005	0.125665	0.349284	0.013047	0.512005	0.125665	0.349284	0.013047	0.512005	0.125665	0.349284	0.013047	0.512005	0.125665	0.349284	0.013047	0.512005	0.125665	0.349284	1,2,3,4,5,6	2.719546	0.028241	0.139307	0.286529	0.304672	0.179759	0.061491	0.138387	0.083662	0.092849	0.151308	0.222757	0.311038	0.061057	0.222243	0.175854	0.112891	0.380303	0.047652	0.030210	0.045999	0.430582	0.162457	0.032455	0.298297	0.095865	0.097523	0.042595	0.103263	0.348804	0.311950	0.538984	0.166348	0.022597	0.099817	0.101890	0.070364	1,2,2,2,2,2	0.113848	0.552240	0.897170	0.897170	0.897170	0.897170	0.897170	
137000	-115428	1,2,3,2,1,1	3.019349	5.987611	5.156556	5.607732	5.156556	5.987611	5.987611	1,1,1,1,1,1	0.000000	0.016098	0.512606	0.113312	0.357983	0.016098	0.512606	0.113312	0.357983	0.016098	0.512606	0.113312	0.357983	0.016098	0.512606	0.113312	0.357983	0.016098	0.512606	0.113312	0.357983	0.016098	0.512606	0.113312	0.357983	1,2,1,3,4,5	7.881630	0.029609	0.234618	0.246913	0.184343	0.266870	0.037647	0.198281	0.112670	0.428332	0.122922	0.064423	0.073372	0.029609	0.234618	0.246913	0.184343	0.266870	0.037647	0.196126	0.137038	0.087880	0.214852	0.052090	0.312014	0.110337	0.423018	0.127853	0.030232	0.160310	0.148249	0.438319	0.127128	0.093906	0.064709	0.184818	0.091119	1,1,1,1,1,1	0.000000	0.858710	0.858710	0.858710	0.858710	0.858710	0.858710	
138000	-115937	1,1,1,1,1,1	0.000000	5.635653	5.635653	5.635653	5.635653	5.635653	5.635653	1,1,1,1,1,1	0.000000	0.014781	0.507919	0.142748	0.334553	0.014781	0.507919	0.142748	0.334553	0.014781	0.507919	0.142748	0.334553	0.014781	0.507919	0.142748	0.334553	0.014781	0.507919	0.142748	0.334553	0.014781	0.507919	0.142748	0.334553	1,2,1,3,4,2	0.422013	0.039961	0.294874	0.073141	0.225081	0.311458	0.055486	0.203257	0.278746	0.185602	0.080731	0.185176	0.066488	0.039961	0.294874	0.073141	0.225081	0.311458	0.055486	0.132537	0.111401	0.117418	0.183495	0.073302	0.381847	0.011268	0.256191	0.075661	0.034564	0.274198	0.348117	0.203257	0.278746	0.185602	0.080731	0.185176	0.066488	1,2,2,2,2,2	0.175171	0.560569	0.921058	0.921058	0.921058	0.921058	0.921058	
139000	-115568	1,1,1,1,1,1	0.000000	5.814794	5.814794	5.814794	5.814794	5.814794	5.814794	1,1,1,1,1,1	0.000000	0.011803	0.528478	0.133943	0.325777	0.011803	0.528478	0.133943	0.325777	0.011803	0.528478	0.133943	0.325777	0.011803	0.528478	0.133943	0.325777	0.011803	0.528478	0.133943	0.325777	0.011803	0.528478	0.133943	0.325777	1,2,3,4,5,2	3.061901	0.021770	0.008534	0.135414	0.344650	0.448778	0.040853	0.332143	0.352595	0.068582	0.063780	0.121066	0.061833	0.005080	0.118652	0.143669	0.201932	0.461232	0.069436	0.251580	0.020094	0.416340	0.103748	0.019155	0.189083	0.137008	0.027502	0.010878	0.059728	0.346790	0.418096	0.332143	0.352595	0.068582	0.063780	0.121066	0.061833	1,2,2,2,2,2	0.178332	0.576441	0.927641	0.927641	0.927641	0.927641	0.927641	
140000	-115485	1,2,3,4,3,5	1.566243	6.033222	5.398114	5.725772	6.032604	5.725772	6.350703	1,2,1,1,1,1	0.307562	0.020815	0.528849	0.129686	0.320649	0.045106	0.520868	0.162177	0.271849	0.020815	0.528849	0.129686	0.320649	0.020815	0.528849	0.129686	0.320649	0.020815	0.528849	0.129686	0.320649	0.020815	0.528849	0.129686	0.320649	1,2,3,4,5,2	4.615286	0.019237	0.515995	0.113087	0.192434	0.141979	0.017268	0.297645	0.288733	0.029196	0.107467	0.211153	0.065806	0.094761	0.043967	0.228384	0.244192	0.383556	0.005139	0.056271	0.163118	0.003085	0.246279	0.029586	0.501660	0.008521	0.183376	0.181761	0.098086	0.276019	0.252237	0.297645	0.288733	0.029196	0.107467	0.211153	0.065806	1,2,2,2,2,2	1.007296	0.714875	0.870849	0.870849	0.870849	0.870849	0.870849	
141000	-115499	1,1,1,1,1,1	0.000000	5.666915	5.666915	5.666915	5.666915	5.666915	5.666915	1,1,1,1,1,1	0.000000	0.018106	0.478679	0.125516	0.377698	0.018106	0.478679	0.125516	0.377698	0.018106	0.478679	0.125516	0.377698	0.018106	0.478679	0.125516	0.377698	0.018106	0.478679	0.125516	0.377698	0.018106	0.478679	0.125516	0.377698	1,2,3,4,2,2	2.716180	0.157477	0.010112	0.108380	0.295148	0.348199	0.080683	0.253635	0.088493	0.188406	0.122280	0.220431	0.126754	0.099804	0.224050	0.061239	0.120440	0.415140	0.079326	0.027297	0.126814	0.330307	0.230246	0.023266	0.262071	0.253635	0.088493	0.188406	0.122280	0.220431	0.126754	0.253635	0.088493	0.188406	0.122280	0.220431	0.126754	1,2,2,2,2,2	0.847139	0.624105	0.902318	0.902318	0.902318	0.902318	0.902318	
142000	-115488	1,2,1,3,1,1	1.410972	5.781401	5.266457	5.781401	6.674599	5.781401	5.781401	1,1,2,1,1,2	0.470604	0.013608	0.500692	0.140423	0.345277	0.013608	0.500692	0.140423	0.345277	0.008096	0.543588	0.089739	0.358577	0.013608	0.500692	0.140423	0.345277	0.013608	0.500692	0.140423	0.345277	0.008096	0.543588	0.089739	0.358577	1,2,1,3,4,2	8.097098	0.101868	0.197835	0.315213	0.144609	0.203351	0.037124	0.563755	0.196497	0.005490	0.071398	0.100269	0.062591	0.101868	0.197835	0.315213	0.144609	0.203351	0.037124	0.106425	0.111749	0.208026	0.072265	0.010611	0.490924	0.028767	0.104831	0.319550	0.052779	0.235261	0.258812	0.563755	0.196497	0.005490	0.071398	0.100269	0.062591	1,2,2,2,2,2	0.266424	0.595263	0.854777	0.854777	0.854777	0.854777	0.854777	
143000	-115083	1,2,3,3,3,3	1.777632	5.790340	6.365491	6.008815	6.008815	6.008815	6.008815	1,1,1,1,1,1	0.000000	0.016494	0.557886	0.101995	0.323626	0.016494	0.557886	0.101995	0.323626	0.016494	0.557886	0.101995	0.323626	0.016494	0.557886	0.101995	0.323626	0.016494	0.557886	0.101995	0.323626	0.016494	0.557886	0.101995	0.323626	1,2,3,4,5,6	8.849119	0.114990	0.064066	0.245103	0.249724	0.234873	0.091244	0.500006	0.184636	0.212953	0.049574	0.029882	0.022949	0.192661	0.263002	0.018642	0.185708	0.315868	0.024120	0.071054	0.298071	0.130378	0.162719	0.001342	0.336437	0.066858	0.011542	0.422972	0.027792	0.258893	0.211944	0.326593	0.120558	0.336140	0.091712	0.084078	0.040919	1,2,3,2,3,3	3.002561	0.696949	0.877753	0.906699	0.877753	0.906699	0.906699	
144000	-115393	1,2,3,4,5,5	0.373053	5.976830	5.786945	5.837752	5.644758	6.362627	6.362627	1,1,1,1,1,1	0.000000	0.013352	0.514083	0.140924	0.331642	0.013352	0.514083	0.140924	0.331642	0.013352	0.514083	0.140924	0.331642	0.013352	0.514083	0.140924	0.331642	0.013352	0.514083	0.140924	0.331642	0.013352	0.514083	0.140924	0.331642	1,2,3,4,5,3	8.513325	0.023506	0.144599	0.217413	0.208270	0.344886	0.061326	0.379864	0.276532	0.025059	0.086176	0.069705	0.162664	0.258234	0.034636	0.187043	0.158789	0.327007	0.034290	0.003698	0.415006	0.089297	0.215522	0.026706	0.249770	0.203672	0.067640	0.221693	0.007974	0.212600	0.286420	0.258234	0.034636	0.187043	0.158789	0.327007	0.034290	1,2,3,3,3,3	0.565175	0.594714	0.960297	0.909342	0.909342	0.909342	0.909342	
145000	-115884	1,1,1,1,1,1	0.000000	5.735390	5.735390	5.735390	5.735390	5.735390	5.735390	1,1,1,1,1,1	0.000000	0.016053	0.536514	0.124383	0.323051	0.016053	0.536514	0.124383	0.323051	0.016053	0.536514	0.124383	0.323051	0.016053	0.536514	0.124383	0.323051	0.016053	0.536514	0.124383	0.323051	0.016053	0.536514	0.124383	0.323051	1,2,1,3,4,2	3.304365	0.103665	0.217389	0.176664	0.172054	0.284595	0.045632	0.482484	0.126029	0.031273	0.090093	0.208248	0.061873	0.103665	0.217389	0.176664	0.172054	0.284595	0.045632	0.180775	0.015816	0.109748	0.310031	0.089805	0.293824	0.162313	0.259320	0.288862	0.042478	0.117452	0.129574	0.482484	0.126029	0.031273	0.090093	0.208248	0.061873	1,1,1,1,1,1	0.000000	0.941375	0.941375	0.941375	0.941375	0.941375	0.941375	
146000	-115355	1,2,2,3,4,5	1.824986	6.257309	5.790037	5.790037	5.402372	5.935766	5.872370	1,1,1,1,1,1	0.000000	0.014277	0.522745	0.119197	0.343781	0.014277	0.522745	0.119197	0.343781	0.014277	0.522745	0.119197	0.343781	0.014277	0.522745	0.119197	0.343781	0.014277	0.522745	0.119197	0.343781	0.014277	0.522745	0.119197	0.343781	1,2,1,3,4,5	7.437419	0.149930	0.279657	0.106162	0.130591	0.255903	0.077758	0.600883	0.043283	0.103834	0.040171	0.088801	0.123028	0.149930	0.279657	0.106162	0.130591	0.255903	0.077758	0.006419	0.403729	0.245186	0.203083	0.019705	0.121878	0.208752	0.083535	0.097577	0.052290	0.298561	0.259285	0.409934	0.161512	0.111155	0.077299	0.144362	0.095738	1,2,2,2,2,2	0.173916	0.869235	0.994004	0.994004	0.994004	0.994004	0.994004	
147000	-116358	1,2,1,3,1,3	2.828741	5.961126	5.622137	5.961126	5.790635	5.961126	5.790635	1,1,2,1,2,2	1.917637	0.014053	0.537863	0.154302	0.293782	0.014053	0.537863	0.154302	0.293782	0.023174	0.547234	0.096779	0.332814	0.014053	0.537863	0.154302	0.293782	0.023174	0.547234	0.096779	0.332814	0.023174	0.547234	0.096779	0.332814	1,2,1,3,4,2	1.341406	0.070322	0.158303	0.151996	0.211707	0.360573	0.047099	0.386684	0.044385	0.072132	0.119925	0.247838	0.129036	0.070322	0.158303	0.151996	0.211707	0.360573	0.047099	0.007174	0.031368	0.258110	0.428610	0.132599	0.142139	0.067658	0.433510	0.071291	0.068055	0.125376	0.234110	0.386684	0.044385	0.072132	0.119925	0.247838	0.129036	1,1,1,1,1,1	0.000000	0.896442	0.896442	0.896442	0.896442	0.896442	0.896442	
148000	-115363	1,1,1,1,1,1	0.000000	5.739665	5.739665	5.739665	5.739665	5.739665	5.739665	1,1,1,1,1,1	0.000000	0.023599	0.513173	0.120770	0.342457	0.023599	0.513173	0.120770	0.342457	0.023599	0.513173	0.120770	0.342457	0.023599	0.513173	0.120770	0.342457	0.023599	0.513173	0.120770	0.342457	0.023599	0.513173	0.120770	0.342457	1,2,3,4,5,6	21.350930	0.059123	0.086627	0.513764	0.127897	0.187076	0.025512	0.504946	0.117117	0.093751	0.062832	0.112516	0.108837	0.034417	0.258048	0.064791	0.146369	0.348854	0.147521	0.128590	0.262104	0.066522	0.200197	0.017831	0.324756	0.198747	0.165608	0.045319	0.077455	0.247088	0.265782	0.140701	0.193858	0.144450	0.161528	0.295825	0.063638	1,2,2,2,2,2	0.533600	0.501951	0.896921	0.896921	0.896921	0.896921	0.896921	
149000	-116004	1,2,2,1,2,1	0.217278	6.041013	5.666277	5.666277	6.041013	5.666277	6.041013	1,1,1,1,1,1	0.000000	0.013323	0.530552	0.114341	0.341784	0.013323	0.530552	0.114341	0.341784	0.013323	0.530552	0.114341	0.341784	0.013323	0.530552	0.114341	0.341784	0.013323	0.530552	0.114341	0.341784	0.013323	0.530552	0.114341	0.341784	1,2,3,4,5,2	8.262368	0.206749	0.155958	0.239086	0.165008	0.195058	0.038140	0.295685	0.505470	0.048731	0.022969	0.083916	0.043229	0.107332	0.144734	0.082908	0.166778	0.380116	0.118132	0.307555	0.199362	0.180318	0.219684	0.010407	0.082673	0.102186	0.017463	0.163763	0.177963	0.304189	0.234436	0.295685	0.505470	0.048731	0.022969	0.083916	0.043229	1,2,2,2,2,2	0.200926	0.635889	0.811410	0.811410	0.811410	0.811410	0.811410	
150000	-116639	1,1,1,1,1,1	0.000000	5.901167	5.901167	5.901167	5.901167	5.901167	5.901167	1,1,1,1,1,1	0.000015	0.016507	0.524353	0.125794	0.333346	0.016507	0.524353	0.125794	0.333346	0.016507	0.524353	0.125794	0.333346	0.016507	0.524353	0.125794	0.333346	0.016507	0.524353	0.125794	0.333346	0.016507	0.524353	0.125794	0.333346	1,1,2,3,4,1	1.167719	0.533553	0.023014	0.087576	0.112978	0.186696	0.056182	0.533553	0.023014	0.087576	0.112978	0.186696	0.056182	0.266099	0.037833	0.121961	0.080694	0.412679	0.080733	0.580481	0.017339	0.072927	0.053457	0.005350	0.270446	0.183580	0.218729	0.140553	0.028620	0.182460	0.246058	0.533553	0.023014	0.087576	0.112978	0.186696	0.056182	1,2,2,1,2,2	0.236776	0.647049	0.829130	0.829130	0.647049	0.829130	0.829130	
151000	-116899	1,2,1,2,1,1	0.866664	5.850076	5.168465	5.850076	5.168465	5.850076	5.850076	1,1,1,1,1,1	0.000000	0.014185	0.527800	0.116251	0.341765	0.014185	0.527800	0.116251	0.341765	0.014185	0.527800	0.116251	0.341765	0.014185	0.527800	0.116251	0.341765	0.014185	0.527800	0.116251	0.341765	0.014185	0.527800	0.116251	0.341765	1,2,3,4,5,6	3.590068	0.095536	0.215219	0.161091	0.232601	0.245394	0.050160	0.177436	0.020328	0.038412	0.230154	0.160526	0.373144	0.096679	0.121949	0.253810	0.134462	0.298226	0.094874	0.021809	0.118426	0.069453	0.475530	0.137448	0.177335	0.398705	0.069831	0.021653	0.039768	0.227237	0.242806	0.252392	0.280064	0.138908	0.106262	0.122882	0.099492	1,2,2,2,2,2	0.903398	0.589137	0.884214	0.884214	0.884214	0.884214	0.884214	
152000	-116652	1,2,3,4,3,3	1.331401	6.107814	5.275716	5.945912	5.526608	5.945912	5.945912	1,1,1,1,1,1	0.000000	0.021676	0.502113	0.124815	0.351396	0.021676	0.502113	0.124815	0.351396	0.021676	0.502113	0.124815	0.351396	0.021676	0.502113	0.124815	0.351396	0.021676	0.502113	0.124815	0.351396	0.021676	0.502113	0.124815	0.351396	1,1,2,3,4,4	9.292043	0.143336	0.329468	0.099664	0.178356	0.118927	0.130249	0.143336	0.329468	0.099664	0.178356	0.118927	0.130249	0.130860	0.153055	0.142347	0.235618	0.310097	0.028023	0.421920	0.179288	0.074571	0.119633	0.056220	0.148369	0.223513	0.048560	0.185648	0.084791	0.222287	0.235201	0.223513	0.048560	0.185648	0.084791	0.222287	0.235201	1,1,1,1,1,1	0.000000	0.913508	0.913508	0.913508	0.913508	0.913508	0.913508	
153000	-116490	1,1,1,1,1,1	0.000000	6.049889	6.049889	6.049889	6.049889	6.049889	6.049889	1,1,1,1,1,1	0.000000	0.016740	0.517041	0.122566	0.343653	0.016740	0.517041	0.122566	0.343653	0.016740	0.517041	0.122566	0.343653	0.016740	0.517041	0.122566	0.343653	0.016740	0.517041	0.122566	0.343653	0.016740	0.517041	0.122566	0.343653	1,2,3,4,5,5	4.999964	0.004477	0.219686	0.075452	0.229899	0.314742	0.155744	0.155484	0.370350	0.063751	0.175579	0.088531	0.146306	0.085292	0.098925	0.107158	0.177489	0.528115	0.003021	0.041636	0.017202	0.042784	0.111439	0.082388	0.704551	0.190321	0.020475	0.181240	0.125727	0.259344	0.222893	0.190321	0.020475	0.181240	0.125727	0.259344	0.222893	1,2,2,2,2,2	1.626410	0.727463	0.902043	0.902043	0.902043	0.902043	0.902043	
