Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-122707	1,2,3,3,1,4	1.695768	6.456004	6.315883	5.035633	5.035633	6.456004	6.118804	1,2,3,4,4,2	1.695768	0.372187	0.153672	0.149361	0.324781	0.006415	0.605956	0.083029	0.304600	0.323499	0.016809	0.486379	0.173312	0.045715	0.239917	0.167600	0.546767	0.045715	0.239917	0.167600	0.546767	0.006415	0.605956	0.083029	0.304600	1,1,1,1,2,1	1.695768	0.244928	0.193156	0.317065	0.027746	0.110097	0.107008	0.244928	0.193156	0.317065	0.027746	0.110097	0.107008	0.244928	0.193156	0.317065	0.027746	0.110097	0.107008	0.244928	0.193156	0.317065	0.027746	0.110097	0.107008	0.292421	0.038582	0.227356	0.033196	0.387714	0.020732	0.244928	0.193156	0.317065	0.027746	0.110097	0.107008	1,2,3,3,1,1	1.695768	0.887446	0.550513	1.790167	1.790167	0.887446	0.887446	
29000	-123071	1,1,2,3,4,1	1.695768	6.215276	6.215276	5.743200	5.251983	5.447542	6.215276	1,2,3,4,4,2	1.695768	0.547802	0.117919	0.094090	0.240189	0.006976	0.584232	0.095180	0.313612	0.524446	0.121975	0.144090	0.209490	0.059962	0.217167	0.140768	0.582104	0.059962	0.217167	0.140768	0.582104	0.006976	0.584232	0.095180	0.313612	1,1,2,1,3,1	1.695768	0.300266	0.127647	0.263299	0.043957	0.145326	0.119505	0.300266	0.127647	0.263299	0.043957	0.145326	0.119505	0.136257	0.245820	0.180324	0.133305	0.149062	0.155232	0.300266	0.127647	0.263299	0.043957	0.145326	0.119505	0.462884	0.050445	0.118367	0.031119	0.308682	0.028502	0.300266	0.127647	0.263299	0.043957	0.145326	0.119505	1,2,3,3,4,4	1.695768	0.894015	0.696789	2.079619	2.079619	0.890375	0.890375	
30000	-122146	1,1,2,3,3,1	1.695768	6.305156	6.305156	5.349425	5.435202	5.435202	6.305156	1,2,3,4,4,2	1.695768	0.245593	0.310442	0.151141	0.292825	0.006484	0.610861	0.085430	0.297225	0.703352	0.023449	0.199150	0.074048	0.078862	0.220255	0.131433	0.569450	0.078862	0.220255	0.131433	0.569450	0.006484	0.610861	0.085430	0.297225	1,1,2,1,3,1	1.695768	0.244653	0.257551	0.214837	0.030101	0.135108	0.117750	0.244653	0.257551	0.214837	0.030101	0.135108	0.117750	0.095588	0.080755	0.133037	0.363438	0.260339	0.066843	0.244653	0.257551	0.214837	0.030101	0.135108	0.117750	0.150856	0.148127	0.082175	0.133363	0.410760	0.074719	0.244653	0.257551	0.214837	0.030101	0.135108	0.117750	1,1,2,2,1,1	1.695768	0.955245	0.955245	2.167357	2.167357	0.955245	0.955245	
31000	-122878	1,2,3,4,1,2	1.695768	6.370031	6.428963	5.364682	5.048845	6.370031	6.428963	1,2,3,4,4,2	1.695768	0.233757	0.222796	0.224409	0.319038	0.006491	0.613512	0.075398	0.304598	0.602969	0.068378	0.143609	0.185043	0.037978	0.212795	0.231209	0.518018	0.037978	0.212795	0.231209	0.518018	0.006491	0.613512	0.075398	0.304598	1,1,2,1,3,1	1.695768	0.256700	0.170409	0.187200	0.031535	0.179408	0.174748	0.256700	0.170409	0.187200	0.031535	0.179408	0.174748	0.083494	0.286722	0.166467	0.150521	0.104676	0.208120	0.256700	0.170409	0.187200	0.031535	0.179408	0.174748	0.235471	0.041107	0.070987	0.253634	0.392299	0.006503	0.256700	0.170409	0.187200	0.031535	0.179408	0.174748	1,2,3,3,4,4	1.695768	0.799296	0.576519	2.148577	2.148577	0.946866	0.946866	
32000	-123471	1,1,2,3,4,5	1.695768	6.611861	6.611861	5.918084	5.307834	6.289170	6.311284	1,2,3,4,4,2	1.695768	0.437975	0.184270	0.130606	0.247149	0.006869	0.613019	0.082972	0.297141	0.350762	0.120831	0.428554	0.099852	0.058308	0.254389	0.124589	0.562714	0.058308	0.254389	0.124589	0.562714	0.006869	0.613019	0.082972	0.297141	1,1,2,1,3,1	1.695768	0.243464	0.197852	0.258934	0.029294	0.152564	0.117892	0.243464	0.197852	0.258934	0.029294	0.152564	0.117892	0.155027	0.100916	0.338914	0.216794	0.133569	0.054781	0.243464	0.197852	0.258934	0.029294	0.152564	0.117892	0.042611	0.027177	0.259584	0.285642	0.361301	0.023686	0.243464	0.197852	0.258934	0.029294	0.152564	0.117892	1,2,3,3,1,1	1.695768	0.916159	0.852563	1.559500	1.559500	0.916159	0.916159	
33000	-123570	1,1,2,2,2,1	1.695768	6.485246	6.485246	5.700806	5.700806	5.700806	6.485246	1,2,3,4,4,2	1.695768	0.408800	0.269341	0.126099	0.195760	0.009123	0.605535	0.086709	0.298633	0.421425	0.132044	0.142718	0.303813	0.085455	0.261381	0.137037	0.516128	0.085455	0.261381	0.137037	0.516128	0.009123	0.605535	0.086709	0.298633	1,1,2,1,3,1	1.695768	0.192922	0.239706	0.279647	0.032546	0.144143	0.111036	0.192922	0.239706	0.279647	0.032546	0.144143	0.111036	0.168643	0.394035	0.048393	0.057381	0.115671	0.215876	0.192922	0.239706	0.279647	0.032546	0.144143	0.111036	0.025120	0.149813	0.282885	0.048357	0.420419	0.073405	0.192922	0.239706	0.279647	0.032546	0.144143	0.111036	1,2,3,4,5,1	1.695768	0.910633	0.653460	1.531108	2.140434	0.900507	0.910633	
34000	-122957	1,2,1,1,1,1	1.695768	5.680800	6.175182	5.680800	5.680800	5.680800	5.680800	1,2,1,3,3,2	1.695768	0.425848	0.113412	0.212371	0.248368	0.006815	0.598307	0.086335	0.308542	0.425848	0.113412	0.212371	0.248368	0.074623	0.234773	0.113655	0.576948	0.074623	0.234773	0.113655	0.576948	0.006815	0.598307	0.086335	0.308542	1,1,2,2,3,1	1.695768	0.353287	0.150929	0.137422	0.052495	0.180842	0.125025	0.353287	0.150929	0.137422	0.052495	0.180842	0.125025	0.151258	0.270969	0.170208	0.067785	0.172638	0.167142	0.151258	0.270969	0.170208	0.067785	0.172638	0.167142	0.189144	0.212819	0.047183	0.169359	0.261396	0.120098	0.353287	0.150929	0.137422	0.052495	0.180842	0.125025	1,2,3,3,1,1	1.695768	0.834787	0.464045	1.984379	1.984379	0.834787	0.834787	
35000	-122265	1,1,2,2,3,3	1.695768	6.119397	6.119397	5.010840	5.010840	5.894699	5.894699	1,2,3,4,4,2	1.695768	0.233445	0.207796	0.243406	0.315353	0.006714	0.605614	0.097019	0.290654	0.720957	0.041369	0.068460	0.169214	0.060697	0.233833	0.135388	0.570082	0.060697	0.233833	0.135388	0.570082	0.006714	0.605614	0.097019	0.290654	1,1,1,1,2,1	1.695768	0.238433	0.267677	0.204753	0.038555	0.145935	0.104647	0.238433	0.267677	0.204753	0.038555	0.145935	0.104647	0.238433	0.267677	0.204753	0.038555	0.145935	0.104647	0.238433	0.267677	0.204753	0.038555	0.145935	0.104647	0.029078	0.254892	0.135957	0.130827	0.350654	0.098592	0.238433	0.267677	0.204753	0.038555	0.145935	0.104647	1,2,3,4,1,1	1.695768	0.896020	0.705089	2.508654	2.345328	0.896020	0.896020	
36000	-122082	1,2,2,3,4,5	1.695768	6.135205	6.074748	6.074748	5.264982	6.190360	6.083452	1,2,3,4,4,2	1.695768	0.364856	0.213592	0.240434	0.181119	0.006391	0.602412	0.084785	0.306411	0.516915	0.011502	0.311301	0.160282	0.057043	0.258864	0.109592	0.574501	0.057043	0.258864	0.109592	0.574501	0.006391	0.602412	0.084785	0.306411	1,1,1,1,2,3	1.695768	0.270178	0.210701	0.279230	0.030885	0.112004	0.097002	0.270178	0.210701	0.279230	0.030885	0.112004	0.097002	0.270178	0.210701	0.279230	0.030885	0.112004	0.097002	0.270178	0.210701	0.279230	0.030885	0.112004	0.097002	0.432522	0.090548	0.039449	0.009014	0.366583	0.061883	0.256188	0.335689	0.104342	0.040641	0.147897	0.115243	1,2,3,4,1,5	1.695768	0.862786	0.661857	1.902840	2.284441	0.862786	0.898304	
37000	-122030	1,2,3,4,5,2	1.695768	6.153345	6.079587	5.422021	5.266076	6.092015	6.079587	1,2,3,4,4,2	1.695768	0.281389	0.246144	0.139795	0.332672	0.006546	0.601521	0.085976	0.305957	0.420257	0.047975	0.361243	0.170525	0.059493	0.247846	0.094859	0.597801	0.059493	0.247846	0.094859	0.597801	0.006546	0.601521	0.085976	0.305957	1,1,2,1,2,1	1.695768	0.247279	0.262909	0.216034	0.034545	0.135598	0.103635	0.247279	0.262909	0.216034	0.034545	0.135598	0.103635	0.150960	0.150992	0.190657	0.055241	0.393530	0.058620	0.247279	0.262909	0.216034	0.034545	0.135598	0.103635	0.150960	0.150992	0.190657	0.055241	0.393530	0.058620	0.247279	0.262909	0.216034	0.034545	0.135598	0.103635	1,2,3,3,1,4	1.695768	0.889123	0.568322	1.838024	1.838024	0.889123	1.074466	
38000	-124871	1,2,3,3,4,2	1.695768	5.900665	6.276546	5.180056	5.180056	6.062131	6.276546	1,2,3,4,4,2	1.695768	0.217396	0.223993	0.333196	0.225415	0.007605	0.602848	0.095635	0.293912	0.888785	0.035499	0.032659	0.043057	0.090801	0.219005	0.135176	0.555019	0.090801	0.219005	0.135176	0.555019	0.007605	0.602848	0.095635	0.293912	1,1,1,1,2,1	1.695768	0.339686	0.104622	0.199386	0.039571	0.191134	0.125602	0.339686	0.104622	0.199386	0.039571	0.191134	0.125602	0.339686	0.104622	0.199386	0.039571	0.191134	0.125602	0.339686	0.104622	0.199386	0.039571	0.191134	0.125602	0.058669	0.041069	0.460391	0.098037	0.270449	0.071385	0.339686	0.104622	0.199386	0.039571	0.191134	0.125602	1,2,3,4,1,5	1.695768	0.845127	0.777538	1.400754	2.155974	0.845127	0.882523	
39000	-122335	1,2,1,3,2,4	1.695768	5.578456	6.191369	5.578456	5.374582	6.191369	6.472836	1,2,1,3,3,2	1.695768	0.439285	0.080817	0.206979	0.272919	0.007478	0.600899	0.083969	0.307654	0.439285	0.080817	0.206979	0.272919	0.098894	0.222464	0.159570	0.519073	0.098894	0.222464	0.159570	0.519073	0.007478	0.600899	0.083969	0.307654	1,1,2,1,3,1	1.695768	0.311172	0.162150	0.194553	0.042946	0.164397	0.124783	0.311172	0.162150	0.194553	0.042946	0.164397	0.124783	0.168918	0.363162	0.281560	0.014387	0.042422	0.129550	0.311172	0.162150	0.194553	0.042946	0.164397	0.124783	0.037615	0.011123	0.056206	0.165074	0.673039	0.056944	0.311172	0.162150	0.194553	0.042946	0.164397	0.124783	1,2,3,4,5,5	1.695768	0.756539	0.572034	1.830516	2.120741	0.915808	0.915808	
40000	-122991	1,2,3,4,2,2	1.695768	5.548686	6.292016	5.956108	5.441174	6.292016	6.292016	1,2,1,3,3,2	1.695768	0.307573	0.160449	0.218378	0.313600	0.007183	0.595165	0.096284	0.301368	0.307573	0.160449	0.218378	0.313600	0.090233	0.217639	0.143681	0.548448	0.090233	0.217639	0.143681	0.548448	0.007183	0.595165	0.096284	0.301368	1,1,2,1,3,1	1.695768	0.239882	0.116658	0.269588	0.045436	0.189295	0.139141	0.239882	0.116658	0.269588	0.045436	0.189295	0.139141	0.027021	0.497141	0.146519	0.053291	0.181486	0.094541	0.239882	0.116658	0.269588	0.045436	0.189295	0.139141	0.040126	0.084612	0.102942	0.052821	0.595184	0.124315	0.239882	0.116658	0.269588	0.045436	0.189295	0.139141	1,2,3,3,1,1	1.695768	0.923320	0.605383	1.702958	1.702958	0.923320	0.923320	
41000	-123648	1,2,1,1,1,2	1.695768	5.755222	6.388543	5.755222	5.755222	5.755222	6.388543	1,2,3,4,4,2	1.695768	0.189973	0.292066	0.187013	0.330948	0.007639	0.592685	0.104150	0.295525	0.286454	0.179984	0.399448	0.134115	0.062436	0.244162	0.115759	0.577643	0.062436	0.244162	0.115759	0.577643	0.007639	0.592685	0.104150	0.295525	1,1,1,1,2,1	1.695768	0.238582	0.182283	0.255922	0.025649	0.176425	0.121139	0.238582	0.182283	0.255922	0.025649	0.176425	0.121139	0.238582	0.182283	0.255922	0.025649	0.176425	0.121139	0.238582	0.182283	0.255922	0.025649	0.176425	0.121139	0.142704	0.053915	0.088345	0.254927	0.423438	0.036671	0.238582	0.182283	0.255922	0.025649	0.176425	0.121139	1,2,3,4,5,5	1.695768	0.832820	0.611632	1.615946	1.957608	0.991832	0.991832	
42000	-123781	1,2,3,3,4,2	1.695768	6.759558	6.181645	4.793603	4.793603	6.192578	6.181645	1,2,3,4,5,2	1.695768	0.302064	0.143963	0.087320	0.466652	0.006901	0.601821	0.104085	0.287192	0.741750	0.056650	0.181236	0.020364	0.042865	0.213485	0.199719	0.543930	0.031090	0.278835	0.134932	0.555143	0.006901	0.601821	0.104085	0.287192	1,1,1,1,2,1	1.695768	0.225330	0.176773	0.328688	0.031729	0.140247	0.097233	0.225330	0.176773	0.328688	0.031729	0.140247	0.097233	0.225330	0.176773	0.328688	0.031729	0.140247	0.097233	0.225330	0.176773	0.328688	0.031729	0.140247	0.097233	0.175868	0.034580	0.115015	0.126623	0.449783	0.098130	0.225330	0.176773	0.328688	0.031729	0.140247	0.097233	1,2,3,3,4,4	1.695768	0.754611	0.589138	1.858415	1.858415	0.992936	0.992936	
43000	-122483	1,2,3,3,4,1	1.695768	6.331911	6.704634	4.926696	4.926696	5.601985	6.331911	1,2,3,4,4,2	1.695768	0.328041	0.177119	0.286076	0.208765	0.007392	0.580854	0.096735	0.315019	0.540873	0.050420	0.230321	0.178386	0.041508	0.173540	0.076071	0.708881	0.041508	0.173540	0.076071	0.708881	0.007392	0.580854	0.096735	0.315019	1,1,2,1,3,1	1.695768	0.296321	0.164814	0.278187	0.041365	0.133364	0.085949	0.296321	0.164814	0.278187	0.041365	0.133364	0.085949	0.144747	0.278085	0.183942	0.127208	0.129417	0.136600	0.296321	0.164814	0.278187	0.041365	0.133364	0.085949	0.215539	0.270086	0.050891	0.140098	0.283639	0.039748	0.296321	0.164814	0.278187	0.041365	0.133364	0.085949	1,2,3,3,4,5	1.695768	0.933485	0.548333	1.965450	1.965450	0.875972	0.981927	
44000	-122987	1,1,2,2,1,3	1.695768	6.222187	6.222187	5.247563	5.247563	6.222187	6.013362	1,2,1,3,3,2	1.695768	0.326234	0.149244	0.254625	0.269897	0.008453	0.607100	0.114586	0.269860	0.326234	0.149244	0.254625	0.269897	0.058511	0.253578	0.086173	0.601739	0.058511	0.253578	0.086173	0.601739	0.008453	0.607100	0.114586	0.269860	1,1,1,1,2,1	1.695768	0.236213	0.196030	0.244552	0.025009	0.158756	0.139440	0.236213	0.196030	0.244552	0.025009	0.158756	0.139440	0.236213	0.196030	0.244552	0.025009	0.158756	0.139440	0.236213	0.196030	0.244552	0.025009	0.158756	0.139440	0.054536	0.230365	0.056796	0.118654	0.400090	0.139560	0.236213	0.196030	0.244552	0.025009	0.158756	0.139440	1,2,3,4,1,1	1.695768	0.922346	0.586143	1.989091	1.827690	0.922346	0.922346	
45000	-123108	1,2,3,3,2,1	1.695768	6.227374	5.772287	5.208873	5.208873	5.772287	6.227374	1,2,3,4,4,2	1.695768	0.356719	0.216207	0.232769	0.194305	0.009851	0.568089	0.107787	0.314273	0.737326	0.036328	0.157582	0.068765	0.054556	0.185301	0.078146	0.681997	0.054556	0.185301	0.078146	0.681997	0.009851	0.568089	0.107787	0.314273	1,1,1,1,2,1	1.695768	0.265666	0.195390	0.112251	0.065196	0.221885	0.139613	0.265666	0.195390	0.112251	0.065196	0.221885	0.139613	0.265666	0.195390	0.112251	0.065196	0.221885	0.139613	0.265666	0.195390	0.112251	0.065196	0.221885	0.139613	0.095341	0.043108	0.214200	0.101329	0.451009	0.095014	0.265666	0.195390	0.112251	0.065196	0.221885	0.139613	1,2,3,3,1,1	1.695768	0.846575	0.519897	1.742971	1.742971	0.846575	0.846575	
46000	-123250	1,2,3,1,3,2	1.695768	5.101434	6.205969	5.804391	5.101434	5.804391	6.205969	1,2,3,4,4,2	1.695768	0.544740	0.079267	0.148373	0.227620	0.011373	0.609519	0.099215	0.279893	0.530729	0.084290	0.170487	0.214493	0.042043	0.259419	0.121793	0.576746	0.042043	0.259419	0.121793	0.576746	0.011373	0.609519	0.099215	0.279893	1,2,2,2,1,2	1.695768	0.297572	0.134186	0.047849	0.135739	0.289356	0.095298	0.189406	0.330689	0.234131	0.026379	0.123944	0.095451	0.189406	0.330689	0.234131	0.026379	0.123944	0.095451	0.189406	0.330689	0.234131	0.026379	0.123944	0.095451	0.297572	0.134186	0.047849	0.135739	0.289356	0.095298	0.189406	0.330689	0.234131	0.026379	0.123944	0.095451	1,2,3,4,1,5	1.695768	0.818483	0.517468	1.791755	2.088184	0.818483	0.910260	
47000	-124706	1,2,3,4,5,2	1.695768	6.621711	6.222737	4.646417	5.224964	5.840605	6.222737	1,2,3,4,4,2	1.695768	0.313594	0.160274	0.308149	0.217982	0.006028	0.589070	0.101181	0.303721	0.347356	0.018823	0.028798	0.605023	0.056913	0.239140	0.202702	0.501245	0.056913	0.239140	0.202702	0.501245	0.006028	0.589070	0.101181	0.303721	1,1,2,1,2,1	1.695768	0.297723	0.232722	0.224061	0.024619	0.132763	0.088111	0.297723	0.232722	0.224061	0.024619	0.132763	0.088111	0.446185	0.101351	0.038027	0.052579	0.348258	0.013601	0.297723	0.232722	0.224061	0.024619	0.132763	0.088111	0.446185	0.101351	0.038027	0.052579	0.348258	0.013601	0.297723	0.232722	0.224061	0.024619	0.132763	0.088111	1,2,3,4,5,5	1.695768	0.774331	0.659119	1.428941	2.617147	0.975995	0.975995	
48000	-122514	1,2,3,3,1,2	1.695768	5.694326	6.311785	5.160604	5.160604	5.694326	6.311785	1,2,3,4,4,2	1.695768	0.214218	0.189151	0.398187	0.198444	0.005438	0.598833	0.080244	0.315485	0.345887	0.035029	0.316711	0.302373	0.037059	0.259859	0.161267	0.541814	0.037059	0.259859	0.161267	0.541814	0.005438	0.598833	0.080244	0.315485	1,1,1,1,2,1	1.695768	0.372263	0.165720	0.244666	0.030394	0.099073	0.087885	0.372263	0.165720	0.244666	0.030394	0.099073	0.087885	0.372263	0.165720	0.244666	0.030394	0.099073	0.087885	0.372263	0.165720	0.244666	0.030394	0.099073	0.087885	0.131282	0.162686	0.234021	0.021906	0.384914	0.065190	0.372263	0.165720	0.244666	0.030394	0.099073	0.087885	1,2,3,3,1,4	1.695768	0.866429	0.769219	2.108038	2.108038	0.866429	0.911402	
49000	-122287	1,2,3,3,2,4	1.695768	6.002682	6.343648	5.409780	5.409780	6.343648	5.923190	1,2,3,4,4,2	1.695768	0.369962	0.137896	0.131955	0.360186	0.006056	0.598440	0.090621	0.304883	0.445284	0.025297	0.132814	0.396605	0.081459	0.178970	0.097962	0.641609	0.081459	0.178970	0.097962	0.641609	0.006056	0.598440	0.090621	0.304883	1,1,2,1,3,1	1.695768	0.331764	0.173605	0.170351	0.054300	0.157974	0.112006	0.331764	0.173605	0.170351	0.054300	0.157974	0.112006	0.265615	0.319661	0.182601	0.002936	0.169593	0.059594	0.331764	0.173605	0.170351	0.054300	0.157974	0.112006	0.025990	0.028422	0.093892	0.096161	0.662140	0.093394	0.331764	0.173605	0.170351	0.054300	0.157974	0.112006	1,2,3,4,1,5	1.695768	0.851075	0.629558	1.456050	2.161153	0.851075	0.980769	
50000	-124122	1,1,2,2,1,1	1.695768	5.993004	5.993004	4.983036	4.983036	5.993004	5.993004	1,2,3,4,4,2	1.695768	0.272242	0.408610	0.077896	0.241252	0.006393	0.597750	0.086398	0.309459	0.284831	0.135317	0.279465	0.300388	0.062267	0.199834	0.082122	0.655777	0.062267	0.199834	0.082122	0.655777	0.006393	0.597750	0.086398	0.309459	1,1,1,1,2,1	1.695768	0.314959	0.197700	0.218897	0.029358	0.122617	0.116469	0.314959	0.197700	0.218897	0.029358	0.122617	0.116469	0.314959	0.197700	0.218897	0.029358	0.122617	0.116469	0.314959	0.197700	0.218897	0.029358	0.122617	0.116469	0.058961	0.012408	0.051653	0.172225	0.520520	0.184234	0.314959	0.197700	0.218897	0.029358	0.122617	0.116469	1,2,3,3,1,1	1.695768	0.885780	0.625880	1.894475	1.894475	0.885780	0.885780	
51000	-122713	1,1,2,3,4,1	1.695768	6.332320	6.332320	5.290140	5.183160	6.088183	6.332320	1,2,3,4,4,2	1.695768	0.339915	0.269611	0.162292	0.228181	0.006517	0.610457	0.077150	0.305876	0.427622	0.088282	0.121726	0.362370	0.044743	0.253594	0.115693	0.585970	0.044743	0.253594	0.115693	0.585970	0.006517	0.610457	0.077150	0.305876	1,1,2,1,3,1	1.695768	0.280420	0.205078	0.255518	0.027295	0.119757	0.111933	0.280420	0.205078	0.255518	0.027295	0.119757	0.111933	0.040791	0.392279	0.246931	0.037661	0.230144	0.052193	0.280420	0.205078	0.255518	0.027295	0.119757	0.111933	0.139571	0.182211	0.121609	0.110391	0.325710	0.120508	0.280420	0.205078	0.255518	0.027295	0.119757	0.111933	1,2,3,4,1,5	1.695768	0.903183	0.558219	1.785548	2.095723	0.903183	1.092080	
52000	-125271	1,2,3,4,1,2	1.695768	5.652155	6.391663	5.475246	5.237004	5.652155	6.391663	1,2,3,4,4,2	1.695768	0.171812	0.302218	0.331997	0.193973	0.006252	0.599276	0.086483	0.307989	0.355793	0.317056	0.170233	0.156917	0.067934	0.260122	0.164977	0.506967	0.067934	0.260122	0.164977	0.506967	0.006252	0.599276	0.086483	0.307989	1,1,2,1,3,1	1.695768	0.404074	0.161893	0.175193	0.042215	0.132827	0.083798	0.404074	0.161893	0.175193	0.042215	0.132827	0.083798	0.152257	0.217372	0.221576	0.138199	0.003210	0.267387	0.404074	0.161893	0.175193	0.042215	0.132827	0.083798	0.116289	0.020055	0.064405	0.325894	0.281154	0.192203	0.404074	0.161893	0.175193	0.042215	0.132827	0.083798	1,2,3,3,4,5	1.695768	0.882732	0.452011	2.027319	2.027319	0.798099	1.049377	
53000	-123311	1,1,2,3,4,4	1.695768	6.461146	6.461146	5.600155	5.293867	6.144214	6.144214	1,2,3,4,4,2	1.695768	0.504624	0.242347	0.083073	0.169955	0.007734	0.577320	0.110963	0.303983	0.445748	0.167798	0.241435	0.145019	0.047054	0.254267	0.114875	0.583804	0.047054	0.254267	0.114875	0.583804	0.007734	0.577320	0.110963	0.303983	1,2,3,2,3,2	1.695768	0.291573	0.129415	0.151375	0.051089	0.183017	0.193530	0.299797	0.230150	0.159293	0.032110	0.178568	0.100083	0.043932	0.201230	0.361301	0.038876	0.323778	0.030884	0.299797	0.230150	0.159293	0.032110	0.178568	0.100083	0.043932	0.201230	0.361301	0.038876	0.323778	0.030884	0.299797	0.230150	0.159293	0.032110	0.178568	0.100083	1,2,3,4,1,1	1.695768	0.934326	0.664975	1.631461	2.134573	0.934326	0.934326	
54000	-122840	1,1,2,3,4,1	1.695768	6.250347	6.250347	5.612334	4.985886	6.043992	6.250347	1,2,3,4,4,2	1.695768	0.334708	0.138143	0.297142	0.230007	0.007396	0.579535	0.105651	0.307418	0.394788	0.036990	0.288336	0.279886	0.041545	0.218788	0.125789	0.613878	0.041545	0.218788	0.125789	0.613878	0.007396	0.579535	0.105651	0.307418	1,1,2,1,3,1	1.695768	0.280027	0.230747	0.219153	0.026142	0.143533	0.100398	0.280027	0.230747	0.219153	0.026142	0.143533	0.100398	0.193344	0.340035	0.145113	0.121948	0.081836	0.117724	0.280027	0.230747	0.219153	0.026142	0.143533	0.100398	0.089515	0.085605	0.061910	0.284805	0.389364	0.088800	0.280027	0.230747	0.219153	0.026142	0.143533	0.100398	1,2,3,3,1,1	1.695768	0.782164	0.648010	1.970943	1.970943	0.782164	0.782164	
55000	-121999	1,1,2,3,2,1	1.695768	6.220302	6.220302	5.420785	5.335915	5.420785	6.220302	1,2,3,4,4,2	1.695768	0.236508	0.224971	0.204381	0.334140	0.005481	0.609028	0.081354	0.304138	0.616396	0.012876	0.276029	0.094699	0.032509	0.227548	0.127649	0.612293	0.032509	0.227548	0.127649	0.612293	0.005481	0.609028	0.081354	0.304138	1,2,2,1,3,2	1.695768	0.257674	0.221000	0.274568	0.023641	0.102263	0.120855	0.377845	0.148651	0.181570	0.037795	0.142383	0.111756	0.377845	0.148651	0.181570	0.037795	0.142383	0.111756	0.257674	0.221000	0.274568	0.023641	0.102263	0.120855	0.107519	0.234897	0.109479	0.052096	0.341327	0.154682	0.377845	0.148651	0.181570	0.037795	0.142383	0.111756	1,2,3,3,1,1	1.695768	0.825073	0.548990	2.073182	2.073182	0.825073	0.825073	
56000	-122811	1,2,1,1,1,2	1.695768	5.665822	6.185963	5.665822	5.665822	5.665822	6.185963	1,2,1,3,4,2	1.695768	0.428019	0.083168	0.245630	0.243184	0.006693	0.597029	0.084861	0.311417	0.428019	0.083168	0.245630	0.243184	0.065316	0.189353	0.207671	0.537661	0.061995	0.221325	0.120118	0.596561	0.006693	0.597029	0.084861	0.311417	1,1,1,1,2,1	1.695768	0.284268	0.169900	0.189509	0.035730	0.177654	0.142939	0.284268	0.169900	0.189509	0.035730	0.177654	0.142939	0.284268	0.169900	0.189509	0.035730	0.177654	0.142939	0.284268	0.169900	0.189509	0.035730	0.177654	0.142939	0.007575	0.115274	0.369158	0.080840	0.413033	0.014121	0.284268	0.169900	0.189509	0.035730	0.177654	0.142939	1,2,3,3,1,4	1.695768	0.871791	0.660471	2.056286	2.056286	0.871791	1.087129	
57000	-123593	1,2,1,3,3,2	1.695768	5.504791	6.059823	5.504791	5.545659	5.545659	6.059823	1,2,1,3,3,2	1.695768	0.258965	0.105338	0.347408	0.288289	0.006913	0.614251	0.094964	0.283872	0.258965	0.105338	0.347408	0.288289	0.076586	0.241066	0.112951	0.569397	0.076586	0.241066	0.112951	0.569397	0.006913	0.614251	0.094964	0.283872	1,1,1,1,2,1	1.695768	0.323855	0.178155	0.180534	0.045462	0.191243	0.080751	0.323855	0.178155	0.180534	0.045462	0.191243	0.080751	0.323855	0.178155	0.180534	0.045462	0.191243	0.080751	0.323855	0.178155	0.180534	0.045462	0.191243	0.080751	0.231146	0.057546	0.166270	0.029886	0.369339	0.145813	0.323855	0.178155	0.180534	0.045462	0.191243	0.080751	1,2,3,3,1,1	1.695768	0.869960	0.526850	1.852611	1.852611	0.869960	0.869960	
