Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
123000	-89987.4	1,1,1,1,1,1	0.092720	5.666814	5.666814	5.666814	5.666814	5.666814	5.666814	1,1,1,1,1,1	0.092720	0.024187	0.631619	0.130155	0.214039	0.024187	0.631619	0.130155	0.214039	0.024187	0.631619	0.130155	0.214039	0.024187	0.631619	0.130155	0.214039	0.024187	0.631619	0.130155	0.214039	0.024187	0.631619	0.130155	0.214039	1,1,1,1,1,1	0.092720	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	0.024069	0.129585	0.023636	0.065732	0.496387	0.260591	1,1,1,1,1,1	0.092720	0.403754	0.403754	0.403754	0.403754	0.403754	0.403754	
124000	-89987.7	1,1,1,1,1,1	0.092720	5.673036	5.673036	5.673036	5.673036	5.673036	5.673036	1,1,1,1,1,1	0.092720	0.023511	0.637983	0.126117	0.212390	0.023511	0.637983	0.126117	0.212390	0.023511	0.637983	0.126117	0.212390	0.023511	0.637983	0.126117	0.212390	0.023511	0.637983	0.126117	0.212390	0.023511	0.637983	0.126117	0.212390	1,1,1,1,1,1	0.092720	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	0.025303	0.119379	0.022456	0.071548	0.508766	0.252549	1,1,1,1,1,1	0.092720	0.390231	0.390231	0.390231	0.390231	0.390231	0.390231	
125000	-89984.3	1,1,1,1,1,1	0.092720	5.602358	5.602358	5.602358	5.602358	5.602358	5.602358	1,1,1,1,1,1	0.092720	0.024895	0.632055	0.129299	0.213750	0.024895	0.632055	0.129299	0.213750	0.024895	0.632055	0.129299	0.213750	0.024895	0.632055	0.129299	0.213750	0.024895	0.632055	0.129299	0.213750	0.024895	0.632055	0.129299	0.213750	1,1,1,1,1,1	0.092720	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	0.028394	0.100271	0.013949	0.071504	0.518008	0.267875	1,1,1,1,1,1	0.092720	0.401968	0.401968	0.401968	0.401968	0.401968	0.401968	
126000	-89980.3	1,1,1,1,1,1	0.092720	5.764738	5.764738	5.764738	5.764738	5.764738	5.764738	1,1,1,1,1,1	0.092720	0.025214	0.628571	0.131779	0.214436	0.025214	0.628571	0.131779	0.214436	0.025214	0.628571	0.131779	0.214436	0.025214	0.628571	0.131779	0.214436	0.025214	0.628571	0.131779	0.214436	0.025214	0.628571	0.131779	0.214436	1,1,1,1,1,1	0.092720	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	0.031103	0.112607	0.011067	0.068913	0.518555	0.257756	1,1,1,1,1,1	0.092720	0.391257	0.391257	0.391257	0.391257	0.391257	0.391257	
127000	-89985.1	1,1,1,1,1,1	0.092720	5.733604	5.733604	5.733604	5.733604	5.733604	5.733604	1,1,1,1,1,1	0.092720	0.027565	0.630539	0.130184	0.211712	0.027565	0.630539	0.130184	0.211712	0.027565	0.630539	0.130184	0.211712	0.027565	0.630539	0.130184	0.211712	0.027565	0.630539	0.130184	0.211712	0.027565	0.630539	0.130184	0.211712	1,1,1,1,1,1	0.092720	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	0.030715	0.107030	0.013032	0.071404	0.525065	0.252754	1,1,1,1,1,1	0.092720	0.405868	0.405868	0.405868	0.405868	0.405868	0.405868	
128000	-89990.8	1,1,1,1,1,1	0.092720	5.605938	5.605938	5.605938	5.605938	5.605938	5.605938	1,1,1,1,1,1	0.092720	0.025393	0.623946	0.131849	0.218812	0.025393	0.623946	0.131849	0.218812	0.025393	0.623946	0.131849	0.218812	0.025393	0.623946	0.131849	0.218812	0.025393	0.623946	0.131849	0.218812	0.025393	0.623946	0.131849	0.218812	1,1,1,1,1,1	0.092720	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	0.026573	0.115946	0.007295	0.073316	0.524367	0.252503	1,1,1,1,1,1	0.092720	0.389160	0.389160	0.389160	0.389160	0.389160	0.389160	
129000	-89991.7	1,1,1,1,1,1	0.092720	5.841047	5.841047	5.841047	5.841047	5.841047	5.841047	1,1,1,1,1,1	0.092720	0.024344	0.628633	0.128573	0.218449	0.024344	0.628633	0.128573	0.218449	0.024344	0.628633	0.128573	0.218449	0.024344	0.628633	0.128573	0.218449	0.024344	0.628633	0.128573	0.218449	0.024344	0.628633	0.128573	0.218449	1,1,1,1,1,1	0.092720	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	0.030801	0.106667	0.010085	0.072651	0.514373	0.265424	1,1,1,1,1,1	0.092720	0.400723	0.400723	0.400723	0.400723	0.400723	0.400723	
130000	-89995.2	1,1,1,1,1,1	0.092720	5.667268	5.667268	5.667268	5.667268	5.667268	5.667268	1,1,1,1,1,1	0.092720	0.025517	0.630395	0.129091	0.214997	0.025517	0.630395	0.129091	0.214997	0.025517	0.630395	0.129091	0.214997	0.025517	0.630395	0.129091	0.214997	0.025517	0.630395	0.129091	0.214997	0.025517	0.630395	0.129091	0.214997	1,1,1,1,1,1	0.092720	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	0.028887	0.114893	0.014490	0.071149	0.510709	0.259872	1,1,1,1,1,1	0.092720	0.383026	0.383026	0.383026	0.383026	0.383026	0.383026	
131000	-89996.7	1,1,1,1,1,1	0.092720	5.727383	5.727383	5.727383	5.727383	5.727383	5.727383	1,1,1,1,1,1	0.092720	0.021213	0.637777	0.127897	0.213113	0.021213	0.637777	0.127897	0.213113	0.021213	0.637777	0.127897	0.213113	0.021213	0.637777	0.127897	0.213113	0.021213	0.637777	0.127897	0.213113	0.021213	0.637777	0.127897	0.213113	1,1,1,1,1,1	0.092720	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	0.029364	0.136603	0.013801	0.069347	0.494990	0.255894	1,1,1,1,1,1	0.092720	0.396003	0.396003	0.396003	0.396003	0.396003	0.396003	
132000	-90001.7	1,1,1,1,1,1	0.092720	5.574937	5.574937	5.574937	5.574937	5.574937	5.574937	1,1,1,1,1,1	0.092720	0.025835	0.635368	0.133651	0.205146	0.025835	0.635368	0.133651	0.205146	0.025835	0.635368	0.133651	0.205146	0.025835	0.635368	0.133651	0.205146	0.025835	0.635368	0.133651	0.205146	0.025835	0.635368	0.133651	0.205146	1,1,1,1,1,1	0.092720	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	0.030388	0.095633	0.023201	0.068900	0.521718	0.260160	1,1,1,1,1,1	0.092720	0.405733	0.405733	0.405733	0.405733	0.405733	0.405733	
133000	-89994.1	1,1,1,1,1,1	0.092720	5.784905	5.784905	5.784905	5.784905	5.784905	5.784905	1,1,1,1,1,1	0.092720	0.025107	0.631873	0.130462	0.212557	0.025107	0.631873	0.130462	0.212557	0.025107	0.631873	0.130462	0.212557	0.025107	0.631873	0.130462	0.212557	0.025107	0.631873	0.130462	0.212557	0.025107	0.631873	0.130462	0.212557	1,1,1,1,1,1	0.092720	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	0.024986	0.094611	0.023053	0.069637	0.534303	0.253409	1,1,1,1,1,1	0.092720	0.408255	0.408255	0.408255	0.408255	0.408255	0.408255	
134000	-89996.1	1,1,1,1,1,1	0.092720	5.668441	5.668441	5.668441	5.668441	5.668441	5.668441	1,1,1,1,1,1	0.092720	0.026397	0.638525	0.122679	0.212399	0.026397	0.638525	0.122679	0.212399	0.026397	0.638525	0.122679	0.212399	0.026397	0.638525	0.122679	0.212399	0.026397	0.638525	0.122679	0.212399	0.026397	0.638525	0.122679	0.212399	1,1,1,1,1,1	0.092720	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	0.022272	0.093270	0.019347	0.071710	0.515157	0.278244	1,1,1,1,1,1	0.092720	0.392532	0.392532	0.392532	0.392532	0.392532	0.392532	
135000	-89993.6	1,1,1,1,1,1	0.092720	5.672269	5.672269	5.672269	5.672269	5.672269	5.672269	1,1,1,1,1,1	0.092720	0.024093	0.637237	0.123235	0.215435	0.024093	0.637237	0.123235	0.215435	0.024093	0.637237	0.123235	0.215435	0.024093	0.637237	0.123235	0.215435	0.024093	0.637237	0.123235	0.215435	0.024093	0.637237	0.123235	0.215435	1,1,1,1,1,1	0.092720	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	0.026250	0.118197	0.017529	0.070147	0.500656	0.267222	1,1,1,1,1,1	0.092720	0.401333	0.401333	0.401333	0.401333	0.401333	0.401333	
136000	-89989.5	1,1,1,1,1,1	0.092720	5.701127	5.701127	5.701127	5.701127	5.701127	5.701127	1,1,1,1,1,1	0.092720	0.025581	0.631849	0.129412	0.213159	0.025581	0.631849	0.129412	0.213159	0.025581	0.631849	0.129412	0.213159	0.025581	0.631849	0.129412	0.213159	0.025581	0.631849	0.129412	0.213159	0.025581	0.631849	0.129412	0.213159	1,1,1,1,1,1	0.092720	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	0.029182	0.108174	0.014363	0.072098	0.522437	0.253745	1,1,1,1,1,1	0.092720	0.400418	0.400418	0.400418	0.400418	0.400418	0.400418	
137000	-90007.9	1,1,1,1,1,1	0.092720	5.761402	5.761402	5.761402	5.761402	5.761402	5.761402	1,1,1,1,1,1	0.092720	0.023496	0.628505	0.131764	0.216235	0.023496	0.628505	0.131764	0.216235	0.023496	0.628505	0.131764	0.216235	0.023496	0.628505	0.131764	0.216235	0.023496	0.628505	0.131764	0.216235	0.023496	0.628505	0.131764	0.216235	1,1,1,1,1,1	0.092720	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	0.033729	0.098516	0.012410	0.063860	0.527050	0.264435	1,1,1,1,1,1	0.092720	0.396741	0.396741	0.396741	0.396741	0.396741	0.396741	
138000	-89983.4	1,1,1,1,1,1	0.092720	5.697887	5.697887	5.697887	5.697887	5.697887	5.697887	1,1,1,1,1,1	0.092720	0.025095	0.637442	0.121529	0.215935	0.025095	0.637442	0.121529	0.215935	0.025095	0.637442	0.121529	0.215935	0.025095	0.637442	0.121529	0.215935	0.025095	0.637442	0.121529	0.215935	0.025095	0.637442	0.121529	0.215935	1,1,1,1,1,1	0.092720	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	0.025561	0.128302	0.014892	0.070932	0.502924	0.257389	1,1,1,1,1,1	0.092720	0.404338	0.404338	0.404338	0.404338	0.404338	0.404338	
139000	-89992.9	1,1,1,1,1,1	0.092720	5.570929	5.570929	5.570929	5.570929	5.570929	5.570929	1,1,1,1,1,1	0.092720	0.024777	0.637517	0.124699	0.213006	0.024777	0.637517	0.124699	0.213006	0.024777	0.637517	0.124699	0.213006	0.024777	0.637517	0.124699	0.213006	0.024777	0.637517	0.124699	0.213006	0.024777	0.637517	0.124699	0.213006	1,1,1,1,1,1	0.092720	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	0.030195	0.108082	0.016528	0.070004	0.510751	0.264440	1,1,1,1,1,1	0.092720	0.389001	0.389001	0.389001	0.389001	0.389001	0.389001	
140000	-89987.4	1,1,1,1,1,1	0.092720	5.664910	5.664910	5.664910	5.664910	5.664910	5.664910	1,1,1,1,1,1	0.092720	0.022286	0.640181	0.125671	0.211861	0.022286	0.640181	0.125671	0.211861	0.022286	0.640181	0.125671	0.211861	0.022286	0.640181	0.125671	0.211861	0.022286	0.640181	0.125671	0.211861	0.022286	0.640181	0.125671	0.211861	1,1,1,1,1,1	0.092720	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	0.029844	0.123259	0.020679	0.071223	0.496334	0.258661	1,1,1,1,1,1	0.092720	0.403402	0.403402	0.403402	0.403402	0.403402	0.403402	
141000	-89988.8	1,1,1,1,1,1	0.092720	5.682903	5.682903	5.682903	5.682903	5.682903	5.682903	1,1,1,1,1,1	0.092720	0.025776	0.628226	0.130962	0.215036	0.025776	0.628226	0.130962	0.215036	0.025776	0.628226	0.130962	0.215036	0.025776	0.628226	0.130962	0.215036	0.025776	0.628226	0.130962	0.215036	0.025776	0.628226	0.130962	0.215036	1,1,1,1,1,1	0.092720	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	0.027083	0.116860	0.009816	0.070235	0.519978	0.256029	1,1,1,1,1,1	0.092720	0.418376	0.418376	0.418376	0.418376	0.418376	0.418376	
142000	-89993.6	1,1,1,1,1,1	0.092720	5.710069	5.710069	5.710069	5.710069	5.710069	5.710069	1,1,1,1,1,1	0.092720	0.023730	0.635647	0.126975	0.213647	0.023730	0.635647	0.126975	0.213647	0.023730	0.635647	0.126975	0.213647	0.023730	0.635647	0.126975	0.213647	0.023730	0.635647	0.126975	0.213647	0.023730	0.635647	0.126975	0.213647	1,1,1,1,1,1	0.092720	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	0.027618	0.116519	0.025733	0.065904	0.500844	0.263381	1,1,1,1,1,1	0.092720	0.397890	0.397890	0.397890	0.397890	0.397890	0.397890	
143000	-89997.5	1,1,1,1,1,1	0.092720	5.685482	5.685482	5.685482	5.685482	5.685482	5.685482	1,1,1,1,1,1	0.092720	0.021964	0.636457	0.126092	0.215487	0.021964	0.636457	0.126092	0.215487	0.021964	0.636457	0.126092	0.215487	0.021964	0.636457	0.126092	0.215487	0.021964	0.636457	0.126092	0.215487	0.021964	0.636457	0.126092	0.215487	1,1,1,1,1,1	0.092720	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	0.029229	0.112129	0.022100	0.065396	0.506163	0.264982	1,1,1,1,1,1	0.092720	0.396382	0.396382	0.396382	0.396382	0.396382	0.396382	
144000	-90000.1	1,1,1,1,1,1	0.092720	5.670790	5.670790	5.670790	5.670790	5.670790	5.670790	1,1,1,1,1,1	0.092720	0.023943	0.635336	0.130009	0.210712	0.023943	0.635336	0.130009	0.210712	0.023943	0.635336	0.130009	0.210712	0.023943	0.635336	0.130009	0.210712	0.023943	0.635336	0.130009	0.210712	0.023943	0.635336	0.130009	0.210712	1,1,1,1,1,1	0.092720	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	0.026989	0.124446	0.016975	0.072687	0.510884	0.248019	1,1,1,1,1,1	0.092720	0.392874	0.392874	0.392874	0.392874	0.392874	0.392874	
145000	-89994.3	1,1,2,1,1,1	0.092720	5.726192	5.726192	5.885939	5.726192	5.726192	5.726192	1,1,1,1,1,1	0.092720	0.024075	0.629334	0.132714	0.213877	0.024075	0.629334	0.132714	0.213877	0.024075	0.629334	0.132714	0.213877	0.024075	0.629334	0.132714	0.213877	0.024075	0.629334	0.132714	0.213877	0.024075	0.629334	0.132714	0.213877	1,1,1,1,1,1	0.092720	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	0.031939	0.110706	0.013232	0.066502	0.515118	0.262503	1,1,1,1,1,1	0.092720	0.401176	0.401176	0.401176	0.401176	0.401176	0.401176	
146000	-89988.2	1,1,1,1,1,1	0.092720	5.699157	5.699157	5.699157	5.699157	5.699157	5.699157	1,1,1,1,1,1	0.092720	0.026046	0.628211	0.130310	0.215432	0.026046	0.628211	0.130310	0.215432	0.026046	0.628211	0.130310	0.215432	0.026046	0.628211	0.130310	0.215432	0.026046	0.628211	0.130310	0.215432	0.026046	0.628211	0.130310	0.215432	1,1,1,1,1,1	0.092720	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	0.022521	0.113323	0.015950	0.070393	0.525052	0.252761	1,1,1,1,1,1	0.092720	0.397451	0.397451	0.397451	0.397451	0.397451	0.397451	
147000	-89980.1	1,1,1,1,1,1	0.092720	5.683127	5.683127	5.683127	5.683127	5.683127	5.683127	1,1,1,1,1,1	0.092720	0.024377	0.633903	0.127106	0.214614	0.024377	0.633903	0.127106	0.214614	0.024377	0.633903	0.127106	0.214614	0.024377	0.633903	0.127106	0.214614	0.024377	0.633903	0.127106	0.214614	0.024377	0.633903	0.127106	0.214614	1,1,1,1,1,1	0.092720	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	0.025891	0.115691	0.015199	0.069602	0.511339	0.262278	1,1,1,1,1,1	0.092720	0.396253	0.396253	0.396253	0.396253	0.396253	0.396253	
148000	-89985.5	1,1,1,1,1,1	0.092720	5.672585	5.672585	5.672585	5.672585	5.672585	5.672585	1,1,1,1,1,1	0.092720	0.025677	0.635555	0.124481	0.214287	0.025677	0.635555	0.124481	0.214287	0.025677	0.635555	0.124481	0.214287	0.025677	0.635555	0.124481	0.214287	0.025677	0.635555	0.124481	0.214287	0.025677	0.635555	0.124481	0.214287	1,1,1,1,1,1	0.092720	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	0.027257	0.115408	0.014976	0.066572	0.509784	0.266004	1,1,1,1,1,1	0.092720	0.398004	0.398004	0.398004	0.398004	0.398004	0.398004	
149000	-89986.6	1,1,1,1,1,1	0.092720	5.781497	5.781497	5.781497	5.781497	5.781497	5.781497	1,1,1,1,1,1	0.092720	0.025340	0.635225	0.129272	0.210163	0.025340	0.635225	0.129272	0.210163	0.025340	0.635225	0.129272	0.210163	0.025340	0.635225	0.129272	0.210163	0.025340	0.635225	0.129272	0.210163	0.025340	0.635225	0.129272	0.210163	1,1,1,1,1,1	0.092720	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	0.027637	0.106826	0.013049	0.066184	0.516963	0.269340	1,1,1,1,1,1	0.092720	0.400889	0.400889	0.400889	0.400889	0.400889	0.400889	
150000	-89996	1,1,1,2,1,1	0.092720	5.600869	5.600869	5.600869	5.818124	5.600869	5.600869	1,1,1,1,1,1	0.092720	0.025562	0.628290	0.131868	0.214280	0.025562	0.628290	0.131868	0.214280	0.025562	0.628290	0.131868	0.214280	0.025562	0.628290	0.131868	0.214280	0.025562	0.628290	0.131868	0.214280	0.025562	0.628290	0.131868	0.214280	1,1,1,1,1,1	0.092720	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	0.031509	0.109267	0.021027	0.070738	0.519809	0.247650	1,1,1,1,1,1	0.092720	0.386451	0.386451	0.386451	0.386451	0.386451	0.386451	
151000	-89984.9	1,1,1,1,1,1	0.092720	5.755475	5.755475	5.755475	5.755475	5.755475	5.755475	1,1,1,1,1,1	0.092720	0.026326	0.629881	0.133060	0.210734	0.026326	0.629881	0.133060	0.210734	0.026326	0.629881	0.133060	0.210734	0.026326	0.629881	0.133060	0.210734	0.026326	0.629881	0.133060	0.210734	0.026326	0.629881	0.133060	0.210734	1,1,1,1,1,1	0.092720	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	0.028074	0.112283	0.018001	0.065609	0.515172	0.260862	1,1,1,1,1,1	0.092720	0.401305	0.401305	0.401305	0.401305	0.401305	0.401305	
152000	-89993.3	1,1,1,1,1,1	0.092720	5.735222	5.735222	5.735222	5.735222	5.735222	5.735222	1,1,1,1,1,1	0.092720	0.025331	0.636910	0.123869	0.213890	0.025331	0.636910	0.123869	0.213890	0.025331	0.636910	0.123869	0.213890	0.025331	0.636910	0.123869	0.213890	0.025331	0.636910	0.123869	0.213890	0.025331	0.636910	0.123869	0.213890	1,1,1,1,1,1	0.092720	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	0.028601	0.094037	0.023464	0.069417	0.514827	0.269653	1,1,1,1,1,1	0.092720	0.397328	0.397328	0.397328	0.397328	0.397328	0.397328	
