Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
354000	-108383	1,1,2,3,4,2	71.354689	5.565207	5.565207	4.792951	5.308783	6.086454	4.792951	1,2,3,4,4,2	71.354689	0.385317	0.103000	0.043147	0.468536	0.747446	0.036435	0.065353	0.150766	0.092602	0.379464	0.499004	0.028930	0.266643	0.104829	0.586434	0.042094	0.266643	0.104829	0.586434	0.042094	0.747446	0.036435	0.065353	0.150766	1,2,3,4,5,4	71.354689	0.253577	0.042441	0.278735	0.405177	0.002813	0.017257	0.056769	0.198238	0.330443	0.252475	0.050523	0.111552	0.078149	0.106011	0.256254	0.036089	0.234836	0.288661	0.258127	0.356768	0.071100	0.232417	0.080404	0.001183	0.092058	0.209339	0.046759	0.138979	0.117269	0.395595	0.258127	0.356768	0.071100	0.232417	0.080404	0.001183	1,2,3,1,4,5	71.354689	3.048347	1.800487	0.065735	3.048347	0.561865	1.708709	
355000	-108842	1,2,1,1,3,4	71.354689	4.998425	5.454421	4.998425	4.998425	5.112052	5.648089	1,1,2,3,2,4	71.354689	0.640083	0.088165	0.064568	0.207184	0.640083	0.088165	0.064568	0.207184	0.059085	0.392697	0.479126	0.069093	0.286555	0.208239	0.331047	0.174159	0.059085	0.392697	0.479126	0.069093	0.570883	0.188937	0.062109	0.178071	1,2,3,4,5,4	71.354689	0.167709	0.301429	0.366529	0.006562	0.058466	0.099305	0.021092	0.147237	0.269017	0.163731	0.302446	0.096477	0.167369	0.131651	0.381321	0.042928	0.098919	0.177812	0.306526	0.482616	0.080008	0.117366	0.001963	0.011521	0.030644	0.168406	0.286354	0.160425	0.050378	0.303793	0.306526	0.482616	0.080008	0.117366	0.001963	0.011521	1,2,3,2,4,5	71.354689	1.929544	2.123712	0.201755	2.123712	0.483961	1.411496	
356000	-107609	1,2,3,4,5,6	71.354689	5.435686	5.555710	5.398373	5.155185	5.328913	5.144927	1,2,3,4,4,2	71.354689	0.394396	0.076972	0.057423	0.471209	0.667711	0.099201	0.086372	0.146716	0.046431	0.116742	0.703102	0.133724	0.262923	0.103716	0.580939	0.052423	0.262923	0.103716	0.580939	0.052423	0.667711	0.099201	0.086372	0.146716	1,2,3,4,2,5	71.354689	0.149692	0.215054	0.489053	0.003754	0.102127	0.040321	0.035733	0.081648	0.251535	0.179994	0.106459	0.344631	0.102979	0.109885	0.237172	0.045011	0.260465	0.244488	0.322235	0.204817	0.038309	0.104651	0.290630	0.039359	0.035733	0.081648	0.251535	0.179994	0.106459	0.344631	0.306636	0.261242	0.028111	0.210099	0.148049	0.045863	1,2,3,1,4,5	71.354689	3.420216	2.169449	0.121591	3.420216	0.365522	1.224514	
357000	-108373	1,2,1,3,4,1	71.354689	4.929003	5.356601	4.929003	5.346694	6.219358	4.929003	1,1,2,3,2,3	71.354689	0.590659	0.132781	0.014736	0.261823	0.590659	0.132781	0.014736	0.261823	0.098879	0.244396	0.576950	0.079775	0.488616	0.205255	0.280726	0.025404	0.098879	0.244396	0.576950	0.079775	0.488616	0.205255	0.280726	0.025404	1,2,3,4,3,5	71.354689	0.206186	0.229577	0.325047	0.206518	0.000633	0.032038	0.002356	0.120098	0.176382	0.219449	0.087562	0.394154	0.094876	0.256603	0.052604	0.106817	0.230527	0.258573	0.169045	0.159180	0.152944	0.006767	0.313728	0.198336	0.094876	0.256603	0.052604	0.106817	0.230527	0.258573	0.248092	0.111216	0.332330	0.016613	0.202922	0.088827	1,2,3,4,5,6	71.354689	2.484886	1.862720	0.085623	2.072309	0.954249	1.340425	
358000	-109223	1,2,2,1,3,2	71.354689	5.170896	4.110573	4.110573	5.170896	6.946414	4.110573	1,2,3,4,4,5	71.354689	0.164566	0.019990	0.017082	0.798362	0.820067	0.063622	0.057028	0.059283	0.070626	0.305401	0.487161	0.136813	0.417312	0.046552	0.438043	0.098093	0.417312	0.046552	0.438043	0.098093	0.701053	0.073047	0.087577	0.138323	1,2,3,4,5,4	71.354689	0.234159	0.055478	0.406027	0.193438	0.044206	0.066692	0.025886	0.172346	0.405392	0.149889	0.170680	0.075807	0.234299	0.301141	0.092822	0.109161	0.048641	0.213937	0.456019	0.248452	0.060251	0.150069	0.068061	0.017147	0.066748	0.032689	0.009215	0.627046	0.190292	0.074009	0.456019	0.248452	0.060251	0.150069	0.068061	0.017147	1,2,3,4,5,6	71.354689	2.653903	1.596199	0.051428	2.017768	0.443705	1.032944	
359000	-110729	1,2,3,2,4,2	71.354689	5.242603	4.235752	4.880372	4.235752	5.948226	4.235752	1,1,2,3,2,4	71.354689	0.350293	0.183501	0.102294	0.363912	0.350293	0.183501	0.102294	0.363912	0.073223	0.124598	0.673354	0.128825	0.232751	0.173701	0.321994	0.271554	0.073223	0.124598	0.673354	0.128825	0.351247	0.303861	0.269188	0.075704	1,2,3,4,5,6	71.354689	0.174610	0.052923	0.294641	0.304677	0.034957	0.138191	0.003944	0.221547	0.305597	0.025554	0.052130	0.391228	0.089544	0.064065	0.501093	0.041805	0.162634	0.140859	0.298836	0.450007	0.175008	0.031044	0.032026	0.013078	0.037633	0.127486	0.335410	0.297614	0.121156	0.080701	0.258384	0.204876	0.106995	0.078354	0.346619	0.004772	1,2,3,1,4,5	71.354689	3.314596	1.782333	0.063132	3.314596	0.511328	1.484410	
360000	-108955	1,2,2,3,4,2	71.354689	5.500236	4.676023	4.676023	4.912166	6.559881	4.676023	1,1,2,3,3,4	71.354689	0.624921	0.112188	0.054290	0.208602	0.624921	0.112188	0.054290	0.208602	0.281680	0.404752	0.259066	0.054501	0.333012	0.108952	0.531226	0.026810	0.333012	0.108952	0.531226	0.026810	0.541432	0.183579	0.132094	0.142896	1,2,3,1,3,1	71.354689	0.341639	0.192678	0.239543	0.056729	0.106976	0.062434	0.000053	0.151954	0.329278	0.462958	0.040743	0.015013	0.152322	0.047953	0.084401	0.119888	0.244207	0.351229	0.341639	0.192678	0.239543	0.056729	0.106976	0.062434	0.152322	0.047953	0.084401	0.119888	0.244207	0.351229	0.341639	0.192678	0.239543	0.056729	0.106976	0.062434	1,2,3,1,4,5	71.354689	2.369584	1.380864	0.060433	2.369584	0.537549	1.273732	
361000	-110399	1,2,2,3,4,2	71.354689	5.164308	4.536336	4.536336	5.480372	5.869887	4.536336	1,1,2,3,4,3	71.354689	0.595116	0.110401	0.005939	0.288544	0.595116	0.110401	0.005939	0.288544	0.110574	0.560772	0.219545	0.109110	0.367266	0.291071	0.232983	0.108680	0.049945	0.225318	0.488323	0.236414	0.367266	0.291071	0.232983	0.108680	1,2,3,1,4,5	71.354689	0.267758	0.202571	0.371615	0.013354	0.116514	0.028188	0.008233	0.467763	0.171690	0.268964	0.065926	0.017424	0.098461	0.164138	0.376713	0.071042	0.092768	0.196877	0.267758	0.202571	0.371615	0.013354	0.116514	0.028188	0.119032	0.352664	0.048653	0.301469	0.091117	0.087065	0.468710	0.326354	0.051983	0.027562	0.119812	0.005578	1,2,3,1,4,5	71.354689	2.181358	1.590905	0.032491	2.181358	0.643546	1.170797	
362000	-110728	1,2,3,4,4,3	71.354689	5.362686	5.389154	4.675954	4.920381	4.920381	4.675954	1,2,3,4,3,2	71.354689	0.312882	0.133985	0.353908	0.199226	0.750140	0.105705	0.036723	0.107431	0.093891	0.342990	0.529701	0.033417	0.252220	0.285451	0.392839	0.069491	0.093891	0.342990	0.529701	0.033417	0.750140	0.105705	0.036723	0.107431	1,2,1,3,4,5	71.354689	0.048698	0.108403	0.572892	0.048910	0.068800	0.152296	0.001263	0.055739	0.239789	0.503956	0.158836	0.040418	0.048698	0.108403	0.572892	0.048910	0.068800	0.152296	0.208581	0.299209	0.090801	0.011482	0.351410	0.038517	0.065295	0.127322	0.290127	0.072566	0.120762	0.323929	0.317786	0.383750	0.177154	0.011869	0.000745	0.108696	1,2,3,2,3,1	71.354689	1.983114	2.133617	0.511240	2.133617	0.511240	1.983114	
363000	-108544	1,2,3,3,4,2	71.354689	5.521894	4.929924	3.680317	3.680317	5.766760	4.929924	1,2,3,4,5,2	71.354689	0.336149	0.030561	0.021648	0.611643	0.628765	0.167562	0.048424	0.155250	0.088895	0.461341	0.114769	0.334995	0.145681	0.228714	0.533631	0.091974	0.293353	0.097682	0.564175	0.044789	0.628765	0.167562	0.048424	0.155250	1,2,3,1,4,3	71.354689	0.374364	0.264703	0.255090	0.007277	0.098146	0.000420	0.043875	0.376488	0.487835	0.022849	0.054655	0.014299	0.259601	0.353227	0.062414	0.113307	0.125804	0.085647	0.374364	0.264703	0.255090	0.007277	0.098146	0.000420	0.019813	0.115653	0.345670	0.200267	0.027901	0.290695	0.259601	0.353227	0.062414	0.113307	0.125804	0.085647	1,2,3,1,4,5	71.354689	2.767998	2.838031	0.092637	2.767998	0.517748	1.731929	
364000	-111598	1,2,3,4,5,6	71.354689	4.904263	5.928937	6.404951	5.709225	5.414272	5.389082	1,1,2,3,4,5	71.354689	0.640733	0.098333	0.036470	0.224464	0.640733	0.098333	0.036470	0.224464	0.063838	0.112178	0.692355	0.131629	0.575638	0.019548	0.320165	0.084649	0.093799	0.145265	0.626007	0.134929	0.392385	0.250990	0.290081	0.066544	1,2,3,4,5,2	71.354689	0.175486	0.242496	0.214179	0.131889	0.075150	0.160800	0.120591	0.134290	0.244756	0.125576	0.317625	0.057162	0.234125	0.015254	0.148322	0.064633	0.121107	0.416559	0.355892	0.115729	0.053812	0.035560	0.212959	0.226049	0.170583	0.223286	0.100501	0.255528	0.048952	0.201152	0.120591	0.134290	0.244756	0.125576	0.317625	0.057162	1,1,2,1,3,4	71.354689	2.113469	2.113469	0.170166	2.113469	0.575192	1.586684	
