Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
291000	-128153	1,2,3,4,2,5	1.944109	6.096403	4.903693	6.790929	6.115947	4.903693	5.272911	1,2,3,1,1,4	2.603773	0.024412	0.430784	0.081390	0.463414	0.246632	0.246217	0.170221	0.336930	0.053279	0.201640	0.459836	0.285245	0.024412	0.430784	0.081390	0.463414	0.024412	0.430784	0.081390	0.463414	0.183294	0.052042	0.509418	0.255246	1,2,3,1,3,1	1.166806	0.242320	0.138215	0.064501	0.072564	0.245927	0.236473	0.069711	0.178527	0.046297	0.531038	0.018065	0.156363	0.125354	0.396633	0.230668	0.192212	0.004331	0.050802	0.242320	0.138215	0.064501	0.072564	0.245927	0.236473	0.125354	0.396633	0.230668	0.192212	0.004331	0.050802	0.242320	0.138215	0.064501	0.072564	0.245927	0.236473	1,1,2,1,3,2	1.553247	2.791695	2.791695	1.986629	2.791695	0.463328	1.986629	
292000	-127225	1,1,2,1,3,1	1.196700	6.048367	6.048367	5.185370	6.048367	5.177061	6.048367	1,2,3,1,1,3	2.950888	0.035597	0.450603	0.089476	0.424323	0.358403	0.218916	0.221878	0.200803	0.278902	0.086732	0.484959	0.149406	0.035597	0.450603	0.089476	0.424323	0.035597	0.450603	0.089476	0.424323	0.278902	0.086732	0.484959	0.149406	1,2,3,1,3,1	1.036820	0.217230	0.101561	0.075438	0.151259	0.288190	0.166322	0.087734	0.085029	0.024570	0.600707	0.112468	0.089491	0.132023	0.068611	0.304696	0.295662	0.006567	0.192440	0.217230	0.101561	0.075438	0.151259	0.288190	0.166322	0.132023	0.068611	0.304696	0.295662	0.006567	0.192440	0.217230	0.101561	0.075438	0.151259	0.288190	0.166322	1,1,2,1,3,2	2.521912	2.831154	2.831154	2.027181	2.831154	0.500374	2.027181	
293000	-126597	1,2,3,4,5,6	2.060334	6.174182	5.403197	5.717351	6.259982	5.513551	6.723063	1,2,3,1,1,4	1.066363	0.033732	0.395911	0.082582	0.487774	0.389221	0.330170	0.124062	0.156547	0.063352	0.068788	0.531206	0.336653	0.033732	0.395911	0.082582	0.487774	0.033732	0.395911	0.082582	0.487774	0.493466	0.050839	0.301913	0.153782	1,2,3,4,3,1	1.503377	0.280918	0.117482	0.005207	0.145244	0.303308	0.147840	0.216308	0.125322	0.060045	0.472791	0.097856	0.027678	0.088308	0.337175	0.211525	0.255333	0.000036	0.107622	0.109712	0.493714	0.098903	0.101826	0.119508	0.076336	0.088308	0.337175	0.211525	0.255333	0.000036	0.107622	0.280918	0.117482	0.005207	0.145244	0.303308	0.147840	1,2,2,3,4,1	1.465438	2.709567	1.673942	1.673942	2.804157	0.353344	2.709567	
294000	-127735	1,2,3,1,3,3	1.448259	6.053269	6.224642	5.537251	6.053269	5.537251	5.537251	1,2,3,1,1,4	2.435260	0.056591	0.391180	0.105286	0.446942	0.302179	0.254726	0.325320	0.117775	0.253129	0.224469	0.271510	0.250892	0.056591	0.391180	0.105286	0.446942	0.056591	0.391180	0.105286	0.446942	0.376656	0.120801	0.335480	0.167063	1,2,3,4,3,5	1.290350	0.243235	0.118808	0.066194	0.141664	0.305832	0.124267	0.176707	0.003712	0.090440	0.331868	0.209078	0.188194	0.027919	0.065779	0.390449	0.198915	0.042486	0.274452	0.080648	0.039002	0.081664	0.131258	0.352536	0.314892	0.027919	0.065779	0.390449	0.198915	0.042486	0.274452	0.240143	0.316584	0.037070	0.145410	0.071581	0.189212	1,2,2,1,3,2	1.487696	2.437680	1.964972	1.964972	2.437680	0.526357	1.964972	
295000	-127384	1,2,3,2,3,3	0.740454	6.116725	6.308033	4.647365	6.308033	4.647365	4.647365	1,2,3,1,1,4	2.403538	0.046768	0.464558	0.083855	0.404820	0.384684	0.285608	0.248656	0.081052	0.313869	0.161245	0.252054	0.272833	0.046768	0.464558	0.083855	0.404820	0.046768	0.464558	0.083855	0.404820	0.619544	0.197017	0.134679	0.048760	1,2,3,4,3,5	3.365137	0.425891	0.024134	0.087493	0.113818	0.181058	0.167606	0.148126	0.073617	0.045566	0.557059	0.050636	0.124995	0.122424	0.051148	0.137537	0.411984	0.018537	0.258370	0.018085	0.135402	0.182267	0.241144	0.323510	0.099592	0.122424	0.051148	0.137537	0.411984	0.018537	0.258370	0.146370	0.361277	0.060775	0.099202	0.079373	0.253003	1,1,2,1,3,2	0.610334	3.180332	3.180332	2.189844	3.180332	0.474591	2.189844	
296000	-126963	1,2,2,3,2,4	2.770474	6.374455	5.174461	5.174461	6.374936	5.174461	5.432396	1,2,3,1,1,2	2.022038	0.031669	0.396821	0.082434	0.489076	0.513767	0.195439	0.207518	0.083276	0.047215	0.078729	0.752589	0.121467	0.031669	0.396821	0.082434	0.489076	0.031669	0.396821	0.082434	0.489076	0.513767	0.195439	0.207518	0.083276	1,2,3,4,3,5	2.643397	0.441027	0.027558	0.029385	0.255036	0.109706	0.137288	0.203797	0.024542	0.079824	0.450585	0.041381	0.199871	0.108970	0.093059	0.410169	0.236483	0.006504	0.144814	0.148796	0.134205	0.021169	0.373028	0.196798	0.126004	0.108970	0.093059	0.410169	0.236483	0.006504	0.144814	0.039002	0.372893	0.026613	0.041699	0.281156	0.238638	1,2,2,1,3,1	0.546996	2.626761	2.318473	2.318473	2.626761	0.525732	2.626761	
297000	-126922	1,2,3,3,4,5	3.500569	5.910258	5.442648	6.174106	6.174106	5.551225	5.896223	1,2,3,1,1,4	1.924747	0.031352	0.423725	0.104378	0.440545	0.248867	0.298534	0.158693	0.293905	0.094570	0.264783	0.530718	0.109929	0.031352	0.423725	0.104378	0.440545	0.031352	0.423725	0.104378	0.440545	0.681357	0.060628	0.148518	0.109497	1,2,3,4,3,5	2.074046	0.254108	0.195023	0.035260	0.230675	0.173766	0.111168	0.231495	0.141331	0.056334	0.458165	0.060331	0.052343	0.109678	0.207230	0.230694	0.296080	0.001723	0.154596	0.009707	0.012459	0.191179	0.116750	0.383286	0.286620	0.109678	0.207230	0.230694	0.296080	0.001723	0.154596	0.228099	0.121396	0.074129	0.118804	0.059496	0.398076	1,2,1,2,3,1	2.111763	2.482605	3.110040	2.482605	3.110040	0.378428	2.482605	
298000	-127219	1,2,3,1,2,2	2.478680	6.332125	4.860346	5.783389	6.332125	4.860346	4.860346	1,2,3,1,1,4	0.578466	0.044205	0.431295	0.068560	0.455939	0.290978	0.217194	0.444480	0.047348	0.168542	0.055416	0.611387	0.164654	0.044205	0.431295	0.068560	0.455939	0.044205	0.431295	0.068560	0.455939	0.323556	0.053476	0.365271	0.257696	1,2,3,4,5,1	3.451963	0.209922	0.289607	0.021044	0.093239	0.204318	0.181870	0.140946	0.049477	0.083535	0.435181	0.155049	0.135811	0.019642	0.257149	0.287872	0.210340	0.049488	0.175509	0.120765	0.382041	0.089167	0.072996	0.243091	0.091940	0.036305	0.269914	0.181853	0.326657	0.003288	0.181984	0.209922	0.289607	0.021044	0.093239	0.204318	0.181870	1,1,2,1,3,1	1.668882	2.567362	2.567362	2.228380	2.567362	0.806911	2.567362	
299000	-126644	1,2,3,3,4,5	2.061397	6.163500	5.499266	6.320293	6.320293	5.345765	5.859170	1,2,3,1,1,4	1.445297	0.030942	0.448399	0.067139	0.453519	0.215252	0.200084	0.473377	0.111286	0.098973	0.182692	0.554341	0.163995	0.030942	0.448399	0.067139	0.453519	0.030942	0.448399	0.067139	0.453519	0.508379	0.123198	0.228222	0.140201	1,2,2,3,2,3	0.796597	0.266448	0.095710	0.124278	0.149833	0.209849	0.153883	0.136917	0.060661	0.261204	0.309855	0.003991	0.227372	0.136917	0.060661	0.261204	0.309855	0.003991	0.227372	0.168682	0.251651	0.053965	0.063518	0.271018	0.191166	0.136917	0.060661	0.261204	0.309855	0.003991	0.227372	0.168682	0.251651	0.053965	0.063518	0.271018	0.191166	1,2,2,1,3,2	3.411498	2.971786	2.083314	2.083314	2.971786	0.639674	2.083314	
300000	-127432	1,2,3,4,5,5	5.151917	5.993452	5.587845	5.994812	6.176328	4.667720	4.667720	1,2,3,1,1,4	2.509094	0.048286	0.431570	0.104941	0.415203	0.236470	0.226575	0.269908	0.267047	0.046702	0.100848	0.609344	0.243107	0.048286	0.431570	0.104941	0.415203	0.048286	0.431570	0.104941	0.415203	0.733105	0.128087	0.073655	0.065153	1,2,3,4,3,3	1.902467	0.298949	0.130875	0.031714	0.149465	0.232312	0.156685	0.242771	0.169246	0.074861	0.332017	0.016974	0.164130	0.055701	0.217554	0.185070	0.227584	0.021898	0.292194	0.101087	0.022518	0.071084	0.065758	0.362301	0.377251	0.055701	0.217554	0.185070	0.227584	0.021898	0.292194	0.055701	0.217554	0.185070	0.227584	0.021898	0.292194	1,1,1,1,2,1	1.191934	2.440189	2.440189	2.440189	2.440189	0.488216	2.440189	
301000	-126970	1,2,1,3,2,2	1.672028	5.935766	4.735670	5.935766	6.199179	4.735670	4.735670	1,2,3,1,1,4	0.848961	0.034016	0.426651	0.096500	0.442833	0.257910	0.352205	0.225571	0.164315	0.098182	0.231655	0.550431	0.119731	0.034016	0.426651	0.096500	0.442833	0.034016	0.426651	0.096500	0.442833	0.540714	0.115328	0.176251	0.167707	1,2,3,4,3,1	2.530875	0.148125	0.178823	0.027224	0.132445	0.261008	0.252375	0.380165	0.102849	0.132215	0.232401	0.021538	0.130832	0.202858	0.239741	0.206359	0.181078	0.023674	0.146290	0.101573	0.110154	0.110548	0.133288	0.371403	0.173035	0.202858	0.239741	0.206359	0.181078	0.023674	0.146290	0.148125	0.178823	0.027224	0.132445	0.261008	0.252375	1,2,1,1,3,1	2.629547	2.612491	1.687962	2.612491	2.612491	0.595667	2.612491	
302000	-127988	1,2,1,1,3,3	0.990308	6.473079	5.220269	6.473079	6.473079	4.817454	4.817454	1,2,3,1,1,4	1.842308	0.025443	0.411353	0.075129	0.488075	0.226976	0.324655	0.163950	0.284418	0.115393	0.111965	0.438717	0.333925	0.025443	0.411353	0.075129	0.488075	0.025443	0.411353	0.075129	0.488075	0.344099	0.059719	0.565862	0.030321	1,2,3,4,3,5	4.839275	0.470780	0.064574	0.015850	0.196139	0.098348	0.154309	0.288982	0.044785	0.099221	0.316550	0.096269	0.154193	0.286999	0.141466	0.288035	0.173604	0.002140	0.107756	0.263362	0.058232	0.373637	0.100944	0.087826	0.115999	0.286999	0.141466	0.288035	0.173604	0.002140	0.107756	0.181640	0.110769	0.079156	0.276169	0.095201	0.257064	1,2,1,1,3,2	0.712878	2.402363	1.620159	2.402363	2.402363	0.568912	1.620159	
303000	-129074	1,2,3,4,5,5	2.481686	6.016589	4.799095	6.108057	6.085335	5.782769	5.782769	1,2,2,1,1,3	2.283492	0.078789	0.450592	0.069081	0.401537	0.159842	0.150262	0.437554	0.252343	0.159842	0.150262	0.437554	0.252343	0.078789	0.450592	0.069081	0.401537	0.078789	0.450592	0.069081	0.401537	0.337586	0.015802	0.470243	0.176370	1,2,3,1,3,1	2.332692	0.089033	0.164911	0.053735	0.120058	0.343622	0.228641	0.185648	0.025354	0.323365	0.345182	0.040645	0.079806	0.069749	0.174482	0.308095	0.326081	0.006624	0.114970	0.089033	0.164911	0.053735	0.120058	0.343622	0.228641	0.069749	0.174482	0.308095	0.326081	0.006624	0.114970	0.089033	0.164911	0.053735	0.120058	0.343622	0.228641	1,2,3,1,4,3	2.420983	2.624302	1.800347	2.013942	2.624302	0.572764	2.013942	
304000	-127454	1,2,1,3,2,1	1.318422	6.166433	5.512987	6.166433	6.304651	5.512987	6.166433	1,2,3,1,1,4	1.460500	0.029336	0.453904	0.077723	0.439037	0.359714	0.152490	0.326403	0.161393	0.212975	0.096110	0.441261	0.249654	0.029336	0.453904	0.077723	0.439037	0.029336	0.453904	0.077723	0.439037	0.440846	0.074856	0.398465	0.085834	1,2,3,4,3,2	2.613144	0.277920	0.046009	0.172504	0.223465	0.137182	0.142921	0.103108	0.132691	0.035882	0.342854	0.035912	0.349552	0.045729	0.217452	0.293753	0.268370	0.006058	0.168638	0.279571	0.071826	0.246847	0.003151	0.259829	0.138775	0.045729	0.217452	0.293753	0.268370	0.006058	0.168638	0.103108	0.132691	0.035882	0.342854	0.035912	0.349552	1,1,2,1,3,2	0.842912	2.999545	2.999545	2.647569	2.999545	0.506079	2.647569	
305000	-128873	1,2,2,3,2,4	1.597986	5.821997	5.306321	5.306321	6.198481	5.306321	6.415821	1,2,3,1,1,4	2.203618	0.038604	0.510074	0.067666	0.383656	0.156414	0.186314	0.537938	0.119334	0.011710	0.095396	0.576652	0.316241	0.038604	0.510074	0.067666	0.383656	0.038604	0.510074	0.067666	0.383656	0.493567	0.193739	0.177616	0.135078	1,2,3,4,2,5	2.736034	0.075626	0.463387	0.060590	0.072904	0.115073	0.212420	0.207294	0.038624	0.255072	0.265299	0.006910	0.226801	0.316135	0.122897	0.245852	0.194696	0.020201	0.100218	0.085387	0.232361	0.130397	0.035490	0.201569	0.314796	0.207294	0.038624	0.255072	0.265299	0.006910	0.226801	0.213289	0.089949	0.009082	0.172881	0.017924	0.496876	1,2,1,3,4,5	1.336440	2.831390	1.407994	2.831390	3.058929	0.390669	2.638435	
306000	-128317	1,2,3,4,2,2	1.452036	6.129865	5.093720	5.229763	6.353274	5.093720	5.093720	1,2,3,1,1,4	2.130043	0.037101	0.448280	0.077351	0.437267	0.133882	0.241900	0.341579	0.282639	0.163248	0.100715	0.464682	0.271356	0.037101	0.448280	0.077351	0.437267	0.037101	0.448280	0.077351	0.437267	0.298257	0.208874	0.422686	0.070184	1,2,2,3,4,3	4.277865	0.106407	0.169276	0.058142	0.182935	0.153197	0.330043	0.186516	0.077702	0.065687	0.322841	0.063178	0.284076	0.186516	0.077702	0.065687	0.322841	0.063178	0.284076	0.083430	0.238510	0.024310	0.114084	0.201426	0.338240	0.248770	0.193751	0.255268	0.150663	0.009368	0.142181	0.083430	0.238510	0.024310	0.114084	0.201426	0.338240	1,2,2,1,3,2	3.788852	2.717615	2.117855	2.117855	2.717615	0.368091	2.117855	
307000	-127350	1,2,3,4,2,5	1.843065	6.048041	4.969782	5.135117	6.017825	4.969782	5.212006	1,2,3,1,1,2	2.064028	0.043512	0.432405	0.071017	0.453066	0.440910	0.138653	0.204375	0.216062	0.170866	0.229943	0.321328	0.277862	0.043512	0.432405	0.071017	0.453066	0.043512	0.432405	0.071017	0.453066	0.440910	0.138653	0.204375	0.216062	1,2,3,1,3,1	2.657156	0.153098	0.332422	0.030661	0.103624	0.212679	0.167515	0.211591	0.031406	0.007294	0.282937	0.396018	0.070754	0.084726	0.175211	0.186751	0.318778	0.015287	0.219247	0.153098	0.332422	0.030661	0.103624	0.212679	0.167515	0.084726	0.175211	0.186751	0.318778	0.015287	0.219247	0.153098	0.332422	0.030661	0.103624	0.212679	0.167515	1,2,3,1,4,3	2.069430	2.978837	2.898894	2.061982	2.978837	0.809524	2.061982	
308000	-127504	1,2,3,1,2,1	1.947080	6.245066	5.037494	6.070548	6.245066	5.037494	6.245066	1,2,3,1,1,4	2.440143	0.031592	0.434854	0.096629	0.436925	0.181575	0.520824	0.202472	0.095130	0.162171	0.106259	0.457029	0.274542	0.031592	0.434854	0.096629	0.436925	0.031592	0.434854	0.096629	0.436925	0.385146	0.015671	0.244319	0.354865	1,2,2,1,2,3	2.812253	0.272981	0.390470	0.019444	0.027008	0.152779	0.137318	0.276256	0.100009	0.123363	0.282965	0.041659	0.175748	0.276256	0.100009	0.123363	0.282965	0.041659	0.175748	0.272981	0.390470	0.019444	0.027008	0.152779	0.137318	0.276256	0.100009	0.123363	0.282965	0.041659	0.175748	0.443171	0.130606	0.017169	0.089962	0.076723	0.242369	1,2,2,1,3,1	0.767489	2.928562	1.999765	1.999765	2.928562	0.388239	2.928562	
309000	-129271	1,2,3,3,2,4	2.595288	5.953226	5.038275	6.032770	6.032770	5.038275	4.961664	1,2,3,1,1,3	2.164313	0.046039	0.373060	0.078067	0.502834	0.137753	0.305750	0.499752	0.056744	0.194196	0.114480	0.566532	0.124792	0.046039	0.373060	0.078067	0.502834	0.046039	0.373060	0.078067	0.502834	0.194196	0.114480	0.566532	0.124792	1,1,2,3,2,1	0.980652	0.268366	0.105872	0.139374	0.245641	0.081730	0.159018	0.268366	0.105872	0.139374	0.245641	0.081730	0.159018	0.206536	0.132204	0.299729	0.183135	0.010662	0.167734	0.091393	0.106518	0.020483	0.084830	0.377910	0.318866	0.206536	0.132204	0.299729	0.183135	0.010662	0.167734	0.268366	0.105872	0.139374	0.245641	0.081730	0.159018	1,2,1,1,3,2	1.833920	2.634345	1.923590	2.634345	2.634345	0.418905	1.923590	
310000	-127046	1,2,3,3,4,1	1.603778	6.224759	6.688998	6.037532	6.037532	5.268527	6.224759	1,2,3,1,1,4	2.589302	0.032094	0.420384	0.088061	0.459461	0.576792	0.208129	0.189865	0.025214	0.029155	0.146257	0.621493	0.203094	0.032094	0.420384	0.088061	0.459461	0.032094	0.420384	0.088061	0.459461	0.289062	0.108735	0.488292	0.113911	1,2,3,4,3,1	2.698284	0.311975	0.145379	0.041812	0.159281	0.132394	0.209160	0.149471	0.082168	0.010385	0.452187	0.045202	0.260588	0.137988	0.196317	0.283505	0.196751	0.005431	0.180008	0.014880	0.158542	0.412120	0.103319	0.207211	0.103929	0.137988	0.196317	0.283505	0.196751	0.005431	0.180008	0.311975	0.145379	0.041812	0.159281	0.132394	0.209160	1,2,2,1,3,2	2.060599	2.913515	2.523717	2.523717	2.913515	0.638879	2.523717	
311000	-127712	1,2,3,1,3,3	1.278850	6.187529	6.135803	5.763515	6.187529	5.763515	5.763515	1,2,3,1,1,4	2.583556	0.042648	0.423727	0.113750	0.419875	0.269733	0.318211	0.324072	0.087984	0.110573	0.253104	0.407885	0.228438	0.042648	0.423727	0.113750	0.419875	0.042648	0.423727	0.113750	0.419875	0.486575	0.310879	0.134505	0.068041	1,2,3,4,3,4	2.870897	0.212167	0.124194	0.112835	0.154304	0.286639	0.109860	0.102240	0.134254	0.087865	0.551950	0.036931	0.086760	0.112784	0.114658	0.334366	0.227021	0.000317	0.210854	0.018590	0.163514	0.046402	0.087424	0.449480	0.234589	0.112784	0.114658	0.334366	0.227021	0.000317	0.210854	0.018590	0.163514	0.046402	0.087424	0.449480	0.234589	1,2,2,1,3,2	1.971851	2.820722	1.804787	1.804787	2.820722	0.442525	1.804787	
312000	-126404	1,2,2,3,2,1	0.953270	6.084817	5.191606	5.191606	6.326988	5.191606	6.084817	1,2,2,1,1,3	1.320634	0.033508	0.465439	0.064634	0.436419	0.200065	0.186108	0.443935	0.169892	0.200065	0.186108	0.443935	0.169892	0.033508	0.465439	0.064634	0.436419	0.033508	0.465439	0.064634	0.436419	0.466375	0.095207	0.210510	0.227908	1,2,3,4,2,4	3.571440	0.420874	0.056317	0.057916	0.160832	0.231046	0.073015	0.329291	0.047898	0.200769	0.276345	0.005956	0.139741	0.036500	0.104211	0.235805	0.256539	0.039801	0.327145	0.206811	0.246095	0.039501	0.044368	0.242363	0.220861	0.329291	0.047898	0.200769	0.276345	0.005956	0.139741	0.206811	0.246095	0.039501	0.044368	0.242363	0.220861	1,2,2,1,3,2	1.681791	2.892871	1.976867	1.976867	2.892871	0.395292	1.976867	
313000	-128949	1,2,3,1,4,4	4.284211	6.065222	5.317157	6.587620	6.065222	5.372235	5.372235	1,2,3,4,4,5	2.171028	0.050808	0.440516	0.081896	0.426779	0.107320	0.446126	0.289343	0.157211	0.234718	0.205201	0.390492	0.169589	0.026173	0.464427	0.088890	0.420510	0.026173	0.464427	0.088890	0.420510	0.413400	0.119436	0.420825	0.046339	1,2,2,3,2,4	2.579540	0.255174	0.137401	0.055681	0.172220	0.214130	0.165394	0.489864	0.072418	0.059010	0.243602	0.009824	0.125282	0.489864	0.072418	0.059010	0.243602	0.009824	0.125282	0.042838	0.403599	0.069174	0.058823	0.199538	0.226027	0.489864	0.072418	0.059010	0.243602	0.009824	0.125282	0.125997	0.280481	0.027027	0.103386	0.215185	0.247925	1,2,3,4,5,1	1.144135	2.892040	1.972240	2.101909	3.310377	0.437782	2.892040	
314000	-126997	1,1,2,3,2,2	1.553514	5.928468	5.928468	5.454042	6.070685	5.454042	5.454042	1,2,3,1,1,2	1.818192	0.044446	0.456296	0.070111	0.429147	0.411589	0.145524	0.363168	0.079719	0.340882	0.090956	0.378267	0.189895	0.044446	0.456296	0.070111	0.429147	0.044446	0.456296	0.070111	0.429147	0.411589	0.145524	0.363168	0.079719	1,2,3,4,5,6	2.333783	0.158427	0.137988	0.206877	0.189385	0.202301	0.105022	0.206538	0.053482	0.027613	0.414134	0.049220	0.249014	0.236061	0.117863	0.047235	0.411392	0.006867	0.180582	0.134992	0.252100	0.112800	0.060340	0.189700	0.250068	0.136216	0.031515	0.302608	0.282739	0.013132	0.233790	0.167558	0.154425	0.161963	0.063630	0.093035	0.359391	1,2,3,4,5,3	1.662255	2.794710	2.490688	1.933141	3.429257	0.550694	1.933141	
315000	-128072	1,2,2,3,4,4	2.000862	5.986284	5.730791	5.730791	6.088671	5.099603	5.099603	1,2,3,1,1,4	0.911508	0.019229	0.439198	0.077388	0.464185	0.226167	0.450365	0.159361	0.164107	0.062751	0.053700	0.426220	0.457329	0.019229	0.439198	0.077388	0.464185	0.019229	0.439198	0.077388	0.464185	0.702197	0.050734	0.141076	0.105992	1,1,2,1,2,3	0.972150	0.186464	0.110647	0.109047	0.111011	0.231349	0.251482	0.186464	0.110647	0.109047	0.111011	0.231349	0.251482	0.055897	0.154960	0.418900	0.202232	0.000029	0.167981	0.186464	0.110647	0.109047	0.111011	0.231349	0.251482	0.055897	0.154960	0.418900	0.202232	0.000029	0.167981	0.103319	0.242757	0.073438	0.298407	0.041413	0.240665	1,2,1,1,3,1	2.038983	2.876545	1.265773	2.876545	2.876545	0.370593	2.876545	
316000	-127652	1,2,3,1,3,4	1.219209	6.214283	5.791971	4.696976	6.214283	4.696976	5.550547	1,2,3,1,1,4	1.927301	0.034391	0.435222	0.104614	0.425773	0.246098	0.333537	0.285428	0.134938	0.083526	0.345747	0.244053	0.326675	0.034391	0.435222	0.104614	0.425773	0.034391	0.435222	0.104614	0.425773	0.540001	0.115630	0.234865	0.109503	1,2,2,1,2,2	0.430863	0.294173	0.253590	0.060081	0.120315	0.185382	0.086460	0.183261	0.172625	0.168885	0.232534	0.015180	0.227515	0.183261	0.172625	0.168885	0.232534	0.015180	0.227515	0.294173	0.253590	0.060081	0.120315	0.185382	0.086460	0.183261	0.172625	0.168885	0.232534	0.015180	0.227515	0.183261	0.172625	0.168885	0.232534	0.015180	0.227515	1,1,2,1,3,2	1.381536	2.890438	2.890438	2.439471	2.890438	0.579104	2.439471	
317000	-128147	1,1,2,3,2,2	0.613787	6.000677	6.000677	5.376931	6.278932	5.376931	5.376931	1,2,3,1,1,4	2.314930	0.045082	0.429430	0.093424	0.432064	0.147703	0.246949	0.471188	0.134160	0.075289	0.098328	0.554624	0.271759	0.045082	0.429430	0.093424	0.432064	0.045082	0.429430	0.093424	0.432064	0.290949	0.327809	0.266025	0.115216	1,2,3,4,5,6	2.147714	0.216799	0.131338	0.045043	0.134041	0.264024	0.208756	0.354255	0.069838	0.120463	0.326560	0.045778	0.083105	0.011139	0.228906	0.069166	0.359798	0.027168	0.303823	0.129446	0.249375	0.126771	0.048934	0.312337	0.133137	0.049064	0.145192	0.475939	0.191151	0.021560	0.117093	0.007533	0.479453	0.131148	0.199622	0.003933	0.178310	1,2,3,1,4,5	2.095196	2.775358	1.946512	2.056019	2.775358	0.460827	1.554339	
318000	-128724	1,2,1,1,3,4	4.515769	6.266659	5.951245	6.266659	6.266659	5.214461	5.175731	1,2,3,1,1,2	1.831813	0.038501	0.415084	0.108660	0.437755	0.280698	0.334824	0.255822	0.128656	0.078817	0.155664	0.583834	0.181684	0.038501	0.415084	0.108660	0.437755	0.038501	0.415084	0.108660	0.437755	0.280698	0.334824	0.255822	0.128656	1,2,3,4,3,5	1.622529	0.324619	0.073279	0.021602	0.169151	0.276894	0.134455	0.153483	0.207594	0.125630	0.361441	0.077647	0.074204	0.057077	0.028328	0.511760	0.268248	0.018523	0.116065	0.068298	0.042251	0.102024	0.024367	0.378018	0.385042	0.057077	0.028328	0.511760	0.268248	0.018523	0.116065	0.062008	0.167798	0.371888	0.022717	0.150335	0.225254	1,2,2,1,3,2	1.508665	2.740266	2.137610	2.137610	2.740266	0.322638	2.137610	
319000	-126214	1,2,3,1,2,2	2.536153	6.231975	5.159951	5.893785	6.231975	5.159951	5.159951	1,2,3,1,1,4	3.344727	0.037041	0.450731	0.079154	0.433074	0.250084	0.210054	0.316101	0.223761	0.146585	0.243652	0.458153	0.151610	0.037041	0.450731	0.079154	0.433074	0.037041	0.450731	0.079154	0.433074	0.632806	0.048616	0.220016	0.098562	1,2,3,4,3,4	1.420191	0.318697	0.126977	0.042291	0.154404	0.200800	0.156830	0.186846	0.038875	0.131038	0.434236	0.156844	0.052161	0.250826	0.130119	0.209992	0.181890	0.008623	0.218550	0.212861	0.231735	0.036640	0.038384	0.282523	0.197857	0.250826	0.130119	0.209992	0.181890	0.008623	0.218550	0.212861	0.231735	0.036640	0.038384	0.282523	0.197857	1,2,2,1,3,2	2.129611	2.893244	2.192500	2.192500	2.893244	0.508492	2.192500	
320000	-129105	1,1,2,1,2,2	0.312131	6.360685	6.360685	5.560125	6.360685	5.560125	5.560125	1,2,3,1,1,4	2.546297	0.032090	0.437289	0.111648	0.418973	0.213864	0.365165	0.399752	0.021220	0.069720	0.036419	0.719667	0.174194	0.032090	0.437289	0.111648	0.418973	0.032090	0.437289	0.111648	0.418973	0.364062	0.112562	0.107883	0.415494	1,2,3,1,3,4	1.539034	0.262085	0.007767	0.193658	0.129485	0.296400	0.110605	0.107654	0.024043	0.013782	0.251703	0.455583	0.147235	0.167253	0.197882	0.173397	0.266490	0.007509	0.187469	0.262085	0.007767	0.193658	0.129485	0.296400	0.110605	0.167253	0.197882	0.173397	0.266490	0.007509	0.187469	0.088445	0.215840	0.032791	0.158088	0.320360	0.184477	1,2,3,1,4,3	1.423198	2.678733	1.155647	2.095165	2.678733	0.583281	2.095165	
