Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
762000	-68500	1,2,3,4,5,6	4.002605	5.254047	5.367725	6.085327	6.296232	5.574595	5.922222	1,1,2,1,1,2	1.125724	0.052040	0.305601	0.014405	0.627954	0.052040	0.305601	0.014405	0.627954	0.204109	0.408741	0.313925	0.073226	0.052040	0.305601	0.014405	0.627954	0.052040	0.305601	0.014405	0.627954	0.204109	0.408741	0.313925	0.073226	1,2,2,2,2,2	1.555587	0.038909	0.268536	0.126808	0.135844	0.080906	0.348997	0.186306	0.227978	0.007108	0.388470	0.169547	0.020591	0.186306	0.227978	0.007108	0.388470	0.169547	0.020591	0.186306	0.227978	0.007108	0.388470	0.169547	0.020591	0.186306	0.227978	0.007108	0.388470	0.169547	0.020591	0.186306	0.227978	0.007108	0.388470	0.169547	0.020591	1,1,1,1,1,1	0.797871	0.033859	0.033859	0.033859	0.033859	0.033859	0.033859	
763000	-68547.3	1,1,2,3,4,5	1.085116	5.295892	5.295892	6.319809	6.296454	6.001899	5.866559	1,1,2,1,1,2	0.841713	0.056117	0.303883	0.016691	0.623308	0.056117	0.303883	0.016691	0.623308	0.197776	0.404541	0.323828	0.073855	0.056117	0.303883	0.016691	0.623308	0.056117	0.303883	0.016691	0.623308	0.197776	0.404541	0.323828	0.073855	1,2,2,2,2,2	2.141769	0.019367	0.693032	0.086217	0.115389	0.048267	0.037728	0.182224	0.217442	0.004998	0.405357	0.170097	0.019882	0.182224	0.217442	0.004998	0.405357	0.170097	0.019882	0.182224	0.217442	0.004998	0.405357	0.170097	0.019882	0.182224	0.217442	0.004998	0.405357	0.170097	0.019882	0.182224	0.217442	0.004998	0.405357	0.170097	0.019882	1,1,1,1,1,1	0.548323	0.035762	0.035762	0.035762	0.035762	0.035762	0.035762	
764000	-68502	1,2,3,4,1,5	4.147934	5.812204	5.437427	6.312226	6.186452	5.812204	5.968300	1,1,2,1,1,2	1.871100	0.050245	0.310681	0.016431	0.622643	0.050245	0.310681	0.016431	0.622643	0.193739	0.407604	0.323975	0.074683	0.050245	0.310681	0.016431	0.622643	0.050245	0.310681	0.016431	0.622643	0.193739	0.407604	0.323975	0.074683	1,2,2,2,2,2	0.089510	0.040017	0.308331	0.101118	0.376508	0.028433	0.145592	0.189601	0.223362	0.004816	0.399535	0.163205	0.019481	0.189601	0.223362	0.004816	0.399535	0.163205	0.019481	0.189601	0.223362	0.004816	0.399535	0.163205	0.019481	0.189601	0.223362	0.004816	0.399535	0.163205	0.019481	0.189601	0.223362	0.004816	0.399535	0.163205	0.019481	1,1,1,1,1,1	0.700655	0.032384	0.032384	0.032384	0.032384	0.032384	0.032384	
765000	-68538.6	1,2,3,4,4,5	2.383079	5.170056	5.423479	6.095577	6.217494	6.217494	5.936832	1,1,2,1,1,2	1.868952	0.049992	0.308985	0.014812	0.626211	0.049992	0.308985	0.014812	0.626211	0.188311	0.414087	0.316800	0.080802	0.049992	0.308985	0.014812	0.626211	0.049992	0.308985	0.014812	0.626211	0.188311	0.414087	0.316800	0.080802	1,2,2,2,2,2	1.329910	0.017952	0.079440	0.248640	0.332261	0.127579	0.194128	0.196397	0.215815	0.007193	0.384122	0.172748	0.023725	0.196397	0.215815	0.007193	0.384122	0.172748	0.023725	0.196397	0.215815	0.007193	0.384122	0.172748	0.023725	0.196397	0.215815	0.007193	0.384122	0.172748	0.023725	0.196397	0.215815	0.007193	0.384122	0.172748	0.023725	1,1,1,1,1,1	0.894396	0.033194	0.033194	0.033194	0.033194	0.033194	0.033194	
766000	-68546.1	1,2,1,1,3,4	1.722415	6.559639	5.166004	6.559639	6.559639	5.814702	6.002355	1,1,2,1,1,2	1.349396	0.051038	0.310934	0.013383	0.624645	0.051038	0.310934	0.013383	0.624645	0.209511	0.396054	0.320165	0.074270	0.051038	0.310934	0.013383	0.624645	0.051038	0.310934	0.013383	0.624645	0.209511	0.396054	0.320165	0.074270	1,2,2,2,2,2	1.631361	0.087946	0.132658	0.136402	0.103557	0.029816	0.509620	0.191646	0.210699	0.006063	0.399816	0.168428	0.023346	0.191646	0.210699	0.006063	0.399816	0.168428	0.023346	0.191646	0.210699	0.006063	0.399816	0.168428	0.023346	0.191646	0.210699	0.006063	0.399816	0.168428	0.023346	0.191646	0.210699	0.006063	0.399816	0.168428	0.023346	1,1,1,1,1,1	0.556079	0.033840	0.033840	0.033840	0.033840	0.033840	0.033840	
767000	-68472.3	1,2,3,3,4,1	0.424102	5.846244	5.500408	6.192231	6.192231	5.957647	5.846244	1,1,2,1,1,2	0.226123	0.053248	0.309676	0.015066	0.622010	0.053248	0.309676	0.015066	0.622010	0.196235	0.410532	0.322118	0.071115	0.053248	0.309676	0.015066	0.622010	0.053248	0.309676	0.015066	0.622010	0.196235	0.410532	0.322118	0.071115	1,2,2,2,2,2	0.896472	0.054521	0.036044	0.164602	0.222657	0.062136	0.460040	0.178844	0.220238	0.006921	0.391112	0.176653	0.026233	0.178844	0.220238	0.006921	0.391112	0.176653	0.026233	0.178844	0.220238	0.006921	0.391112	0.176653	0.026233	0.178844	0.220238	0.006921	0.391112	0.176653	0.026233	0.178844	0.220238	0.006921	0.391112	0.176653	0.026233	1,1,1,1,1,1	0.887070	0.037957	0.037957	0.037957	0.037957	0.037957	0.037957	
768000	-68630.9	1,1,2,2,2,3	2.858963	5.461696	5.461696	6.395696	6.395696	6.395696	6.267849	1,1,2,1,1,2	2.585297	0.052570	0.311300	0.014576	0.621555	0.052570	0.311300	0.014576	0.621555	0.207624	0.404215	0.318367	0.069793	0.052570	0.311300	0.014576	0.621555	0.052570	0.311300	0.014576	0.621555	0.207624	0.404215	0.318367	0.069793	1,2,2,2,2,2	1.591443	0.161742	0.061821	0.186130	0.359111	0.136401	0.094796	0.182989	0.201882	0.004682	0.415653	0.173804	0.020990	0.182989	0.201882	0.004682	0.415653	0.173804	0.020990	0.182989	0.201882	0.004682	0.415653	0.173804	0.020990	0.182989	0.201882	0.004682	0.415653	0.173804	0.020990	0.182989	0.201882	0.004682	0.415653	0.173804	0.020990	1,1,1,1,1,2	1.731529	0.037848	0.037848	0.037848	0.037848	0.037848	0.019919	
769000	-68576.3	1,1,2,3,3,4	2.399250	5.285997	5.285997	6.356975	6.088387	6.088387	5.966321	1,1,2,1,1,2	0.707850	0.052622	0.308440	0.014807	0.624131	0.052622	0.308440	0.014807	0.624131	0.199816	0.405704	0.317286	0.077194	0.052622	0.308440	0.014807	0.624131	0.052622	0.308440	0.014807	0.624131	0.199816	0.405704	0.317286	0.077194	1,2,2,2,2,2	1.080524	0.112699	0.250796	0.288722	0.018335	0.143402	0.186047	0.183733	0.217001	0.006011	0.401748	0.163960	0.027547	0.183733	0.217001	0.006011	0.401748	0.163960	0.027547	0.183733	0.217001	0.006011	0.401748	0.163960	0.027547	0.183733	0.217001	0.006011	0.401748	0.163960	0.027547	0.183733	0.217001	0.006011	0.401748	0.163960	0.027547	1,1,1,1,1,1	2.901429	0.034614	0.034614	0.034614	0.034614	0.034614	0.034614	
770000	-68513.5	1,1,2,2,3,3	1.166200	5.409430	5.409430	6.537274	6.537274	5.942387	5.942387	1,1,2,1,1,2	0.345897	0.050109	0.314199	0.015496	0.620197	0.050109	0.314199	0.015496	0.620197	0.192811	0.409199	0.323033	0.074957	0.050109	0.314199	0.015496	0.620197	0.050109	0.314199	0.015496	0.620197	0.192811	0.409199	0.323033	0.074957	1,2,2,2,2,2	0.903794	0.087848	0.166079	0.153850	0.311536	0.075918	0.204769	0.191579	0.206397	0.006362	0.383799	0.175290	0.036572	0.191579	0.206397	0.006362	0.383799	0.175290	0.036572	0.191579	0.206397	0.006362	0.383799	0.175290	0.036572	0.191579	0.206397	0.006362	0.383799	0.175290	0.036572	0.191579	0.206397	0.006362	0.383799	0.175290	0.036572	1,1,1,1,1,1	0.093457	0.034226	0.034226	0.034226	0.034226	0.034226	0.034226	
771000	-68534.7	1,2,3,3,4,4	2.593622	5.593196	5.575044	6.290796	6.290796	6.059289	6.059289	1,1,2,1,1,2	0.781125	0.053156	0.303422	0.017954	0.625467	0.053156	0.303422	0.017954	0.625467	0.193491	0.403241	0.331576	0.071691	0.053156	0.303422	0.017954	0.625467	0.053156	0.303422	0.017954	0.625467	0.193491	0.403241	0.331576	0.071691	1,2,2,2,2,2	0.487780	0.055755	0.031303	0.137830	0.615216	0.046749	0.113146	0.183418	0.213263	0.005871	0.396002	0.178017	0.023429	0.183418	0.213263	0.005871	0.396002	0.178017	0.023429	0.183418	0.213263	0.005871	0.396002	0.178017	0.023429	0.183418	0.213263	0.005871	0.396002	0.178017	0.023429	0.183418	0.213263	0.005871	0.396002	0.178017	0.023429	1,1,1,1,1,1	2.549769	0.031852	0.031852	0.031852	0.031852	0.031852	0.031852	
772000	-68603.6	1,1,2,2,3,3	2.060555	5.222941	5.222941	6.142630	6.142630	6.067953	6.067953	1,1,2,1,1,2	0.494137	0.051922	0.305477	0.016376	0.626226	0.051922	0.305477	0.016376	0.626226	0.203198	0.409586	0.319428	0.067788	0.051922	0.305477	0.016376	0.626226	0.051922	0.305477	0.016376	0.626226	0.203198	0.409586	0.319428	0.067788	1,2,2,2,2,2	1.307513	0.044596	0.068085	0.224417	0.343200	0.168284	0.151417	0.185127	0.217487	0.006560	0.397221	0.166297	0.027308	0.185127	0.217487	0.006560	0.397221	0.166297	0.027308	0.185127	0.217487	0.006560	0.397221	0.166297	0.027308	0.185127	0.217487	0.006560	0.397221	0.166297	0.027308	0.185127	0.217487	0.006560	0.397221	0.166297	0.027308	1,1,1,1,1,1	1.126996	0.035484	0.035484	0.035484	0.035484	0.035484	0.035484	
773000	-68541.6	1,1,2,3,4,5	1.984155	5.556665	5.556665	6.165001	6.305808	5.923588	6.017397	1,1,2,1,1,2	1.169542	0.053602	0.313030	0.015091	0.618277	0.053602	0.313030	0.015091	0.618277	0.200464	0.411489	0.318439	0.069608	0.053602	0.313030	0.015091	0.618277	0.053602	0.313030	0.015091	0.618277	0.200464	0.411489	0.318439	0.069608	1,2,2,2,2,2	2.025738	0.104641	0.013765	0.384442	0.242596	0.074305	0.180250	0.188155	0.205151	0.003878	0.399905	0.179317	0.023594	0.188155	0.205151	0.003878	0.399905	0.179317	0.023594	0.188155	0.205151	0.003878	0.399905	0.179317	0.023594	0.188155	0.205151	0.003878	0.399905	0.179317	0.023594	0.188155	0.205151	0.003878	0.399905	0.179317	0.023594	1,1,1,1,1,1	0.718264	0.037681	0.037681	0.037681	0.037681	0.037681	0.037681	
774000	-68528.3	1,2,1,1,3,1	2.084095	6.238045	5.370923	6.238045	6.238045	6.313094	6.238045	1,1,2,1,1,2	2.446922	0.051824	0.302662	0.017030	0.628483	0.051824	0.302662	0.017030	0.628483	0.204144	0.396771	0.329764	0.069322	0.051824	0.302662	0.017030	0.628483	0.051824	0.302662	0.017030	0.628483	0.204144	0.396771	0.329764	0.069322	1,2,2,2,2,2	1.064104	0.023878	0.235599	0.049402	0.453306	0.017786	0.220028	0.184080	0.224207	0.001337	0.389442	0.176035	0.024899	0.184080	0.224207	0.001337	0.389442	0.176035	0.024899	0.184080	0.224207	0.001337	0.389442	0.176035	0.024899	0.184080	0.224207	0.001337	0.389442	0.176035	0.024899	0.184080	0.224207	0.001337	0.389442	0.176035	0.024899	1,1,1,1,1,1	0.549764	0.032315	0.032315	0.032315	0.032315	0.032315	0.032315	
775000	-68656.5	1,1,2,3,4,4	1.712476	5.448075	5.448075	6.342738	6.151350	5.983903	5.983903	1,1,2,1,1,2	1.436154	0.047723	0.310724	0.015815	0.625738	0.047723	0.310724	0.015815	0.625738	0.196984	0.403431	0.320505	0.079080	0.047723	0.310724	0.015815	0.625738	0.047723	0.310724	0.015815	0.625738	0.196984	0.403431	0.320505	0.079080	1,2,2,2,2,2	1.663624	0.275440	0.265878	0.241594	0.029432	0.076844	0.110812	0.195063	0.214819	0.004565	0.398532	0.160031	0.026989	0.195063	0.214819	0.004565	0.398532	0.160031	0.026989	0.195063	0.214819	0.004565	0.398532	0.160031	0.026989	0.195063	0.214819	0.004565	0.398532	0.160031	0.026989	0.195063	0.214819	0.004565	0.398532	0.160031	0.026989	1,1,1,1,1,1	1.368730	0.036207	0.036207	0.036207	0.036207	0.036207	0.036207	
776000	-68581.9	1,2,3,3,4,4	2.478617	5.014113	5.124270	6.218872	6.218872	5.774160	5.774160	1,1,2,1,1,2	2.310318	0.051563	0.312501	0.016981	0.618956	0.051563	0.312501	0.016981	0.618956	0.200365	0.409516	0.318205	0.071914	0.051563	0.312501	0.016981	0.618956	0.051563	0.312501	0.016981	0.618956	0.200365	0.409516	0.318205	0.071914	1,2,2,2,2,2	2.086656	0.016849	0.344352	0.206447	0.082960	0.141812	0.207580	0.185776	0.220555	0.006188	0.395035	0.174294	0.018153	0.185776	0.220555	0.006188	0.395035	0.174294	0.018153	0.185776	0.220555	0.006188	0.395035	0.174294	0.018153	0.185776	0.220555	0.006188	0.395035	0.174294	0.018153	0.185776	0.220555	0.006188	0.395035	0.174294	0.018153	1,1,1,1,1,1	0.997587	0.036438	0.036438	0.036438	0.036438	0.036438	0.036438	
777000	-68535	1,1,2,2,3,3	1.170526	5.336109	5.336109	6.385222	6.385222	5.868157	5.868157	1,1,2,1,1,2	2.120553	0.056064	0.312117	0.016849	0.614970	0.056064	0.312117	0.016849	0.614970	0.198794	0.403920	0.324702	0.072584	0.056064	0.312117	0.016849	0.614970	0.056064	0.312117	0.016849	0.614970	0.198794	0.403920	0.324702	0.072584	1,2,2,2,2,2	0.477758	0.033336	0.004615	0.296017	0.258915	0.155595	0.251523	0.188713	0.206691	0.008269	0.386727	0.187565	0.022035	0.188713	0.206691	0.008269	0.386727	0.187565	0.022035	0.188713	0.206691	0.008269	0.386727	0.187565	0.022035	0.188713	0.206691	0.008269	0.386727	0.187565	0.022035	0.188713	0.206691	0.008269	0.386727	0.187565	0.022035	1,1,1,1,1,1	1.074421	0.034061	0.034061	0.034061	0.034061	0.034061	0.034061	
778000	-68482.6	1,2,3,3,1,1	2.724743	5.923254	5.331221	6.455459	6.455459	5.923254	5.923254	1,1,2,1,1,2	1.101381	0.054092	0.305996	0.016809	0.623104	0.054092	0.305996	0.016809	0.623104	0.199520	0.402095	0.327244	0.071141	0.054092	0.305996	0.016809	0.623104	0.054092	0.305996	0.016809	0.623104	0.199520	0.402095	0.327244	0.071141	1,2,2,2,2,2	0.652739	0.010491	0.105047	0.246059	0.234549	0.066987	0.336867	0.190587	0.218917	0.005618	0.385807	0.179843	0.019229	0.190587	0.218917	0.005618	0.385807	0.179843	0.019229	0.190587	0.218917	0.005618	0.385807	0.179843	0.019229	0.190587	0.218917	0.005618	0.385807	0.179843	0.019229	0.190587	0.218917	0.005618	0.385807	0.179843	0.019229	1,1,1,1,1,1	0.900446	0.036764	0.036764	0.036764	0.036764	0.036764	0.036764	
779000	-68629	1,1,2,2,3,4	1.069034	5.091274	5.091274	6.389206	6.389206	6.207823	5.955250	1,1,2,1,1,2	1.628965	0.057697	0.311534	0.015052	0.615717	0.057697	0.311534	0.015052	0.615717	0.195964	0.409687	0.315367	0.078982	0.057697	0.311534	0.015052	0.615717	0.057697	0.311534	0.015052	0.615717	0.195964	0.409687	0.315367	0.078982	1,2,2,2,2,2	1.020429	0.104326	0.214804	0.172318	0.145089	0.166003	0.197460	0.190776	0.201887	0.005691	0.410389	0.173199	0.018058	0.190776	0.201887	0.005691	0.410389	0.173199	0.018058	0.190776	0.201887	0.005691	0.410389	0.173199	0.018058	0.190776	0.201887	0.005691	0.410389	0.173199	0.018058	0.190776	0.201887	0.005691	0.410389	0.173199	0.018058	1,1,1,1,1,1	1.366835	0.035966	0.035966	0.035966	0.035966	0.035966	0.035966	
780000	-68663.2	1,1,2,2,3,3	3.531406	5.533254	5.533254	6.355333	6.355333	5.935278	5.935278	1,1,2,1,1,2	3.154975	0.052428	0.318744	0.015338	0.613490	0.052428	0.318744	0.015338	0.613490	0.195583	0.405848	0.327578	0.070991	0.052428	0.318744	0.015338	0.613490	0.052428	0.318744	0.015338	0.613490	0.195583	0.405848	0.327578	0.070991	1,2,2,2,2,2	0.840029	0.006204	0.245844	0.334361	0.293116	0.107344	0.013131	0.191800	0.221609	0.002608	0.385850	0.171768	0.026364	0.191800	0.221609	0.002608	0.385850	0.171768	0.026364	0.191800	0.221609	0.002608	0.385850	0.171768	0.026364	0.191800	0.221609	0.002608	0.385850	0.171768	0.026364	0.191800	0.221609	0.002608	0.385850	0.171768	0.026364	1,1,1,1,1,1	0.187487	0.028857	0.028857	0.028857	0.028857	0.028857	0.028857	
781000	-68568.9	1,2,3,4,4,5	1.140395	5.067000	5.375366	6.243431	5.945293	5.945293	5.890468	1,1,2,1,1,2	0.621430	0.058139	0.304578	0.016916	0.620367	0.058139	0.304578	0.016916	0.620367	0.194330	0.407431	0.328870	0.069369	0.058139	0.304578	0.016916	0.620367	0.058139	0.304578	0.016916	0.620367	0.194330	0.407431	0.328870	0.069369	1,2,2,2,2,2	1.024850	0.112453	0.023951	0.368478	0.035927	0.178075	0.281117	0.179963	0.217669	0.004487	0.400043	0.175468	0.022370	0.179963	0.217669	0.004487	0.400043	0.175468	0.022370	0.179963	0.217669	0.004487	0.400043	0.175468	0.022370	0.179963	0.217669	0.004487	0.400043	0.175468	0.022370	0.179963	0.217669	0.004487	0.400043	0.175468	0.022370	1,1,1,1,1,1	0.946406	0.038388	0.038388	0.038388	0.038388	0.038388	0.038388	
782000	-68780.6	1,2,3,4,5,5	1.467774	5.441498	5.463839	6.344046	6.312299	5.866603	5.866603	1,1,2,1,1,2	1.158924	0.048940	0.309422	0.014508	0.627131	0.048940	0.309422	0.014508	0.627131	0.202306	0.405748	0.325225	0.066720	0.048940	0.309422	0.014508	0.627131	0.048940	0.309422	0.014508	0.627131	0.202306	0.405748	0.325225	0.066720	1,2,2,2,2,2	1.530762	0.189546	0.104338	0.156070	0.401831	0.144049	0.004165	0.179794	0.217196	0.006625	0.394312	0.168629	0.033444	0.179794	0.217196	0.006625	0.394312	0.168629	0.033444	0.179794	0.217196	0.006625	0.394312	0.168629	0.033444	0.179794	0.217196	0.006625	0.394312	0.168629	0.033444	0.179794	0.217196	0.006625	0.394312	0.168629	0.033444	1,2,1,1,1,1	3.017478	0.028444	0.034534	0.028444	0.028444	0.028444	0.028444	
783000	-68687.1	1,2,3,3,1,1	3.325333	5.974745	5.280629	6.288970	6.288970	5.974745	5.974745	1,1,2,1,1,2	2.658956	0.054796	0.303970	0.013890	0.627343	0.054796	0.303970	0.013890	0.627343	0.188712	0.411855	0.323583	0.075850	0.054796	0.303970	0.013890	0.627343	0.054796	0.303970	0.013890	0.627343	0.188712	0.411855	0.323583	0.075850	1,2,2,2,2,2	1.344915	0.302509	0.022062	0.178828	0.347069	0.081545	0.067986	0.204027	0.199970	0.003782	0.398113	0.171542	0.022567	0.204027	0.199970	0.003782	0.398113	0.171542	0.022567	0.204027	0.199970	0.003782	0.398113	0.171542	0.022567	0.204027	0.199970	0.003782	0.398113	0.171542	0.022567	0.204027	0.199970	0.003782	0.398113	0.171542	0.022567	1,1,1,1,1,1	0.450307	0.031187	0.031187	0.031187	0.031187	0.031187	0.031187	
784000	-68578	1,1,2,2,3,3	2.360223	5.074157	5.074157	6.294641	6.294641	6.074143	6.074143	1,1,2,1,1,2	0.953884	0.054241	0.306803	0.017347	0.621609	0.054241	0.306803	0.017347	0.621609	0.197597	0.408626	0.320974	0.072802	0.054241	0.306803	0.017347	0.621609	0.054241	0.306803	0.017347	0.621609	0.197597	0.408626	0.320974	0.072802	1,2,2,2,2,2	1.141086	0.225556	0.109494	0.219636	0.014947	0.135165	0.295202	0.192414	0.203550	0.002392	0.410371	0.175161	0.016113	0.192414	0.203550	0.002392	0.410371	0.175161	0.016113	0.192414	0.203550	0.002392	0.410371	0.175161	0.016113	0.192414	0.203550	0.002392	0.410371	0.175161	0.016113	0.192414	0.203550	0.002392	0.410371	0.175161	0.016113	1,1,1,1,1,1	0.573880	0.030782	0.030782	0.030782	0.030782	0.030782	0.030782	
785000	-68502	1,2,3,4,1,1	1.314129	5.937747	5.657450	6.424698	5.977418	5.937747	5.937747	1,1,2,1,1,2	0.486370	0.050994	0.312141	0.016958	0.619907	0.050994	0.312141	0.016958	0.619907	0.196369	0.406908	0.320048	0.076675	0.050994	0.312141	0.016958	0.619907	0.050994	0.312141	0.016958	0.619907	0.196369	0.406908	0.320048	0.076675	1,2,2,2,2,2	1.474591	0.030449	0.336622	0.135964	0.016310	0.041426	0.439228	0.187756	0.229083	0.005823	0.384258	0.168870	0.024209	0.187756	0.229083	0.005823	0.384258	0.168870	0.024209	0.187756	0.229083	0.005823	0.384258	0.168870	0.024209	0.187756	0.229083	0.005823	0.384258	0.168870	0.024209	0.187756	0.229083	0.005823	0.384258	0.168870	0.024209	1,1,1,1,1,1	1.677999	0.034658	0.034658	0.034658	0.034658	0.034658	0.034658	
786000	-68530.3	1,1,2,3,4,4	2.766619	5.227243	5.227243	6.281016	6.148435	5.830108	5.830108	1,1,2,1,1,2	1.439957	0.051912	0.304609	0.016254	0.627225	0.051912	0.304609	0.016254	0.627225	0.191148	0.413363	0.325113	0.070376	0.051912	0.304609	0.016254	0.627225	0.051912	0.304609	0.016254	0.627225	0.191148	0.413363	0.325113	0.070376	1,2,2,2,2,2	0.451638	0.064333	0.311026	0.131812	0.141315	0.096863	0.254651	0.181609	0.220481	0.006901	0.398387	0.170206	0.022417	0.181609	0.220481	0.006901	0.398387	0.170206	0.022417	0.181609	0.220481	0.006901	0.398387	0.170206	0.022417	0.181609	0.220481	0.006901	0.398387	0.170206	0.022417	0.181609	0.220481	0.006901	0.398387	0.170206	0.022417	1,1,1,1,1,1	0.218195	0.035893	0.035893	0.035893	0.035893	0.035893	0.035893	
787000	-68536.4	1,1,2,2,3,3	1.215305	5.373440	5.373440	6.378428	6.378428	5.843739	5.843739	1,1,2,1,1,2	0.597218	0.051602	0.313894	0.016139	0.618364	0.051602	0.313894	0.016139	0.618364	0.197896	0.407971	0.317589	0.076544	0.051602	0.313894	0.016139	0.618364	0.051602	0.313894	0.016139	0.618364	0.197896	0.407971	0.317589	0.076544	1,2,2,2,2,2	1.473293	0.047365	0.322301	0.201525	0.007285	0.119070	0.302453	0.193955	0.210507	0.004713	0.400278	0.171567	0.018980	0.193955	0.210507	0.004713	0.400278	0.171567	0.018980	0.193955	0.210507	0.004713	0.400278	0.171567	0.018980	0.193955	0.210507	0.004713	0.400278	0.171567	0.018980	0.193955	0.210507	0.004713	0.400278	0.171567	0.018980	1,1,1,1,1,1	0.334775	0.032180	0.032180	0.032180	0.032180	0.032180	0.032180	
788000	-68655.4	1,1,2,2,3,4	1.235117	5.400985	5.400985	6.233579	6.233579	5.804376	6.002556	1,1,2,1,1,2	1.286601	0.051347	0.309780	0.016440	0.622432	0.051347	0.309780	0.016440	0.622432	0.187454	0.409084	0.326562	0.076899	0.051347	0.309780	0.016440	0.622432	0.051347	0.309780	0.016440	0.622432	0.187454	0.409084	0.326562	0.076899	1,2,2,2,2,2	1.307770	0.040819	0.124165	0.505650	0.006182	0.181053	0.142132	0.191222	0.214757	0.002322	0.389680	0.177452	0.024566	0.191222	0.214757	0.002322	0.389680	0.177452	0.024566	0.191222	0.214757	0.002322	0.389680	0.177452	0.024566	0.191222	0.214757	0.002322	0.389680	0.177452	0.024566	0.191222	0.214757	0.002322	0.389680	0.177452	0.024566	1,1,1,1,1,1	0.892614	0.037067	0.037067	0.037067	0.037067	0.037067	0.037067	
789000	-68512	1,1,2,2,3,3	0.820522	5.237966	5.237966	6.347592	6.347592	5.948476	5.948476	1,1,2,1,1,2	2.472597	0.056310	0.303609	0.015336	0.624745	0.056310	0.303609	0.015336	0.624745	0.202465	0.397609	0.330908	0.069017	0.056310	0.303609	0.015336	0.624745	0.056310	0.303609	0.015336	0.624745	0.202465	0.397609	0.330908	0.069017	1,2,2,2,2,2	0.730984	0.071709	0.197436	0.254525	0.187485	0.097486	0.191359	0.195756	0.206856	0.000718	0.402476	0.170155	0.024038	0.195756	0.206856	0.000718	0.402476	0.170155	0.024038	0.195756	0.206856	0.000718	0.402476	0.170155	0.024038	0.195756	0.206856	0.000718	0.402476	0.170155	0.024038	0.195756	0.206856	0.000718	0.402476	0.170155	0.024038	1,1,1,1,2,1	0.920183	0.037538	0.037538	0.037538	0.037538	0.008153	0.037538	
790000	-68574.5	1,2,3,3,2,2	2.542134	5.676741	5.740633	6.355552	6.355552	5.740633	5.740633	1,1,2,1,1,2	1.296669	0.051616	0.306542	0.016429	0.625413	0.051616	0.306542	0.016429	0.625413	0.199163	0.403806	0.320729	0.076302	0.051616	0.306542	0.016429	0.625413	0.051616	0.306542	0.016429	0.625413	0.199163	0.403806	0.320729	0.076302	1,2,2,2,2,2	0.762315	0.118664	0.439661	0.064087	0.115991	0.031007	0.230589	0.194186	0.219641	0.003866	0.398046	0.164137	0.020124	0.194186	0.219641	0.003866	0.398046	0.164137	0.020124	0.194186	0.219641	0.003866	0.398046	0.164137	0.020124	0.194186	0.219641	0.003866	0.398046	0.164137	0.020124	0.194186	0.219641	0.003866	0.398046	0.164137	0.020124	1,1,1,1,1,1	0.437032	0.035174	0.035174	0.035174	0.035174	0.035174	0.035174	
791000	-68571.6	1,2,3,4,1,1	1.829673	5.989393	5.227725	6.356484	6.277573	5.989393	5.989393	1,1,2,1,1,2	0.668573	0.050094	0.314717	0.016620	0.618569	0.050094	0.314717	0.016620	0.618569	0.199828	0.411590	0.317086	0.071496	0.050094	0.314717	0.016620	0.618569	0.050094	0.314717	0.016620	0.618569	0.199828	0.411590	0.317086	0.071496	1,2,2,2,2,2	0.557683	0.040131	0.371754	0.358943	0.035661	0.078110	0.115400	0.192826	0.219216	0.004952	0.393236	0.168878	0.020892	0.192826	0.219216	0.004952	0.393236	0.168878	0.020892	0.192826	0.219216	0.004952	0.393236	0.168878	0.020892	0.192826	0.219216	0.004952	0.393236	0.168878	0.020892	0.192826	0.219216	0.004952	0.393236	0.168878	0.020892	1,1,1,1,1,1	0.308537	0.032620	0.032620	0.032620	0.032620	0.032620	0.032620	
