Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-112329	1,2,1,3,2,1	71.354689	4.975627	5.540524	4.975627	4.746577	5.540524	4.975627	1,1,2,3,2,4	71.354689	0.507639	0.232979	0.212602	0.046780	0.507639	0.232979	0.212602	0.046780	0.306465	0.280559	0.101246	0.311729	0.311616	0.108917	0.032993	0.546473	0.306465	0.280559	0.101246	0.311729	0.372679	0.049498	0.422756	0.155067	1,1,2,3,1,2	71.354689	0.026924	0.544932	0.147280	0.056297	0.042859	0.181709	0.026924	0.544932	0.147280	0.056297	0.042859	0.181709	0.296391	0.023112	0.059271	0.314593	0.147634	0.158999	0.012055	0.096093	0.044187	0.207674	0.593700	0.046291	0.026924	0.544932	0.147280	0.056297	0.042859	0.181709	0.296391	0.023112	0.059271	0.314593	0.147634	0.158999	1,2,3,4,2,5	71.354689	1.270738	0.475930	0.959270	0.691669	0.475930	1.927990	
29000	-111791	1,2,3,4,5,6	71.354689	5.822347	5.821292	5.551840	5.400748	5.028814	6.061768	1,1,2,3,4,4	71.354689	0.554690	0.135682	0.298547	0.011081	0.554690	0.135682	0.298547	0.011081	0.281010	0.351146	0.112525	0.255319	0.081805	0.220007	0.176455	0.521733	0.293104	0.102246	0.390786	0.213864	0.293104	0.102246	0.390786	0.213864	1,1,2,3,3,2	71.354689	0.006981	0.207077	0.407362	0.044421	0.151463	0.182696	0.006981	0.207077	0.407362	0.044421	0.151463	0.182696	0.357524	0.000771	0.045620	0.142111	0.220126	0.233848	0.148562	0.082020	0.182589	0.234389	0.256230	0.096210	0.148562	0.082020	0.182589	0.234389	0.256230	0.096210	0.357524	0.000771	0.045620	0.142111	0.220126	0.233848	1,2,1,3,3,4	71.354689	1.097800	0.351110	1.097800	0.499986	0.499986	1.738394	
30000	-113264	1,2,3,4,4,5	71.354689	5.566641	5.502456	5.219794	5.105705	5.105705	6.223282	1,1,2,3,1,4	71.354689	0.491743	0.112716	0.252883	0.142658	0.491743	0.112716	0.252883	0.142658	0.189112	0.446340	0.207178	0.157369	0.088963	0.158605	0.110286	0.642146	0.491743	0.112716	0.252883	0.142658	0.272392	0.072802	0.391309	0.263496	1,1,2,3,4,5	71.354689	0.020342	0.676961	0.064795	0.119841	0.040496	0.077566	0.020342	0.676961	0.064795	0.119841	0.040496	0.077566	0.253770	0.100163	0.042633	0.069440	0.273278	0.260716	0.265420	0.063888	0.005983	0.006768	0.453065	0.204877	0.192682	0.086688	0.169954	0.190479	0.128123	0.232074	0.212716	0.078406	0.069327	0.113169	0.042482	0.483899	1,2,1,3,4,5	71.354689	1.090791	0.421014	1.090791	0.555259	0.525728	1.357528	
31000	-112996	1,1,2,3,4,5	71.354689	4.880043	4.880043	5.258593	5.400756	6.156099	6.359552	1,2,3,4,5,6	71.354689	0.537423	0.209876	0.196628	0.056072	0.471310	0.317563	0.181279	0.029848	0.270268	0.561714	0.091250	0.076767	0.174970	0.180618	0.018902	0.625509	0.441132	0.298690	0.125434	0.134744	0.134121	0.150487	0.475630	0.239763	1,1,2,3,4,2	71.354689	0.007668	0.376004	0.123355	0.070000	0.064789	0.358184	0.007668	0.376004	0.123355	0.070000	0.064789	0.358184	0.286956	0.035293	0.063877	0.023107	0.407045	0.183723	0.016697	0.119483	0.362872	0.056339	0.371925	0.072683	0.116429	0.432720	0.114277	0.069541	0.008074	0.258959	0.286956	0.035293	0.063877	0.023107	0.407045	0.183723	1,2,3,4,5,6	71.354689	1.333222	0.441633	0.995792	0.572022	0.453322	1.557752	
32000	-112167	1,2,3,2,4,5	71.354689	5.473560	4.329897	4.759304	4.329897	6.408752	6.843627	1,1,2,3,4,5	71.354689	0.542434	0.124411	0.234419	0.098736	0.542434	0.124411	0.234419	0.098736	0.348254	0.264811	0.107319	0.279616	0.040075	0.270040	0.015330	0.674555	0.396519	0.300923	0.132750	0.169808	0.355574	0.191068	0.221779	0.231580	1,1,2,2,3,4	71.354689	0.007409	0.602289	0.147712	0.086930	0.082656	0.073004	0.007409	0.602289	0.147712	0.086930	0.082656	0.073004	0.363619	0.026752	0.047060	0.037208	0.396069	0.129293	0.363619	0.026752	0.047060	0.037208	0.396069	0.129293	0.110842	0.167499	0.264312	0.147029	0.057616	0.252702	0.198448	0.008869	0.165065	0.083439	0.110482	0.433697	1,2,3,4,2,5	71.354689	1.233250	0.449785	1.106485	0.439776	0.449785	1.809106	
33000	-112614	1,2,3,4,4,5	71.354689	5.907935	5.237242	5.507472	4.235343	4.235343	6.242384	1,1,2,3,2,4	71.354689	0.490323	0.101421	0.299369	0.108887	0.490323	0.101421	0.299369	0.108887	0.290069	0.434738	0.065508	0.209685	0.188327	0.235589	0.231550	0.344534	0.290069	0.434738	0.065508	0.209685	0.178937	0.173602	0.302941	0.344519	1,1,2,3,1,2	71.354689	0.027063	0.521385	0.096804	0.092630	0.022609	0.239509	0.027063	0.521385	0.096804	0.092630	0.022609	0.239509	0.330620	0.018031	0.081606	0.129984	0.224123	0.215636	0.027280	0.239364	0.075907	0.236569	0.393706	0.027174	0.027063	0.521385	0.096804	0.092630	0.022609	0.239509	0.330620	0.018031	0.081606	0.129984	0.224123	0.215636	1,2,3,4,5,6	71.354689	1.220398	0.362759	1.057485	0.523528	0.454635	1.802348	
34000	-113889	1,2,3,4,3,3	71.354689	5.804883	6.362227	4.888296	4.852251	4.888296	4.888296	1,2,3,4,5,6	71.354689	0.534139	0.161014	0.259911	0.044936	0.592616	0.209697	0.164005	0.033682	0.279002	0.530494	0.016468	0.174036	0.082669	0.300783	0.174263	0.442285	0.465618	0.149729	0.136339	0.248313	0.150219	0.306171	0.307047	0.236563	1,1,2,3,4,5	71.354689	0.007796	0.487707	0.124340	0.071697	0.200354	0.108107	0.007796	0.487707	0.124340	0.071697	0.200354	0.108107	0.264419	0.226702	0.030130	0.212078	0.065546	0.201123	0.289008	0.113771	0.075477	0.222450	0.215465	0.083829	0.233336	0.184939	0.247866	0.062253	0.056410	0.215197	0.031268	0.039461	0.455214	0.079782	0.003415	0.390860	1,2,3,4,5,1	71.354689	1.266234	0.371008	0.846302	0.569777	0.429981	1.266234	
35000	-112322	1,2,2,2,3,4	71.354689	5.897857	4.977031	4.977031	4.977031	6.426193	6.115396	1,2,3,4,3,5	71.354689	0.311839	0.171330	0.420559	0.096272	0.714074	0.066785	0.139051	0.080090	0.489295	0.262071	0.119852	0.128782	0.114314	0.206397	0.027796	0.651494	0.489295	0.262071	0.119852	0.128782	0.192255	0.153921	0.456618	0.197205	1,1,2,2,1,2	71.354689	0.010945	0.492296	0.086171	0.081587	0.098566	0.230435	0.010945	0.492296	0.086171	0.081587	0.098566	0.230435	0.196618	0.026849	0.074854	0.129693	0.266756	0.305229	0.196618	0.026849	0.074854	0.129693	0.266756	0.305229	0.010945	0.492296	0.086171	0.081587	0.098566	0.230435	0.196618	0.026849	0.074854	0.129693	0.266756	0.305229	1,2,3,4,5,6	71.354689	1.208773	0.429645	1.074796	0.561478	0.385946	1.888678	
36000	-114647	1,1,2,3,4,5	71.354689	4.428388	4.428388	5.180431	5.222396	7.052253	5.197586	1,1,2,3,4,5	71.354689	0.553556	0.295004	0.138997	0.012444	0.553556	0.295004	0.138997	0.012444	0.099859	0.601612	0.094512	0.204016	0.091367	0.231626	0.200942	0.476065	0.328705	0.237755	0.107399	0.326140	0.352676	0.068783	0.437947	0.140594	1,1,2,3,4,2	71.354689	0.015579	0.601144	0.060904	0.120224	0.037307	0.164842	0.015579	0.601144	0.060904	0.120224	0.037307	0.164842	0.213479	0.043193	0.159026	0.051161	0.316619	0.216522	0.042638	0.430369	0.256366	0.075795	0.183187	0.011644	0.005354	0.403742	0.024535	0.353844	0.033695	0.178829	0.213479	0.043193	0.159026	0.051161	0.316619	0.216522	1,2,1,3,3,4	71.354689	1.041715	0.386227	1.041715	0.411872	0.411872	4.242419	
37000	-112734	1,2,3,4,3,5	71.354689	6.245726	6.542068	5.330798	4.479842	5.330798	6.159825	1,1,2,3,4,5	71.354689	0.536022	0.146594	0.289064	0.028320	0.536022	0.146594	0.289064	0.028320	0.253062	0.420561	0.048377	0.278000	0.176312	0.367239	0.141217	0.315231	0.327444	0.171268	0.285377	0.215911	0.234283	0.097617	0.457908	0.210192	1,1,2,3,4,5	71.354689	0.004393	0.387943	0.241806	0.033533	0.203786	0.128538	0.004393	0.387943	0.241806	0.033533	0.203786	0.128538	0.288401	0.239592	0.038913	0.107718	0.277181	0.048195	0.112337	0.068370	0.110290	0.067266	0.386528	0.255208	0.145316	0.179241	0.285483	0.088687	0.076668	0.224606	0.538394	0.026657	0.022452	0.168473	0.080695	0.163330	1,2,3,4,5,6	71.354689	1.314450	0.439703	0.876095	0.541249	0.539525	1.513380	
38000	-115171	1,2,3,4,5,6	71.354689	5.249886	5.373583	5.224392	6.213954	5.961421	6.048774	1,1,2,3,1,4	71.354689	0.494966	0.131546	0.222129	0.151360	0.494966	0.131546	0.222129	0.151360	0.341283	0.272629	0.077099	0.308989	0.109965	0.443949	0.122935	0.323151	0.494966	0.131546	0.222129	0.151360	0.479142	0.104114	0.323896	0.092848	1,1,2,3,3,4	71.354689	0.013650	0.624446	0.144268	0.067218	0.030886	0.119533	0.013650	0.624446	0.144268	0.067218	0.030886	0.119533	0.238766	0.088115	0.013584	0.245272	0.150899	0.263364	0.134464	0.263096	0.157215	0.223747	0.063154	0.158325	0.134464	0.263096	0.157215	0.223747	0.063154	0.158325	0.255288	0.013738	0.227593	0.124082	0.133957	0.245341	1,2,1,3,3,4	71.354689	0.955951	0.396259	0.955951	0.539384	0.539384	1.912145	
39000	-112119	1,1,2,1,3,4	71.354689	4.568037	4.568037	5.590691	4.568037	6.094489	5.914125	1,2,3,4,5,1	71.354689	0.296516	0.218968	0.310552	0.173963	0.374774	0.326771	0.144730	0.153724	0.348118	0.350613	0.110191	0.191079	0.154113	0.130380	0.021446	0.694061	0.367912	0.179868	0.149433	0.302788	0.296516	0.218968	0.310552	0.173963	1,1,2,3,4,2	71.354689	0.007617	0.705311	0.105880	0.028868	0.105044	0.047280	0.007617	0.705311	0.105880	0.028868	0.105044	0.047280	0.348051	0.038006	0.081575	0.026111	0.162380	0.343877	0.128719	0.137223	0.133703	0.113098	0.458050	0.029207	0.048944	0.165241	0.159436	0.147311	0.065826	0.413242	0.348051	0.038006	0.081575	0.026111	0.162380	0.343877	1,2,3,4,5,6	71.354689	1.129321	0.388897	0.988241	0.515995	0.474284	1.580384	
40000	-111965	1,2,3,4,5,6	71.354689	5.758405	5.510351	5.527995	5.093803	5.495681	6.359653	1,1,2,3,2,4	71.354689	0.524315	0.129097	0.325319	0.021269	0.524315	0.129097	0.325319	0.021269	0.352285	0.338747	0.057941	0.251027	0.089251	0.175513	0.138416	0.596820	0.352285	0.338747	0.057941	0.251027	0.341763	0.104439	0.296328	0.257471	1,1,2,1,3,2	71.354689	0.027598	0.275766	0.323255	0.060202	0.194210	0.118969	0.027598	0.275766	0.323255	0.060202	0.194210	0.118969	0.397522	0.006328	0.049523	0.195010	0.126956	0.224661	0.027598	0.275766	0.323255	0.060202	0.194210	0.118969	0.047845	0.376383	0.099661	0.047585	0.075292	0.353235	0.397522	0.006328	0.049523	0.195010	0.126956	0.224661	1,2,3,4,5,6	71.354689	1.180047	0.472082	1.088227	0.537472	0.486540	1.667868	
41000	-112951	1,2,3,1,4,5	71.354689	4.984452	6.289398	5.394735	4.984452	5.633488	6.109458	1,1,2,3,4,4	71.354689	0.659628	0.091725	0.218613	0.030034	0.659628	0.091725	0.218613	0.030034	0.346675	0.395635	0.010474	0.247216	0.364967	0.270654	0.012184	0.352196	0.365418	0.127083	0.249607	0.257892	0.365418	0.127083	0.249607	0.257892	1,1,2,3,4,5	71.354689	0.005390	0.325231	0.320475	0.086897	0.173017	0.088990	0.005390	0.325231	0.320475	0.086897	0.173017	0.088990	0.275809	0.106845	0.080067	0.081855	0.096048	0.359375	0.114995	0.007336	0.018164	0.190674	0.422848	0.245982	0.112166	0.196035	0.208387	0.066241	0.349017	0.068153	0.278941	0.019188	0.032865	0.327238	0.118505	0.223263	1,2,3,4,5,6	71.354689	0.992657	0.367219	1.031984	0.524720	0.504269	1.707515	
42000	-114138	1,2,3,2,4,5	71.354689	5.726295	3.857870	4.949143	3.857870	6.404921	5.716375	1,2,3,4,4,5	71.354689	0.417843	0.225606	0.291721	0.064829	0.588312	0.116188	0.232051	0.063449	0.378764	0.324079	0.131854	0.165303	0.255834	0.176776	0.129904	0.437486	0.255834	0.176776	0.129904	0.437486	0.202150	0.315824	0.251684	0.230342	1,1,2,3,4,2	71.354689	0.002428	0.624041	0.116385	0.137475	0.048447	0.071224	0.002428	0.624041	0.116385	0.137475	0.048447	0.071224	0.295599	0.046245	0.022425	0.032535	0.333314	0.269883	0.010778	0.011342	0.243210	0.210770	0.489531	0.034369	0.099977	0.395921	0.024665	0.380617	0.043831	0.054988	0.295599	0.046245	0.022425	0.032535	0.333314	0.269883	1,2,1,3,4,5	71.354689	0.982875	0.385943	0.982875	0.506019	0.567284	1.731440	
43000	-114629	1,2,3,3,4,5	71.354689	5.997988	4.141779	5.044220	5.044220	5.823412	5.577628	1,1,2,3,2,1	71.354689	0.342617	0.084516	0.423640	0.149227	0.342617	0.084516	0.423640	0.149227	0.334863	0.298523	0.155606	0.211008	0.012365	0.449459	0.059279	0.478897	0.334863	0.298523	0.155606	0.211008	0.342617	0.084516	0.423640	0.149227	1,1,2,3,1,2	71.354689	0.068421	0.348390	0.127357	0.089267	0.156212	0.210353	0.068421	0.348390	0.127357	0.089267	0.156212	0.210353	0.192207	0.074431	0.147162	0.004381	0.280269	0.301550	0.147824	0.070364	0.448981	0.113713	0.190710	0.028408	0.068421	0.348390	0.127357	0.089267	0.156212	0.210353	0.192207	0.074431	0.147162	0.004381	0.280269	0.301550	1,2,1,3,4,5	71.354689	1.125685	0.423978	1.125685	0.535863	0.455641	1.732389	
44000	-113572	1,2,3,3,4,3	71.354689	5.648376	5.670772	5.067743	5.067743	6.559983	5.067743	1,1,2,3,2,4	71.354689	0.464074	0.102401	0.295909	0.137617	0.464074	0.102401	0.295909	0.137617	0.409159	0.307604	0.114739	0.168498	0.081655	0.313940	0.139987	0.464419	0.409159	0.307604	0.114739	0.168498	0.051065	0.012496	0.812459	0.123980	1,1,2,3,1,3	71.354689	0.030192	0.548277	0.052858	0.052009	0.069818	0.246847	0.030192	0.548277	0.052858	0.052009	0.069818	0.246847	0.196487	0.008370	0.086659	0.046219	0.407244	0.255021	0.245962	0.015621	0.085863	0.039701	0.523453	0.089400	0.030192	0.548277	0.052858	0.052009	0.069818	0.246847	0.245962	0.015621	0.085863	0.039701	0.523453	0.089400	1,2,3,4,5,6	71.354689	1.223936	0.408148	1.017637	0.509998	0.380574	1.683419	
45000	-113709	1,2,3,4,5,6	71.354689	5.805068	4.998257	5.586694	4.847069	5.263401	4.773439	1,1,2,3,2,4	71.354689	0.441776	0.211196	0.316161	0.030867	0.441776	0.211196	0.316161	0.030867	0.375322	0.366694	0.052322	0.205662	0.234366	0.306490	0.058844	0.400301	0.375322	0.366694	0.052322	0.205662	0.132957	0.313026	0.231367	0.322650	1,1,2,3,4,5	71.354689	0.004794	0.201014	0.240511	0.024792	0.363336	0.165553	0.004794	0.201014	0.240511	0.024792	0.363336	0.165553	0.315339	0.111238	0.076577	0.156046	0.140361	0.200440	0.145802	0.085764	0.006180	0.429318	0.281611	0.051325	0.048442	0.689348	0.042169	0.006524	0.050585	0.162932	0.270324	0.017343	0.221048	0.114148	0.058159	0.318978	1,2,3,4,2,5	71.354689	1.103590	0.347969	1.063643	0.552976	0.347969	1.633260	
46000	-114133	1,2,3,2,2,4	71.354689	5.659434	4.817172	5.999708	4.817172	4.817172	6.473730	1,1,2,3,2,4	71.354689	0.469950	0.299645	0.189400	0.041005	0.469950	0.299645	0.189400	0.041005	0.408091	0.317545	0.095532	0.178832	0.121519	0.137366	0.079146	0.661969	0.408091	0.317545	0.095532	0.178832	0.091110	0.202779	0.418404	0.287707	1,1,2,2,1,2	71.354689	0.004462	0.365297	0.120659	0.107493	0.116736	0.285353	0.004462	0.365297	0.120659	0.107493	0.116736	0.285353	0.280386	0.061570	0.280337	0.016435	0.235155	0.126116	0.280386	0.061570	0.280337	0.016435	0.235155	0.126116	0.004462	0.365297	0.120659	0.107493	0.116736	0.285353	0.280386	0.061570	0.280337	0.016435	0.235155	0.126116	1,2,3,4,5,6	71.354689	1.248810	0.414918	1.112287	0.533373	0.453665	1.599867	
47000	-113858	1,2,3,2,2,4	71.354689	5.713464	5.025749	5.588667	5.025749	5.025749	6.134331	1,2,3,4,2,5	71.354689	0.313789	0.171419	0.404108	0.110684	0.407012	0.340459	0.142121	0.110408	0.215855	0.614413	0.041355	0.128378	0.048992	0.063856	0.251652	0.635500	0.407012	0.340459	0.142121	0.110408	0.224224	0.038351	0.403727	0.333698	1,1,2,3,4,2	71.354689	0.003552	0.679251	0.095089	0.067564	0.091467	0.063077	0.003552	0.679251	0.095089	0.067564	0.091467	0.063077	0.349849	0.009729	0.062675	0.095249	0.185002	0.297496	0.039317	0.219889	0.088910	0.342792	0.258591	0.050501	0.023563	0.385887	0.138284	0.026335	0.065648	0.360282	0.349849	0.009729	0.062675	0.095249	0.185002	0.297496	1,2,1,3,2,4	71.354689	1.044915	0.373658	1.044915	0.675932	0.373658	1.197831	
48000	-112461	1,2,3,4,5,6	71.354689	5.236738	6.084372	5.039423	4.683874	4.585564	6.549319	1,1,2,2,3,3	71.354689	0.453702	0.275972	0.214977	0.055349	0.453702	0.275972	0.214977	0.055349	0.234318	0.313399	0.076033	0.376249	0.234318	0.313399	0.076033	0.376249	0.223176	0.100685	0.384615	0.291524	0.223176	0.100685	0.384615	0.291524	1,1,2,3,4,2	71.354689	0.017061	0.699926	0.117601	0.026399	0.024339	0.114673	0.017061	0.699926	0.117601	0.026399	0.024339	0.114673	0.447694	0.004940	0.112237	0.064742	0.165844	0.204542	0.078097	0.070692	0.140632	0.293816	0.306366	0.110396	0.273883	0.131965	0.144258	0.166256	0.096273	0.187366	0.447694	0.004940	0.112237	0.064742	0.165844	0.204542	1,2,1,3,2,4	71.354689	1.140310	0.413790	1.140310	0.722516	0.413790	1.473987	
49000	-113058	1,2,2,3,4,5	71.354689	5.207823	4.976685	4.976685	5.680951	6.762917	6.481795	1,1,2,3,2,4	71.354689	0.327773	0.309053	0.342320	0.020855	0.327773	0.309053	0.342320	0.020855	0.416207	0.240183	0.128554	0.215055	0.120715	0.202126	0.009838	0.667321	0.416207	0.240183	0.128554	0.215055	0.179296	0.175824	0.443984	0.200897	1,1,2,3,1,2	71.354689	0.009280	0.500131	0.166264	0.110334	0.087689	0.126302	0.009280	0.500131	0.166264	0.110334	0.087689	0.126302	0.313203	0.006644	0.056150	0.112024	0.315036	0.196943	0.127853	0.321024	0.189593	0.066933	0.291758	0.002840	0.009280	0.500131	0.166264	0.110334	0.087689	0.126302	0.313203	0.006644	0.056150	0.112024	0.315036	0.196943	1,2,3,4,5,6	71.354689	1.172267	0.420275	1.038915	0.586018	0.462875	1.639878	
50000	-112271	1,2,2,3,4,5	71.354689	4.717390	4.664876	4.664876	4.479240	5.203591	6.358240	1,1,1,2,1,3	71.354689	0.390884	0.274556	0.187601	0.146960	0.390884	0.274556	0.187601	0.146960	0.390884	0.274556	0.187601	0.146960	0.196088	0.175107	0.103978	0.524827	0.390884	0.274556	0.187601	0.146960	0.130331	0.076076	0.466283	0.327310	1,1,2,3,4,2	71.354689	0.008601	0.786962	0.051108	0.044507	0.027679	0.081143	0.008601	0.786962	0.051108	0.044507	0.027679	0.081143	0.371045	0.020442	0.035057	0.103476	0.325844	0.144136	0.037345	0.256556	0.076331	0.218584	0.394848	0.016336	0.196243	0.262034	0.255682	0.077656	0.090101	0.118284	0.371045	0.020442	0.035057	0.103476	0.325844	0.144136	1,2,1,3,4,5	71.354689	1.008170	0.336830	1.008170	0.584146	0.493064	1.585940	
51000	-112120	1,2,3,4,5,2	71.354689	5.872710	5.919571	5.411313	5.148656	5.033942	5.919571	1,1,2,3,2,4	71.354689	0.553607	0.098881	0.284637	0.062875	0.553607	0.098881	0.284637	0.062875	0.298856	0.359766	0.079826	0.261552	0.219399	0.070635	0.082063	0.627904	0.298856	0.359766	0.079826	0.261552	0.311061	0.100682	0.443562	0.144695	1,1,2,3,1,2	71.354689	0.046071	0.411557	0.130877	0.072513	0.052236	0.286746	0.046071	0.411557	0.130877	0.072513	0.052236	0.286746	0.336228	0.001263	0.038687	0.138028	0.214471	0.271323	0.080574	0.079951	0.130330	0.226907	0.393564	0.088674	0.046071	0.411557	0.130877	0.072513	0.052236	0.286746	0.336228	0.001263	0.038687	0.138028	0.214471	0.271323	1,2,3,4,2,5	71.354689	1.090551	0.495317	1.043183	0.922868	0.495317	1.426311	
52000	-113874	1,2,3,3,3,4	71.354689	5.692224	6.078281	4.339612	4.339612	4.339612	6.310895	1,1,2,3,2,4	71.354689	0.542585	0.094590	0.245460	0.117365	0.542585	0.094590	0.245460	0.117365	0.199347	0.239200	0.055229	0.506223	0.130222	0.302578	0.076182	0.491017	0.199347	0.239200	0.055229	0.506223	0.095826	0.203023	0.415860	0.285291	1,1,2,3,1,4	71.354689	0.038294	0.597460	0.083019	0.071282	0.018030	0.191915	0.038294	0.597460	0.083019	0.071282	0.018030	0.191915	0.443109	0.317387	0.034831	0.039069	0.143934	0.021671	0.181414	0.085807	0.052553	0.080231	0.477946	0.122049	0.038294	0.597460	0.083019	0.071282	0.018030	0.191915	0.234968	0.067739	0.085086	0.224243	0.232468	0.155497	1,2,3,2,2,4	71.354689	0.933949	0.488218	1.141440	0.488218	0.488218	1.721000	
53000	-113852	1,2,3,4,2,5	71.354689	6.467625	5.719181	5.260870	4.542427	5.719181	6.069614	1,2,3,4,5,6	71.354689	0.534487	0.110682	0.321284	0.033547	0.548082	0.160835	0.230248	0.060836	0.243675	0.583763	0.118073	0.054489	0.099444	0.171380	0.095269	0.633907	0.502232	0.136096	0.273391	0.088281	0.083303	0.168936	0.312031	0.435730	1,1,2,3,4,2	71.354689	0.035590	0.424927	0.332617	0.057899	0.104091	0.044875	0.035590	0.424927	0.332617	0.057899	0.104091	0.044875	0.349965	0.053679	0.023156	0.132528	0.261317	0.179355	0.111256	0.268509	0.088519	0.094671	0.333624	0.103421	0.312329	0.181670	0.113176	0.096203	0.153093	0.143529	0.349965	0.053679	0.023156	0.132528	0.261317	0.179355	1,2,3,4,2,5	71.354689	0.981907	0.465986	1.001406	0.696186	0.465986	1.764067	
54000	-114681	1,2,3,4,5,2	71.354689	5.863682	5.943146	5.551670	4.924795	5.606045	5.943146	1,1,2,3,4,2	71.354689	0.639045	0.041033	0.268500	0.051422	0.639045	0.041033	0.268500	0.051422	0.149274	0.246402	0.287489	0.316835	0.123677	0.448871	0.063436	0.364016	0.392002	0.170820	0.251670	0.185509	0.149274	0.246402	0.287489	0.316835	1,1,2,3,4,2	71.354689	0.023397	0.364837	0.218156	0.097095	0.191862	0.104653	0.023397	0.364837	0.218156	0.097095	0.191862	0.104653	0.300900	0.042452	0.093483	0.037848	0.245970	0.279348	0.227159	0.027912	0.086555	0.094737	0.404770	0.158868	0.057319	0.085733	0.194008	0.240824	0.215965	0.206151	0.300900	0.042452	0.093483	0.037848	0.245970	0.279348	1,2,3,2,2,1	71.354689	1.282710	0.510868	0.926248	0.510868	0.510868	1.282710	
55000	-112948	1,2,3,3,4,5	71.354689	5.792723	6.189863	4.846681	4.846681	5.789747	5.883714	1,1,2,2,3,4	71.354689	0.608182	0.090362	0.274449	0.027008	0.608182	0.090362	0.274449	0.027008	0.218223	0.291499	0.057453	0.432825	0.218223	0.291499	0.057453	0.432825	0.505920	0.199800	0.116713	0.177566	0.223890	0.172770	0.468486	0.134854	1,1,2,3,1,2	71.354689	0.014154	0.334944	0.184067	0.110352	0.221669	0.134814	0.014154	0.334944	0.184067	0.110352	0.221669	0.134814	0.286369	0.022936	0.026479	0.076627	0.160346	0.427245	0.200712	0.104760	0.105828	0.172977	0.236844	0.178878	0.014154	0.334944	0.184067	0.110352	0.221669	0.134814	0.286369	0.022936	0.026479	0.076627	0.160346	0.427245	1,2,3,4,2,5	71.354689	1.005094	0.451251	0.926342	0.698198	0.451251	1.604329	
56000	-114313	1,2,3,3,3,4	71.354689	5.467719	5.968745	4.327642	4.327642	4.327642	6.235437	1,1,2,3,4,5	71.354689	0.506728	0.211474	0.255467	0.026332	0.506728	0.211474	0.255467	0.026332	0.230275	0.432565	0.195786	0.141374	0.217235	0.089353	0.041079	0.652333	0.295779	0.378400	0.107944	0.217877	0.367692	0.052744	0.189520	0.390043	1,1,2,3,4,2	71.354689	0.016571	0.462226	0.081697	0.044196	0.208178	0.187133	0.016571	0.462226	0.081697	0.044196	0.208178	0.187133	0.371307	0.014540	0.072267	0.320809	0.052245	0.168832	0.258034	0.086498	0.089057	0.029127	0.483393	0.053890	0.114924	0.303586	0.214444	0.110258	0.095983	0.160805	0.371307	0.014540	0.072267	0.320809	0.052245	0.168832	1,2,3,4,5,6	71.354689	1.146766	0.377579	1.075535	0.447141	0.413412	1.540230	
57000	-113964	1,2,3,3,4,5	71.354689	5.737637	6.401692	4.208899	4.208899	6.211904	5.768161	1,2,3,4,5,6	71.354689	0.577038	0.121796	0.277870	0.023297	0.652652	0.127632	0.178058	0.041659	0.132699	0.645992	0.011640	0.209670	0.205970	0.143414	0.019349	0.631267	0.473204	0.110584	0.203337	0.212875	0.141998	0.175242	0.383594	0.299166	1,1,2,3,4,5	71.354689	0.010994	0.334281	0.149059	0.080740	0.226981	0.197945	0.010994	0.334281	0.149059	0.080740	0.226981	0.197945	0.587697	0.038884	0.161174	0.125553	0.065925	0.020766	0.129427	0.055053	0.312849	0.049576	0.333094	0.120001	0.163888	0.137529	0.184105	0.290619	0.126110	0.097749	0.345846	0.001401	0.088002	0.301171	0.007306	0.256274	1,2,1,3,4,5	71.354689	1.163124	0.382521	1.163124	0.658382	0.419214	2.104212	
