Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
832000	-136007	1,1,1,1,2,1	0.092720	6.267721	6.267721	6.267721	6.267721	6.099778	6.267721	1,1,1,1,2,1	0.092720	0.067875	0.098747	0.453949	0.379430	0.067875	0.098747	0.453949	0.379430	0.067875	0.098747	0.453949	0.379430	0.067875	0.098747	0.453949	0.379430	0.086760	0.461689	0.029249	0.422302	0.067875	0.098747	0.453949	0.379430	1,2,1,2,3,2	0.092720	0.095317	0.027180	0.109585	0.049443	0.184795	0.533682	0.210870	0.314345	0.011130	0.099271	0.231362	0.133023	0.095317	0.027180	0.109585	0.049443	0.184795	0.533682	0.210870	0.314345	0.011130	0.099271	0.231362	0.133023	0.338263	0.376234	0.024528	0.018145	0.205253	0.037576	0.210870	0.314345	0.011130	0.099271	0.231362	0.133023	1,1,1,1,1,1	0.092720	3.216870	3.216870	3.216870	3.216870	3.216870	3.216870	
833000	-136721	1,1,1,1,1,1	0.092720	6.171922	6.171922	6.171922	6.171922	6.171922	6.171922	1,1,1,1,2,1	0.092720	0.061105	0.109376	0.455362	0.374157	0.061105	0.109376	0.455362	0.374157	0.061105	0.109376	0.455362	0.374157	0.061105	0.109376	0.455362	0.374157	0.232061	0.483102	0.046784	0.238053	0.061105	0.109376	0.455362	0.374157	1,2,1,2,3,2	0.092720	0.129890	0.023055	0.105667	0.052888	0.174132	0.514369	0.245892	0.312490	0.005838	0.085524	0.209763	0.140492	0.129890	0.023055	0.105667	0.052888	0.174132	0.514369	0.245892	0.312490	0.005838	0.085524	0.209763	0.140492	0.277190	0.065140	0.231661	0.024767	0.328280	0.072962	0.245892	0.312490	0.005838	0.085524	0.209763	0.140492	1,1,1,1,1,1	0.092720	3.487938	3.487938	3.487938	3.487938	3.487938	3.487938	
834000	-136180	1,1,1,1,1,1	0.092720	6.265536	6.265536	6.265536	6.265536	6.265536	6.265536	1,1,1,1,2,1	0.092720	0.062558	0.096665	0.459045	0.381732	0.062558	0.096665	0.459045	0.381732	0.062558	0.096665	0.459045	0.381732	0.062558	0.096665	0.459045	0.381732	0.119580	0.457792	0.155310	0.267318	0.062558	0.096665	0.459045	0.381732	1,2,1,2,2,2	0.092720	0.096771	0.023520	0.106765	0.048860	0.186901	0.537182	0.246468	0.301752	0.003249	0.098784	0.216939	0.132808	0.096771	0.023520	0.106765	0.048860	0.186901	0.537182	0.246468	0.301752	0.003249	0.098784	0.216939	0.132808	0.246468	0.301752	0.003249	0.098784	0.216939	0.132808	0.246468	0.301752	0.003249	0.098784	0.216939	0.132808	1,1,1,1,1,1	0.092720	3.417057	3.417057	3.417057	3.417057	3.417057	3.417057	
835000	-136173	1,1,1,1,2,1	0.092720	6.188594	6.188594	6.188594	6.188594	5.262592	6.188594	1,1,1,1,2,1	0.092720	0.071250	0.097868	0.461985	0.368897	0.071250	0.097868	0.461985	0.368897	0.071250	0.097868	0.461985	0.368897	0.071250	0.097868	0.461985	0.368897	0.073433	0.352764	0.065852	0.507952	0.071250	0.097868	0.461985	0.368897	1,2,1,2,3,2	0.092720	0.102271	0.020935	0.104311	0.063508	0.186466	0.522509	0.240676	0.289022	0.004336	0.089994	0.226625	0.149347	0.102271	0.020935	0.104311	0.063508	0.186466	0.522509	0.240676	0.289022	0.004336	0.089994	0.226625	0.149347	0.344924	0.154138	0.036255	0.055335	0.240113	0.169236	0.240676	0.289022	0.004336	0.089994	0.226625	0.149347	1,1,1,1,1,1	0.092720	3.431566	3.431566	3.431566	3.431566	3.431566	3.431566	
836000	-136963	1,1,2,2,2,2	0.092720	6.467537	6.467537	5.889962	5.889962	5.889962	5.889962	1,1,1,1,2,1	0.092720	0.063825	0.106291	0.458840	0.371044	0.063825	0.106291	0.458840	0.371044	0.063825	0.106291	0.458840	0.371044	0.063825	0.106291	0.458840	0.371044	0.026951	0.348945	0.109508	0.514596	0.063825	0.106291	0.458840	0.371044	1,2,1,2,3,2	0.092720	0.107401	0.019286	0.108355	0.047455	0.189478	0.528024	0.231388	0.304631	0.012983	0.106777	0.202323	0.141898	0.107401	0.019286	0.108355	0.047455	0.189478	0.528024	0.231388	0.304631	0.012983	0.106777	0.202323	0.141898	0.319795	0.043841	0.072145	0.018913	0.406540	0.138766	0.231388	0.304631	0.012983	0.106777	0.202323	0.141898	1,1,1,1,2,1	0.092720	3.648818	3.648818	3.648818	3.648818	2.412359	3.648818	
837000	-136381	1,1,1,1,2,1	0.092720	6.173466	6.173466	6.173466	6.173466	5.467123	6.173466	1,1,1,1,2,1	0.092720	0.057614	0.112554	0.459285	0.370547	0.057614	0.112554	0.459285	0.370547	0.057614	0.112554	0.459285	0.370547	0.057614	0.112554	0.459285	0.370547	0.147297	0.307944	0.043642	0.501117	0.057614	0.112554	0.459285	0.370547	1,2,1,2,2,2	0.092720	0.091160	0.028107	0.112599	0.044279	0.185207	0.538647	0.211675	0.346495	0.023587	0.077695	0.202653	0.137894	0.091160	0.028107	0.112599	0.044279	0.185207	0.538647	0.211675	0.346495	0.023587	0.077695	0.202653	0.137894	0.211675	0.346495	0.023587	0.077695	0.202653	0.137894	0.211675	0.346495	0.023587	0.077695	0.202653	0.137894	1,1,1,1,1,1	0.092720	3.320189	3.320189	3.320189	3.320189	3.320189	3.320189	
838000	-136119	1,1,1,1,1,1	0.092720	6.161208	6.161208	6.161208	6.161208	6.161208	6.161208	1,1,1,1,2,1	0.092720	0.061587	0.096096	0.471871	0.370446	0.061587	0.096096	0.471871	0.370446	0.061587	0.096096	0.471871	0.370446	0.061587	0.096096	0.471871	0.370446	0.022252	0.663043	0.042285	0.272421	0.061587	0.096096	0.471871	0.370446	1,2,1,2,3,2	0.092720	0.097208	0.028207	0.118140	0.054309	0.194112	0.508024	0.210713	0.336106	0.009092	0.079711	0.238198	0.126181	0.097208	0.028207	0.118140	0.054309	0.194112	0.508024	0.210713	0.336106	0.009092	0.079711	0.238198	0.126181	0.313751	0.186012	0.134262	0.127896	0.177386	0.060693	0.210713	0.336106	0.009092	0.079711	0.238198	0.126181	1,1,1,1,2,1	0.092720	3.405195	3.405195	3.405195	3.405195	2.593049	3.405195	
839000	-136636	1,1,1,1,2,2	0.092720	6.310073	6.310073	6.310073	6.310073	6.086748	6.086748	1,1,1,1,2,1	0.092720	0.062326	0.099962	0.457113	0.380599	0.062326	0.099962	0.457113	0.380599	0.062326	0.099962	0.457113	0.380599	0.062326	0.099962	0.457113	0.380599	0.294312	0.361413	0.098101	0.246175	0.062326	0.099962	0.457113	0.380599	1,2,1,2,3,2	0.092720	0.101781	0.026440	0.101583	0.054727	0.193725	0.521744	0.213004	0.310972	0.007158	0.117131	0.210268	0.141466	0.101781	0.026440	0.101583	0.054727	0.193725	0.521744	0.213004	0.310972	0.007158	0.117131	0.210268	0.141466	0.077501	0.203986	0.049918	0.208791	0.280069	0.179735	0.213004	0.310972	0.007158	0.117131	0.210268	0.141466	1,1,1,1,1,1	0.092720	3.707230	3.707230	3.707230	3.707230	3.707230	3.707230	
840000	-136059	1,1,1,1,1,1	0.092720	6.159642	6.159642	6.159642	6.159642	6.159642	6.159642	1,1,1,1,2,1	0.092720	0.065385	0.098205	0.461195	0.375215	0.065385	0.098205	0.461195	0.375215	0.065385	0.098205	0.461195	0.375215	0.065385	0.098205	0.461195	0.375215	0.153938	0.528508	0.107499	0.210054	0.065385	0.098205	0.461195	0.375215	1,2,1,2,2,2	0.092720	0.111823	0.024674	0.099391	0.049415	0.197116	0.517582	0.183977	0.334588	0.010743	0.104788	0.220063	0.145841	0.111823	0.024674	0.099391	0.049415	0.197116	0.517582	0.183977	0.334588	0.010743	0.104788	0.220063	0.145841	0.183977	0.334588	0.010743	0.104788	0.220063	0.145841	0.183977	0.334588	0.010743	0.104788	0.220063	0.145841	1,1,1,1,1,1	0.092720	3.595403	3.595403	3.595403	3.595403	3.595403	3.595403	
841000	-136875	1,1,1,1,2,1	0.092720	6.177083	6.177083	6.177083	6.177083	5.440640	6.177083	1,1,1,1,2,1	0.092720	0.066991	0.108790	0.461749	0.362470	0.066991	0.108790	0.461749	0.362470	0.066991	0.108790	0.461749	0.362470	0.066991	0.108790	0.461749	0.362470	0.143666	0.253455	0.147273	0.455606	0.066991	0.108790	0.461749	0.362470	1,2,1,2,2,2	0.092720	0.097113	0.025259	0.103425	0.053749	0.194362	0.526092	0.228431	0.313861	0.004337	0.080763	0.226887	0.145720	0.097113	0.025259	0.103425	0.053749	0.194362	0.526092	0.228431	0.313861	0.004337	0.080763	0.226887	0.145720	0.228431	0.313861	0.004337	0.080763	0.226887	0.145720	0.228431	0.313861	0.004337	0.080763	0.226887	0.145720	1,1,1,1,1,1	0.092720	3.223083	3.223083	3.223083	3.223083	3.223083	3.223083	
842000	-136418	1,1,1,1,2,1	0.092720	6.121204	6.121204	6.121204	6.121204	5.633898	6.121204	1,1,1,1,2,1	0.092720	0.072145	0.094541	0.474095	0.359219	0.072145	0.094541	0.474095	0.359219	0.072145	0.094541	0.474095	0.359219	0.072145	0.094541	0.474095	0.359219	0.046162	0.530897	0.167277	0.255665	0.072145	0.094541	0.474095	0.359219	1,2,1,2,2,2	0.092720	0.098706	0.017420	0.098180	0.053386	0.197468	0.534841	0.178508	0.296462	0.005337	0.088504	0.286745	0.144444	0.098706	0.017420	0.098180	0.053386	0.197468	0.534841	0.178508	0.296462	0.005337	0.088504	0.286745	0.144444	0.178508	0.296462	0.005337	0.088504	0.286745	0.144444	0.178508	0.296462	0.005337	0.088504	0.286745	0.144444	1,1,1,1,1,1	0.092720	3.472900	3.472900	3.472900	3.472900	3.472900	3.472900	
843000	-137282	1,1,1,1,2,1	0.092720	6.064977	6.064977	6.064977	6.064977	6.236761	6.064977	1,1,1,1,2,1	0.092720	0.074114	0.089488	0.474946	0.361452	0.074114	0.089488	0.474946	0.361452	0.074114	0.089488	0.474946	0.361452	0.074114	0.089488	0.474946	0.361452	0.121292	0.635611	0.109841	0.133256	0.074114	0.089488	0.474946	0.361452	1,2,1,2,3,2	0.092720	0.084093	0.015512	0.099680	0.057326	0.215452	0.527937	0.258190	0.257467	0.004770	0.091013	0.249783	0.138777	0.084093	0.015512	0.099680	0.057326	0.215452	0.527937	0.258190	0.257467	0.004770	0.091013	0.249783	0.138777	0.216425	0.058973	0.017989	0.417268	0.211431	0.077914	0.258190	0.257467	0.004770	0.091013	0.249783	0.138777	1,1,1,1,2,1	0.092720	3.330363	3.330363	3.330363	3.330363	2.682657	3.330363	
844000	-136060	1,1,2,2,1,2	0.092720	6.451103	6.451103	6.059245	6.059245	6.451103	6.059245	1,1,1,1,2,1	0.092720	0.070698	0.102122	0.453696	0.373484	0.070698	0.102122	0.453696	0.373484	0.070698	0.102122	0.453696	0.373484	0.070698	0.102122	0.453696	0.373484	0.043489	0.622642	0.107525	0.226343	0.070698	0.102122	0.453696	0.373484	1,2,1,2,2,2	0.092720	0.103625	0.021503	0.100117	0.054138	0.191363	0.529253	0.220532	0.297473	0.005905	0.106385	0.219532	0.150173	0.103625	0.021503	0.100117	0.054138	0.191363	0.529253	0.220532	0.297473	0.005905	0.106385	0.219532	0.150173	0.220532	0.297473	0.005905	0.106385	0.219532	0.150173	0.220532	0.297473	0.005905	0.106385	0.219532	0.150173	1,1,1,1,1,1	0.092720	3.466803	3.466803	3.466803	3.466803	3.466803	3.466803	
845000	-137152	1,1,1,1,2,1	0.092720	6.293234	6.293234	6.293234	6.293234	5.687837	6.293234	1,1,1,1,2,1	0.092720	0.064096	0.104964	0.458306	0.372635	0.064096	0.104964	0.458306	0.372635	0.064096	0.104964	0.458306	0.372635	0.064096	0.104964	0.458306	0.372635	0.210030	0.233960	0.261011	0.294999	0.064096	0.104964	0.458306	0.372635	1,2,1,2,3,2	0.092720	0.110094	0.028373	0.102041	0.051874	0.182776	0.524842	0.232085	0.263395	0.015614	0.102007	0.226246	0.160653	0.110094	0.028373	0.102041	0.051874	0.182776	0.524842	0.232085	0.263395	0.015614	0.102007	0.226246	0.160653	0.131601	0.168956	0.049635	0.026534	0.492359	0.130916	0.232085	0.263395	0.015614	0.102007	0.226246	0.160653	1,1,1,1,1,1	0.092720	3.592013	3.592013	3.592013	3.592013	3.592013	3.592013	
846000	-136319	1,1,1,1,1,1	0.092720	6.198794	6.198794	6.198794	6.198794	6.198794	6.198794	1,1,1,1,2,1	0.092720	0.063890	0.109557	0.451007	0.375546	0.063890	0.109557	0.451007	0.375546	0.063890	0.109557	0.451007	0.375546	0.063890	0.109557	0.451007	0.375546	0.254644	0.397637	0.077221	0.270498	0.063890	0.109557	0.451007	0.375546	1,2,1,2,2,2	0.092720	0.098908	0.025643	0.113734	0.049268	0.185025	0.527423	0.188855	0.326311	0.013472	0.105555	0.212073	0.153734	0.098908	0.025643	0.113734	0.049268	0.185025	0.527423	0.188855	0.326311	0.013472	0.105555	0.212073	0.153734	0.188855	0.326311	0.013472	0.105555	0.212073	0.153734	0.188855	0.326311	0.013472	0.105555	0.212073	0.153734	1,1,1,1,1,1	0.092720	3.444340	3.444340	3.444340	3.444340	3.444340	3.444340	
847000	-136849	1,1,1,1,2,1	0.092720	6.123793	6.123793	6.123793	6.123793	5.334629	6.123793	1,1,1,1,2,1	0.092720	0.061879	0.113330	0.455904	0.368886	0.061879	0.113330	0.455904	0.368886	0.061879	0.113330	0.455904	0.368886	0.061879	0.113330	0.455904	0.368886	0.078694	0.295989	0.187987	0.437330	0.061879	0.113330	0.455904	0.368886	1,2,1,2,2,2	0.092720	0.101501	0.021943	0.115201	0.045285	0.174634	0.541438	0.260542	0.317737	0.011684	0.095882	0.179029	0.135125	0.101501	0.021943	0.115201	0.045285	0.174634	0.541438	0.260542	0.317737	0.011684	0.095882	0.179029	0.135125	0.260542	0.317737	0.011684	0.095882	0.179029	0.135125	0.260542	0.317737	0.011684	0.095882	0.179029	0.135125	1,1,1,1,1,1	0.092720	3.433838	3.433838	3.433838	3.433838	3.433838	3.433838	
848000	-136198	1,1,1,1,1,1	0.092720	6.241554	6.241554	6.241554	6.241554	6.241554	6.241554	1,1,1,1,2,1	0.092720	0.064376	0.106020	0.460729	0.368875	0.064376	0.106020	0.460729	0.368875	0.064376	0.106020	0.460729	0.368875	0.064376	0.106020	0.460729	0.368875	0.131718	0.616992	0.062950	0.188340	0.064376	0.106020	0.460729	0.368875	1,2,1,2,3,2	0.092720	0.084479	0.027757	0.119409	0.057734	0.177708	0.532913	0.197530	0.331785	0.012502	0.071451	0.248659	0.138074	0.084479	0.027757	0.119409	0.057734	0.177708	0.532913	0.197530	0.331785	0.012502	0.071451	0.248659	0.138074	0.221287	0.205247	0.162125	0.013364	0.303417	0.094560	0.197530	0.331785	0.012502	0.071451	0.248659	0.138074	1,1,1,1,1,1	0.092720	3.376053	3.376053	3.376053	3.376053	3.376053	3.376053	
849000	-136154	1,2,1,2,2,2	0.092720	6.335110	6.156188	6.335110	6.156188	6.156188	6.156188	1,1,1,1,2,1	0.092720	0.065843	0.099045	0.465543	0.369568	0.065843	0.099045	0.465543	0.369568	0.065843	0.099045	0.465543	0.369568	0.065843	0.099045	0.465543	0.369568	0.239485	0.502264	0.017029	0.241222	0.065843	0.099045	0.465543	0.369568	1,2,1,2,3,2	0.092720	0.087128	0.023312	0.085723	0.056045	0.189396	0.558396	0.243464	0.285441	0.010832	0.108003	0.217127	0.135132	0.087128	0.023312	0.085723	0.056045	0.189396	0.558396	0.243464	0.285441	0.010832	0.108003	0.217127	0.135132	0.118393	0.158785	0.101066	0.113640	0.406113	0.102003	0.243464	0.285441	0.010832	0.108003	0.217127	0.135132	1,1,1,1,1,1	0.092720	3.323690	3.323690	3.323690	3.323690	3.323690	3.323690	
850000	-136403	1,1,2,1,3,1	0.092720	6.348806	6.348806	6.269726	6.348806	5.495827	6.348806	1,1,1,1,2,1	0.092720	0.067909	0.098722	0.477066	0.356303	0.067909	0.098722	0.477066	0.356303	0.067909	0.098722	0.477066	0.356303	0.067909	0.098722	0.477066	0.356303	0.225949	0.349510	0.053586	0.370955	0.067909	0.098722	0.477066	0.356303	1,2,1,2,2,2	0.092720	0.112882	0.030356	0.108260	0.052343	0.194355	0.501805	0.211079	0.265633	0.005699	0.081742	0.314317	0.121530	0.112882	0.030356	0.108260	0.052343	0.194355	0.501805	0.211079	0.265633	0.005699	0.081742	0.314317	0.121530	0.211079	0.265633	0.005699	0.081742	0.314317	0.121530	0.211079	0.265633	0.005699	0.081742	0.314317	0.121530	1,1,1,1,1,1	0.092720	3.333226	3.333226	3.333226	3.333226	3.333226	3.333226	
851000	-136669	1,1,1,1,2,1	0.092720	6.289694	6.289694	6.289694	6.289694	5.790857	6.289694	1,1,1,1,2,1	0.092720	0.069030	0.094770	0.460943	0.375257	0.069030	0.094770	0.460943	0.375257	0.069030	0.094770	0.460943	0.375257	0.069030	0.094770	0.460943	0.375257	0.328658	0.404431	0.054952	0.211959	0.069030	0.094770	0.460943	0.375257	1,2,1,2,3,2	0.092720	0.097786	0.022872	0.103262	0.048484	0.202257	0.525338	0.267632	0.280851	0.003454	0.099695	0.218931	0.129436	0.097786	0.022872	0.103262	0.048484	0.202257	0.525338	0.267632	0.280851	0.003454	0.099695	0.218931	0.129436	0.251539	0.195852	0.015306	0.194928	0.319485	0.022890	0.267632	0.280851	0.003454	0.099695	0.218931	0.129436	1,1,1,1,1,1	0.092720	3.413506	3.413506	3.413506	3.413506	3.413506	3.413506	
852000	-137227	1,1,1,1,1,1	0.092720	6.176150	6.176150	6.176150	6.176150	6.176150	6.176150	1,1,1,1,2,1	0.092720	0.067102	0.105467	0.459495	0.367936	0.067102	0.105467	0.459495	0.367936	0.067102	0.105467	0.459495	0.367936	0.067102	0.105467	0.459495	0.367936	0.195775	0.475280	0.197032	0.131913	0.067102	0.105467	0.459495	0.367936	1,2,1,2,2,2	0.092720	0.079457	0.023072	0.098546	0.060854	0.190680	0.547391	0.228084	0.308561	0.000903	0.100567	0.219731	0.142154	0.079457	0.023072	0.098546	0.060854	0.190680	0.547391	0.228084	0.308561	0.000903	0.100567	0.219731	0.142154	0.228084	0.308561	0.000903	0.100567	0.219731	0.142154	0.228084	0.308561	0.000903	0.100567	0.219731	0.142154	1,1,1,1,1,1	0.092720	3.560684	3.560684	3.560684	3.560684	3.560684	3.560684	
853000	-136170	1,2,2,2,3,2	0.092720	6.570436	6.201281	6.201281	6.201281	5.469121	6.201281	1,1,1,1,2,1	0.092720	0.061369	0.106124	0.457199	0.375308	0.061369	0.106124	0.457199	0.375308	0.061369	0.106124	0.457199	0.375308	0.061369	0.106124	0.457199	0.375308	0.136774	0.360544	0.139243	0.363438	0.061369	0.106124	0.457199	0.375308	1,2,1,2,3,2	0.092720	0.105627	0.029936	0.101561	0.056060	0.179387	0.527429	0.223836	0.341199	0.000112	0.100046	0.196801	0.138005	0.105627	0.029936	0.101561	0.056060	0.179387	0.527429	0.223836	0.341199	0.000112	0.100046	0.196801	0.138005	0.240498	0.189358	0.110428	0.075698	0.341813	0.042206	0.223836	0.341199	0.000112	0.100046	0.196801	0.138005	1,1,1,1,1,1	0.092720	3.484817	3.484817	3.484817	3.484817	3.484817	3.484817	
854000	-138549	1,1,1,1,2,1	0.092720	6.246779	6.246779	6.246779	6.246779	5.484329	6.246779	1,1,1,1,2,1	0.092720	0.065192	0.112225	0.449587	0.372996	0.065192	0.112225	0.449587	0.372996	0.065192	0.112225	0.449587	0.372996	0.065192	0.112225	0.449587	0.372996	0.378313	0.233728	0.159327	0.228633	0.065192	0.112225	0.449587	0.372996	1,2,1,2,3,2	0.092720	0.098463	0.021598	0.099857	0.052523	0.182767	0.544791	0.229278	0.347136	0.000026	0.095404	0.167085	0.161071	0.098463	0.021598	0.099857	0.052523	0.182767	0.544791	0.229278	0.347136	0.000026	0.095404	0.167085	0.161071	0.074061	0.184505	0.005144	0.157569	0.176039	0.402682	0.229278	0.347136	0.000026	0.095404	0.167085	0.161071	1,1,1,1,1,1	0.092720	3.596766	3.596766	3.596766	3.596766	3.596766	3.596766	
855000	-136038	1,2,2,2,2,2	0.092720	6.336458	6.174529	6.174529	6.174529	6.174529	6.174529	1,1,1,1,2,1	0.092720	0.071031	0.108996	0.455500	0.364473	0.071031	0.108996	0.455500	0.364473	0.071031	0.108996	0.455500	0.364473	0.071031	0.108996	0.455500	0.364473	0.189433	0.385507	0.028254	0.396807	0.071031	0.108996	0.455500	0.364473	1,2,1,2,2,2	0.092720	0.105866	0.024680	0.103852	0.046145	0.180266	0.539191	0.171693	0.317864	0.002156	0.096132	0.251448	0.160707	0.105866	0.024680	0.103852	0.046145	0.180266	0.539191	0.171693	0.317864	0.002156	0.096132	0.251448	0.160707	0.171693	0.317864	0.002156	0.096132	0.251448	0.160707	0.171693	0.317864	0.002156	0.096132	0.251448	0.160707	1,1,1,1,1,1	0.092720	3.453580	3.453580	3.453580	3.453580	3.453580	3.453580	
856000	-137232	1,1,1,1,1,1	0.092720	6.281229	6.281229	6.281229	6.281229	6.281229	6.281229	1,1,1,1,2,1	0.092720	0.063453	0.111366	0.451100	0.374081	0.063453	0.111366	0.451100	0.374081	0.063453	0.111366	0.451100	0.374081	0.063453	0.111366	0.451100	0.374081	0.276601	0.548992	0.030576	0.143830	0.063453	0.111366	0.451100	0.374081	1,2,1,2,2,2	0.092720	0.105157	0.026046	0.108851	0.048848	0.191285	0.519812	0.265259	0.321959	0.009682	0.093870	0.171496	0.137735	0.105157	0.026046	0.108851	0.048848	0.191285	0.519812	0.265259	0.321959	0.009682	0.093870	0.171496	0.137735	0.265259	0.321959	0.009682	0.093870	0.171496	0.137735	0.265259	0.321959	0.009682	0.093870	0.171496	0.137735	1,1,1,1,1,1	0.092720	3.470508	3.470508	3.470508	3.470508	3.470508	3.470508	
857000	-137205	1,1,1,1,2,1	0.092720	6.326218	6.326218	6.326218	6.326218	5.416228	6.326218	1,1,1,1,2,1	0.092720	0.064726	0.109507	0.456607	0.369161	0.064726	0.109507	0.456607	0.369161	0.064726	0.109507	0.456607	0.369161	0.064726	0.109507	0.456607	0.369161	0.531757	0.246010	0.033697	0.188536	0.064726	0.109507	0.456607	0.369161	1,2,1,2,3,2	0.092720	0.096312	0.022360	0.107902	0.047432	0.177924	0.548070	0.183469	0.358489	0.003007	0.115876	0.185915	0.153245	0.096312	0.022360	0.107902	0.047432	0.177924	0.548070	0.183469	0.358489	0.003007	0.115876	0.185915	0.153245	0.050069	0.059896	0.019962	0.133751	0.703600	0.032723	0.183469	0.358489	0.003007	0.115876	0.185915	0.153245	1,2,2,2,3,2	0.092720	3.129898	3.476796	3.476796	3.476796	1.583965	3.476796	
858000	-136213	1,1,1,1,2,1	0.092720	6.244636	6.244636	6.244636	6.244636	5.713453	6.244636	1,1,1,1,2,1	0.092720	0.066812	0.109709	0.449414	0.374065	0.066812	0.109709	0.449414	0.374065	0.066812	0.109709	0.449414	0.374065	0.066812	0.109709	0.449414	0.374065	0.246151	0.523601	0.069278	0.160970	0.066812	0.109709	0.449414	0.374065	1,2,1,2,3,2	0.092720	0.096532	0.026280	0.096525	0.055073	0.180167	0.545423	0.156234	0.329956	0.007731	0.108556	0.231767	0.165755	0.096532	0.026280	0.096525	0.055073	0.180167	0.545423	0.156234	0.329956	0.007731	0.108556	0.231767	0.165755	0.142452	0.124276	0.007018	0.067781	0.613135	0.045339	0.156234	0.329956	0.007731	0.108556	0.231767	0.165755	1,1,1,1,1,1	0.092720	3.243846	3.243846	3.243846	3.243846	3.243846	3.243846	
859000	-136195	1,1,1,1,1,1	0.092720	6.247180	6.247180	6.247180	6.247180	6.247180	6.247180	1,1,1,1,2,1	0.092720	0.067737	0.115472	0.447624	0.369167	0.067737	0.115472	0.447624	0.369167	0.067737	0.115472	0.447624	0.369167	0.067737	0.115472	0.447624	0.369167	0.238415	0.516597	0.050086	0.194902	0.067737	0.115472	0.447624	0.369167	1,2,1,2,2,2	0.092720	0.083547	0.021507	0.115359	0.046397	0.173797	0.559393	0.194173	0.333688	0.002501	0.100982	0.211103	0.157554	0.083547	0.021507	0.115359	0.046397	0.173797	0.559393	0.194173	0.333688	0.002501	0.100982	0.211103	0.157554	0.194173	0.333688	0.002501	0.100982	0.211103	0.157554	0.194173	0.333688	0.002501	0.100982	0.211103	0.157554	1,1,1,1,1,1	0.092720	3.624992	3.624992	3.624992	3.624992	3.624992	3.624992	
860000	-136859	1,1,1,1,2,1	0.092720	6.256884	6.256884	6.256884	6.256884	5.465131	6.256884	1,1,1,1,2,1	0.092720	0.068365	0.103106	0.462806	0.365724	0.068365	0.103106	0.462806	0.365724	0.068365	0.103106	0.462806	0.365724	0.068365	0.103106	0.462806	0.365724	0.245916	0.276439	0.145000	0.332646	0.068365	0.103106	0.462806	0.365724	1,2,1,2,2,2	0.092720	0.103978	0.021598	0.113479	0.045753	0.180193	0.534999	0.175489	0.295183	0.001795	0.112147	0.263147	0.152240	0.103978	0.021598	0.113479	0.045753	0.180193	0.534999	0.175489	0.295183	0.001795	0.112147	0.263147	0.152240	0.175489	0.295183	0.001795	0.112147	0.263147	0.152240	0.175489	0.295183	0.001795	0.112147	0.263147	0.152240	1,2,2,2,1,2	0.092720	3.024749	3.743791	3.743791	3.743791	3.024749	3.743791	
861000	-135794	1,1,1,1,2,1	0.092720	6.327337	6.327337	6.327337	6.327337	5.857463	6.327337	1,1,1,1,2,1	0.092720	0.065552	0.099883	0.467095	0.367470	0.065552	0.099883	0.467095	0.367470	0.065552	0.099883	0.467095	0.367470	0.065552	0.099883	0.467095	0.367470	0.114228	0.641988	0.025244	0.218540	0.065552	0.099883	0.467095	0.367470	1,2,1,2,2,2	0.092720	0.096121	0.021326	0.111176	0.049323	0.188491	0.533562	0.227812	0.296100	0.005498	0.075663	0.248060	0.146866	0.096121	0.021326	0.111176	0.049323	0.188491	0.533562	0.227812	0.296100	0.005498	0.075663	0.248060	0.146866	0.227812	0.296100	0.005498	0.075663	0.248060	0.146866	0.227812	0.296100	0.005498	0.075663	0.248060	0.146866	1,1,1,1,1,1	0.092720	3.570260	3.570260	3.570260	3.570260	3.570260	3.570260	
