Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
151000	0.118577	1	0.288037	0.205861	0.186008	0.320094	0.288037	0.205861	0.186008	0.320094	0.288037	0.205861	0.186008	0.320094	0.288037	0.205861	0.186008	0.320094	
152000	0.118577	1	0.286785	0.203423	0.191013	0.318780	0.286785	0.203423	0.191013	0.318780	0.286785	0.203423	0.191013	0.318780	0.286785	0.203423	0.191013	0.318780	
153000	0.118577	1	0.290621	0.217493	0.190561	0.301326	0.290621	0.217493	0.190561	0.301326	0.290621	0.217493	0.190561	0.301326	0.290621	0.217493	0.190561	0.301326	
154000	0.118577	1	0.290913	0.198095	0.200064	0.310928	0.290913	0.198095	0.200064	0.310928	0.290913	0.198095	0.200064	0.310928	0.290913	0.198095	0.200064	0.310928	
155000	0.118577	1	0.288347	0.211657	0.197955	0.302041	0.288347	0.211657	0.197955	0.302041	0.288347	0.211657	0.197955	0.302041	0.288347	0.211657	0.197955	0.302041	
156000	0.118577	1	0.300536	0.206149	0.178462	0.314853	0.300536	0.206149	0.178462	0.314853	0.300536	0.206149	0.178462	0.314853	0.300536	0.206149	0.178462	0.314853	
157000	0.118577	1	0.282384	0.221351	0.174270	0.321995	0.282384	0.221351	0.174270	0.321995	0.282384	0.221351	0.174270	0.321995	0.282384	0.221351	0.174270	0.321995	
158000	0.118577	1	0.284420	0.182161	0.174563	0.358856	0.284420	0.182161	0.174563	0.358856	0.284420	0.182161	0.174563	0.358856	0.284420	0.182161	0.174563	0.358856	
159000	0.118577	1	0.310452	0.211576	0.191703	0.286268	0.310452	0.211576	0.191703	0.286268	0.310452	0.211576	0.191703	0.286268	0.310452	0.211576	0.191703	0.286268	
160000	0.118577	2	0.280101	0.230944	0.206673	0.282282	0.280101	0.230944	0.206673	0.282282	0.316096	0.177525	0.145406	0.360973	0.316096	0.177525	0.145406	0.360973	
161000	0.118577	1	0.295695	0.206537	0.198620	0.299149	0.295695	0.206537	0.198620	0.299149	0.295695	0.206537	0.198620	0.299149	0.295695	0.206537	0.198620	0.299149	
162000	0.118577	1	0.280760	0.215960	0.185726	0.317553	0.280760	0.215960	0.185726	0.317553	0.280760	0.215960	0.185726	0.317553	0.280760	0.215960	0.185726	0.317553	
163000	0.118577	1	0.285319	0.191989	0.162824	0.359868	0.285319	0.191989	0.162824	0.359868	0.285319	0.191989	0.162824	0.359868	0.285319	0.191989	0.162824	0.359868	
164000	0.118577	1	0.344464	0.161692	0.151445	0.342399	0.344464	0.161692	0.151445	0.342399	0.344464	0.161692	0.151445	0.342399	0.344464	0.161692	0.151445	0.342399	
165000	0.118577	1	0.279284	0.192651	0.203200	0.324865	0.279284	0.192651	0.203200	0.324865	0.279284	0.192651	0.203200	0.324865	0.279284	0.192651	0.203200	0.324865	
166000	0.118577	1	0.285953	0.180941	0.189068	0.344039	0.285953	0.180941	0.189068	0.344039	0.285953	0.180941	0.189068	0.344039	0.285953	0.180941	0.189068	0.344039	
167000	0.118577	1	0.288179	0.209061	0.196897	0.305864	0.288179	0.209061	0.196897	0.305864	0.288179	0.209061	0.196897	0.305864	0.288179	0.209061	0.196897	0.305864	
168000	0.118577	1	0.282368	0.187561	0.168202	0.361870	0.282368	0.187561	0.168202	0.361870	0.282368	0.187561	0.168202	0.361870	0.282368	0.187561	0.168202	0.361870	
169000	0.118577	1	0.282470	0.202773	0.195119	0.319638	0.282470	0.202773	0.195119	0.319638	0.282470	0.202773	0.195119	0.319638	0.282470	0.202773	0.195119	0.319638	
170000	0.118577	1	0.311783	0.210429	0.179788	0.298000	0.311783	0.210429	0.179788	0.298000	0.311783	0.210429	0.179788	0.298000	0.311783	0.210429	0.179788	0.298000	
171000	0.118577	1	0.299016	0.211493	0.168474	0.321016	0.299016	0.211493	0.168474	0.321016	0.299016	0.211493	0.168474	0.321016	0.299016	0.211493	0.168474	0.321016	
172000	0.118577	1	0.311989	0.202837	0.180447	0.304726	0.311989	0.202837	0.180447	0.304726	0.311989	0.202837	0.180447	0.304726	0.311989	0.202837	0.180447	0.304726	
173000	0.118577	1	0.247018	0.232545	0.178032	0.342405	0.247018	0.232545	0.178032	0.342405	0.247018	0.232545	0.178032	0.342405	0.247018	0.232545	0.178032	0.342405	
174000	0.118577	1	0.285122	0.194329	0.193737	0.326812	0.285122	0.194329	0.193737	0.326812	0.285122	0.194329	0.193737	0.326812	0.285122	0.194329	0.193737	0.326812	
175000	0.118577	1	0.288698	0.198379	0.190083	0.322840	0.288698	0.198379	0.190083	0.322840	0.288698	0.198379	0.190083	0.322840	0.288698	0.198379	0.190083	0.322840	
176000	0.118577	1	0.280205	0.198288	0.185155	0.336352	0.280205	0.198288	0.185155	0.336352	0.280205	0.198288	0.185155	0.336352	0.280205	0.198288	0.185155	0.336352	
177000	0.118577	1	0.292688	0.208439	0.188360	0.310513	0.292688	0.208439	0.188360	0.310513	0.292688	0.208439	0.188360	0.310513	0.292688	0.208439	0.188360	0.310513	
178000	0.118577	1	0.285465	0.202429	0.188392	0.323713	0.285465	0.202429	0.188392	0.323713	0.285465	0.202429	0.188392	0.323713	0.285465	0.202429	0.188392	0.323713	
179000	0.118577	1	0.297947	0.219581	0.186457	0.296015	0.297947	0.219581	0.186457	0.296015	0.297947	0.219581	0.186457	0.296015	0.297947	0.219581	0.186457	0.296015	
180000	0.118577	1	0.287641	0.199482	0.192973	0.319904	0.287641	0.199482	0.192973	0.319904	0.287641	0.199482	0.192973	0.319904	0.287641	0.199482	0.192973	0.319904	
181000	0.118577	1	0.278828	0.212249	0.188458	0.320465	0.278828	0.212249	0.188458	0.320465	0.278828	0.212249	0.188458	0.320465	0.278828	0.212249	0.188458	0.320465	
182000	0.118577	1	0.308633	0.189883	0.172615	0.328868	0.308633	0.189883	0.172615	0.328868	0.308633	0.189883	0.172615	0.328868	0.308633	0.189883	0.172615	0.328868	
183000	0.118577	2	0.225055	0.250673	0.266072	0.258200	0.267490	0.226239	0.194872	0.311400	0.267490	0.226239	0.194872	0.311400	0.267490	0.226239	0.194872	0.311400	
184000	0.118577	1	0.297573	0.215775	0.165270	0.321383	0.297573	0.215775	0.165270	0.321383	0.297573	0.215775	0.165270	0.321383	0.297573	0.215775	0.165270	0.321383	
185000	0.118577	2	0.274351	0.221236	0.204363	0.300051	0.274351	0.221236	0.204363	0.300051	0.315427	0.172288	0.145266	0.367018	0.315427	0.172288	0.145266	0.367018	
186000	0.118577	2	0.282710	0.205521	0.186107	0.325661	0.282710	0.205521	0.186107	0.325661	0.282710	0.205521	0.186107	0.325661	0.344353	0.170768	0.123062	0.361817	
187000	0.118577	1	0.265903	0.208127	0.171331	0.354639	0.265903	0.208127	0.171331	0.354639	0.265903	0.208127	0.171331	0.354639	0.265903	0.208127	0.171331	0.354639	
188000	0.118577	1	0.283195	0.214318	0.187781	0.314706	0.283195	0.214318	0.187781	0.314706	0.283195	0.214318	0.187781	0.314706	0.283195	0.214318	0.187781	0.314706	
189000	0.118577	2	0.267478	0.216279	0.210390	0.305853	0.267478	0.216279	0.210390	0.305853	0.337046	0.178655	0.139497	0.344801	0.337046	0.178655	0.139497	0.344801	
190000	0.118577	2	0.276224	0.213715	0.190545	0.319516	0.276224	0.213715	0.190545	0.319516	0.276224	0.213715	0.190545	0.319516	0.369711	0.115458	0.159861	0.354971	
191000	0.118577	1	0.284982	0.211165	0.191571	0.312283	0.284982	0.211165	0.191571	0.312283	0.284982	0.211165	0.191571	0.312283	0.284982	0.211165	0.191571	0.312283	
192000	0.118577	1	0.287845	0.192746	0.199274	0.320135	0.287845	0.192746	0.199274	0.320135	0.287845	0.192746	0.199274	0.320135	0.287845	0.192746	0.199274	0.320135	
193000	0.118577	2	0.290140	0.206855	0.195136	0.307870	0.290140	0.206855	0.195136	0.307870	0.303393	0.182965	0.145447	0.368196	0.303393	0.182965	0.145447	0.368196	
194000	0.118577	1	0.276544	0.217305	0.186706	0.319446	0.276544	0.217305	0.186706	0.319446	0.276544	0.217305	0.186706	0.319446	0.276544	0.217305	0.186706	0.319446	
195000	0.118577	2	0.273847	0.239063	0.207543	0.279547	0.273847	0.239063	0.207543	0.279547	0.363046	0.150167	0.144859	0.341927	0.363046	0.150167	0.144859	0.341927	
196000	0.118577	1	0.291080	0.217944	0.183300	0.307677	0.291080	0.217944	0.183300	0.307677	0.291080	0.217944	0.183300	0.307677	0.291080	0.217944	0.183300	0.307677	
197000	0.118577	1	0.282511	0.206528	0.182725	0.328236	0.282511	0.206528	0.182725	0.328236	0.282511	0.206528	0.182725	0.328236	0.282511	0.206528	0.182725	0.328236	
198000	0.118577	1	0.309158	0.177421	0.167835	0.345586	0.309158	0.177421	0.167835	0.345586	0.309158	0.177421	0.167835	0.345586	0.309158	0.177421	0.167835	0.345586	
199000	0.118577	1	0.281757	0.202030	0.191112	0.325101	0.281757	0.202030	0.191112	0.325101	0.281757	0.202030	0.191112	0.325101	0.281757	0.202030	0.191112	0.325101	
200000	0.118577	1	0.303297	0.203894	0.168930	0.323878	0.303297	0.203894	0.168930	0.323878	0.303297	0.203894	0.168930	0.323878	0.303297	0.203894	0.168930	0.323878	
201000	0.118577	1	0.313480	0.179639	0.168547	0.338334	0.313480	0.179639	0.168547	0.338334	0.313480	0.179639	0.168547	0.338334	0.313480	0.179639	0.168547	0.338334	
202000	0.118577	1	0.295504	0.205684	0.179088	0.319724	0.295504	0.205684	0.179088	0.319724	0.295504	0.205684	0.179088	0.319724	0.295504	0.205684	0.179088	0.319724	
203000	0.118577	1	0.293526	0.211606	0.185050	0.309818	0.293526	0.211606	0.185050	0.309818	0.293526	0.211606	0.185050	0.309818	0.293526	0.211606	0.185050	0.309818	
204000	0.118577	1	0.300370	0.213312	0.168511	0.317808	0.300370	0.213312	0.168511	0.317808	0.300370	0.213312	0.168511	0.317808	0.300370	0.213312	0.168511	0.317808	
205000	0.118577	1	0.302478	0.194547	0.189697	0.313277	0.302478	0.194547	0.189697	0.313277	0.302478	0.194547	0.189697	0.313277	0.302478	0.194547	0.189697	0.313277	
206000	0.118577	2	0.238841	0.271707	0.175728	0.313724	0.326599	0.198993	0.163822	0.310586	0.326599	0.198993	0.163822	0.310586	0.326599	0.198993	0.163822	0.310586	
207000	0.118577	2	0.278717	0.207144	0.195608	0.318531	0.278717	0.207144	0.195608	0.318531	0.278717	0.207144	0.195608	0.318531	0.270420	0.161160	0.163502	0.404918	
208000	0.118577	1	0.273273	0.211268	0.198474	0.316985	0.273273	0.211268	0.198474	0.316985	0.273273	0.211268	0.198474	0.316985	0.273273	0.211268	0.198474	0.316985	
209000	0.118577	1	0.289511	0.205883	0.199948	0.304657	0.289511	0.205883	0.199948	0.304657	0.289511	0.205883	0.199948	0.304657	0.289511	0.205883	0.199948	0.304657	
210000	0.118577	1	0.302088	0.191114	0.192056	0.314743	0.302088	0.191114	0.192056	0.314743	0.302088	0.191114	0.192056	0.314743	0.302088	0.191114	0.192056	0.314743	
211000	0.118577	1	0.352072	0.171878	0.150798	0.325252	0.352072	0.171878	0.150798	0.325252	0.352072	0.171878	0.150798	0.325252	0.352072	0.171878	0.150798	0.325252	
212000	0.118577	1	0.260325	0.217987	0.199965	0.321723	0.260325	0.217987	0.199965	0.321723	0.260325	0.217987	0.199965	0.321723	0.260325	0.217987	0.199965	0.321723	
213000	0.118577	1	0.288103	0.208195	0.191795	0.311907	0.288103	0.208195	0.191795	0.311907	0.288103	0.208195	0.191795	0.311907	0.288103	0.208195	0.191795	0.311907	
214000	0.118577	1	0.273640	0.217501	0.181232	0.327627	0.273640	0.217501	0.181232	0.327627	0.273640	0.217501	0.181232	0.327627	0.273640	0.217501	0.181232	0.327627	
215000	0.118577	1	0.269136	0.221835	0.197539	0.311489	0.269136	0.221835	0.197539	0.311489	0.269136	0.221835	0.197539	0.311489	0.269136	0.221835	0.197539	0.311489	
216000	0.118577	1	0.292087	0.201078	0.189872	0.316963	0.292087	0.201078	0.189872	0.316963	0.292087	0.201078	0.189872	0.316963	0.292087	0.201078	0.189872	0.316963	
217000	0.118577	1	0.275371	0.218108	0.206562	0.299959	0.275371	0.218108	0.206562	0.299959	0.275371	0.218108	0.206562	0.299959	0.275371	0.218108	0.206562	0.299959	
218000	0.118577	2	0.273676	0.219573	0.232585	0.274166	0.273676	0.219573	0.232585	0.274166	0.333400	0.150840	0.159132	0.356629	0.333400	0.150840	0.159132	0.356629	
219000	0.118577	1	0.305143	0.201797	0.181637	0.311422	0.305143	0.201797	0.181637	0.311422	0.305143	0.201797	0.181637	0.311422	0.305143	0.201797	0.181637	0.311422	
220000	0.118577	1	0.292435	0.204325	0.177503	0.325736	0.292435	0.204325	0.177503	0.325736	0.292435	0.204325	0.177503	0.325736	0.292435	0.204325	0.177503	0.325736	
221000	0.118577	1	0.271687	0.216743	0.189089	0.322481	0.271687	0.216743	0.189089	0.322481	0.271687	0.216743	0.189089	0.322481	0.271687	0.216743	0.189089	0.322481	
222000	0.118577	2	0.258730	0.276460	0.184129	0.280681	0.258730	0.276460	0.184129	0.280681	0.353746	0.214550	0.126549	0.305155	0.353746	0.214550	0.126549	0.305155	
223000	0.118577	1	0.301719	0.193566	0.173192	0.331523	0.301719	0.193566	0.173192	0.331523	0.301719	0.193566	0.173192	0.331523	0.301719	0.193566	0.173192	0.331523	
224000	0.118577	1	0.285542	0.211368	0.198795	0.304296	0.285542	0.211368	0.198795	0.304296	0.285542	0.211368	0.198795	0.304296	0.285542	0.211368	0.198795	0.304296	
225000	0.118577	1	0.338723	0.182159	0.189845	0.289273	0.338723	0.182159	0.189845	0.289273	0.338723	0.182159	0.189845	0.289273	0.338723	0.182159	0.189845	0.289273	
226000	0.118577	1	0.282631	0.198013	0.176448	0.342909	0.282631	0.198013	0.176448	0.342909	0.282631	0.198013	0.176448	0.342909	0.282631	0.198013	0.176448	0.342909	
227000	0.118577	1	0.319586	0.206436	0.181687	0.292290	0.319586	0.206436	0.181687	0.292290	0.319586	0.206436	0.181687	0.292290	0.319586	0.206436	0.181687	0.292290	
228000	0.118577	1	0.288869	0.214515	0.192024	0.304592	0.288869	0.214515	0.192024	0.304592	0.288869	0.214515	0.192024	0.304592	0.288869	0.214515	0.192024	0.304592	
229000	0.118577	1	0.282945	0.211007	0.183559	0.322489	0.282945	0.211007	0.183559	0.322489	0.282945	0.211007	0.183559	0.322489	0.282945	0.211007	0.183559	0.322489	
230000	0.118577	1	0.318440	0.204738	0.150145	0.326677	0.318440	0.204738	0.150145	0.326677	0.318440	0.204738	0.150145	0.326677	0.318440	0.204738	0.150145	0.326677	
231000	0.118577	1	0.281614	0.223141	0.183518	0.311726	0.281614	0.223141	0.183518	0.311726	0.281614	0.223141	0.183518	0.311726	0.281614	0.223141	0.183518	0.311726	
232000	0.118577	2	0.281509	0.220171	0.171390	0.326929	0.281509	0.220171	0.171390	0.326929	0.281509	0.220171	0.171390	0.326929	0.273096	0.187986	0.165923	0.372994	
233000	0.118577	2	0.309349	0.213167	0.181865	0.295619	0.309349	0.213167	0.181865	0.295619	0.347546	0.185688	0.110380	0.356385	0.347546	0.185688	0.110380	0.356385	
234000	0.118577	1	0.280459	0.213601	0.193479	0.312461	0.280459	0.213601	0.193479	0.312461	0.280459	0.213601	0.193479	0.312461	0.280459	0.213601	0.193479	0.312461	
235000	0.118577	1	0.282190	0.205509	0.186520	0.325780	0.282190	0.205509	0.186520	0.325780	0.282190	0.205509	0.186520	0.325780	0.282190	0.205509	0.186520	0.325780	
236000	0.118577	1	0.300591	0.216693	0.167098	0.315618	0.300591	0.216693	0.167098	0.315618	0.300591	0.216693	0.167098	0.315618	0.300591	0.216693	0.167098	0.315618	
237000	0.118577	1	0.281147	0.192142	0.201484	0.325227	0.281147	0.192142	0.201484	0.325227	0.281147	0.192142	0.201484	0.325227	0.281147	0.192142	0.201484	0.325227	
238000	0.118577	1	0.289628	0.211472	0.192268	0.306631	0.289628	0.211472	0.192268	0.306631	0.289628	0.211472	0.192268	0.306631	0.289628	0.211472	0.192268	0.306631	
239000	0.118577	1	0.286183	0.205618	0.198497	0.309702	0.286183	0.205618	0.198497	0.309702	0.286183	0.205618	0.198497	0.309702	0.286183	0.205618	0.198497	0.309702	
240000	0.118577	1	0.301333	0.225675	0.186268	0.286723	0.301333	0.225675	0.186268	0.286723	0.301333	0.225675	0.186268	0.286723	0.301333	0.225675	0.186268	0.286723	
241000	0.118577	1	0.281340	0.210313	0.199810	0.308536	0.281340	0.210313	0.199810	0.308536	0.281340	0.210313	0.199810	0.308536	0.281340	0.210313	0.199810	0.308536	
242000	0.118577	1	0.307565	0.206349	0.185769	0.300317	0.307565	0.206349	0.185769	0.300317	0.307565	0.206349	0.185769	0.300317	0.307565	0.206349	0.185769	0.300317	
243000	0.118577	1	0.305979	0.198569	0.186137	0.309315	0.305979	0.198569	0.186137	0.309315	0.305979	0.198569	0.186137	0.309315	0.305979	0.198569	0.186137	0.309315	
244000	0.118577	1	0.297148	0.198131	0.200905	0.303816	0.297148	0.198131	0.200905	0.303816	0.297148	0.198131	0.200905	0.303816	0.297148	0.198131	0.200905	0.303816	
245000	0.118577	1	0.281518	0.197022	0.209771	0.311689	0.281518	0.197022	0.209771	0.311689	0.281518	0.197022	0.209771	0.311689	0.281518	0.197022	0.209771	0.311689	
246000	0.118577	1	0.290751	0.223529	0.185619	0.300101	0.290751	0.223529	0.185619	0.300101	0.290751	0.223529	0.185619	0.300101	0.290751	0.223529	0.185619	0.300101	
247000	0.118577	1	0.281513	0.203390	0.193465	0.321632	0.281513	0.203390	0.193465	0.321632	0.281513	0.203390	0.193465	0.321632	0.281513	0.203390	0.193465	0.321632	
248000	0.118577	1	0.279621	0.213524	0.191651	0.315203	0.279621	0.213524	0.191651	0.315203	0.279621	0.213524	0.191651	0.315203	0.279621	0.213524	0.191651	0.315203	
249000	0.118577	1	0.287946	0.210964	0.182026	0.319064	0.287946	0.210964	0.182026	0.319064	0.287946	0.210964	0.182026	0.319064	0.287946	0.210964	0.182026	0.319064	
250000	0.118577	1	0.299083	0.207340	0.178725	0.314852	0.299083	0.207340	0.178725	0.314852	0.299083	0.207340	0.178725	0.314852	0.299083	0.207340	0.178725	0.314852	
251000	0.118577	1	0.298996	0.202729	0.195252	0.303023	0.298996	0.202729	0.195252	0.303023	0.298996	0.202729	0.195252	0.303023	0.298996	0.202729	0.195252	0.303023	
252000	0.118577	1	0.285221	0.201595	0.191570	0.321614	0.285221	0.201595	0.191570	0.321614	0.285221	0.201595	0.191570	0.321614	0.285221	0.201595	0.191570	0.321614	
253000	0.118577	1	0.276356	0.218302	0.204975	0.300366	0.276356	0.218302	0.204975	0.300366	0.276356	0.218302	0.204975	0.300366	0.276356	0.218302	0.204975	0.300366	
254000	0.118577	2	0.296282	0.199404	0.209074	0.295240	0.296282	0.199404	0.209074	0.295240	0.285374	0.232760	0.162249	0.319617	0.296282	0.199404	0.209074	0.295240	
255000	0.118577	1	0.278161	0.221930	0.192991	0.306917	0.278161	0.221930	0.192991	0.306917	0.278161	0.221930	0.192991	0.306917	0.278161	0.221930	0.192991	0.306917	
256000	0.118577	1	0.298916	0.195405	0.184377	0.321302	0.298916	0.195405	0.184377	0.321302	0.298916	0.195405	0.184377	0.321302	0.298916	0.195405	0.184377	0.321302	
257000	0.118577	1	0.275666	0.217411	0.188550	0.318373	0.275666	0.217411	0.188550	0.318373	0.275666	0.217411	0.188550	0.318373	0.275666	0.217411	0.188550	0.318373	
258000	0.118577	1	0.293085	0.207530	0.187946	0.311439	0.293085	0.207530	0.187946	0.311439	0.293085	0.207530	0.187946	0.311439	0.293085	0.207530	0.187946	0.311439	
259000	0.118577	1	0.286451	0.193949	0.194371	0.325229	0.286451	0.193949	0.194371	0.325229	0.286451	0.193949	0.194371	0.325229	0.286451	0.193949	0.194371	0.325229	
260000	0.118577	1	0.299510	0.218896	0.173959	0.307635	0.299510	0.218896	0.173959	0.307635	0.299510	0.218896	0.173959	0.307635	0.299510	0.218896	0.173959	0.307635	
261000	0.118577	1	0.274730	0.212673	0.190784	0.321813	0.274730	0.212673	0.190784	0.321813	0.274730	0.212673	0.190784	0.321813	0.274730	0.212673	0.190784	0.321813	
262000	0.118577	1	0.301428	0.202610	0.208737	0.287225	0.301428	0.202610	0.208737	0.287225	0.301428	0.202610	0.208737	0.287225	0.301428	0.202610	0.208737	0.287225	
263000	0.118577	1	0.296438	0.214079	0.193801	0.295682	0.296438	0.214079	0.193801	0.295682	0.296438	0.214079	0.193801	0.295682	0.296438	0.214079	0.193801	0.295682	
264000	0.118577	1	0.289816	0.195082	0.191016	0.324085	0.289816	0.195082	0.191016	0.324085	0.289816	0.195082	0.191016	0.324085	0.289816	0.195082	0.191016	0.324085	
265000	0.118577	1	0.298617	0.206576	0.182616	0.312191	0.298617	0.206576	0.182616	0.312191	0.298617	0.206576	0.182616	0.312191	0.298617	0.206576	0.182616	0.312191	
266000	0.118577	1	0.297473	0.210001	0.173894	0.318632	0.297473	0.210001	0.173894	0.318632	0.297473	0.210001	0.173894	0.318632	0.297473	0.210001	0.173894	0.318632	
267000	0.118577	1	0.288966	0.204818	0.188159	0.318057	0.288966	0.204818	0.188159	0.318057	0.288966	0.204818	0.188159	0.318057	0.288966	0.204818	0.188159	0.318057	
268000	0.118577	1	0.295203	0.225143	0.183799	0.295855	0.295203	0.225143	0.183799	0.295855	0.295203	0.225143	0.183799	0.295855	0.295203	0.225143	0.183799	0.295855	
269000	0.118577	1	0.287996	0.196009	0.189001	0.326995	0.287996	0.196009	0.189001	0.326995	0.287996	0.196009	0.189001	0.326995	0.287996	0.196009	0.189001	0.326995	
270000	0.118577	1	0.304490	0.210189	0.189873	0.295448	0.304490	0.210189	0.189873	0.295448	0.304490	0.210189	0.189873	0.295448	0.304490	0.210189	0.189873	0.295448	
271000	0.118577	1	0.273435	0.223926	0.184000	0.318639	0.273435	0.223926	0.184000	0.318639	0.273435	0.223926	0.184000	0.318639	0.273435	0.223926	0.184000	0.318639	
272000	0.118577	1	0.283201	0.205315	0.190879	0.320604	0.283201	0.205315	0.190879	0.320604	0.283201	0.205315	0.190879	0.320604	0.283201	0.205315	0.190879	0.320604	
273000	0.118577	1	0.297156	0.209541	0.186777	0.306526	0.297156	0.209541	0.186777	0.306526	0.297156	0.209541	0.186777	0.306526	0.297156	0.209541	0.186777	0.306526	
274000	0.118577	2	0.287376	0.208309	0.185478	0.318837	0.287376	0.208309	0.185478	0.318837	0.331894	0.175295	0.142191	0.350620	0.331894	0.175295	0.142191	0.350620	
275000	0.118577	1	0.298566	0.200992	0.184344	0.316098	0.298566	0.200992	0.184344	0.316098	0.298566	0.200992	0.184344	0.316098	0.298566	0.200992	0.184344	0.316098	
276000	0.118577	1	0.285436	0.205246	0.187043	0.322275	0.285436	0.205246	0.187043	0.322275	0.285436	0.205246	0.187043	0.322275	0.285436	0.205246	0.187043	0.322275	
