Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
1612000	0.118577	1	0.131274	0.229520	0.029719	0.181379	0.285734	0.142374	0.131274	0.229520	0.029719	0.181379	0.285734	0.142374	0.131274	0.229520	0.029719	0.181379	0.285734	0.142374	0.131274	0.229520	0.029719	0.181379	0.285734	0.142374	
1613000	0.118577	1	0.136430	0.235843	0.033071	0.160720	0.291912	0.142024	0.136430	0.235843	0.033071	0.160720	0.291912	0.142024	0.136430	0.235843	0.033071	0.160720	0.291912	0.142024	0.136430	0.235843	0.033071	0.160720	0.291912	0.142024	
1614000	0.118577	1	0.111634	0.235153	0.029355	0.211103	0.267028	0.145728	0.111634	0.235153	0.029355	0.211103	0.267028	0.145728	0.111634	0.235153	0.029355	0.211103	0.267028	0.145728	0.111634	0.235153	0.029355	0.211103	0.267028	0.145728	
1615000	0.118577	1	0.124696	0.280320	0.031675	0.204310	0.241935	0.117064	0.124696	0.280320	0.031675	0.204310	0.241935	0.117064	0.124696	0.280320	0.031675	0.204310	0.241935	0.117064	0.124696	0.280320	0.031675	0.204310	0.241935	0.117064	
1616000	0.118577	1	0.131888	0.229557	0.034719	0.193973	0.271494	0.138370	0.131888	0.229557	0.034719	0.193973	0.271494	0.138370	0.131888	0.229557	0.034719	0.193973	0.271494	0.138370	0.131888	0.229557	0.034719	0.193973	0.271494	0.138370	
1617000	0.118577	1	0.128365	0.234115	0.037075	0.175009	0.284107	0.141329	0.128365	0.234115	0.037075	0.175009	0.284107	0.141329	0.128365	0.234115	0.037075	0.175009	0.284107	0.141329	0.128365	0.234115	0.037075	0.175009	0.284107	0.141329	
1618000	0.118577	1	0.108769	0.241318	0.041756	0.186437	0.261028	0.160692	0.108769	0.241318	0.041756	0.186437	0.261028	0.160692	0.108769	0.241318	0.041756	0.186437	0.261028	0.160692	0.108769	0.241318	0.041756	0.186437	0.261028	0.160692	
1619000	0.118577	1	0.120134	0.247264	0.038044	0.186794	0.249706	0.158059	0.120134	0.247264	0.038044	0.186794	0.249706	0.158059	0.120134	0.247264	0.038044	0.186794	0.249706	0.158059	0.120134	0.247264	0.038044	0.186794	0.249706	0.158059	
1620000	0.118577	1	0.131339	0.231571	0.038875	0.203650	0.263610	0.130956	0.131339	0.231571	0.038875	0.203650	0.263610	0.130956	0.131339	0.231571	0.038875	0.203650	0.263610	0.130956	0.131339	0.231571	0.038875	0.203650	0.263610	0.130956	
1621000	0.118577	1	0.108344	0.257128	0.034366	0.170030	0.292188	0.137945	0.108344	0.257128	0.034366	0.170030	0.292188	0.137945	0.108344	0.257128	0.034366	0.170030	0.292188	0.137945	0.108344	0.257128	0.034366	0.170030	0.292188	0.137945	
1622000	0.118577	1	0.128017	0.235571	0.030962	0.168727	0.295067	0.141657	0.128017	0.235571	0.030962	0.168727	0.295067	0.141657	0.128017	0.235571	0.030962	0.168727	0.295067	0.141657	0.128017	0.235571	0.030962	0.168727	0.295067	0.141657	
1623000	0.118577	1	0.116533	0.232288	0.027978	0.178658	0.270841	0.173702	0.116533	0.232288	0.027978	0.178658	0.270841	0.173702	0.116533	0.232288	0.027978	0.178658	0.270841	0.173702	0.116533	0.232288	0.027978	0.178658	0.270841	0.173702	
1624000	0.118577	1	0.131673	0.215957	0.038804	0.195037	0.267862	0.150668	0.131673	0.215957	0.038804	0.195037	0.267862	0.150668	0.131673	0.215957	0.038804	0.195037	0.267862	0.150668	0.131673	0.215957	0.038804	0.195037	0.267862	0.150668	
1625000	0.118577	1	0.105516	0.248064	0.032855	0.185828	0.264996	0.162742	0.105516	0.248064	0.032855	0.185828	0.264996	0.162742	0.105516	0.248064	0.032855	0.185828	0.264996	0.162742	0.105516	0.248064	0.032855	0.185828	0.264996	0.162742	
1626000	0.118577	1	0.135223	0.209635	0.029648	0.205722	0.282330	0.137442	0.135223	0.209635	0.029648	0.205722	0.282330	0.137442	0.135223	0.209635	0.029648	0.205722	0.282330	0.137442	0.135223	0.209635	0.029648	0.205722	0.282330	0.137442	
1627000	0.118577	1	0.205699	0.256165	0.029505	0.063199	0.322328	0.123105	0.205699	0.256165	0.029505	0.063199	0.322328	0.123105	0.205699	0.256165	0.029505	0.063199	0.322328	0.123105	0.205699	0.256165	0.029505	0.063199	0.322328	0.123105	
1628000	0.118577	1	0.137181	0.223579	0.040121	0.180495	0.288382	0.130242	0.137181	0.223579	0.040121	0.180495	0.288382	0.130242	0.137181	0.223579	0.040121	0.180495	0.288382	0.130242	0.137181	0.223579	0.040121	0.180495	0.288382	0.130242	
1629000	0.118577	1	0.131120	0.235877	0.035628	0.195612	0.271518	0.130245	0.131120	0.235877	0.035628	0.195612	0.271518	0.130245	0.131120	0.235877	0.035628	0.195612	0.271518	0.130245	0.131120	0.235877	0.035628	0.195612	0.271518	0.130245	
1630000	0.118577	1	0.124375	0.220599	0.030140	0.205833	0.272364	0.146690	0.124375	0.220599	0.030140	0.205833	0.272364	0.146690	0.124375	0.220599	0.030140	0.205833	0.272364	0.146690	0.124375	0.220599	0.030140	0.205833	0.272364	0.146690	
1631000	0.118577	1	0.105280	0.243258	0.036090	0.163863	0.293237	0.158272	0.105280	0.243258	0.036090	0.163863	0.293237	0.158272	0.105280	0.243258	0.036090	0.163863	0.293237	0.158272	0.105280	0.243258	0.036090	0.163863	0.293237	0.158272	
1632000	0.118577	1	0.114610	0.217016	0.034561	0.181686	0.312756	0.139371	0.114610	0.217016	0.034561	0.181686	0.312756	0.139371	0.114610	0.217016	0.034561	0.181686	0.312756	0.139371	0.114610	0.217016	0.034561	0.181686	0.312756	0.139371	
1633000	0.118577	1	0.114908	0.259128	0.039363	0.157047	0.264541	0.165013	0.114908	0.259128	0.039363	0.157047	0.264541	0.165013	0.114908	0.259128	0.039363	0.157047	0.264541	0.165013	0.114908	0.259128	0.039363	0.157047	0.264541	0.165013	
1634000	0.118577	1	0.133456	0.245662	0.027255	0.212167	0.250839	0.130621	0.133456	0.245662	0.027255	0.212167	0.250839	0.130621	0.133456	0.245662	0.027255	0.212167	0.250839	0.130621	0.133456	0.245662	0.027255	0.212167	0.250839	0.130621	
1635000	0.118577	1	0.121906	0.233668	0.040043	0.210194	0.253729	0.140460	0.121906	0.233668	0.040043	0.210194	0.253729	0.140460	0.121906	0.233668	0.040043	0.210194	0.253729	0.140460	0.121906	0.233668	0.040043	0.210194	0.253729	0.140460	
1636000	0.118577	1	0.137630	0.226751	0.048512	0.155267	0.269937	0.161903	0.137630	0.226751	0.048512	0.155267	0.269937	0.161903	0.137630	0.226751	0.048512	0.155267	0.269937	0.161903	0.137630	0.226751	0.048512	0.155267	0.269937	0.161903	
1637000	0.118577	1	0.105057	0.227905	0.032842	0.227887	0.244203	0.162107	0.105057	0.227905	0.032842	0.227887	0.244203	0.162107	0.105057	0.227905	0.032842	0.227887	0.244203	0.162107	0.105057	0.227905	0.032842	0.227887	0.244203	0.162107	
1638000	0.118577	1	0.117211	0.217702	0.037663	0.216809	0.262499	0.148116	0.117211	0.217702	0.037663	0.216809	0.262499	0.148116	0.117211	0.217702	0.037663	0.216809	0.262499	0.148116	0.117211	0.217702	0.037663	0.216809	0.262499	0.148116	
1639000	0.118577	1	0.104047	0.211687	0.030403	0.225307	0.276851	0.151705	0.104047	0.211687	0.030403	0.225307	0.276851	0.151705	0.104047	0.211687	0.030403	0.225307	0.276851	0.151705	0.104047	0.211687	0.030403	0.225307	0.276851	0.151705	
1640000	0.118577	1	0.108354	0.246524	0.029748	0.201836	0.279250	0.134288	0.108354	0.246524	0.029748	0.201836	0.279250	0.134288	0.108354	0.246524	0.029748	0.201836	0.279250	0.134288	0.108354	0.246524	0.029748	0.201836	0.279250	0.134288	
1641000	0.118577	1	0.092147	0.263639	0.031519	0.183841	0.262211	0.166643	0.092147	0.263639	0.031519	0.183841	0.262211	0.166643	0.092147	0.263639	0.031519	0.183841	0.262211	0.166643	0.092147	0.263639	0.031519	0.183841	0.262211	0.166643	
1642000	0.118577	1	0.127124	0.235564	0.035262	0.168009	0.295398	0.138643	0.127124	0.235564	0.035262	0.168009	0.295398	0.138643	0.127124	0.235564	0.035262	0.168009	0.295398	0.138643	0.127124	0.235564	0.035262	0.168009	0.295398	0.138643	
1643000	0.118577	1	0.122573	0.236867	0.038628	0.175765	0.275906	0.150260	0.122573	0.236867	0.038628	0.175765	0.275906	0.150260	0.122573	0.236867	0.038628	0.175765	0.275906	0.150260	0.122573	0.236867	0.038628	0.175765	0.275906	0.150260	
1644000	0.118577	1	0.099223	0.257734	0.038826	0.134399	0.294658	0.175159	0.099223	0.257734	0.038826	0.134399	0.294658	0.175159	0.099223	0.257734	0.038826	0.134399	0.294658	0.175159	0.099223	0.257734	0.038826	0.134399	0.294658	0.175159	
1645000	0.118577	2	0.117768	0.248097	0.035997	0.214958	0.253212	0.129968	0.218095	0.278483	0.034588	0.099997	0.228072	0.140764	0.117768	0.248097	0.035997	0.214958	0.253212	0.129968	0.218095	0.278483	0.034588	0.099997	0.228072	0.140764	
1646000	0.118577	1	0.129956	0.244477	0.041939	0.167304	0.266370	0.149953	0.129956	0.244477	0.041939	0.167304	0.266370	0.149953	0.129956	0.244477	0.041939	0.167304	0.266370	0.149953	0.129956	0.244477	0.041939	0.167304	0.266370	0.149953	
1647000	0.118577	1	0.127203	0.238956	0.038057	0.194109	0.275215	0.126459	0.127203	0.238956	0.038057	0.194109	0.275215	0.126459	0.127203	0.238956	0.038057	0.194109	0.275215	0.126459	0.127203	0.238956	0.038057	0.194109	0.275215	0.126459	
1648000	0.118577	1	0.114734	0.253795	0.031614	0.200129	0.248350	0.151379	0.114734	0.253795	0.031614	0.200129	0.248350	0.151379	0.114734	0.253795	0.031614	0.200129	0.248350	0.151379	0.114734	0.253795	0.031614	0.200129	0.248350	0.151379	
1649000	0.118577	1	0.130488	0.219455	0.041789	0.195398	0.236660	0.176210	0.130488	0.219455	0.041789	0.195398	0.236660	0.176210	0.130488	0.219455	0.041789	0.195398	0.236660	0.176210	0.130488	0.219455	0.041789	0.195398	0.236660	0.176210	
1650000	0.118577	1	0.122389	0.212146	0.028043	0.227658	0.264477	0.145288	0.122389	0.212146	0.028043	0.227658	0.264477	0.145288	0.122389	0.212146	0.028043	0.227658	0.264477	0.145288	0.122389	0.212146	0.028043	0.227658	0.264477	0.145288	
1651000	0.118577	1	0.110045	0.224931	0.029254	0.201572	0.275080	0.159118	0.110045	0.224931	0.029254	0.201572	0.275080	0.159118	0.110045	0.224931	0.029254	0.201572	0.275080	0.159118	0.110045	0.224931	0.029254	0.201572	0.275080	0.159118	
1652000	0.118577	1	0.148385	0.224270	0.035431	0.197981	0.259725	0.134207	0.148385	0.224270	0.035431	0.197981	0.259725	0.134207	0.148385	0.224270	0.035431	0.197981	0.259725	0.134207	0.148385	0.224270	0.035431	0.197981	0.259725	0.134207	
1653000	0.118577	1	0.124241	0.245958	0.032912	0.196335	0.261541	0.139013	0.124241	0.245958	0.032912	0.196335	0.261541	0.139013	0.124241	0.245958	0.032912	0.196335	0.261541	0.139013	0.124241	0.245958	0.032912	0.196335	0.261541	0.139013	
1654000	0.118577	1	0.127355	0.250362	0.048188	0.182146	0.255150	0.136798	0.127355	0.250362	0.048188	0.182146	0.255150	0.136798	0.127355	0.250362	0.048188	0.182146	0.255150	0.136798	0.127355	0.250362	0.048188	0.182146	0.255150	0.136798	
1655000	0.118577	1	0.125966	0.226171	0.036886	0.201354	0.262542	0.147082	0.125966	0.226171	0.036886	0.201354	0.262542	0.147082	0.125966	0.226171	0.036886	0.201354	0.262542	0.147082	0.125966	0.226171	0.036886	0.201354	0.262542	0.147082	
1656000	0.118577	1	0.124139	0.238418	0.025409	0.223437	0.232098	0.156498	0.124139	0.238418	0.025409	0.223437	0.232098	0.156498	0.124139	0.238418	0.025409	0.223437	0.232098	0.156498	0.124139	0.238418	0.025409	0.223437	0.232098	0.156498	
1657000	0.118577	1	0.128014	0.237466	0.034292	0.158456	0.282998	0.158774	0.128014	0.237466	0.034292	0.158456	0.282998	0.158774	0.128014	0.237466	0.034292	0.158456	0.282998	0.158774	0.128014	0.237466	0.034292	0.158456	0.282998	0.158774	
1658000	0.118577	1	0.120594	0.229008	0.038084	0.212264	0.254792	0.145258	0.120594	0.229008	0.038084	0.212264	0.254792	0.145258	0.120594	0.229008	0.038084	0.212264	0.254792	0.145258	0.120594	0.229008	0.038084	0.212264	0.254792	0.145258	
1659000	0.118577	1	0.137871	0.235770	0.029790	0.204268	0.259663	0.132638	0.137871	0.235770	0.029790	0.204268	0.259663	0.132638	0.137871	0.235770	0.029790	0.204268	0.259663	0.132638	0.137871	0.235770	0.029790	0.204268	0.259663	0.132638	
1660000	0.118577	1	0.136817	0.225013	0.045677	0.181959	0.266144	0.144390	0.136817	0.225013	0.045677	0.181959	0.266144	0.144390	0.136817	0.225013	0.045677	0.181959	0.266144	0.144390	0.136817	0.225013	0.045677	0.181959	0.266144	0.144390	
1661000	0.118577	1	0.125829	0.238228	0.034629	0.205182	0.242884	0.153248	0.125829	0.238228	0.034629	0.205182	0.242884	0.153248	0.125829	0.238228	0.034629	0.205182	0.242884	0.153248	0.125829	0.238228	0.034629	0.205182	0.242884	0.153248	
1662000	0.118577	1	0.110277	0.255490	0.037206	0.202427	0.248941	0.145658	0.110277	0.255490	0.037206	0.202427	0.248941	0.145658	0.110277	0.255490	0.037206	0.202427	0.248941	0.145658	0.110277	0.255490	0.037206	0.202427	0.248941	0.145658	
1663000	0.118577	1	0.125784	0.247623	0.038326	0.200412	0.249164	0.138691	0.125784	0.247623	0.038326	0.200412	0.249164	0.138691	0.125784	0.247623	0.038326	0.200412	0.249164	0.138691	0.125784	0.247623	0.038326	0.200412	0.249164	0.138691	
1664000	0.118577	1	0.130956	0.245656	0.027714	0.200246	0.258432	0.136994	0.130956	0.245656	0.027714	0.200246	0.258432	0.136994	0.130956	0.245656	0.027714	0.200246	0.258432	0.136994	0.130956	0.245656	0.027714	0.200246	0.258432	0.136994	
1665000	0.118577	1	0.125766	0.233960	0.039099	0.190014	0.279768	0.131393	0.125766	0.233960	0.039099	0.190014	0.279768	0.131393	0.125766	0.233960	0.039099	0.190014	0.279768	0.131393	0.125766	0.233960	0.039099	0.190014	0.279768	0.131393	
1666000	0.118577	1	0.119423	0.272179	0.029879	0.203244	0.233234	0.142042	0.119423	0.272179	0.029879	0.203244	0.233234	0.142042	0.119423	0.272179	0.029879	0.203244	0.233234	0.142042	0.119423	0.272179	0.029879	0.203244	0.233234	0.142042	
1667000	0.118577	1	0.108584	0.237716	0.036558	0.221174	0.246417	0.149551	0.108584	0.237716	0.036558	0.221174	0.246417	0.149551	0.108584	0.237716	0.036558	0.221174	0.246417	0.149551	0.108584	0.237716	0.036558	0.221174	0.246417	0.149551	
1668000	0.118577	1	0.131538	0.234271	0.028114	0.207446	0.239036	0.159595	0.131538	0.234271	0.028114	0.207446	0.239036	0.159595	0.131538	0.234271	0.028114	0.207446	0.239036	0.159595	0.131538	0.234271	0.028114	0.207446	0.239036	0.159595	
1669000	0.118577	2	0.092059	0.244467	0.035867	0.215868	0.256275	0.155464	0.092059	0.244467	0.035867	0.215868	0.256275	0.155464	0.092059	0.244467	0.035867	0.215868	0.256275	0.155464	0.192247	0.322307	0.024696	0.028805	0.191629	0.240316	
1670000	0.118577	1	0.113587	0.246340	0.036385	0.189855	0.268323	0.145509	0.113587	0.246340	0.036385	0.189855	0.268323	0.145509	0.113587	0.246340	0.036385	0.189855	0.268323	0.145509	0.113587	0.246340	0.036385	0.189855	0.268323	0.145509	
1671000	0.118577	1	0.122103	0.254462	0.049512	0.171215	0.255807	0.146901	0.122103	0.254462	0.049512	0.171215	0.255807	0.146901	0.122103	0.254462	0.049512	0.171215	0.255807	0.146901	0.122103	0.254462	0.049512	0.171215	0.255807	0.146901	
1672000	0.118577	1	0.116886	0.250325	0.026252	0.200016	0.260399	0.146121	0.116886	0.250325	0.026252	0.200016	0.260399	0.146121	0.116886	0.250325	0.026252	0.200016	0.260399	0.146121	0.116886	0.250325	0.026252	0.200016	0.260399	0.146121	
1673000	0.118577	1	0.123546	0.252185	0.042640	0.187521	0.247647	0.146463	0.123546	0.252185	0.042640	0.187521	0.247647	0.146463	0.123546	0.252185	0.042640	0.187521	0.247647	0.146463	0.123546	0.252185	0.042640	0.187521	0.247647	0.146463	
1674000	0.118577	1	0.127206	0.248900	0.053140	0.187692	0.233215	0.149846	0.127206	0.248900	0.053140	0.187692	0.233215	0.149846	0.127206	0.248900	0.053140	0.187692	0.233215	0.149846	0.127206	0.248900	0.053140	0.187692	0.233215	0.149846	
1675000	0.118577	1	0.118918	0.256152	0.029891	0.224833	0.242024	0.128182	0.118918	0.256152	0.029891	0.224833	0.242024	0.128182	0.118918	0.256152	0.029891	0.224833	0.242024	0.128182	0.118918	0.256152	0.029891	0.224833	0.242024	0.128182	
1676000	0.118577	1	0.120450	0.210385	0.036813	0.224609	0.270652	0.137092	0.120450	0.210385	0.036813	0.224609	0.270652	0.137092	0.120450	0.210385	0.036813	0.224609	0.270652	0.137092	0.120450	0.210385	0.036813	0.224609	0.270652	0.137092	
1677000	0.118577	1	0.135070	0.242147	0.039710	0.146722	0.286056	0.150294	0.135070	0.242147	0.039710	0.146722	0.286056	0.150294	0.135070	0.242147	0.039710	0.146722	0.286056	0.150294	0.135070	0.242147	0.039710	0.146722	0.286056	0.150294	
1678000	0.118577	1	0.122111	0.228383	0.032902	0.194671	0.267445	0.154488	0.122111	0.228383	0.032902	0.194671	0.267445	0.154488	0.122111	0.228383	0.032902	0.194671	0.267445	0.154488	0.122111	0.228383	0.032902	0.194671	0.267445	0.154488	
1679000	0.118577	1	0.132986	0.227369	0.045276	0.191517	0.254465	0.148387	0.132986	0.227369	0.045276	0.191517	0.254465	0.148387	0.132986	0.227369	0.045276	0.191517	0.254465	0.148387	0.132986	0.227369	0.045276	0.191517	0.254465	0.148387	
1680000	0.118577	1	0.133350	0.251090	0.037697	0.174323	0.260548	0.142991	0.133350	0.251090	0.037697	0.174323	0.260548	0.142991	0.133350	0.251090	0.037697	0.174323	0.260548	0.142991	0.133350	0.251090	0.037697	0.174323	0.260548	0.142991	
1681000	0.118577	1	0.113699	0.236122	0.038413	0.207139	0.259266	0.145361	0.113699	0.236122	0.038413	0.207139	0.259266	0.145361	0.113699	0.236122	0.038413	0.207139	0.259266	0.145361	0.113699	0.236122	0.038413	0.207139	0.259266	0.145361	
1682000	0.118577	1	0.117724	0.255061	0.027746	0.193313	0.255215	0.150941	0.117724	0.255061	0.027746	0.193313	0.255215	0.150941	0.117724	0.255061	0.027746	0.193313	0.255215	0.150941	0.117724	0.255061	0.027746	0.193313	0.255215	0.150941	
1683000	0.118577	1	0.135483	0.223555	0.035414	0.189274	0.273678	0.142596	0.135483	0.223555	0.035414	0.189274	0.273678	0.142596	0.135483	0.223555	0.035414	0.189274	0.273678	0.142596	0.135483	0.223555	0.035414	0.189274	0.273678	0.142596	
1684000	0.118577	1	0.122272	0.263003	0.038046	0.125485	0.295654	0.155539	0.122272	0.263003	0.038046	0.125485	0.295654	0.155539	0.122272	0.263003	0.038046	0.125485	0.295654	0.155539	0.122272	0.263003	0.038046	0.125485	0.295654	0.155539	
1685000	0.118577	1	0.137716	0.245933	0.036276	0.189395	0.251953	0.138727	0.137716	0.245933	0.036276	0.189395	0.251953	0.138727	0.137716	0.245933	0.036276	0.189395	0.251953	0.138727	0.137716	0.245933	0.036276	0.189395	0.251953	0.138727	
1686000	0.118577	1	0.118169	0.236220	0.045001	0.176076	0.265861	0.158674	0.118169	0.236220	0.045001	0.176076	0.265861	0.158674	0.118169	0.236220	0.045001	0.176076	0.265861	0.158674	0.118169	0.236220	0.045001	0.176076	0.265861	0.158674	
1687000	0.118577	1	0.142360	0.236027	0.041942	0.170123	0.286058	0.123491	0.142360	0.236027	0.041942	0.170123	0.286058	0.123491	0.142360	0.236027	0.041942	0.170123	0.286058	0.123491	0.142360	0.236027	0.041942	0.170123	0.286058	0.123491	
1688000	0.118577	1	0.118337	0.250758	0.022550	0.203284	0.254774	0.150297	0.118337	0.250758	0.022550	0.203284	0.254774	0.150297	0.118337	0.250758	0.022550	0.203284	0.254774	0.150297	0.118337	0.250758	0.022550	0.203284	0.254774	0.150297	
1689000	0.118577	1	0.108294	0.243764	0.043013	0.198661	0.266628	0.139641	0.108294	0.243764	0.043013	0.198661	0.266628	0.139641	0.108294	0.243764	0.043013	0.198661	0.266628	0.139641	0.108294	0.243764	0.043013	0.198661	0.266628	0.139641	
1690000	0.118577	1	0.129306	0.241096	0.029219	0.178889	0.270818	0.150672	0.129306	0.241096	0.029219	0.178889	0.270818	0.150672	0.129306	0.241096	0.029219	0.178889	0.270818	0.150672	0.129306	0.241096	0.029219	0.178889	0.270818	0.150672	
1691000	0.118577	1	0.137045	0.234200	0.037332	0.209027	0.250052	0.132345	0.137045	0.234200	0.037332	0.209027	0.250052	0.132345	0.137045	0.234200	0.037332	0.209027	0.250052	0.132345	0.137045	0.234200	0.037332	0.209027	0.250052	0.132345	
1692000	0.118577	1	0.124022	0.254935	0.025131	0.200947	0.247983	0.146982	0.124022	0.254935	0.025131	0.200947	0.247983	0.146982	0.124022	0.254935	0.025131	0.200947	0.247983	0.146982	0.124022	0.254935	0.025131	0.200947	0.247983	0.146982	
1693000	0.118577	1	0.103801	0.250345	0.040953	0.192694	0.271279	0.140929	0.103801	0.250345	0.040953	0.192694	0.271279	0.140929	0.103801	0.250345	0.040953	0.192694	0.271279	0.140929	0.103801	0.250345	0.040953	0.192694	0.271279	0.140929	
1694000	0.118577	1	0.128030	0.226149	0.035174	0.184186	0.293648	0.132813	0.128030	0.226149	0.035174	0.184186	0.293648	0.132813	0.128030	0.226149	0.035174	0.184186	0.293648	0.132813	0.128030	0.226149	0.035174	0.184186	0.293648	0.132813	
1695000	0.118577	1	0.136870	0.222230	0.028093	0.187087	0.263412	0.162307	0.136870	0.222230	0.028093	0.187087	0.263412	0.162307	0.136870	0.222230	0.028093	0.187087	0.263412	0.162307	0.136870	0.222230	0.028093	0.187087	0.263412	0.162307	
1696000	0.118577	1	0.129873	0.231210	0.037309	0.190285	0.264227	0.147097	0.129873	0.231210	0.037309	0.190285	0.264227	0.147097	0.129873	0.231210	0.037309	0.190285	0.264227	0.147097	0.129873	0.231210	0.037309	0.190285	0.264227	0.147097	
1697000	0.118577	1	0.106336	0.242701	0.036059	0.178053	0.278591	0.158259	0.106336	0.242701	0.036059	0.178053	0.278591	0.158259	0.106336	0.242701	0.036059	0.178053	0.278591	0.158259	0.106336	0.242701	0.036059	0.178053	0.278591	0.158259	
1698000	0.118577	2	0.095131	0.221009	0.031855	0.247222	0.267515	0.137267	0.294036	0.235553	0.056571	0.036740	0.262666	0.114435	0.095131	0.221009	0.031855	0.247222	0.267515	0.137267	0.294036	0.235553	0.056571	0.036740	0.262666	0.114435	
