Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
5527000	27.685548	1	0.112340	0.235135	0.030688	0.151429	0.333287	0.137120	0.112340	0.235135	0.030688	0.151429	0.333287	0.137120	0.112340	0.235135	0.030688	0.151429	0.333287	0.137120	0.112340	0.235135	0.030688	0.151429	0.333287	0.137120	
5528000	27.685548	1	0.089182	0.209718	0.031763	0.188426	0.332276	0.148636	0.089182	0.209718	0.031763	0.188426	0.332276	0.148636	0.089182	0.209718	0.031763	0.188426	0.332276	0.148636	0.089182	0.209718	0.031763	0.188426	0.332276	0.148636	
5529000	27.685548	1	0.140207	0.223473	0.033022	0.150159	0.322361	0.130778	0.140207	0.223473	0.033022	0.150159	0.322361	0.130778	0.140207	0.223473	0.033022	0.150159	0.322361	0.130778	0.140207	0.223473	0.033022	0.150159	0.322361	0.130778	
5530000	27.685548	1	0.138129	0.239024	0.037604	0.142847	0.330629	0.111767	0.138129	0.239024	0.037604	0.142847	0.330629	0.111767	0.138129	0.239024	0.037604	0.142847	0.330629	0.111767	0.138129	0.239024	0.037604	0.142847	0.330629	0.111767	
5531000	27.685548	1	0.144451	0.210149	0.039321	0.192517	0.287672	0.125890	0.144451	0.210149	0.039321	0.192517	0.287672	0.125890	0.144451	0.210149	0.039321	0.192517	0.287672	0.125890	0.144451	0.210149	0.039321	0.192517	0.287672	0.125890	
5532000	27.685548	1	0.117813	0.227439	0.045927	0.178138	0.265039	0.165644	0.117813	0.227439	0.045927	0.178138	0.265039	0.165644	0.117813	0.227439	0.045927	0.178138	0.265039	0.165644	0.117813	0.227439	0.045927	0.178138	0.265039	0.165644	
5533000	27.685548	1	0.126446	0.265312	0.045739	0.155197	0.245431	0.161875	0.126446	0.265312	0.045739	0.155197	0.245431	0.161875	0.126446	0.265312	0.045739	0.155197	0.245431	0.161875	0.126446	0.265312	0.045739	0.155197	0.245431	0.161875	
5534000	27.685548	1	0.148210	0.216203	0.046008	0.169620	0.285118	0.134841	0.148210	0.216203	0.046008	0.169620	0.285118	0.134841	0.148210	0.216203	0.046008	0.169620	0.285118	0.134841	0.148210	0.216203	0.046008	0.169620	0.285118	0.134841	
5535000	27.685548	1	0.105333	0.227004	0.045202	0.170149	0.300884	0.151429	0.105333	0.227004	0.045202	0.170149	0.300884	0.151429	0.105333	0.227004	0.045202	0.170149	0.300884	0.151429	0.105333	0.227004	0.045202	0.170149	0.300884	0.151429	
5536000	27.685548	1	0.126980	0.236917	0.038773	0.147888	0.305739	0.143703	0.126980	0.236917	0.038773	0.147888	0.305739	0.143703	0.126980	0.236917	0.038773	0.147888	0.305739	0.143703	0.126980	0.236917	0.038773	0.147888	0.305739	0.143703	
5537000	27.685548	1	0.115418	0.235067	0.046049	0.165126	0.278125	0.160214	0.115418	0.235067	0.046049	0.165126	0.278125	0.160214	0.115418	0.235067	0.046049	0.165126	0.278125	0.160214	0.115418	0.235067	0.046049	0.165126	0.278125	0.160214	
5538000	27.685548	1	0.127652	0.225284	0.028842	0.155467	0.299227	0.163529	0.127652	0.225284	0.028842	0.155467	0.299227	0.163529	0.127652	0.225284	0.028842	0.155467	0.299227	0.163529	0.127652	0.225284	0.028842	0.155467	0.299227	0.163529	
5539000	27.685548	1	0.122920	0.242145	0.042483	0.147407	0.280217	0.164828	0.122920	0.242145	0.042483	0.147407	0.280217	0.164828	0.122920	0.242145	0.042483	0.147407	0.280217	0.164828	0.122920	0.242145	0.042483	0.147407	0.280217	0.164828	
5540000	27.685548	1	0.128913	0.200937	0.043122	0.175239	0.294444	0.157345	0.128913	0.200937	0.043122	0.175239	0.294444	0.157345	0.128913	0.200937	0.043122	0.175239	0.294444	0.157345	0.128913	0.200937	0.043122	0.175239	0.294444	0.157345	
5541000	27.685548	2	0.113598	0.244452	0.045881	0.159667	0.297955	0.138447	0.219366	0.182067	0.045399	0.087943	0.284948	0.180277	0.113598	0.244452	0.045881	0.159667	0.297955	0.138447	0.219366	0.182067	0.045399	0.087943	0.284948	0.180277	
5542000	27.685548	1	0.119366	0.244559	0.040456	0.185211	0.268729	0.141678	0.119366	0.244559	0.040456	0.185211	0.268729	0.141678	0.119366	0.244559	0.040456	0.185211	0.268729	0.141678	0.119366	0.244559	0.040456	0.185211	0.268729	0.141678	
5543000	27.685548	1	0.122033	0.258669	0.028711	0.138998	0.279765	0.171825	0.122033	0.258669	0.028711	0.138998	0.279765	0.171825	0.122033	0.258669	0.028711	0.138998	0.279765	0.171825	0.122033	0.258669	0.028711	0.138998	0.279765	0.171825	
5544000	27.685548	1	0.183862	0.263274	0.057775	0.061649	0.265738	0.167703	0.183862	0.263274	0.057775	0.061649	0.265738	0.167703	0.183862	0.263274	0.057775	0.061649	0.265738	0.167703	0.183862	0.263274	0.057775	0.061649	0.265738	0.167703	
5545000	27.685548	1	0.139756	0.226442	0.037362	0.168703	0.259831	0.167905	0.139756	0.226442	0.037362	0.168703	0.259831	0.167905	0.139756	0.226442	0.037362	0.168703	0.259831	0.167905	0.139756	0.226442	0.037362	0.168703	0.259831	0.167905	
5546000	27.685548	1	0.118152	0.261938	0.019894	0.148656	0.278710	0.172649	0.118152	0.261938	0.019894	0.148656	0.278710	0.172649	0.118152	0.261938	0.019894	0.148656	0.278710	0.172649	0.118152	0.261938	0.019894	0.148656	0.278710	0.172649	
5547000	27.685548	1	0.101544	0.238861	0.047043	0.137218	0.322656	0.152679	0.101544	0.238861	0.047043	0.137218	0.322656	0.152679	0.101544	0.238861	0.047043	0.137218	0.322656	0.152679	0.101544	0.238861	0.047043	0.137218	0.322656	0.152679	
5548000	27.685548	1	0.120680	0.213436	0.030408	0.197422	0.300917	0.137138	0.120680	0.213436	0.030408	0.197422	0.300917	0.137138	0.120680	0.213436	0.030408	0.197422	0.300917	0.137138	0.120680	0.213436	0.030408	0.197422	0.300917	0.137138	
5549000	27.685548	1	0.125107	0.214827	0.054430	0.152732	0.288697	0.164208	0.125107	0.214827	0.054430	0.152732	0.288697	0.164208	0.125107	0.214827	0.054430	0.152732	0.288697	0.164208	0.125107	0.214827	0.054430	0.152732	0.288697	0.164208	
5550000	27.685548	1	0.143518	0.248454	0.030692	0.110138	0.290942	0.176258	0.143518	0.248454	0.030692	0.110138	0.290942	0.176258	0.143518	0.248454	0.030692	0.110138	0.290942	0.176258	0.143518	0.248454	0.030692	0.110138	0.290942	0.176258	
5551000	27.685548	2	0.146914	0.249125	0.045241	0.150219	0.265385	0.143116	0.146914	0.249125	0.045241	0.150219	0.265385	0.143116	0.146914	0.249125	0.045241	0.150219	0.265385	0.143116	0.183984	0.297180	0.033099	0.093130	0.287082	0.105525	
5552000	27.685548	1	0.138532	0.247665	0.030600	0.163433	0.287001	0.132769	0.138532	0.247665	0.030600	0.163433	0.287001	0.132769	0.138532	0.247665	0.030600	0.163433	0.287001	0.132769	0.138532	0.247665	0.030600	0.163433	0.287001	0.132769	
5553000	27.685548	1	0.118112	0.252885	0.056005	0.166495	0.245063	0.161440	0.118112	0.252885	0.056005	0.166495	0.245063	0.161440	0.118112	0.252885	0.056005	0.166495	0.245063	0.161440	0.118112	0.252885	0.056005	0.166495	0.245063	0.161440	
5554000	27.685548	1	0.126870	0.239521	0.033545	0.168541	0.295450	0.136072	0.126870	0.239521	0.033545	0.168541	0.295450	0.136072	0.126870	0.239521	0.033545	0.168541	0.295450	0.136072	0.126870	0.239521	0.033545	0.168541	0.295450	0.136072	
5555000	27.685548	1	0.137364	0.215846	0.030575	0.205323	0.276630	0.134262	0.137364	0.215846	0.030575	0.205323	0.276630	0.134262	0.137364	0.215846	0.030575	0.205323	0.276630	0.134262	0.137364	0.215846	0.030575	0.205323	0.276630	0.134262	
5556000	27.685548	1	0.139933	0.208653	0.044577	0.160319	0.309539	0.136979	0.139933	0.208653	0.044577	0.160319	0.309539	0.136979	0.139933	0.208653	0.044577	0.160319	0.309539	0.136979	0.139933	0.208653	0.044577	0.160319	0.309539	0.136979	
5557000	27.685548	1	0.135301	0.211179	0.042913	0.176193	0.292054	0.142360	0.135301	0.211179	0.042913	0.176193	0.292054	0.142360	0.135301	0.211179	0.042913	0.176193	0.292054	0.142360	0.135301	0.211179	0.042913	0.176193	0.292054	0.142360	
5558000	27.685548	1	0.173550	0.238687	0.046003	0.117523	0.297542	0.126695	0.173550	0.238687	0.046003	0.117523	0.297542	0.126695	0.173550	0.238687	0.046003	0.117523	0.297542	0.126695	0.173550	0.238687	0.046003	0.117523	0.297542	0.126695	
5559000	27.685548	1	0.136811	0.232666	0.042836	0.156017	0.319421	0.112249	0.136811	0.232666	0.042836	0.156017	0.319421	0.112249	0.136811	0.232666	0.042836	0.156017	0.319421	0.112249	0.136811	0.232666	0.042836	0.156017	0.319421	0.112249	
5560000	27.685548	1	0.133482	0.280954	0.026580	0.112306	0.260410	0.186268	0.133482	0.280954	0.026580	0.112306	0.260410	0.186268	0.133482	0.280954	0.026580	0.112306	0.260410	0.186268	0.133482	0.280954	0.026580	0.112306	0.260410	0.186268	
5561000	27.685548	1	0.138567	0.222375	0.024007	0.144690	0.312144	0.158217	0.138567	0.222375	0.024007	0.144690	0.312144	0.158217	0.138567	0.222375	0.024007	0.144690	0.312144	0.158217	0.138567	0.222375	0.024007	0.144690	0.312144	0.158217	
5562000	27.685548	1	0.129675	0.257651	0.047022	0.149953	0.261459	0.154240	0.129675	0.257651	0.047022	0.149953	0.261459	0.154240	0.129675	0.257651	0.047022	0.149953	0.261459	0.154240	0.129675	0.257651	0.047022	0.149953	0.261459	0.154240	
5563000	27.685548	1	0.121827	0.240046	0.033465	0.148293	0.319129	0.137239	0.121827	0.240046	0.033465	0.148293	0.319129	0.137239	0.121827	0.240046	0.033465	0.148293	0.319129	0.137239	0.121827	0.240046	0.033465	0.148293	0.319129	0.137239	
5564000	27.685548	1	0.130481	0.228037	0.043860	0.160890	0.305308	0.131424	0.130481	0.228037	0.043860	0.160890	0.305308	0.131424	0.130481	0.228037	0.043860	0.160890	0.305308	0.131424	0.130481	0.228037	0.043860	0.160890	0.305308	0.131424	
5565000	27.685548	1	0.134136	0.247585	0.026182	0.133484	0.310289	0.148324	0.134136	0.247585	0.026182	0.133484	0.310289	0.148324	0.134136	0.247585	0.026182	0.133484	0.310289	0.148324	0.134136	0.247585	0.026182	0.133484	0.310289	0.148324	
5566000	27.685548	1	0.137260	0.260690	0.037006	0.153028	0.291456	0.120559	0.137260	0.260690	0.037006	0.153028	0.291456	0.120559	0.137260	0.260690	0.037006	0.153028	0.291456	0.120559	0.137260	0.260690	0.037006	0.153028	0.291456	0.120559	
5567000	27.685548	1	0.127887	0.231001	0.040269	0.098286	0.357141	0.145417	0.127887	0.231001	0.040269	0.098286	0.357141	0.145417	0.127887	0.231001	0.040269	0.098286	0.357141	0.145417	0.127887	0.231001	0.040269	0.098286	0.357141	0.145417	
5568000	27.685548	2	0.115102	0.214693	0.031413	0.177108	0.303737	0.157946	0.115102	0.214693	0.031413	0.177108	0.303737	0.157946	0.115102	0.214693	0.031413	0.177108	0.303737	0.157946	0.121678	0.414069	0.012964	0.040154	0.260817	0.150318	
5569000	27.685548	1	0.139006	0.224325	0.033041	0.150633	0.321668	0.131326	0.139006	0.224325	0.033041	0.150633	0.321668	0.131326	0.139006	0.224325	0.033041	0.150633	0.321668	0.131326	0.139006	0.224325	0.033041	0.150633	0.321668	0.131326	
5570000	27.685548	2	0.130505	0.242905	0.039592	0.153618	0.287458	0.145922	0.233316	0.217948	0.081841	0.103377	0.166486	0.197032	0.130505	0.242905	0.039592	0.153618	0.287458	0.145922	0.130505	0.242905	0.039592	0.153618	0.287458	0.145922	
5571000	27.685548	2	0.126144	0.223102	0.025850	0.174408	0.312239	0.138257	0.279606	0.106412	0.078293	0.097285	0.342216	0.096188	0.126144	0.223102	0.025850	0.174408	0.312239	0.138257	0.126144	0.223102	0.025850	0.174408	0.312239	0.138257	
5572000	27.685548	1	0.193812	0.241244	0.035868	0.151971	0.280584	0.096521	0.193812	0.241244	0.035868	0.151971	0.280584	0.096521	0.193812	0.241244	0.035868	0.151971	0.280584	0.096521	0.193812	0.241244	0.035868	0.151971	0.280584	0.096521	
5573000	27.685548	1	0.118669	0.263093	0.039734	0.171461	0.256286	0.150757	0.118669	0.263093	0.039734	0.171461	0.256286	0.150757	0.118669	0.263093	0.039734	0.171461	0.256286	0.150757	0.118669	0.263093	0.039734	0.171461	0.256286	0.150757	
5574000	27.685548	1	0.152634	0.238768	0.033345	0.139144	0.291329	0.144780	0.152634	0.238768	0.033345	0.139144	0.291329	0.144780	0.152634	0.238768	0.033345	0.139144	0.291329	0.144780	0.152634	0.238768	0.033345	0.139144	0.291329	0.144780	
5575000	27.685548	1	0.107155	0.212057	0.038921	0.130929	0.360728	0.150209	0.107155	0.212057	0.038921	0.130929	0.360728	0.150209	0.107155	0.212057	0.038921	0.130929	0.360728	0.150209	0.107155	0.212057	0.038921	0.130929	0.360728	0.150209	
5576000	27.685548	1	0.103519	0.238703	0.033263	0.128343	0.290343	0.205830	0.103519	0.238703	0.033263	0.128343	0.290343	0.205830	0.103519	0.238703	0.033263	0.128343	0.290343	0.205830	0.103519	0.238703	0.033263	0.128343	0.290343	0.205830	
5577000	27.685548	1	0.135301	0.239831	0.035129	0.180232	0.272748	0.136758	0.135301	0.239831	0.035129	0.180232	0.272748	0.136758	0.135301	0.239831	0.035129	0.180232	0.272748	0.136758	0.135301	0.239831	0.035129	0.180232	0.272748	0.136758	
5578000	27.685548	1	0.144526	0.230467	0.046873	0.161857	0.282652	0.133626	0.144526	0.230467	0.046873	0.161857	0.282652	0.133626	0.144526	0.230467	0.046873	0.161857	0.282652	0.133626	0.144526	0.230467	0.046873	0.161857	0.282652	0.133626	
5579000	27.685548	1	0.145863	0.270876	0.031061	0.115404	0.297549	0.139248	0.145863	0.270876	0.031061	0.115404	0.297549	0.139248	0.145863	0.270876	0.031061	0.115404	0.297549	0.139248	0.145863	0.270876	0.031061	0.115404	0.297549	0.139248	
5580000	27.685548	1	0.118670	0.204457	0.054344	0.159911	0.334841	0.127777	0.118670	0.204457	0.054344	0.159911	0.334841	0.127777	0.118670	0.204457	0.054344	0.159911	0.334841	0.127777	0.118670	0.204457	0.054344	0.159911	0.334841	0.127777	
5581000	27.685548	1	0.107816	0.233453	0.050790	0.153876	0.314119	0.139946	0.107816	0.233453	0.050790	0.153876	0.314119	0.139946	0.107816	0.233453	0.050790	0.153876	0.314119	0.139946	0.107816	0.233453	0.050790	0.153876	0.314119	0.139946	
5582000	27.685548	1	0.124715	0.214590	0.040455	0.177252	0.318073	0.124916	0.124715	0.214590	0.040455	0.177252	0.318073	0.124916	0.124715	0.214590	0.040455	0.177252	0.318073	0.124916	0.124715	0.214590	0.040455	0.177252	0.318073	0.124916	
5583000	27.685548	1	0.113028	0.241147	0.043720	0.183271	0.276792	0.142042	0.113028	0.241147	0.043720	0.183271	0.276792	0.142042	0.113028	0.241147	0.043720	0.183271	0.276792	0.142042	0.113028	0.241147	0.043720	0.183271	0.276792	0.142042	
5584000	27.685548	1	0.134786	0.258388	0.017151	0.133206	0.324284	0.132185	0.134786	0.258388	0.017151	0.133206	0.324284	0.132185	0.134786	0.258388	0.017151	0.133206	0.324284	0.132185	0.134786	0.258388	0.017151	0.133206	0.324284	0.132185	
5585000	27.685548	1	0.127017	0.246629	0.042660	0.181568	0.284118	0.118007	0.127017	0.246629	0.042660	0.181568	0.284118	0.118007	0.127017	0.246629	0.042660	0.181568	0.284118	0.118007	0.127017	0.246629	0.042660	0.181568	0.284118	0.118007	
5586000	27.685548	1	0.128849	0.277856	0.038621	0.087256	0.306146	0.161272	0.128849	0.277856	0.038621	0.087256	0.306146	0.161272	0.128849	0.277856	0.038621	0.087256	0.306146	0.161272	0.128849	0.277856	0.038621	0.087256	0.306146	0.161272	
5587000	27.685548	1	0.132811	0.274651	0.025837	0.094832	0.328755	0.143113	0.132811	0.274651	0.025837	0.094832	0.328755	0.143113	0.132811	0.274651	0.025837	0.094832	0.328755	0.143113	0.132811	0.274651	0.025837	0.094832	0.328755	0.143113	
5588000	27.685548	1	0.105222	0.294942	0.061044	0.103472	0.292638	0.142682	0.105222	0.294942	0.061044	0.103472	0.292638	0.142682	0.105222	0.294942	0.061044	0.103472	0.292638	0.142682	0.105222	0.294942	0.061044	0.103472	0.292638	0.142682	
5589000	27.685548	1	0.127251	0.215991	0.034807	0.166158	0.320638	0.135156	0.127251	0.215991	0.034807	0.166158	0.320638	0.135156	0.127251	0.215991	0.034807	0.166158	0.320638	0.135156	0.127251	0.215991	0.034807	0.166158	0.320638	0.135156	
5590000	27.685548	1	0.131125	0.244501	0.043292	0.171096	0.260641	0.149345	0.131125	0.244501	0.043292	0.171096	0.260641	0.149345	0.131125	0.244501	0.043292	0.171096	0.260641	0.149345	0.131125	0.244501	0.043292	0.171096	0.260641	0.149345	
5591000	27.685548	1	0.157038	0.250701	0.030704	0.132740	0.274712	0.154105	0.157038	0.250701	0.030704	0.132740	0.274712	0.154105	0.157038	0.250701	0.030704	0.132740	0.274712	0.154105	0.157038	0.250701	0.030704	0.132740	0.274712	0.154105	
5592000	27.685548	1	0.138178	0.184615	0.061020	0.138342	0.365264	0.112581	0.138178	0.184615	0.061020	0.138342	0.365264	0.112581	0.138178	0.184615	0.061020	0.138342	0.365264	0.112581	0.138178	0.184615	0.061020	0.138342	0.365264	0.112581	
5593000	27.685548	1	0.126306	0.224372	0.034399	0.154848	0.332613	0.127462	0.126306	0.224372	0.034399	0.154848	0.332613	0.127462	0.126306	0.224372	0.034399	0.154848	0.332613	0.127462	0.126306	0.224372	0.034399	0.154848	0.332613	0.127462	
5594000	27.685548	2	0.130336	0.251991	0.049796	0.119826	0.286365	0.161687	0.130336	0.251991	0.049796	0.119826	0.286365	0.161687	0.093476	0.214597	0.042861	0.253317	0.254082	0.141667	0.130336	0.251991	0.049796	0.119826	0.286365	0.161687	
5595000	27.685548	1	0.110389	0.238092	0.043180	0.145528	0.326157	0.136653	0.110389	0.238092	0.043180	0.145528	0.326157	0.136653	0.110389	0.238092	0.043180	0.145528	0.326157	0.136653	0.110389	0.238092	0.043180	0.145528	0.326157	0.136653	
5596000	27.685548	1	0.111519	0.231649	0.038555	0.150673	0.313354	0.154250	0.111519	0.231649	0.038555	0.150673	0.313354	0.154250	0.111519	0.231649	0.038555	0.150673	0.313354	0.154250	0.111519	0.231649	0.038555	0.150673	0.313354	0.154250	
5597000	27.685548	1	0.107392	0.279327	0.030138	0.138677	0.263708	0.180757	0.107392	0.279327	0.030138	0.138677	0.263708	0.180757	0.107392	0.279327	0.030138	0.138677	0.263708	0.180757	0.107392	0.279327	0.030138	0.138677	0.263708	0.180757	
5598000	27.685548	1	0.113767	0.225613	0.053787	0.167572	0.307983	0.131277	0.113767	0.225613	0.053787	0.167572	0.307983	0.131277	0.113767	0.225613	0.053787	0.167572	0.307983	0.131277	0.113767	0.225613	0.053787	0.167572	0.307983	0.131277	
5599000	27.685548	1	0.106494	0.232711	0.046973	0.118549	0.323331	0.171942	0.106494	0.232711	0.046973	0.118549	0.323331	0.171942	0.106494	0.232711	0.046973	0.118549	0.323331	0.171942	0.106494	0.232711	0.046973	0.118549	0.323331	0.171942	
5600000	27.685548	1	0.135925	0.232718	0.041662	0.138130	0.302558	0.149008	0.135925	0.232718	0.041662	0.138130	0.302558	0.149008	0.135925	0.232718	0.041662	0.138130	0.302558	0.149008	0.135925	0.232718	0.041662	0.138130	0.302558	0.149008	
5601000	27.685548	1	0.133500	0.239032	0.032452	0.130031	0.334020	0.130965	0.133500	0.239032	0.032452	0.130031	0.334020	0.130965	0.133500	0.239032	0.032452	0.130031	0.334020	0.130965	0.133500	0.239032	0.032452	0.130031	0.334020	0.130965	
5602000	27.685548	1	0.132059	0.199961	0.027913	0.156837	0.346004	0.137227	0.132059	0.199961	0.027913	0.156837	0.346004	0.137227	0.132059	0.199961	0.027913	0.156837	0.346004	0.137227	0.132059	0.199961	0.027913	0.156837	0.346004	0.137227	
5603000	27.685548	1	0.152627	0.213828	0.041698	0.083216	0.326081	0.182550	0.152627	0.213828	0.041698	0.083216	0.326081	0.182550	0.152627	0.213828	0.041698	0.083216	0.326081	0.182550	0.152627	0.213828	0.041698	0.083216	0.326081	0.182550	
5604000	27.685548	1	0.138905	0.255718	0.042267	0.160377	0.255558	0.147174	0.138905	0.255718	0.042267	0.160377	0.255558	0.147174	0.138905	0.255718	0.042267	0.160377	0.255558	0.147174	0.138905	0.255718	0.042267	0.160377	0.255558	0.147174	
5605000	27.685548	2	0.074066	0.236602	0.077414	0.193017	0.253908	0.164993	0.096268	0.237894	0.036862	0.157093	0.302452	0.169431	0.096268	0.237894	0.036862	0.157093	0.302452	0.169431	0.096268	0.237894	0.036862	0.157093	0.302452	0.169431	
5606000	27.685548	2	0.062849	0.159075	0.164037	0.206450	0.240598	0.166991	0.118513	0.231517	0.035960	0.175515	0.263325	0.175170	0.118513	0.231517	0.035960	0.175515	0.263325	0.175170	0.118513	0.231517	0.035960	0.175515	0.263325	0.175170	
5607000	27.685548	1	0.136547	0.233225	0.031737	0.172702	0.295980	0.129810	0.136547	0.233225	0.031737	0.172702	0.295980	0.129810	0.136547	0.233225	0.031737	0.172702	0.295980	0.129810	0.136547	0.233225	0.031737	0.172702	0.295980	0.129810	
5608000	27.685548	2	0.058591	0.249582	0.092001	0.229471	0.324023	0.046332	0.155323	0.200320	0.043484	0.102555	0.361231	0.137087	0.155323	0.200320	0.043484	0.102555	0.361231	0.137087	0.155323	0.200320	0.043484	0.102555	0.361231	0.137087	
5609000	27.685548	1	0.117257	0.252637	0.032310	0.139953	0.272977	0.184866	0.117257	0.252637	0.032310	0.139953	0.272977	0.184866	0.117257	0.252637	0.032310	0.139953	0.272977	0.184866	0.117257	0.252637	0.032310	0.139953	0.272977	0.184866	
5610000	27.685548	1	0.142482	0.271244	0.043377	0.171497	0.220711	0.150689	0.142482	0.271244	0.043377	0.171497	0.220711	0.150689	0.142482	0.271244	0.043377	0.171497	0.220711	0.150689	0.142482	0.271244	0.043377	0.171497	0.220711	0.150689	
5611000	27.685548	3	0.258272	0.171351	0.052922	0.080211	0.291470	0.145772	0.258272	0.171351	0.052922	0.080211	0.291470	0.145772	0.176128	0.314754	0.029636	0.168489	0.274039	0.036954	0.190941	0.352302	0.056701	0.051407	0.232648	0.116001	
5612000	27.685548	1	0.120235	0.225320	0.025770	0.113905	0.323161	0.191609	0.120235	0.225320	0.025770	0.113905	0.323161	0.191609	0.120235	0.225320	0.025770	0.113905	0.323161	0.191609	0.120235	0.225320	0.025770	0.113905	0.323161	0.191609	
