Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
5193000	0.879386	1	0.281688	0.208435	0.200133	0.309743	0.281688	0.208435	0.200133	0.309743	0.281688	0.208435	0.200133	0.309743	0.281688	0.208435	0.200133	0.309743	
5194000	0.879386	1	0.284514	0.201551	0.188497	0.325438	0.284514	0.201551	0.188497	0.325438	0.284514	0.201551	0.188497	0.325438	0.284514	0.201551	0.188497	0.325438	
5195000	0.879386	1	0.263333	0.169027	0.172171	0.395469	0.263333	0.169027	0.172171	0.395469	0.263333	0.169027	0.172171	0.395469	0.263333	0.169027	0.172171	0.395469	
5196000	0.879386	1	0.269350	0.209158	0.214413	0.307078	0.269350	0.209158	0.214413	0.307078	0.269350	0.209158	0.214413	0.307078	0.269350	0.209158	0.214413	0.307078	
5197000	0.879386	1	0.309017	0.215741	0.174430	0.300813	0.309017	0.215741	0.174430	0.300813	0.309017	0.215741	0.174430	0.300813	0.309017	0.215741	0.174430	0.300813	
5198000	0.879386	1	0.292469	0.193650	0.190010	0.323871	0.292469	0.193650	0.190010	0.323871	0.292469	0.193650	0.190010	0.323871	0.292469	0.193650	0.190010	0.323871	
5199000	0.879386	1	0.287902	0.201978	0.205506	0.304615	0.287902	0.201978	0.205506	0.304615	0.287902	0.201978	0.205506	0.304615	0.287902	0.201978	0.205506	0.304615	
5200000	0.879386	1	0.295183	0.208659	0.180329	0.315830	0.295183	0.208659	0.180329	0.315830	0.295183	0.208659	0.180329	0.315830	0.295183	0.208659	0.180329	0.315830	
5201000	0.879386	1	0.288684	0.221858	0.189677	0.299780	0.288684	0.221858	0.189677	0.299780	0.288684	0.221858	0.189677	0.299780	0.288684	0.221858	0.189677	0.299780	
5202000	0.879386	1	0.301919	0.208431	0.186435	0.303215	0.301919	0.208431	0.186435	0.303215	0.301919	0.208431	0.186435	0.303215	0.301919	0.208431	0.186435	0.303215	
5203000	0.879386	2	0.223455	0.261936	0.330374	0.184234	0.284431	0.212516	0.192464	0.310589	0.284431	0.212516	0.192464	0.310589	0.284431	0.212516	0.192464	0.310589	
5204000	0.879386	1	0.299467	0.207064	0.195994	0.297476	0.299467	0.207064	0.195994	0.297476	0.299467	0.207064	0.195994	0.297476	0.299467	0.207064	0.195994	0.297476	
5205000	0.879386	1	0.272893	0.204010	0.204731	0.318365	0.272893	0.204010	0.204731	0.318365	0.272893	0.204010	0.204731	0.318365	0.272893	0.204010	0.204731	0.318365	
5206000	0.879386	1	0.289370	0.211808	0.191488	0.307335	0.289370	0.211808	0.191488	0.307335	0.289370	0.211808	0.191488	0.307335	0.289370	0.211808	0.191488	0.307335	
5207000	0.879386	1	0.343432	0.184534	0.123807	0.348227	0.343432	0.184534	0.123807	0.348227	0.343432	0.184534	0.123807	0.348227	0.343432	0.184534	0.123807	0.348227	
5208000	0.879386	1	0.269972	0.216551	0.184888	0.328589	0.269972	0.216551	0.184888	0.328589	0.269972	0.216551	0.184888	0.328589	0.269972	0.216551	0.184888	0.328589	
5209000	0.879386	1	0.296556	0.211100	0.181898	0.310447	0.296556	0.211100	0.181898	0.310447	0.296556	0.211100	0.181898	0.310447	0.296556	0.211100	0.181898	0.310447	
5210000	0.879386	1	0.302604	0.164597	0.164176	0.368623	0.302604	0.164597	0.164176	0.368623	0.302604	0.164597	0.164176	0.368623	0.302604	0.164597	0.164176	0.368623	
5211000	0.879386	1	0.295809	0.191402	0.189086	0.323703	0.295809	0.191402	0.189086	0.323703	0.295809	0.191402	0.189086	0.323703	0.295809	0.191402	0.189086	0.323703	
5212000	0.879386	1	0.270650	0.222696	0.187173	0.319480	0.270650	0.222696	0.187173	0.319480	0.270650	0.222696	0.187173	0.319480	0.270650	0.222696	0.187173	0.319480	
5213000	0.879386	1	0.288972	0.202838	0.177131	0.331060	0.288972	0.202838	0.177131	0.331060	0.288972	0.202838	0.177131	0.331060	0.288972	0.202838	0.177131	0.331060	
5214000	0.879386	1	0.300107	0.198572	0.177424	0.323898	0.300107	0.198572	0.177424	0.323898	0.300107	0.198572	0.177424	0.323898	0.300107	0.198572	0.177424	0.323898	
5215000	0.879386	1	0.289006	0.208323	0.188001	0.314670	0.289006	0.208323	0.188001	0.314670	0.289006	0.208323	0.188001	0.314670	0.289006	0.208323	0.188001	0.314670	
5216000	0.879386	1	0.317410	0.191158	0.156277	0.335155	0.317410	0.191158	0.156277	0.335155	0.317410	0.191158	0.156277	0.335155	0.317410	0.191158	0.156277	0.335155	
5217000	0.879386	1	0.316938	0.214916	0.131612	0.336534	0.316938	0.214916	0.131612	0.336534	0.316938	0.214916	0.131612	0.336534	0.316938	0.214916	0.131612	0.336534	
5218000	0.879386	1	0.286997	0.199394	0.179988	0.333622	0.286997	0.199394	0.179988	0.333622	0.286997	0.199394	0.179988	0.333622	0.286997	0.199394	0.179988	0.333622	
5219000	0.879386	1	0.285475	0.196155	0.196081	0.322288	0.285475	0.196155	0.196081	0.322288	0.285475	0.196155	0.196081	0.322288	0.285475	0.196155	0.196081	0.322288	
5220000	0.879386	1	0.284845	0.215335	0.189290	0.310530	0.284845	0.215335	0.189290	0.310530	0.284845	0.215335	0.189290	0.310530	0.284845	0.215335	0.189290	0.310530	
5221000	0.879386	2	0.270353	0.235746	0.191485	0.302415	0.270353	0.235746	0.191485	0.302415	0.286392	0.239917	0.143415	0.330276	0.286392	0.239917	0.143415	0.330276	
5222000	0.879386	2	0.231508	0.228400	0.206784	0.333308	0.231508	0.228400	0.206784	0.333308	0.320915	0.157672	0.199969	0.321443	0.320915	0.157672	0.199969	0.321443	
5223000	0.879386	1	0.295600	0.211863	0.188051	0.304486	0.295600	0.211863	0.188051	0.304486	0.295600	0.211863	0.188051	0.304486	0.295600	0.211863	0.188051	0.304486	
5224000	0.879386	2	0.274575	0.229521	0.187809	0.308095	0.274575	0.229521	0.187809	0.308095	0.337735	0.157129	0.163662	0.341473	0.337735	0.157129	0.163662	0.341473	
5225000	0.879386	2	0.212456	0.378488	0.190509	0.218547	0.303138	0.211392	0.181964	0.303506	0.303138	0.211392	0.181964	0.303506	0.303138	0.211392	0.181964	0.303506	
5226000	0.879386	1	0.305041	0.198527	0.177763	0.318669	0.305041	0.198527	0.177763	0.318669	0.305041	0.198527	0.177763	0.318669	0.305041	0.198527	0.177763	0.318669	
5227000	0.879386	1	0.295587	0.196399	0.188278	0.319736	0.295587	0.196399	0.188278	0.319736	0.295587	0.196399	0.188278	0.319736	0.295587	0.196399	0.188278	0.319736	
5228000	0.879386	1	0.300088	0.203649	0.184647	0.311616	0.300088	0.203649	0.184647	0.311616	0.300088	0.203649	0.184647	0.311616	0.300088	0.203649	0.184647	0.311616	
5229000	0.879386	2	0.281676	0.213647	0.191261	0.313416	0.281676	0.213647	0.191261	0.313416	0.302861	0.169487	0.149092	0.378560	0.302861	0.169487	0.149092	0.378560	
5230000	0.879386	1	0.290845	0.199081	0.193036	0.317038	0.290845	0.199081	0.193036	0.317038	0.290845	0.199081	0.193036	0.317038	0.290845	0.199081	0.193036	0.317038	
5231000	0.879386	1	0.303827	0.202051	0.183452	0.310670	0.303827	0.202051	0.183452	0.310670	0.303827	0.202051	0.183452	0.310670	0.303827	0.202051	0.183452	0.310670	
5232000	0.879386	2	0.273697	0.235951	0.225050	0.265302	0.273697	0.235951	0.225050	0.265302	0.358244	0.147765	0.163755	0.330236	0.358244	0.147765	0.163755	0.330236	
5233000	0.879386	1	0.287112	0.215388	0.190088	0.307412	0.287112	0.215388	0.190088	0.307412	0.287112	0.215388	0.190088	0.307412	0.287112	0.215388	0.190088	0.307412	
5234000	0.879386	1	0.290970	0.219099	0.190143	0.299788	0.290970	0.219099	0.190143	0.299788	0.290970	0.219099	0.190143	0.299788	0.290970	0.219099	0.190143	0.299788	
5235000	0.879386	1	0.301828	0.207772	0.191909	0.298491	0.301828	0.207772	0.191909	0.298491	0.301828	0.207772	0.191909	0.298491	0.301828	0.207772	0.191909	0.298491	
5236000	0.879386	1	0.278975	0.208189	0.190560	0.322275	0.278975	0.208189	0.190560	0.322275	0.278975	0.208189	0.190560	0.322275	0.278975	0.208189	0.190560	0.322275	
5237000	0.879386	1	0.284425	0.217216	0.185893	0.312466	0.284425	0.217216	0.185893	0.312466	0.284425	0.217216	0.185893	0.312466	0.284425	0.217216	0.185893	0.312466	
5238000	0.879386	1	0.274720	0.227125	0.190573	0.307582	0.274720	0.227125	0.190573	0.307582	0.274720	0.227125	0.190573	0.307582	0.274720	0.227125	0.190573	0.307582	
5239000	0.879386	2	0.269644	0.215691	0.236366	0.278299	0.269644	0.215691	0.236366	0.278299	0.352137	0.164266	0.144191	0.339406	0.352137	0.164266	0.144191	0.339406	
5240000	0.879386	1	0.303806	0.204216	0.177834	0.314144	0.303806	0.204216	0.177834	0.314144	0.303806	0.204216	0.177834	0.314144	0.303806	0.204216	0.177834	0.314144	
5241000	0.879386	1	0.273805	0.206815	0.197522	0.321858	0.273805	0.206815	0.197522	0.321858	0.273805	0.206815	0.197522	0.321858	0.273805	0.206815	0.197522	0.321858	
5242000	0.879386	1	0.278920	0.216086	0.194474	0.310520	0.278920	0.216086	0.194474	0.310520	0.278920	0.216086	0.194474	0.310520	0.278920	0.216086	0.194474	0.310520	
5243000	0.879386	1	0.279227	0.212220	0.182630	0.325923	0.279227	0.212220	0.182630	0.325923	0.279227	0.212220	0.182630	0.325923	0.279227	0.212220	0.182630	0.325923	
5244000	0.879386	1	0.318816	0.184999	0.176513	0.319672	0.318816	0.184999	0.176513	0.319672	0.318816	0.184999	0.176513	0.319672	0.318816	0.184999	0.176513	0.319672	
5245000	0.879386	1	0.301837	0.207887	0.185727	0.304549	0.301837	0.207887	0.185727	0.304549	0.301837	0.207887	0.185727	0.304549	0.301837	0.207887	0.185727	0.304549	
5246000	0.879386	1	0.278378	0.221195	0.177994	0.322434	0.278378	0.221195	0.177994	0.322434	0.278378	0.221195	0.177994	0.322434	0.278378	0.221195	0.177994	0.322434	
5247000	0.879386	1	0.298768	0.203116	0.178684	0.319432	0.298768	0.203116	0.178684	0.319432	0.298768	0.203116	0.178684	0.319432	0.298768	0.203116	0.178684	0.319432	
5248000	0.879386	1	0.311572	0.194542	0.193896	0.299990	0.311572	0.194542	0.193896	0.299990	0.311572	0.194542	0.193896	0.299990	0.311572	0.194542	0.193896	0.299990	
5249000	0.879386	1	0.300810	0.208967	0.170906	0.319316	0.300810	0.208967	0.170906	0.319316	0.300810	0.208967	0.170906	0.319316	0.300810	0.208967	0.170906	0.319316	
5250000	0.879386	1	0.286777	0.194406	0.188800	0.330017	0.286777	0.194406	0.188800	0.330017	0.286777	0.194406	0.188800	0.330017	0.286777	0.194406	0.188800	0.330017	
5251000	0.879386	1	0.298651	0.216486	0.199646	0.285217	0.298651	0.216486	0.199646	0.285217	0.298651	0.216486	0.199646	0.285217	0.298651	0.216486	0.199646	0.285217	
5252000	0.879386	1	0.288926	0.219390	0.178825	0.312860	0.288926	0.219390	0.178825	0.312860	0.288926	0.219390	0.178825	0.312860	0.288926	0.219390	0.178825	0.312860	
5253000	0.879386	2	0.255150	0.221192	0.230232	0.293425	0.255150	0.221192	0.230232	0.293425	0.336957	0.186374	0.145472	0.331197	0.336957	0.186374	0.145472	0.331197	
5254000	0.879386	1	0.280766	0.234536	0.193623	0.291074	0.280766	0.234536	0.193623	0.291074	0.280766	0.234536	0.193623	0.291074	0.280766	0.234536	0.193623	0.291074	
5255000	0.879386	1	0.264779	0.226775	0.199097	0.309348	0.264779	0.226775	0.199097	0.309348	0.264779	0.226775	0.199097	0.309348	0.264779	0.226775	0.199097	0.309348	
5256000	0.879386	1	0.280036	0.219272	0.179946	0.320746	0.280036	0.219272	0.179946	0.320746	0.280036	0.219272	0.179946	0.320746	0.280036	0.219272	0.179946	0.320746	
5257000	0.879386	1	0.270971	0.211793	0.199407	0.317828	0.270971	0.211793	0.199407	0.317828	0.270971	0.211793	0.199407	0.317828	0.270971	0.211793	0.199407	0.317828	
5258000	0.879386	1	0.293955	0.192263	0.178704	0.335078	0.293955	0.192263	0.178704	0.335078	0.293955	0.192263	0.178704	0.335078	0.293955	0.192263	0.178704	0.335078	
5259000	0.879386	1	0.298024	0.213234	0.175439	0.313303	0.298024	0.213234	0.175439	0.313303	0.298024	0.213234	0.175439	0.313303	0.298024	0.213234	0.175439	0.313303	
5260000	0.879386	1	0.283284	0.211863	0.169034	0.335820	0.283284	0.211863	0.169034	0.335820	0.283284	0.211863	0.169034	0.335820	0.283284	0.211863	0.169034	0.335820	
5261000	0.879386	1	0.282553	0.214966	0.182516	0.319966	0.282553	0.214966	0.182516	0.319966	0.282553	0.214966	0.182516	0.319966	0.282553	0.214966	0.182516	0.319966	
5262000	0.879386	2	0.248500	0.239584	0.207521	0.304395	0.248500	0.239584	0.207521	0.304395	0.335781	0.182348	0.142207	0.339664	0.335781	0.182348	0.142207	0.339664	
5263000	0.879386	1	0.293915	0.214708	0.179447	0.311931	0.293915	0.214708	0.179447	0.311931	0.293915	0.214708	0.179447	0.311931	0.293915	0.214708	0.179447	0.311931	
5264000	0.879386	1	0.291620	0.200131	0.192368	0.315881	0.291620	0.200131	0.192368	0.315881	0.291620	0.200131	0.192368	0.315881	0.291620	0.200131	0.192368	0.315881	
5265000	0.879386	1	0.283599	0.216365	0.187552	0.312484	0.283599	0.216365	0.187552	0.312484	0.283599	0.216365	0.187552	0.312484	0.283599	0.216365	0.187552	0.312484	
5266000	0.879386	1	0.291505	0.209231	0.193005	0.306259	0.291505	0.209231	0.193005	0.306259	0.291505	0.209231	0.193005	0.306259	0.291505	0.209231	0.193005	0.306259	
5267000	0.879386	1	0.293879	0.199373	0.196245	0.310503	0.293879	0.199373	0.196245	0.310503	0.293879	0.199373	0.196245	0.310503	0.293879	0.199373	0.196245	0.310503	
5268000	0.879386	1	0.289166	0.224145	0.182464	0.304225	0.289166	0.224145	0.182464	0.304225	0.289166	0.224145	0.182464	0.304225	0.289166	0.224145	0.182464	0.304225	
5269000	0.879386	1	0.288655	0.211357	0.176458	0.323530	0.288655	0.211357	0.176458	0.323530	0.288655	0.211357	0.176458	0.323530	0.288655	0.211357	0.176458	0.323530	
5270000	0.879386	1	0.285787	0.213995	0.180198	0.320020	0.285787	0.213995	0.180198	0.320020	0.285787	0.213995	0.180198	0.320020	0.285787	0.213995	0.180198	0.320020	
5271000	0.879386	1	0.281734	0.212318	0.184126	0.321822	0.281734	0.212318	0.184126	0.321822	0.281734	0.212318	0.184126	0.321822	0.281734	0.212318	0.184126	0.321822	
5272000	0.879386	1	0.295200	0.205989	0.168378	0.330434	0.295200	0.205989	0.168378	0.330434	0.295200	0.205989	0.168378	0.330434	0.295200	0.205989	0.168378	0.330434	
5273000	0.879386	1	0.274320	0.206400	0.196019	0.323261	0.274320	0.206400	0.196019	0.323261	0.274320	0.206400	0.196019	0.323261	0.274320	0.206400	0.196019	0.323261	
5274000	0.879386	1	0.296417	0.192429	0.195584	0.315569	0.296417	0.192429	0.195584	0.315569	0.296417	0.192429	0.195584	0.315569	0.296417	0.192429	0.195584	0.315569	
5275000	0.879386	1	0.295470	0.206661	0.192283	0.305586	0.295470	0.206661	0.192283	0.305586	0.295470	0.206661	0.192283	0.305586	0.295470	0.206661	0.192283	0.305586	
5276000	0.879386	1	0.283579	0.215488	0.181473	0.319461	0.283579	0.215488	0.181473	0.319461	0.283579	0.215488	0.181473	0.319461	0.283579	0.215488	0.181473	0.319461	
5277000	0.879386	2	0.279499	0.207689	0.199985	0.312827	0.279499	0.207689	0.199985	0.312827	0.279499	0.207689	0.199985	0.312827	0.330293	0.134562	0.162662	0.372483	
5278000	0.879386	2	0.275194	0.232011	0.205374	0.287422	0.275194	0.232011	0.205374	0.287422	0.275194	0.232011	0.205374	0.287422	0.377931	0.114660	0.132004	0.375405	
5279000	0.879386	1	0.294740	0.218832	0.189433	0.296994	0.294740	0.218832	0.189433	0.296994	0.294740	0.218832	0.189433	0.296994	0.294740	0.218832	0.189433	0.296994	
5280000	0.879386	1	0.265145	0.236892	0.182739	0.315224	0.265145	0.236892	0.182739	0.315224	0.265145	0.236892	0.182739	0.315224	0.265145	0.236892	0.182739	0.315224	
5281000	0.879386	1	0.291908	0.198132	0.214402	0.295559	0.291908	0.198132	0.214402	0.295559	0.291908	0.198132	0.214402	0.295559	0.291908	0.198132	0.214402	0.295559	
5282000	0.879386	1	0.282838	0.214480	0.191535	0.311147	0.282838	0.214480	0.191535	0.311147	0.282838	0.214480	0.191535	0.311147	0.282838	0.214480	0.191535	0.311147	
5283000	0.879386	2	0.219698	0.250577	0.264732	0.264992	0.307106	0.191778	0.181800	0.319317	0.307106	0.191778	0.181800	0.319317	0.307106	0.191778	0.181800	0.319317	
5284000	0.879386	1	0.266217	0.202530	0.196256	0.334996	0.266217	0.202530	0.196256	0.334996	0.266217	0.202530	0.196256	0.334996	0.266217	0.202530	0.196256	0.334996	
5285000	0.879386	1	0.291114	0.218039	0.179817	0.311030	0.291114	0.218039	0.179817	0.311030	0.291114	0.218039	0.179817	0.311030	0.291114	0.218039	0.179817	0.311030	
5286000	0.879386	1	0.278781	0.208723	0.180530	0.331967	0.278781	0.208723	0.180530	0.331967	0.278781	0.208723	0.180530	0.331967	0.278781	0.208723	0.180530	0.331967	
5287000	0.879386	1	0.266901	0.216501	0.191141	0.325457	0.266901	0.216501	0.191141	0.325457	0.266901	0.216501	0.191141	0.325457	0.266901	0.216501	0.191141	0.325457	
5288000	0.879386	2	0.307950	0.207450	0.195854	0.288746	0.307950	0.207450	0.195854	0.288746	0.307130	0.225195	0.145877	0.321798	0.307130	0.225195	0.145877	0.321798	
5289000	0.879386	1	0.271989	0.223101	0.194362	0.310548	0.271989	0.223101	0.194362	0.310548	0.271989	0.223101	0.194362	0.310548	0.271989	0.223101	0.194362	0.310548	
5290000	0.879386	1	0.292816	0.202209	0.187897	0.317078	0.292816	0.202209	0.187897	0.317078	0.292816	0.202209	0.187897	0.317078	0.292816	0.202209	0.187897	0.317078	
5291000	0.879386	1	0.286737	0.229580	0.169373	0.314310	0.286737	0.229580	0.169373	0.314310	0.286737	0.229580	0.169373	0.314310	0.286737	0.229580	0.169373	0.314310	
5292000	0.879386	1	0.284219	0.203579	0.188573	0.323629	0.284219	0.203579	0.188573	0.323629	0.284219	0.203579	0.188573	0.323629	0.284219	0.203579	0.188573	0.323629	
5293000	0.879386	2	0.267842	0.238968	0.205153	0.288037	0.267842	0.238968	0.205153	0.288037	0.358151	0.172547	0.152208	0.317094	0.358151	0.172547	0.152208	0.317094	
5294000	0.879386	1	0.291954	0.199164	0.184948	0.323934	0.291954	0.199164	0.184948	0.323934	0.291954	0.199164	0.184948	0.323934	0.291954	0.199164	0.184948	0.323934	
5295000	0.879386	1	0.294497	0.218829	0.189629	0.297045	0.294497	0.218829	0.189629	0.297045	0.294497	0.218829	0.189629	0.297045	0.294497	0.218829	0.189629	0.297045	
5296000	0.879386	1	0.292075	0.205318	0.186547	0.316060	0.292075	0.205318	0.186547	0.316060	0.292075	0.205318	0.186547	0.316060	0.292075	0.205318	0.186547	0.316060	
5297000	0.879386	1	0.288578	0.207275	0.185752	0.318395	0.288578	0.207275	0.185752	0.318395	0.288578	0.207275	0.185752	0.318395	0.288578	0.207275	0.185752	0.318395	
5298000	0.879386	1	0.285895	0.212709	0.196096	0.305299	0.285895	0.212709	0.196096	0.305299	0.285895	0.212709	0.196096	0.305299	0.285895	0.212709	0.196096	0.305299	
5299000	0.879386	1	0.292812	0.200854	0.175785	0.330548	0.292812	0.200854	0.175785	0.330548	0.292812	0.200854	0.175785	0.330548	0.292812	0.200854	0.175785	0.330548	
5300000	0.879386	1	0.280542	0.202480	0.201147	0.315831	0.280542	0.202480	0.201147	0.315831	0.280542	0.202480	0.201147	0.315831	0.280542	0.202480	0.201147	0.315831	
5301000	0.879386	1	0.289372	0.201547	0.185057	0.324024	0.289372	0.201547	0.185057	0.324024	0.289372	0.201547	0.185057	0.324024	0.289372	0.201547	0.185057	0.324024	
5302000	0.879386	1	0.290883	0.210717	0.198489	0.299911	0.290883	0.210717	0.198489	0.299911	0.290883	0.210717	0.198489	0.299911	0.290883	0.210717	0.198489	0.299911	
5303000	0.879386	1	0.295865	0.192750	0.178391	0.332995	0.295865	0.192750	0.178391	0.332995	0.295865	0.192750	0.178391	0.332995	0.295865	0.192750	0.178391	0.332995	
5304000	0.879386	1	0.291233	0.215161	0.185848	0.307759	0.291233	0.215161	0.185848	0.307759	0.291233	0.215161	0.185848	0.307759	0.291233	0.215161	0.185848	0.307759	
5305000	0.879386	1	0.291362	0.223362	0.184512	0.300765	0.291362	0.223362	0.184512	0.300765	0.291362	0.223362	0.184512	0.300765	0.291362	0.223362	0.184512	0.300765	
5306000	0.879386	1	0.288418	0.214777	0.188305	0.308500	0.288418	0.214777	0.188305	0.308500	0.288418	0.214777	0.188305	0.308500	0.288418	0.214777	0.188305	0.308500	
5307000	0.879386	1	0.289598	0.199680	0.187012	0.323710	0.289598	0.199680	0.187012	0.323710	0.289598	0.199680	0.187012	0.323710	0.289598	0.199680	0.187012	0.323710	
5308000	0.879386	1	0.290648	0.216600	0.170683	0.322069	0.290648	0.216600	0.170683	0.322069	0.290648	0.216600	0.170683	0.322069	0.290648	0.216600	0.170683	0.322069	
5309000	0.879386	1	0.285002	0.202425	0.189961	0.322612	0.285002	0.202425	0.189961	0.322612	0.285002	0.202425	0.189961	0.322612	0.285002	0.202425	0.189961	0.322612	
5310000	0.879386	1	0.293483	0.201272	0.194193	0.311053	0.293483	0.201272	0.194193	0.311053	0.293483	0.201272	0.194193	0.311053	0.293483	0.201272	0.194193	0.311053	
5311000	0.879386	2	0.297963	0.200499	0.189540	0.311997	0.297963	0.200499	0.189540	0.311997	0.297963	0.200499	0.189540	0.311997	0.274031	0.157538	0.204294	0.364137	
5312000	0.879386	1	0.285844	0.214944	0.192291	0.306920	0.285844	0.214944	0.192291	0.306920	0.285844	0.214944	0.192291	0.306920	0.285844	0.214944	0.192291	0.306920	
5313000	0.879386	1	0.275585	0.217952	0.197299	0.309163	0.275585	0.217952	0.197299	0.309163	0.275585	0.217952	0.197299	0.309163	0.275585	0.217952	0.197299	0.309163	
5314000	0.879386	1	0.300149	0.204582	0.181005	0.314264	0.300149	0.204582	0.181005	0.314264	0.300149	0.204582	0.181005	0.314264	0.300149	0.204582	0.181005	0.314264	
5315000	0.879386	1	0.292513	0.210975	0.186902	0.309611	0.292513	0.210975	0.186902	0.309611	0.292513	0.210975	0.186902	0.309611	0.292513	0.210975	0.186902	0.309611	
5316000	0.879386	1	0.293888	0.214710	0.174495	0.316907	0.293888	0.214710	0.174495	0.316907	0.293888	0.214710	0.174495	0.316907	0.293888	0.214710	0.174495	0.316907	
5317000	0.879386	2	0.287181	0.203797	0.189857	0.319165	0.287181	0.203797	0.189857	0.319165	0.287181	0.203797	0.189857	0.319165	0.319661	0.108328	0.181613	0.390399	
