Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
1618000	0.879386	1	0.320424	0.320424	0.320424	0.320424	
1619000	0.879386	1	0.353956	0.353956	0.353956	0.353956	
1620000	0.879386	2	0.365502	0.365502	0.365502	0.518844	
1621000	0.879386	3	0.314063	0.251625	0.314063	0.507007	
1622000	0.879386	2	0.362003	0.362003	0.362003	0.561917	
1623000	0.879386	2	0.296999	0.296999	0.296999	0.732795	
1624000	0.879386	2	0.309214	0.309214	0.309214	0.469578	
1625000	0.879386	3	0.405670	0.405670	0.324180	0.706641	
1626000	0.879386	1	0.360754	0.360754	0.360754	0.360754	
1627000	0.879386	3	0.401975	0.327001	0.327001	0.554136	
1628000	0.879386	3	0.367146	0.310310	0.367146	0.458656	
1629000	0.879386	1	0.370623	0.370623	0.370623	0.370623	
1630000	0.879386	1	0.351852	0.351852	0.351852	0.351852	
1631000	0.879386	1	0.371820	0.371820	0.371820	0.371820	
1632000	0.879386	1	0.349220	0.349220	0.349220	0.349220	
1633000	0.879386	3	0.293883	0.300673	0.300673	0.325126	
1634000	0.879386	2	0.332374	0.332374	0.332374	0.405926	
1635000	0.879386	2	0.287916	0.287916	0.287916	0.695466	
1636000	0.879386	2	0.315547	0.315547	0.315547	0.716455	
1637000	0.879386	1	0.338961	0.338961	0.338961	0.338961	
1638000	0.879386	2	0.334533	0.334533	0.334533	0.650069	
1639000	0.879386	1	0.348739	0.348739	0.348739	0.348739	
1640000	0.879386	2	0.354191	0.354191	0.354191	0.572004	
1641000	0.879386	1	0.307705	0.307705	0.307705	0.307705	
1642000	0.879386	3	0.335913	0.335913	0.366417	0.448642	
1643000	0.879386	2	0.408569	0.295418	0.408569	0.408569	
1644000	0.879386	1	0.306370	0.306370	0.306370	0.306370	
1645000	0.879386	2	0.388417	0.270037	0.388417	0.388417	
1646000	0.879386	2	0.374468	0.374468	0.374468	0.394048	
1647000	0.879386	1	0.323546	0.323546	0.323546	0.323546	
1648000	0.879386	1	0.348188	0.348188	0.348188	0.348188	
1649000	0.879386	2	0.319312	0.373742	0.319312	0.373742	
1650000	0.879386	2	0.314655	0.314655	0.314655	0.545762	
1651000	0.879386	2	0.311492	0.311492	0.311492	0.454950	
1652000	0.879386	1	0.379253	0.379253	0.379253	0.379253	
1653000	0.879386	2	0.300050	0.300050	0.300050	0.660660	
1654000	0.879386	3	0.358330	0.303419	0.303419	0.478882	
1655000	0.879386	2	0.299537	0.299537	0.299537	0.470505	
1656000	0.879386	1	0.345356	0.345356	0.345356	0.345356	
1657000	0.879386	2	0.293754	0.293754	0.293754	0.411062	
1658000	0.879386	2	0.376959	0.376959	0.376959	0.710165	
1659000	0.879386	2	0.307244	0.307244	0.307244	0.803974	
1660000	0.879386	1	0.388273	0.388273	0.388273	0.388273	
1661000	0.879386	2	0.346978	0.346978	0.346978	0.619138	
1662000	0.879386	1	0.375623	0.375623	0.375623	0.375623	
1663000	0.879386	1	0.351442	0.351442	0.351442	0.351442	
1664000	0.879386	2	0.388272	0.355460	0.388272	0.388272	
1665000	0.879386	1	0.358907	0.358907	0.358907	0.358907	
1666000	0.879386	2	0.300378	0.300378	0.300378	0.417089	
1667000	0.879386	1	0.371897	0.371897	0.371897	0.371897	
1668000	0.879386	2	0.405712	0.261897	0.405712	0.405712	
1669000	0.879386	3	0.355796	0.355796	0.335468	0.683039	
1670000	0.879386	1	0.401777	0.401777	0.401777	0.401777	
1671000	0.879386	1	0.341569	0.341569	0.341569	0.341569	
1672000	0.879386	1	0.357360	0.357360	0.357360	0.357360	
1673000	0.879386	2	0.359944	0.359944	0.359944	0.540085	
1674000	0.879386	2	0.341896	0.341896	0.341896	0.565075	
1675000	0.879386	2	0.293891	0.293891	0.293891	0.566057	
1676000	0.879386	1	0.385817	0.385817	0.385817	0.385817	
1677000	0.879386	1	0.429139	0.429139	0.429139	0.429139	
1678000	0.879386	2	0.394713	0.394713	0.329520	0.394713	
1679000	0.879386	1	0.370679	0.370679	0.370679	0.370679	
1680000	0.879386	1	0.378438	0.378438	0.378438	0.378438	
1681000	0.879386	1	0.337622	0.337622	0.337622	0.337622	
1682000	0.879386	2	0.413904	0.243823	0.243823	0.413904	
1683000	0.879386	2	0.331650	0.331650	0.331650	0.540033	
1684000	0.879386	1	0.405755	0.405755	0.405755	0.405755	
1685000	0.879386	2	0.487736	0.257192	0.257192	0.487736	
1686000	0.879386	2	0.315959	0.315959	0.315959	0.740763	
1687000	0.879386	2	0.369387	0.369387	0.369387	0.501909	
1688000	0.879386	1	0.354605	0.354605	0.354605	0.354605	
1689000	0.879386	1	0.348577	0.348577	0.348577	0.348577	
1690000	0.879386	2	0.318254	0.318254	0.318254	0.375966	
1691000	0.879386	2	0.336628	0.336628	0.439272	0.439272	
1692000	0.879386	1	0.329501	0.329501	0.329501	0.329501	
1693000	0.879386	2	0.324647	0.324647	0.324647	0.611552	
1694000	0.879386	2	0.338737	0.338737	0.338737	0.745733	
1695000	0.879386	2	0.303779	0.303779	0.303779	0.450352	
1696000	0.879386	1	0.371634	0.371634	0.371634	0.371634	
1697000	0.879386	1	0.359650	0.359650	0.359650	0.359650	
1698000	0.879386	2	0.294983	0.294983	0.294983	0.815747	
1699000	0.879386	2	0.349226	0.349226	0.349226	0.476692	
1700000	0.879386	1	0.343064	0.343064	0.343064	0.343064	
1701000	0.879386	1	0.338205	0.338205	0.338205	0.338205	
1702000	0.879386	2	0.329646	0.329646	0.329646	0.565869	
1703000	0.879386	1	0.360060	0.360060	0.360060	0.360060	
1704000	0.879386	1	0.313946	0.313946	0.313946	0.313946	
1705000	0.879386	2	0.389068	0.344167	0.389068	0.389068	
1706000	0.879386	1	0.304104	0.304104	0.304104	0.304104	
1707000	0.879386	2	0.272731	0.272731	0.272731	0.858160	
1708000	0.879386	2	0.357309	0.357309	0.357309	0.651956	
1709000	0.879386	2	0.355427	0.355427	0.355427	0.547520	
1710000	0.879386	1	0.326270	0.326270	0.326270	0.326270	
1711000	0.879386	3	0.322134	0.322134	0.405347	1.038392	
1712000	0.879386	3	0.310873	0.373730	0.309571	0.309571	
1713000	0.879386	2	0.309265	0.309265	0.309265	0.372007	
1714000	0.879386	1	0.365957	0.365957	0.365957	0.365957	
1715000	0.879386	2	0.301423	0.365554	0.365554	0.365554	
1716000	0.879386	1	0.364005	0.364005	0.364005	0.364005	
1717000	0.879386	2	0.371992	0.371992	0.371992	0.712142	
1718000	0.879386	2	0.343589	0.343589	0.343589	0.359168	
1719000	0.879386	2	0.334004	0.334004	0.334004	0.610008	
1720000	0.879386	2	0.343390	0.343390	0.343390	0.520077	
1721000	0.879386	1	0.330077	0.330077	0.330077	0.330077	
1722000	0.879386	2	0.357978	0.357978	0.357978	0.467696	
1723000	0.879386	2	0.284976	0.284976	0.284976	0.571118	
1724000	0.879386	1	0.370509	0.370509	0.370509	0.370509	
1725000	0.879386	3	0.312577	0.335736	0.312577	0.801421	
1726000	0.879386	2	0.329655	0.329655	0.329655	0.448202	
1727000	0.879386	2	0.306335	0.306335	0.306335	0.816579	
1728000	0.879386	2	0.286855	0.286855	0.286855	0.502635	
1729000	0.879386	1	0.290727	0.290727	0.290727	0.290727	
1730000	0.879386	1	0.365686	0.365686	0.365686	0.365686	
1731000	0.879386	1	0.390899	0.390899	0.390899	0.390899	
1732000	0.879386	1	0.327345	0.327345	0.327345	0.327345	
1733000	0.879386	1	0.411585	0.411585	0.411585	0.411585	
1734000	0.879386	1	0.312066	0.312066	0.312066	0.312066	
1735000	0.879386	1	0.338544	0.338544	0.338544	0.338544	
1736000	0.879386	1	0.349762	0.349762	0.349762	0.349762	
1737000	0.879386	1	0.359255	0.359255	0.359255	0.359255	
1738000	0.879386	1	0.398893	0.398893	0.398893	0.398893	
1739000	0.879386	2	0.295813	0.295813	0.295813	0.683945	
1740000	0.879386	2	0.342584	0.342584	0.342584	0.486041	
1741000	0.879386	1	0.325632	0.325632	0.325632	0.325632	
1742000	0.879386	2	0.394721	0.394721	0.378801	0.394721	
1743000	0.879386	2	0.282646	0.282646	0.282646	0.880581	
1744000	0.879386	1	0.338988	0.338988	0.338988	0.338988	
1745000	0.879386	2	0.330730	0.330730	0.381750	0.381750	
1746000	0.879386	1	0.336217	0.336217	0.336217	0.336217	
1747000	0.879386	3	0.337894	0.344168	0.344168	0.476899	
1748000	0.879386	2	0.357102	0.357102	0.357102	0.573481	
1749000	0.879386	2	0.302538	0.302538	0.302538	0.444390	
1750000	0.879386	1	0.346535	0.346535	0.346535	0.346535	
1751000	0.879386	1	0.394541	0.394541	0.394541	0.394541	
1752000	0.879386	1	0.331280	0.331280	0.331280	0.331280	
1753000	0.879386	1	0.342407	0.342407	0.342407	0.342407	
1754000	0.879386	2	0.328853	0.328853	0.448423	0.448423	
1755000	0.879386	1	0.354045	0.354045	0.354045	0.354045	
1756000	0.879386	2	0.306245	0.306245	0.306245	0.605429	
1757000	0.879386	1	0.323030	0.323030	0.323030	0.323030	
1758000	0.879386	1	0.383319	0.383319	0.383319	0.383319	
1759000	0.879386	1	0.354408	0.354408	0.354408	0.354408	
1760000	0.879386	1	0.372797	0.372797	0.372797	0.372797	
1761000	0.879386	1	0.354295	0.354295	0.354295	0.354295	
1762000	0.879386	2	0.318355	0.318355	0.318355	0.448181	
1763000	0.879386	2	0.346598	0.346598	0.346598	0.515755	
1764000	0.879386	1	0.321916	0.321916	0.321916	0.321916	
1765000	0.879386	2	0.310651	0.310651	0.310651	0.376297	
1766000	0.879386	1	0.337968	0.337968	0.337968	0.337968	
1767000	0.879386	1	0.346646	0.346646	0.346646	0.346646	
1768000	0.879386	1	0.394098	0.394098	0.394098	0.394098	
1769000	0.879386	1	0.401433	0.401433	0.401433	0.401433	
1770000	0.879386	1	0.335037	0.335037	0.335037	0.335037	
1771000	0.879386	1	0.386258	0.386258	0.386258	0.386258	
1772000	0.879386	1	0.380407	0.380407	0.380407	0.380407	
1773000	0.879386	2	0.296490	0.296490	0.296490	0.649719	
1774000	0.879386	2	0.363000	0.363000	0.363000	0.708822	
1775000	0.879386	1	0.341668	0.341668	0.341668	0.341668	
1776000	0.879386	2	0.340667	0.336671	0.340667	0.340667	
1777000	0.879386	2	0.339687	0.339687	0.339687	0.625975	
1778000	0.879386	1	0.370808	0.370808	0.370808	0.370808	
1779000	0.879386	2	0.385967	0.385967	0.385967	0.368793	
1780000	0.879386	1	0.350412	0.350412	0.350412	0.350412	
1781000	0.879386	2	0.282988	0.282988	0.282988	0.628728	
1782000	0.879386	2	0.361510	0.361510	0.361510	0.568353	
1783000	0.879386	2	0.353738	0.353738	0.424844	0.424844	
1784000	0.879386	2	0.319514	0.319514	0.392122	0.392122	
1785000	0.879386	2	0.307831	0.307831	0.307831	0.472716	
1786000	0.879386	1	0.364272	0.364272	0.364272	0.364272	
1787000	0.879386	2	0.333289	0.333289	0.439080	0.439080	
1788000	0.879386	1	0.290317	0.290317	0.290317	0.290317	
1789000	0.879386	1	0.346612	0.346612	0.346612	0.346612	
1790000	0.879386	1	0.360003	0.360003	0.360003	0.360003	
1791000	0.879386	2	0.308407	0.400096	0.400096	0.400096	
1792000	0.879386	2	0.274664	0.274664	0.274664	0.753247	
1793000	0.879386	1	0.355301	0.355301	0.355301	0.355301	
1794000	0.879386	1	0.353448	0.353448	0.353448	0.353448	
1795000	0.879386	1	0.376327	0.376327	0.376327	0.376327	
1796000	0.879386	1	0.391126	0.391126	0.391126	0.391126	
1797000	0.879386	2	0.346093	0.346093	0.346093	0.612119	
1798000	0.879386	2	0.338847	0.383398	0.383398	0.383398	
1799000	0.879386	2	0.337777	0.337777	0.337777	0.432339	
1800000	0.879386	2	0.333167	0.333167	0.333167	0.458077	
1801000	0.879386	2	0.302413	0.427699	0.302413	0.427699	
1802000	0.879386	1	0.370695	0.370695	0.370695	0.370695	
1803000	0.879386	1	0.362598	0.362598	0.362598	0.362598	
1804000	0.879386	2	0.361050	0.361050	0.361050	0.497488	
1805000	0.879386	2	0.327748	0.327748	0.327748	0.373350	
1806000	0.879386	1	0.384618	0.384618	0.384618	0.384618	
1807000	0.879386	2	0.370840	0.370840	0.370840	0.494468	
1808000	0.879386	1	0.392654	0.392654	0.392654	0.392654	
1809000	0.879386	2	0.328231	0.328231	0.328231	0.425453	
1810000	0.879386	1	0.345450	0.345450	0.345450	0.345450	
1811000	0.879386	1	0.340065	0.340065	0.340065	0.340065	
1812000	0.879386	1	0.399821	0.399821	0.399821	0.399821	
1813000	0.879386	2	0.381377	0.381377	0.381377	0.425936	
1814000	0.879386	2	0.338787	0.338787	0.338787	0.437883	
1815000	0.879386	2	0.336705	0.336705	0.336705	0.729116	
1816000	0.879386	1	0.401594	0.401594	0.401594	0.401594	
1817000	0.879386	1	0.402681	0.402681	0.402681	0.402681	
1818000	0.879386	1	0.293720	0.293720	0.293720	0.293720	
1819000	0.879386	2	0.487356	0.305725	0.305725	0.487356	
1820000	0.879386	2	0.354852	0.354852	0.354852	0.600823	
1821000	0.879386	2	0.320146	0.320146	0.320146	0.699777	
1822000	0.879386	2	0.475570	0.290832	0.290832	0.475570	
1823000	0.879386	2	0.345252	0.330646	0.330646	0.330646	
1824000	0.879386	1	0.352620	0.352620	0.352620	0.352620	
1825000	0.879386	1	0.343273	0.343273	0.343273	0.343273	
1826000	0.879386	3	0.375906	0.311176	0.311176	0.363946	
1827000	0.879386	1	0.384345	0.384345	0.384345	0.384345	
1828000	0.879386	1	0.364350	0.364350	0.364350	0.364350	
1829000	0.879386	1	0.363609	0.363609	0.363609	0.363609	
1830000	0.879386	2	0.320783	0.420465	0.320783	0.420465	
1831000	0.879386	2	0.307007	0.307007	0.307007	0.668457	
1832000	0.879386	3	0.326200	0.326200	0.302494	0.689039	
1833000	0.879386	2	0.287944	0.287944	0.287944	0.578998	
1834000	0.879386	1	0.367420	0.367420	0.367420	0.367420	
1835000	0.879386	2	0.297398	0.297398	0.297398	0.483282	
1836000	0.879386	2	0.319843	0.319843	0.319843	0.644952	
1837000	0.879386	2	0.326852	0.326852	0.326852	0.625187	
1838000	0.879386	3	0.384419	0.306482	0.256126	0.384419	
1839000	0.879386	2	0.300052	0.380957	0.380957	0.380957	
1840000	0.879386	2	0.330703	0.330703	0.330703	0.550719	
1841000	0.879386	1	0.395241	0.395241	0.395241	0.395241	
1842000	0.879386	3	0.379710	0.289137	0.333740	0.379710	
1843000	0.879386	1	0.365098	0.365098	0.365098	0.365098	
1844000	0.879386	1	0.313673	0.313673	0.313673	0.313673	
1845000	0.879386	2	0.365238	0.365238	0.327753	0.365238	
1846000	0.879386	4	0.375109	0.315273	0.272505	0.444874	
1847000	0.879386	2	0.328959	0.328959	0.328959	0.789063	
1848000	0.879386	1	0.315638	0.315638	0.315638	0.315638	
1849000	0.879386	1	0.306851	0.306851	0.306851	0.306851	
1850000	0.879386	1	0.320083	0.320083	0.320083	0.320083	
1851000	0.879386	2	0.368868	0.368868	0.368868	0.570657	
1852000	0.879386	1	0.374316	0.374316	0.374316	0.374316	
1853000	0.879386	1	0.365008	0.365008	0.365008	0.365008	
1854000	0.879386	2	0.337110	0.312685	0.312685	0.337110	
1855000	0.879386	3	0.330400	0.329251	0.329251	0.525368	
1856000	0.879386	1	0.387625	0.387625	0.387625	0.387625	
1857000	0.879386	1	0.327305	0.327305	0.327305	0.327305	
1858000	0.879386	2	0.349636	0.349636	0.349636	0.472448	
1859000	0.879386	1	0.343378	0.343378	0.343378	0.343378	
1860000	0.879386	1	0.354652	0.354652	0.354652	0.354652	
1861000	0.879386	2	0.307510	0.307510	0.307510	0.602083	
1862000	0.879386	2	0.442104	0.236661	0.236661	0.442104	
1863000	0.879386	1	0.332342	0.332342	0.332342	0.332342	
1864000	0.879386	1	0.400742	0.400742	0.400742	0.400742	
1865000	0.879386	1	0.370485	0.370485	0.370485	0.370485	
1866000	0.879386	1	0.331361	0.331361	0.331361	0.331361	
1867000	0.879386	1	0.337260	0.337260	0.337260	0.337260	
1868000	0.879386	1	0.359530	0.359530	0.359530	0.359530	
1869000	0.879386	1	0.369185	0.369185	0.369185	0.369185	
1870000	0.879386	1	0.359870	0.359870	0.359870	0.359870	
1871000	0.879386	2	0.380447	0.405546	0.380447	0.380447	
1872000	0.879386	1	0.379089	0.379089	0.379089	0.379089	
1873000	0.879386	2	0.311683	0.311683	0.311683	0.771272	
1874000	0.879386	1	0.358056	0.358056	0.358056	0.358056	
1875000	0.879386	2	0.480002	0.363983	0.363983	0.480002	
1876000	0.879386	3	0.363696	0.304190	0.363696	0.422387	
1877000	0.879386	2	0.289191	0.289191	0.289191	0.569524	
1878000	0.879386	2	0.338116	0.338116	0.338116	0.478742	
1879000	0.879386	3	0.314454	0.271483	0.314454	0.465645	
1880000	0.879386	1	0.339383	0.339383	0.339383	0.339383	
1881000	0.879386	2	0.282870	0.321026	0.282870	0.282870	
1882000	0.879386	2	0.273266	0.273266	0.273266	0.668018	
1883000	0.879386	2	0.410753	0.357745	0.410753	0.410753	
1884000	0.879386	2	0.311854	0.311854	0.311854	0.440040	
1885000	0.879386	1	0.347107	0.347107	0.347107	0.347107	
1886000	0.879386	1	0.349165	0.349165	0.349165	0.349165	
1887000	0.879386	1	0.346341	0.346341	0.346341	0.346341	
1888000	0.879386	2	0.308558	0.341304	0.341304	0.308558	
1889000	0.879386	1	0.362709	0.362709	0.362709	0.362709	
1890000	0.879386	2	0.365127	0.304262	0.304262	0.304262	
1891000	0.879386	1	0.361187	0.361187	0.361187	0.361187	
1892000	0.879386	1	0.350956	0.350956	0.350956	0.350956	
1893000	0.879386	1	0.341698	0.341698	0.341698	0.341698	
1894000	0.879386	1	0.305552	0.305552	0.305552	0.305552	
1895000	0.879386	4	0.349581	0.374001	0.375724	0.437760	
1896000	0.879386	1	0.359322	0.359322	0.359322	0.359322	
1897000	0.879386	3	0.316532	0.296631	0.296631	0.513449	
1898000	0.879386	2	0.333845	0.333845	0.333845	0.688954	
1899000	0.879386	1	0.354638	0.354638	0.354638	0.354638	
1900000	0.879386	2	0.332545	0.332545	0.332545	0.379360	
1901000	0.879386	1	0.385453	0.385453	0.385453	0.385453	
1902000	0.879386	2	0.351096	0.351096	0.448274	0.448274	
1903000	0.879386	1	0.343492	0.343492	0.343492	0.343492	
1904000	0.879386	2	0.362285	0.362285	0.315461	0.315461	
1905000	0.879386	3	0.313026	0.267932	0.267932	0.514373	
1906000	0.879386	1	0.315029	0.315029	0.315029	0.315029	
1907000	0.879386	1	0.338600	0.338600	0.338600	0.338600	
1908000	0.879386	1	0.306154	0.306154	0.306154	0.306154	
1909000	0.879386	2	0.351526	0.351526	0.351526	0.393609	
1910000	0.879386	1	0.408274	0.408274	0.408274	0.408274	
1911000	0.879386	1	0.434687	0.434687	0.434687	0.434687	
1912000	0.879386	1	0.342196	0.342196	0.342196	0.342196	
1913000	0.879386	2	0.384003	0.384003	0.384003	0.555362	
1914000	0.879386	1	0.416871	0.416871	0.416871	0.416871	
1915000	0.879386	2	0.332574	0.332574	0.332574	0.437140	
1916000	0.879386	1	0.366823	0.366823	0.366823	0.366823	
1917000	0.879386	1	0.344807	0.344807	0.344807	0.344807	
1918000	0.879386	2	0.329187	0.329187	0.329187	0.565999	
1919000	0.879386	1	0.345091	0.345091	0.345091	0.345091	
1920000	0.879386	1	0.358357	0.358357	0.358357	0.358357	
1921000	0.879386	1	0.325737	0.325737	0.325737	0.325737	
1922000	0.879386	1	0.378629	0.378629	0.378629	0.378629	
1923000	0.879386	1	0.364937	0.364937	0.364937	0.364937	
1924000	0.879386	2	0.455299	0.278694	0.278694	0.455299	
1925000	0.879386	2	0.299256	0.299256	0.299256	0.410901	
1926000	0.879386	1	0.327512	0.327512	0.327512	0.327512	
1927000	0.879386	2	0.332718	0.332718	0.332718	0.461334	
1928000	0.879386	1	0.397594	0.397594	0.397594	0.397594	
1929000	0.879386	1	0.333095	0.333095	0.333095	0.333095	
1930000	0.879386	3	0.330966	0.295853	0.330966	0.355214	
1931000	0.879386	1	0.343683	0.343683	0.343683	0.343683	
1932000	0.879386	2	0.368978	0.368978	0.355163	0.355163	
1933000	0.879386	1	0.347761	0.347761	0.347761	0.347761	
1934000	0.879386	2	0.380069	0.235572	0.380069	0.380069	
1935000	0.879386	2	0.311662	0.311662	0.347123	0.347123	
1936000	0.879386	2	0.358122	0.358122	0.358122	0.306308	
1937000	0.879386	2	0.317641	0.317641	0.317641	0.651478	
1938000	0.879386	1	0.337045	0.337045	0.337045	0.337045	
1939000	0.879386	1	0.355139	0.355139	0.355139	0.355139	
1940000	0.879386	1	0.441790	0.441790	0.441790	0.441790	
1941000	0.879386	1	0.343154	0.343154	0.343154	0.343154	
1942000	0.879386	1	0.329972	0.329972	0.329972	0.329972	
1943000	0.879386	2	0.361427	0.361427	0.361427	0.660451	
1944000	0.879386	2	0.373809	0.320806	0.373809	0.373809	
1945000	0.879386	1	0.352768	0.352768	0.352768	0.352768	
1946000	0.879386	1	0.329967	0.329967	0.329967	0.329967	
1947000	0.879386	2	0.272757	0.272757	0.272757	0.576322	
1948000	0.879386	2	0.470356	0.301594	0.301594	0.470356	
1949000	0.879386	2	0.299415	0.417573	0.299415	0.417573	
1950000	0.879386	2	0.301546	0.296572	0.301546	0.296572	
1951000	0.879386	2	0.320578	0.395737	0.320578	0.395737	
1952000	0.879386	1	0.396073	0.396073	0.396073	0.396073	
1953000	0.879386	2	0.322942	0.322942	0.322942	0.337643	
1954000	0.879386	2	0.318743	0.318743	0.318743	0.640708	
1955000	0.879386	1	0.386029	0.386029	0.386029	0.386029	
1956000	0.879386	2	0.395831	0.283031	0.283031	0.395831	
1957000	0.879386	2	0.329918	0.329918	0.329918	0.488525	
1958000	0.879386	2	0.361125	0.361125	0.361125	0.448669	
1959000	0.879386	1	0.386171	0.386171	0.386171	0.386171	
1960000	0.879386	2	0.404911	0.404911	0.404911	0.587998	
1961000	0.879386	1	0.362924	0.362924	0.362924	0.362924	
1962000	0.879386	2	0.343657	0.312737	0.312737	0.343657	
1963000	0.879386	2	0.339298	0.339298	0.339298	0.516797	
1964000	0.879386	2	0.336866	0.336866	0.336866	0.535853	
1965000	0.879386	1	0.314637	0.314637	0.314637	0.314637	
1966000	0.879386	1	0.363476	0.363476	0.363476	0.363476	
1967000	0.879386	1	0.410612	0.410612	0.410612	0.410612	
1968000	0.879386	2	0.300138	0.300138	0.300138	0.894863	
1969000	0.879386	1	0.341751	0.341751	0.341751	0.341751	
1970000	0.879386	2	0.344921	0.409049	0.344921	0.409049	
1971000	0.879386	2	0.330625	0.330625	0.330625	0.356722	
1972000	0.879386	2	0.358547	0.358547	0.358547	0.720914	
1973000	0.879386	2	0.368551	0.368551	0.368551	0.518680	
1974000	0.879386	2	0.380552	0.380552	0.380552	0.485323	
1975000	0.879386	2	0.299511	0.335412	0.299511	0.335412	
1976000	0.879386	2	0.354496	0.354496	0.354496	0.568565	
1977000	0.879386	1	0.366380	0.366380	0.366380	0.366380	
1978000	0.879386	1	0.393334	0.393334	0.393334	0.393334	
1979000	0.879386	1	0.376306	0.376306	0.376306	0.376306	
1980000	0.879386	2	0.274747	0.274747	0.274747	0.420362	
1981000	0.879386	1	0.323274	0.323274	0.323274	0.323274	
1982000	0.879386	1	0.360180	0.360180	0.360180	0.360180	
1983000	0.879386	2	0.318780	0.318780	0.318780	0.412032	
1984000	0.879386	1	0.367198	0.367198	0.367198	0.367198	
1985000	0.879386	1	0.388952	0.388952	0.388952	0.388952	
1986000	0.879386	1	0.335068	0.335068	0.335068	0.335068	
