Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
104000	0.879386	1	0.124381	0.240414	0.036228	0.176266	0.277406	0.145305	0.124381	0.240414	0.036228	0.176266	0.277406	0.145305	0.124381	0.240414	0.036228	0.176266	0.277406	0.145305	0.124381	0.240414	0.036228	0.176266	0.277406	0.145305	
105000	0.879386	1	0.106493	0.234657	0.034008	0.191035	0.249242	0.184566	0.106493	0.234657	0.034008	0.191035	0.249242	0.184566	0.106493	0.234657	0.034008	0.191035	0.249242	0.184566	0.106493	0.234657	0.034008	0.191035	0.249242	0.184566	
106000	0.879386	2	0.083338	0.214141	0.020561	0.256697	0.267484	0.157779	0.222183	0.222151	0.049538	0.121843	0.257708	0.126578	0.083338	0.214141	0.020561	0.256697	0.267484	0.157779	0.222183	0.222151	0.049538	0.121843	0.257708	0.126578	
107000	0.879386	1	0.101943	0.251357	0.031322	0.197587	0.251059	0.166732	0.101943	0.251357	0.031322	0.197587	0.251059	0.166732	0.101943	0.251357	0.031322	0.197587	0.251059	0.166732	0.101943	0.251357	0.031322	0.197587	0.251059	0.166732	
108000	0.879386	1	0.129535	0.237375	0.032199	0.214450	0.240980	0.145462	0.129535	0.237375	0.032199	0.214450	0.240980	0.145462	0.129535	0.237375	0.032199	0.214450	0.240980	0.145462	0.129535	0.237375	0.032199	0.214450	0.240980	0.145462	
109000	0.879386	1	0.119356	0.226221	0.034305	0.203052	0.260141	0.156924	0.119356	0.226221	0.034305	0.203052	0.260141	0.156924	0.119356	0.226221	0.034305	0.203052	0.260141	0.156924	0.119356	0.226221	0.034305	0.203052	0.260141	0.156924	
110000	0.879386	1	0.095928	0.229802	0.037432	0.201479	0.283576	0.151784	0.095928	0.229802	0.037432	0.201479	0.283576	0.151784	0.095928	0.229802	0.037432	0.201479	0.283576	0.151784	0.095928	0.229802	0.037432	0.201479	0.283576	0.151784	
111000	0.879386	1	0.098586	0.214385	0.025058	0.197493	0.308962	0.155516	0.098586	0.214385	0.025058	0.197493	0.308962	0.155516	0.098586	0.214385	0.025058	0.197493	0.308962	0.155516	0.098586	0.214385	0.025058	0.197493	0.308962	0.155516	
112000	0.879386	1	0.135431	0.229361	0.030755	0.189254	0.274340	0.140860	0.135431	0.229361	0.030755	0.189254	0.274340	0.140860	0.135431	0.229361	0.030755	0.189254	0.274340	0.140860	0.135431	0.229361	0.030755	0.189254	0.274340	0.140860	
113000	0.879386	1	0.104384	0.291348	0.032842	0.193324	0.215988	0.162115	0.104384	0.291348	0.032842	0.193324	0.215988	0.162115	0.104384	0.291348	0.032842	0.193324	0.215988	0.162115	0.104384	0.291348	0.032842	0.193324	0.215988	0.162115	
114000	0.879386	1	0.147544	0.238872	0.024397	0.203867	0.241612	0.143708	0.147544	0.238872	0.024397	0.203867	0.241612	0.143708	0.147544	0.238872	0.024397	0.203867	0.241612	0.143708	0.147544	0.238872	0.024397	0.203867	0.241612	0.143708	
115000	0.879386	1	0.135739	0.211269	0.035624	0.187938	0.277176	0.152254	0.135739	0.211269	0.035624	0.187938	0.277176	0.152254	0.135739	0.211269	0.035624	0.187938	0.277176	0.152254	0.135739	0.211269	0.035624	0.187938	0.277176	0.152254	
116000	0.879386	1	0.133786	0.257058	0.032030	0.188180	0.260987	0.127959	0.133786	0.257058	0.032030	0.188180	0.260987	0.127959	0.133786	0.257058	0.032030	0.188180	0.260987	0.127959	0.133786	0.257058	0.032030	0.188180	0.260987	0.127959	
117000	0.879386	1	0.122160	0.244265	0.038358	0.197071	0.244722	0.153424	0.122160	0.244265	0.038358	0.197071	0.244722	0.153424	0.122160	0.244265	0.038358	0.197071	0.244722	0.153424	0.122160	0.244265	0.038358	0.197071	0.244722	0.153424	
118000	0.879386	1	0.113349	0.262721	0.047193	0.175620	0.247903	0.153215	0.113349	0.262721	0.047193	0.175620	0.247903	0.153215	0.113349	0.262721	0.047193	0.175620	0.247903	0.153215	0.113349	0.262721	0.047193	0.175620	0.247903	0.153215	
119000	0.879386	1	0.095120	0.279931	0.042143	0.186927	0.244925	0.150954	0.095120	0.279931	0.042143	0.186927	0.244925	0.150954	0.095120	0.279931	0.042143	0.186927	0.244925	0.150954	0.095120	0.279931	0.042143	0.186927	0.244925	0.150954	
120000	0.879386	1	0.126659	0.243348	0.024397	0.149022	0.291181	0.165393	0.126659	0.243348	0.024397	0.149022	0.291181	0.165393	0.126659	0.243348	0.024397	0.149022	0.291181	0.165393	0.126659	0.243348	0.024397	0.149022	0.291181	0.165393	
121000	0.879386	1	0.114044	0.246190	0.028614	0.196173	0.282544	0.132436	0.114044	0.246190	0.028614	0.196173	0.282544	0.132436	0.114044	0.246190	0.028614	0.196173	0.282544	0.132436	0.114044	0.246190	0.028614	0.196173	0.282544	0.132436	
122000	0.879386	1	0.165775	0.236839	0.028849	0.185648	0.221175	0.161714	0.165775	0.236839	0.028849	0.185648	0.221175	0.161714	0.165775	0.236839	0.028849	0.185648	0.221175	0.161714	0.165775	0.236839	0.028849	0.185648	0.221175	0.161714	
123000	0.879386	1	0.128182	0.274490	0.037480	0.159217	0.260581	0.140049	0.128182	0.274490	0.037480	0.159217	0.260581	0.140049	0.128182	0.274490	0.037480	0.159217	0.260581	0.140049	0.128182	0.274490	0.037480	0.159217	0.260581	0.140049	
124000	0.879386	1	0.123503	0.217276	0.038561	0.198649	0.251930	0.170080	0.123503	0.217276	0.038561	0.198649	0.251930	0.170080	0.123503	0.217276	0.038561	0.198649	0.251930	0.170080	0.123503	0.217276	0.038561	0.198649	0.251930	0.170080	
125000	0.879386	1	0.128334	0.263470	0.041822	0.179134	0.256755	0.130485	0.128334	0.263470	0.041822	0.179134	0.256755	0.130485	0.128334	0.263470	0.041822	0.179134	0.256755	0.130485	0.128334	0.263470	0.041822	0.179134	0.256755	0.130485	
126000	0.879386	1	0.136043	0.209257	0.029416	0.200252	0.267398	0.157634	0.136043	0.209257	0.029416	0.200252	0.267398	0.157634	0.136043	0.209257	0.029416	0.200252	0.267398	0.157634	0.136043	0.209257	0.029416	0.200252	0.267398	0.157634	
127000	0.879386	1	0.109529	0.216751	0.033989	0.221837	0.261216	0.156678	0.109529	0.216751	0.033989	0.221837	0.261216	0.156678	0.109529	0.216751	0.033989	0.221837	0.261216	0.156678	0.109529	0.216751	0.033989	0.221837	0.261216	0.156678	
128000	0.879386	1	0.109831	0.260881	0.041245	0.188387	0.256443	0.143213	0.109831	0.260881	0.041245	0.188387	0.256443	0.143213	0.109831	0.260881	0.041245	0.188387	0.256443	0.143213	0.109831	0.260881	0.041245	0.188387	0.256443	0.143213	
129000	0.879386	1	0.106326	0.228552	0.038159	0.188774	0.295317	0.142873	0.106326	0.228552	0.038159	0.188774	0.295317	0.142873	0.106326	0.228552	0.038159	0.188774	0.295317	0.142873	0.106326	0.228552	0.038159	0.188774	0.295317	0.142873	
130000	0.879386	1	0.130192	0.225451	0.037258	0.198810	0.262618	0.145672	0.130192	0.225451	0.037258	0.198810	0.262618	0.145672	0.130192	0.225451	0.037258	0.198810	0.262618	0.145672	0.130192	0.225451	0.037258	0.198810	0.262618	0.145672	
131000	0.879386	1	0.118205	0.246802	0.027070	0.155414	0.290838	0.161671	0.118205	0.246802	0.027070	0.155414	0.290838	0.161671	0.118205	0.246802	0.027070	0.155414	0.290838	0.161671	0.118205	0.246802	0.027070	0.155414	0.290838	0.161671	
132000	0.879386	1	0.130661	0.251598	0.038075	0.202125	0.267844	0.109698	0.130661	0.251598	0.038075	0.202125	0.267844	0.109698	0.130661	0.251598	0.038075	0.202125	0.267844	0.109698	0.130661	0.251598	0.038075	0.202125	0.267844	0.109698	
133000	0.879386	1	0.106830	0.218464	0.033852	0.217054	0.275949	0.147851	0.106830	0.218464	0.033852	0.217054	0.275949	0.147851	0.106830	0.218464	0.033852	0.217054	0.275949	0.147851	0.106830	0.218464	0.033852	0.217054	0.275949	0.147851	
134000	0.879386	1	0.116208	0.234575	0.027704	0.190709	0.274916	0.155887	0.116208	0.234575	0.027704	0.190709	0.274916	0.155887	0.116208	0.234575	0.027704	0.190709	0.274916	0.155887	0.116208	0.234575	0.027704	0.190709	0.274916	0.155887	
135000	0.879386	1	0.098590	0.220531	0.036824	0.225728	0.275861	0.142466	0.098590	0.220531	0.036824	0.225728	0.275861	0.142466	0.098590	0.220531	0.036824	0.225728	0.275861	0.142466	0.098590	0.220531	0.036824	0.225728	0.275861	0.142466	
136000	0.879386	1	0.109866	0.248290	0.037118	0.195669	0.268660	0.140396	0.109866	0.248290	0.037118	0.195669	0.268660	0.140396	0.109866	0.248290	0.037118	0.195669	0.268660	0.140396	0.109866	0.248290	0.037118	0.195669	0.268660	0.140396	
137000	0.879386	1	0.126247	0.226150	0.033129	0.187855	0.290376	0.136243	0.126247	0.226150	0.033129	0.187855	0.290376	0.136243	0.126247	0.226150	0.033129	0.187855	0.290376	0.136243	0.126247	0.226150	0.033129	0.187855	0.290376	0.136243	
138000	0.879386	1	0.135563	0.236798	0.043394	0.175645	0.247876	0.160724	0.135563	0.236798	0.043394	0.175645	0.247876	0.160724	0.135563	0.236798	0.043394	0.175645	0.247876	0.160724	0.135563	0.236798	0.043394	0.175645	0.247876	0.160724	
139000	0.879386	1	0.105264	0.231205	0.037932	0.202641	0.279753	0.143205	0.105264	0.231205	0.037932	0.202641	0.279753	0.143205	0.105264	0.231205	0.037932	0.202641	0.279753	0.143205	0.105264	0.231205	0.037932	0.202641	0.279753	0.143205	
140000	0.879386	1	0.109650	0.231823	0.037037	0.210381	0.288071	0.123038	0.109650	0.231823	0.037037	0.210381	0.288071	0.123038	0.109650	0.231823	0.037037	0.210381	0.288071	0.123038	0.109650	0.231823	0.037037	0.210381	0.288071	0.123038	
141000	0.879386	1	0.111539	0.230992	0.039033	0.187760	0.286094	0.144583	0.111539	0.230992	0.039033	0.187760	0.286094	0.144583	0.111539	0.230992	0.039033	0.187760	0.286094	0.144583	0.111539	0.230992	0.039033	0.187760	0.286094	0.144583	
142000	0.879386	1	0.119796	0.240348	0.045015	0.201047	0.250150	0.143644	0.119796	0.240348	0.045015	0.201047	0.250150	0.143644	0.119796	0.240348	0.045015	0.201047	0.250150	0.143644	0.119796	0.240348	0.045015	0.201047	0.250150	0.143644	
143000	0.879386	1	0.147432	0.245214	0.032172	0.160547	0.265716	0.148920	0.147432	0.245214	0.032172	0.160547	0.265716	0.148920	0.147432	0.245214	0.032172	0.160547	0.265716	0.148920	0.147432	0.245214	0.032172	0.160547	0.265716	0.148920	
144000	0.879386	1	0.104345	0.225427	0.030917	0.201855	0.274476	0.162980	0.104345	0.225427	0.030917	0.201855	0.274476	0.162980	0.104345	0.225427	0.030917	0.201855	0.274476	0.162980	0.104345	0.225427	0.030917	0.201855	0.274476	0.162980	
145000	0.879386	1	0.133313	0.247951	0.032234	0.187636	0.258142	0.140724	0.133313	0.247951	0.032234	0.187636	0.258142	0.140724	0.133313	0.247951	0.032234	0.187636	0.258142	0.140724	0.133313	0.247951	0.032234	0.187636	0.258142	0.140724	
146000	0.879386	2	0.108564	0.189309	0.039770	0.247685	0.251493	0.163180	0.234205	0.208200	0.037373	0.051832	0.316952	0.151438	0.108564	0.189309	0.039770	0.247685	0.251493	0.163180	0.234205	0.208200	0.037373	0.051832	0.316952	0.151438	
147000	0.879386	1	0.112385	0.254547	0.024557	0.141245	0.282487	0.184778	0.112385	0.254547	0.024557	0.141245	0.282487	0.184778	0.112385	0.254547	0.024557	0.141245	0.282487	0.184778	0.112385	0.254547	0.024557	0.141245	0.282487	0.184778	
148000	0.879386	1	0.114758	0.240343	0.036063	0.190336	0.254103	0.164397	0.114758	0.240343	0.036063	0.190336	0.254103	0.164397	0.114758	0.240343	0.036063	0.190336	0.254103	0.164397	0.114758	0.240343	0.036063	0.190336	0.254103	0.164397	
149000	0.879386	1	0.132189	0.206366	0.027472	0.217830	0.274495	0.141649	0.132189	0.206366	0.027472	0.217830	0.274495	0.141649	0.132189	0.206366	0.027472	0.217830	0.274495	0.141649	0.132189	0.206366	0.027472	0.217830	0.274495	0.141649	
150000	0.879386	1	0.104276	0.236297	0.036352	0.220801	0.253868	0.148406	0.104276	0.236297	0.036352	0.220801	0.253868	0.148406	0.104276	0.236297	0.036352	0.220801	0.253868	0.148406	0.104276	0.236297	0.036352	0.220801	0.253868	0.148406	
151000	0.879386	1	0.139941	0.242988	0.036343	0.179273	0.256549	0.144905	0.139941	0.242988	0.036343	0.179273	0.256549	0.144905	0.139941	0.242988	0.036343	0.179273	0.256549	0.144905	0.139941	0.242988	0.036343	0.179273	0.256549	0.144905	
152000	0.879386	1	0.122563	0.232112	0.025918	0.206582	0.280318	0.132506	0.122563	0.232112	0.025918	0.206582	0.280318	0.132506	0.122563	0.232112	0.025918	0.206582	0.280318	0.132506	0.122563	0.232112	0.025918	0.206582	0.280318	0.132506	
153000	0.879386	2	0.107589	0.219338	0.030534	0.230900	0.282585	0.129055	0.194991	0.285254	0.064372	0.080642	0.243670	0.131070	0.107589	0.219338	0.030534	0.230900	0.282585	0.129055	0.194991	0.285254	0.064372	0.080642	0.243670	0.131070	
154000	0.879386	1	0.110088	0.246972	0.024941	0.206958	0.257706	0.153336	0.110088	0.246972	0.024941	0.206958	0.257706	0.153336	0.110088	0.246972	0.024941	0.206958	0.257706	0.153336	0.110088	0.246972	0.024941	0.206958	0.257706	0.153336	
155000	0.879386	1	0.112710	0.236739	0.029341	0.213789	0.266529	0.140892	0.112710	0.236739	0.029341	0.213789	0.266529	0.140892	0.112710	0.236739	0.029341	0.213789	0.266529	0.140892	0.112710	0.236739	0.029341	0.213789	0.266529	0.140892	
156000	0.879386	1	0.117551	0.230824	0.039459	0.185995	0.291080	0.135092	0.117551	0.230824	0.039459	0.185995	0.291080	0.135092	0.117551	0.230824	0.039459	0.185995	0.291080	0.135092	0.117551	0.230824	0.039459	0.185995	0.291080	0.135092	
157000	0.879386	1	0.108096	0.242570	0.038458	0.199460	0.275459	0.135957	0.108096	0.242570	0.038458	0.199460	0.275459	0.135957	0.108096	0.242570	0.038458	0.199460	0.275459	0.135957	0.108096	0.242570	0.038458	0.199460	0.275459	0.135957	
158000	0.879386	1	0.125180	0.274132	0.046889	0.149769	0.244642	0.159389	0.125180	0.274132	0.046889	0.149769	0.244642	0.159389	0.125180	0.274132	0.046889	0.149769	0.244642	0.159389	0.125180	0.274132	0.046889	0.149769	0.244642	0.159389	
159000	0.879386	1	0.135377	0.237359	0.033300	0.193307	0.250666	0.149989	0.135377	0.237359	0.033300	0.193307	0.250666	0.149989	0.135377	0.237359	0.033300	0.193307	0.250666	0.149989	0.135377	0.237359	0.033300	0.193307	0.250666	0.149989	
160000	0.879386	1	0.136975	0.230041	0.031362	0.198077	0.271917	0.131628	0.136975	0.230041	0.031362	0.198077	0.271917	0.131628	0.136975	0.230041	0.031362	0.198077	0.271917	0.131628	0.136975	0.230041	0.031362	0.198077	0.271917	0.131628	
161000	0.879386	1	0.119743	0.266315	0.032360	0.186032	0.252845	0.142706	0.119743	0.266315	0.032360	0.186032	0.252845	0.142706	0.119743	0.266315	0.032360	0.186032	0.252845	0.142706	0.119743	0.266315	0.032360	0.186032	0.252845	0.142706	
162000	0.879386	1	0.142680	0.212651	0.032872	0.215833	0.256939	0.139026	0.142680	0.212651	0.032872	0.215833	0.256939	0.139026	0.142680	0.212651	0.032872	0.215833	0.256939	0.139026	0.142680	0.212651	0.032872	0.215833	0.256939	0.139026	
163000	0.879386	1	0.113351	0.261692	0.047489	0.192384	0.259537	0.125547	0.113351	0.261692	0.047489	0.192384	0.259537	0.125547	0.113351	0.261692	0.047489	0.192384	0.259537	0.125547	0.113351	0.261692	0.047489	0.192384	0.259537	0.125547	
164000	0.879386	1	0.112311	0.233209	0.034773	0.163328	0.263787	0.192592	0.112311	0.233209	0.034773	0.163328	0.263787	0.192592	0.112311	0.233209	0.034773	0.163328	0.263787	0.192592	0.112311	0.233209	0.034773	0.163328	0.263787	0.192592	
165000	0.879386	1	0.131314	0.263584	0.025675	0.190233	0.252597	0.136597	0.131314	0.263584	0.025675	0.190233	0.252597	0.136597	0.131314	0.263584	0.025675	0.190233	0.252597	0.136597	0.131314	0.263584	0.025675	0.190233	0.252597	0.136597	
166000	0.879386	1	0.122416	0.240787	0.035137	0.187573	0.276496	0.137591	0.122416	0.240787	0.035137	0.187573	0.276496	0.137591	0.122416	0.240787	0.035137	0.187573	0.276496	0.137591	0.122416	0.240787	0.035137	0.187573	0.276496	0.137591	
167000	0.879386	2	0.131140	0.258003	0.033599	0.209288	0.243025	0.124945	0.134884	0.246341	0.032023	0.158521	0.282015	0.146215	0.134884	0.246341	0.032023	0.158521	0.282015	0.146215	0.134884	0.246341	0.032023	0.158521	0.282015	0.146215	
168000	0.879386	1	0.129128	0.215519	0.032629	0.187133	0.272086	0.163505	0.129128	0.215519	0.032629	0.187133	0.272086	0.163505	0.129128	0.215519	0.032629	0.187133	0.272086	0.163505	0.129128	0.215519	0.032629	0.187133	0.272086	0.163505	
169000	0.879386	1	0.114679	0.251624	0.049984	0.175271	0.263145	0.145297	0.114679	0.251624	0.049984	0.175271	0.263145	0.145297	0.114679	0.251624	0.049984	0.175271	0.263145	0.145297	0.114679	0.251624	0.049984	0.175271	0.263145	0.145297	
170000	0.879386	1	0.154942	0.222926	0.034512	0.119353	0.316229	0.152037	0.154942	0.222926	0.034512	0.119353	0.316229	0.152037	0.154942	0.222926	0.034512	0.119353	0.316229	0.152037	0.154942	0.222926	0.034512	0.119353	0.316229	0.152037	
171000	0.879386	1	0.122376	0.244471	0.033462	0.190499	0.260372	0.148820	0.122376	0.244471	0.033462	0.190499	0.260372	0.148820	0.122376	0.244471	0.033462	0.190499	0.260372	0.148820	0.122376	0.244471	0.033462	0.190499	0.260372	0.148820	
172000	0.879386	1	0.102354	0.239389	0.029032	0.200672	0.277100	0.151454	0.102354	0.239389	0.029032	0.200672	0.277100	0.151454	0.102354	0.239389	0.029032	0.200672	0.277100	0.151454	0.102354	0.239389	0.029032	0.200672	0.277100	0.151454	
173000	0.879386	1	0.124162	0.251636	0.024645	0.234108	0.237982	0.127467	0.124162	0.251636	0.024645	0.234108	0.237982	0.127467	0.124162	0.251636	0.024645	0.234108	0.237982	0.127467	0.124162	0.251636	0.024645	0.234108	0.237982	0.127467	
174000	0.879386	1	0.109840	0.228197	0.032489	0.212065	0.260279	0.157130	0.109840	0.228197	0.032489	0.212065	0.260279	0.157130	0.109840	0.228197	0.032489	0.212065	0.260279	0.157130	0.109840	0.228197	0.032489	0.212065	0.260279	0.157130	
175000	0.879386	1	0.111425	0.250787	0.037503	0.218351	0.242064	0.139870	0.111425	0.250787	0.037503	0.218351	0.242064	0.139870	0.111425	0.250787	0.037503	0.218351	0.242064	0.139870	0.111425	0.250787	0.037503	0.218351	0.242064	0.139870	
176000	0.879386	1	0.122643	0.237315	0.033273	0.202366	0.254642	0.149761	0.122643	0.237315	0.033273	0.202366	0.254642	0.149761	0.122643	0.237315	0.033273	0.202366	0.254642	0.149761	0.122643	0.237315	0.033273	0.202366	0.254642	0.149761	
177000	0.879386	1	0.121046	0.250605	0.038216	0.190359	0.232487	0.167286	0.121046	0.250605	0.038216	0.190359	0.232487	0.167286	0.121046	0.250605	0.038216	0.190359	0.232487	0.167286	0.121046	0.250605	0.038216	0.190359	0.232487	0.167286	
178000	0.879386	1	0.113751	0.258081	0.034216	0.202096	0.251083	0.140774	0.113751	0.258081	0.034216	0.202096	0.251083	0.140774	0.113751	0.258081	0.034216	0.202096	0.251083	0.140774	0.113751	0.258081	0.034216	0.202096	0.251083	0.140774	
179000	0.879386	1	0.133605	0.253034	0.034691	0.202881	0.247622	0.128168	0.133605	0.253034	0.034691	0.202881	0.247622	0.128168	0.133605	0.253034	0.034691	0.202881	0.247622	0.128168	0.133605	0.253034	0.034691	0.202881	0.247622	0.128168	
180000	0.879386	1	0.121653	0.225849	0.033968	0.191694	0.270062	0.156773	0.121653	0.225849	0.033968	0.191694	0.270062	0.156773	0.121653	0.225849	0.033968	0.191694	0.270062	0.156773	0.121653	0.225849	0.033968	0.191694	0.270062	0.156773	
181000	0.879386	1	0.133779	0.240872	0.027311	0.208804	0.246118	0.143116	0.133779	0.240872	0.027311	0.208804	0.246118	0.143116	0.133779	0.240872	0.027311	0.208804	0.246118	0.143116	0.133779	0.240872	0.027311	0.208804	0.246118	0.143116	
182000	0.879386	1	0.133088	0.228362	0.032087	0.215500	0.264926	0.126037	0.133088	0.228362	0.032087	0.215500	0.264926	0.126037	0.133088	0.228362	0.032087	0.215500	0.264926	0.126037	0.133088	0.228362	0.032087	0.215500	0.264926	0.126037	
183000	0.879386	2	0.111224	0.235588	0.035522	0.198607	0.280966	0.138093	0.161371	0.266614	0.078685	0.087539	0.236403	0.169389	0.111224	0.235588	0.035522	0.198607	0.280966	0.138093	0.161371	0.266614	0.078685	0.087539	0.236403	0.169389	
184000	0.879386	1	0.152017	0.254024	0.025930	0.115960	0.267631	0.184438	0.152017	0.254024	0.025930	0.115960	0.267631	0.184438	0.152017	0.254024	0.025930	0.115960	0.267631	0.184438	0.152017	0.254024	0.025930	0.115960	0.267631	0.184438	
185000	0.879386	1	0.125056	0.234457	0.031892	0.153008	0.282802	0.172785	0.125056	0.234457	0.031892	0.153008	0.282802	0.172785	0.125056	0.234457	0.031892	0.153008	0.282802	0.172785	0.125056	0.234457	0.031892	0.153008	0.282802	0.172785	
186000	0.879386	1	0.108214	0.202616	0.020897	0.208884	0.319133	0.140256	0.108214	0.202616	0.020897	0.208884	0.319133	0.140256	0.108214	0.202616	0.020897	0.208884	0.319133	0.140256	0.108214	0.202616	0.020897	0.208884	0.319133	0.140256	
187000	0.879386	1	0.103330	0.266343	0.029987	0.194551	0.247783	0.158006	0.103330	0.266343	0.029987	0.194551	0.247783	0.158006	0.103330	0.266343	0.029987	0.194551	0.247783	0.158006	0.103330	0.266343	0.029987	0.194551	0.247783	0.158006	
188000	0.879386	1	0.145058	0.257699	0.029864	0.180029	0.251255	0.136095	0.145058	0.257699	0.029864	0.180029	0.251255	0.136095	0.145058	0.257699	0.029864	0.180029	0.251255	0.136095	0.145058	0.257699	0.029864	0.180029	0.251255	0.136095	
189000	0.879386	1	0.093694	0.286310	0.048437	0.159005	0.252207	0.160348	0.093694	0.286310	0.048437	0.159005	0.252207	0.160348	0.093694	0.286310	0.048437	0.159005	0.252207	0.160348	0.093694	0.286310	0.048437	0.159005	0.252207	0.160348	
190000	0.879386	1	0.108245	0.221620	0.030543	0.221258	0.274115	0.144219	0.108245	0.221620	0.030543	0.221258	0.274115	0.144219	0.108245	0.221620	0.030543	0.221258	0.274115	0.144219	0.108245	0.221620	0.030543	0.221258	0.274115	0.144219	
191000	0.879386	2	0.105690	0.246862	0.046462	0.188332	0.247562	0.165092	0.105690	0.246862	0.046462	0.188332	0.247562	0.165092	0.105690	0.246862	0.046462	0.188332	0.247562	0.165092	0.178145	0.203014	0.031393	0.183079	0.260575	0.143794	
