Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
153000	0.879386	1	0.273280	0.226595	0.185542	0.314583	0.273280	0.226595	0.185542	0.314583	0.273280	0.226595	0.185542	0.314583	0.273280	0.226595	0.185542	0.314583	
154000	0.879386	1	0.292551	0.195424	0.203085	0.308941	0.292551	0.195424	0.203085	0.308941	0.292551	0.195424	0.203085	0.308941	0.292551	0.195424	0.203085	0.308941	
155000	0.879386	2	0.279945	0.214224	0.186586	0.319244	0.279945	0.214224	0.186586	0.319244	0.311618	0.187565	0.146321	0.354497	0.311618	0.187565	0.146321	0.354497	
156000	0.879386	1	0.287692	0.212080	0.182705	0.317524	0.287692	0.212080	0.182705	0.317524	0.287692	0.212080	0.182705	0.317524	0.287692	0.212080	0.182705	0.317524	
157000	0.879386	1	0.294647	0.193545	0.196671	0.315137	0.294647	0.193545	0.196671	0.315137	0.294647	0.193545	0.196671	0.315137	0.294647	0.193545	0.196671	0.315137	
158000	0.879386	1	0.292765	0.203269	0.192593	0.311373	0.292765	0.203269	0.192593	0.311373	0.292765	0.203269	0.192593	0.311373	0.292765	0.203269	0.192593	0.311373	
159000	0.879386	1	0.291640	0.206935	0.173331	0.328094	0.291640	0.206935	0.173331	0.328094	0.291640	0.206935	0.173331	0.328094	0.291640	0.206935	0.173331	0.328094	
160000	0.879386	1	0.316085	0.191269	0.196218	0.296427	0.316085	0.191269	0.196218	0.296427	0.316085	0.191269	0.196218	0.296427	0.316085	0.191269	0.196218	0.296427	
161000	0.879386	1	0.288853	0.208810	0.178376	0.323961	0.288853	0.208810	0.178376	0.323961	0.288853	0.208810	0.178376	0.323961	0.288853	0.208810	0.178376	0.323961	
162000	0.879386	1	0.294806	0.215674	0.178066	0.311454	0.294806	0.215674	0.178066	0.311454	0.294806	0.215674	0.178066	0.311454	0.294806	0.215674	0.178066	0.311454	
163000	0.879386	1	0.303859	0.205878	0.179753	0.310510	0.303859	0.205878	0.179753	0.310510	0.303859	0.205878	0.179753	0.310510	0.303859	0.205878	0.179753	0.310510	
164000	0.879386	1	0.380272	0.182285	0.133974	0.303469	0.380272	0.182285	0.133974	0.303469	0.380272	0.182285	0.133974	0.303469	0.380272	0.182285	0.133974	0.303469	
165000	0.879386	1	0.293965	0.214950	0.161524	0.329561	0.293965	0.214950	0.161524	0.329561	0.293965	0.214950	0.161524	0.329561	0.293965	0.214950	0.161524	0.329561	
166000	0.879386	1	0.297632	0.209818	0.190913	0.301637	0.297632	0.209818	0.190913	0.301637	0.297632	0.209818	0.190913	0.301637	0.297632	0.209818	0.190913	0.301637	
167000	0.879386	2	0.278389	0.216820	0.195983	0.308808	0.285778	0.200372	0.177220	0.336630	0.285778	0.200372	0.177220	0.336630	0.285778	0.200372	0.177220	0.336630	
168000	0.879386	1	0.296660	0.202541	0.180860	0.319939	0.296660	0.202541	0.180860	0.319939	0.296660	0.202541	0.180860	0.319939	0.296660	0.202541	0.180860	0.319939	
169000	0.879386	1	0.287814	0.210033	0.186841	0.315312	0.287814	0.210033	0.186841	0.315312	0.287814	0.210033	0.186841	0.315312	0.287814	0.210033	0.186841	0.315312	
170000	0.879386	1	0.305929	0.209349	0.179556	0.305166	0.305929	0.209349	0.179556	0.305166	0.305929	0.209349	0.179556	0.305166	0.305929	0.209349	0.179556	0.305166	
171000	0.879386	1	0.295866	0.203154	0.186604	0.314376	0.295866	0.203154	0.186604	0.314376	0.295866	0.203154	0.186604	0.314376	0.295866	0.203154	0.186604	0.314376	
172000	0.879386	1	0.286880	0.203005	0.194427	0.315688	0.286880	0.203005	0.194427	0.315688	0.286880	0.203005	0.194427	0.315688	0.286880	0.203005	0.194427	0.315688	
173000	0.879386	1	0.315438	0.177095	0.169705	0.337763	0.315438	0.177095	0.169705	0.337763	0.315438	0.177095	0.169705	0.337763	0.315438	0.177095	0.169705	0.337763	
174000	0.879386	1	0.268359	0.201428	0.217673	0.312540	0.268359	0.201428	0.217673	0.312540	0.268359	0.201428	0.217673	0.312540	0.268359	0.201428	0.217673	0.312540	
175000	0.879386	1	0.299347	0.219043	0.180871	0.300738	0.299347	0.219043	0.180871	0.300738	0.299347	0.219043	0.180871	0.300738	0.299347	0.219043	0.180871	0.300738	
176000	0.879386	1	0.268140	0.201747	0.185201	0.344913	0.268140	0.201747	0.185201	0.344913	0.268140	0.201747	0.185201	0.344913	0.268140	0.201747	0.185201	0.344913	
177000	0.879386	1	0.279471	0.210546	0.205643	0.304340	0.279471	0.210546	0.205643	0.304340	0.279471	0.210546	0.205643	0.304340	0.279471	0.210546	0.205643	0.304340	
178000	0.879386	1	0.284652	0.208945	0.184899	0.321504	0.284652	0.208945	0.184899	0.321504	0.284652	0.208945	0.184899	0.321504	0.284652	0.208945	0.184899	0.321504	
179000	0.879386	1	0.310375	0.208813	0.178186	0.302626	0.310375	0.208813	0.178186	0.302626	0.310375	0.208813	0.178186	0.302626	0.310375	0.208813	0.178186	0.302626	
180000	0.879386	1	0.279560	0.214792	0.197682	0.307966	0.279560	0.214792	0.197682	0.307966	0.279560	0.214792	0.197682	0.307966	0.279560	0.214792	0.197682	0.307966	
181000	0.879386	1	0.311246	0.190758	0.191388	0.306608	0.311246	0.190758	0.191388	0.306608	0.311246	0.190758	0.191388	0.306608	0.311246	0.190758	0.191388	0.306608	
182000	0.879386	1	0.287607	0.211348	0.190853	0.310191	0.287607	0.211348	0.190853	0.310191	0.287607	0.211348	0.190853	0.310191	0.287607	0.211348	0.190853	0.310191	
183000	0.879386	1	0.307385	0.209594	0.179085	0.303937	0.307385	0.209594	0.179085	0.303937	0.307385	0.209594	0.179085	0.303937	0.307385	0.209594	0.179085	0.303937	
184000	0.879386	2	0.274029	0.270604	0.244212	0.211155	0.301059	0.203895	0.191982	0.303064	0.301059	0.203895	0.191982	0.303064	0.301059	0.203895	0.191982	0.303064	
185000	0.879386	2	0.310141	0.175032	0.149402	0.365425	0.275478	0.160289	0.212793	0.351440	0.310141	0.175032	0.149402	0.365425	0.310141	0.175032	0.149402	0.365425	
186000	0.879386	1	0.282206	0.229880	0.187725	0.300190	0.282206	0.229880	0.187725	0.300190	0.282206	0.229880	0.187725	0.300190	0.282206	0.229880	0.187725	0.300190	
187000	0.879386	2	0.285930	0.264873	0.204022	0.245175	0.339883	0.171707	0.154137	0.334273	0.339883	0.171707	0.154137	0.334273	0.339883	0.171707	0.154137	0.334273	
188000	0.879386	1	0.298740	0.203521	0.182324	0.315415	0.298740	0.203521	0.182324	0.315415	0.298740	0.203521	0.182324	0.315415	0.298740	0.203521	0.182324	0.315415	
189000	0.879386	2	0.233066	0.301202	0.190832	0.274900	0.314019	0.206386	0.179759	0.299835	0.314019	0.206386	0.179759	0.299835	0.314019	0.206386	0.179759	0.299835	
190000	0.879386	1	0.310835	0.194784	0.179862	0.314520	0.310835	0.194784	0.179862	0.314520	0.310835	0.194784	0.179862	0.314520	0.310835	0.194784	0.179862	0.314520	
191000	0.879386	1	0.286189	0.198513	0.201204	0.314094	0.286189	0.198513	0.201204	0.314094	0.286189	0.198513	0.201204	0.314094	0.286189	0.198513	0.201204	0.314094	
192000	0.879386	1	0.282716	0.214217	0.189893	0.313174	0.282716	0.214217	0.189893	0.313174	0.282716	0.214217	0.189893	0.313174	0.282716	0.214217	0.189893	0.313174	
193000	0.879386	1	0.297734	0.213429	0.186627	0.302210	0.297734	0.213429	0.186627	0.302210	0.297734	0.213429	0.186627	0.302210	0.297734	0.213429	0.186627	0.302210	
194000	0.879386	1	0.268883	0.205150	0.207010	0.318957	0.268883	0.205150	0.207010	0.318957	0.268883	0.205150	0.207010	0.318957	0.268883	0.205150	0.207010	0.318957	
195000	0.879386	1	0.278346	0.215800	0.179011	0.326843	0.278346	0.215800	0.179011	0.326843	0.278346	0.215800	0.179011	0.326843	0.278346	0.215800	0.179011	0.326843	
196000	0.879386	1	0.254794	0.240905	0.184401	0.319900	0.254794	0.240905	0.184401	0.319900	0.254794	0.240905	0.184401	0.319900	0.254794	0.240905	0.184401	0.319900	
197000	0.879386	2	0.282153	0.226858	0.205631	0.285358	0.282153	0.226858	0.205631	0.285358	0.320975	0.175553	0.150231	0.353242	0.320975	0.175553	0.150231	0.353242	
198000	0.879386	1	0.285289	0.225060	0.183524	0.306127	0.285289	0.225060	0.183524	0.306127	0.285289	0.225060	0.183524	0.306127	0.285289	0.225060	0.183524	0.306127	
199000	0.879386	1	0.283882	0.200456	0.193797	0.321866	0.283882	0.200456	0.193797	0.321866	0.283882	0.200456	0.193797	0.321866	0.283882	0.200456	0.193797	0.321866	
200000	0.879386	1	0.294539	0.196661	0.190375	0.318425	0.294539	0.196661	0.190375	0.318425	0.294539	0.196661	0.190375	0.318425	0.294539	0.196661	0.190375	0.318425	
201000	0.879386	1	0.290538	0.220088	0.189783	0.299590	0.290538	0.220088	0.189783	0.299590	0.290538	0.220088	0.189783	0.299590	0.290538	0.220088	0.189783	0.299590	
202000	0.879386	1	0.295652	0.197875	0.184277	0.322196	0.295652	0.197875	0.184277	0.322196	0.295652	0.197875	0.184277	0.322196	0.295652	0.197875	0.184277	0.322196	
203000	0.879386	1	0.282823	0.217125	0.184298	0.315755	0.282823	0.217125	0.184298	0.315755	0.282823	0.217125	0.184298	0.315755	0.282823	0.217125	0.184298	0.315755	
204000	0.879386	1	0.271262	0.213419	0.167195	0.348124	0.271262	0.213419	0.167195	0.348124	0.271262	0.213419	0.167195	0.348124	0.271262	0.213419	0.167195	0.348124	
205000	0.879386	1	0.285758	0.203771	0.187584	0.322887	0.285758	0.203771	0.187584	0.322887	0.285758	0.203771	0.187584	0.322887	0.285758	0.203771	0.187584	0.322887	
206000	0.879386	1	0.294823	0.217414	0.177545	0.310217	0.294823	0.217414	0.177545	0.310217	0.294823	0.217414	0.177545	0.310217	0.294823	0.217414	0.177545	0.310217	
207000	0.879386	1	0.305104	0.176249	0.161777	0.356869	0.305104	0.176249	0.161777	0.356869	0.305104	0.176249	0.161777	0.356869	0.305104	0.176249	0.161777	0.356869	
208000	0.879386	1	0.274661	0.216500	0.176344	0.332495	0.274661	0.216500	0.176344	0.332495	0.274661	0.216500	0.176344	0.332495	0.274661	0.216500	0.176344	0.332495	
209000	0.879386	1	0.286998	0.204459	0.186941	0.321603	0.286998	0.204459	0.186941	0.321603	0.286998	0.204459	0.186941	0.321603	0.286998	0.204459	0.186941	0.321603	
210000	0.879386	1	0.291213	0.218842	0.188184	0.301761	0.291213	0.218842	0.188184	0.301761	0.291213	0.218842	0.188184	0.301761	0.291213	0.218842	0.188184	0.301761	
211000	0.879386	1	0.287611	0.211552	0.198547	0.302290	0.287611	0.211552	0.198547	0.302290	0.287611	0.211552	0.198547	0.302290	0.287611	0.211552	0.198547	0.302290	
212000	0.879386	1	0.291461	0.217960	0.184478	0.306102	0.291461	0.217960	0.184478	0.306102	0.291461	0.217960	0.184478	0.306102	0.291461	0.217960	0.184478	0.306102	
213000	0.879386	2	0.289967	0.226389	0.192525	0.291119	0.289967	0.226389	0.192525	0.291119	0.331267	0.168300	0.157430	0.343004	0.331267	0.168300	0.157430	0.343004	
214000	0.879386	1	0.291179	0.212743	0.192661	0.303418	0.291179	0.212743	0.192661	0.303418	0.291179	0.212743	0.192661	0.303418	0.291179	0.212743	0.192661	0.303418	
215000	0.879386	2	0.320799	0.259405	0.211389	0.208407	0.294562	0.191792	0.187757	0.325889	0.294562	0.191792	0.187757	0.325889	0.294562	0.191792	0.187757	0.325889	
216000	0.879386	1	0.294612	0.201640	0.188194	0.315554	0.294612	0.201640	0.188194	0.315554	0.294612	0.201640	0.188194	0.315554	0.294612	0.201640	0.188194	0.315554	
217000	0.879386	1	0.313500	0.195298	0.188009	0.303193	0.313500	0.195298	0.188009	0.303193	0.313500	0.195298	0.188009	0.303193	0.313500	0.195298	0.188009	0.303193	
218000	0.879386	2	0.257376	0.204072	0.199660	0.338893	0.301598	0.193291	0.152310	0.352802	0.301598	0.193291	0.152310	0.352802	0.301598	0.193291	0.152310	0.352802	
219000	0.879386	1	0.300527	0.195511	0.197799	0.306163	0.300527	0.195511	0.197799	0.306163	0.300527	0.195511	0.197799	0.306163	0.300527	0.195511	0.197799	0.306163	
220000	0.879386	1	0.297934	0.208447	0.188534	0.305086	0.297934	0.208447	0.188534	0.305086	0.297934	0.208447	0.188534	0.305086	0.297934	0.208447	0.188534	0.305086	
221000	0.879386	1	0.281405	0.209925	0.187200	0.321470	0.281405	0.209925	0.187200	0.321470	0.281405	0.209925	0.187200	0.321470	0.281405	0.209925	0.187200	0.321470	
222000	0.879386	1	0.302129	0.203822	0.197124	0.296924	0.302129	0.203822	0.197124	0.296924	0.302129	0.203822	0.197124	0.296924	0.302129	0.203822	0.197124	0.296924	
223000	0.879386	1	0.301184	0.210884	0.193494	0.294438	0.301184	0.210884	0.193494	0.294438	0.301184	0.210884	0.193494	0.294438	0.301184	0.210884	0.193494	0.294438	
224000	0.879386	1	0.291495	0.217101	0.194181	0.297223	0.291495	0.217101	0.194181	0.297223	0.291495	0.217101	0.194181	0.297223	0.291495	0.217101	0.194181	0.297223	
225000	0.879386	1	0.294050	0.195590	0.191710	0.318650	0.294050	0.195590	0.191710	0.318650	0.294050	0.195590	0.191710	0.318650	0.294050	0.195590	0.191710	0.318650	
226000	0.879386	2	0.282932	0.204429	0.203186	0.309452	0.282932	0.204429	0.203186	0.309452	0.343751	0.195790	0.141549	0.318910	0.343751	0.195790	0.141549	0.318910	
227000	0.879386	2	0.299656	0.201978	0.194106	0.304261	0.299656	0.201978	0.194106	0.304261	0.299656	0.201978	0.194106	0.304261	0.241659	0.162634	0.193634	0.402074	
228000	0.879386	1	0.277956	0.192795	0.205619	0.323629	0.277956	0.192795	0.205619	0.323629	0.277956	0.192795	0.205619	0.323629	0.277956	0.192795	0.205619	0.323629	
229000	0.879386	2	0.285145	0.234302	0.195033	0.285520	0.285145	0.234302	0.195033	0.285520	0.330872	0.155483	0.163414	0.350231	0.330872	0.155483	0.163414	0.350231	
230000	0.879386	1	0.288210	0.204875	0.206916	0.299998	0.288210	0.204875	0.206916	0.299998	0.288210	0.204875	0.206916	0.299998	0.288210	0.204875	0.206916	0.299998	
231000	0.879386	1	0.307037	0.189937	0.192356	0.310670	0.307037	0.189937	0.192356	0.310670	0.307037	0.189937	0.192356	0.310670	0.307037	0.189937	0.192356	0.310670	
232000	0.879386	1	0.279757	0.202530	0.205601	0.312113	0.279757	0.202530	0.205601	0.312113	0.279757	0.202530	0.205601	0.312113	0.279757	0.202530	0.205601	0.312113	
233000	0.879386	1	0.313742	0.200655	0.199996	0.285607	0.313742	0.200655	0.199996	0.285607	0.313742	0.200655	0.199996	0.285607	0.313742	0.200655	0.199996	0.285607	
234000	0.879386	1	0.263928	0.223884	0.188812	0.323376	0.263928	0.223884	0.188812	0.323376	0.263928	0.223884	0.188812	0.323376	0.263928	0.223884	0.188812	0.323376	
235000	0.879386	1	0.303456	0.203602	0.195050	0.297893	0.303456	0.203602	0.195050	0.297893	0.303456	0.203602	0.195050	0.297893	0.303456	0.203602	0.195050	0.297893	
236000	0.879386	1	0.314677	0.201459	0.167810	0.316054	0.314677	0.201459	0.167810	0.316054	0.314677	0.201459	0.167810	0.316054	0.314677	0.201459	0.167810	0.316054	
237000	0.879386	1	0.293889	0.212686	0.188051	0.305374	0.293889	0.212686	0.188051	0.305374	0.293889	0.212686	0.188051	0.305374	0.293889	0.212686	0.188051	0.305374	
238000	0.879386	1	0.299870	0.212132	0.178226	0.309771	0.299870	0.212132	0.178226	0.309771	0.299870	0.212132	0.178226	0.309771	0.299870	0.212132	0.178226	0.309771	
239000	0.879386	1	0.290138	0.209274	0.183697	0.316890	0.290138	0.209274	0.183697	0.316890	0.290138	0.209274	0.183697	0.316890	0.290138	0.209274	0.183697	0.316890	
240000	0.879386	1	0.298583	0.190502	0.193294	0.317621	0.298583	0.190502	0.193294	0.317621	0.298583	0.190502	0.193294	0.317621	0.298583	0.190502	0.193294	0.317621	
241000	0.879386	1	0.289683	0.204669	0.200822	0.304826	0.289683	0.204669	0.200822	0.304826	0.289683	0.204669	0.200822	0.304826	0.289683	0.204669	0.200822	0.304826	
242000	0.879386	1	0.307092	0.208997	0.187117	0.296794	0.307092	0.208997	0.187117	0.296794	0.307092	0.208997	0.187117	0.296794	0.307092	0.208997	0.187117	0.296794	
243000	0.879386	1	0.287881	0.208014	0.175457	0.328647	0.287881	0.208014	0.175457	0.328647	0.287881	0.208014	0.175457	0.328647	0.287881	0.208014	0.175457	0.328647	
244000	0.879386	2	0.239414	0.198767	0.390735	0.171084	0.310029	0.176406	0.175305	0.338260	0.310029	0.176406	0.175305	0.338260	0.310029	0.176406	0.175305	0.338260	
245000	0.879386	2	0.204837	0.302909	0.207881	0.284373	0.296014	0.217736	0.187391	0.298860	0.296014	0.217736	0.187391	0.298860	0.296014	0.217736	0.187391	0.298860	
246000	0.879386	1	0.287861	0.198873	0.187641	0.325625	0.287861	0.198873	0.187641	0.325625	0.287861	0.198873	0.187641	0.325625	0.287861	0.198873	0.187641	0.325625	
247000	0.879386	1	0.303370	0.181438	0.172898	0.342294	0.303370	0.181438	0.172898	0.342294	0.303370	0.181438	0.172898	0.342294	0.303370	0.181438	0.172898	0.342294	
248000	0.879386	1	0.282348	0.208797	0.184475	0.324379	0.282348	0.208797	0.184475	0.324379	0.282348	0.208797	0.184475	0.324379	0.282348	0.208797	0.184475	0.324379	
249000	0.879386	1	0.286538	0.214214	0.191531	0.307718	0.286538	0.214214	0.191531	0.307718	0.286538	0.214214	0.191531	0.307718	0.286538	0.214214	0.191531	0.307718	
250000	0.879386	1	0.273688	0.201346	0.205159	0.319807	0.273688	0.201346	0.205159	0.319807	0.273688	0.201346	0.205159	0.319807	0.273688	0.201346	0.205159	0.319807	
251000	0.879386	1	0.311489	0.164379	0.164597	0.359535	0.311489	0.164379	0.164597	0.359535	0.311489	0.164379	0.164597	0.359535	0.311489	0.164379	0.164597	0.359535	
252000	0.879386	1	0.284878	0.212113	0.190555	0.312454	0.284878	0.212113	0.190555	0.312454	0.284878	0.212113	0.190555	0.312454	0.284878	0.212113	0.190555	0.312454	
253000	0.879386	1	0.294504	0.212050	0.180531	0.312914	0.294504	0.212050	0.180531	0.312914	0.294504	0.212050	0.180531	0.312914	0.294504	0.212050	0.180531	0.312914	
254000	0.879386	1	0.304170	0.213866	0.187607	0.294357	0.304170	0.213866	0.187607	0.294357	0.304170	0.213866	0.187607	0.294357	0.304170	0.213866	0.187607	0.294357	
255000	0.879386	1	0.304350	0.203783	0.197405	0.294462	0.304350	0.203783	0.197405	0.294462	0.304350	0.203783	0.197405	0.294462	0.304350	0.203783	0.197405	0.294462	
256000	0.879386	2	0.275468	0.241579	0.168060	0.314893	0.275468	0.241579	0.168060	0.314893	0.345535	0.175547	0.134559	0.344359	0.345535	0.175547	0.134559	0.344359	
257000	0.879386	1	0.280569	0.200859	0.173802	0.344771	0.280569	0.200859	0.173802	0.344771	0.280569	0.200859	0.173802	0.344771	0.280569	0.200859	0.173802	0.344771	
258000	0.879386	2	0.259013	0.218676	0.240265	0.282046	0.259013	0.218676	0.240265	0.282046	0.328462	0.179237	0.133745	0.358555	0.328462	0.179237	0.133745	0.358555	
259000	0.879386	1	0.276003	0.214370	0.195767	0.313861	0.276003	0.214370	0.195767	0.313861	0.276003	0.214370	0.195767	0.313861	0.276003	0.214370	0.195767	0.313861	
260000	0.879386	1	0.285239	0.213857	0.188399	0.312505	0.285239	0.213857	0.188399	0.312505	0.285239	0.213857	0.188399	0.312505	0.285239	0.213857	0.188399	0.312505	
261000	0.879386	1	0.327955	0.203687	0.161908	0.306451	0.327955	0.203687	0.161908	0.306451	0.327955	0.203687	0.161908	0.306451	0.327955	0.203687	0.161908	0.306451	
262000	0.879386	1	0.288472	0.203016	0.202064	0.306448	0.288472	0.203016	0.202064	0.306448	0.288472	0.203016	0.202064	0.306448	0.288472	0.203016	0.202064	0.306448	
263000	0.879386	1	0.291016	0.204625	0.190462	0.313897	0.291016	0.204625	0.190462	0.313897	0.291016	0.204625	0.190462	0.313897	0.291016	0.204625	0.190462	0.313897	
264000	0.879386	1	0.280877	0.208443	0.188938	0.321742	0.280877	0.208443	0.188938	0.321742	0.280877	0.208443	0.188938	0.321742	0.280877	0.208443	0.188938	0.321742	
265000	0.879386	1	0.292985	0.226590	0.191199	0.289226	0.292985	0.226590	0.191199	0.289226	0.292985	0.226590	0.191199	0.289226	0.292985	0.226590	0.191199	0.289226	
266000	0.879386	1	0.276577	0.222415	0.191830	0.309177	0.276577	0.222415	0.191830	0.309177	0.276577	0.222415	0.191830	0.309177	0.276577	0.222415	0.191830	0.309177	
267000	0.879386	1	0.300173	0.198383	0.189772	0.311671	0.300173	0.198383	0.189772	0.311671	0.300173	0.198383	0.189772	0.311671	0.300173	0.198383	0.189772	0.311671	
268000	0.879386	1	0.300039	0.211817	0.183759	0.304385	0.300039	0.211817	0.183759	0.304385	0.300039	0.211817	0.183759	0.304385	0.300039	0.211817	0.183759	0.304385	
269000	0.879386	1	0.279552	0.212325	0.183352	0.324771	0.279552	0.212325	0.183352	0.324771	0.279552	0.212325	0.183352	0.324771	0.279552	0.212325	0.183352	0.324771	
270000	0.879386	1	0.277349	0.217155	0.179049	0.326446	0.277349	0.217155	0.179049	0.326446	0.277349	0.217155	0.179049	0.326446	0.277349	0.217155	0.179049	0.326446	
271000	0.879386	1	0.312772	0.178455	0.170339	0.338434	0.312772	0.178455	0.170339	0.338434	0.312772	0.178455	0.170339	0.338434	0.312772	0.178455	0.170339	0.338434	
272000	0.879386	1	0.280767	0.205533	0.181559	0.332141	0.280767	0.205533	0.181559	0.332141	0.280767	0.205533	0.181559	0.332141	0.280767	0.205533	0.181559	0.332141	
273000	0.879386	1	0.279358	0.219144	0.184559	0.316939	0.279358	0.219144	0.184559	0.316939	0.279358	0.219144	0.184559	0.316939	0.279358	0.219144	0.184559	0.316939	
274000	0.879386	1	0.273997	0.213859	0.179083	0.333061	0.273997	0.213859	0.179083	0.333061	0.273997	0.213859	0.179083	0.333061	0.273997	0.213859	0.179083	0.333061	
275000	0.879386	1	0.310958	0.189353	0.146337	0.353352	0.310958	0.189353	0.146337	0.353352	0.310958	0.189353	0.146337	0.353352	0.310958	0.189353	0.146337	0.353352	
276000	0.879386	1	0.337417	0.181441	0.191311	0.289831	0.337417	0.181441	0.191311	0.289831	0.337417	0.181441	0.191311	0.289831	0.337417	0.181441	0.191311	0.289831	
