Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
104000	0.879386	1	0.148261	0.217138	0.030091	0.203003	0.286703	0.114804	0.148261	0.217138	0.030091	0.203003	0.286703	0.114804	0.148261	0.217138	0.030091	0.203003	0.286703	0.114804	0.148261	0.217138	0.030091	0.203003	0.286703	0.114804	
105000	0.879386	1	0.117361	0.212640	0.034047	0.199403	0.273578	0.162972	0.117361	0.212640	0.034047	0.199403	0.273578	0.162972	0.117361	0.212640	0.034047	0.199403	0.273578	0.162972	0.117361	0.212640	0.034047	0.199403	0.273578	0.162972	
106000	0.879386	1	0.117586	0.261057	0.032092	0.171650	0.252120	0.165496	0.117586	0.261057	0.032092	0.171650	0.252120	0.165496	0.117586	0.261057	0.032092	0.171650	0.252120	0.165496	0.117586	0.261057	0.032092	0.171650	0.252120	0.165496	
107000	0.879386	1	0.102590	0.249633	0.032178	0.218499	0.270411	0.126689	0.102590	0.249633	0.032178	0.218499	0.270411	0.126689	0.102590	0.249633	0.032178	0.218499	0.270411	0.126689	0.102590	0.249633	0.032178	0.218499	0.270411	0.126689	
108000	0.879386	1	0.131701	0.240029	0.039615	0.181423	0.248889	0.158343	0.131701	0.240029	0.039615	0.181423	0.248889	0.158343	0.131701	0.240029	0.039615	0.181423	0.248889	0.158343	0.131701	0.240029	0.039615	0.181423	0.248889	0.158343	
109000	0.879386	1	0.105063	0.224864	0.033368	0.220731	0.275710	0.140264	0.105063	0.224864	0.033368	0.220731	0.275710	0.140264	0.105063	0.224864	0.033368	0.220731	0.275710	0.140264	0.105063	0.224864	0.033368	0.220731	0.275710	0.140264	
110000	0.879386	1	0.117531	0.199960	0.031346	0.221306	0.274472	0.155384	0.117531	0.199960	0.031346	0.221306	0.274472	0.155384	0.117531	0.199960	0.031346	0.221306	0.274472	0.155384	0.117531	0.199960	0.031346	0.221306	0.274472	0.155384	
111000	0.879386	1	0.143266	0.225897	0.025578	0.174245	0.286651	0.144362	0.143266	0.225897	0.025578	0.174245	0.286651	0.144362	0.143266	0.225897	0.025578	0.174245	0.286651	0.144362	0.143266	0.225897	0.025578	0.174245	0.286651	0.144362	
112000	0.879386	1	0.122102	0.226456	0.031053	0.205262	0.269734	0.145393	0.122102	0.226456	0.031053	0.205262	0.269734	0.145393	0.122102	0.226456	0.031053	0.205262	0.269734	0.145393	0.122102	0.226456	0.031053	0.205262	0.269734	0.145393	
113000	0.879386	1	0.101469	0.259297	0.024730	0.232958	0.235265	0.146281	0.101469	0.259297	0.024730	0.232958	0.235265	0.146281	0.101469	0.259297	0.024730	0.232958	0.235265	0.146281	0.101469	0.259297	0.024730	0.232958	0.235265	0.146281	
114000	0.879386	1	0.105453	0.221515	0.030340	0.190319	0.301164	0.151209	0.105453	0.221515	0.030340	0.190319	0.301164	0.151209	0.105453	0.221515	0.030340	0.190319	0.301164	0.151209	0.105453	0.221515	0.030340	0.190319	0.301164	0.151209	
115000	0.879386	1	0.108902	0.239682	0.030582	0.184929	0.292797	0.143108	0.108902	0.239682	0.030582	0.184929	0.292797	0.143108	0.108902	0.239682	0.030582	0.184929	0.292797	0.143108	0.108902	0.239682	0.030582	0.184929	0.292797	0.143108	
116000	0.879386	1	0.130595	0.252721	0.027139	0.161875	0.247071	0.180599	0.130595	0.252721	0.027139	0.161875	0.247071	0.180599	0.130595	0.252721	0.027139	0.161875	0.247071	0.180599	0.130595	0.252721	0.027139	0.161875	0.247071	0.180599	
117000	0.879386	1	0.111692	0.245268	0.036075	0.162864	0.252134	0.191967	0.111692	0.245268	0.036075	0.162864	0.252134	0.191967	0.111692	0.245268	0.036075	0.162864	0.252134	0.191967	0.111692	0.245268	0.036075	0.162864	0.252134	0.191967	
118000	0.879386	1	0.116385	0.268253	0.036612	0.181986	0.264843	0.131921	0.116385	0.268253	0.036612	0.181986	0.264843	0.131921	0.116385	0.268253	0.036612	0.181986	0.264843	0.131921	0.116385	0.268253	0.036612	0.181986	0.264843	0.131921	
119000	0.879386	1	0.108858	0.259079	0.038947	0.196853	0.264235	0.132029	0.108858	0.259079	0.038947	0.196853	0.264235	0.132029	0.108858	0.259079	0.038947	0.196853	0.264235	0.132029	0.108858	0.259079	0.038947	0.196853	0.264235	0.132029	
120000	0.879386	1	0.140179	0.215650	0.025740	0.205621	0.295269	0.117542	0.140179	0.215650	0.025740	0.205621	0.295269	0.117542	0.140179	0.215650	0.025740	0.205621	0.295269	0.117542	0.140179	0.215650	0.025740	0.205621	0.295269	0.117542	
121000	0.879386	1	0.146543	0.248660	0.039303	0.177592	0.259895	0.128007	0.146543	0.248660	0.039303	0.177592	0.259895	0.128007	0.146543	0.248660	0.039303	0.177592	0.259895	0.128007	0.146543	0.248660	0.039303	0.177592	0.259895	0.128007	
122000	0.879386	1	0.122217	0.221101	0.031942	0.191559	0.295456	0.137725	0.122217	0.221101	0.031942	0.191559	0.295456	0.137725	0.122217	0.221101	0.031942	0.191559	0.295456	0.137725	0.122217	0.221101	0.031942	0.191559	0.295456	0.137725	
123000	0.879386	1	0.125403	0.234064	0.031335	0.170384	0.303744	0.135070	0.125403	0.234064	0.031335	0.170384	0.303744	0.135070	0.125403	0.234064	0.031335	0.170384	0.303744	0.135070	0.125403	0.234064	0.031335	0.170384	0.303744	0.135070	
124000	0.879386	1	0.122364	0.259825	0.032630	0.208628	0.259561	0.116992	0.122364	0.259825	0.032630	0.208628	0.259561	0.116992	0.122364	0.259825	0.032630	0.208628	0.259561	0.116992	0.122364	0.259825	0.032630	0.208628	0.259561	0.116992	
125000	0.879386	1	0.117214	0.266740	0.036018	0.177068	0.253402	0.149557	0.117214	0.266740	0.036018	0.177068	0.253402	0.149557	0.117214	0.266740	0.036018	0.177068	0.253402	0.149557	0.117214	0.266740	0.036018	0.177068	0.253402	0.149557	
126000	0.879386	1	0.114055	0.261728	0.029680	0.212241	0.238232	0.144063	0.114055	0.261728	0.029680	0.212241	0.238232	0.144063	0.114055	0.261728	0.029680	0.212241	0.238232	0.144063	0.114055	0.261728	0.029680	0.212241	0.238232	0.144063	
127000	0.879386	1	0.116878	0.250610	0.031793	0.194989	0.268484	0.137246	0.116878	0.250610	0.031793	0.194989	0.268484	0.137246	0.116878	0.250610	0.031793	0.194989	0.268484	0.137246	0.116878	0.250610	0.031793	0.194989	0.268484	0.137246	
128000	0.879386	1	0.128284	0.236470	0.032837	0.179179	0.258652	0.164577	0.128284	0.236470	0.032837	0.179179	0.258652	0.164577	0.128284	0.236470	0.032837	0.179179	0.258652	0.164577	0.128284	0.236470	0.032837	0.179179	0.258652	0.164577	
129000	0.879386	1	0.126629	0.240664	0.035161	0.161450	0.283926	0.152170	0.126629	0.240664	0.035161	0.161450	0.283926	0.152170	0.126629	0.240664	0.035161	0.161450	0.283926	0.152170	0.126629	0.240664	0.035161	0.161450	0.283926	0.152170	
130000	0.879386	1	0.143327	0.203591	0.031642	0.181467	0.292090	0.147883	0.143327	0.203591	0.031642	0.181467	0.292090	0.147883	0.143327	0.203591	0.031642	0.181467	0.292090	0.147883	0.143327	0.203591	0.031642	0.181467	0.292090	0.147883	
131000	0.879386	1	0.125332	0.261076	0.035781	0.156793	0.271121	0.149896	0.125332	0.261076	0.035781	0.156793	0.271121	0.149896	0.125332	0.261076	0.035781	0.156793	0.271121	0.149896	0.125332	0.261076	0.035781	0.156793	0.271121	0.149896	
132000	0.879386	1	0.116816	0.243119	0.036158	0.203467	0.281956	0.118485	0.116816	0.243119	0.036158	0.203467	0.281956	0.118485	0.116816	0.243119	0.036158	0.203467	0.281956	0.118485	0.116816	0.243119	0.036158	0.203467	0.281956	0.118485	
133000	0.879386	1	0.123172	0.237171	0.030638	0.180897	0.274843	0.153279	0.123172	0.237171	0.030638	0.180897	0.274843	0.153279	0.123172	0.237171	0.030638	0.180897	0.274843	0.153279	0.123172	0.237171	0.030638	0.180897	0.274843	0.153279	
134000	0.879386	1	0.120315	0.244802	0.038679	0.214058	0.230493	0.151653	0.120315	0.244802	0.038679	0.214058	0.230493	0.151653	0.120315	0.244802	0.038679	0.214058	0.230493	0.151653	0.120315	0.244802	0.038679	0.214058	0.230493	0.151653	
135000	0.879386	1	0.114927	0.209780	0.029263	0.221541	0.263910	0.160579	0.114927	0.209780	0.029263	0.221541	0.263910	0.160579	0.114927	0.209780	0.029263	0.221541	0.263910	0.160579	0.114927	0.209780	0.029263	0.221541	0.263910	0.160579	
136000	0.879386	1	0.104488	0.251155	0.036061	0.163307	0.289765	0.155224	0.104488	0.251155	0.036061	0.163307	0.289765	0.155224	0.104488	0.251155	0.036061	0.163307	0.289765	0.155224	0.104488	0.251155	0.036061	0.163307	0.289765	0.155224	
137000	0.879386	1	0.117213	0.221252	0.026060	0.188411	0.291311	0.155753	0.117213	0.221252	0.026060	0.188411	0.291311	0.155753	0.117213	0.221252	0.026060	0.188411	0.291311	0.155753	0.117213	0.221252	0.026060	0.188411	0.291311	0.155753	
138000	0.879386	1	0.137433	0.203158	0.024116	0.256907	0.243978	0.134408	0.137433	0.203158	0.024116	0.256907	0.243978	0.134408	0.137433	0.203158	0.024116	0.256907	0.243978	0.134408	0.137433	0.203158	0.024116	0.256907	0.243978	0.134408	
139000	0.879386	1	0.110253	0.244615	0.030947	0.199344	0.253177	0.161665	0.110253	0.244615	0.030947	0.199344	0.253177	0.161665	0.110253	0.244615	0.030947	0.199344	0.253177	0.161665	0.110253	0.244615	0.030947	0.199344	0.253177	0.161665	
140000	0.879386	1	0.128087	0.245711	0.023580	0.158203	0.279374	0.165045	0.128087	0.245711	0.023580	0.158203	0.279374	0.165045	0.128087	0.245711	0.023580	0.158203	0.279374	0.165045	0.128087	0.245711	0.023580	0.158203	0.279374	0.165045	
141000	0.879386	1	0.127957	0.253154	0.029682	0.201605	0.256944	0.130659	0.127957	0.253154	0.029682	0.201605	0.256944	0.130659	0.127957	0.253154	0.029682	0.201605	0.256944	0.130659	0.127957	0.253154	0.029682	0.201605	0.256944	0.130659	
142000	0.879386	1	0.137337	0.226694	0.044482	0.208135	0.252665	0.130686	0.137337	0.226694	0.044482	0.208135	0.252665	0.130686	0.137337	0.226694	0.044482	0.208135	0.252665	0.130686	0.137337	0.226694	0.044482	0.208135	0.252665	0.130686	
143000	0.879386	2	0.141025	0.236535	0.036654	0.189157	0.277580	0.119050	0.141025	0.236535	0.036654	0.189157	0.277580	0.119050	0.141025	0.236535	0.036654	0.189157	0.277580	0.119050	0.134626	0.236209	0.045901	0.051509	0.331417	0.200337	
144000	0.879386	1	0.112898	0.246453	0.053673	0.104193	0.271926	0.210858	0.112898	0.246453	0.053673	0.104193	0.271926	0.210858	0.112898	0.246453	0.053673	0.104193	0.271926	0.210858	0.112898	0.246453	0.053673	0.104193	0.271926	0.210858	
145000	0.879386	1	0.126175	0.278654	0.034199	0.202472	0.242120	0.116381	0.126175	0.278654	0.034199	0.202472	0.242120	0.116381	0.126175	0.278654	0.034199	0.202472	0.242120	0.116381	0.126175	0.278654	0.034199	0.202472	0.242120	0.116381	
146000	0.879386	1	0.119100	0.243819	0.032997	0.200765	0.249576	0.153743	0.119100	0.243819	0.032997	0.200765	0.249576	0.153743	0.119100	0.243819	0.032997	0.200765	0.249576	0.153743	0.119100	0.243819	0.032997	0.200765	0.249576	0.153743	
147000	0.879386	1	0.112763	0.210928	0.043139	0.212457	0.262445	0.158268	0.112763	0.210928	0.043139	0.212457	0.262445	0.158268	0.112763	0.210928	0.043139	0.212457	0.262445	0.158268	0.112763	0.210928	0.043139	0.212457	0.262445	0.158268	
148000	0.879386	1	0.117710	0.259725	0.037258	0.175064	0.261611	0.148633	0.117710	0.259725	0.037258	0.175064	0.261611	0.148633	0.117710	0.259725	0.037258	0.175064	0.261611	0.148633	0.117710	0.259725	0.037258	0.175064	0.261611	0.148633	
149000	0.879386	1	0.127740	0.225494	0.030300	0.191968	0.277229	0.147270	0.127740	0.225494	0.030300	0.191968	0.277229	0.147270	0.127740	0.225494	0.030300	0.191968	0.277229	0.147270	0.127740	0.225494	0.030300	0.191968	0.277229	0.147270	
150000	0.879386	1	0.147165	0.218734	0.021572	0.174431	0.312872	0.125226	0.147165	0.218734	0.021572	0.174431	0.312872	0.125226	0.147165	0.218734	0.021572	0.174431	0.312872	0.125226	0.147165	0.218734	0.021572	0.174431	0.312872	0.125226	
151000	0.879386	1	0.111057	0.237197	0.036426	0.175406	0.305127	0.134787	0.111057	0.237197	0.036426	0.175406	0.305127	0.134787	0.111057	0.237197	0.036426	0.175406	0.305127	0.134787	0.111057	0.237197	0.036426	0.175406	0.305127	0.134787	
152000	0.879386	1	0.118982	0.254502	0.033668	0.180474	0.258239	0.154135	0.118982	0.254502	0.033668	0.180474	0.258239	0.154135	0.118982	0.254502	0.033668	0.180474	0.258239	0.154135	0.118982	0.254502	0.033668	0.180474	0.258239	0.154135	
153000	0.879386	1	0.127566	0.239074	0.033320	0.181294	0.264269	0.154476	0.127566	0.239074	0.033320	0.181294	0.264269	0.154476	0.127566	0.239074	0.033320	0.181294	0.264269	0.154476	0.127566	0.239074	0.033320	0.181294	0.264269	0.154476	
154000	0.879386	1	0.123729	0.245073	0.028526	0.198377	0.261396	0.142899	0.123729	0.245073	0.028526	0.198377	0.261396	0.142899	0.123729	0.245073	0.028526	0.198377	0.261396	0.142899	0.123729	0.245073	0.028526	0.198377	0.261396	0.142899	
155000	0.879386	1	0.139880	0.243344	0.036647	0.176060	0.267468	0.136601	0.139880	0.243344	0.036647	0.176060	0.267468	0.136601	0.139880	0.243344	0.036647	0.176060	0.267468	0.136601	0.139880	0.243344	0.036647	0.176060	0.267468	0.136601	
156000	0.879386	1	0.128174	0.262099	0.028941	0.182197	0.258074	0.140515	0.128174	0.262099	0.028941	0.182197	0.258074	0.140515	0.128174	0.262099	0.028941	0.182197	0.258074	0.140515	0.128174	0.262099	0.028941	0.182197	0.258074	0.140515	
157000	0.879386	1	0.125725	0.226574	0.035713	0.187918	0.277891	0.146179	0.125725	0.226574	0.035713	0.187918	0.277891	0.146179	0.125725	0.226574	0.035713	0.187918	0.277891	0.146179	0.125725	0.226574	0.035713	0.187918	0.277891	0.146179	
158000	0.879386	2	0.112387	0.237291	0.034512	0.204546	0.285240	0.126023	0.112387	0.237291	0.034512	0.204546	0.285240	0.126023	0.112387	0.237291	0.034512	0.204546	0.285240	0.126023	0.214297	0.495333	0.038062	0.052924	0.109099	0.090285	
159000	0.879386	1	0.119155	0.259778	0.027157	0.192632	0.270172	0.131105	0.119155	0.259778	0.027157	0.192632	0.270172	0.131105	0.119155	0.259778	0.027157	0.192632	0.270172	0.131105	0.119155	0.259778	0.027157	0.192632	0.270172	0.131105	
160000	0.879386	1	0.117007	0.236729	0.027792	0.238910	0.243117	0.136445	0.117007	0.236729	0.027792	0.238910	0.243117	0.136445	0.117007	0.236729	0.027792	0.238910	0.243117	0.136445	0.117007	0.236729	0.027792	0.238910	0.243117	0.136445	
161000	0.879386	1	0.124633	0.239530	0.038502	0.205109	0.249780	0.142445	0.124633	0.239530	0.038502	0.205109	0.249780	0.142445	0.124633	0.239530	0.038502	0.205109	0.249780	0.142445	0.124633	0.239530	0.038502	0.205109	0.249780	0.142445	
162000	0.879386	1	0.099241	0.284532	0.024770	0.198636	0.239592	0.153230	0.099241	0.284532	0.024770	0.198636	0.239592	0.153230	0.099241	0.284532	0.024770	0.198636	0.239592	0.153230	0.099241	0.284532	0.024770	0.198636	0.239592	0.153230	
163000	0.879386	1	0.110455	0.240342	0.038591	0.220555	0.254429	0.135628	0.110455	0.240342	0.038591	0.220555	0.254429	0.135628	0.110455	0.240342	0.038591	0.220555	0.254429	0.135628	0.110455	0.240342	0.038591	0.220555	0.254429	0.135628	
164000	0.879386	1	0.103829	0.240365	0.022158	0.174594	0.294981	0.164073	0.103829	0.240365	0.022158	0.174594	0.294981	0.164073	0.103829	0.240365	0.022158	0.174594	0.294981	0.164073	0.103829	0.240365	0.022158	0.174594	0.294981	0.164073	
165000	0.879386	1	0.125111	0.263535	0.036428	0.182415	0.253154	0.139357	0.125111	0.263535	0.036428	0.182415	0.253154	0.139357	0.125111	0.263535	0.036428	0.182415	0.253154	0.139357	0.125111	0.263535	0.036428	0.182415	0.253154	0.139357	
166000	0.879386	1	0.108122	0.211600	0.025947	0.193954	0.297501	0.162876	0.108122	0.211600	0.025947	0.193954	0.297501	0.162876	0.108122	0.211600	0.025947	0.193954	0.297501	0.162876	0.108122	0.211600	0.025947	0.193954	0.297501	0.162876	
167000	0.879386	1	0.127175	0.268675	0.042959	0.174673	0.258107	0.128411	0.127175	0.268675	0.042959	0.174673	0.258107	0.128411	0.127175	0.268675	0.042959	0.174673	0.258107	0.128411	0.127175	0.268675	0.042959	0.174673	0.258107	0.128411	
168000	0.879386	1	0.125859	0.238372	0.021073	0.242346	0.236530	0.135819	0.125859	0.238372	0.021073	0.242346	0.236530	0.135819	0.125859	0.238372	0.021073	0.242346	0.236530	0.135819	0.125859	0.238372	0.021073	0.242346	0.236530	0.135819	
169000	0.879386	1	0.142909	0.243226	0.035283	0.177950	0.245299	0.155333	0.142909	0.243226	0.035283	0.177950	0.245299	0.155333	0.142909	0.243226	0.035283	0.177950	0.245299	0.155333	0.142909	0.243226	0.035283	0.177950	0.245299	0.155333	
170000	0.879386	1	0.117773	0.243269	0.044899	0.185638	0.256601	0.151819	0.117773	0.243269	0.044899	0.185638	0.256601	0.151819	0.117773	0.243269	0.044899	0.185638	0.256601	0.151819	0.117773	0.243269	0.044899	0.185638	0.256601	0.151819	
171000	0.879386	1	0.109916	0.252728	0.026921	0.189294	0.264777	0.156365	0.109916	0.252728	0.026921	0.189294	0.264777	0.156365	0.109916	0.252728	0.026921	0.189294	0.264777	0.156365	0.109916	0.252728	0.026921	0.189294	0.264777	0.156365	
172000	0.879386	1	0.107893	0.243964	0.026963	0.203633	0.257683	0.159864	0.107893	0.243964	0.026963	0.203633	0.257683	0.159864	0.107893	0.243964	0.026963	0.203633	0.257683	0.159864	0.107893	0.243964	0.026963	0.203633	0.257683	0.159864	
173000	0.879386	1	0.114452	0.266758	0.025779	0.190057	0.233876	0.169078	0.114452	0.266758	0.025779	0.190057	0.233876	0.169078	0.114452	0.266758	0.025779	0.190057	0.233876	0.169078	0.114452	0.266758	0.025779	0.190057	0.233876	0.169078	
174000	0.879386	1	0.196552	0.196124	0.025264	0.163826	0.333842	0.084393	0.196552	0.196124	0.025264	0.163826	0.333842	0.084393	0.196552	0.196124	0.025264	0.163826	0.333842	0.084393	0.196552	0.196124	0.025264	0.163826	0.333842	0.084393	
175000	0.879386	1	0.132281	0.248502	0.032268	0.155584	0.282188	0.149177	0.132281	0.248502	0.032268	0.155584	0.282188	0.149177	0.132281	0.248502	0.032268	0.155584	0.282188	0.149177	0.132281	0.248502	0.032268	0.155584	0.282188	0.149177	
176000	0.879386	1	0.140652	0.268972	0.030669	0.169938	0.265894	0.123875	0.140652	0.268972	0.030669	0.169938	0.265894	0.123875	0.140652	0.268972	0.030669	0.169938	0.265894	0.123875	0.140652	0.268972	0.030669	0.169938	0.265894	0.123875	
177000	0.879386	1	0.142054	0.237682	0.032541	0.191062	0.268848	0.127813	0.142054	0.237682	0.032541	0.191062	0.268848	0.127813	0.142054	0.237682	0.032541	0.191062	0.268848	0.127813	0.142054	0.237682	0.032541	0.191062	0.268848	0.127813	
178000	0.879386	1	0.120680	0.215866	0.043128	0.176991	0.304500	0.138834	0.120680	0.215866	0.043128	0.176991	0.304500	0.138834	0.120680	0.215866	0.043128	0.176991	0.304500	0.138834	0.120680	0.215866	0.043128	0.176991	0.304500	0.138834	
179000	0.879386	2	0.110280	0.242378	0.030783	0.238887	0.227913	0.149759	0.182835	0.206319	0.053672	0.165714	0.188125	0.203334	0.110280	0.242378	0.030783	0.238887	0.227913	0.149759	0.182835	0.206319	0.053672	0.165714	0.188125	0.203334	
180000	0.879386	1	0.116741	0.233734	0.032971	0.200898	0.249069	0.166587	0.116741	0.233734	0.032971	0.200898	0.249069	0.166587	0.116741	0.233734	0.032971	0.200898	0.249069	0.166587	0.116741	0.233734	0.032971	0.200898	0.249069	0.166587	
181000	0.879386	1	0.126710	0.235296	0.024676	0.191147	0.270204	0.151965	0.126710	0.235296	0.024676	0.191147	0.270204	0.151965	0.126710	0.235296	0.024676	0.191147	0.270204	0.151965	0.126710	0.235296	0.024676	0.191147	0.270204	0.151965	
182000	0.879386	1	0.147037	0.289669	0.030030	0.145208	0.233380	0.154677	0.147037	0.289669	0.030030	0.145208	0.233380	0.154677	0.147037	0.289669	0.030030	0.145208	0.233380	0.154677	0.147037	0.289669	0.030030	0.145208	0.233380	0.154677	
183000	0.879386	1	0.115249	0.246762	0.035018	0.184857	0.264307	0.153807	0.115249	0.246762	0.035018	0.184857	0.264307	0.153807	0.115249	0.246762	0.035018	0.184857	0.264307	0.153807	0.115249	0.246762	0.035018	0.184857	0.264307	0.153807	
184000	0.879386	1	0.122399	0.246971	0.034194	0.189433	0.264012	0.142992	0.122399	0.246971	0.034194	0.189433	0.264012	0.142992	0.122399	0.246971	0.034194	0.189433	0.264012	0.142992	0.122399	0.246971	0.034194	0.189433	0.264012	0.142992	
185000	0.879386	1	0.107233	0.216114	0.045487	0.182841	0.274265	0.174060	0.107233	0.216114	0.045487	0.182841	0.274265	0.174060	0.107233	0.216114	0.045487	0.182841	0.274265	0.174060	0.107233	0.216114	0.045487	0.182841	0.274265	0.174060	
186000	0.879386	1	0.109164	0.232073	0.032529	0.178670	0.299225	0.148339	0.109164	0.232073	0.032529	0.178670	0.299225	0.148339	0.109164	0.232073	0.032529	0.178670	0.299225	0.148339	0.109164	0.232073	0.032529	0.178670	0.299225	0.148339	
187000	0.879386	1	0.111299	0.240475	0.031721	0.187007	0.255855	0.173643	0.111299	0.240475	0.031721	0.187007	0.255855	0.173643	0.111299	0.240475	0.031721	0.187007	0.255855	0.173643	0.111299	0.240475	0.031721	0.187007	0.255855	0.173643	
188000	0.879386	1	0.120244	0.249416	0.038198	0.195075	0.263533	0.133533	0.120244	0.249416	0.038198	0.195075	0.263533	0.133533	0.120244	0.249416	0.038198	0.195075	0.263533	0.133533	0.120244	0.249416	0.038198	0.195075	0.263533	0.133533	
189000	0.879386	1	0.124347	0.242258	0.039995	0.203645	0.253038	0.136718	0.124347	0.242258	0.039995	0.203645	0.253038	0.136718	0.124347	0.242258	0.039995	0.203645	0.253038	0.136718	0.124347	0.242258	0.039995	0.203645	0.253038	0.136718	
190000	0.879386	1	0.108052	0.260630	0.038576	0.184799	0.259216	0.148725	0.108052	0.260630	0.038576	0.184799	0.259216	0.148725	0.108052	0.260630	0.038576	0.184799	0.259216	0.148725	0.108052	0.260630	0.038576	0.184799	0.259216	0.148725	
191000	0.879386	1	0.144167	0.219470	0.034861	0.185512	0.284477	0.131514	0.144167	0.219470	0.034861	0.185512	0.284477	0.131514	0.144167	0.219470	0.034861	0.185512	0.284477	0.131514	0.144167	0.219470	0.034861	0.185512	0.284477	0.131514	
